id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/17/value,assist
2522876861,9,1,1,0,20,19auwjswq9camwpb4u14a6tp5,1,21.3,9.7,2023-03-20T07:08:53.924Z,2023-03-20T07:08:58Z,4112377445,212,18.0,4112377441,140,20.6,4112377443,141,36.1,4112377437,56,Back,4112377447,213,1.6,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876869,10,1,1,0,24,19auwjswq9camwpb4u14a6tp5,1,18.3,54.2,2023-03-20T07:08:58.275Z,2023-03-20T07:09:00Z,4112377503,213,1.6,4112377499,141,89.9,4112377501,212,24.3,4112377495,56,Back,4112377497,140,17.8,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876875,11,1,1,0,26,19auwjswq9camwpb4u14a6tp5,0,17.8,89.9,2023-03-20T07:09:00.259Z,2023-03-20T07:09:01Z,4112377533,141,81.7,4112377531,140,23.2,4112377539,213,5.5,4112377527,56,Back,4112377537,212,8.0,,,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876873,3,49,1,0,27,cc7oug4s891gcp1r4mh00rw7x,1,68.7,23.7,2023-03-20T07:09:01.009Z,2023-03-20T07:09:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876885,4,1,1,0,27,cc7oug4s891gcp1r4mh00rw7x,1,68.6,21.9,2023-03-20T07:09:01.633Z,2023-03-20T07:09:04Z,4112377593,140,73.6,4112377595,141,7.1,4112377597,212,11.4,4112377589,56,Right,4112377599,213,5.2,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876887,5,50,1,0,30,cc7oug4s891gcp1r4mh00rw7x,1,73.7,9.6,2023-03-20T07:09:04.723Z,2023-03-20T07:09:08Z,4112377659,233,12,4112377613,286,,4112377609,56,Right,,,,,,,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876889,12,7,1,0,30,19auwjswq9camwpb4u14a6tp5,1,26.3,90.4,2023-03-20T07:09:04.724Z,2023-03-23T14:23:00Z,4112377635,285,,4112377631,56,Back,4117606015,385,,4112377651,233,5,,,,,,,,,,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876899,6,1,1,0,32,cc7oug4s891gcp1r4mh00rw7x,0,70.4,14.5,2023-03-20T07:09:05.992Z,2023-03-23T16:34:17Z,4117607703,141,14.1,4117607789,236,,4117607707,212,0.8,4117919527,233,13,4117607791,286,,4117607699,140,69.7,4112377689,56,Right,4117607709,213,3.5,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876893,13,74,1,0,32,19auwjswq9camwpb4u14a6tp5,1,29.2,82,2023-03-20T07:09:05.993Z,2023-03-23T16:34:17Z,4117919543,233,6,4117607505,285,,4112377647,56,Back,,,,,,,,,,,,,,,,8ig76mb9fsq6r456o42fnactm,Lucas Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877317,25,1,1,0,32,cc7oug4s891gcp1r4mh00rw7x,1,75.4,10.8,2023-03-20T07:09:06.296Z,2023-03-20T07:11:29Z,4112380411,56,Right,4112380415,141,7.7,4112380413,140,59.4,4112380417,212,16.9,4112380419,213,3.3,,,,,,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876901,7,1,1,0,36,cc7oug4s891gcp1r4mh00rw7x,0,58.8,5.5,2023-03-20T07:09:10.178Z,2023-03-20T07:09:10Z,4112377699,141,0.0,4112377695,56,Right,4112377693,157,,4112377701,212,8.6,4112377705,1,,4112377703,213,5.7,4112377697,140,65.7,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876905,8,5,1,0,36,cc7oug4s891gcp1r4mh00rw7x,0,65.8,-1.2,2023-03-20T07:09:10.423Z,2023-03-20T07:09:12Z,4112377709,56,Right,4112377711,347,,4112377753,233,14,,,,,,,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876909,14,5,1,0,36,19auwjswq9camwpb4u14a6tp5,1,34.2,101.2,2023-03-20T07:09:10.423Z,2023-03-20T07:15:11Z,4112377749,233,8,4112377741,56,Back,4112377743,347,,,,,,,,,,,,,,,,,8ig76mb9fsq6r456o42fnactm,Lucas Barcelos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876957,15,1,1,0,49,19auwjswq9camwpb4u14a6tp5,1,34.2,100,2023-03-20T07:09:23.347Z,2023-03-20T07:13:01Z,4112378001,213,3.5,4112377995,140,21.7,4112382647,189,,4112377991,107,,4112377993,56,Back,4112377997,141,93.8,4112377999,212,14.0,,,,k5yu3cqzlq5jybo9eozy89nt,K. Suzuki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876965,16,1,1,0,52,19auwjswq9camwpb4u14a6tp5,1,27.5,85.9,2023-03-20T07:09:26.227Z,2023-03-23T14:24:31Z,4112378039,213,4.7,4112378033,140,26.4,4112378035,141,32.0,4112378031,56,Back,4112378037,212,36.7,4112378041,1,,,,,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876971,17,1,1,0,53,19auwjswq9camwpb4u14a6tp5,1,26.5,26.2,2023-03-20T07:09:27.122Z,2023-03-20T07:09:29Z,4112378073,140,36.3,4112378075,141,2.5,4112378071,56,Back,4112378077,212,19.1,4112378079,213,5.3,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876983,18,1,1,0,55,19auwjswq9camwpb4u14a6tp5,1,36.4,4.9,2023-03-20T07:09:29.411Z,2023-03-20T07:09:32Z,4112378145,213,2.8,4112378141,141,11.4,4112378143,212,14.0,4112378139,140,23.7,4112378137,56,Back,,,,,,,,,,6lfh7umo99gfk2f23jbg6k3ro,Hwang Jae-Won,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876993,19,1,1,0,58,19auwjswq9camwpb4u14a6tp5,1,23.5,11.1,2023-03-20T07:09:31.875Z,2023-03-20T07:09:36Z,4112378195,213,1.7,4112378191,141,34.9,4112378193,212,16.3,4112378189,140,21.6,4112378187,56,Back,,,,,,,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522876999,20,1,1,1,2,19auwjswq9camwpb4u14a6tp5,1,26.6,62.6,2023-03-20T07:09:36.659Z,2023-03-20T07:09:40Z,4112378253,140,26.1,4112378251,56,Back,4112378255,141,81.5,4112378257,212,12.9,4112378259,213,1.6,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877003,21,1,1,1,6,19auwjswq9camwpb4u14a6tp5,0,23.3,88.7,2023-03-20T07:09:40.644Z,2023-03-20T07:09:41Z,4112378287,213,6.1,4112378289,1,,4112378277,155,,4112378283,141,75.7,4112378279,56,Center,4112378285,212,40.3,4112378281,140,60.7,,,,2urtsl9xa0plg4w80nr8z9tuy,Jo Jin-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877007,9,1,1,1,7,cc7oug4s891gcp1r4mh00rw7x,0,40.2,26.2,2023-03-20T07:09:41.595Z,2023-03-23T14:24:55Z,4112378303,56,Center,4117611557,213,0.3,4117611549,3,,4117611553,141,32.4,4117611555,212,13.8,4117611551,140,52.7,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877017,22,1,1,1,11,19auwjswq9camwpb4u14a6tp5,0,51.8,68.4,2023-03-20T07:09:45.203Z,2023-03-23T14:25:10Z,4112378359,212,37.1,4112378363,1,,4112378361,213,6.1,4112378357,141,60.2,4117612107,4,,4112378355,140,86.7,4112378351,155,,4112378353,56,Center,deo8agvy9lyt8xppcisqepxx,Lee Yong-Rae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877025,10,52,1,1,14,cc7oug4s891gcp1r4mh00rw7x,1,14.8,43.6,2023-03-20T07:09:48.114Z,2023-03-23T14:25:17Z,4117612397,377,,,,,,,,,,,,,,,,,,,,,,,dimndy1x0fz22a9chh4wymqne,Jeong Min-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877047,11,80,1,1,21,cc7oug4s891gcp1r4mh00rw7x,0,11.1,47.6,2023-03-20T07:09:54.857Z,2023-03-20T07:14:09Z,4112383967,189,,,,,,,,,,,,,,,,,,,,,,,dimndy1x0fz22a9chh4wymqne,Jeong Min-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877063,12,1,1,1,22,cc7oug4s891gcp1r4mh00rw7x,1,12.6,47.2,2023-03-20T07:09:55.849Z,2023-03-20T07:14:29Z,4112378603,141,51.8,4112378601,140,23.9,4112378605,212,12.3,4112378607,213,0.3,4112384047,189,,4112378599,56,Back,,,,,,,dimndy1x0fz22a9chh4wymqne,Jeong Min-Ki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877083,13,1,1,1,24,cc7oug4s891gcp1r4mh00rw7x,1,24.3,54.9,2023-03-20T07:09:57.914Z,2023-03-20T07:10:02Z,4112378719,141,59.7,4112378715,56,Back,4112378717,140,35.7,4112378721,212,12.4,4112378723,213,0.3,,,,,,,,,,53lbku4kt3amsxjwa5g8reswl,Hong Jeong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877087,14,1,1,1,28,cc7oug4s891gcp1r4mh00rw7x,1,37.2,62.7,2023-03-20T07:10:02.585Z,2023-03-20T07:15:34Z,4112378755,212,8.1,4112378751,140,44.8,4112378753,141,65.1,4112378757,213,0.2,4112378749,56,Back,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877101,15,1,1,1,29,cc7oug4s891gcp1r4mh00rw7x,1,44.8,65.1,2023-03-20T07:10:03.137Z,2023-03-20T07:15:39Z,4112378823,140,37.5,4112378821,56,Back,4112378825,141,59.9,4112378827,212,8.4,4112378829,213,3.6,,,,,,,,,,655pmx3wi94ktbt6niw6110bt,André Luís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522878291,65,1,1,1,30,cc7oug4s891gcp1r4mh00rw7x,1,37.5,63.1,2023-03-20T07:10:03.832Z,2023-03-20T07:16:13Z,4112386563,213,4.9,4112386555,56,Back,4112386561,212,8.6,4112386559,141,50.7,4112386557,140,39.3,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522878293,66,1,1,1,30,cc7oug4s891gcp1r4mh00rw7x,1,36.9,43.5,2023-03-20T07:10:03.987Z,2023-03-20T07:16:14Z,4112386703,140,38.2,4112386701,56,Back,4112386705,141,57.3,4112386709,213,1.4,4112386707,212,9.5,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877109,16,1,1,1,34,cc7oug4s891gcp1r4mh00rw7x,1,44,67.5,2023-03-20T07:10:08.530Z,2023-03-20T07:16:20Z,4112378859,56,Back,4112378867,213,1.9,4112378865,212,16.6,4112378861,140,38.3,4112378863,141,90.2,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877117,17,1,1,1,36,cc7oug4s891gcp1r4mh00rw7x,1,38.3,90.3,2023-03-20T07:10:10.138Z,2023-03-20T07:15:07Z,4112378905,212,18.1,4112378901,140,31.6,4112378903,141,65.7,4112378899,56,Back,4112378907,213,4.3,,,,,,,,,,138ed2bp6fkle4c1733d9p8lx,Kim Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877127,18,1,1,1,38,cc7oug4s891gcp1r4mh00rw7x,1,29.7,59,2023-03-20T07:10:12.450Z,2023-03-20T07:10:15Z,4112378947,56,Back,4112378949,140,31.1,4112378953,212,21.0,4112378951,141,28.2,4112378955,213,4.8,,,,,,,,,,53lbku4kt3amsxjwa5g8reswl,Hong Jeong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877135,19,1,1,1,41,cc7oug4s891gcp1r4mh00rw7x,1,31.4,23.6,2023-03-20T07:10:14.922Z,2023-03-20T07:10:19Z,4112379019,141,6.2,4112379015,56,Right,4112379021,212,30.7,4112379017,140,58.4,4112379023,213,5.9,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877147,20,1,1,1,45,cc7oug4s891gcp1r4mh00rw7x,1,63.7,4.1,2023-03-20T07:10:18.938Z,2023-03-20T07:10:36Z,4112379121,1,,4112379117,212,37.6,4112379113,140,96.8,4112379111,56,Center,4112379115,141,25.3,4112379119,213,0.4,4112379109,155,,,,,dbez8vagahwb60g6agdhdm1ka,Song Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877151,21,1,1,1,48,cc7oug4s891gcp1r4mh00rw7x,0,97.3,23.9,2023-03-20T07:10:22.570Z,2023-03-23T14:26:47Z,4117616065,155,,4117616257,224,,4112379139,56,Center,4117615947,2,,4112379147,213,1.9,4112379143,141,49.3,4112379145,212,18.4,4112379141,140,91.2,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,4117616261,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877155,23,12,1,1,50,19auwjswq9camwpb4u14a6tp5,1,13.6,59.9,2023-03-20T07:10:24.354Z,2023-03-20T08:45:07Z,4112379179,212,28.4,4112379177,141,100.0,4112379181,213,1.5,4112379205,167,,4112379187,15,,4112379173,56,Back,4112379175,140,14.6,,,,apa928m4vsbgdb20pvxjwdgix,Kim Jin-Hyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877163,22,5,1,1,51,cc7oug4s891gcp1r4mh00rw7x,1,86.8,-1.8,2023-03-20T07:10:25.748Z,2023-03-20T07:15:12Z,4112379203,347,,4112379201,56,Right,4112379211,233,24,,,,,,,,,,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877159,24,5,1,1,51,19auwjswq9camwpb4u14a6tp5,0,13.2,101.8,2023-03-20T07:10:25.748Z,2023-03-20T07:10:26Z,4112379193,56,Back,4112379227,233,22,4112379195,347,,,,,,,,,,,,,,,,,50pxsuw6rozz51fqz6phq4r8p,Hong Jeong-Woon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877285,23,1,1,2,22,cc7oug4s891gcp1r4mh00rw7x,1,81.5,0,2023-03-20T07:10:56.269Z,2023-03-20T07:10:59Z,4112379885,56,Right,4112379893,213,2.9,4112379883,107,,4112379891,212,16.5,4112379887,140,66.1,4112379889,141,4.0,,,,,,,4d629fx1hhv4b5u3ajgz86ay1,Kim Moon-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877315,24,1,1,2,25,cc7oug4s891gcp1r4mh00rw7x,1,64.6,5,2023-03-20T07:10:58.938Z,2023-03-20T07:11:08Z,4112380069,213,2.0,4112380063,140,51.5,4112380065,141,45.2,4112380061,56,Center,4112380067,212,30.6,,,,,,,,,,37gb3dt84aa4vb77olca9vs2x,Jeong Tae-Wook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877333,26,1,1,2,35,cc7oug4s891gcp1r4mh00rw7x,1,36,56,2023-03-20T07:11:09.153Z,2023-03-20T07:11:11Z,4112380129,213,0.9,4112380123,140,42.1,4112380121,56,Back,4112380125,141,68.7,4112380127,212,10.8,,,,,,,,,,53lbku4kt3amsxjwa5g8reswl,Hong Jeong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877337,27,1,1,2,37,cc7oug4s891gcp1r4mh00rw7x,1,40.1,65.2,2023-03-20T07:11:11.018Z,2023-03-20T07:11:12Z,4112380149,140,35.4,4112380151,141,56.0,4112380155,213,4.0,4112380153,212,8.0,4112380147,56,Back,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877353,28,1,1,2,38,cc7oug4s891gcp1r4mh00rw7x,1,35.6,55.8,2023-03-20T07:11:12.194Z,2023-03-20T07:11:16Z,4112380229,56,Back,4112380237,213,1.1,4112380231,140,41.1,4112380235,212,12.0,4112380233,141,71.2,,,,,,,,,,53lbku4kt3amsxjwa5g8reswl,Hong Jeong-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877359,29,1,1,2,42,cc7oug4s891gcp1r4mh00rw7x,1,46.3,68.5,2023-03-20T07:11:16.067Z,2023-03-20T07:11:17Z,4112380263,212,11.1,4112380261,141,52.5,4112380265,213,4.9,4112380257,56,Back,4112380259,140,48.6,,,,,,,,,,box34ask8r1uyj1hefhbox6cq,Maeng Seong-Ung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522877367,30,1,1,2,44,cc7oug4s891gcp1r4mh00rw7x,1,49.1,53.3,2023-03-20T07:11:17.803Z,2023-03-20T07:11:20Z,4112380293,140,37.4,4112380291,56,Back,4112380295,141,57.6,4112380297,212,12.6,4112380299,213,2.9,,,,,,,,,,cc5c5mmpywxpgrb33oztcdgid,Paik Seung-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
