id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2528026105,189,56,1,18,52,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-03T07:03:43.784Z,2023-04-03T07:04:01Z,4160454437,56,Back,,,,,,,,,,,,,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026109,142,5,1,18,54,92h5si20tnxjtg4hj8cs97bpw,0,101,23,2023-04-03T07:03:45.946Z,2023-04-03T07:04:05Z,4160454453,56,Center,4160454455,346,,4160454467,233,190,,,,,,,,,,,,,,,,74i6zd9vz9kcipubavbib9uc5,Kim Oh-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026111,190,5,1,18,54,86pmsqvfhj3t45uo4osr9hks9,1,-1,77,2023-04-03T07:03:45.946Z,2023-04-03T07:04:14Z,4160454461,346,,4160454459,56,Back,4160454463,233,142,,,,,,,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026133,191,1,1,19,19,86pmsqvfhj3t45uo4osr9hks9,0,4.3,49.3,2023-04-03T07:04:10.432Z,2023-04-03T08:16:15Z,4160454609,1,,4160454607,213,0.2,4160454601,140,62.7,4160454605,212,63.1,4160454599,56,Center,4160498305,74,,4160454595,124,,4160454613,189,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,4160454603,141,,,,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026135,143,1,1,19,23,92h5si20tnxjtg4hj8cs97bpw,0,42.4,25.4,2023-04-03T07:04:14.528Z,2023-04-05T13:21:31Z,4160454623,212,23.1,4160454625,213,6.1,4160454627,189,,4160454621,141,18.8,4160454615,3,,4160454617,56,Right,4160454619,140,64.0,,,,7tb226aujwnbsbsrzbncnk9w4,Kim Bong-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026147,145,61,1,19,24,92h5si20tnxjtg4hj8cs97bpw,0,69.1,18.8,2023-04-03T07:04:15.583Z,2023-04-05T13:21:47Z,4160454681,56,Right,,,,,,,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026141,144,43,1,19,25,92h5si20tnxjtg4hj8cs97bpw,1,0,0,2023-04-03T07:04:16.487Z,2023-04-05T13:21:43Z,4165268047,144,49,,,,,,,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026137,192,1,1,19,25,86pmsqvfhj3t45uo4osr9hks9,0,25.2,85.7,2023-04-03T07:04:17.190Z,2023-04-05T13:22:03Z,4160454639,213,0.5,4160454637,212,2.8,4160454631,56,Back,4160454635,141,87.8,4160499703,236,,4160454633,140,27.5,4160499709,286,,4160499705,233,348,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528033691,348,74,1,19,25,92h5si20tnxjtg4hj8cs97bpw,1,73.2,12,2023-04-03T07:04:17.191Z,2023-04-05T13:22:19Z,4160499699,56,Right,4160499713,233,192,4160499701,285,,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528033773,349,49,1,19,27,92h5si20tnxjtg4hj8cs97bpw,1,67.5,15.6,2023-04-03T07:04:18.368Z,2023-04-05T13:22:25Z,,,,,,,,,,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528033589,528,43,1,19,27,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-03T07:04:18.368Z,2023-04-05T13:21:58Z,4165268537,144,49,,,,,,,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528033783,350,3,1,19,28,92h5si20tnxjtg4hj8cs97bpw,1,71.9,17.6,2023-04-03T07:04:19.468Z,2023-04-05T13:22:28Z,4165269299,464,,4160500245,286,,4160500243,56,Right,4160500247,233,530,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528033771,530,45,1,19,28,86pmsqvfhj3t45uo4osr9hks9,0,28.1,82.4,2023-04-03T07:04:19.468Z,2023-04-05T13:22:30Z,4160500179,285,,4160500177,56,Back,4160500257,233,350,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528033819,351,1,1,19,30,92h5si20tnxjtg4hj8cs97bpw,1,67.2,19.2,2023-04-03T07:04:21.368Z,2023-04-05T13:22:47Z,4160500495,213,4.6,4160500489,140,66.7,4160500487,56,Right,4160500491,141,9.9,4160500493,212,6.3,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026139,193,43,1,19,31,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-03T07:04:23.246Z,2023-04-03T08:20:01Z,4160454645,56,Back,4160500091,144,61,,,,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528936161,817,3,1,19,33,92h5si20tnxjtg4hj8cs97bpw,0,72.1,1.5,2023-04-03T07:04:24.536Z,2023-04-05T13:23:08Z,4165270291,286,,4165270295,467,8683grc2e0vttdmqococp9iw9,4165270293,465,,4165270289,56,Right,,,,,,,,,,,,,acrtfa8a1l1tfbvcp7jzdttzo,Han Jong-Mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026151,146,4,1,19,38,92h5si20tnxjtg4hj8cs97bpw,1,68.8,4,2023-04-03T07:04:29.390Z,2023-04-03T08:21:14Z,4160454705,56,Right,4160454707,152,,4160454711,286,,4160454703,13,,4160454713,233,194,4160500525,295,,,,,,,,acrtfa8a1l1tfbvcp7jzdttzo,Han Jong-Mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026149,194,4,1,19,38,86pmsqvfhj3t45uo4osr9hks9,0,31.2,96,2023-04-03T07:04:29.391Z,2023-04-03T07:04:34Z,4160454693,13,,4160454719,233,146,4160454701,285,,4160454697,56,Back,4160454699,152,,4160454695,295,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026171,147,1,1,20,5,92h5si20tnxjtg4hj8cs97bpw,0,70.1,5.4,2023-04-03T07:04:57.111Z,2023-04-05T13:24:12Z,4160454901,212,29.3,4160454893,152,,4165271715,224,,4165271717,20,,4160454903,213,1.0,4160454891,155,,4160454899,141,41.2,4160454897,140,85.6,bbg7ciq51x8y5sdlrrzclqbmy,Kim Seung-Sub,4160454889,5,4160454895,56,Center,,,4160454887,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026175,195,12,1,20,7,86pmsqvfhj3t45uo4osr9hks9,1,14.9,58.8,2023-04-03T07:04:59.031Z,2023-04-05T13:24:27Z,4160454929,213,5.1,4160454927,212,33.9,4160454921,56,Back,4160454931,15,,4160454925,141,12.0,4160454923,140,26.1,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026183,148,1,1,20,16,92h5si20tnxjtg4hj8cs97bpw,0,95.3,93.3,2023-04-03T07:05:08.279Z,2023-04-05T13:24:42Z,4160454977,212,30.6,4165272371,224,,4160454979,213,4.9,4160454975,141,49.1,4160454967,155,,4160454969,56,Center,4160454965,2,,4165272373,72,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,4160454973,140,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026187,149,5,1,20,18,92h5si20tnxjtg4hj8cs97bpw,0,101.3,51.6,2023-04-03T07:05:10.099Z,2023-04-05T13:24:49Z,4160454987,346,,4160454985,56,Center,4160455005,233,196,,,,,,,,,,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026185,196,5,1,20,18,86pmsqvfhj3t45uo4osr9hks9,1,-1.3,48.4,2023-04-03T07:05:10.099Z,2023-04-05T13:24:50Z,4160454981,56,Back,4160454989,233,149,4160454983,346,,,,,,,,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026207,197,1,1,20,29,86pmsqvfhj3t45uo4osr9hks9,1,4.9,56.3,2023-04-03T07:05:21.279Z,2023-04-03T08:23:00Z,4160455121,237,,4160455107,124,,4160455117,213,5.0,4160455109,56,Back,4160455111,140,9.4,4160455115,212,19.3,4160455113,141,28.8,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026209,198,1,1,20,32,86pmsqvfhj3t45uo4osr9hks9,1,8.5,31.6,2023-04-03T07:05:23.903Z,2023-04-05T13:28:50Z,4160455123,56,Back,4160455127,141,5.2,4160455129,212,22.2,4160455125,140,20.9,4160455131,213,5.3,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026213,199,1,1,20,34,86pmsqvfhj3t45uo4osr9hks9,1,21.1,6.6,2023-04-03T07:05:25.911Z,2023-04-05T13:28:54Z,4160455145,213,2.3,4160455141,141,24.8,4160455139,140,10.3,4160455137,56,Back,4160455143,212,16.8,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026217,200,1,1,20,38,86pmsqvfhj3t45uo4osr9hks9,1,9.5,24.8,2023-04-03T07:05:30.367Z,2023-04-03T08:23:38Z,4160455163,56,Back,4160501975,196,,4160455171,213,1.1,4160455165,140,33.0,4160455167,141,89.0,4160455161,155,,4160455169,212,50.1,4160455173,1,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026221,201,1,1,20,45,86pmsqvfhj3t45uo4osr9hks9,1,55.4,83.3,2023-04-03T07:05:36.462Z,2023-04-03T08:23:56Z,4160455193,212,6.7,4160455191,141,93.1,4160455195,213,1.5,4160455187,56,Left,4160455189,140,55.6,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026225,202,1,1,20,49,86pmsqvfhj3t45uo4osr9hks9,1,55.5,95.4,2023-04-03T07:05:40.479Z,2023-04-03T08:24:03Z,4160455219,56,Back,4160455225,212,17.3,4160455227,213,3.5,4160455221,140,40.1,4160455223,141,86.5,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026227,203,1,1,20,53,86pmsqvfhj3t45uo4osr9hks9,0,43.2,87,2023-04-03T07:05:45.071Z,2023-04-03T08:24:20Z,4160455231,155,,4160455239,212,47.9,4160455237,141,41.0,4160455235,140,77.8,4160455233,56,Center,4160455243,1,,4160455241,213,5.6,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026229,150,1,1,20,54,92h5si20tnxjtg4hj8cs97bpw,1,20.5,62.3,2023-04-03T07:05:45.471Z,2023-04-05T13:29:22Z,4160455253,3,,4160455263,213,5.1,4160455261,212,12.2,4160455257,140,24.5,4160455259,141,45.5,4160455255,56,Back,,,,,,,bwzjmefo4k42iieisyas48vdh,Lee Ju-Yong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026231,151,49,1,20,55,92h5si20tnxjtg4hj8cs97bpw,1,24.5,44,2023-04-03T07:05:46.544Z,2023-04-05T13:29:21Z,,,,,,,,,,,,,,,,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026233,152,1,1,20,57,92h5si20tnxjtg4hj8cs97bpw,1,24.5,44,2023-04-03T07:05:48.591Z,2023-04-05T13:29:38Z,4160455277,213,3.3,4160455271,140,3.9,4160455275,212,21.9,4160455269,56,Back,4160455273,141,38.6,,,,,,,,,,69kkav5u6owt1boe58a2ma1n9,Song Ju-Hun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026239,153,1,1,20,59,92h5si20tnxjtg4hj8cs97bpw,1,4.5,34.8,2023-04-03T07:05:50.848Z,2023-04-05T13:29:39Z,4160455323,213,6.2,4160455313,157,,4160455321,212,55.4,4160455325,1,,4160455317,140,57.2,4160455319,141,29.7,4160455315,56,Center,,,,668f2py1qzypzm56csh8s04wl,Kim Dong-Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026241,154,44,1,21,2,92h5si20tnxjtg4hj8cs97bpw,1,58.4,30.9,2023-04-03T07:05:53.791Z,2023-04-05T13:31:06Z,4160455329,56,Center,4160455331,286,,4160455337,233,204,,,,,,,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026243,204,44,1,21,2,86pmsqvfhj3t45uo4osr9hks9,0,41.6,69.1,2023-04-03T07:05:53.792Z,2023-04-05T13:31:08Z,4160455335,285,,4160455333,56,Back,4160455341,233,154,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026253,155,1,1,21,3,92h5si20tnxjtg4hj8cs97bpw,1,56.8,29.5,2023-04-03T07:05:55.303Z,2023-04-05T13:31:09Z,4160455403,213,4.7,4160455393,3,,4160455401,212,5.0,4160455395,56,Center,4160455397,140,56.8,4160455399,141,22.1,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528938909,818,3,1,21,8,92h5si20tnxjtg4hj8cs97bpw,1,60.6,2.3,2023-04-03T07:05:59.528Z,2023-04-05T16:23:06Z,4165285417,56,Right,4165285419,286,,4165285561,465,,4165484315,233,1029,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528938913,1029,45,1,21,8,86pmsqvfhj3t45uo4osr9hks9,0,39.4,97.7,2023-04-03T07:05:59.528Z,2023-04-05T16:23:06Z,4165285435,285,,4165285433,56,Back,4165484333,233,818,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026255,156,50,1,21,11,92h5si20tnxjtg4hj8cs97bpw,1,66.4,10.6,2023-04-03T07:06:02.888Z,2023-04-05T13:32:13Z,4160455409,56,Right,4160455411,286,,4160455457,233,205,,,,,,,,,,,,,,,,99z4lbnvzi2e6maoa7j3yy6ay,Seo Jin-Su,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026265,205,7,1,21,11,86pmsqvfhj3t45uo4osr9hks9,1,33.6,89.4,2023-04-03T07:06:02.889Z,2023-04-05T13:32:17Z,4160455445,233,156,4160455443,285,,4160455441,56,Back,4165285937,384,,,,,,,,,,,,,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026267,206,49,1,21,12,86pmsqvfhj3t45uo4osr9hks9,1,34.2,72.3,2023-04-03T07:06:04.159Z,2023-04-05T13:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026273,207,1,1,21,14,86pmsqvfhj3t45uo4osr9hks9,1,36.8,77.1,2023-04-03T07:06:05.432Z,2023-04-05T13:32:31Z,4160455475,141,92.3,4160455473,140,34.9,4160455471,56,Back,4160455479,213,1.8,4160455477,212,10.5,,,,,,,,,,8683grc2e0vttdmqococp9iw9,Lee Gyu-Sung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026279,208,1,1,21,19,86pmsqvfhj3t45uo4osr9hks9,1,34.8,92.7,2023-04-03T07:06:10.592Z,2023-04-03T08:26:56Z,4160455543,141,11.0,4160455545,212,67.6,4160455549,1,,4160455547,213,5.3,4160455541,140,71.5,4160455539,56,Right,4160455537,196,,4160455535,155,,68ipkee8liqja0vaxm5hp3gt1,Lee Myung-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026281,209,1,1,21,27,86pmsqvfhj3t45uo4osr9hks9,0,82.5,8.7,2023-04-03T07:06:18.727Z,2023-04-05T13:32:45Z,4160455563,213,1.7,4160455565,1,,4160455555,56,Center,4160455559,141,55.5,4160455557,140,78.4,4160455561,212,32.1,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026283,157,49,1,21,29,92h5si20tnxjtg4hj8cs97bpw,1,21.8,45.6,2023-04-03T07:06:21.248Z,2023-04-05T13:32:55Z,,,,,,,,,,,,,,,,,,,,,,,,,acrtfa8a1l1tfbvcp7jzdttzo,Han Jong-Mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026287,158,1,1,21,32,92h5si20tnxjtg4hj8cs97bpw,0,29.5,48.7,2023-04-03T07:06:23.616Z,2023-04-05T13:33:04Z,4160455597,213,0.5,4160455599,1,,4160455591,140,70.8,4160455595,212,48.4,4160455589,56,Left,4160455587,155,,4160455593,141,80.3,,,,acrtfa8a1l1tfbvcp7jzdttzo,Han Jong-Mu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026295,159,1,1,21,38,92h5si20tnxjtg4hj8cs97bpw,1,72.3,77.5,2023-04-03T07:06:30.087Z,2023-04-05T13:33:19Z,4160455641,213,5.6,4160455639,212,19.8,4160455637,141,59.4,4160455633,56,Center,4160455635,140,87.1,,,,,,,,,,bbg7ciq51x8y5sdlrrzclqbmy,Kim Seung-Sub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026297,160,3,1,21,39,92h5si20tnxjtg4hj8cs97bpw,0,86,57.1,2023-04-03T07:06:30.712Z,2023-04-05T13:33:25Z,4160455645,56,Center,4160455647,286,,4160455671,233,211,4165288095,464,,,,,,,,,,,,,,ei2p6tlhj81q4nstpv4s8oq5m,Kim Ju-Kong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026301,211,7,1,21,39,86pmsqvfhj3t45uo4osr9hks9,1,14,42.9,2023-04-03T07:06:30.713Z,2023-04-05T13:33:29Z,4165288225,385,,4160455661,56,Back,4160455663,285,,4160455665,233,160,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026303,212,52,1,21,40,86pmsqvfhj3t45uo4osr9hks9,1,2.4,48.9,2023-04-03T07:06:31.487Z,2023-04-05T13:34:08Z,4165289277,378,,,,,,,,,,,,,,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026293,210,43,1,21,42,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-03T07:06:34.351Z,2023-04-03T08:29:20Z,4160455631,56,Back,4160508665,144,61,,,,,,,,,,,,,,,,,,,53ii8a2tn0kbcxyp0hfqhu02d,Kim Young-Gwon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026305,213,1,1,21,46,86pmsqvfhj3t45uo4osr9hks9,1,9,43.5,2023-04-03T07:06:37.615Z,2023-04-05T13:34:15Z,4160455679,56,Back,4160455677,123,,4160509515,1,,4160455685,212,36.1,4160455687,213,5.5,4160455681,140,32.8,4160455703,287,,4160455683,141,5.2,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026313,214,1,1,21,54,86pmsqvfhj3t45uo4osr9hks9,1,32.3,5.9,2023-04-03T07:06:45.423Z,2023-04-03T08:30:08Z,4160455739,213,2.0,4160455737,212,10.2,4160455731,56,Back,4160455735,141,19.5,4160455733,140,28.1,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026321,215,1,1,21,55,86pmsqvfhj3t45uo4osr9hks9,1,29.9,20,2023-04-03T07:06:47.199Z,2023-04-03T08:30:21Z,4160455775,141,33.9,4160455773,140,43.3,4160455777,212,17.0,4160455779,213,0.6,4160455771,56,Back,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026325,216,1,1,21,57,86pmsqvfhj3t45uo4osr9hks9,1,43.7,32.4,2023-04-03T07:06:48.422Z,2023-04-05T13:34:59Z,4160455797,141,27.4,4160455799,212,11.6,4160455795,140,54.3,4160455801,213,6.0,4160455793,56,Center,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026329,217,1,1,21,58,86pmsqvfhj3t45uo4osr9hks9,1,53.4,28.5,2023-04-03T07:06:50.311Z,2023-04-05T13:35:02Z,4160455807,140,47.2,4160455811,212,6.6,4160455809,141,29.7,4160455805,56,Back,4160455813,213,3.0,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026339,218,1,1,22,3,86pmsqvfhj3t45uo4osr9hks9,1,53.4,27.1,2023-04-03T07:06:54.703Z,2023-04-03T08:31:43Z,4160455863,212,10.9,4160455865,213,3.0,4160455861,141,28.6,4160455857,56,Back,4160455859,140,43.1,,,,,,,,,,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026341,219,1,1,22,6,86pmsqvfhj3t45uo4osr9hks9,1,46.1,27,2023-04-03T07:06:57.903Z,2023-04-03T08:31:52Z,4160455873,140,55.1,4160455875,141,18.9,4160455879,213,5.8,4160455877,212,10.9,4160455871,56,Right,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026343,220,1,1,22,8,86pmsqvfhj3t45uo4osr9hks9,1,58.3,19.7,2023-04-03T07:06:59.406Z,2023-04-03T08:31:57Z,4160455883,56,Right,4160455887,141,8.8,4160455889,212,9.2,4160455885,140,53.1,4160455891,213,4.1,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026347,221,1,1,22,9,86pmsqvfhj3t45uo4osr9hks9,1,53.1,8.8,2023-04-03T07:07:00.591Z,2023-04-03T08:31:59Z,4160455913,212,10.1,4160455909,140,52.3,4160455911,141,23.6,4160455907,56,Center,4160455915,213,1.7,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026355,222,1,1,22,11,86pmsqvfhj3t45uo4osr9hks9,1,49.9,29.9,2023-04-03T07:07:02.831Z,2023-04-03T08:32:09Z,4160455969,212,12.8,4160455967,141,38.0,4160455965,140,38.9,4160455963,56,Back,4160455971,213,2.7,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026363,223,1,1,22,15,86pmsqvfhj3t45uo4osr9hks9,1,41.5,29.3,2023-04-03T07:07:06.487Z,2023-04-05T13:35:45Z,4160456023,212,13.7,4160456021,141,12.4,4160456025,213,5.3,4160456019,140,48.6,4160456017,56,Back,,,,,,,,,,e3n0w0p4dvfax1b6bfk2qlex,Jung Seung-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026365,224,1,1,22,19,86pmsqvfhj3t45uo4osr9hks9,1,52.5,8.8,2023-04-03T07:07:10.879Z,2023-04-03T07:07:14Z,4160456039,140,61.6,4160456037,56,Right,4160456045,213,5.8,4160456041,141,2.0,4160456043,212,10.6,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528026369,225,1,1,22,23,86pmsqvfhj3t45uo4osr9hks9,1,61.6,2,2023-04-03T07:07:14.415Z,2023-04-03T08:32:30Z,4160456075,213,2.7,4160456071,141,8.3,4160456073,212,11.0,4160456067,56,Right,4160456069,140,52.0,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
