id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId
2535113481,124,74,1,10,39,4oixf5ykhg01zfxpt7gbpn3dq,1,73.1,13.5,2023-04-17T10:01:03.357Z,2023-04-17T11:04:10Z,4198124273,285,,4198124301,233,68,4198124271,56,Right,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535119397,299,1,1,10,40,4oixf5ykhg01zfxpt7gbpn3dq,1,73.5,18.2,2023-04-17T10:01:04.273Z,2023-04-21T09:48:07Z,4198149391,213,3.3,4198149389,212,15.9,4198149383,140,58.5,4198149211,56,Right,4198149385,141,15.3,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536505905,968,49,1,10,40,4oixf5ykhg01zfxpt7gbpn3dq,1,65.1,17.9,2023-04-17T10:01:04.952Z,2023-04-21T09:48:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535119805,319,1,1,10,41,4oixf5ykhg01zfxpt7gbpn3dq,0,59.4,13.2,2023-04-17T10:01:05.592Z,2023-04-21T09:48:24Z,4198152005,56,Center,4198152021,213,0.5,4198152013,141,23.7,4198152019,212,15.2,4198152009,140,72.2,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536506093,1003,49,1,10,42,86pmsqvfhj3t45uo4osr9hks9,1,27.9,79.5,2023-04-17T10:01:06.128Z,2023-04-21T09:48:33Z,,,,,,,,,,,,,,,,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113495,69,43,1,10,44,86pmsqvfhj3t45uo4osr9hks9,1,0,0,2023-04-17T10:01:07.996Z,2023-04-17T10:20:31Z,4198124345,212,13.5,4198124341,140,27.0,4198124343,141,93.6,4198148543,144,1,4198124339,56,Back,4198124347,213,1.4,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535120275,298,1,1,10,45,86pmsqvfhj3t45uo4osr9hks9,1,28.8,78.1,2023-04-17T10:01:09.234Z,2023-04-17T10:24:19Z,4198153289,56,Back,4198153297,213,1.5,4198153291,140,29.3,4198153295,212,11.8,4198153293,141,95.4,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113497,70,1,1,10,46,86pmsqvfhj3t45uo4osr9hks9,0,31.7,97.5,2023-04-17T10:01:10.276Z,2023-04-17T10:25:15Z,4198124357,140,32.8,4198124363,213,5.6,4198124397,286,,4198124361,212,1.5,4198124359,141,96.2,4198124393,233,125,4198124391,236,,4198124355,56,Back,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113501,125,74,1,10,46,4oixf5ykhg01zfxpt7gbpn3dq,1,62.7,6.8,2023-04-17T10:01:10.277Z,2023-04-17T11:04:11Z,4198124385,285,,4198124399,233,70,4198124383,56,Right,,,,,,,,,,,,,,,,9u3l89365yah3jn79pix0s67e,Lee Hyeon-Sik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113509,126,49,1,10,48,4oixf5ykhg01zfxpt7gbpn3dq,1,44.5,7.6,2023-04-17T10:01:12.480Z,2023-04-17T10:25:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113517,127,1,1,10,49,4oixf5ykhg01zfxpt7gbpn3dq,1,44.5,7.6,2023-04-17T10:01:13.833Z,2023-04-17T10:25:19Z,4198124433,140,54.4,4198124439,213,0.4,4198124437,212,11.1,4198124431,56,Right,4198124435,141,13.2,,,,,,,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113519,128,1,1,10,50,4oixf5ykhg01zfxpt7gbpn3dq,0,54.1,14.5,2023-04-17T10:01:14.440Z,2023-04-17T10:25:34Z,4198124451,213,5.4,4198124445,140,59.5,4198124449,212,8.6,4198124447,141,5.0,4198124443,56,Right,,,,,,,,,,4ewc486q7lv7jho1t7qviprdh,Ju Se-Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113511,71,8,1,10,51,86pmsqvfhj3t45uo4osr9hks9,1,32.9,89.9,2023-04-17T10:01:15.660Z,2023-04-21T09:49:08Z,4205563385,383,,4198124409,56,Back,,,,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113523,72,3,1,10,52,86pmsqvfhj3t45uo4osr9hks9,0,49.7,94.5,2023-04-17T10:01:16.652Z,2023-04-21T14:17:14Z,4198124487,286,,4206023073,233,129,4205563583,464,,4198124457,56,Back,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113527,129,7,1,10,52,4oixf5ykhg01zfxpt7gbpn3dq,1,50.3,5.5,2023-04-17T10:01:16.653Z,2023-04-21T14:17:14Z,4198124473,56,Right,4206023055,233,72,4205564619,384,,4198124475,285,,,,,,,,,,,,,,9tiu7146tyw2qyckn8rsgxjsa,Kim Hyun-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535121565,386,61,1,10,53,4oixf5ykhg01zfxpt7gbpn3dq,0,56,12.2,2023-04-17T10:01:16.991Z,2023-04-21T09:50:26Z,4198158051,56,Right,,,,,,,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536506643,1004,49,1,10,53,86pmsqvfhj3t45uo4osr9hks9,1,51.6,86.2,2023-04-17T10:01:17.932Z,2023-04-21T09:50:28Z,,,,,,,,,,,,,,,,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113541,73,1,1,10,56,86pmsqvfhj3t45uo4osr9hks9,1,50.9,88.6,2023-04-17T10:01:20.901Z,2023-04-17T10:27:43Z,4198124523,140,59.9,4198124527,212,11.1,4198124529,213,0.6,4198124525,141,97.2,4198124521,56,Left,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113547,74,1,1,10,57,86pmsqvfhj3t45uo4osr9hks9,1,59.9,97.2,2023-04-17T10:01:21.052Z,2023-04-21T09:51:08Z,4198124553,56,Center,4198124557,141,73.9,4198124559,212,17.8,4198124561,213,5.2,4198124555,140,67.7,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535121775,395,43,1,10,58,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:01:22.113Z,2023-04-21T09:51:06Z,4198159203,56,Back,4205566911,144,8,,,,,,,,,,,,,,,,,,,9mehciic0e1w99g55xavfg0oa,Cho Yu-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113569,75,1,1,10,59,86pmsqvfhj3t45uo4osr9hks9,1,75.5,75.3,2023-04-17T10:01:23.884Z,2023-04-17T10:28:56Z,4198124625,141,78.5,4198124621,56,Center,4198124623,140,96.9,4198124629,213,0.1,4198124627,212,22.6,,,,,,,,,,8sc2xigysl1ueogyivxyj0hqt,Joo Min-Kyu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113577,76,1,1,11,6,86pmsqvfhj3t45uo4osr9hks9,1,97.9,76.7,2023-04-17T10:01:30.412Z,2023-04-21T09:51:36Z,4198124659,140,97.6,4205567623,387,,4198124665,213,4.7,4198124657,56,Right,4198124663,212,46.5,4205567625,72,,4205567667,345,,4198124655,155,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,4198124667,1,,4205567147,2,,4198124661,141,4205567621,225,,,,,,,,,,,,,,,,8.3,,,,
2535113587,77,1,1,11,8,86pmsqvfhj3t45uo4osr9hks9,1,97.4,3.2,2023-04-17T10:01:31.997Z,2023-04-17T10:29:16Z,4198124711,56,Right,4198124715,141,9.1,4198124713,140,87.8,4198124717,212,10.8,4198124719,213,2.8,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113595,78,1,1,11,10,86pmsqvfhj3t45uo4osr9hks9,1,86.7,11.1,2023-04-17T10:01:34.205Z,2023-04-17T10:29:23Z,4198124745,213,0.7,4198124741,141,22.4,4198124743,212,11.5,4198124739,140,94.8,4198124737,56,Center,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113601,79,1,1,11,12,86pmsqvfhj3t45uo4osr9hks9,0,95.2,23.1,2023-04-17T10:01:35.997Z,2023-04-17T10:29:53Z,4198124771,212,1.7,4198124767,140,95.1,4198124773,213,1.6,4198124765,56,Center,4198124803,236,,4198124809,286,,4198124769,141,25.6,4198124805,233,130,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113605,130,74,1,11,12,4oixf5ykhg01zfxpt7gbpn3dq,1,6.9,71.5,2023-04-17T10:01:35.998Z,2023-04-17T11:04:11Z,4198124791,285,,4198124789,56,Back,4198124811,233,79,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113611,80,61,1,11,14,86pmsqvfhj3t45uo4osr9hks9,0,85.9,13.4,2023-04-17T10:01:38.732Z,2023-04-17T10:01:38Z,4198124823,56,Right,,,,,,,,,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113617,131,49,1,11,15,4oixf5ykhg01zfxpt7gbpn3dq,1,10.3,90,2023-04-17T10:01:39.553Z,2023-04-21T09:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113621,133,3,1,11,16,4oixf5ykhg01zfxpt7gbpn3dq,0,19.8,95.4,2023-04-17T10:01:40.496Z,2023-04-21T09:52:40Z,4198124863,285,,4198124861,56,Back,4205568491,464,,4198124889,233,81,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113623,81,7,1,11,16,86pmsqvfhj3t45uo4osr9hks9,0,80.2,4.6,2023-04-17T10:01:40.497Z,2023-04-21T09:52:39Z,4198124865,56,Right,4198124867,286,,4198124879,233,133,4205568657,385,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536507297,969,61,1,11,16,4oixf5ykhg01zfxpt7gbpn3dq,1,19.7,96,2023-04-17T10:01:40.606Z,2023-04-21T09:52:22Z,4205568865,56,Back,,,,,,,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113619,132,43,1,11,16,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:01:40.953Z,2023-04-17T10:30:21Z,4198124851,212,0,4198124847,140,10.3,4198124853,213,3.1,4198124845,56,Back,4198161369,144,1,4198124849,141,90.0,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113627,82,49,1,11,20,86pmsqvfhj3t45uo4osr9hks9,1,77.5,4.7,2023-04-17T10:01:44.093Z,2023-04-17T10:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113629,83,1,1,11,20,86pmsqvfhj3t45uo4osr9hks9,1,77.8,4.7,2023-04-17T10:01:44.348Z,2023-04-17T10:01:45Z,4198124915,140,85.0,4198124921,213,0.2,4198124913,56,Right,4198124917,141,6.5,4198124919,212,7.7,,,,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113631,84,3,1,11,21,86pmsqvfhj3t45uo4osr9hks9,0,87,7.8,2023-04-17T10:01:45.532Z,2023-04-21T09:52:54Z,4198124927,286,,4198161915,233,135,4205569955,465,,4198124925,56,Right,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113663,135,7,1,11,21,4oixf5ykhg01zfxpt7gbpn3dq,1,13,92.2,2023-04-17T10:01:45.533Z,2023-04-21T09:52:59Z,4198161911,233,84,4198125011,56,Back,4205570087,383,,4198125013,285,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113641,134,49,1,11,26,4oixf5ykhg01zfxpt7gbpn3dq,1,10.7,91.5,2023-04-17T10:01:50.601Z,2023-04-17T10:01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113665,136,50,1,11,28,4oixf5ykhg01zfxpt7gbpn3dq,1,16.3,93.6,2023-04-17T10:01:52.152Z,2023-04-17T10:32:02Z,4198125017,285,,4198125015,56,Back,4198164221,233,85,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113649,85,7,1,11,28,86pmsqvfhj3t45uo4osr9hks9,0,83.7,6.4,2023-04-17T10:01:52.153Z,2023-04-21T09:53:29Z,4198124961,56,Right,4198124963,286,,4205570937,385,,4198164217,233,136,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113691,138,61,1,11,29,4oixf5ykhg01zfxpt7gbpn3dq,0,20.7,90.7,2023-04-17T10:01:53.009Z,2023-04-17T10:32:17Z,4198164533,56,Back,,,,,,,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113679,86,5,1,11,30,86pmsqvfhj3t45uo4osr9hks9,1,86.8,-1.4,2023-04-17T10:01:54.668Z,2023-04-21T09:53:56Z,4198125067,347,,4198125065,56,Right,4198125115,233,137,,,,,,,,,,,,,,,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113687,137,5,1,11,30,4oixf5ykhg01zfxpt7gbpn3dq,0,13.2,101.4,2023-04-17T10:01:54.668Z,2023-04-21T09:53:55Z,4198125111,56,Back,4198125123,233,86,4198125113,347,,,,,,,,,,,,,,,,,cyt00eh5qk5dkzfshamy992j8,Bae Jun-Ho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113707,87,1,1,11,33,86pmsqvfhj3t45uo4osr9hks9,1,86.9,0,2023-04-17T10:01:57.356Z,2023-04-21T09:53:58Z,4198125201,1,,4198125199,213,1.8,4198125193,140,80.2,4198125191,56,Center,4198125195,141,38.0,4198125197,212,27.5,4198125189,107,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535123251,400,1,1,11,36,86pmsqvfhj3t45uo4osr9hks9,1,73.8,22.1,2023-04-17T10:02:00.293Z,2023-04-21T09:54:28Z,4198166269,213,1.3,4198166267,212,13.9,4198166263,140,77.4,4198167311,210,15,4198166265,141,41.7,4198166261,56,Center,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113709,88,15,1,11,39,86pmsqvfhj3t45uo4osr9hks9,1,78.6,40.8,2023-04-17T10:02:03.860Z,2023-04-21T09:54:28Z,4198167327,102,48.1,4198167317,72,,4198125209,18,,4198167331,215,,4205572855,80,,4198167321,29,,4198167329,103,8.2,4198125207,22,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,4198167333,146,98.5,4198167335,147,48.9,4198125211,56,4198167323,55,4198167395,233,140,,,,,,,,,,,,,Center,400,,,
2535113701,140,10,1,11,39,4oixf5ykhg01zfxpt7gbpn3dq,1,2.4,51.3,2023-04-17T10:02:03.960Z,2023-04-21T09:54:36Z,4198166525,233,88,4198125219,179,,4205573125,376,,4198125163,173,,4198125169,56,Back,4198125167,182,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113717,89,6,1,11,44,86pmsqvfhj3t45uo4osr9hks9,1,90.4,40.8,2023-04-17T10:02:08.106Z,2023-04-17T11:07:37Z,4198125249,56,Center,4198127469,233,142,4198125251,75,,,,,,,,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113741,142,6,1,11,44,4oixf5ykhg01zfxpt7gbpn3dq,0,9.6,59.2,2023-04-17T10:02:08.106Z,2023-04-21T09:54:50Z,4198125313,73,,4198125311,56,Back,4198127473,233,89,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113723,141,43,1,11,46,4oixf5ykhg01zfxpt7gbpn3dq,1,0,0,2023-04-17T10:02:10.937Z,2023-04-17T10:02:13Z,4198125287,144,53,,,,,,,,,,,,,,,,,,,,,,4d3es8ekeal960uto4qtswf6d,Lee Chang-Geun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113815,92,1,1,12,7,86pmsqvfhj3t45uo4osr9hks9,0,99.4,0.5,2023-04-17T10:02:31.645Z,2023-04-21T09:55:05Z,4198125651,223,,4198125655,140,92.7,4198125653,56,Center,4198125647,6,,4198125665,213,1.8,4198125661,212,26.3,4198125645,2,,4205574019,72,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,4198125657,141,37.7,4198125649,155,,,,,,,,,,,,,,,,,,,,,,,,,
2535113821,143,12,1,12,9,4oixf5ykhg01zfxpt7gbpn3dq,1,6.7,64.3,2023-04-17T10:02:33.161Z,2023-04-17T10:35:09Z,4198125683,140,27.8,4198125701,15,,4198125697,213,5.6,4198125687,141,36.1,4198125679,56,Back,4198125693,212,29.3,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113831,144,49,1,12,11,4oixf5ykhg01zfxpt7gbpn3dq,1,28.5,34.5,2023-04-17T10:02:35.770Z,2023-04-17T10:02:35Z,,,,,,,,,,,,,,,,,,,,,,,,,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113847,145,1,1,12,13,4oixf5ykhg01zfxpt7gbpn3dq,0,30.5,47.2,2023-04-17T10:02:37.032Z,2023-04-21T14:17:13Z,4205574525,236,,4206023035,233,419,4205574447,213,1.0,4198125783,56,Back,4205574443,141,49.3,4205574527,286,,4205574445,212,1.7,4205574441,140,31.3,bkkp2lwwkw18o6y333dx2ut3p,Leandro Ribeiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535124179,419,74,1,12,13,86pmsqvfhj3t45uo4osr9hks9,1,59.2,50.8,2023-04-17T10:02:37.033Z,2023-04-21T14:17:13Z,4198171559,56,Center,4198171561,285,,4206023039,233,145,,,,,,,,,,,,,,,,7g27aztcta6kcxevz44b8lv4l,Kim Kee-Hee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113851,93,49,1,12,17,86pmsqvfhj3t45uo4osr9hks9,1,28.3,31.2,2023-04-17T10:02:41.452Z,2023-04-17T10:02:41Z,,,,,,,,,,,,,,,,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113879,94,1,1,12,19,86pmsqvfhj3t45uo4osr9hks9,1,24,30.9,2023-04-17T10:02:43.150Z,2023-04-17T10:36:37Z,4198125927,213,2.4,4198125921,140,10.1,4198125925,212,19.0,4198125923,141,48.8,4198125919,56,Back,,,,,,,,,,eifui3hrv21plt57hxo8dhl62,Seol Young-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113901,95,1,1,12,23,86pmsqvfhj3t45uo4osr9hks9,1,12.6,55.7,2023-04-17T10:02:47.964Z,2023-04-17T10:37:08Z,4198126017,213,1.0,4198126009,56,Back,4198126015,212,24.9,4198126011,140,26.0,4198126013,141,86.0,,,,,,,,,,4cih000f65u36i7fm1sn0fob9,Jo Hyeon-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113905,96,1,1,12,29,86pmsqvfhj3t45uo4osr9hks9,1,30.5,83.9,2023-04-17T10:02:53.660Z,2023-04-17T10:37:11Z,4198126035,140,46.3,4198126041,213,6.1,4198126039,212,17.0,4198126037,141,78.5,4198126033,56,Back,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113913,97,1,1,12,31,86pmsqvfhj3t45uo4osr9hks9,1,45.4,78.7,2023-04-17T10:02:55.356Z,2023-04-17T10:37:15Z,4198126069,168,,4198126077,212,19.8,4198126075,141,93.3,4198126071,56,Left,4198126073,140,61.7,4198126079,213,0.5,,,,,,,f476eflmv1tojfcufu59inf56,G. Ludwigson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113927,98,1,1,12,35,86pmsqvfhj3t45uo4osr9hks9,0,76.8,83.3,2023-04-17T10:02:59.309Z,2023-04-17T10:03:00Z,4198126145,213,4.9,4198126141,141,46.6,4198126139,140,81.7,4198126137,56,Center,4198126143,212,25.5,,,,,,,,,,e0bvhpq8csn9eeh5r1ka59bs9,A. Esaka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113931,146,49,1,12,36,4oixf5ykhg01zfxpt7gbpn3dq,1,18.1,50.6,2023-04-17T10:03:00.377Z,2023-04-17T10:03:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113935,147,1,1,12,36,4oixf5ykhg01zfxpt7gbpn3dq,0,18.1,50.6,2023-04-17T10:03:00.889Z,2023-04-17T10:03:01Z,4198126165,213,6.0,4198126161,141,38.5,4198126159,140,41.7,4198126157,56,Back,4198126163,212,26.1,,,,,,,,,,4pwrho63fnlcee1xvh5myrw0l,Oh Jae-Suk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113937,99,49,1,12,38,86pmsqvfhj3t45uo4osr9hks9,1,57.2,61.7,2023-04-17T10:03:02.716Z,2023-04-17T10:03:02Z,,,,,,,,,,,,,,,,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113953,100,1,1,12,38,86pmsqvfhj3t45uo4osr9hks9,1,57.2,61.7,2023-04-17T10:03:02.861Z,2023-04-17T10:03:07Z,4198126239,212,27.7,4198126237,141,22.4,4198126233,56,Center,4198126235,140,64.0,4198126241,213,5.0,,,,,,,,,,5osl9hgarpoek3ici17bq3nqh,Park Yong-Woo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113959,101,1,1,12,43,86pmsqvfhj3t45uo4osr9hks9,1,74.5,18.8,2023-04-17T10:03:07.070Z,2023-04-17T10:03:09Z,4198126277,212,10.9,4198126279,213,1.2,4198126273,140,78.1,4198126275,141,33.9,4198126271,56,Center,,,,,,,,,,2t5jagwu3ghwwkz2r63tkfis5,Kim Tae-Hwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113971,102,1,1,12,45,86pmsqvfhj3t45uo4osr9hks9,1,78,34.5,2023-04-17T10:03:09.357Z,2023-04-17T10:03:14Z,4198126329,56,Right,4198126337,213,5.8,4198126327,155,,4198126331,140,97.7,4198126335,212,22.9,4198126333,141,20.1,,,,,,,4cn12y72opvi21fz6fmd5sc9g,Kang Yun-Gu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535113973,103,1,1,12,50,86pmsqvfhj3t45uo4osr9hks9,0,98.3,20,2023-04-17T10:03:14.317Z,2023-04-21T09:57:10Z,4198126347,212,3.0,4198174115,2,,4198126349,213,1.7,4198126341,56,Center,4198174185,236,,4198174191,286,,4198174187,233,148,4205577801,20,,9fg0am5mvsr9u9wu2m4nf9ii1,Um Won-Sang,,4198126343,140,97.9,4205577799,224,,4198126345,141,,,,,,,,,,,,,,,,,,24.4,,,,
2535113975,148,12,1,12,50,4oixf5ykhg01zfxpt7gbpn3dq,1,5.7,73.3,2023-04-17T10:03:14.417Z,2023-04-17T10:38:03Z,4198174195,233,103,4198174173,185,,4198126351,56,Back,,,,,,,,,,,,,,,,bcdm1l4nif0y2p25kxhyehyw9,Kim Min-Duk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
