id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,assist,qualifier/12/value,qualifier/15/value
2476130737,253,44,1,27,23,5rurqie3qt1qav9ir5mkqinn,0,44.6,27.4,2022-10-23T11:29:09.065Z,2022-10-23T11:29:10Z,3865926399,285,,3865926397,56,Back,3865926459,233,211,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130765,212,1,1,27,24,mjejb0x57ms54j9ry6s8njwh,1,54.4,68.7,2022-10-23T11:29:09.794Z,2022-10-23T11:29:12Z,3865926569,213,5.1,3865926565,212,5.5,3865926561,141,61.1,3865926557,140,56.2,3865926551,3,,3865926555,56,Center,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130769,213,49,1,27,26,mjejb0x57ms54j9ry6s8njwh,1,56.1,63,2022-10-23T11:29:12.098Z,2022-10-23T11:29:12Z,,,,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130779,214,1,1,27,26,mjejb0x57ms54j9ry6s8njwh,1,56.1,63,2022-10-23T11:29:12.362Z,2022-10-23T11:29:13Z,3865926611,213,0.5,3865926609,212,12.9,3865926605,140,66.7,3865926603,56,Center,3865926607,141,72.6,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130781,215,50,1,27,27,mjejb0x57ms54j9ry6s8njwh,1,67.2,74,2022-10-23T11:29:13.282Z,2022-10-23T11:29:17Z,3865926741,233,254,3865926617,286,,3865926615,56,Center,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130805,254,7,1,27,27,5rurqie3qt1qav9ir5mkqinn,1,32.8,26,2022-10-23T11:29:13.283Z,2022-10-23T11:29:17Z,3865926687,56,Back,3865926689,285,,3865926725,233,215,,,,,,,,,,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130801,216,4,1,27,28,mjejb0x57ms54j9ry6s8njwh,1,69.2,77,2022-10-23T11:29:14.306Z,2022-10-23T11:29:20Z,3865926673,13,,3865926677,56,Center,3865926675,295,,3865926755,233,255,3865926679,152,,3865926681,286,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130811,255,4,1,27,28,5rurqie3qt1qav9ir5mkqinn,0,30.8,23,2022-10-23T11:29:14.307Z,2022-10-23T11:29:20Z,3865926699,13,,3865926795,295,,3865926709,285,,3865926803,233,216,3865926703,152,,3865926701,56,Back,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476130999,217,1,1,27,59,mjejb0x57ms54j9ry6s8njwh,1,67,79.3,2022-10-23T11:29:45.539Z,2022-10-23T11:29:48Z,3865927591,5,,3865927595,56,Left,3865927597,140,88.0,3865927593,152,,3865927603,213,0.3,3865927599,141,88.9,3865927601,212,23.0,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131019,218,1,1,28,2,mjejb0x57ms54j9ry6s8njwh,0,88.9,87.1,2022-10-23T11:29:48.018Z,2022-10-23T11:29:52Z,3865927849,345,,3865927683,155,,3865927687,140,100.0,3865927681,2,,3865927685,56,Center,3865927691,212,39.0,3865927695,1,,3865927693,213,5.0,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,3865927689,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131021,219,5,1,28,4,mjejb0x57ms54j9ry6s8njwh,0,100.8,36.7,2022-10-23T11:29:49.980Z,2022-10-23T11:29:51Z,3865927711,346,,3865927789,233,256,3865927709,56,Center,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131027,256,5,1,28,4,5rurqie3qt1qav9ir5mkqinn,1,-0.8,63.3,2022-10-23T11:29:49.980Z,2022-10-23T11:49:06Z,3865927763,233,219,3865927731,56,Back,3865927733,346,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131249,257,1,1,28,26,5rurqie3qt1qav9ir5mkqinn,1,5,63,2022-10-23T11:30:11.920Z,2022-10-23T11:30:14Z,3865928753,140,4.4,3865928757,212,15.2,3865928749,124,,3865928751,56,Back,3865928755,141,40.6,3865928763,237,,3865928759,213,4.7,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131261,258,1,1,28,29,5rurqie3qt1qav9ir5mkqinn,0,4.6,37.9,2022-10-23T11:30:14.801Z,2022-10-23T11:30:16Z,3865928829,1,,3865928817,155,,3865928821,140,33.7,3865928825,212,34.8,3865928827,213,5.8,3865928823,141,13.4,3865928819,56,Back,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131265,220,8,1,28,31,mjejb0x57ms54j9ry6s8njwh,1,60.7,83.3,2022-10-23T11:30:16.779Z,2022-10-23T11:30:16Z,3865928835,56,Left,,,,,,,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131269,221,5,1,28,32,mjejb0x57ms54j9ry6s8njwh,0,63.3,101.8,2022-10-23T11:30:17.755Z,2022-10-23T11:30:35Z,3865928859,56,Left,3865929711,233,259,3865928861,347,,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131461,259,5,1,28,32,5rurqie3qt1qav9ir5mkqinn,1,36.7,-1.8,2022-10-23T11:30:17.755Z,2022-10-23T11:49:06Z,3865929679,56,Back,3865929681,347,,3865929697,233,221,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131491,260,1,1,28,48,5rurqie3qt1qav9ir5mkqinn,1,33.3,0,2022-10-23T11:30:34.384Z,2022-10-23T11:30:37Z,3865929863,140,43.9,3865929867,212,20.8,3865929861,56,Back,3865929865,141,24.4,3865929859,107,,3865929869,213,1.0,,,,,,,8lfnj5bvo97dimx52no42nmqd,L. Wienroither,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131513,261,1,1,28,51,5rurqie3qt1qav9ir5mkqinn,0,46.2,27.7,2022-10-23T11:30:37.713Z,2022-10-23T11:30:39Z,3865929977,140,71.2,3865929971,155,,3865929975,56,Center,3865929979,141,73.6,3865929983,213,0.9,3865929985,1,,3865929981,212,40.8,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131527,222,1,1,28,54,mjejb0x57ms54j9ry6s8njwh,0,31.4,18.5,2022-10-23T11:30:39.843Z,2022-10-23T11:30:41Z,3865930043,56,Back,3865930047,141,20.6,3865930041,3,,3865930045,140,48.3,3865930051,213,0.1,3865930049,212,17.8,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131539,262,8,1,28,56,5rurqie3qt1qav9ir5mkqinn,1,59.2,82,2022-10-23T11:30:42.257Z,2022-10-23T11:30:42Z,3865930081,56,Left,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131547,263,49,1,28,57,5rurqie3qt1qav9ir5mkqinn,1,59.2,82,2022-10-23T11:30:42.920Z,2022-10-23T11:30:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131603,264,1,1,28,57,5rurqie3qt1qav9ir5mkqinn,1,59.5,83.3,2022-10-23T11:30:43.728Z,2022-10-23T11:30:47Z,3865930357,141,93.8,3865930353,56,Left,3865930359,212,20.2,3865930355,140,77.5,3865930361,213,0.4,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131631,265,1,1,29,1,5rurqie3qt1qav9ir5mkqinn,1,77,93.8,2022-10-23T11:30:46.968Z,2022-10-23T11:30:49Z,3865930515,56,Left,3865930517,140,61.1,3865930523,213,3.5,3865930521,212,17.6,3865930519,141,85.7,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131677,266,1,1,29,3,5rurqie3qt1qav9ir5mkqinn,1,58.9,87.2,2022-10-23T11:30:49.200Z,2022-10-23T11:30:52Z,3865930749,213,3.6,3865930741,56,Back,3865930745,141,74.8,3865930743,140,44.4,3865930747,212,17.4,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131687,267,1,1,29,6,5rurqie3qt1qav9ir5mkqinn,1,42.6,66.9,2022-10-23T11:30:52.672Z,2022-10-23T11:30:53Z,3865930801,213,5.6,3865930793,56,Center,3865930797,141,54.0,3865930795,140,53.4,3865930799,212,14.3,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131699,268,1,1,29,7,5rurqie3qt1qav9ir5mkqinn,1,53,53.7,2022-10-23T11:30:53.672Z,2022-10-23T11:30:54Z,3865930853,140,42.0,3865930857,212,15.5,3865930859,213,2.4,3865930851,56,Back,3865930855,141,69.0,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131753,269,1,1,29,8,5rurqie3qt1qav9ir5mkqinn,1,41.9,70,2022-10-23T11:30:54.696Z,2022-10-23T11:30:59Z,3865931109,141,40.0,3865931111,212,20.5,3865931113,213,4.8,3865931107,140,44.1,3865931105,56,Back,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131807,270,1,1,29,13,5rurqie3qt1qav9ir5mkqinn,1,43.2,25.3,2022-10-23T11:30:59.112Z,2022-10-23T11:31:03Z,3865931439,56,Back,3865931447,213,1.5,3865931443,141,68.1,3865931441,140,46.0,3865931445,212,29.3,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131821,271,1,1,29,17,5rurqie3qt1qav9ir5mkqinn,1,46.6,74.5,2022-10-23T11:31:03.424Z,2022-10-23T11:31:05Z,3865931497,56,Left,3865931499,140,56.2,3865931503,212,18.2,3865931505,213,1.0,3865931501,141,96.8,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131895,272,1,1,29,19,5rurqie3qt1qav9ir5mkqinn,1,55.8,96.2,2022-10-23T11:31:04.888Z,2022-10-23T11:31:09Z,3865931883,213,3.6,3865931869,140,34.1,3865931873,141,78.7,3865931877,212,25.7,3865931865,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131957,273,1,1,29,24,5rurqie3qt1qav9ir5mkqinn,1,32.8,70.8,2022-10-23T11:31:09.848Z,2022-10-23T11:31:16Z,3865932199,56,Back,3865932203,141,50.3,3865932207,212,18.0,3865932209,213,4.0,3865932201,140,21.9,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476131967,274,1,1,29,30,5rurqie3qt1qav9ir5mkqinn,1,22,46.9,2022-10-23T11:31:16.728Z,2022-10-23T11:31:18Z,3865932269,141,65.4,3865932273,213,1.3,3865932267,140,24.7,3865932271,212,12.9,3865932265,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132009,275,1,1,29,34,5rurqie3qt1qav9ir5mkqinn,1,23.7,71.4,2022-10-23T11:31:20.240Z,2022-10-23T11:31:21Z,3865932459,56,Back,3865932465,212,15.5,3865932461,140,29.7,3865932467,213,5.1,3865932463,141,50.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132075,276,1,1,29,35,5rurqie3qt1qav9ir5mkqinn,1,29.7,51.3,2022-10-23T11:31:21.488Z,2022-10-23T11:31:25Z,3865932705,212,18.0,3865932701,140,12.6,3865932703,141,48.8,3865932707,213,3.2,3865932699,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132147,277,1,1,29,40,5rurqie3qt1qav9ir5mkqinn,1,15.3,40.7,2022-10-23T11:31:25.792Z,2022-10-23T11:31:30Z,3865933049,140,29.2,3865933053,212,14.8,3865933051,141,44.0,3865933055,213,0.2,3865933047,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132183,278,1,1,29,45,5rurqie3qt1qav9ir5mkqinn,0,25.2,44.5,2022-10-23T11:31:30.904Z,2022-10-23T11:31:32Z,3865933211,213,0.2,3865933213,1,,3865933207,141,56.1,3865933203,56,Center,3865933205,140,59.5,3865933209,212,36.9,3865933201,155,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132221,223,1,1,29,48,mjejb0x57ms54j9ry6s8njwh,0,34.8,52.5,2022-10-23T11:31:33.748Z,2022-10-23T11:31:37Z,3865933405,213,6.2,3865933401,141,49.7,3865933399,140,55.9,3865933403,212,22.2,3865933397,56,Center,3865933395,3,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132239,279,1,1,29,51,5rurqie3qt1qav9ir5mkqinn,1,43.9,54,2022-10-23T11:31:37.104Z,2022-10-23T11:31:38Z,3865933473,140,41.6,3865933477,212,24.6,3865933475,141,90.0,3865933479,213,1.7,3865933471,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132297,280,1,1,29,52,5rurqie3qt1qav9ir5mkqinn,0,41.6,90,2022-10-23T11:31:38.520Z,2022-10-23T11:48:14Z,3865933761,212,26.9,3865933763,213,6.3,3865933751,56,Left,3865933753,140,67.2,3865933757,141,89.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132311,281,3,1,29,56,5rurqie3qt1qav9ir5mkqinn,0,64.8,86.4,2022-10-23T11:31:42.096Z,2022-10-23T11:48:58Z,3866015245,233,224,3865933815,56,Left,3865933817,286,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132331,224,7,1,29,56,mjejb0x57ms54j9ry6s8njwh,0,35.2,13.6,2022-10-23T11:31:42.097Z,2022-10-23T11:52:33Z,3865933913,285,,3866015229,233,281,3865933911,56,Back,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476144187,310,50,1,29,57,mjejb0x57ms54j9ry6s8njwh,1,52.9,18.5,2022-10-23T11:31:42.861Z,2022-10-23T11:52:24Z,3865990939,56,Right,3865990941,286,,3866014635,233,380,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476144589,380,7,1,29,57,5rurqie3qt1qav9ir5mkqinn,0,47.1,81.5,2022-10-23T11:31:42.862Z,2022-10-23T11:52:21Z,3866014627,233,310,3865992851,56,Back,3865992853,285,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132337,225,49,1,29,58,mjejb0x57ms54j9ry6s8njwh,1,39.4,20,2022-10-23T11:31:44.324Z,2022-10-23T11:31:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132387,226,1,1,29,59,mjejb0x57ms54j9ry6s8njwh,1,37.7,22.1,2022-10-23T11:31:44.868Z,2022-10-23T11:31:48Z,3865934153,213,0.9,3865934149,141,32.8,3865934151,212,9.6,3865934145,56,Back,3865934147,140,43.7,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132345,282,43,1,29,59,5rurqie3qt1qav9ir5mkqinn,1,0,0,2022-10-23T11:31:45.489Z,2022-10-23T11:33:13Z,3865933965,56,Center,3865940461,144,61,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132483,227,1,1,30,2,mjejb0x57ms54j9ry6s8njwh,1,49.1,36.9,2022-10-23T11:31:48.476Z,2022-10-23T11:31:54Z,3865934569,56,Center,3865934573,141,21.2,3865934577,213,5.2,3865934575,212,12.0,3865934571,140,54.3,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132503,228,1,1,30,8,mjejb0x57ms54j9ry6s8njwh,0,62,15.9,2022-10-23T11:31:54.068Z,2022-10-23T11:31:55Z,3865934685,212,24.8,3865934681,140,85.2,3865934687,213,0.2,3865934683,141,22.5,3865934679,56,Center,3865934677,155,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132543,283,1,1,30,10,5rurqie3qt1qav9ir5mkqinn,1,17.4,78.2,2022-10-23T11:31:56.089Z,2022-10-23T11:31:57Z,3865934875,157,,3865934893,213,0.6,3865934895,1,,3865934889,212,13.4,3865934879,56,Back,3865934885,141,90.0,3865934883,140,27.6,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132553,284,49,1,30,11,5rurqie3qt1qav9ir5mkqinn,1,27.6,90,2022-10-23T11:31:57.640Z,2022-10-23T11:31:57Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132597,285,3,1,30,13,5rurqie3qt1qav9ir5mkqinn,0,33,89.2,2022-10-23T11:31:59.539Z,2022-10-23T11:41:12Z,3865935165,56,Back,3865935167,285,,3865979805,233,301,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476141825,301,7,1,30,13,mjejb0x57ms54j9ry6s8njwh,1,67,10.8,2022-10-23T11:31:59.540Z,2022-10-23T11:41:16Z,3865979761,233,285,3865979765,286,,3865979701,56,Right,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132827,229,5,1,30,14,mjejb0x57ms54j9ry6s8njwh,0,70,-1.7,2022-10-23T11:32:00.676Z,2022-10-23T11:41:23Z,3865975105,233,286,3865936221,347,,3865936219,56,Right,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132777,286,5,1,30,14,5rurqie3qt1qav9ir5mkqinn,1,30,101.7,2022-10-23T11:32:00.676Z,2022-10-23T11:49:06Z,3865936027,56,Back,3865975097,233,229,3865936029,347,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132833,287,1,1,30,30,5rurqie3qt1qav9ir5mkqinn,1,26.4,100,2022-10-23T11:32:15.760Z,2022-10-23T11:32:19Z,3865936251,1,,3865936249,213,5.7,3865936239,107,,3865936243,140,47.9,3865936247,212,26.5,3865936245,141,81.1,3865936241,56,Back,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132837,288,50,1,30,32,5rurqie3qt1qav9ir5mkqinn,1,45.4,73.9,2022-10-23T11:32:18.652Z,2022-10-23T11:32:20Z,3865936261,286,,3865936317,233,230,3865936259,56,Back,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132839,230,7,1,30,32,mjejb0x57ms54j9ry6s8njwh,1,54.6,26.1,2022-10-23T11:32:18.653Z,2022-10-23T11:32:20Z,3865936289,233,288,3865936265,56,Center,3865936267,285,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132843,231,49,1,30,33,mjejb0x57ms54j9ry6s8njwh,1,55,26.7,2022-10-23T11:32:19.428Z,2022-10-23T11:32:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132871,232,1,1,30,34,mjejb0x57ms54j9ry6s8njwh,0,55.1,26.5,2022-10-23T11:32:19.764Z,2022-10-23T11:32:21Z,3865936441,213,2.6,3865936435,140,45.5,3865936439,212,11.7,3865936437,141,35.1,3865936433,56,Back,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132905,289,49,1,30,37,5rurqie3qt1qav9ir5mkqinn,1,59.2,68.2,2022-10-23T11:32:23.153Z,2022-10-23T11:32:23Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132957,290,1,1,30,37,5rurqie3qt1qav9ir5mkqinn,1,59.2,68.4,2022-10-23T11:32:23.472Z,2022-10-23T11:32:26Z,3865936793,140,71.9,3865936797,212,17.2,3865936799,213,5.6,3865936791,56,Center,3865936795,141,52.4,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476132963,291,61,1,30,40,5rurqie3qt1qav9ir5mkqinn,0,75.7,43.6,2022-10-23T11:32:26.008Z,2022-10-23T11:32:26Z,3865936815,56,Center,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476133003,233,49,1,30,43,mjejb0x57ms54j9ry6s8njwh,1,13.6,60,2022-10-23T11:32:29.356Z,2022-10-23T11:32:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476133075,234,1,1,30,43,mjejb0x57ms54j9ry6s8njwh,1,13.5,60.2,2022-10-23T11:32:29.653Z,2022-10-23T11:32:32Z,3865937291,56,Back,3865937295,140,1.8,3865937301,212,16.1,3865937303,213,3.8,3865937299,141,44.8,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476133225,235,1,1,30,46,mjejb0x57ms54j9ry6s8njwh,1,2.6,44.3,2022-10-23T11:32:32.717Z,2022-10-23T11:32:41Z,3865937961,141,23.1,3865937965,213,5.6,3865937963,212,21.7,3865937957,56,Back,3865937959,140,18.1,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476133337,236,1,1,30,55,mjejb0x57ms54j9ry6s8njwh,1,13.5,5.3,2022-10-23T11:32:41.477Z,2022-10-23T11:32:49Z,3865938545,155,,3865938547,56,Back,3865938553,212,17.6,3865938549,140,30.1,3865938551,141,9.2,3865938555,213,0.2,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476133349,237,1,1,30,58,mjejb0x57ms54j9ry6s8njwh,0,25,28,2022-10-23T11:32:43.765Z,2022-10-23T11:32:54Z,3865938629,213,5.7,3865938619,3,,3865938625,141,20.1,3865938621,56,Back,3865938627,212,9.4,3865938623,140,32.3,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476133289,292,49,1,31,0,5rurqie3qt1qav9ir5mkqinn,1,70.6,87.1,2022-10-23T11:32:45.912Z,2022-10-23T11:32:46Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476133313,293,1,1,31,0,5rurqie3qt1qav9ir5mkqinn,1,70.6,87.1,2022-10-23T11:32:46.160Z,2022-10-23T11:32:48Z,3865938423,212,13.0,3865938421,141,76.4,3865938425,213,3.7,3865938419,140,60.3,3865938417,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476133363,294,1,1,31,2,5rurqie3qt1qav9ir5mkqinn,1,59.6,72.3,2022-10-23T11:32:48.623Z,2022-10-23T11:32:51Z,3865938703,140,51.1,3865938707,212,20.1,3865938705,141,45.8,3865938709,213,4.3,3865938699,56,Center,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
