id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2552496209,151,10,1,23,30,cz26xwowfjp8ei14n9z2ac135,1,4.4,43.1,2023-05-21T14:25:38.652Z,2023-05-21T14:26:07Z,4297659155,56,Back,4297660029,183,,4297662169,233,191,4297659149,178,,4297660027,174,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552496279,152,12,1,23,32,cz26xwowfjp8ei14n9z2ac135,1,9.7,35.7,2023-05-21T14:25:40.476Z,2023-05-21T14:25:55Z,4297659517,167,,4297659423,140,0.0,4297659421,56,Back,4297659429,212,11.5,4297659425,141,32.4,4297659431,213,3.3,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552496289,153,6,1,23,32,cz26xwowfjp8ei14n9z2ac135,0,3.2,33.9,2023-05-21T14:25:40.594Z,2023-05-21T14:40:21Z,4297659469,56,Back,4297659551,233,192,4297659473,73,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552496285,192,6,1,23,32,28u3q82ip96ahymkup01vfxli,1,96.8,66.1,2023-05-21T14:25:40.594Z,2023-05-21T14:25:42Z,4297659459,73,,4297659543,233,153,4297659457,56,Center,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497083,193,1,1,24,9,28u3q82ip96ahymkup01vfxli,0,99.5,99.5,2023-05-21T14:26:17.250Z,2023-05-21T14:26:23Z,4297663671,56,Right,4297663679,213,4.7,4297663673,140,97.7,4297663665,6,,4297663675,141,15.5,4297663663,2,,4297663669,223,,4297663681,1,,60q198d41n3y887jeiezr850q,R. Mace,4297663667,155,,,4297663677,212,57.2,,,,,,,,,,,,,,,,,,,,,,,
2552497155,154,49,1,24,18,cz26xwowfjp8ei14n9z2ac135,1,2.9,90.2,2023-05-21T14:26:26.421Z,2023-05-21T14:26:26Z,,,,,,,,,,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497177,155,1,1,24,18,cz26xwowfjp8ei14n9z2ac135,0,2.9,90.2,2023-05-21T14:26:26.557Z,2023-05-21T14:26:27Z,4297664155,213,0.0,4297664151,141,91.8,4297664153,212,32.0,4297664147,56,Back,4297664157,1,,4297664149,140,33.4,4297664145,157,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497229,194,49,1,24,22,28u3q82ip96ahymkup01vfxli,1,60.6,15.9,2023-05-21T14:26:30.691Z,2023-05-21T14:26:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497291,195,1,1,24,22,28u3q82ip96ahymkup01vfxli,1,60.6,15.9,2023-05-21T14:26:30.931Z,2023-05-21T14:26:33Z,4297664807,213,0.9,4297664799,56,Center,4297664805,212,13.0,4297664801,140,68.0,4297664803,141,31.2,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497297,196,3,1,24,25,28u3q82ip96ahymkup01vfxli,0,71.4,20.5,2023-05-21T14:26:33.454Z,2023-05-21T14:26:35Z,4297664815,56,Right,4297664961,233,156,4297664817,286,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497319,156,7,1,24,25,cz26xwowfjp8ei14n9z2ac135,0,28.6,79.5,2023-05-21T14:26:33.455Z,2023-05-21T14:26:35Z,4297664923,285,,4297664921,56,Back,4297664957,233,196,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497415,197,1,1,24,29,28u3q82ip96ahymkup01vfxli,1,66.3,16.1,2023-05-21T14:26:37.426Z,2023-05-21T14:26:39Z,4297665483,140,58.6,4297665481,56,Right,4297665487,212,9.4,4297665485,141,9.1,4297665491,213,3.7,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497495,198,1,1,24,31,28u3q82ip96ahymkup01vfxli,1,56.9,9.8,2023-05-21T14:26:39.819Z,2023-05-21T14:26:42Z,4297665967,140,62.5,4297665965,56,Center,4297665971,212,16.9,4297665973,213,1.2,4297665969,141,33.1,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497519,199,1,1,24,34,28u3q82ip96ahymkup01vfxli,1,61.4,35.5,2023-05-21T14:26:42.738Z,2023-05-21T14:26:44Z,4297666123,213,2.2,4297666109,56,Center,4297666113,141,55.4,4297666111,140,52.9,4297666119,212,16.2,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497561,200,1,1,24,36,28u3q82ip96ahymkup01vfxli,1,52.7,56.3,2023-05-21T14:26:44.179Z,2023-05-21T14:26:46Z,4297666389,212,20.4,4297666383,56,Left,4297666387,141,85.9,4297666385,140,55.8,4297666391,213,1.4,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497667,201,1,1,24,38,28u3q82ip96ahymkup01vfxli,1,57.1,81.1,2023-05-21T14:26:46.739Z,2023-05-21T14:26:51Z,4297666949,140,52.7,4297666955,213,4.2,4297666951,141,67.9,4297666947,56,Center,4297666953,212,10.1,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497749,202,1,1,24,43,28u3q82ip96ahymkup01vfxli,1,62.5,68.7,2023-05-21T14:26:51.762Z,2023-05-21T14:26:55Z,4297667339,212,11.4,4297667333,56,Left,4297667335,140,54.2,4297667341,213,2.4,4297667337,141,79.4,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497859,203,1,1,24,47,28u3q82ip96ahymkup01vfxli,0,53.3,71.7,2023-05-21T14:26:55.203Z,2023-05-21T14:26:59Z,4297667891,1,,4297667885,212,52.2,4297667877,196,,4297667883,141,0.0,4297667881,140,67.1,4297667875,155,,4297667887,213,5.0,4297667879,56,Right,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498033,157,5,1,24,51,cz26xwowfjp8ei14n9z2ac135,1,31.4,101.4,2023-05-21T14:26:59.741Z,2023-05-21T14:27:09Z,4297668837,233,204,4297668787,56,Back,4297668789,347,,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552497865,204,5,1,24,51,28u3q82ip96ahymkup01vfxli,0,68.6,-1.4,2023-05-21T14:26:59.741Z,2023-05-21T14:40:15Z,4297667913,347,,4297667911,56,Right,4297668869,233,157,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498105,158,1,1,25,0,cz26xwowfjp8ei14n9z2ac135,1,31.3,100,2023-05-21T14:27:08.621Z,2023-05-21T14:27:13Z,4297669143,1,,4297669141,213,5.8,4297669137,141,86.6,4297669133,56,Back,4297669139,212,21.5,4297669131,107,,4297669135,140,49.2,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498111,159,43,1,25,5,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-05-21T14:27:13.205Z,2023-05-21T14:27:17Z,4297669163,56,Back,4297669479,144,50,4297669165,286,0,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498133,160,4,1,25,6,cz26xwowfjp8ei14n9z2ac135,1,45.8,91.8,2023-05-21T14:27:14.902Z,2023-05-21T14:27:16Z,4297669409,233,205,4297669267,265,,4297669263,56,Back,4297669261,13,,4297669269,286,,4297669265,152,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498145,205,4,1,25,6,28u3q82ip96ahymkup01vfxli,0,54.2,8.2,2023-05-21T14:27:14.903Z,2023-05-21T14:27:16Z,4297669313,152,,4297669311,56,Right,4297669315,265,,4297669309,13,,4297669443,233,160,4297669317,285,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498445,161,1,1,25,16,cz26xwowfjp8ei14n9z2ac135,1,46,90.8,2023-05-21T14:27:24.517Z,2023-05-21T14:27:29Z,4297670867,152,,4297670877,212,26.8,4297670873,140,27.5,4297670879,213,3.9,4297670871,56,Back,4297670865,5,,4297670875,141,63.6,,,,f1xb9y38jfjmrhgv22svv9sa2,A. Denton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498519,162,1,1,25,20,cz26xwowfjp8ei14n9z2ac135,1,27.1,60.9,2023-05-21T14:27:28.893Z,2023-05-21T14:27:33Z,4297671257,213,3.8,4297671249,56,Back,4297671251,140,17.4,4297671253,141,50.1,4297671255,212,12.6,,,,,,,,,,cnq88jph2nrn0o2tosrp4rmxh,L. Parker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498571,163,1,1,25,25,cz26xwowfjp8ei14n9z2ac135,0,20.8,40,2023-05-21T14:27:33.333Z,2023-05-21T14:27:36Z,4297671533,56,Right,4297671539,212,46.7,4297671531,155,,4297671535,140,62.3,4297671543,1,,4297671541,213,5.9,4297671537,141,15.5,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498665,206,1,1,25,29,28u3q82ip96ahymkup01vfxli,1,35.6,81.5,2023-05-21T14:27:37.594Z,2023-05-21T14:27:40Z,4297672057,3,,4297672065,212,31.1,4297672063,141,65.4,4297672061,140,63.3,4297672067,213,5.9,4297672059,56,Center,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498681,207,44,1,25,30,28u3q82ip96ahymkup01vfxli,1,64.1,67.8,2023-05-21T14:27:38.964Z,2023-05-21T14:27:41Z,4297672133,56,Center,4297672157,233,164,4297672135,286,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498637,164,44,1,25,30,cz26xwowfjp8ei14n9z2ac135,0,35.9,32.2,2023-05-21T14:27:38.965Z,2023-05-21T14:27:41Z,4297671927,285,,4297671925,56,Back,4297672167,233,207,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498685,208,1,1,25,32,28u3q82ip96ahymkup01vfxli,0,63.3,65.4,2023-05-21T14:27:40.683Z,2023-05-21T14:27:41Z,4297672171,3,,4297672179,212,13.2,4297672173,56,Left,4297672175,140,62.3,4297672181,213,1.7,4297672177,141,84.8,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498699,165,1,1,25,33,cz26xwowfjp8ei14n9z2ac135,0,30.3,14.1,2023-05-21T14:27:41.877Z,2023-05-21T14:27:42Z,4297672239,140,35.2,4297672235,3,,4297672241,141,16.7,4297672243,212,5.4,4297672245,213,0.3,4297672237,56,Back,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498737,209,1,1,25,36,28u3q82ip96ahymkup01vfxli,0,55.8,72.9,2023-05-21T14:27:43.994Z,2023-05-21T14:27:44Z,4297672453,155,,4297672459,141,80.5,4297672461,212,22.1,4297672463,213,0.2,4297672457,140,76.3,4297672455,56,Left,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498751,166,1,1,25,36,cz26xwowfjp8ei14n9z2ac135,0,22.9,14.4,2023-05-21T14:27:44.981Z,2023-05-21T14:27:45Z,4297672537,3,,4297672545,212,9.6,4297672543,141,14.4,4297672541,140,32.0,4297672547,213,0,4297672539,56,Back,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498783,210,1,1,25,38,28u3q82ip96ahymkup01vfxli,0,62.2,77.6,2023-05-21T14:27:46.042Z,2023-05-21T14:27:46Z,4297672729,140,65.7,4297672737,213,4.9,4297672723,56,Center,4297672733,212,16.9,4297672731,141,53.3,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498805,167,1,1,25,39,cz26xwowfjp8ei14n9z2ac135,0,29.5,35.8,2023-05-21T14:27:47.357Z,2023-05-21T14:27:48Z,4297672841,3,,4297672849,212,13.6,4297672843,56,Back,4297672845,140,41.2,4297672847,141,27.1,4297672851,213,5.8,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498841,211,49,1,25,41,28u3q82ip96ahymkup01vfxli,1,56.2,67.2,2023-05-21T14:27:49.915Z,2023-05-21T14:27:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498953,212,1,1,25,44,28u3q82ip96ahymkup01vfxli,0,58.4,81.1,2023-05-21T14:27:52.187Z,2023-05-21T14:27:55Z,4297673575,56,Left,4297673577,140,87.5,4297673579,141,87.7,4297673581,212,30.9,4297673583,213,0.1,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552498947,168,49,1,25,46,cz26xwowfjp8ei14n9z2ac135,1,12.7,7.9,2023-05-21T14:27:54.918Z,2023-05-21T14:27:55Z,,,,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499077,169,1,1,25,50,cz26xwowfjp8ei14n9z2ac135,0,19.8,3.7,2023-05-21T14:27:58.405Z,2023-05-21T14:28:07Z,4297674241,213,0,4297674231,140,22.4,4297674239,212,2.7,4297674227,56,Back,4297674235,141,3.7,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499071,213,61,1,25,53,28u3q82ip96ahymkup01vfxli,1,71.7,94.5,2023-05-21T14:28:01.272Z,2023-05-21T14:28:01Z,4297674215,56,Left,,,,,,,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499151,170,5,1,25,54,cz26xwowfjp8ei14n9z2ac135,1,19.6,-1.7,2023-05-21T14:28:02.134Z,2023-05-21T14:28:06Z,4297674625,233,214,4297674515,56,Back,4297674517,347,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499099,214,5,1,25,54,28u3q82ip96ahymkup01vfxli,0,80.4,101.7,2023-05-21T14:28:02.134Z,2023-05-21T14:40:15Z,4297674339,56,Left,4297674341,347,,4297674703,233,170,,,,,,,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499579,171,1,1,26,16,cz26xwowfjp8ei14n9z2ac135,1,19.9,0,2023-05-21T14:28:24.485Z,2023-05-21T14:28:27Z,4297676967,56,Back,4297676977,212,15.7,4297676965,107,,4297676973,141,6.7,4297676979,213,0.4,4297676969,140,33.7,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499625,172,1,1,26,18,cz26xwowfjp8ei14n9z2ac135,0,33.9,8.2,2023-05-21T14:28:26.933Z,2023-05-21T14:28:29Z,4297677173,56,Back,4297677171,157,,4297677179,141,14.9,4297677183,213,0.8,4297677181,212,6.4,4297677177,140,38.2,4297677185,1,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499639,215,49,1,26,22,28u3q82ip96ahymkup01vfxli,1,58,71.8,2023-05-21T14:28:30.458Z,2023-05-21T14:28:30Z,,,,,,,,,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499713,216,1,1,26,23,28u3q82ip96ahymkup01vfxli,1,55.7,67.9,2023-05-21T14:28:31.330Z,2023-05-21T14:28:34Z,4297677685,141,80.6,4297677687,212,14.3,4297677683,140,44.9,4297677689,213,2.5,4297677681,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499745,217,1,1,26,26,28u3q82ip96ahymkup01vfxli,1,56.9,83,2023-05-21T14:28:34.058Z,2023-05-21T14:28:36Z,4297677861,213,0.1,4297677859,212,11.1,4297677853,56,Left,4297677857,141,85.4,4297677855,140,67.4,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499795,218,1,1,26,28,28u3q82ip96ahymkup01vfxli,1,70.2,85.7,2023-05-21T14:28:36.755Z,2023-05-21T14:28:39Z,4297678093,212,8.6,4297678091,141,95.3,4297678095,213,2.3,4297678089,140,64.8,4297678087,56,Left,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499813,219,1,1,26,30,28u3q82ip96ahymkup01vfxli,1,65.2,95,2023-05-21T14:28:38.986Z,2023-05-21T14:28:40Z,4297678197,141,87.1,4297678201,212,11.7,4297678203,213,3.6,4297678193,140,55.3,4297678191,56,Left,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499939,220,1,1,26,32,28u3q82ip96ahymkup01vfxli,1,55.3,87.1,2023-05-21T14:28:40.786Z,2023-05-21T14:28:48Z,4297678831,213,0.5,4297678827,141,96.9,4297678823,56,Left,4297678829,212,13.2,4297678825,140,66.2,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499969,221,1,1,26,39,28u3q82ip96ahymkup01vfxli,1,63.4,64.3,2023-05-21T14:28:47.978Z,2023-05-21T14:28:49Z,4297678995,141,38.8,4297678999,213,4.8,4297678991,56,Center,4297678993,140,64.1,4297678997,212,17.4,,,,,,,,,,4r1z04gidueqs684yxeyrq8ve,C. Nevin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552499993,222,1,1,26,41,28u3q82ip96ahymkup01vfxli,1,64.1,38.8,2023-05-21T14:28:49.586Z,2023-05-21T14:28:51Z,4297679115,140,72.8,4297679119,212,12.8,4297679113,56,Center,4297679117,141,51.9,4297679121,213,0.8,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552500041,223,1,1,26,43,28u3q82ip96ahymkup01vfxli,1,72.6,50.9,2023-05-21T14:28:51.803Z,2023-05-21T14:28:55Z,4297679375,141,12.2,4297679373,140,84.6,4297679379,212,29.2,4297679367,56,Right,4297679383,213,5.2,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552500077,224,1,1,26,47,28u3q82ip96ahymkup01vfxli,1,84.7,12,2023-05-21T14:28:55.386Z,2023-05-21T14:28:58Z,4297679585,212,9.3,4297679583,141,18.0,4297679581,140,92.7,4297679587,213,0.5,4297679579,56,Right,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552500087,225,1,1,26,49,28u3q82ip96ahymkup01vfxli,0,95.2,17.4,2023-05-21T14:28:57.962Z,2023-05-21T14:28:59Z,4297679641,56,Center,4297679649,213,1.8,4297679643,140,94.2,4297679645,141,25.2,4297679717,286,,4297679711,233,173,4297679707,236,,4297679647,212,5.4,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552500095,173,74,1,26,49,cz26xwowfjp8ei14n9z2ac135,1,3.3,84.4,2023-05-21T14:28:57.963Z,2023-05-21T14:40:19Z,4297679689,285,,4297679779,233,225,4297679685,56,Back,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552500109,174,6,1,26,51,cz26xwowfjp8ei14n9z2ac135,0,2,79.6,2023-05-21T14:28:59.045Z,2023-05-21T14:29:00Z,4297679965,233,226,4297679795,73,,4297679765,56,Back,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552500125,226,6,1,26,51,28u3q82ip96ahymkup01vfxli,1,98,20.4,2023-05-21T14:28:59.045Z,2023-05-21T14:40:21Z,4297679867,233,174,4297679865,75,,4297679863,56,Right,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552501003,227,1,1,27,36,28u3q82ip96ahymkup01vfxli,0,99.5,0.5,2023-05-21T14:29:44.634Z,2023-05-21T14:29:49Z,4297684579,1,,4297684569,56,Center,4297684567,223,,4297684577,213,1.8,4297684571,140,90.9,4297684573,141,56.1,4297684565,155,,4297684575,212,38.9,4r1z04gidueqs684yxeyrq8ve,C. Nevin,4297684563,6,,,4297684561,2,,4297684779,233,175,,,,,,,,,,,,,,,,,,,,
2552501027,175,41,1,27,40,cz26xwowfjp8ei14n9z2ac135,1,7.9,40.9,2023-05-21T14:29:48.078Z,2023-05-21T14:29:49Z,4297684681,213,5.2,4297684677,141,28.9,4297684679,212,9.2,4297684825,233,227,4297684675,140,11.9,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552501087,228,1,1,27,41,28u3q82ip96ahymkup01vfxli,1,86.9,71.1,2023-05-21T14:29:49.691Z,2023-05-21T14:29:52Z,4297685047,212,10.2,4297685045,141,84.8,4297685049,213,1.2,4297685041,56,Left,4297685043,140,90.8,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552501175,229,1,1,27,44,28u3q82ip96ahymkup01vfxli,1,75.6,84.5,2023-05-21T14:29:52.314Z,2023-05-21T14:30:10Z,4297685565,213,4.3,4297685547,56,Center,4297685551,140,64.9,4297685559,212,30.0,4297686751,210,13,4297685555,141,43.6,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2552501181,230,13,1,27,47,28u3q82ip96ahymkup01vfxli,1,67.4,45.4,2023-05-21T14:29:55.978Z,2023-05-21T14:30:10Z,4297686799,29,,4297686807,103,95.8,4297686785,25,,4297685589,18,,4297685591,56,Center,4297686809,215,,4297686791,20,,4297686813,230,97.8,6k1s7y9dnzdpppppdco7bgudx,C. Bott,4297686795,74,,,4297686815,231,50.4,4297686805,102,47.4,4297686801,55,229,,,,,,,,,,,,,,,,,
2552501191,176,5,1,27,49,cz26xwowfjp8ei14n9z2ac135,1,-0.4,48.6,2023-05-21T14:29:57.142Z,2023-05-21T14:29:58Z,4297685627,346,,4297685625,56,Back,4297685695,233,231,,,,,,,,,,,,,,,,29r8ofc6v5wms17o8vq6myw2d,A. Thestrup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552501199,231,5,1,27,49,28u3q82ip96ahymkup01vfxli,0,100.4,51.4,2023-05-21T14:29:57.142Z,2023-05-21T14:40:15Z,4297685653,346,,4297685651,56,Center,4297685747,233,176,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552501753,177,1,1,28,15,cz26xwowfjp8ei14n9z2ac135,1,5.4,41.3,2023-05-21T14:30:23.357Z,2023-05-21T14:30:26Z,4297688437,140,46.8,4297688445,1,,4297688429,124,,4297688441,212,47.3,4297688449,74,,4297688443,213,5.9,4297688431,155,,4297688439,141,13.7,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,4297688433,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552501763,178,44,1,28,18,cz26xwowfjp8ei14n9z2ac135,1,42.4,14.2,2023-05-21T14:30:26.040Z,2023-05-21T14:30:28Z,4297688645,233,232,4297688469,285,,4297688467,56,Back,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552501791,232,44,1,28,18,28u3q82ip96ahymkup01vfxli,0,57.6,85.8,2023-05-21T14:30:26.041Z,2023-05-21T14:30:28Z,4297688593,56,Left,4297688707,233,178,4297688595,286,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
