id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/11/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2540246231,201,1,1,21,4,8l30dsub3sutr6j3ruvk650xc,1,21.1,50.9,2023-04-28T18:36:16.557Z,2023-04-28T18:39:40Z,4232469573,213,4.9,4232469565,56,Back,4232469571,212,17.8,4232469569,141,25.3,4232469567,140,24.7,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246271,202,1,1,21,15,8l30dsub3sutr6j3ruvk650xc,1,31.3,17.7,2023-04-28T18:36:28.014Z,2023-04-28T18:36:30Z,4232469767,213,2.2,4232469763,141,38.9,4232469759,56,Back,4232469765,212,18.1,4232469761,140,20.9,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246347,203,1,1,21,17,8l30dsub3sutr6j3ruvk650xc,1,20.9,38.9,2023-04-28T18:36:30.141Z,2023-04-28T18:39:38Z,4232470249,213,4.7,4232470247,212,1.1,4232470243,140,20.9,4232470241,56,Back,4232470245,141,37.3,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246367,204,1,1,21,24,8l30dsub3sutr6j3ruvk650xc,0,29.7,20.3,2023-04-28T18:36:36.525Z,2023-04-28T18:36:37Z,4232470361,1,,4232470357,212,43.5,4232470359,213,6.2,4232470353,140,70.9,4232470355,141,13.5,4232470351,56,Right,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246361,154,1,1,21,24,axwnneoekq2f2yq6r1l704y96,0,25.9,88.1,2023-04-28T18:36:36.857Z,2023-04-28T18:36:37Z,4232470323,141,100.0,4232470327,213,1.4,4232470319,56,Back,4232470325,212,9.1,4232470321,140,27.3,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246373,155,5,1,21,25,axwnneoekq2f2yq6r1l704y96,0,30.9,101.6,2023-04-28T18:36:37.223Z,2023-04-28T18:36:52Z,4232471291,233,205,4232470405,347,,4232470403,56,Back,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246521,205,5,1,21,25,8l30dsub3sutr6j3ruvk650xc,1,69.1,-1.6,2023-04-28T18:36:37.223Z,2023-04-28T19:04:37Z,4232471253,347,,4232471281,233,155,4232471249,56,Right,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246535,206,1,1,21,39,8l30dsub3sutr6j3ruvk650xc,1,72.3,0,2023-04-28T18:36:51.509Z,2023-04-28T18:36:53Z,4232471363,212,11.6,4232471355,107,,4232471361,141,12.9,4232471357,56,Right,4232471359,140,77.6,4232471365,213,1.1,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246547,207,1,1,21,40,8l30dsub3sutr6j3ruvk650xc,1,77.7,12.5,2023-04-28T18:36:52.893Z,2023-04-28T18:36:53Z,4232471417,213,4.2,4232471407,56,Right,4232471409,140,76.0,4232471413,141,8.2,4232471415,212,3.4,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246575,208,1,1,21,41,8l30dsub3sutr6j3ruvk650xc,1,76,8.2,2023-04-28T18:36:53.685Z,2023-04-28T18:36:57Z,4232471599,212,10.6,4232471597,141,12.3,4232471603,213,0.3,4232471593,56,Right,4232471595,140,85.7,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246593,209,1,1,21,45,8l30dsub3sutr6j3ruvk650xc,0,87.4,11.9,2023-04-28T18:36:57.229Z,2023-04-28T18:36:59Z,4232471835,236,,4232471667,56,Right,4232471673,140,89.1,4232471681,212,4.5,4232471837,233,156,4232471677,141,18.0,4232471841,286,,4232471683,213,1.2,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246621,156,74,1,21,45,axwnneoekq2f2yq6r1l704y96,1,9.1,83.2,2023-04-28T18:36:57.230Z,2023-04-28T18:46:56Z,4232471849,233,209,4232471821,285,,4232471817,56,Back,,,,,,,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246629,210,1,1,21,46,8l30dsub3sutr6j3ruvk650xc,1,88.9,13.2,2023-04-28T18:36:59.005Z,2023-04-28T18:37:00Z,4232471895,140,90.2,4232471893,56,Right,4232471901,213,5.0,4232471897,141,6.2,4232471899,212,5.0,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246647,211,1,1,21,47,8l30dsub3sutr6j3ruvk650xc,1,90.3,6.2,2023-04-28T18:36:59.829Z,2023-04-28T18:37:02Z,4232472029,213,2.7,4232472015,140,83.3,4232472009,56,Right,4232472019,141,10.9,4232472025,212,8.0,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246677,212,1,1,21,49,8l30dsub3sutr6j3ruvk650xc,1,81.1,12,2023-04-28T18:37:01.949Z,2023-04-28T18:37:04Z,4232472193,56,Center,4232472199,212,14.0,4232472197,141,32.2,4232472195,140,78.3,4232472201,213,1.8,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246703,213,1,1,21,52,8l30dsub3sutr6j3ruvk650xc,1,77.5,28.2,2023-04-28T18:37:04.254Z,2023-04-28T18:37:06Z,4232472351,56,Right,4232472355,141,9.1,4232472357,212,13.6,4232472359,213,4.4,4232472353,140,73.6,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246725,214,1,1,21,53,8l30dsub3sutr6j3ruvk650xc,1,73.5,9.1,2023-04-28T18:37:05.910Z,2023-04-28T18:37:07Z,4232472491,141,7.1,4232472493,212,9.2,4232472487,56,Right,4232472489,140,82.2,4232472499,213,6.1,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246761,215,1,1,21,55,8l30dsub3sutr6j3ruvk650xc,1,82,6.7,2023-04-28T18:37:07.822Z,2023-04-28T18:37:10Z,4232472725,141,11.9,4232472721,56,Right,4232472727,212,9.0,4232472729,213,0.4,4232472723,140,89.9,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246769,216,1,1,21,58,8l30dsub3sutr6j3ruvk650xc,0,93.6,13.2,2023-04-28T18:37:10.413Z,2023-04-28T18:37:12Z,4232472765,56,Right,4232472873,236,,4232472881,286,,4232472773,213,2.3,4232472769,141,15.3,4232472767,140,92.5,4232472771,212,1.8,4232472877,233,157,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246779,157,74,1,21,58,axwnneoekq2f2yq6r1l704y96,1,8.8,87.5,2023-04-28T18:37:10.414Z,2023-04-28T18:46:56Z,4232472857,285,,4232472855,56,Back,4232472895,233,216,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246813,158,49,1,22,1,axwnneoekq2f2yq6r1l704y96,1,10,89.1,2023-04-28T18:37:13.602Z,2023-04-28T18:37:13Z,,,,,,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246847,159,1,1,22,2,axwnneoekq2f2yq6r1l704y96,1,10.1,90,2023-04-28T18:37:14.321Z,2023-04-28T18:37:16Z,4232473267,213,5.4,4232473255,140,12.9,4232473251,56,Back,4232473259,141,84.5,4232473263,212,4.8,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246863,160,1,1,22,4,axwnneoekq2f2yq6r1l704y96,1,15.4,81.4,2023-04-28T18:37:16.746Z,2023-04-28T18:37:18Z,4232473409,1,,4232473407,213,5.4,4232473399,56,Back,4232473397,155,,4232473403,141,33.1,4232473401,140,40.4,4232473405,212,42.0,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246877,161,1,1,22,6,axwnneoekq2f2yq6r1l704y96,0,40.4,33.1,2023-04-28T18:37:18.633Z,2023-04-28T18:37:20Z,4232473497,213,1.0,4232473493,212,9.3,4232473489,141,44.9,4232473487,140,44.8,4232473483,56,Back,4232473481,3,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246959,217,4,1,22,9,8l30dsub3sutr6j3ruvk650xc,1,52.8,53,2023-04-28T18:37:21.432Z,2023-04-28T18:37:26Z,4232474017,56,Center,4232474019,152,,4232474023,265,,4232474013,13,,4232474065,233,162,4232474027,286,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540246905,162,4,1,22,9,axwnneoekq2f2yq6r1l704y96,0,47.2,47,2023-04-28T18:37:21.433Z,2023-04-28T18:37:27Z,4232473711,13,,4232473713,56,Back,4232474073,233,217,4232473723,285,,4232473719,265,,4232473717,152,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540247581,218,1,1,22,48,8l30dsub3sutr6j3ruvk650xc,0,51,52.6,2023-04-28T18:38:01.141Z,2023-04-28T18:38:12Z,4232477581,56,Center,4232477585,141,33.4,4232477583,140,94.4,4232477577,157,,4232477579,152,,4232477575,5,,4232477591,1,,4232477587,212,47.4,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,4232477589,213,,,,,,,,,,,,,,,,,,,,,6.0,,,,,
2540247591,163,61,1,23,0,axwnneoekq2f2yq6r1l704y96,1,14.9,74.5,2023-04-28T18:38:12.920Z,2023-04-28T18:38:13Z,4232477629,56,Back,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540247605,164,6,1,23,0,axwnneoekq2f2yq6r1l704y96,0,5.8,70.4,2023-04-28T18:38:13.094Z,2023-04-28T18:46:55Z,4232477699,56,Back,4232477813,233,219,4232477735,73,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540247619,219,6,1,23,0,8l30dsub3sutr6j3ruvk650xc,1,94.2,29.6,2023-04-28T18:38:13.094Z,2023-04-28T18:38:15Z,4232477767,56,Center,4232477783,233,164,4232477773,75,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540247995,220,1,1,23,23,8l30dsub3sutr6j3ruvk650xc,1,99.5,0.5,2023-04-28T18:38:35.581Z,2023-04-28T20:15:56Z,4232479911,141,49.3,4232484225,154,,4232479903,56,Center,4232479899,155,,4232479901,225,,4232479907,140,88.9,4232479895,2,,4232479897,6,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,1,4232479915,212,4232484223,210,14,4232479919,213,1.9,4232479921,1,,,,,,,,,,,,,35.0,,,,,
2540248001,221,14,1,23,28,8l30dsub3sutr6j3ruvk650xc,1,89.4,44.6,2023-04-28T18:38:40.924Z,2023-04-28T20:15:56Z,4232484235,15,,4232484257,102,52.5,4232484265,230,99.1,4232484251,154,,4232484253,55,220,4232484231,25,,4232484263,328,,4232484247,29,,9cjjs4piq3t12iltsfon52h91,A. Patten,,4232484259,103,4232479943,17,,4232484267,231,49.5,4232484243,74,4232479947,56,Center,,,,,,,,,,39.2,,,,,
2540248413,165,12,1,23,30,axwnneoekq2f2yq6r1l704y96,1,3.7,35.7,2023-04-28T18:38:43.081Z,2023-04-28T18:39:20Z,4232482223,140,51.4,4232482229,213,5.8,4232482227,212,55.2,4232482221,56,Right,4232482225,141,1.6,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248219,222,1,1,23,44,8l30dsub3sutr6j3ruvk650xc,1,43.9,96.3,2023-04-28T18:38:56.973Z,2023-04-28T18:38:59Z,4232481101,141,52.1,4232481099,140,20.3,4232481097,56,Back,4232481105,213,4.0,4232481107,1,,4232481103,212,39.0,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248241,223,1,1,23,46,8l30dsub3sutr6j3ruvk650xc,1,21.6,51.2,2023-04-28T18:38:59.061Z,2023-04-28T18:39:33Z,4232481245,140,25.9,4232481251,213,5.0,4232481247,141,26.4,4232481249,212,17.5,4232481243,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248281,224,1,1,23,48,8l30dsub3sutr6j3ruvk650xc,1,26.7,25,2023-04-28T18:39:00.629Z,2023-04-28T18:39:05Z,4232481523,141,46.0,4232481519,56,Back,4232481525,212,15.9,4232481521,140,20.1,4232481527,213,2.0,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248309,225,1,1,23,53,8l30dsub3sutr6j3ruvk650xc,1,23.8,46.3,2023-04-28T18:39:05.717Z,2023-04-28T18:39:35Z,4232481675,140,34.5,4232481681,213,5.2,4232481677,141,15.9,4232481679,212,23.5,4232481673,56,Back,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248321,226,1,1,23,56,8l30dsub3sutr6j3ruvk650xc,1,35.4,13.5,2023-04-28T18:39:08.973Z,2023-04-28T18:39:10Z,4232481751,141,17.3,4232481755,213,0.1,4232481749,140,62.7,4232481747,56,Right,4232481753,212,28.8,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248331,227,1,1,23,58,8l30dsub3sutr6j3ruvk650xc,1,64.4,17.1,2023-04-28T18:39:10.238Z,2023-04-28T18:39:11Z,4232481801,212,12.7,4232481795,56,Right,4232481797,140,71.9,4232481799,141,2.5,4232481803,213,5.4,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248369,228,1,1,23,59,8l30dsub3sutr6j3ruvk650xc,1,73.9,3.8,2023-04-28T18:39:11.757Z,2023-04-28T18:39:15Z,4232482003,212,11.3,4232482005,213,0.9,4232481999,140,80.4,4232481997,56,Right,4232482001,141,17.1,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248425,229,1,1,24,3,8l30dsub3sutr6j3ruvk650xc,1,87.4,18.2,2023-04-28T18:39:15.789Z,2023-04-28T18:39:20Z,4232482283,213,1.7,4232482279,141,40.3,4232482277,140,86.0,4232482273,56,Center,4232482281,212,15.1,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248427,230,61,1,24,5,8l30dsub3sutr6j3ruvk650xc,1,86,40.3,2023-04-28T18:39:17.828Z,2023-04-28T18:45:45Z,4232482287,56,Center,,,,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248419,166,49,1,24,7,axwnneoekq2f2yq6r1l704y96,1,13.8,28.8,2023-04-28T18:39:20.024Z,2023-04-28T18:39:20Z,,,,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248439,167,3,1,24,9,axwnneoekq2f2yq6r1l704y96,0,20.9,13.5,2023-04-28T18:39:21.793Z,2023-04-28T18:39:22Z,4232482379,285,,4232482377,56,Back,4232482395,211,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248499,231,50,1,24,12,8l30dsub3sutr6j3ruvk650xc,1,71.2,96,2023-04-28T18:39:24.464Z,2023-04-28T18:39:27Z,4232482791,233,168,4232482707,56,Left,4232482709,286,,,,,,,,,,,,,,,,,72urf7pms7afj0t3u8ipk08ut,R. Littlejohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248471,168,7,1,24,12,axwnneoekq2f2yq6r1l704y96,1,28.8,4,2023-04-28T18:39:24.465Z,2023-04-28T18:39:27Z,4232482761,233,231,4232482555,167,,4232482557,56,Back,4232482559,285,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248483,169,5,1,24,13,axwnneoekq2f2yq6r1l704y96,0,29.2,-1.3,2023-04-28T18:39:25.233Z,2023-04-28T18:39:49Z,4232482617,56,Back,4232484319,233,232,4232482619,347,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540248789,232,5,1,24,13,8l30dsub3sutr6j3ruvk650xc,1,70.8,101.3,2023-04-28T18:39:25.233Z,2023-04-28T19:04:37Z,4232484205,56,Left,4232484207,347,,4232484281,233,169,,,,,,,,,,,,,,,,72urf7pms7afj0t3u8ipk08ut,R. Littlejohn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249209,233,1,1,24,59,8l30dsub3sutr6j3ruvk650xc,1,64.8,100,2023-04-28T18:40:12.036Z,2023-04-28T18:40:16Z,4232486463,140,74.3,4232486461,56,Left,4232486465,141,85.1,4232486459,107,,4232486467,212,14.9,4232486469,213,5.4,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249215,234,3,1,25,3,8l30dsub3sutr6j3ruvk650xc,0,73.4,83,2023-04-28T18:40:16.053Z,2023-04-28T18:40:20Z,4232486501,286,,4232486723,233,170,4232486495,56,Left,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249247,170,7,1,25,3,axwnneoekq2f2yq6r1l704y96,0,26.6,17,2023-04-28T18:40:16.054Z,2023-04-28T18:40:20Z,4232486695,285,,4232486697,233,234,4232486693,56,Back,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249389,235,2,1,25,12,8l30dsub3sutr6j3ruvk650xc,1,72.9,89.4,2023-04-28T18:40:24.416Z,2023-04-28T18:46:56Z,4232487435,56,Left,4232487437,140,83.2,4232487439,141,96.2,4232487433,7,1dbhha29epjmo8g4xfm5taaj9,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249293,171,55,1,25,12,axwnneoekq2f2yq6r1l704y96,1,24.4,9.1,2023-04-28T18:40:24.417Z,2023-04-28T18:40:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249567,172,1,1,25,31,axwnneoekq2f2yq6r1l704y96,1,24.4,9.1,2023-04-28T18:40:44.121Z,2023-04-28T18:40:46Z,4232488423,141,88.9,4232488397,5,,4232488419,140,26.3,4232488427,212,54.3,4232488415,56,Back,4232488407,196,,4232488447,189,,4232488431,213,1.5,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,4232488411,241,4232488401,155,,4232488433,1,,,,,,,,,,,,,,,,,,,,,
2540249607,173,1,1,25,34,axwnneoekq2f2yq6r1l704y96,1,25.9,91.4,2023-04-28T18:40:46.657Z,2023-04-28T18:40:48Z,4232488607,141,74.5,4232488599,56,Back,4232488613,213,4.1,4232488611,212,14.0,4232488603,140,18.3,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249643,174,1,1,25,36,axwnneoekq2f2yq6r1l704y96,1,18.3,74.5,2023-04-28T18:40:48.385Z,2023-04-28T18:40:51Z,4232488813,212,19.6,4232488811,141,48.7,4232488807,56,Back,4232488815,213,4.3,4232488809,140,10.0,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249749,175,1,1,25,38,axwnneoekq2f2yq6r1l704y96,1,9.1,49.4,2023-04-28T18:40:51.041Z,2023-04-28T18:40:56Z,4232489327,213,1.3,4232489315,140,12.4,4232489311,56,Back,4232489323,212,11.6,4232489319,141,65.7,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249781,176,1,1,25,44,axwnneoekq2f2yq6r1l704y96,1,18.9,68.2,2023-04-28T18:40:56.833Z,2023-04-28T18:40:59Z,4232489491,212,4.9,4232489485,56,Back,4232489493,213,1.4,4232489489,141,75.4,4232489487,140,19.5,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249855,177,1,1,25,46,axwnneoekq2f2yq6r1l704y96,1,19.9,77.2,2023-04-28T18:40:59.096Z,2023-04-28T18:41:03Z,4232489883,140,26.5,4232489887,141,89.6,4232489893,213,0.9,4232489881,56,Back,4232489891,212,10.9,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249859,178,4,1,25,49,axwnneoekq2f2yq6r1l704y96,1,27.8,96.2,2023-04-28T18:41:01.716Z,2023-04-28T18:41:05Z,4232489907,265,,4232489909,285,,4232489993,233,236,4232489903,56,Back,4232489905,152,,4232489901,13,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540249865,236,4,1,25,49,8l30dsub3sutr6j3ruvk650xc,0,72.2,3.8,2023-04-28T18:41:01.717Z,2023-04-28T18:41:05Z,4232489933,56,Right,4232489935,152,,4232489931,13,,4232490041,233,178,4232489939,286,,4232489937,265,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540251975,238,17,1,26,5,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-04-28T18:41:17.548Z,2023-04-28T18:43:41Z,4232501993,189,,4232501439,184,,4232501437,31,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540250341,179,27,1,26,18,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-04-28T18:41:30.497Z,2023-04-28T18:41:39Z,4232492463,41,Injury,4232492465,53,d29d4xtq3ib0nim6keirgdx3p,4232492701,233,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540250381,237,27,1,26,18,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-04-28T18:41:30.497Z,2023-04-28T18:41:38Z,4232492697,233,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252313,180,28,1,28,48,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-04-28T18:44:00.529Z,2023-04-28T18:44:01Z,4232503399,55,179,4232503463,233,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252321,239,28,1,28,48,8l30dsub3sutr6j3ruvk650xc,1,0,0,2023-04-28T18:44:00.529Z,2023-04-28T18:44:01Z,4232503441,233,180,4232503433,55,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252499,181,1,1,29,6,axwnneoekq2f2yq6r1l704y96,0,28.8,95.4,2023-04-28T18:44:18.192Z,2023-04-28T18:44:20Z,4232504533,141,66.1,4232504531,140,75.5,4232504535,212,52.9,4232504527,152,,4232504529,56,Center,4232504539,1,,4232504537,213,5.9,4232504525,155,,3u2e56fhs12qok7truspt65zp,A. Mannion,,4232504523,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252533,240,1,1,29,9,8l30dsub3sutr6j3ruvk650xc,1,27.4,34.8,2023-04-28T18:44:21.164Z,2023-04-28T18:44:23Z,4232504743,212,12.1,4232504735,3,,4232504737,56,Back,4232504739,140,36.9,4232504745,213,5.7,4232504741,141,24.6,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252545,241,1,1,29,11,8l30dsub3sutr6j3ruvk650xc,0,38.3,16.5,2023-04-28T18:44:23.628Z,2023-04-28T18:44:24Z,4232504797,141,0.0,4232504801,212,13.6,4232504795,140,44.8,4232504791,56,Back,4232504805,213,5.2,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540252619,182,5,1,29,12,axwnneoekq2f2yq6r1l704y96,1,54.4,101.4,2023-04-28T18:44:24.222Z,2023-04-28T19:04:37Z,4232505229,233,242,4232505189,56,Left,4232505191,347,,,,,,,,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
