id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/17/value
2488848517,196,5,1,17,16,spi3g782q7m4evjxn1sv6cfa,1,88.8,101.5,2022-12-03T15:18:58.437Z,2022-12-03T15:19:12Z,3932796535,347,,3932796533,56,Left,3932796571,233,128,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488848531,197,1,1,17,29,spi3g782q7m4evjxn1sv6cfa,1,90.9,100,2022-12-03T15:19:11.933Z,2022-12-03T15:19:12Z,3932796655,141,91.1,3932796651,56,Left,3932796649,107,,3932796657,212,7.0,3932796659,213,4.6,3932796653,140,90.3,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488848551,198,1,1,17,30,spi3g782q7m4evjxn1sv6cfa,1,90.3,91.1,2022-12-03T15:19:12.901Z,2022-12-03T15:19:15Z,3932796789,212,4.7,3932796783,56,Left,3932796791,213,1.7,3932796787,141,98.0,3932796785,140,89.8,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488848565,199,1,1,17,33,spi3g782q7m4evjxn1sv6cfa,0,93.4,93,2022-12-03T15:19:15.341Z,2022-12-03T15:19:17Z,3932796873,56,Center,3932796879,212,27.1,3932796881,213,4.7,3932796877,141,53.1,3932796871,155,,3932796875,140,92.7,3932796869,2,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488848703,129,12,1,17,38,28u3q82ip96ahymkup01vfxli,1,14.1,45.7,2022-12-03T15:19:20.440Z,2022-12-03T15:19:26Z,3932797573,212,28.0,3932797567,56,Back,3932797571,141,68.7,3932797569,140,36.2,3932797575,213,0.6,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488848707,130,4,1,17,41,28u3q82ip96ahymkup01vfxli,1,37.6,75.4,2022-12-03T15:19:23.811Z,2022-12-03T15:19:27Z,3932797597,233,200,3932797583,152,,3932797581,56,Back,3932797585,265,,3932797587,286,,3932797579,13,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488848697,200,4,1,17,41,spi3g782q7m4evjxn1sv6cfa,0,62.4,24.6,2022-12-03T15:19:23.812Z,2022-12-03T15:19:27Z,3932797493,13,,3932797499,265,,3932797603,233,130,3932797495,56,Center,3932797497,152,,3932797501,285,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849201,131,1,1,18,15,28u3q82ip96ahymkup01vfxli,1,36.8,51.5,2022-12-03T15:19:57.575Z,2022-12-03T16:56:19Z,3932800141,5,,3932800151,140,41.0,3932800155,141,83.6,3932800165,213,1.4,3932800147,56,Back,3932800143,152,,3932800161,212,22.3,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849219,132,1,1,18,18,28u3q82ip96ahymkup01vfxli,0,41,83.6,2022-12-03T15:20:00.880Z,2022-12-03T15:20:01Z,3932800243,212,22.5,3932800241,141,100.0,3932800237,56,Left,3932800245,213,0.6,3932800239,140,59.1,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849223,133,5,1,18,19,28u3q82ip96ahymkup01vfxli,0,58.6,101.4,2022-12-03T15:20:01.850Z,2022-12-03T15:20:10Z,3932800273,56,Left,3932800907,233,201,3932800275,347,,,,,,,,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849339,201,5,1,18,19,spi3g782q7m4evjxn1sv6cfa,1,41.4,-1.4,2022-12-03T15:20:01.850Z,2022-12-03T15:26:22Z,3932800847,347,,3932800881,233,133,3932800845,56,Back,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849355,202,1,1,18,27,spi3g782q7m4evjxn1sv6cfa,1,41.9,0,2022-12-03T15:20:09.940Z,2022-12-03T15:20:15Z,3932800927,56,Back,3932800925,107,,3932800933,212,25.0,3932801373,189,,3932800929,140,20.1,3932800931,141,13.4,3932800935,213,2.7,3932800937,1,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849363,203,1,1,18,28,spi3g782q7m4evjxn1sv6cfa,1,20.1,13.4,2022-12-03T15:20:10.916Z,2022-12-03T15:20:11Z,3932800999,212,16.2,3932800993,56,Back,3932801001,213,6.0,3932800997,141,6.7,3932800995,140,34.9,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849421,204,1,1,18,29,spi3g782q7m4evjxn1sv6cfa,1,34.9,6.7,2022-12-03T15:20:11.524Z,2022-12-03T15:20:15Z,3932801349,141,49.9,3932801351,212,31.0,3932801347,140,25.6,3932801353,213,1.9,3932801345,56,Back,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849481,205,1,1,18,33,spi3g782q7m4evjxn1sv6cfa,1,33.2,55.8,2022-12-03T15:20:15.821Z,2022-12-03T15:20:19Z,3932801675,56,Left,3932801677,140,55.2,3932801683,213,0.8,3932801681,212,32.6,3932801685,1,,3932801673,155,,3932801679,141,89.6,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849529,206,1,1,18,37,spi3g782q7m4evjxn1sv6cfa,1,56.7,89.3,2022-12-03T15:20:19.308Z,2022-12-03T15:20:22Z,3932801933,213,5.3,3932801925,56,Center,3932801927,140,71.0,3932801931,212,26.3,3932801929,141,57.6,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849611,207,1,1,18,40,spi3g782q7m4evjxn1sv6cfa,1,75.9,55.1,2022-12-03T15:20:22.316Z,2022-12-03T15:20:28Z,3932802327,56,Center,3932802333,212,18.7,3932802335,213,5.1,3932802331,141,29.2,3932802329,140,81.8,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849629,208,1,1,18,46,spi3g782q7m4evjxn1sv6cfa,1,78.4,33.4,2022-12-03T15:20:28.476Z,2022-12-03T15:20:29Z,3932802425,56,Center,3932802433,213,3.4,3932802427,140,63.6,3932802431,212,16.2,3932802429,141,26.7,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849639,209,1,1,18,47,spi3g782q7m4evjxn1sv6cfa,1,63.6,26.7,2022-12-03T15:20:29.516Z,2022-12-03T15:20:30Z,3932802479,56,Center,3932802487,212,10.3,3932802481,140,54.0,3932802489,213,2.9,3932802483,141,30.1,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849655,210,1,1,18,48,spi3g782q7m4evjxn1sv6cfa,1,54,30.1,2022-12-03T15:20:30.323Z,2022-12-03T15:20:31Z,3932802603,140,63.2,3932802609,213,5.4,3932802607,212,14.4,3932802601,56,Right,3932802605,141,14.4,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849699,211,1,1,18,48,spi3g782q7m4evjxn1sv6cfa,1,63.2,14.4,2022-12-03T15:20:31.124Z,2022-12-03T15:20:35Z,3932802885,213,3.1,3932802881,141,15.6,3932802879,140,54.7,3932802875,56,Right,3932802883,212,9.0,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849749,212,1,1,18,53,spi3g782q7m4evjxn1sv6cfa,1,55,18,2022-12-03T15:20:35.204Z,2022-12-03T15:20:38Z,3932803193,212,12.6,3932803189,140,63.3,3932803195,213,5.5,3932803191,141,4.6,3932803187,56,Right,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849813,213,1,1,18,56,spi3g782q7m4evjxn1sv6cfa,1,62,15.2,2022-12-03T15:20:38.356Z,2022-12-03T15:20:41Z,3932803525,56,Back,3932803533,213,3.0,3932803527,140,47.3,3932803529,141,19.4,3932803531,212,15.7,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849889,214,1,1,18,59,spi3g782q7m4evjxn1sv6cfa,1,47.3,19.4,2022-12-03T15:20:41.604Z,2022-12-03T15:20:46Z,3932803885,141,70.6,3932803879,56,Back,3932803887,212,35.9,3932803889,213,1.8,3932803883,140,38.9,3932803891,1,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849939,215,1,1,19,4,spi3g782q7m4evjxn1sv6cfa,1,38.5,77.9,2022-12-03T15:20:46.300Z,2022-12-03T15:20:50Z,3932804161,56,Back,3932804165,141,52.8,3932804163,140,15.2,3932804167,212,29.8,3932804169,213,3.8,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849991,216,1,1,19,7,spi3g782q7m4evjxn1sv6cfa,1,15.2,49.7,2022-12-03T15:20:50.060Z,2022-12-03T15:20:53Z,3932804455,213,5.2,3932804451,141,23.6,3932804449,140,25.2,3932804453,212,20.6,3932804447,56,Back,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488849999,217,1,1,19,10,spi3g782q7m4evjxn1sv6cfa,1,25.2,23.6,2022-12-03T15:20:53.107Z,2022-12-03T15:20:54Z,3932804515,212,13.1,3932804511,140,32.0,3932804513,141,39.7,3932804517,213,1.0,3932804509,56,Back,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850057,218,1,1,19,11,spi3g782q7m4evjxn1sv6cfa,1,32,39.7,2022-12-03T15:20:54.052Z,2022-12-03T15:20:59Z,3932804835,140,8.6,3932804837,141,46.0,3932804841,213,3.0,3932804833,56,Back,3932804839,212,24.9,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850105,219,1,1,19,16,spi3g782q7m4evjxn1sv6cfa,1,15.9,41.8,2022-12-03T15:20:59.140Z,2022-12-03T15:21:02Z,3932805083,212,32.7,3932805077,140,46.7,3932805071,155,,3932805073,56,Back,3932805087,1,,3932805079,141,34.3,3932805085,213,6.1,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850107,220,43,1,19,20,spi3g782q7m4evjxn1sv6cfa,1,0,0,2022-12-03T15:21:02.492Z,2022-12-03T15:21:08Z,3932805441,144,3,3932805095,56,Back,3932805097,286,0,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850115,221,43,1,19,21,spi3g782q7m4evjxn1sv6cfa,1,0,0,2022-12-03T15:21:03.867Z,2022-12-03T15:21:09Z,3932805155,56,Back,3932805495,144,61,,,,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850151,222,4,1,19,23,spi3g782q7m4evjxn1sv6cfa,1,43.4,37,2022-12-03T15:21:05.356Z,2022-12-03T15:21:12Z,3932805351,286,,3932805731,233,134,3932805343,13,,3932805349,152,,3932805345,295,,3932805347,56,Back,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850221,134,4,1,19,23,28u3q82ip96ahymkup01vfxli,0,56.6,63,2022-12-03T15:21:05.357Z,2022-12-03T15:21:13Z,3932805767,233,222,3932805703,285,,3932805699,56,Center,3932805701,152,,3932805695,13,,3932805697,295,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850299,223,1,1,19,34,spi3g782q7m4evjxn1sv6cfa,1,43.5,38,2022-12-03T15:21:16.476Z,2022-12-03T15:21:18Z,3932806169,189,,3932806125,5,,3932806133,141,70.9,3932806127,152,,3932806137,213,1.8,3932806129,56,Back,3932806131,140,38.5,3932806135,212,23.0,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850357,224,1,1,19,36,spi3g782q7m4evjxn1sv6cfa,1,38.5,70.9,2022-12-03T15:21:18.524Z,2022-12-03T15:21:22Z,3932806377,155,,3932806391,1,,3932806383,140,72.9,3932806389,213,5.4,3932806387,212,55.6,3932806379,196,,3932806381,56,Right,3932806385,141,8.8,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850373,225,1,1,19,39,spi3g782q7m4evjxn1sv6cfa,1,74.7,17.4,2022-12-03T15:21:21.948Z,2022-12-03T15:21:23Z,3932806469,213,5.3,3932806467,212,8.3,3932806463,140,79.3,3932806465,141,7.4,3932806461,56,Right,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850405,226,1,1,19,40,spi3g782q7m4evjxn1sv6cfa,1,79.8,7.7,2022-12-03T15:21:23.107Z,2022-12-03T15:21:25Z,3932806609,56,Center,3932806617,213,1.9,3932806613,141,27.9,3932806615,212,14.4,3932806611,140,75.7,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850425,227,1,1,19,42,spi3g782q7m4evjxn1sv6cfa,0,75.9,29.2,2022-12-03T15:21:24.868Z,2022-12-03T15:21:26Z,3932806749,141,43.6,3932806753,212,12.4,3932806757,213,0.9,3932806745,140,83.1,3932806741,56,Center,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850477,135,1,1,19,44,28u3q82ip96ahymkup01vfxli,1,14.9,58.5,2022-12-03T15:21:26.943Z,2022-12-03T15:21:30Z,3932806995,140,31.6,3932807001,213,0.3,3932806999,212,18.4,3932806993,56,Back,3932806997,141,66.6,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850481,136,49,1,19,48,28u3q82ip96ahymkup01vfxli,1,29.9,70.5,2022-12-03T15:21:30.231Z,2022-12-03T15:21:30Z,,,,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850533,137,1,1,19,49,28u3q82ip96ahymkup01vfxli,1,21.1,95.4,2022-12-03T15:21:31.688Z,2022-12-03T15:21:34Z,3932807259,141,83.9,3932807261,212,9.8,3932807257,140,15.5,3932807263,213,4.1,3932807255,56,Back,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850545,138,1,1,19,52,28u3q82ip96ahymkup01vfxli,0,15.5,83.9,2022-12-03T15:21:34.327Z,2022-12-03T15:21:34Z,3932807329,141,92.6,3932807331,212,27.6,3932807323,155,,3932807325,56,Back,3932807333,213,0.2,3932807327,140,41.2,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850549,228,8,1,19,52,spi3g782q7m4evjxn1sv6cfa,1,63.1,10.1,2022-12-03T15:21:34.915Z,2022-12-03T15:21:37Z,3932807335,56,Right,3932807491,15,,,,,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850805,139,5,1,19,53,28u3q82ip96ahymkup01vfxli,1,38.5,101.5,2022-12-03T15:21:35.495Z,2022-12-03T15:21:55Z,3932808773,233,229,3932808739,56,Back,3932808741,347,,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850571,229,5,1,19,53,spi3g782q7m4evjxn1sv6cfa,0,61.5,-1.5,2022-12-03T15:21:35.495Z,2022-12-03T15:26:22Z,3932808787,233,139,3932807437,347,,3932807435,56,Right,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850839,140,1,1,20,12,28u3q82ip96ahymkup01vfxli,0,38.5,100,2022-12-03T15:21:54.983Z,2022-12-03T15:21:58Z,3932808971,56,Back,3932808975,140,47.8,3932808983,212,11.3,3932808967,107,,3932808985,213,5.7,3932808979,141,93.5,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850841,230,49,1,20,16,spi3g782q7m4evjxn1sv6cfa,1,57.4,8.5,2022-12-03T15:21:58.363Z,2022-12-03T15:21:58Z,,,,,,,,,,,,,,,,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850853,231,1,1,20,16,spi3g782q7m4evjxn1sv6cfa,1,57.4,8.5,2022-12-03T15:21:58.430Z,2022-12-03T15:21:59Z,3932809053,141,21.6,3932809051,140,60.3,3932809055,212,9.4,3932809057,213,1.2,3932809049,56,Center,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850861,232,1,1,20,16,spi3g782q7m4evjxn1sv6cfa,1,60.3,21.6,2022-12-03T15:21:59.099Z,2022-12-03T15:21:59Z,3932809089,56,Right,3932809095,212,13.0,3932809091,140,69.1,3932809097,213,5.5,3932809093,141,8.2,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850867,233,1,1,20,17,spi3g782q7m4evjxn1sv6cfa,0,69.1,8.2,2022-12-03T15:21:59.755Z,2022-12-03T15:22:04Z,3932809129,140,71.0,3932809131,141,14.9,3932809135,213,1.2,3932809127,56,Right,3932809133,212,5.0,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850917,141,1,1,20,20,28u3q82ip96ahymkup01vfxli,1,33.4,89.1,2022-12-03T15:22:02.695Z,2022-12-03T15:22:03Z,3932809387,213,0.4,3932809379,56,Back,3932809381,140,41.6,3932809385,212,9.4,3932809383,141,94.5,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488850925,142,49,1,20,21,28u3q82ip96ahymkup01vfxli,1,44.6,92.6,2022-12-03T15:22:03.872Z,2022-12-03T15:22:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851083,143,4,1,20,33,28u3q82ip96ahymkup01vfxli,1,45.2,87.7,2022-12-03T15:22:15.711Z,2022-12-03T15:22:29Z,3932810199,13,,3932810207,152,,3932810215,286,,3932810211,265,,3932810203,56,Back,3932810993,233,234,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851157,234,4,1,20,33,spi3g782q7m4evjxn1sv6cfa,0,54.8,12.3,2022-12-03T15:22:15.712Z,2022-12-03T15:22:29Z,3932810609,285,,3932810603,56,Right,3932810607,265,,3932810605,152,,3932811025,233,143,3932810601,13,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851321,144,1,1,20,44,28u3q82ip96ahymkup01vfxli,1,54.5,84.7,2022-12-03T15:22:27.095Z,2022-12-03T15:22:34Z,3932811407,140,92.8,3932811399,5,,3932811413,213,0.2,3932811401,155,,3932811405,56,Left,3932811403,152,,3932811409,141,99.2,3932811415,1,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,3932811411,212,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851365,145,1,1,20,51,28u3q82ip96ahymkup01vfxli,1,91.8,88.7,2022-12-03T15:22:34.095Z,2022-12-03T15:22:37Z,3932811651,140,89.5,3932811655,212,6.6,3932811657,213,4.3,3932811649,56,Left,3932811653,141,79.6,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851373,146,3,1,20,54,28u3q82ip96ahymkup01vfxli,0,83.2,76.3,2022-12-03T15:22:37.007Z,2022-12-03T15:22:37Z,3932811721,56,Center,3932811765,211,,3932811723,286,,,,,,,,,,,,,,,,,32qdycwtlahk754bdqjsowduc,A. Baker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851387,235,49,1,20,56,spi3g782q7m4evjxn1sv6cfa,1,24.5,32.5,2022-12-03T15:22:38.548Z,2022-12-03T15:22:38Z,,,,,,,,,,,,,,,,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851429,236,1,1,20,56,spi3g782q7m4evjxn1sv6cfa,1,24.5,32.5,2022-12-03T15:22:38.859Z,2022-12-03T15:22:41Z,3932812061,212,13.1,3932812059,141,24.4,3932812057,140,35.8,3932812055,56,Back,3932812063,213,5.8,,,,,,,,,,8m3okb64mh1m7dfmp0km4wct1,F. Kirby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851491,237,1,1,20,59,spi3g782q7m4evjxn1sv6cfa,1,35.8,24.4,2022-12-03T15:22:41.347Z,2022-12-03T15:22:44Z,3932812365,56,Back,3932812379,213,3.2,3932812371,141,24.0,3932812375,212,11.0,3932812369,140,25.3,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851555,238,1,1,21,2,spi3g782q7m4evjxn1sv6cfa,1,31,18,2022-12-03T15:22:44.659Z,2022-12-03T15:22:49Z,3932812743,213,2.3,3932812733,56,Back,3932812739,212,17.8,3932812735,140,20.0,3932812737,141,37.9,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851549,147,43,1,21,3,28u3q82ip96ahymkup01vfxli,1,0,0,2022-12-03T15:22:45.463Z,2022-12-03T15:23:00Z,3932812711,265,0,3932812705,13,0,3932812707,56,Center,3932813625,144,4,3932812709,152,0,3932812713,286,0,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851585,239,1,1,21,6,spi3g782q7m4evjxn1sv6cfa,1,20,37.9,2022-12-03T15:22:49.059Z,2022-12-03T15:22:51Z,3932812903,213,5.2,3932812899,141,15.2,3932812897,140,28.6,3932812895,56,Back,3932812901,212,17.9,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851639,240,1,1,21,8,spi3g782q7m4evjxn1sv6cfa,1,28.6,15.2,2022-12-03T15:22:51.155Z,2022-12-03T15:22:54Z,3932813087,140,39.9,3932813085,56,Back,3932813093,213,5.7,3932813089,141,3.2,3932813091,212,14.4,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851659,241,1,1,21,12,spi3g782q7m4evjxn1sv6cfa,1,41.8,3.8,2022-12-03T15:22:54.227Z,2022-12-03T15:22:55Z,3932813177,140,30.8,3932813183,213,2.6,3932813175,56,Back,3932813179,141,14.0,3932813181,212,13.5,,,,,,,,,,2m6wew2746q1xsoio3703t8t1,J. Rytting Kaneryd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851721,242,1,1,21,12,spi3g782q7m4evjxn1sv6cfa,1,33.6,14,2022-12-03T15:22:55.130Z,2022-12-03T15:22:59Z,3932813511,140,22.6,3932813515,212,14.0,3932813509,56,Back,3932813517,213,2.5,3932813513,141,25.6,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851737,243,1,1,21,17,spi3g782q7m4evjxn1sv6cfa,1,23.2,27.9,2022-12-03T15:22:59.259Z,2022-12-03T15:23:00Z,3932813587,141,52.1,3932813591,213,1.0,3932813583,56,Back,3932813589,212,19.4,3932813585,140,33.0,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488851755,244,1,1,21,17,spi3g782q7m4evjxn1sv6cfa,1,33,52.1,2022-12-03T15:23:00.154Z,2022-12-03T15:23:02Z,3932813693,213,3.1,3932813685,56,Back,3932813687,140,10.5,3932813691,212,23.6,3932813689,141,53.4,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
