id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/13/value
2482526341,139,49,1,14,57,dcdnoyf6kzhj46iyfm7xq43fy,1,11.9,13.8,2022-11-06T15:16:06.907Z,2022-11-06T15:16:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526425,140,1,1,14,58,dcdnoyf6kzhj46iyfm7xq43fy,0,10.9,12.9,2022-11-06T15:16:08.188Z,2022-11-06T15:16:10Z,3899652807,140,28.6,3899652805,56,Back,3899652803,155,,3899652811,212,19.3,3899652809,141,5.3,3899652813,213,6.0,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526449,128,1,1,15,1,cz26xwowfjp8ei14n9z2ac135,1,67.9,95,2022-11-06T15:16:10.710Z,2022-11-06T15:16:11Z,3899652947,213,5.3,3899652939,56,Left,3899652941,140,71.0,3899652981,156,,3899652945,212,6.1,3899652943,141,87.5,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526581,129,49,1,15,6,cz26xwowfjp8ei14n9z2ac135,1,80.8,89.7,2022-11-06T15:16:15.767Z,2022-11-06T15:16:15Z,,,,,,,,,,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526631,130,1,1,15,6,cz26xwowfjp8ei14n9z2ac135,1,80.8,89.7,2022-11-06T15:16:15.879Z,2022-11-06T15:16:17Z,3899653943,212,13.9,3899653945,213,3.1,3899653939,140,67.6,3899653941,141,90.5,3899653937,56,Left,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526695,131,1,1,15,8,cz26xwowfjp8ei14n9z2ac135,1,68.3,90.5,2022-11-06T15:16:17.719Z,2022-11-06T15:16:20Z,3899654291,213,4.2,3899654285,140,56.7,3899654283,56,Center,3899654287,141,57.5,3899654289,212,25.5,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526729,132,1,1,15,10,cz26xwowfjp8ei14n9z2ac135,1,50.3,39.4,2022-11-06T15:16:20.007Z,2022-11-06T15:16:21Z,3899654481,141,14.7,3899654477,56,Right,3899654483,212,16.9,3899654485,213,4.8,3899654479,140,52.3,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526753,133,1,1,15,12,cz26xwowfjp8ei14n9z2ac135,1,54.4,12.6,2022-11-06T15:16:21.719Z,2022-11-06T15:16:22Z,3899654619,212,13.9,3899654611,56,Right,3899654615,141,3.2,3899654613,140,66.2,3899654623,213,5.8,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526781,134,1,1,15,13,cz26xwowfjp8ei14n9z2ac135,1,66.2,3.2,2022-11-06T15:16:22.791Z,2022-11-06T15:16:23Z,3899654783,141,12.3,3899654777,140,64.2,3899654797,213,1.9,3899654775,56,Right,3899654789,212,6.5,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526899,135,1,1,15,14,cz26xwowfjp8ei14n9z2ac135,1,64.1,13.2,2022-11-06T15:16:23.767Z,2022-11-06T15:16:29Z,3899655415,140,97.4,3899655413,56,Right,3899655423,1,,3899655419,212,35.5,3899655411,155,,3899655417,141,4.6,3899655421,213,6.1,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526935,136,1,1,15,19,cz26xwowfjp8ei14n9z2ac135,0,97.4,4.6,2022-11-06T15:16:29.287Z,2022-11-06T15:16:31Z,3899655625,56,Center,3899655631,212,39.7,3899655623,155,,3899655627,140,82.3,3899655633,213,2.0,3899655629,141,58.2,3899655621,2,,3899655635,1,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482526961,137,61,1,15,23,cz26xwowfjp8ei14n9z2ac135,1,78.7,60.3,2022-11-06T15:16:32.502Z,2022-11-06T15:16:32Z,3899655755,56,Center,,,,,,,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527001,141,49,1,15,25,dcdnoyf6kzhj46iyfm7xq43fy,1,18.4,66.6,2022-11-06T15:16:34.940Z,2022-11-06T15:16:35Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527007,138,8,1,15,25,cz26xwowfjp8ei14n9z2ac135,1,69.5,23,2022-11-06T15:16:35.002Z,2022-11-06T15:16:35Z,3899656017,56,Center,,,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527047,142,1,1,15,26,dcdnoyf6kzhj46iyfm7xq43fy,0,21.7,75.6,2022-11-06T15:16:36.035Z,2022-11-06T15:16:36Z,3899656187,141,77.2,3899656181,56,Back,3899656189,212,5.7,3899656191,213,0.2,3899656185,140,27.0,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527035,139,49,1,15,27,cz26xwowfjp8ei14n9z2ac135,1,71.1,25.3,2022-11-06T15:16:36.408Z,2022-11-06T15:16:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527057,140,3,1,15,27,cz26xwowfjp8ei14n9z2ac135,0,74.2,19.6,2022-11-06T15:16:36.839Z,2022-11-06T15:16:40Z,3899656251,286,,3899656249,56,Right,3899656651,233,143,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527111,143,7,1,15,27,dcdnoyf6kzhj46iyfm7xq43fy,1,25.8,80.4,2022-11-06T15:16:36.840Z,2022-11-06T15:16:40Z,3899656533,285,,3899656593,233,140,3899656531,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527119,144,49,1,15,30,dcdnoyf6kzhj46iyfm7xq43fy,1,25.9,88.3,2022-11-06T15:16:39.540Z,2022-11-06T15:16:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527179,145,1,1,15,30,dcdnoyf6kzhj46iyfm7xq43fy,1,25.9,88.3,2022-11-06T15:16:39.803Z,2022-11-06T15:16:42Z,3899656913,140,12.7,3899656909,56,Back,3899656923,213,3.2,3899656917,141,86.8,3899656921,212,13.9,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527261,146,1,1,15,32,dcdnoyf6kzhj46iyfm7xq43fy,0,12.7,86.8,2022-11-06T15:16:42.212Z,2022-11-06T15:16:45Z,3899657305,213,0.1,3899657303,212,34.1,3899657299,140,45.1,3899657297,56,Back,3899657295,155,,3899657301,141,90.9,3899657307,1,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527287,141,44,1,15,35,cz26xwowfjp8ei14n9z2ac135,1,56.6,13.9,2022-11-06T15:16:44.707Z,2022-11-06T15:16:45Z,3899657477,56,Right,3899657503,233,147,3899657479,286,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527269,147,44,1,15,35,dcdnoyf6kzhj46iyfm7xq43fy,0,43.4,86.1,2022-11-06T15:16:44.708Z,2022-11-06T15:16:46Z,3899657525,233,141,3899657365,56,Back,3899657367,285,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527305,142,1,1,15,36,cz26xwowfjp8ei14n9z2ac135,0,58.2,18.8,2022-11-06T15:16:45.591Z,2022-11-06T15:16:46Z,3899657561,140,68.1,3899657563,141,16.5,3899657559,56,Right,3899657565,212,10.5,3899657557,3,,3899657567,213,6.1,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527359,148,1,1,15,37,dcdnoyf6kzhj46iyfm7xq43fy,0,23,88.1,2022-11-06T15:16:46.891Z,2022-11-06T15:16:49Z,3899657971,213,6.1,3899657965,140,70.8,3899657963,56,Center,3899657967,141,72.1,3899657969,212,51.4,3899657961,157,,3899657973,1,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527371,143,49,1,15,40,cz26xwowfjp8ei14n9z2ac135,1,25.5,41.5,2022-11-06T15:16:50.343Z,2022-11-06T15:16:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527425,144,1,1,15,41,cz26xwowfjp8ei14n9z2ac135,1,24.7,42.2,2022-11-06T15:16:50.647Z,2022-11-06T15:16:52Z,3899658327,212,15.5,3899658321,56,Back,3899658329,213,2.8,3899658323,140,10.9,3899658325,141,50.1,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527505,145,1,1,15,43,cz26xwowfjp8ei14n9z2ac135,0,11.8,50.6,2022-11-06T15:16:52.759Z,2022-11-06T15:16:55Z,3899658743,140,55.9,3899658745,141,69.7,3899658757,1,,3899658741,56,Center,3899658739,155,,3899658749,212,48.1,3899658753,213,0.3,,,,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527537,149,1,1,15,46,dcdnoyf6kzhj46iyfm7xq43fy,0,40,32.7,2022-11-06T15:16:56.227Z,2022-11-06T15:16:57Z,3899658957,213,4.9,3899658947,3,,3899658955,212,23.6,3899658949,56,Back,3899658953,141,0.0,3899658951,140,44.3,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527791,146,5,1,15,47,cz26xwowfjp8ei14n9z2ac135,1,54.2,101.4,2022-11-06T15:16:57.159Z,2022-11-06T15:17:05Z,3899660229,56,Left,3899660241,233,150,3899660231,347,,,,,,,,,,,,,,,,,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527547,150,5,1,15,47,dcdnoyf6kzhj46iyfm7xq43fy,0,45.8,-1.4,2022-11-06T15:16:57.159Z,2022-11-06T16:15:30Z,3899658983,347,,3899658981,56,Back,3899660269,233,146,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527849,147,1,1,15,55,cz26xwowfjp8ei14n9z2ac135,0,58.7,100,2022-11-06T15:17:05.174Z,2022-11-06T15:17:07Z,3899660537,1,,3899660515,107,,3899660525,140,80.3,3899660531,141,89.6,3899660533,212,24.0,3899660535,213,6.0,3899660521,56,Left,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527843,151,8,1,15,57,dcdnoyf6kzhj46iyfm7xq43fy,1,23.8,7.6,2022-11-06T15:17:07.276Z,2022-11-06T15:17:07Z,3899660489,56,Back,,,,,,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527957,148,5,1,15,59,cz26xwowfjp8ei14n9z2ac135,1,74.6,101,2022-11-06T15:17:08.710Z,2022-11-06T15:17:12Z,3899661185,56,Left,3899661187,347,,3899661207,233,152,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482527875,152,5,1,15,59,dcdnoyf6kzhj46iyfm7xq43fy,0,25.4,-1,2022-11-06T15:17:08.710Z,2022-11-06T16:15:31Z,3899661295,233,148,3899660705,56,Back,3899660707,347,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528051,149,1,1,16,2,cz26xwowfjp8ei14n9z2ac135,1,76.3,100,2022-11-06T15:17:12.231Z,2022-11-06T15:17:17Z,3899661755,213,4.3,3899661749,140,72.9,3899661753,212,9.5,3899661751,141,88.4,3899661745,107,,3899661747,56,Left,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528059,150,4,1,16,7,cz26xwowfjp8ei14n9z2ac135,1,71.7,90,2022-11-06T15:17:17.127Z,2022-11-06T15:17:21Z,3899661819,265,,3899661817,152,,3899661821,286,,3899661813,13,,3899661815,56,Left,3899662233,233,153,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528117,153,4,1,16,7,dcdnoyf6kzhj46iyfm7xq43fy,0,28.3,10,2022-11-06T15:17:17.128Z,2022-11-06T15:17:21Z,3899662181,152,,3899662265,233,150,3899662177,13,,3899662179,56,Back,3899662183,265,,3899662185,285,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528893,151,1,1,16,40,cz26xwowfjp8ei14n9z2ac135,0,70.3,85.3,2022-11-06T15:17:49.526Z,2022-11-06T15:17:53Z,3899666487,5,,3899666501,212,46.4,3899666489,155,,3899666493,56,Center,3899666495,140,100.0,3899666497,141,36.4,3899666491,152,,3899666505,1,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,3899666503,213,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,
2482528899,152,5,1,16,44,cz26xwowfjp8ei14n9z2ac135,0,101.3,34.6,2022-11-06T15:17:53.417Z,2022-11-06T15:17:54Z,3899666571,233,154,3899666535,346,,3899666533,56,Center,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482528903,154,5,1,16,44,dcdnoyf6kzhj46iyfm7xq43fy,1,-1.3,65.4,2022-11-06T15:17:53.417Z,2022-11-06T16:15:31Z,3899666563,233,152,3899666551,346,,3899666549,56,Back,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529279,155,1,1,16,58,dcdnoyf6kzhj46iyfm7xq43fy,1,4.6,58.7,2022-11-06T15:18:07.835Z,2022-11-06T15:18:11Z,3899668639,212,14.7,3899668641,213,1.2,3899668631,124,,3899668637,141,78.7,3899668635,140,10.0,3899668645,237,,3899668633,56,Back,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529357,156,1,1,17,1,dcdnoyf6kzhj46iyfm7xq43fy,1,15.5,82.1,2022-11-06T15:18:11.091Z,2022-11-06T15:18:13Z,3899669025,141,95.1,3899669031,213,0.3,3899669019,56,Back,3899669021,140,38.7,3899669029,212,25.9,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529411,157,1,1,17,4,dcdnoyf6kzhj46iyfm7xq43fy,1,38.7,95.1,2022-11-06T15:18:13.794Z,2022-11-06T15:18:16Z,3899669299,56,Back,3899669303,141,90.6,3899669305,212,9.5,3899669307,213,3.5,3899669301,140,30.1,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529415,158,61,1,17,5,dcdnoyf6kzhj46iyfm7xq43fy,0,30.1,90.6,2022-11-06T15:18:15.372Z,2022-11-06T15:18:26Z,3899669315,56,Back,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529445,153,5,1,17,6,cz26xwowfjp8ei14n9z2ac135,1,65.2,-1.8,2022-11-06T15:18:15.718Z,2022-11-06T15:18:19Z,3899669507,56,Right,3899669565,233,159,3899669509,347,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529421,159,5,1,17,6,dcdnoyf6kzhj46iyfm7xq43fy,0,34.8,101.8,2022-11-06T15:18:15.718Z,2022-11-06T16:15:31Z,3899669643,233,153,3899669345,347,,3899669343,56,Back,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529565,154,1,1,17,9,cz26xwowfjp8ei14n9z2ac135,1,66.3,0,2022-11-06T15:18:18.822Z,2022-11-06T15:18:25Z,3899670201,212,16.7,3899670193,107,,3899670195,56,Right,3899670199,141,16.4,3899670205,213,0.8,3899670197,140,77.1,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529579,155,1,1,17,15,cz26xwowfjp8ei14n9z2ac135,0,69.8,38.8,2022-11-06T15:18:25.047Z,2022-11-06T15:18:25Z,3899670313,213,1.3,3899670309,212,20.7,3899670293,56,Center,3899670295,140,75.2,3899670297,141,68.1,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529621,160,49,1,17,17,dcdnoyf6kzhj46iyfm7xq43fy,1,24,26.1,2022-11-06T15:18:27.338Z,2022-11-06T15:18:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529685,161,1,1,17,18,dcdnoyf6kzhj46iyfm7xq43fy,1,22.8,26.1,2022-11-06T15:18:27.930Z,2022-11-06T15:18:30Z,3899670927,213,0.1,3899670919,56,Back,3899670925,212,16.6,3899670923,141,28.0,3899670921,140,38.6,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529723,162,1,1,17,21,dcdnoyf6kzhj46iyfm7xq43fy,1,38.3,20.7,2022-11-06T15:18:30.394Z,2022-11-06T15:18:33Z,3899671169,212,12.6,3899671167,141,4.7,3899671163,56,Back,3899671165,140,44.3,3899671171,213,5.2,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529787,163,1,1,17,23,dcdnoyf6kzhj46iyfm7xq43fy,1,49.5,4.3,2022-11-06T15:18:32.914Z,2022-11-06T15:18:37Z,3899671567,140,51.2,3899671569,141,29.1,3899671573,213,1.5,3899671571,212,17.0,3899671563,56,Center,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529897,164,1,1,17,27,dcdnoyf6kzhj46iyfm7xq43fy,1,46.3,28.9,2022-11-06T15:18:36.939Z,2022-11-06T15:18:41Z,3899672245,212,26.6,3899672243,141,59.4,3899672239,56,Back,3899672241,140,30.4,3899672247,213,2.2,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482529959,165,1,1,17,32,dcdnoyf6kzhj46iyfm7xq43fy,1,32.4,66,2022-11-06T15:18:41.682Z,2022-11-06T15:18:45Z,3899672621,212,35.3,3899672625,1,,3899672617,140,57.7,3899672623,213,5.6,3899672619,141,31.8,3899672615,56,Center,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482530123,166,1,1,17,35,dcdnoyf6kzhj46iyfm7xq43fy,1,57,29.4,2022-11-06T15:18:45.131Z,2022-11-06T15:18:51Z,3899673569,212,15.3,3899673567,141,8.6,3899673563,56,Right,3899673565,140,62.5,3899673571,213,5.1,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482530223,167,1,1,17,42,dcdnoyf6kzhj46iyfm7xq43fy,1,60.7,25.9,2022-11-06T15:18:51.650Z,2022-11-06T15:18:55Z,3899674035,140,62.6,3899674039,212,9.6,3899674041,213,1.4,3899674031,56,Center,3899674037,141,39.7,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482530229,168,4,1,17,45,dcdnoyf6kzhj46iyfm7xq43fy,1,66.4,37.2,2022-11-06T15:18:55.363Z,2022-11-06T15:19:00Z,3899674243,233,156,3899674069,152,,3899674073,286,,3899674067,56,Center,3899674071,265,,3899674065,13,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482530239,156,4,1,17,45,cz26xwowfjp8ei14n9z2ac135,0,33.6,62.8,2022-11-06T15:18:55.364Z,2022-11-06T15:18:57Z,3899674141,152,,3899674139,56,Back,3899674137,13,,3899674145,285,,3899674143,265,,3899674303,233,168,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482531283,169,1,1,18,26,dcdnoyf6kzhj46iyfm7xq43fy,0,66.7,39.4,2022-11-06T15:19:36.283Z,2022-11-06T15:19:40Z,3899679821,155,,3899679835,1,,3899679833,213,0.3,3899679829,141,54.8,3899679827,140,95.7,3899679819,5,,3899679823,152,,3899679831,212,32.2,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,3899679825,56,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,,
2482531297,157,61,1,18,31,cz26xwowfjp8ei14n9z2ac135,1,6.3,38.8,2022-11-06T15:19:40.550Z,2022-11-06T15:19:53Z,3899679893,56,Back,,,,,,,,,,,,,,,,,,,,,,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482531593,170,1,1,18,32,dcdnoyf6kzhj46iyfm7xq43fy,1,95.7,71.4,2022-11-06T15:19:41.835Z,2022-11-06T15:19:55Z,3899681547,141,66.6,3899681549,212,12.9,3899681543,56,Center,3899681551,213,3.4,3899681545,140,83.8,,,,,,,,,,an1ovi7c16xed4jqub6oxgclx,V. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482531599,171,4,1,18,36,dcdnoyf6kzhj46iyfm7xq43fy,1,90.1,63.8,2022-11-06T15:19:45.445Z,2022-11-06T15:20:19Z,3899681589,13,,3899681593,152,,3899681595,265,,3899681619,233,158,3899681587,9,,3899684653,348,da8ymxqy00lunda8tq9oltuj9,3899681591,56,Center,3899681597,286,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482531477,158,4,1,18,36,cz26xwowfjp8ei14n9z2ac135,0,9.9,36.2,2022-11-06T15:19:45.446Z,2022-11-06T15:19:57Z,3899680865,56,Back,3899680863,13,,3899680871,285,,3899680867,152,,3899681707,233,171,3899680869,265,,3899680861,9,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482532491,159,58,1,19,22,cz26xwowfjp8ei14n9z2ac135,0,0,0,2022-11-06T15:20:32.026Z,2022-11-06T15:20:54Z,3899686575,56,Back,3899686565,186,,3899686561,9,,3899686569,178,,3899686759,233,172,,,,,,,,,,661dbl84kjewuzg0zkd62t0mi,S. Hillyerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482532431,172,16,1,19,22,dcdnoyf6kzhj46iyfm7xq43fy,1,88.5,50,2022-11-06T15:20:32.026Z,2022-11-25T17:12:54Z,3899686191,9,,3899688741,281,8iu9bdow1xgzswzl78cbioyxh,3899688739,280,PENALTY_WON,3899686197,214,,3899688727,102,48.3,3899686513,374,2022-11-06 15:20:31.301,3899688721,78,,3899688889,353,159,da8ymxqy00lunda8tq9oltuj9,D. Carter,3899686195,56,3899688733,458,3899688737,231,50,3899688731,390,,3899688729,103,3.2,Center,,199454,3899686509,20,3899686517,375,3899686193,17,,19:21.913,3899688735,230,99.7,3899688743,282,9165,,
2482533377,160,1,1,19,59,cz26xwowfjp8ei14n9z2ac135,1,50.1,50.1,2022-11-06T15:21:09.302Z,2022-11-06T15:21:12Z,3899691413,213,3.3,3899691415,279,G,3899691409,141,46.3,3899691407,140,28.0,3899691411,212,23.3,3899691405,56,Back,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482533449,161,1,1,20,3,cz26xwowfjp8ei14n9z2ac135,0,30.3,41.2,2022-11-06T15:21:12.902Z,2022-11-06T15:21:15Z,3899691815,155,,3899691827,213,5.7,3899691819,56,Right,3899691823,141,5.5,3899691825,212,46.1,3899691821,140,67.6,3899691829,1,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
