id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/10/value,qualifier/15/value,assist
2543985571,214,44,1,22,40,28u3q82ip96ahymkup01vfxli,0,55.2,46.6,2023-05-05T18:52:51.684Z,2023-05-05T18:52:54Z,4252376395,56,Center,4252376515,233,232,4252376397,286,,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985585,233,1,1,22,41,5rurqie3qt1qav9ir5mkqinn,1,44.6,53.6,2023-05-05T18:52:52.051Z,2023-05-05T18:52:53Z,4252376491,213,0.4,4252376481,3,,4252376483,56,Center,4252376487,141,60.5,4252376485,140,55.0,4252376489,212,11.9,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985619,234,1,1,22,42,5rurqie3qt1qav9ir5mkqinn,1,53.6,57.8,2023-05-05T18:52:53.355Z,2023-05-05T18:52:56Z,4252376637,168,,4252376635,3,,4252376643,141,53.3,4252376639,56,Center,4252376647,213,6.1,4252376645,212,15.0,4252376641,140,67.6,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985625,235,49,1,22,45,5rurqie3qt1qav9ir5mkqinn,1,64.3,51.3,2023-05-05T18:52:56.459Z,2023-05-05T18:52:56Z,,,,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985635,236,1,1,22,45,5rurqie3qt1qav9ir5mkqinn,1,64.3,51.3,2023-05-05T18:52:56.643Z,2023-05-05T18:52:58Z,4252376731,56,Center,4252376739,213,3.0,4252376737,212,9.8,4252376733,140,55.1,4252376735,141,53.9,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985659,237,1,1,22,47,5rurqie3qt1qav9ir5mkqinn,1,55.7,53.1,2023-05-05T18:52:58.051Z,2023-05-05T18:52:59Z,4252376829,212,16.6,4252376831,213,4.9,4252376825,140,58.9,4252376827,141,29.2,4252376823,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985685,238,1,1,22,48,5rurqie3qt1qav9ir5mkqinn,1,59.9,23.7,2023-05-05T18:52:59.316Z,2023-05-05T18:53:01Z,4252376989,140,53.0,4252376987,56,Right,4252376993,212,14.1,4252376995,213,4.2,4252376991,141,5.9,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985745,239,1,1,22,51,5rurqie3qt1qav9ir5mkqinn,1,48.4,7.1,2023-05-05T18:53:02.531Z,2023-05-05T18:53:05Z,4252377271,140,34.5,4252377275,212,16.4,4252377277,213,2.7,4252377273,141,18.0,4252377269,56,Back,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985805,240,1,1,22,55,5rurqie3qt1qav9ir5mkqinn,1,36.1,26.4,2023-05-05T18:53:05.875Z,2023-05-05T18:53:10Z,4252377585,213,2.5,4252377583,212,18.2,4252377581,141,43.3,4252377579,140,22.7,4252377577,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985829,241,1,1,22,59,5rurqie3qt1qav9ir5mkqinn,1,23.9,50.9,2023-05-05T18:53:10.099Z,2023-05-05T18:53:12Z,4252377693,141,50.0,4252377697,213,6.2,4252377689,56,Back,4252377695,212,9.1,4252377691,140,32.5,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985903,242,1,1,23,1,5rurqie3qt1qav9ir5mkqinn,1,31,55.8,2023-05-05T18:53:12.307Z,2023-05-05T18:53:18Z,4252378171,141,49.9,4252378175,213,3.4,4252378169,140,13.0,4252378173,212,19.3,4252378167,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985931,243,1,1,23,7,5rurqie3qt1qav9ir5mkqinn,1,14.2,51.3,2023-05-05T18:53:18.739Z,2023-05-05T18:53:21Z,4252378297,212,27.9,4252378293,140,40.8,4252378299,213,6.3,4252378295,141,50.3,4252378291,56,Back,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985935,244,61,1,23,10,5rurqie3qt1qav9ir5mkqinn,0,39.8,50.3,2023-05-05T18:53:21.267Z,2023-05-05T18:53:21Z,4252378317,56,Back,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985953,215,49,1,23,11,28u3q82ip96ahymkup01vfxli,1,52.6,57.8,2023-05-05T18:53:22.265Z,2023-05-05T18:53:22Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985975,216,1,1,23,11,28u3q82ip96ahymkup01vfxli,1,52.6,57.8,2023-05-05T18:53:22.385Z,2023-05-05T18:53:24Z,4252378503,213,0.1,4252378497,140,65.2,4252378501,212,13.3,4252378499,141,59.9,4252378495,56,Center,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985981,217,61,1,23,12,28u3q82ip96ahymkup01vfxli,0,65.2,59.9,2023-05-05T18:53:23.385Z,2023-05-05T18:56:40Z,4252378517,56,Center,,,,,,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2543985973,245,49,1,23,13,5rurqie3qt1qav9ir5mkqinn,1,36.9,56.6,2023-05-05T18:53:24.331Z,2023-05-05T18:53:24Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986007,246,1,1,23,14,5rurqie3qt1qav9ir5mkqinn,1,38.9,58.4,2023-05-05T18:53:25.170Z,2023-05-05T18:53:26Z,4252378653,140,40.9,4252378657,212,5.2,4252378655,141,65.4,4252378651,56,Back,4252378659,213,1.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986063,247,1,1,23,15,5rurqie3qt1qav9ir5mkqinn,1,45.5,69.6,2023-05-05T18:53:26.731Z,2023-05-05T18:53:31Z,4252378927,213,1.0,4252378923,141,96.2,4252378925,212,21.3,4252378921,140,56.2,4252378919,56,Left,,,,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986113,248,1,1,23,20,5rurqie3qt1qav9ir5mkqinn,1,53,96.3,2023-05-05T18:53:30.947Z,2023-05-05T18:53:35Z,4252379137,56,Back,4252379143,212,14.4,4252379139,140,39.3,4252379145,213,3.2,4252379141,141,94.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986131,249,1,1,23,24,5rurqie3qt1qav9ir5mkqinn,1,37.7,90.8,2023-05-05T18:53:34.995Z,2023-05-05T18:53:36Z,4252379231,56,Back,4252379237,212,15.5,4252379233,140,28.5,4252379239,213,4.0,4252379235,141,73.0,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986143,250,1,1,23,25,5rurqie3qt1qav9ir5mkqinn,1,21.4,79.8,2023-05-05T18:53:36.387Z,2023-05-06T20:05:40Z,4252379295,213,5.8,4252379293,212,17.2,4252379287,56,Back,4252379291,141,67.8,4252379289,140,35.8,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986181,251,1,1,23,26,5rurqie3qt1qav9ir5mkqinn,1,35.6,67.9,2023-05-05T18:53:37.394Z,2023-05-05T18:53:40Z,4252379479,212,10.4,4252379481,213,2.5,4252379473,56,Back,4252379477,141,76.9,4252379475,140,27.6,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986257,252,1,1,23,29,5rurqie3qt1qav9ir5mkqinn,1,28.3,77.5,2023-05-05T18:53:40.514Z,2023-05-05T18:53:47Z,4252379851,140,9.9,4252379855,212,27.2,4252379849,56,Back,4252379857,213,3.9,4252379853,141,49.3,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986305,253,1,1,23,36,5rurqie3qt1qav9ir5mkqinn,1,13.3,49.7,2023-05-05T18:53:47.226Z,2023-05-05T18:53:51Z,4252380121,213,6.2,4252380119,212,52.7,4252380123,1,,4252380117,141,46.4,4252380113,56,Center,4252380115,140,63.4,4252380111,155,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986313,254,44,1,23,40,5rurqie3qt1qav9ir5mkqinn,1,63.3,44.4,2023-05-05T18:53:51.739Z,2023-05-05T18:53:53Z,4252380149,56,Center,4252380151,286,,4252380207,233,218,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986309,218,44,1,23,40,28u3q82ip96ahymkup01vfxli,0,36.7,55.6,2023-05-05T18:53:51.740Z,2023-05-05T18:53:53Z,4252380141,56,Back,4252380243,233,254,4252380143,285,,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986317,255,1,1,23,41,5rurqie3qt1qav9ir5mkqinn,0,64,47.2,2023-05-05T18:53:52.138Z,2023-05-06T20:05:52Z,4252380189,213,1.0,4256031065,168,,4252380177,3,,4252380183,141,57.3,4252380185,212,8.3,4252380181,140,68.4,4252380179,56,Center,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986337,219,49,1,23,43,28u3q82ip96ahymkup01vfxli,1,31.4,47,2023-05-05T18:53:54.393Z,2023-05-05T18:53:54Z,,,,,,,,,,,,,,,,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986383,220,1,1,23,43,28u3q82ip96ahymkup01vfxli,1,31.4,47,2023-05-05T18:53:54.497Z,2023-05-05T18:54:00Z,4252380581,56,Back,4252380589,213,3.0,4252380583,140,9.3,4252380587,212,23.3,4252380585,141,50.6,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986425,221,1,1,23,49,28u3q82ip96ahymkup01vfxli,1,8.4,51.9,2023-05-05T18:54:00.145Z,2023-05-05T18:54:03Z,4252380767,213,6.3,4252380751,56,Back,4252380761,212,21.2,4252380753,140,28.6,4252380757,141,51.5,,,,,,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986439,222,1,1,23,52,28u3q82ip96ahymkup01vfxli,1,28.7,51.6,2023-05-05T18:54:03.456Z,2023-05-05T18:54:04Z,4252380829,140,37.1,4252380831,141,67.3,4252380835,213,0.9,4252380833,212,13.8,4252380827,56,Back,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986459,223,1,1,23,54,28u3q82ip96ahymkup01vfxli,1,37.4,67.3,2023-05-05T18:54:04.897Z,2023-05-05T18:54:06Z,4252380935,141,72.4,4252380933,140,22.1,4252380937,212,16.4,4252380931,56,Back,4252380941,213,2.9,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986495,224,1,1,23,55,28u3q82ip96ahymkup01vfxli,1,22.1,72.4,2023-05-05T18:54:06.249Z,2023-05-05T18:54:11Z,4252381101,56,Back,4252381107,212,18.4,4252381103,140,10.1,4252381109,213,4.0,4252381105,141,52.7,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986527,225,1,1,24,0,28u3q82ip96ahymkup01vfxli,1,9.5,52.2,2023-05-05T18:54:11.034Z,2023-05-05T18:54:14Z,4252381281,141,73.9,4252381279,140,37.2,4252381285,213,0.5,4252381287,1,,4252381283,212,32.6,4252381277,56,Back,4252381275,155,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986561,226,1,1,24,3,28u3q82ip96ahymkup01vfxli,1,37.2,73.9,2023-05-05T18:54:14.050Z,2023-05-06T20:06:18Z,4252381417,3,,4252381425,212,22.9,4252381427,213,6.0,4252381423,141,65.4,4252381419,56,Center,4252381421,140,58.3,4256032271,168,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986613,227,1,1,24,4,28u3q82ip96ahymkup01vfxli,1,58.6,67.3,2023-05-05T18:54:15.769Z,2023-05-05T18:54:19Z,4252381651,140,59.4,4252381655,212,9.5,4252381649,56,Left,4252381653,141,81.2,4252381657,213,1.5,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986677,228,1,1,24,8,28u3q82ip96ahymkup01vfxli,1,60.7,85.1,2023-05-05T18:54:19.304Z,2023-05-05T18:54:24Z,4252381947,56,Center,4252381951,141,67.9,4252381955,213,4.3,4252381949,140,55.2,4252381953,212,13.0,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986687,229,3,1,24,13,28u3q82ip96ahymkup01vfxli,1,54.8,59.2,2023-05-05T18:54:24.049Z,2023-05-06T20:06:55Z,4256034069,464,,4252381983,286,,4252382011,233,256,4252381981,56,Center,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986685,256,45,1,24,13,5rurqie3qt1qav9ir5mkqinn,0,45.2,40.8,2023-05-05T18:54:24.049Z,2023-05-05T18:54:25Z,4252381977,56,Back,4252381979,285,,4252382035,233,229,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986733,230,1,1,24,13,28u3q82ip96ahymkup01vfxli,1,52.5,59.3,2023-05-05T18:54:24.625Z,2023-05-05T18:54:27Z,4252382205,141,22.2,4252382203,140,56.1,4252382207,212,25.5,4252382209,213,4.9,4252382201,56,Center,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986743,231,1,1,24,16,28u3q82ip96ahymkup01vfxli,1,56.1,22.2,2023-05-05T18:54:27.273Z,2023-05-05T18:54:28Z,4252382235,56,Center,4252382243,213,1.8,4252382239,141,32.1,4252382237,140,54.9,4252382241,212,6.8,,,,,,,,,,60q198d41n3y887jeiezr850q,R. Mace,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986785,232,1,1,24,17,28u3q82ip96ahymkup01vfxli,1,55,28.3,2023-05-05T18:54:28.240Z,2023-05-05T18:54:32Z,4252382491,213,2.8,4252382483,56,Back,4252382487,141,34.3,4252382485,140,42.5,4252382489,212,13.7,,,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986853,233,1,1,24,21,28u3q82ip96ahymkup01vfxli,1,36.8,33,2023-05-05T18:54:32.600Z,2023-05-05T18:54:42Z,4252382855,212,22.5,4252382849,56,Back,4252382857,213,2.8,4252382853,141,44.0,4252382851,140,16.6,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986899,234,1,1,24,31,28u3q82ip96ahymkup01vfxli,0,15.2,45.7,2023-05-05T18:54:42.184Z,2023-05-05T18:55:04Z,4252383005,141,36.9,4252383007,212,47.2,4252383003,140,59.8,4252382999,155,,4252383001,56,Center,4252383009,213,6.2,4252383011,1,,,,,avud4qv9xovwlr2pxc8fcmiuh,J. Leitzig,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986883,257,44,1,24,34,5rurqie3qt1qav9ir5mkqinn,1,43,63.6,2023-05-05T18:54:45.417Z,2023-05-05T18:55:04Z,4252382939,56,Back,4252384185,233,235,4252382941,285,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986905,235,44,1,24,34,28u3q82ip96ahymkup01vfxli,0,57,36.4,2023-05-05T18:54:45.418Z,2023-05-05T18:55:05Z,4252384205,233,257,4252383045,286,,4252383043,56,Center,,,,,,,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986895,258,1,1,24,35,5rurqie3qt1qav9ir5mkqinn,0,45.7,64.2,2023-05-05T18:54:45.842Z,2023-05-05T18:54:46Z,4252382989,141,68.5,4252382985,56,Center,4252382993,213,0.2,4252382983,3,,4252382987,140,59.0,4252382991,212,14.3,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986907,236,43,1,24,36,28u3q82ip96ahymkup01vfxli,1,0,0,2023-05-05T18:54:46.958Z,2023-05-05T18:55:12Z,4252383051,56,Center,4252383055,141,36.9,4252383049,168,0,4252383053,140,59.8,4252384683,144,1,4252383057,212,0,4252383047,3,0,4252383059,213,3.1,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986941,237,1,1,24,37,28u3q82ip96ahymkup01vfxli,1,45.6,35.5,2023-05-05T18:54:48.448Z,2023-05-05T18:54:51Z,4252383255,212,14.0,4252383249,56,Center,4252383257,213,6.0,4252383253,141,29.8,4252383251,140,58.4,4252383247,3,,,,,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986947,238,1,1,24,40,28u3q82ip96ahymkup01vfxli,1,59.8,21.2,2023-05-05T18:54:51.721Z,2023-05-05T18:54:52Z,4252383309,213,4.2,4252383307,212,12.3,4252383303,140,54.2,4252383305,141,5.3,4252383301,56,Right,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,
2543986993,239,1,1,24,41,28u3q82ip96ahymkup01vfxli,1,54.2,5.3,2023-05-05T18:54:52.736Z,2023-05-05T18:54:55Z,4252383565,56,Back,4252383573,213,2.1,4252383569,141,19.7,4252383567,140,49.0,4252383571,212,11.2,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987019,240,1,1,24,44,28u3q82ip96ahymkup01vfxli,0,49.7,20.1,2023-05-05T18:54:55.321Z,2023-05-05T18:54:57Z,4252383719,1,,4252383707,155,,4252383713,141,47.6,4252383717,213,0.6,4252383709,56,Center,4252383715,212,33.6,4252383711,140,76.3,,,,9mfotw533oa5qs1muu2z8t8lx,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987053,259,1,1,24,47,5rurqie3qt1qav9ir5mkqinn,1,23.8,51.6,2023-05-05T18:54:58.281Z,2023-05-05T18:55:00Z,4252383841,140,31.3,4252383845,212,8.7,4252383847,213,0.4,4252383843,141,56.9,4252383839,56,Back,4252383837,3,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987055,260,49,1,24,49,5rurqie3qt1qav9ir5mkqinn,1,32.2,58.2,2023-05-05T18:55:00.137Z,2023-05-05T18:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987087,261,1,1,24,49,5rurqie3qt1qav9ir5mkqinn,1,32,62.7,2023-05-05T18:55:00.465Z,2023-05-05T18:55:02Z,4252384031,213,1.4,4252384023,56,Back,4252384027,141,80.5,4252384025,140,33.6,4252384029,212,12.2,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987131,262,1,1,24,51,5rurqie3qt1qav9ir5mkqinn,1,35.9,83.5,2023-05-05T18:55:02.633Z,2023-05-06T20:08:01Z,4252384241,56,Back,4252384245,141,76.5,4252384249,213,3.5,4252384243,140,21.8,4252384247,212,15.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987157,263,1,1,24,54,5rurqie3qt1qav9ir5mkqinn,1,23.8,76,2023-05-05T18:55:05.473Z,2023-05-05T18:55:08Z,4252384387,141,65.1,4252384383,56,Back,4252384395,213,3.8,4252384385,140,13.9,4252384391,212,12.8,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987245,264,1,1,24,57,5rurqie3qt1qav9ir5mkqinn,1,13.8,62.9,2023-05-05T18:55:08.641Z,2023-05-05T18:55:14Z,4252384835,212,13.2,4252384837,213,3.9,4252384833,141,49.1,4252384831,140,4.9,4252384829,56,Back,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987341,265,1,1,25,3,5rurqie3qt1qav9ir5mkqinn,1,10.3,47.2,2023-05-05T18:55:14.697Z,2023-05-05T18:55:22Z,4252385261,212,25.2,4252385259,141,34.2,4252385255,140,32.8,4252385251,56,Back,4252385263,213,5.9,,,,,,,,,,e0gysmymetthyhdkn2q54l51x,S. D'Angelo,,,,,,,,,,,,,,,,,,,,,,,,,,
2544680207,926,3,1,25,7,5rurqie3qt1qav9ir5mkqinn,0,38.8,40.9,2023-05-05T18:55:18.698Z,2023-05-06T20:08:33Z,4256040057,465,,4256040053,56,Back,4256040059,467,8hmqpyniap0whyfhco0dhp3v9,4256040055,286,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987349,266,4,1,25,8,5rurqie3qt1qav9ir5mkqinn,1,33.1,38.2,2023-05-05T18:55:19.081Z,2023-05-05T18:55:24Z,4252385281,56,Back,4252385279,295,,4252385283,152,,4252385277,13,,4252385443,285,,4252385439,233,243,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987369,243,4,1,25,8,28u3q82ip96ahymkup01vfxli,0,66.9,61.8,2023-05-05T18:55:19.082Z,2023-05-05T18:55:24Z,4252385399,152,,4252385471,233,266,4252385395,295,,4252385393,13,,4252385397,56,Center,4252385401,286,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987307,241,43,1,25,8,28u3q82ip96ahymkup01vfxli,1,0,0,2023-05-05T18:55:19.456Z,2023-05-05T18:55:26Z,4252385571,144,42,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987317,242,43,1,25,9,28u3q82ip96ahymkup01vfxli,1,0,0,2023-05-05T18:55:20.344Z,2023-05-05T18:55:27Z,4252385751,144,42,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2544681601,927,1,1,25,42,5rurqie3qt1qav9ir5mkqinn,1,32.5,37.5,2023-05-05T18:55:52.941Z,2023-05-06T20:10:24Z,4256047595,140,23.3,4256047597,141,27.7,4256047593,56,Back,4256047591,152,,4256047601,213,3.7,4256047757,189,,4256047599,212,11.7,4256047589,5,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987703,267,1,1,25,44,5rurqie3qt1qav9ir5mkqinn,1,24.4,31.4,2023-05-05T18:55:54.856Z,2023-05-06T20:09:55Z,4252387269,212,17.5,4252387271,213,5.5,4252387263,56,Back,4252387267,141,14.1,4252387265,140,36.8,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987735,268,1,1,25,45,5rurqie3qt1qav9ir5mkqinn,1,38.1,9.8,2023-05-05T18:55:56.032Z,2023-05-05T18:56:01Z,4252387501,56,Center,4252387505,141,30.3,4252387503,140,55.4,4252387507,212,22.9,4252387509,213,0.7,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987749,269,1,1,25,50,5rurqie3qt1qav9ir5mkqinn,1,51.2,27.1,2023-05-05T18:56:00.992Z,2023-05-05T18:56:02Z,4252387583,213,5.4,4252387579,141,8.3,4252387581,212,16.3,4252387577,140,60.8,4252387573,56,Right,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,
2543987789,270,1,1,25,51,5rurqie3qt1qav9ir5mkqinn,1,61.4,8.2,2023-05-05T18:56:02.616Z,2023-05-05T18:56:06Z,4252387767,213,0.4,4252387763,141,20.3,4252387765,212,19.2,4252387759,56,Right,4252387761,140,77.9,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,
