id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2482456665,164,1,1,13,55,36tr17foeaf9ejjmt2txuoy3y,1,45.7,27.7,2022-11-06T14:17:15.388Z,2022-11-06T14:17:16Z,3899275055,212,11.5,3899275049,56,Back,3899275053,141,44.2,3899275057,213,1.3,3899275051,140,48.3,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482456721,165,1,1,13,57,36tr17foeaf9ejjmt2txuoy3y,1,48.3,44.2,2022-11-06T14:17:16.652Z,2022-11-06T14:17:19Z,3899275395,212,11.3,3899275393,141,37.1,3899275391,140,58.0,3899275389,56,Center,3899275397,213,5.8,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482455205,151,49,1,13,57,36tr17foeaf9ejjmt2txuoy3y,1,59.6,67,2022-11-06T14:17:16.893Z,2022-11-06T14:58:27Z,,,,,,,,,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482456803,166,1,1,13,58,36tr17foeaf9ejjmt2txuoy3y,1,58,37.1,2022-11-06T14:17:18.364Z,2022-11-06T14:17:23Z,3899275903,141,64.5,3899275905,212,24.3,3899275907,213,2.3,3899275899,56,Back,3899275901,140,43.1,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482456869,167,1,1,14,3,36tr17foeaf9ejjmt2txuoy3y,1,61,72.3,2022-11-06T14:17:23.572Z,2022-11-06T14:17:27Z,3899276227,140,75.3,3899276231,212,15.0,3899276225,56,Center,3899276233,213,6.3,3899276229,141,71.8,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482456899,168,1,1,14,8,36tr17foeaf9ejjmt2txuoy3y,1,73.5,71.1,2022-11-06T14:17:27.668Z,2022-11-06T14:17:28Z,3899276447,141,68.4,3899276443,56,Center,3899276445,140,65.8,3899276449,212,8.3,3899276451,213,3.4,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482456945,169,1,1,14,9,36tr17foeaf9ejjmt2txuoy3y,1,65.8,68.4,2022-11-06T14:17:28.740Z,2022-11-06T14:17:30Z,3899276693,141,48.4,3899276695,212,14.0,3899276689,56,Center,3899276697,213,4.9,3899276691,140,68.8,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457137,170,1,1,14,11,36tr17foeaf9ejjmt2txuoy3y,1,68.8,48.4,2022-11-06T14:17:30.780Z,2022-11-06T14:17:38Z,3899277811,213,5.2,3899277807,212,29.4,3899277795,56,Right,3899277803,141,10.0,3899277799,140,81.6,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457205,171,1,1,14,18,36tr17foeaf9ejjmt2txuoy3y,1,81.3,25.3,2022-11-06T14:17:38.276Z,2022-11-06T14:17:41Z,3899278237,140,71.2,3899278243,213,2.2,3899278235,56,Center,3899278241,212,18.7,3899278239,141,47.9,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457287,172,1,1,14,21,36tr17foeaf9ejjmt2txuoy3y,1,71.2,47.9,2022-11-06T14:17:40.908Z,2022-11-06T14:17:43Z,3899278705,212,19.7,3899278703,141,76.9,3899278701,140,71.3,3899278707,213,1.6,3899278699,56,Center,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457333,173,1,1,14,24,36tr17foeaf9ejjmt2txuoy3y,1,68.8,70.2,2022-11-06T14:17:43.780Z,2022-11-06T14:17:45Z,3899278951,140,77.8,3899278957,213,5.7,3899278955,212,11.5,3899278953,141,60.5,3899278949,56,Center,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457393,174,1,1,14,25,36tr17foeaf9ejjmt2txuoy3y,1,77.8,60.5,2022-11-06T14:17:45.428Z,2022-11-06T14:17:48Z,3899279321,56,Center,3899279323,140,71.9,3899279325,141,64.8,3899279329,213,2.7,3899279327,212,6.9,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457473,175,1,1,14,28,36tr17foeaf9ejjmt2txuoy3y,1,71.9,64.8,2022-11-06T14:17:48.261Z,2022-11-06T14:17:51Z,3899279731,141,85.4,3899279735,213,0.6,3899279733,212,23.7,3899279729,140,90.1,3899279725,155,,3899279727,56,Left,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457571,176,1,1,14,31,36tr17foeaf9ejjmt2txuoy3y,1,95,86.8,2022-11-06T14:17:51.165Z,2022-11-06T14:17:54Z,3899280221,155,,3899280225,140,93.6,3899280223,56,Center,3899280229,212,18.4,3899280233,213,4.6,3899280217,2,,3899280227,141,59.9,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457581,177,61,1,14,35,36tr17foeaf9ejjmt2txuoy3y,1,93.6,59.9,2022-11-06T14:17:54.828Z,2022-11-06T14:17:55Z,3899280277,56,Center,,,,,,,,,,,,,,,,,,,,,,1to70vfsch5kwvw3kjgo1iggl,H. Raso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457743,178,1,1,14,40,36tr17foeaf9ejjmt2txuoy3y,1,92.8,87.1,2022-11-06T14:18:00.195Z,2022-11-06T14:18:02Z,3899281017,141,91.8,3899281015,140,82.1,3899281013,56,Left,3899281019,212,11.7,3899281021,213,2.9,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457781,179,1,1,14,42,36tr17foeaf9ejjmt2txuoy3y,1,86.8,90.9,2022-11-06T14:18:02.363Z,2022-11-06T14:18:04Z,3899281225,56,Left,3899281233,213,3.1,3899281229,141,91.2,3899281231,212,5.6,3899281227,140,81.5,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457797,180,1,1,14,44,36tr17foeaf9ejjmt2txuoy3y,1,81.5,91.2,2022-11-06T14:18:04.163Z,2022-11-06T14:18:05Z,3899281315,56,Center,3899281323,213,5.2,3899281319,141,77.2,3899281321,212,10.7,3899281317,140,86.1,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457827,181,1,1,14,45,36tr17foeaf9ejjmt2txuoy3y,1,86.1,77.2,2022-11-06T14:18:04.908Z,2022-11-06T14:18:06Z,3899281477,56,Left,3899281479,140,71.5,3899281481,141,82.9,3899281483,212,15.8,3899281485,213,2.9,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457905,182,1,1,14,46,36tr17foeaf9ejjmt2txuoy3y,1,71.5,82.9,2022-11-06T14:18:06.171Z,2022-11-06T14:18:09Z,3899281879,141,56.3,3899281881,212,22.4,3899281875,56,Center,3899281883,213,4.1,3899281877,140,58.9,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482457969,183,1,1,14,49,36tr17foeaf9ejjmt2txuoy3y,1,60.3,53.9,2022-11-06T14:18:09.435Z,2022-11-06T14:18:12Z,3899282203,141,37.9,3899282205,212,21.0,3899282197,56,Center,3899282199,140,77.4,3899282207,213,5.7,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458047,184,1,1,14,52,36tr17foeaf9ejjmt2txuoy3y,1,75.5,37.4,2022-11-06T14:18:11.963Z,2022-11-06T14:18:14Z,3899282727,140,63.1,3899282725,56,Center,3899282733,213,2.4,3899282729,141,53.4,3899282731,212,17.0,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482504125,520,43,1,14,55,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-11-06T14:18:14.623Z,2022-11-06T15:01:36Z,3899534271,285,0,3899534269,56,Back,3899544383,144,44,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458115,185,1,1,14,55,36tr17foeaf9ejjmt2txuoy3y,1,63.1,53.4,2022-11-06T14:18:14.843Z,2022-11-06T14:18:17Z,3899283095,213,1.6,3899283093,212,11.1,3899283091,141,69.7,3899283085,56,Center,3899283089,140,63.2,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458335,186,1,1,14,57,36tr17foeaf9ejjmt2txuoy3y,1,63.8,70.2,2022-11-06T14:18:17.475Z,2022-11-06T14:18:25Z,3899284333,56,Left,3899284335,140,83.7,3899284339,212,25.5,3899284341,213,0.6,3899284337,141,91.7,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458283,64,45,1,15,3,bsbugp9qfasrrtg55bf7evvwv,0,25,20.8,2022-11-06T14:18:23.010Z,2022-11-06T14:20:14Z,3899284049,285,,3899299403,233,206,3899284047,56,Back,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460853,206,3,1,15,3,36tr17foeaf9ejjmt2txuoy3y,1,75,79.2,2022-11-06T14:18:23.010Z,2022-11-06T14:20:14Z,3899297957,286,,3899297955,56,Left,3899299377,233,64,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458361,187,3,1,15,5,36tr17foeaf9ejjmt2txuoy3y,0,85.2,73.6,2022-11-06T14:18:25.235Z,2022-11-06T14:18:29Z,3899284849,233,65,3899284479,56,Center,3899284481,286,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458399,65,7,1,15,5,bsbugp9qfasrrtg55bf7evvwv,1,14.8,26.4,2022-11-06T14:18:25.236Z,2022-11-06T14:18:29Z,3899284679,285,,3899284677,56,Back,3899284767,233,187,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458401,66,49,1,15,8,bsbugp9qfasrrtg55bf7evvwv,1,14.7,19.4,2022-11-06T14:18:28.268Z,2022-11-06T14:18:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458587,67,12,1,15,9,bsbugp9qfasrrtg55bf7evvwv,1,7.5,23.7,2022-11-06T14:18:29.619Z,2022-11-06T14:18:36Z,3899285745,212,32.0,3899285743,141,16.5,3899285741,140,37.6,3899285739,56,Back,3899285747,213,6.1,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458593,68,3,1,15,14,bsbugp9qfasrrtg55bf7evvwv,0,29.2,26,2022-11-06T14:18:34.451Z,2022-11-06T14:18:37Z,3899285791,56,Back,3899285839,233,188,3899285793,285,,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458577,188,7,1,15,14,36tr17foeaf9ejjmt2txuoy3y,1,70.8,74,2022-11-06T14:18:34.452Z,2022-11-06T14:18:37Z,3899285823,233,68,3899285695,56,Center,3899285697,286,,,,,,,,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458607,189,1,1,15,16,36tr17foeaf9ejjmt2txuoy3y,1,82.7,65.2,2022-11-06T14:18:36.619Z,2022-11-06T14:18:38Z,3899285863,140,79.3,3899285869,212,11.8,3899285859,56,Left,3899285867,141,81.7,3899285871,213,1.9,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458613,190,49,1,15,18,36tr17foeaf9ejjmt2txuoy3y,1,79.3,81.7,2022-11-06T14:18:38.132Z,2022-11-06T14:18:38Z,,,,,,,,,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458659,191,1,1,15,18,36tr17foeaf9ejjmt2txuoy3y,1,79.3,81.7,2022-11-06T14:18:38.475Z,2022-11-06T14:18:40Z,3899286161,56,Center,3899286157,2,,3899286169,213,5.4,3899286165,141,60.6,3899286163,140,91.6,3899286167,212,19.3,3899286159,155,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458669,192,43,1,15,20,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-11-06T14:18:40.555Z,2022-11-06T14:29:50Z,3899286213,56,Center,3899369071,144,8,,,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458677,193,61,1,15,20,36tr17foeaf9ejjmt2txuoy3y,0,91.6,60.6,2022-11-06T14:18:40.567Z,2022-11-06T14:18:41Z,3899286247,56,Center,,,,,,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458709,69,5,1,15,22,bsbugp9qfasrrtg55bf7evvwv,1,-0.8,31.2,2022-11-06T14:18:41.939Z,2022-11-06T14:18:44Z,3899286383,346,,3899286631,233,194,3899286381,56,Back,,,,,,,,,,,,,,,,3rh7yurfuhun7zvoymgjb7g7p,C. Wellings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482458741,194,5,1,15,22,36tr17foeaf9ejjmt2txuoy3y,0,100.8,68.8,2022-11-06T14:18:41.939Z,2022-11-06T14:37:46Z,3899286697,233,69,3899286567,56,Center,3899286569,346,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482459523,70,1,1,15,51,bsbugp9qfasrrtg55bf7evvwv,0,5,37,2022-11-06T14:19:11.171Z,2022-11-06T14:19:14Z,3899290959,56,Center,3899290971,74,,3899290967,213,0.1,3899290969,1,,3899290965,212,51.9,3899290963,141,47.2,3899290961,140,54.0,3899290957,124,,3q2zbn0eco577z0ss84g9f2s5,J. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482459601,195,1,1,15,55,36tr17foeaf9ejjmt2txuoy3y,0,40.8,63.3,2022-11-06T14:19:15.436Z,2022-11-06T14:19:17Z,3899291401,140,68.6,3899291407,213,0.0,3899291397,157,,3899291399,56,Center,3899291409,1,,3899291405,212,29.2,3899291403,141,64.5,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482459779,71,2,1,15,57,bsbugp9qfasrrtg55bf7evvwv,1,30.4,31.6,2022-11-06T14:19:17.035Z,2022-11-06T14:19:36Z,3899292413,140,72.7,3899294259,7,1o571356wx95l3qbpbe00o991,3899292429,1,,3899292419,141,37.4,3899292405,56,Center,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460043,196,55,1,15,57,36tr17foeaf9ejjmt2txuoy3y,1,36,66.1,2022-11-06T14:19:17.036Z,2022-11-06T14:52:29Z,,,,,,,,,,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460105,197,1,1,16,15,36tr17foeaf9ejjmt2txuoy3y,1,31.9,66.3,2022-11-06T14:19:34.923Z,2022-11-06T14:19:36Z,3899294177,212,28.2,3899294169,56,Back,3899294165,5,,3899294167,241,,3899294171,140,42.4,3899294181,213,5.1,3899294173,141,28.2,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460129,198,1,1,16,16,36tr17foeaf9ejjmt2txuoy3y,1,42.4,28.2,2022-11-06T14:19:36.090Z,2022-11-06T14:19:36Z,3899294315,212,15.6,3899294309,56,Back,3899294313,141,42.8,3899294317,213,2.5,3899294311,140,30.9,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460201,199,1,1,16,17,36tr17foeaf9ejjmt2txuoy3y,1,30.9,42.8,2022-11-06T14:19:36.794Z,2022-11-06T14:19:39Z,3899294639,56,Back,3899294647,212,18.9,3899294649,213,2.7,3899294645,141,55.2,3899294643,140,14.8,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460279,200,1,1,16,19,36tr17foeaf9ejjmt2txuoy3y,1,14.8,55.2,2022-11-06T14:19:38.986Z,2022-11-06T14:19:41Z,3899295057,56,Back,3899295067,213,0.8,3899295061,141,74.7,3899295063,212,18.7,3899295059,140,27.3,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460423,201,1,1,16,21,36tr17foeaf9ejjmt2txuoy3y,1,27.3,74.7,2022-11-06T14:19:40.986Z,2022-11-06T14:19:45Z,3899295813,141,67.2,3899295815,212,15.8,3899295809,56,Back,3899295811,140,41.5,3899295817,213,6.0,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460491,202,1,1,16,25,36tr17foeaf9ejjmt2txuoy3y,1,41.2,67.2,2022-11-06T14:19:45.578Z,2022-11-06T14:19:48Z,3899296199,141,48.4,3899296195,56,Back,3899296201,212,18.2,3899296197,140,28.9,3899296203,213,3.9,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460545,203,1,1,16,28,36tr17foeaf9ejjmt2txuoy3y,1,28.9,48.4,2022-11-06T14:19:48.330Z,2022-11-06T14:19:51Z,3899296463,213,5.4,3899296461,212,26.0,3899296457,140,43.8,3899296459,141,17.9,3899296455,56,Back,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460651,204,1,1,16,31,36tr17foeaf9ejjmt2txuoy3y,1,43.8,17.9,2022-11-06T14:19:50.626Z,2022-11-06T14:19:54Z,3899296983,141,40.3,3899296985,212,15.2,3899296981,140,44.1,3899296987,213,1.6,3899296979,56,Back,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460689,205,1,1,16,35,36tr17foeaf9ejjmt2txuoy3y,0,44.5,40.4,2022-11-06T14:19:54.643Z,2022-11-06T14:19:55Z,3899297115,213,0.8,3899297113,212,31.3,3899297111,141,73.5,3899297107,56,Center,3899297105,155,,3899297109,140,65.2,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460713,72,8,1,16,36,bsbugp9qfasrrtg55bf7evvwv,1,33.4,15.6,2022-11-06T14:19:56.114Z,2022-11-06T14:19:56Z,3899297193,56,Back,,,,,,,,,,,,,,,,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460859,207,52,1,16,42,36tr17foeaf9ejjmt2txuoy3y,1,15.6,68.4,2022-11-06T14:20:01.707Z,2022-11-06T14:20:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460909,208,1,1,16,42,36tr17foeaf9ejjmt2txuoy3y,1,15.6,68.4,2022-11-06T14:20:02.115Z,2022-11-06T14:20:04Z,3899298217,141,76.7,3899298209,56,Back,3899298205,123,,3899298221,212,20.4,3899298223,213,0.3,3899298213,140,34.3,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482460965,209,1,1,16,44,36tr17foeaf9ejjmt2txuoy3y,1,34.4,76.7,2022-11-06T14:20:04.570Z,2022-11-06T14:20:07Z,3899298561,140,44.6,3899298563,141,92.9,3899298565,212,15.4,3899298567,213,0.8,3899298559,56,Back,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461097,210,1,1,16,47,36tr17foeaf9ejjmt2txuoy3y,1,44.6,92.7,2022-11-06T14:20:07.010Z,2022-11-06T14:20:13Z,3899299273,212,23.8,3899299275,213,3.8,3899299269,140,27.2,3899299271,141,70.2,3899299267,56,Back,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461159,211,1,1,16,53,36tr17foeaf9ejjmt2txuoy3y,1,27.6,70.5,2022-11-06T14:20:12.850Z,2022-11-06T14:20:16Z,3899299645,212,23.3,3899299647,213,4.7,3899299635,56,Back,3899299639,140,26.9,3899299641,141,36.3,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461249,212,1,1,16,56,36tr17foeaf9ejjmt2txuoy3y,1,26.9,36.3,2022-11-06T14:20:16.074Z,2022-11-06T14:20:20Z,3899300117,56,Back,3899300121,141,54.5,3899300125,213,2.5,3899300123,212,19.9,3899300119,140,12.1,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461291,213,1,1,17,0,36tr17foeaf9ejjmt2txuoy3y,1,18.4,54.9,2022-11-06T14:20:20.610Z,2022-11-06T14:20:23Z,3899300375,140,27.8,3899300379,141,77.8,3899300389,213,1.0,3899300385,212,18.4,3899300371,56,Back,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461379,214,1,1,17,4,36tr17foeaf9ejjmt2txuoy3y,1,28.6,76.7,2022-11-06T14:20:24.074Z,2022-11-06T14:20:26Z,3899300937,140,21.7,3899300943,213,4.3,3899300935,56,Back,3899300939,141,53.6,3899300941,212,17.3,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461477,215,1,1,17,7,36tr17foeaf9ejjmt2txuoy3y,1,21.7,53.6,2022-11-06T14:20:26.730Z,2022-11-06T14:21:45Z,3899301467,56,Back,3899301471,141,34.8,3899301473,212,15.2,3899301475,213,5.3,3899301469,140,29.5,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461531,216,1,1,17,11,36tr17foeaf9ejjmt2txuoy3y,1,30.6,35.2,2022-11-06T14:20:31.130Z,2022-11-06T14:20:33Z,3899301803,56,Center,3899301805,140,56.7,3899301809,212,29.8,3899301807,141,52.5,3899301811,213,0.4,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461595,217,1,1,17,13,36tr17foeaf9ejjmt2txuoy3y,1,56.7,52.5,2022-11-06T14:20:33.218Z,2022-11-06T14:20:35Z,3899302137,140,48.0,3899302139,141,55.4,3899302141,212,9.3,3899302135,56,Back,3899302143,213,2.9,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461761,218,1,1,17,15,36tr17foeaf9ejjmt2txuoy3y,1,48,55.4,2022-11-06T14:20:35.003Z,2022-11-06T14:20:43Z,3899302963,56,Right,3899302965,140,69.2,3899302969,212,38.5,3899302961,155,,3899302973,1,,3899302971,213,5.3,3899302967,141,9.2,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461805,219,1,1,17,23,36tr17foeaf9ejjmt2txuoy3y,1,67.6,25,2022-11-06T14:20:42.906Z,2022-11-06T14:20:44Z,3899303231,140,59.9,3899303227,56,Center,3899303245,213,2.1,3899303241,212,16.6,3899303235,141,46.4,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461871,220,1,1,17,26,36tr17foeaf9ejjmt2txuoy3y,1,56.7,46.3,2022-11-06T14:20:45.922Z,2022-11-06T14:20:47Z,3899303577,141,91.5,3899303587,1,,3899303567,56,Left,3899303585,213,1.2,3899303581,212,33.5,3899303573,140,69.4,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482461901,221,1,1,17,27,36tr17foeaf9ejjmt2txuoy3y,1,69.4,91.5,2022-11-06T14:20:47.026Z,2022-11-06T14:20:48Z,3899303687,140,77.9,3899303691,212,16.8,3899303685,56,Center,3899303689,141,70.6,3899303693,213,5.3,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
