id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist
2519191159,173,1,1,19,1,9ijyncrxsejz505dbadwr1dir,0,39.2,21.5,2023-03-12T14:19:50.385Z,2023-03-12T14:19:51Z,4092843953,140,42.4,4092843955,141,0.0,4092843945,3,,4092843957,212,16.1,4092843959,213,4.9,4092843949,56,Back,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191163,174,5,1,19,2,9ijyncrxsejz505dbadwr1dir,0,41,-1.8,2023-03-12T14:19:51.206Z,2023-03-12T14:20:09Z,4092846383,233,175,4092843963,347,,4092843961,56,Back,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191591,175,5,1,19,2,mjejb0x57ms54j9ry6s8njwh,1,59,101.8,2023-03-12T14:19:51.206Z,2023-03-12T14:47:13Z,4092846355,233,174,4092846299,347,,4092846297,56,Left,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191677,176,1,1,19,20,mjejb0x57ms54j9ry6s8njwh,1,56.6,100,2023-03-12T14:20:08.886Z,2023-03-12T14:20:11Z,4092846687,212,14.6,4092846689,213,5.9,4092846683,141,94.1,4092846675,56,Left,4092846671,107,,4092846679,140,69.6,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191709,177,1,1,19,23,mjejb0x57ms54j9ry6s8njwh,1,69.6,94.1,2023-03-12T14:20:11.766Z,2023-03-12T14:20:12Z,4092846853,213,2.9,4092846843,140,63.0,4092846841,56,Left,4092846847,141,96.6,4092846849,212,7.1,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191751,178,1,1,19,24,mjejb0x57ms54j9ry6s8njwh,1,63,96.6,2023-03-12T14:20:12.758Z,2023-03-12T14:20:14Z,4092847057,140,64.3,4092847063,213,5.0,4092847061,212,4.5,4092847059,141,90.3,4092847055,56,Left,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191759,179,50,1,19,24,mjejb0x57ms54j9ry6s8njwh,1,66.1,85.8,2023-03-12T14:20:13.088Z,2023-03-12T14:20:15Z,4092847115,233,175,4092847085,286,,4092847081,56,Left,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191747,175,7,1,19,24,9ijyncrxsejz505dbadwr1dir,1,33.9,14.2,2023-03-12T14:20:13.089Z,2023-03-12T14:20:15Z,4092847047,285,,4092847045,56,Back,4092847095,233,179,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191753,176,49,1,19,25,9ijyncrxsejz505dbadwr1dir,1,37.1,22.5,2023-03-12T14:20:14.105Z,2023-03-12T14:20:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191893,177,1,1,19,28,9ijyncrxsejz505dbadwr1dir,1,36.6,33.9,2023-03-12T14:20:17.025Z,2023-03-12T14:20:19Z,4092847761,56,Back,4092847763,140,31.2,4092847765,141,71.2,4092847767,212,26.0,4092847769,213,1.8,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519191989,178,1,1,19,31,9ijyncrxsejz505dbadwr1dir,1,29.3,65.2,2023-03-12T14:20:19.793Z,2023-03-12T14:20:23Z,4092848249,56,Back,4092848261,212,10.4,4092848265,213,4.3,4092848257,141,51.5,4092848253,140,25.0,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192081,179,1,1,19,34,9ijyncrxsejz505dbadwr1dir,1,24.5,51.6,2023-03-12T14:20:23.017Z,2023-03-12T14:20:26Z,4092848727,141,25.3,4092848729,212,18.2,4092848723,56,Back,4092848725,140,27.6,4092848731,213,4.9,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192085,180,43,1,19,38,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-03-12T14:20:26.705Z,2023-03-12T14:20:30Z,4092849107,144,7,4092848747,56,Back,4092848749,285,0,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192195,181,1,1,19,38,9ijyncrxsejz505dbadwr1dir,1,28.5,25.5,2023-03-12T14:20:26.722Z,2023-03-12T14:20:31Z,4092849305,141,49.6,4092849303,140,19.7,4092849301,56,Back,4092849309,213,2.1,4092849307,212,18.8,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192253,182,1,1,19,42,9ijyncrxsejz505dbadwr1dir,1,19.7,49.6,2023-03-12T14:20:31.018Z,2023-03-12T14:20:33Z,4092849641,213,5.1,4092849639,212,16.8,4092849637,141,26.7,4092849635,140,25.7,4092849633,56,Back,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192303,183,1,1,19,45,9ijyncrxsejz505dbadwr1dir,1,25.6,25.8,2023-03-12T14:20:33.713Z,2023-03-12T14:20:36Z,4092849907,213,2.0,4092849893,56,Back,4092849901,141,50.4,4092849897,140,18.8,4092849905,212,18.2,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192349,185,1,1,19,47,9ijyncrxsejz505dbadwr1dir,0,18.8,50.4,2023-03-12T14:20:35.681Z,2023-03-12T14:24:14Z,4092850165,155,,4092850187,212,33.8,4092850183,141,14.7,4092850171,56,Back,4092850195,1,,4092850177,140,41.2,4092850191,213,5.5,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192307,184,49,1,19,47,9ijyncrxsejz505dbadwr1dir,1,18.8,50.4,2023-03-12T14:20:35.889Z,2023-03-12T14:20:36Z,,,,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192367,180,1,1,19,47,mjejb0x57ms54j9ry6s8njwh,0,57.5,78.4,2023-03-12T14:20:36.310Z,2023-03-12T14:24:15Z,4092850255,56,Center,4092850253,3,,4092850259,141,65.1,4092850257,140,71.6,4092850263,213,5.7,4092850261,212,17.3,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192413,181,1,1,19,49,mjejb0x57ms54j9ry6s8njwh,1,71.6,65.1,2023-03-12T14:20:38.007Z,2023-03-12T14:20:39Z,4092850461,213,4.8,4092850459,212,15.1,4092850457,141,43.0,4092850455,140,72.4,4092850453,56,Center,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192467,182,1,1,19,50,mjejb0x57ms54j9ry6s8njwh,1,73.1,42.1,2023-03-12T14:20:39.206Z,2023-03-12T14:20:42Z,4092850787,213,5.1,4092850785,212,17.6,4092850779,56,Right,4092850783,141,18.2,4092850781,140,79.6,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192525,183,1,1,19,53,mjejb0x57ms54j9ry6s8njwh,1,81,16.2,2023-03-12T14:20:42.086Z,2023-03-12T14:20:46Z,4092851119,140,79.5,4092851123,212,10.0,4092851121,141,30.7,4092851117,56,Center,4092851125,213,1.7,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192549,184,1,1,19,57,mjejb0x57ms54j9ry6s8njwh,0,79.8,30.1,2023-03-12T14:20:46.247Z,2023-03-12T14:20:47Z,4092851269,213,1.2,4092851267,212,17.7,4092851265,141,53.9,4092851263,140,86.6,4092851259,56,Center,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192551,186,12,1,19,59,9ijyncrxsejz505dbadwr1dir,1,12,50.9,2023-03-12T14:20:47.537Z,2023-03-12T14:21:02Z,4092853173,140,17.8,4092851273,56,Back,4092853175,141,73.0,4092853177,212,16.2,4092853181,213,1.2,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192589,185,1,1,20,0,mjejb0x57ms54j9ry6s8njwh,0,90.7,34.2,2023-03-12T14:20:48.646Z,2023-03-12T14:20:49Z,4092851459,212,9.9,4092851463,213,1.9,4092851457,141,47.9,4092851453,140,87.4,4092851451,56,Center,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192641,187,12,1,20,1,9ijyncrxsejz505dbadwr1dir,1,10.5,63.4,2023-03-12T14:20:49.753Z,2023-03-12T14:20:51Z,4092851745,213,0.7,4092851735,140,13.9,4092851733,56,Back,4092851741,141,67.9,4092851743,212,4.7,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192653,188,1,1,20,3,9ijyncrxsejz505dbadwr1dir,0,14.2,69.4,2023-03-12T14:20:51.417Z,2023-03-12T14:20:52Z,4092851809,140,25.7,4092851807,56,Back,4092851815,213,5.8,4092851811,141,59.9,4092851813,212,13.7,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192655,186,49,1,20,3,mjejb0x57ms54j9ry6s8njwh,1,74.9,42.7,2023-03-12T14:20:52.102Z,2023-03-12T14:20:52Z,,,,,,,,,,,,,,,,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192671,187,1,1,20,3,mjejb0x57ms54j9ry6s8njwh,1,74.9,42.7,2023-03-12T14:20:52.231Z,2023-03-12T14:20:53Z,4092851885,141,36.6,4092851881,56,Center,4092851883,140,78.3,4092851889,213,5.4,4092851887,212,5.5,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192703,188,1,1,20,4,mjejb0x57ms54j9ry6s8njwh,1,78.3,36.6,2023-03-12T14:20:52.934Z,2023-03-12T14:20:54Z,4092852055,140,67.6,4092852053,56,Center,4092852061,213,3.5,4092852059,212,11.9,4092852057,141,31.0,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192737,189,1,1,20,5,mjejb0x57ms54j9ry6s8njwh,1,62.9,30.9,2023-03-12T14:20:54.166Z,2023-03-12T14:20:56Z,4092852255,140,54.3,4092852267,213,2.1,4092852251,56,Center,4092852259,141,51.6,4092852263,212,16.7,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192787,190,1,1,20,7,mjejb0x57ms54j9ry6s8njwh,1,54.3,51.6,2023-03-12T14:20:55.958Z,2023-03-12T14:20:58Z,4092852507,140,60.1,4092852509,141,62.9,4092852513,213,0.9,4092852511,212,9.8,4092852505,56,Center,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192881,191,1,1,20,10,mjejb0x57ms54j9ry6s8njwh,1,61.6,64.2,2023-03-12T14:20:58.423Z,2023-03-12T14:21:02Z,4092853085,212,22.9,4092853083,141,96.6,4092853081,140,67.6,4092853079,56,Left,4092853087,213,1.3,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192943,192,1,1,20,13,mjejb0x57ms54j9ry6s8njwh,1,69.2,96.6,2023-03-12T14:21:02.022Z,2023-03-12T14:21:04Z,4092853391,213,5.2,4092853383,56,Center,4092853385,140,77.8,4092853387,141,73.8,4092853389,212,17.9,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519192971,193,1,1,20,16,mjejb0x57ms54j9ry6s8njwh,1,77.8,73.8,2023-03-12T14:21:04.470Z,2023-03-12T14:21:05Z,4092853541,213,4.0,4092853539,212,14.7,4092853537,141,57.2,4092853535,140,68.9,4092853533,56,Center,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193537,194,1,1,20,17,mjejb0x57ms54j9ry6s8njwh,1,68.9,57.2,2023-03-12T14:21:05.414Z,2023-03-12T14:21:31Z,4092856815,213,5.7,4092856811,141,46.0,4092856813,212,14.8,4092856809,140,81.0,4092856807,56,Center,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193881,196,50,1,20,18,mjejb0x57ms54j9ry6s8njwh,1,79.8,44.7,2023-03-12T14:21:06.568Z,2023-03-12T14:22:46Z,4092866401,233,190,4092858599,286,,4092858597,56,Center,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519194053,190,7,1,20,18,9ijyncrxsejz505dbadwr1dir,0,20.2,55.3,2023-03-12T14:21:06.569Z,2023-03-12T14:22:46Z,4092859483,285,,4092859481,56,Back,4092866381,233,196,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519193541,195,16,1,20,21,mjejb0x57ms54j9ry6s8njwh,1,79.2,45.7,2023-03-12T14:21:09.398Z,2023-03-12T14:26:51Z,4092861739,102,48.9,4092856837,22,,4092861763,231,49.1,4092859569,374,2023-03-12 14:21:08.076,4092859565,20,,4092861759,458,,4092861737,79,,4092856839,18,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,4092861751,328,,4092859573,375,20:19.679,4092861761,230,97.2,,4092861747,215,,4092856841,56,Center,4092861743,103,24.1,,,,,,,,,,
2519193875,189,43,1,20,56,9ijyncrxsejz505dbadwr1dir,1,0,0,2023-03-12T14:21:44.537Z,2023-03-12T14:23:49Z,4092858579,213,3.1,4092858577,212,0,4092858575,141,56.4,4092858571,140,19.6,4092858565,56,Back,4092873773,144,1,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519194235,191,1,1,21,12,9ijyncrxsejz505dbadwr1dir,1,50.3,49.6,2023-03-12T14:22:01.168Z,2023-03-12T14:47:01Z,4092860491,212,7.9,4092860493,213,3.5,4092860495,279,G,4092860487,140,43.3,4092860489,141,45.4,4092860485,56,Back,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519194255,192,1,1,21,13,9ijyncrxsejz505dbadwr1dir,0,43.3,45.4,2023-03-12T14:22:02.393Z,2023-03-12T14:22:03Z,4092860595,140,80.9,4092860603,1,,4092860601,213,0.8,4092860593,56,Left,4092860591,157,,4092860599,212,55.0,4092860597,141,100.0,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519194263,193,5,1,21,14,9ijyncrxsejz505dbadwr1dir,0,75.5,101.4,2023-03-12T14:22:03.107Z,2023-03-12T14:23:43Z,4092873139,233,197,4092860617,56,Left,4092860619,347,,,,,,,,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519194667,197,5,1,21,14,mjejb0x57ms54j9ry6s8njwh,1,24.5,-1.4,2023-03-12T14:22:03.107Z,2023-03-12T14:47:14Z,4092862785,56,Back,4092873113,233,193,4092862789,347,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519194805,198,1,1,21,29,mjejb0x57ms54j9ry6s8njwh,1,29.9,0,2023-03-12T14:22:18.071Z,2023-03-12T14:22:23Z,4092863543,213,1.0,4092863529,56,Back,4092863527,107,,4092863533,141,11.6,4092863531,140,34.8,4092863537,212,10.0,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519194831,199,1,1,21,34,mjejb0x57ms54j9ry6s8njwh,1,28.9,19.7,2023-03-12T14:22:23.111Z,2023-03-12T14:22:24Z,4092863691,213,2.6,4092863687,141,28.9,4092863689,212,11.9,4092863683,56,Back,4092863685,140,19.3,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519194875,200,1,1,21,35,mjejb0x57ms54j9ry6s8njwh,1,18.7,29.2,2023-03-12T14:22:24.294Z,2023-03-12T14:22:26Z,4092863925,56,Back,4092863935,213,3.4,4092863931,141,25.2,4092863933,212,11.5,4092863929,140,8.1,,,,,,,,,,efvcf4syatkaw5fbo37i5hat,F. Nagano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519194925,201,1,1,21,38,mjejb0x57ms54j9ry6s8njwh,0,7.8,25,2023-03-12T14:22:26.711Z,2023-03-12T14:22:29Z,4092864237,1,,4092864225,157,,4092864233,212,36.5,4092864231,141,12.6,4092864229,140,41.6,4092864227,56,Back,4092864235,213,6.0,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519194985,194,1,1,21,41,9ijyncrxsejz505dbadwr1dir,1,53.5,78.8,2023-03-12T14:22:29.864Z,2023-03-12T14:22:31Z,4092864533,56,Center,4092864535,140,64.6,4092864537,141,66.3,4092864539,212,14.4,4092864541,213,5.7,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195001,195,1,1,21,43,9ijyncrxsejz505dbadwr1dir,0,64.7,67.8,2023-03-12T14:22:31.400Z,2023-03-12T14:22:32Z,4092864609,140,72.3,4092864607,56,Center,4092864615,213,0.7,4092864611,141,77.6,4092864613,212,10.4,4092864603,168,,4092864601,3,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195243,202,1,1,21,47,mjejb0x57ms54j9ry6s8njwh,0,37,27,2023-03-12T14:22:35.559Z,2023-03-12T14:24:02Z,4092865817,212,7.1,4092865819,213,0.1,4092865811,56,Back,4092865813,140,43.7,4092865815,141,28.2,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195139,196,8,1,21,48,9ijyncrxsejz505dbadwr1dir,1,55.5,77.2,2023-03-12T14:22:36.601Z,2023-03-12T14:22:36Z,4092865363,56,Center,,,,,,,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195167,197,61,1,21,49,9ijyncrxsejz505dbadwr1dir,0,57.2,74.2,2023-03-12T14:22:38.320Z,2023-03-12T14:22:38Z,4092865497,56,Center,,,,,,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195257,203,1,1,21,52,mjejb0x57ms54j9ry6s8njwh,0,43.9,29.5,2023-03-12T14:22:40.935Z,2023-03-12T14:22:41Z,4092865887,213,6.3,4092865885,212,11.3,4092865879,56,Center,4092865883,141,29.4,4092865881,140,54.7,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195271,198,49,1,21,53,9ijyncrxsejz505dbadwr1dir,1,43.2,73.3,2023-03-12T14:22:42.153Z,2023-03-12T14:22:42Z,,,,,,,,,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195429,199,1,1,21,54,9ijyncrxsejz505dbadwr1dir,1,43.2,73.3,2023-03-12T14:22:42.449Z,2023-03-12T14:22:49Z,4092866751,213,3.5,4092866753,1,,4092866743,56,Back,4092866745,140,14.4,4092866747,141,54.6,4092866749,212,32.8,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195469,200,1,1,22,1,9ijyncrxsejz505dbadwr1dir,1,17.1,53.4,2023-03-12T14:22:49.440Z,2023-03-12T14:52:52Z,4092866969,1,,4092866967,213,6.3,4092866965,212,34.7,4092866963,141,53.3,4092866961,140,50.1,4092866957,155,,4092866959,56,Center,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195489,201,1,1,22,2,9ijyncrxsejz505dbadwr1dir,0,50.1,53.3,2023-03-12T14:22:51.008Z,2023-03-12T14:22:51Z,4092867071,212,19.2,4092867073,213,0.3,4092867069,141,61.7,4092867067,140,67.6,4092867065,56,Center,4092867061,3,,4092867063,168,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195683,204,12,1,22,4,mjejb0x57ms54j9ry6s8njwh,1,38.4,36.6,2023-03-12T14:22:52.838Z,2023-03-12T14:22:59Z,4092868123,212,20.5,4092868121,141,33.9,4092868119,140,57.8,4092868117,56,Center,4092868125,213,6.2,,,,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195649,202,49,1,22,9,9ijyncrxsejz505dbadwr1dir,1,41.2,66.6,2023-03-12T14:22:58.192Z,2023-03-12T14:22:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195667,203,61,1,22,10,9ijyncrxsejz505dbadwr1dir,0,41.2,66.6,2023-03-12T14:22:58.856Z,2023-03-12T14:22:58Z,4092868003,56,Back,,,,,,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195695,205,49,1,22,11,mjejb0x57ms54j9ry6s8njwh,1,55.3,11.9,2023-03-12T14:22:59.542Z,2023-03-12T14:22:59Z,,,,,,,,,,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195807,206,1,1,22,12,mjejb0x57ms54j9ry6s8njwh,1,59.2,4.6,2023-03-12T14:23:00.871Z,2023-03-12T14:23:04Z,4092868799,212,12.5,4092868797,141,16.5,4092868795,140,68.3,4092868793,56,Right,4092868801,213,0.7,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195783,204,45,1,22,15,9ijyncrxsejz505dbadwr1dir,0,30.9,70.6,2023-03-12T14:23:03.464Z,2023-03-12T14:23:05Z,4092868667,285,,4092868941,233,207,4092868663,56,Back,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195815,207,3,1,22,15,mjejb0x57ms54j9ry6s8njwh,1,69.1,29.4,2023-03-12T14:23:03.464Z,2023-03-12T14:23:05Z,4092868841,56,Center,4092868845,286,,4092868881,233,204,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195869,208,1,1,22,16,mjejb0x57ms54j9ry6s8njwh,1,74.4,31.3,2023-03-12T14:23:04.664Z,2023-03-12T14:23:06Z,4092869121,141,26.5,4092869123,212,7.8,4092869119,140,81.1,4092869117,56,Center,4092869125,213,5.8,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195931,209,1,1,22,18,mjejb0x57ms54j9ry6s8njwh,1,81.1,26.5,2023-03-12T14:23:06.774Z,2023-03-12T14:23:09Z,4092869417,213,4.3,4092869407,140,78.1,4092869405,56,Right,4092869415,212,8.3,4092869411,141,15.2,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519195989,210,1,1,22,20,mjejb0x57ms54j9ry6s8njwh,1,80.2,14,2023-03-12T14:23:09.031Z,2023-03-12T14:23:11Z,4092869725,213,1.3,4092869721,141,71.5,4092869723,212,40.2,4092869727,1,,4092869717,56,Center,4092869719,140,89.0,4092869713,2,,4092869715,155,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519196053,211,1,1,22,23,mjejb0x57ms54j9ry6s8njwh,1,89,71.5,2023-03-12T14:23:11.543Z,2023-03-12T14:23:14Z,4092869989,56,Center,4092869993,141,60.6,4092869991,140,90.0,4092869995,212,7.5,4092869997,213,4.9,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
