id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,keyPass,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2486899985,8,1,1,0,10,9ijyncrxsejz505dbadwr1dir,1,31.4,74.4,2022-11-20T13:00:22.137Z,2022-11-20T13:00:23Z,3922498623,213,4.5,3922498615,56,Back,3922498619,141,56.3,3922498617,140,29.1,3922498621,212,12.5,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900007,9,1,1,0,11,9ijyncrxsejz505dbadwr1dir,1,29.1,56.3,2022-11-20T13:00:23.409Z,2022-11-20T13:00:27Z,3922498693,140,30.8,3922498697,212,10.7,3922498691,56,Back,3922498695,141,71.8,3922498699,213,1.4,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900029,10,1,1,0,15,9ijyncrxsejz505dbadwr1dir,1,33.4,74.5,2022-11-20T13:00:27.128Z,2022-11-20T13:00:31Z,3922498847,212,14.3,3922498839,140,39.6,3922498835,56,Back,3922498843,141,93.2,3922498851,213,1.1,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900037,11,1,1,0,19,9ijyncrxsejz505dbadwr1dir,1,36.5,86.2,2022-11-20T13:00:31.401Z,2022-11-20T13:00:33Z,3922498883,140,39.9,3922498885,141,71.1,3922498889,213,5.0,3922498887,212,10.9,3922498881,56,Back,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900055,12,1,1,0,21,9ijyncrxsejz505dbadwr1dir,1,39.9,71.1,2022-11-20T13:00:33.417Z,2022-11-20T13:00:35Z,3922498973,140,24.6,3922498977,212,16.8,3922498971,56,Back,3922498979,213,2.9,3922498975,141,78.1,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900073,13,1,1,0,23,9ijyncrxsejz505dbadwr1dir,1,24.2,76.7,2022-11-20T13:00:35.177Z,2022-11-20T13:00:40Z,3922499069,56,Back,3922499075,212,21.1,3922499071,140,7.9,3922499073,141,58.5,3922499077,213,3.8,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900087,14,1,1,0,28,9ijyncrxsejz505dbadwr1dir,1,14.7,50.4,2022-11-20T13:00:40.649Z,2022-11-20T13:00:44Z,3922499171,212,14.4,3922499169,141,31.0,3922499173,213,5.1,3922499165,56,Back,3922499167,140,20.3,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900095,15,1,1,0,32,9ijyncrxsejz505dbadwr1dir,0,23.6,17.1,2022-11-20T13:00:44.289Z,2022-11-20T13:00:46Z,3922499243,155,,3922499255,1,,3922499251,212,44.8,3922499247,140,65.6,3922499253,213,6.1,3922499249,141,5.9,3922499245,56,Right,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900103,4,1,1,0,34,spi3g782q7m4evjxn1sv6cfa,0,35.9,86.6,2022-11-20T13:00:46.703Z,2022-11-20T13:00:47Z,3922499323,141,81.7,3922499325,212,16.4,3922499319,56,Left,3922499327,213,6.1,3922499321,140,51.2,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900127,5,61,1,0,39,spi3g782q7m4evjxn1sv6cfa,0,34.8,80.5,2022-11-20T13:00:51.311Z,2022-11-20T13:00:51Z,3922499433,56,Back,,,,,,,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900135,16,49,1,0,39,9ijyncrxsejz505dbadwr1dir,1,57.5,13.8,2022-11-20T13:00:52.025Z,2022-11-20T13:00:52Z,,,,,,,,,,,,,,,,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900169,17,1,1,0,40,9ijyncrxsejz505dbadwr1dir,1,57.8,13.1,2022-11-20T13:00:52.265Z,2022-11-20T13:00:55Z,3922499569,213,5.4,3922499565,141,4.0,3922499567,212,8.2,3922499561,56,Right,3922499563,140,62.9,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900179,18,1,1,0,43,9ijyncrxsejz505dbadwr1dir,1,60.2,3.5,2022-11-20T13:00:55.449Z,2022-11-20T13:00:57Z,3922499623,140,45.0,3922499627,212,16.0,3922499629,213,3.1,3922499625,141,3.4,3922499621,56,Back,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900185,19,1,1,0,44,9ijyncrxsejz505dbadwr1dir,1,45,3.4,2022-11-20T13:00:56.913Z,2022-11-20T13:00:58Z,3922499659,140,38.2,3922499661,141,16.7,3922499665,213,2.2,3922499657,56,Back,3922499663,212,11.5,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900203,20,1,1,0,46,9ijyncrxsejz505dbadwr1dir,1,38,16.8,2022-11-20T13:00:58.224Z,2022-11-20T13:01:01Z,3922499783,212,29.9,3922499779,140,14.1,3922499781,141,40.6,3922499785,213,2.6,3922499777,56,Back,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900219,21,1,1,0,49,9ijyncrxsejz505dbadwr1dir,1,21.9,42.4,2022-11-20T13:01:01.825Z,2022-11-20T13:01:03Z,3922499879,56,Back,3922499883,141,73.0,3922499887,213,1.3,3922499885,212,21.3,3922499881,140,26.4,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900259,22,1,1,0,52,9ijyncrxsejz505dbadwr1dir,1,26.4,73,2022-11-20T13:01:04.361Z,2022-11-20T13:01:09Z,3922500053,140,15.6,3922500055,141,57.8,3922500059,213,3.9,3922500051,56,Back,3922500057,212,15.3,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900281,23,1,1,0,57,9ijyncrxsejz505dbadwr1dir,1,18.8,53.9,2022-11-20T13:01:09.224Z,2022-11-20T13:01:29Z,3922500187,213,6.2,3922500183,141,52.1,3922500179,56,Back,3922500181,140,32.6,3922500185,212,14.5,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900303,24,1,1,0,59,9ijyncrxsejz505dbadwr1dir,1,32.4,46.9,2022-11-20T13:01:11.977Z,2022-11-20T13:01:14Z,3922500305,140,33.4,3922500309,212,13.5,3922500307,141,27.1,3922500311,213,4.8,3922500303,56,Back,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900337,25,1,1,1,2,9ijyncrxsejz505dbadwr1dir,0,33.3,32.8,2022-11-20T13:01:14.545Z,2022-11-20T13:01:18Z,3922500453,56,Back,3922500463,1,,3922500451,155,,3922500457,141,88.0,3922500455,140,35.6,3922500459,212,37.6,3922500461,213,1.5,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900343,6,49,1,1,6,spi3g782q7m4evjxn1sv6cfa,1,66.1,13.4,2022-11-20T13:01:18.408Z,2022-11-20T13:01:18Z,,,,,,,,,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900349,7,61,1,1,7,spi3g782q7m4evjxn1sv6cfa,0,72.9,11.4,2022-11-20T13:01:19.160Z,2022-11-20T13:01:19Z,3922500539,56,Right,,,,,,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900353,8,5,1,1,7,spi3g782q7m4evjxn1sv6cfa,0,76.2,-1.8,2022-11-20T13:01:19.529Z,2022-11-20T13:18:47Z,3922500555,347,,3922500737,233,26,3922500553,56,Right,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900385,26,5,1,1,7,9ijyncrxsejz505dbadwr1dir,1,23.8,101.8,2022-11-20T13:01:19.529Z,2022-11-20T13:01:26Z,3922500733,233,8,3922500725,56,Back,3922500727,347,,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900477,27,1,1,1,27,9ijyncrxsejz505dbadwr1dir,1,30.9,100,2022-11-20T13:01:39.345Z,2022-11-20T13:01:40Z,3922501269,107,,3922501271,56,Back,3922501275,141,87.1,3922501279,213,4.6,3922501273,140,29.8,3922501277,212,10.0,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900495,28,1,1,1,28,9ijyncrxsejz505dbadwr1dir,1,29.8,87.1,2022-11-20T13:01:40.625Z,2022-11-20T13:01:42Z,3922501341,56,Back,3922501347,212,5.4,3922501349,213,1.5,3922501345,141,95.1,3922501343,140,30.1,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900499,29,1,1,1,29,9ijyncrxsejz505dbadwr1dir,0,30.1,95.1,2022-11-20T13:01:41.960Z,2022-11-20T13:01:48Z,3922501363,212,11.3,3922501357,56,Back,3922501365,213,6.1,3922501355,155,,3922501359,140,40.7,3922501361,141,92.3,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900501,9,1,1,1,30,spi3g782q7m4evjxn1sv6cfa,0,62,15,2022-11-20T13:01:42.295Z,2022-11-20T13:01:47Z,3922501377,213,5.1,3922501373,141,0.0,3922501367,3,,3922501371,140,66.1,3922501375,212,11.7,3922501369,56,Right,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900503,10,5,1,1,31,spi3g782q7m4evjxn1sv6cfa,0,66.4,-1.2,2022-11-20T13:01:43.213Z,2022-11-20T13:01:47Z,3922501531,233,30,3922501379,56,Right,3922501381,347,,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900525,30,5,1,1,31,9ijyncrxsejz505dbadwr1dir,1,33.6,101.2,2022-11-20T13:01:43.213Z,2022-11-20T13:18:47Z,3922501525,233,10,3922501505,56,Back,3922501507,347,,,,,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900613,31,1,1,1,42,9ijyncrxsejz505dbadwr1dir,1,39.3,100,2022-11-20T13:01:54.544Z,2022-11-20T13:01:57Z,3922502007,140,43.8,3922502009,141,76.1,3922502005,56,Back,3922502013,213,5.0,3922502003,107,,3922502011,212,18.2,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900629,32,1,1,1,47,9ijyncrxsejz505dbadwr1dir,1,42.8,78.1,2022-11-20T13:01:59.208Z,2022-11-20T13:02:01Z,3922502133,140,29.5,3922502139,213,2.6,3922502135,141,91.5,3922502131,56,Back,3922502137,212,16.7,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900671,33,1,1,1,49,9ijyncrxsejz505dbadwr1dir,0,33.3,93.5,2022-11-20T13:02:01.056Z,2022-11-20T13:02:06Z,3922502369,140,94.7,3922502365,155,,3922502375,213,6.1,3922502371,141,72.6,3922502367,56,Center,3922502373,212,66.0,3922502377,1,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900677,11,52,1,1,55,spi3g782q7m4evjxn1sv6cfa,1,7.2,29.4,2022-11-20T13:02:07.031Z,2022-11-20T13:02:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900751,12,1,1,2,1,spi3g782q7m4evjxn1sv6cfa,1,11.6,44,2022-11-20T13:02:13.711Z,2022-11-20T13:02:16Z,3922502797,212,10.3,3922502789,123,,3922502793,140,15.9,3922502791,56,Back,3922502799,213,5.2,3922502795,141,30.4,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900781,13,1,1,2,3,spi3g782q7m4evjxn1sv6cfa,1,16.7,30.3,2022-11-20T13:02:15.951Z,2022-11-20T13:02:19Z,3922502933,141,51.3,3922502929,56,Back,3922502937,213,2.3,3922502931,140,3.8,3922502935,212,19.7,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900807,14,1,1,2,7,spi3g782q7m4evjxn1sv6cfa,1,5.2,52.1,2022-11-20T13:02:19.327Z,2022-11-20T13:02:23Z,3922503067,141,78.2,3922503063,56,Back,3922503069,212,20.9,3922503065,140,15.7,3922503071,213,1.0,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900829,15,1,1,2,11,spi3g782q7m4evjxn1sv6cfa,1,15.7,78.2,2022-11-20T13:02:23.551Z,2022-11-20T13:02:28Z,3922503205,56,Back,3922503209,141,29.2,3922503213,213,4.7,3922503211,212,33.3,3922503215,1,,3922503207,140,16.5,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900855,16,1,1,2,16,spi3g782q7m4evjxn1sv6cfa,1,30.4,22.5,2022-11-20T13:02:28.471Z,2022-11-20T13:02:30Z,3922503341,212,18.3,3922503337,140,44.1,3922503339,141,39.1,3922503335,56,Back,3922503343,213,0.7,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900873,17,1,1,2,18,spi3g782q7m4evjxn1sv6cfa,1,44.1,39.1,2022-11-20T13:02:30.367Z,2022-11-20T13:02:33Z,3922503447,140,31.6,3922503445,56,Back,3922503449,141,25.0,3922503453,213,3.8,3922503451,212,16.3,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900901,18,1,1,2,21,spi3g782q7m4evjxn1sv6cfa,1,33.3,8.3,2022-11-20T13:02:33.352Z,2022-11-20T13:02:37Z,3922503611,212,6.3,3922503607,140,38.7,3922503609,141,4.3,3922503605,56,Back,3922503613,213,5.8,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900943,19,1,1,2,25,spi3g782q7m4evjxn1sv6cfa,1,38.6,29.2,2022-11-20T13:02:37.335Z,2022-11-20T13:02:42Z,3922503823,56,Back,3922503827,141,66.4,3922503831,213,2.4,3922503833,1,,3922503829,212,36.3,3922503825,140,13.8,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900955,20,1,1,2,30,spi3g782q7m4evjxn1sv6cfa,0,9.2,81.8,2022-11-20T13:02:42.647Z,2022-11-20T13:02:43Z,3922503893,141,97.7,3922503889,56,Back,3922503895,212,15.7,3922503897,213,0.8,3922503891,140,20.0,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900959,34,8,1,2,32,9ijyncrxsejz505dbadwr1dir,1,79.5,5.2,2022-11-20T13:02:44.233Z,2022-11-20T13:02:44Z,3922503899,56,Right,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900975,21,5,1,2,33,spi3g782q7m4evjxn1sv6cfa,1,20.1,101.4,2022-11-20T13:02:45.248Z,2022-11-20T13:18:47Z,3922503985,347,,3922504241,233,35,3922503983,56,Back,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486900983,35,5,1,2,33,9ijyncrxsejz505dbadwr1dir,0,79.9,-1.4,2022-11-20T13:02:45.248Z,2022-11-20T13:02:50Z,3922504031,56,Right,3922504261,233,21,3922504033,347,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486901157,22,1,1,2,49,spi3g782q7m4evjxn1sv6cfa,1,20.6,100,2022-11-20T13:03:01.567Z,2022-11-20T13:03:04Z,3922504933,140,28.3,3922504929,107,,3922504937,212,11.2,3922504939,213,5.5,3922504935,141,90.6,3922504931,56,Back,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486901161,23,61,1,2,52,spi3g782q7m4evjxn1sv6cfa,0,28.3,90.6,2022-11-20T13:03:04.055Z,2022-11-20T13:03:04Z,3922504947,56,Back,,,,,,,,,,,,,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486901177,24,5,1,2,52,spi3g782q7m4evjxn1sv6cfa,0,32.9,101.6,2022-11-20T13:03:04.759Z,2022-11-20T13:18:47Z,3922505019,56,Back,3922505021,347,,3922505061,233,36,,,,,,,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
