id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2515948867,152,1,1,21,25,9ijyncrxsejz505dbadwr1dir,1,12.8,37.4,2023-03-05T14:23:26.204Z,2023-03-05T14:23:27Z,4075647489,155,,4075647499,213,0.3,4075647497,212,29.3,4075647491,56,Back,4075647493,140,39.7,4075647495,141,49.1,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515948873,153,44,1,21,26,9ijyncrxsejz505dbadwr1dir,1,39,52.3,2023-03-05T14:23:27.244Z,2023-03-05T14:23:30Z,4075647901,233,245,4075647517,56,Back,4075647519,285,,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515948921,245,44,1,21,26,36tr17foeaf9ejjmt2txuoy3y,0,61,47.7,2023-03-05T14:23:27.245Z,2023-03-05T14:23:30Z,4075647745,56,Center,4075647747,286,,4075647951,233,153,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515948937,154,1,1,21,26,9ijyncrxsejz505dbadwr1dir,1,39.7,49.1,2023-03-05T14:23:27.372Z,2023-03-05T14:23:30Z,4075647831,141,61.8,4075647837,213,0.9,4075647825,168,,4075647823,3,,4075647835,212,11.3,4075647827,56,Back,4075647829,140,46.6,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515948963,155,1,1,21,29,9ijyncrxsejz505dbadwr1dir,0,46.8,63.7,2023-03-05T14:23:30.059Z,2023-03-05T14:23:35Z,4075647981,56,Back,4075647987,212,9.0,4075647985,141,76.7,4075647989,213,1.4,4075647983,140,48.5,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515948983,246,1,1,21,30,36tr17foeaf9ejjmt2txuoy3y,1,59.6,24.4,2023-03-05T14:23:31.232Z,2023-03-05T14:23:32Z,4075648127,140,65.3,4075648129,141,33.3,4075648133,213,0.8,4075648125,56,Center,4075648131,212,8.5,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515948999,247,49,1,21,31,36tr17foeaf9ejjmt2txuoy3y,1,65.3,33.3,2023-03-05T14:23:32.304Z,2023-03-05T14:23:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515949049,248,1,1,21,31,36tr17foeaf9ejjmt2txuoy3y,1,65.3,33.3,2023-03-05T14:23:32.400Z,2023-03-05T14:23:34Z,4075648453,213,1.4,4075648445,56,Center,4075648449,141,65.5,4075648451,212,22.3,4075648447,140,69.5,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515949123,249,1,1,21,33,36tr17foeaf9ejjmt2txuoy3y,1,68.7,65.4,2023-03-05T14:23:34.072Z,2023-03-05T14:23:37Z,4075648899,141,88.0,4075648897,140,81.5,4075648901,212,20.4,4075648903,213,0.9,4075648895,56,Left,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515949171,250,1,1,21,36,36tr17foeaf9ejjmt2txuoy3y,0,84.9,86.5,2023-03-05T14:23:37.529Z,2023-03-05T14:23:39Z,4075649135,212,36.4,4075649133,141,33.9,4075649129,56,Center,4075649127,155,,4075649137,213,4.9,4075649131,140,91.5,4075649143,1,,4075649125,2,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515949201,156,12,1,21,39,9ijyncrxsejz505dbadwr1dir,1,6.6,62.1,2023-03-05T14:23:40.084Z,2023-03-05T14:23:41Z,4075649343,56,Back,4075649345,140,0.0,4075649349,212,17.9,4075649347,141,86.0,4075649351,213,2.0,4075649421,167,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515949205,157,6,1,21,39,9ijyncrxsejz505dbadwr1dir,0,0,82.7,2023-03-05T14:23:40.680Z,2023-03-05T14:23:55Z,4075649377,73,,4075649375,56,Back,4075649589,233,251,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515949229,251,6,1,21,39,36tr17foeaf9ejjmt2txuoy3y,1,100,17.3,2023-03-05T14:23:40.680Z,2023-03-05T14:23:42Z,4075649567,233,157,4075649491,75,,4075649489,56,Right,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515949937,252,1,1,22,10,36tr17foeaf9ejjmt2txuoy3y,0,99.4,0.3,2023-03-05T14:24:11.616Z,2023-03-05T14:26:51Z,4075653489,141,66.8,4075653487,140,100.0,4075653481,155,,4075653491,212,45.2,4075653483,223,,4075653485,56,Center,4075653477,2,,4075653493,213,1.5,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,4075653479,6,,4075653495,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515949855,158,5,1,22,16,9ijyncrxsejz505dbadwr1dir,1,-1.1,36.7,2023-03-05T14:24:16.924Z,2023-03-05T14:25:13Z,4075653699,233,254,4075653071,56,Back,4075653073,346,,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515949963,254,5,1,22,16,36tr17foeaf9ejjmt2txuoy3y,0,101.1,63.3,2023-03-05T14:24:16.924Z,2023-03-05T14:28:03Z,4075653633,346,,4075653741,233,158,4075653631,56,Center,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515949953,253,43,1,22,17,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2023-03-05T14:24:18.632Z,2023-03-05T14:25:19Z,4075653583,252,0,4075653571,16,0,4075653569,22,0,4075660257,144,39,4075653575,56,Center,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515950663,159,1,1,22,51,9ijyncrxsejz505dbadwr1dir,1,5.1,44.9,2023-03-05T14:24:52.340Z,2023-03-05T14:24:55Z,4075657537,237,,4075657513,124,,4075657525,141,34.6,4075657517,56,Back,4075657533,213,5.5,4075657529,212,9.6,4075657521,140,11.4,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515950715,160,1,1,22,54,9ijyncrxsejz505dbadwr1dir,1,10.6,33.3,2023-03-05T14:24:55.683Z,2023-03-05T14:24:58Z,4075657745,213,5.6,4075657743,212,30.6,4075657739,140,32.8,4075657737,56,Back,4075657741,141,4.1,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515950723,161,1,1,22,57,9ijyncrxsejz505dbadwr1dir,0,33.4,3.7,2023-03-05T14:24:58.157Z,2023-03-05T14:24:58Z,4075657769,141,5.9,4075657773,213,0.3,4075657771,212,4.9,4075657765,56,Back,4075657767,140,37.8,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515950719,255,49,1,22,57,36tr17foeaf9ejjmt2txuoy3y,1,64.2,88.3,2023-03-05T14:24:58.488Z,2023-03-05T14:24:58Z,,,,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515950827,256,1,1,23,0,36tr17foeaf9ejjmt2txuoy3y,1,71,71.4,2023-03-05T14:25:01.168Z,2023-03-05T14:25:03Z,4075658287,213,0.2,4075658281,140,88.8,4075658283,141,76.1,4075658285,212,19.0,4075658279,56,Center,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515950865,257,1,1,23,2,36tr17foeaf9ejjmt2txuoy3y,1,89.9,76.4,2023-03-05T14:25:03.744Z,2023-03-05T14:26:06Z,4075658503,140,88.6,4075658505,141,58.1,4075659941,154,,4075658509,213,4.6,4075658501,56,Center,4075659939,210,15,4075658507,212,12.5,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515950879,258,15,1,23,4,36tr17foeaf9ejjmt2txuoy3y,1,89.2,59.4,2023-03-05T14:25:05.528Z,2023-03-05T14:26:06Z,4075658597,17,,4075659957,76,,4075659967,102,51.9,4075659961,154,,4075659963,55,257,4075658599,56,Center,4075659959,29,,4075659969,103,5.6,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,4075658593,22,,4075659975,147,4075659977,230,4075659971,328,,4075659973,146,4075659151,72,,4075659979,231,4075659167,233,55.6,98.6,51.4,162,93.3,4075659161,82,,,,,,,,
2515950891,162,10,1,23,4,9ijyncrxsejz505dbadwr1dir,1,6.1,42.4,2023-03-05T14:25:05.628Z,2023-03-05T14:25:11Z,4075658635,56,Back,4075658633,94,,4075659213,233,258,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515950917,163,6,1,23,6,9ijyncrxsejz505dbadwr1dir,0,0,39.2,2023-03-05T14:25:06.992Z,2023-03-05T14:28:00Z,4075658747,56,Back,4075658869,73,,4075658941,233,259,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515950943,259,6,1,23,6,36tr17foeaf9ejjmt2txuoy3y,1,100,60.8,2023-03-05T14:25:06.992Z,2023-03-05T14:25:08Z,4075658899,56,Center,4075658919,233,163,4075658901,73,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951499,260,1,1,23,35,36tr17foeaf9ejjmt2txuoy3y,0,99.5,99.5,2023-03-05T14:25:36.745Z,2023-03-05T14:25:38Z,4075662131,155,,4075662137,140,93.0,4075662145,212,31.8,4075662133,223,,4075662135,56,Center,4075662147,213,4.5,4075662141,141,53.9,4075662127,2,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,4075662129,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951633,164,12,1,23,41,9ijyncrxsejz505dbadwr1dir,1,5.3,39.5,2023-03-05T14:25:41.923Z,2023-03-05T14:26:45Z,4075662875,56,Back,4075669477,15,,4075662881,212,36.0,4075662877,140,29.3,4075662879,141,1.6,4075662883,213,5.5,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951641,165,49,1,23,44,9ijyncrxsejz505dbadwr1dir,1,29.3,1.6,2023-03-05T14:25:44.860Z,2023-03-05T14:25:45Z,,,,,,,,,,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951703,166,1,1,23,44,9ijyncrxsejz505dbadwr1dir,1,30.4,2.3,2023-03-05T14:25:45.515Z,2023-03-05T14:26:52Z,4075663219,140,24.2,4075663217,56,Back,4075663221,141,14.6,4075663225,213,2.2,4075663223,212,10.6,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951739,167,50,1,23,48,9ijyncrxsejz505dbadwr1dir,1,26.1,9,2023-03-05T14:25:48.852Z,2023-03-05T14:25:52Z,4075663761,233,261,4075663365,56,Back,4075663367,285,,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951805,261,7,1,23,48,36tr17foeaf9ejjmt2txuoy3y,1,73.9,91,2023-03-05T14:25:48.853Z,2023-03-05T14:25:52Z,4075663737,233,167,4075663709,56,Left,4075663713,286,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951811,262,49,1,23,51,36tr17foeaf9ejjmt2txuoy3y,1,70.9,90.2,2023-03-05T14:25:52.137Z,2023-03-05T14:25:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951833,263,1,1,23,51,36tr17foeaf9ejjmt2txuoy3y,0,70.9,90.2,2023-03-05T14:25:52.264Z,2023-03-05T14:25:53Z,4075663859,213,5.6,4075663853,140,92.9,4075663857,212,28.9,4075663855,141,64.6,4075663851,56,Center,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951853,168,49,1,23,54,9ijyncrxsejz505dbadwr1dir,1,9.6,37.6,2023-03-05T14:25:55.180Z,2023-03-05T14:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951955,169,1,1,23,57,9ijyncrxsejz505dbadwr1dir,1,11.7,40,2023-03-05T14:25:58.092Z,2023-03-05T14:27:07Z,4075671415,240,,4075664577,140,23.1,4075664579,141,53.4,4075664585,213,0.7,4075664575,56,Back,4075664581,212,15.0,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515951987,170,1,1,24,1,9ijyncrxsejz505dbadwr1dir,1,25.1,58.8,2023-03-05T14:26:02.140Z,2023-03-05T14:26:03Z,4075664759,56,Back,4075664765,212,19.6,4075664763,141,87.4,4075664767,213,1.4,4075664761,140,27.7,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952013,171,1,1,24,2,9ijyncrxsejz505dbadwr1dir,1,27.8,90.8,2023-03-05T14:26:03.667Z,2023-03-05T14:26:05Z,4075664963,213,3.2,4075664937,56,Back,4075664947,140,20.4,4075664953,141,90.3,4075664959,212,7.8,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952059,172,1,1,24,4,9ijyncrxsejz505dbadwr1dir,1,20.4,90.3,2023-03-05T14:26:05.204Z,2023-03-05T14:26:07Z,4075665203,213,4.4,4075665199,141,67.5,4075665197,140,14.9,4075665195,56,Back,4075665201,212,16.5,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952197,173,1,1,24,7,9ijyncrxsejz505dbadwr1dir,1,15.4,65.4,2023-03-05T14:26:07.763Z,2023-03-05T14:26:13Z,4075665967,140,13.4,4075665963,56,Back,4075665973,141,43.4,4075665979,212,15.1,4075665983,213,4.6,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952263,174,1,1,24,12,9ijyncrxsejz505dbadwr1dir,1,14,44.9,2023-03-05T14:26:13.748Z,2023-03-05T14:26:16Z,4075666313,213,1.3,4075666307,140,15.9,4075666309,141,57.6,4075666305,56,Back,4075666311,212,8.9,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952315,175,1,1,24,15,9ijyncrxsejz505dbadwr1dir,1,16,58.7,2023-03-05T14:26:16.403Z,2023-03-05T14:26:18Z,4075666621,56,Back,4075666627,212,21.3,4075666625,141,88.3,4075666623,140,22.5,4075666629,213,1.2,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952359,176,1,1,24,17,9ijyncrxsejz505dbadwr1dir,1,25.3,90.5,2023-03-05T14:26:18.579Z,2023-03-05T14:26:21Z,4075666903,1,,4075666893,56,Left,4075666895,140,59.1,4075666899,212,35.5,4075666901,213,0.0,4075666891,155,,4075666897,141,91.4,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952453,177,1,1,24,20,9ijyncrxsejz505dbadwr1dir,1,59.1,91.4,2023-03-05T14:26:21.331Z,2023-03-05T14:26:27Z,4075667437,56,Left,4075667439,140,75.4,4075667443,212,17.7,4075667445,213,6.0,4075667435,168,,4075667433,3,,4075667441,141,84.7,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952497,178,1,1,24,26,9ijyncrxsejz505dbadwr1dir,1,86.8,91.1,2023-03-05T14:26:27.284Z,2023-03-05T14:26:29Z,4075667683,213,1.2,4075667679,141,95.0,4075667677,140,87.9,4075667681,212,2.9,4075667675,56,Left,,,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952555,179,1,1,24,29,9ijyncrxsejz505dbadwr1dir,1,87.1,95,2023-03-05T14:26:29.843Z,2023-03-05T14:26:33Z,4075668031,213,3.4,4075668029,212,10.9,4075668023,56,Left,4075668027,141,90.9,4075668025,140,77.1,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952603,180,1,1,24,32,9ijyncrxsejz505dbadwr1dir,0,77.6,84.1,2023-03-05T14:26:33.331Z,2023-03-05T14:26:36Z,4075668315,1,,4075668307,212,39.2,4075668301,140,100.0,4075668297,155,,4075668299,56,Center,4075668311,213,5.4,4075668303,141,39.4,4075668295,2,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952609,181,5,1,24,35,9ijyncrxsejz505dbadwr1dir,0,100.8,36.7,2023-03-05T14:26:36.006Z,2023-03-05T14:26:37Z,4075668577,233,264,4075668343,346,,4075668341,56,Center,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515952637,264,5,1,24,35,36tr17foeaf9ejjmt2txuoy3y,1,-0.8,63.3,2023-03-05T14:26:36.006Z,2023-03-05T14:28:03Z,4075668519,233,181,4075668487,346,,4075668483,56,Back,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953059,265,1,1,24,59,36tr17foeaf9ejjmt2txuoy3y,1,4.6,47.9,2023-03-05T14:27:00.673Z,2023-03-05T14:27:01Z,4075670813,237,,4075670807,212,23.9,4075670801,56,Back,4075670809,213,5.7,4075670805,141,28.8,4075670803,140,23.7,4075670799,124,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953071,266,1,1,25,0,36tr17foeaf9ejjmt2txuoy3y,1,23.7,28.8,2023-03-05T14:27:01.712Z,2023-03-05T14:27:02Z,4075670895,56,Back,4075670903,213,0.9,4075670901,212,20.8,4075670897,140,35.6,4075670899,141,53.3,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953081,267,1,1,25,1,36tr17foeaf9ejjmt2txuoy3y,1,35.6,53.3,2023-03-05T14:27:02.680Z,2023-03-05T14:27:03Z,4075670953,212,19.6,4075670949,140,47.3,4075670951,141,75.7,4075670955,213,0.9,4075670947,56,Back,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953213,268,1,1,25,2,36tr17foeaf9ejjmt2txuoy3y,1,47.3,75.7,2023-03-05T14:27:03.368Z,2023-03-05T14:27:11Z,4075671695,56,Left,4075671703,213,0.5,4075671697,140,68.8,4075671699,141,93.3,4075671701,212,25.6,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953241,269,1,1,25,10,36tr17foeaf9ejjmt2txuoy3y,0,85.4,87.2,2023-03-05T14:27:10.944Z,2023-03-05T14:27:12Z,4075671849,140,86.5,4075671847,56,Center,4075671851,141,53.0,4075671843,2,,4075671853,212,23.3,4075671845,155,,4075671855,213,4.8,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953383,182,12,1,25,12,9ijyncrxsejz505dbadwr1dir,1,10.5,42.8,2023-03-05T14:27:13.628Z,2023-03-05T14:27:56Z,4075672613,56,Back,4075672623,213,1.2,4075675639,15,,4075672619,141,53.4,4075672617,140,13.1,4075672621,212,7.7,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515954041,187,12,1,25,14,9ijyncrxsejz505dbadwr1dir,1,14.4,66.3,2023-03-05T14:27:15.116Z,2023-03-05T14:28:06Z,4075676537,212,15.8,4075676535,141,52.5,4075676531,56,Back,4075676539,213,5.6,4075676533,140,26.5,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953339,270,1,1,25,15,36tr17foeaf9ejjmt2txuoy3y,1,72.6,62.1,2023-03-05T14:27:16.609Z,2023-03-05T14:27:18Z,4075672379,140,69.0,4075672377,56,Center,4075672385,213,4.6,4075672383,212,24.0,4075672381,141,27.3,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953387,271,1,1,25,17,36tr17foeaf9ejjmt2txuoy3y,1,69,27.3,2023-03-05T14:27:18.112Z,2023-03-05T14:27:20Z,4075672643,141,43.7,4075672645,212,17.2,4075672647,213,0.7,4075672641,140,81.5,4075672639,56,Center,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953395,272,61,1,25,18,36tr17foeaf9ejjmt2txuoy3y,0,80.8,43.4,2023-03-05T14:27:19.696Z,2023-03-05T14:27:43Z,4075672685,56,Center,,,,,,,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953413,183,12,1,25,19,9ijyncrxsejz505dbadwr1dir,1,14.5,63.6,2023-03-05T14:27:20.595Z,2023-03-05T14:27:23Z,4075672823,140,40.8,4075672829,213,5.6,4075672825,141,30.0,4075672827,212,35.8,4075672821,56,Back,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953439,184,44,1,25,21,9ijyncrxsejz505dbadwr1dir,1,37.4,28.2,2023-03-05T14:27:22.511Z,2023-03-05T14:27:29Z,4075673005,285,,4075673003,56,Back,4075673085,233,273,,,,,,,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953407,273,44,1,25,21,36tr17foeaf9ejjmt2txuoy3y,0,62.6,71.8,2023-03-05T14:27:22.512Z,2023-03-05T14:27:25Z,4075673089,233,184,4075672789,56,Center,4075672791,286,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953457,185,1,1,25,22,9ijyncrxsejz505dbadwr1dir,0,40.8,30,2023-03-05T14:27:22.819Z,2023-03-05T14:27:47Z,4075673175,140,45.4,4075673177,141,41.0,4075673171,3,,4075673173,56,Back,4075673179,212,8.9,4075673181,213,1.0,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953509,274,1,1,25,23,36tr17foeaf9ejjmt2txuoy3y,1,57.9,73.9,2023-03-05T14:27:23.792Z,2023-03-05T14:27:29Z,4075673497,212,13.2,4075673495,141,56.6,4075673491,140,63.5,4075673499,213,5.2,4075673489,56,Center,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515953547,275,1,1,25,28,36tr17foeaf9ejjmt2txuoy3y,1,65.4,56.7,2023-03-05T14:27:29.250Z,2023-03-05T14:27:31Z,4075673709,212,18.5,4075673711,213,4.7,4075673707,141,29.5,4075673701,56,Center,4075673705,140,64.8,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
