id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2487483341,173,1,1,18,23,bsbugp9qfasrrtg55bf7evvwv,0,70.5,7.3,2022-11-24T19:18:30.019Z,2022-11-24T19:18:34Z,3925568223,212,54.0,3925568225,213,1.0,3925568217,56,Center,3925568221,141,72.1,3925568227,1,,3925568215,196,,3925568211,155,,3925568219,140,100.0,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483337,140,5,1,18,27,mjejb0x57ms54j9ry6s8njwh,1,-0.7,24.7,2022-11-24T19:18:33.293Z,2022-11-24T19:18:34Z,3925568261,233,174,3925568207,346,,3925568205,56,Back,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483343,174,5,1,18,27,bsbugp9qfasrrtg55bf7evvwv,0,100.7,75.3,2022-11-24T19:18:33.293Z,2022-11-24T19:53:24Z,3925568273,233,140,3925568229,56,Center,3925568231,346,,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483463,141,1,1,18,54,mjejb0x57ms54j9ry6s8njwh,1,5.3,51.3,2022-11-24T19:19:01.245Z,2022-11-24T19:19:04Z,3925568759,213,1.1,3925568753,140,10.2,3925568751,56,Back,3925568749,124,,3925568755,141,65.7,3925568757,212,11.1,3925568763,237,,,,,5llfshqnnnclh5o2t1b1ckqtx,E. Cumings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483477,142,1,1,18,57,mjejb0x57ms54j9ry6s8njwh,1,9,75.4,2022-11-24T19:19:04.029Z,2022-11-24T19:19:08Z,3925568833,212,10.5,3925568827,56,Back,3925568831,141,90.3,3925568835,213,1.3,3925568829,140,11.5,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483481,143,50,1,19,2,mjejb0x57ms54j9ry6s8njwh,1,25.8,94.4,2022-11-24T19:19:08.669Z,2022-11-24T19:19:11Z,3925568909,233,175,3925568845,285,,3925568843,56,Back,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483485,175,7,1,19,2,bsbugp9qfasrrtg55bf7evvwv,1,74.2,5.6,2022-11-24T19:19:08.670Z,2022-11-24T19:19:11Z,3925568865,56,Right,3925568877,233,143,3925568867,286,,3925568863,167,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483543,144,5,1,19,3,mjejb0x57ms54j9ry6s8njwh,1,30.2,101.5,2022-11-24T19:19:09.325Z,2022-11-24T19:19:34Z,3925569179,56,Back,3925569181,347,,3925569195,233,176,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483491,176,5,1,19,3,bsbugp9qfasrrtg55bf7evvwv,0,69.8,-1.5,2022-11-24T19:19:09.325Z,2022-11-24T19:53:24Z,3925568875,347,,3925569199,233,144,3925568873,56,Right,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483549,145,1,1,19,27,mjejb0x57ms54j9ry6s8njwh,1,24.3,100,2022-11-24T19:19:33.628Z,2022-11-24T19:19:35Z,3925569207,56,Back,3925569205,107,,3925569213,212,14.9,3925569215,213,5.8,3925569209,140,36.6,3925569211,141,90.6,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483557,146,1,1,19,29,mjejb0x57ms54j9ry6s8njwh,1,36,91.2,2022-11-24T19:19:35.388Z,2022-11-24T19:19:37Z,3925569263,213,2.9,3925569261,212,10.8,3925569257,140,26.0,3925569255,56,Back,3925569259,141,94.7,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483559,147,1,1,19,31,mjejb0x57ms54j9ry6s8njwh,0,25.4,94.2,2022-11-24T19:19:37.405Z,2022-11-24T19:19:38Z,3925569269,56,Back,3925569277,213,5.8,3925569267,155,,3925569271,140,42.1,3925569275,212,20.0,3925569273,141,80.0,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483565,177,1,1,19,32,bsbugp9qfasrrtg55bf7evvwv,0,53.9,10,2022-11-24T19:19:38.850Z,2022-11-24T19:19:39Z,3925569309,141,6.4,3925569311,212,10.7,3925569303,3,,3925569305,56,Right,3925569313,213,6.1,3925569307,140,63.8,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483579,148,50,1,19,35,mjejb0x57ms54j9ry6s8njwh,1,32.8,81,2022-11-24T19:19:42.253Z,2022-11-24T19:19:44Z,3925569361,285,,3925569359,56,Back,3925569447,233,178,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483589,178,7,1,19,35,bsbugp9qfasrrtg55bf7evvwv,1,67.2,19,2022-11-24T19:19:42.254Z,2022-11-24T19:19:44Z,3925569405,56,Right,3925569441,286,,3925569437,233,148,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483593,179,49,1,19,37,bsbugp9qfasrrtg55bf7evvwv,1,72,24,2022-11-24T19:19:44.026Z,2022-11-24T19:19:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483613,180,1,1,19,38,bsbugp9qfasrrtg55bf7evvwv,1,72,24,2022-11-24T19:19:44.370Z,2022-11-24T19:19:46Z,3925569533,141,31.3,3925569527,56,Center,3925569539,213,1.8,3925569537,212,5.1,3925569529,140,70.8,,,,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483619,181,1,1,19,39,bsbugp9qfasrrtg55bf7evvwv,1,71.5,36.4,2022-11-24T19:19:46.042Z,2022-11-24T19:19:47Z,3925569565,140,66.8,3925569567,141,44.8,3925569571,213,2.3,3925569563,56,Center,3925569569,212,7.5,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484075,193,1,1,19,40,bsbugp9qfasrrtg55bf7evvwv,1,67.3,44.3,2022-11-24T19:19:46.713Z,2022-11-24T19:21:50Z,3925571799,213,6.1,3925571797,212,15.7,3925571793,140,82.0,3925571791,56,Center,3925571795,141,39.8,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483633,182,2,1,19,41,bsbugp9qfasrrtg55bf7evvwv,1,82.6,38,2022-11-24T19:19:47.386Z,2022-11-24T19:22:15Z,3925569627,56,Center,3925569781,7,9aqn77y0knb58698qj46eee39,3925569629,140,85.2,3925569631,141,35.5,,,,,,,,,,,,,1bpq54voea3pt7n7ppzoyvvth,N. Dowie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483663,150,55,1,19,41,mjejb0x57ms54j9ry6s8njwh,1,14.5,73.2,2022-11-24T19:19:47.387Z,2022-11-24T19:35:15Z,,,,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483635,183,43,1,19,43,bsbugp9qfasrrtg55bf7evvwv,1,0,0,2022-11-24T19:19:50.098Z,2022-11-24T19:19:54Z,3925569651,213,1.6,3925569643,56,Center,3925569649,212,8.8,3925569645,140,91.3,3925569731,144,1,3925569647,141,45.7,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483659,149,43,1,19,45,mjejb0x57ms54j9ry6s8njwh,1,0,0,2022-11-24T19:19:51.995Z,2022-11-24T19:19:59Z,3925569769,213,6.0,3925569763,140,18.5,3925569761,56,Back,3925569765,141,54.8,3925569813,144,12,3925569767,212,4.1,,,,,,,cy0xegtxk9mml9bk8z3nx1lyi,C. Wardlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483787,151,1,1,20,23,mjejb0x57ms54j9ry6s8njwh,0,10.7,60.9,2022-11-24T19:20:30.157Z,2022-11-24T19:20:33Z,3925570389,5,,3925570399,141,75.4,3925570393,241,,3925570391,157,,3925570395,56,Center,3925570397,140,54.1,3925570403,213,0.2,3925570401,212,46.6,5llfshqnnnclh5o2t1b1ckqtx,E. Cumings,,3925570405,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483789,184,1,1,20,27,bsbugp9qfasrrtg55bf7evvwv,0,43.3,16.1,2022-11-24T19:20:33.482Z,2022-11-24T19:20:34Z,3925570407,3,,3925570417,213,0.3,3925570415,212,14.1,3925570409,56,Center,3925570411,140,56.2,3925570413,141,21.8,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483793,152,8,1,20,28,mjejb0x57ms54j9ry6s8njwh,1,40.1,71.5,2022-11-24T19:20:34.812Z,2022-11-24T19:20:34Z,3925570433,56,Back,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483801,185,1,1,20,29,bsbugp9qfasrrtg55bf7evvwv,1,55.5,24.7,2022-11-24T19:20:35.553Z,2022-11-24T19:20:37Z,3925570463,140,55.6,3925570469,213,4.7,3925570465,141,16.4,3925570461,56,Right,3925570467,212,5.6,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483803,186,1,1,20,30,bsbugp9qfasrrtg55bf7evvwv,0,54.7,14.6,2022-11-24T19:20:36.442Z,2022-11-24T19:21:04Z,3925570475,140,66.7,3925570479,212,14.4,3925570481,213,0.5,3925570477,141,24.7,3925570473,56,Center,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483799,153,8,1,20,31,mjejb0x57ms54j9ry6s8njwh,1,33.4,69,2022-11-24T19:20:37.420Z,2022-11-24T19:20:37Z,3925570459,56,Back,,,,,,,,,,,,,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483813,187,49,1,20,34,bsbugp9qfasrrtg55bf7evvwv,1,69.7,53.7,2022-11-24T19:20:40.501Z,2022-11-24T19:20:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483819,188,1,1,20,34,bsbugp9qfasrrtg55bf7evvwv,1,69.7,53.7,2022-11-24T19:20:41.242Z,2022-11-24T19:20:43Z,3925570567,212,16.9,3925570565,141,48.1,3925570561,56,Center,3925570563,140,85.4,3925570569,213,6.1,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483821,189,61,1,20,36,bsbugp9qfasrrtg55bf7evvwv,0,85.4,48.1,2022-11-24T19:20:43.162Z,2022-11-24T19:20:43Z,3925570573,56,Center,,,,,,,,,,,,,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483827,154,43,1,20,37,mjejb0x57ms54j9ry6s8njwh,1,0,0,2022-11-24T19:20:43.451Z,2022-11-24T19:21:00Z,3925570605,56,Back,3925570613,213,1.4,3925570943,144,12,3925570607,140,17.7,3925570609,141,72.0,3925570611,212,16.8,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483831,155,43,1,20,40,mjejb0x57ms54j9ry6s8njwh,1,0,0,2022-11-24T19:20:46.844Z,2022-11-24T19:20:51Z,3925570741,144,49,,,,,,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483837,156,4,1,20,42,mjejb0x57ms54j9ry6s8njwh,1,12.1,50.7,2022-11-24T19:20:49.051Z,2022-11-24T19:20:50Z,3925570659,265,,3925570661,285,,3925570657,152,,3925570653,13,,3925570697,233,190,3925570655,56,Back,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487483841,190,4,1,20,42,bsbugp9qfasrrtg55bf7evvwv,0,87.9,49.3,2022-11-24T19:20:49.052Z,2022-11-24T19:20:51Z,3925570727,233,156,3925570673,265,,3925570667,13,,3925570671,152,,3925570675,286,,3925570669,56,Center,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484003,157,1,1,21,22,mjejb0x57ms54j9ry6s8njwh,0,12.4,53,2022-11-24T19:21:28.300Z,2022-11-24T19:21:31Z,3925571487,213,0.4,3925571475,157,,3925571479,56,Left,3925571473,5,,3925571489,1,,3925571483,141,85.3,3925571481,140,59.1,3925571485,212,53.7,5llfshqnnnclh5o2t1b1ckqtx,E. Cumings,,3925571477,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484011,191,1,1,21,26,bsbugp9qfasrrtg55bf7evvwv,0,46.6,3.7,2022-11-24T19:21:32.482Z,2022-11-24T19:21:33Z,3925571525,140,71.1,3925571521,157,,3925571531,213,6.1,3925571527,141,0.0,3925571523,56,Right,3925571533,1,,3925571529,212,26.0,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484093,158,5,1,21,27,mjejb0x57ms54j9ry6s8njwh,1,28.6,101.7,2022-11-24T19:21:33.439Z,2022-11-24T19:53:24Z,3925571895,347,,3925571901,233,192,3925571893,56,Back,,,,,,,,,,,,,,,,5llfshqnnnclh5o2t1b1ckqtx,E. Cumings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484015,192,5,1,21,27,bsbugp9qfasrrtg55bf7evvwv,0,71.4,-1.7,2022-11-24T19:21:33.439Z,2022-11-24T19:21:58Z,3925571549,347,,3925571909,233,158,3925571547,56,Right,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484101,159,1,1,21,50,mjejb0x57ms54j9ry6s8njwh,1,31.6,100,2022-11-24T19:21:57.115Z,2022-11-24T19:22:02Z,3925571931,141,91.4,3925571935,213,6.0,3925571927,56,Left,3925571933,212,24.9,3925571925,107,,3925571929,140,54.3,3925571937,1,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484103,160,50,1,21,56,mjejb0x57ms54j9ry6s8njwh,1,65.2,95.4,2022-11-24T19:22:02.586Z,2022-11-24T19:22:05Z,3925571943,286,,3925571941,56,Left,3925571981,233,194,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484109,194,7,1,21,56,bsbugp9qfasrrtg55bf7evvwv,1,34.8,4.6,2022-11-24T19:22:02.587Z,2022-11-24T19:22:04Z,3925571967,167,,3925571971,285,,3925571969,56,Back,3925571977,233,160,,,,,,,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484129,161,5,1,21,58,mjejb0x57ms54j9ry6s8njwh,1,62.4,101.5,2022-11-24T19:22:04.377Z,2022-11-24T19:53:24Z,3925572047,347,,3925572049,233,195,3925572045,56,Left,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484111,195,5,1,21,58,bsbugp9qfasrrtg55bf7evvwv,0,37.6,-1.5,2022-11-24T19:22:04.377Z,2022-11-24T19:22:16Z,3925571975,347,,3925572057,233,161,3925571973,56,Back,,,,,,,,,,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484133,162,1,1,22,9,mjejb0x57ms54j9ry6s8njwh,1,60,100,2022-11-24T19:22:16.027Z,2022-11-24T19:22:17Z,3925572073,141,76.6,3925572067,107,,3925572071,140,68.2,3925572075,212,18.9,3925572077,213,5.2,3925572069,56,Center,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484157,163,1,1,22,10,mjejb0x57ms54j9ry6s8njwh,1,68.4,76.7,2022-11-24T19:22:17.211Z,2022-11-24T19:22:20Z,3925572183,213,0.7,3925572175,56,Left,3925572181,212,7.4,3925572179,141,83.9,3925572177,140,73.7,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484165,164,3,1,22,13,mjejb0x57ms54j9ry6s8njwh,1,65.9,94.8,2022-11-24T19:22:20.187Z,2022-11-24T19:22:23Z,3925572231,233,196,3925572225,286,,3925572223,56,Left,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484159,196,45,1,22,13,bsbugp9qfasrrtg55bf7evvwv,0,34.1,5.2,2022-11-24T19:22:20.187Z,2022-11-24T19:22:23Z,3925572195,285,,3925572193,56,Back,3925572247,233,164,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484171,165,1,1,22,16,mjejb0x57ms54j9ry6s8njwh,1,64.4,96.2,2022-11-24T19:22:22.458Z,2022-11-24T19:22:23Z,3925572255,140,54.4,3925572259,212,17.2,3925572253,56,Center,3925572261,213,4.1,3925572257,141,76.1,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484179,166,1,1,22,17,mjejb0x57ms54j9ry6s8njwh,1,56,79.3,2022-11-24T19:22:23.690Z,2022-11-24T19:22:28Z,3925572291,213,5.6,3925572285,140,61.0,3925572289,212,6.9,3925572283,56,Center,3925572287,141,72.7,,,,,,,,,,cy0xegtxk9mml9bk8z3nx1lyi,C. Wardlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484183,167,1,1,22,17,mjejb0x57ms54j9ry6s8njwh,1,60.9,72.6,2022-11-24T19:22:24.266Z,2022-11-24T19:22:25Z,3925572315,213,2.4,3925572311,141,77.9,3925572309,140,57.1,3925572313,212,5.4,3925572307,56,Center,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484185,168,1,1,22,18,mjejb0x57ms54j9ry6s8njwh,0,57.1,77.9,2022-11-24T19:22:25.243Z,2022-11-24T19:22:26Z,3925572327,213,3.8,3925572323,141,69.6,3925572325,212,9.5,3925572319,56,Back,3925572321,140,49.8,,,,,,,,,,cy0xegtxk9mml9bk8z3nx1lyi,C. Wardlaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484193,197,49,1,22,21,bsbugp9qfasrrtg55bf7evvwv,1,65.1,42.1,2022-11-24T19:22:27.657Z,2022-11-24T19:22:27Z,,,,,,,,,,,,,,,,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484203,198,50,1,22,22,bsbugp9qfasrrtg55bf7evvwv,1,64.4,38.8,2022-11-24T19:22:29.225Z,2022-11-24T19:22:31Z,3925572393,56,Center,3925572423,233,169,3925572395,286,,,,,,,,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484207,169,7,1,22,22,mjejb0x57ms54j9ry6s8njwh,0,35.6,61.2,2022-11-24T19:22:29.226Z,2022-11-24T19:22:30Z,3925572403,56,Back,3925572407,233,198,3925572405,285,,,,,,,,,,,,,,,,,9v895fdc1blaaboscv14vp149,C. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484215,199,1,1,22,24,bsbugp9qfasrrtg55bf7evvwv,1,65.5,41.8,2022-11-24T19:22:30.745Z,2022-11-24T19:22:32Z,3925572475,56,Center,3925572483,213,1.8,3925572479,141,56.3,3925572481,212,10.1,3925572477,140,63.6,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484229,200,1,1,22,26,bsbugp9qfasrrtg55bf7evvwv,1,61.7,53.9,2022-11-24T19:22:32.713Z,2022-11-24T19:22:36Z,3925572543,212,27.6,3925572539,140,66.6,3925572545,213,4.9,3925572541,141,14.0,3925572537,56,Right,,,,,,,,,,ce4cgftejsd46a0rahih0divp,R. Rowe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484237,201,1,1,22,29,bsbugp9qfasrrtg55bf7evvwv,1,66.7,24.6,2022-11-24T19:22:35.905Z,2022-11-24T19:22:37Z,3925572577,56,Center,3925572585,212,13.1,3925572581,140,79.1,3925572583,141,27.3,3925572587,213,0.1,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484241,202,61,1,22,31,bsbugp9qfasrrtg55bf7evvwv,0,79.1,27.3,2022-11-24T19:22:37.762Z,2022-11-24T19:22:38Z,3925572591,56,Center,,,,,,,,,,,,,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484247,170,1,1,22,32,mjejb0x57ms54j9ry6s8njwh,0,22.7,77.5,2022-11-24T19:22:38.876Z,2022-11-24T19:22:39Z,3925572603,56,Back,3925572609,212,3.9,3925572611,213,5.9,3925572613,1,,3925572605,140,26.2,3925572601,157,,3925572619,236,,3925572607,141,75.4,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,3925572625,286,,3925572621,233,203,,,,,,,,,,,,,,,,,,,,,,,,,
2487484245,203,74,1,22,32,bsbugp9qfasrrtg55bf7evvwv,1,76.4,25.2,2022-11-24T19:22:38.877Z,2022-11-24T19:25:30Z,3925572631,233,170,3925572599,285,,3925572597,56,Center,,,,,,,,,,,,,,,,blbeuhuw60c2dkx2ofl0xp82c,T. Primmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484267,204,1,1,22,33,bsbugp9qfasrrtg55bf7evvwv,1,76.4,8.6,2022-11-24T19:22:40.257Z,2022-11-24T19:22:43Z,3925572721,56,Right,3925572725,141,7.4,3925572729,213,3.2,3925572727,212,9.2,3925572723,140,67.7,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484269,205,61,1,22,37,bsbugp9qfasrrtg55bf7evvwv,0,72.6,14.4,2022-11-24T19:22:43.346Z,2022-11-24T19:22:43Z,3925572737,56,Right,,,,,,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484271,171,49,1,22,37,mjejb0x57ms54j9ry6s8njwh,1,25.6,84.7,2022-11-24T19:22:43.962Z,2022-11-24T19:22:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484279,172,1,1,22,38,mjejb0x57ms54j9ry6s8njwh,1,24.2,82.4,2022-11-24T19:22:44.570Z,2022-11-24T19:22:45Z,3925572771,140,15.6,3925572775,212,9.1,3925572769,56,Back,3925572777,213,3.2,3925572773,141,81.5,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484285,173,1,1,22,39,mjejb0x57ms54j9ry6s8njwh,0,15.9,81.8,2022-11-24T19:22:45.803Z,2022-11-24T19:22:47Z,3925572815,140,39.1,3925572811,155,,3925572813,56,Back,3925572817,141,85.1,3925572819,212,24.5,3925572821,213,0.1,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484297,206,1,1,22,42,bsbugp9qfasrrtg55bf7evvwv,0,56.7,9.1,2022-11-24T19:22:48.753Z,2022-11-24T19:22:49Z,3925572845,56,Right,3925572853,213,0.2,3925572851,212,11.3,3925572847,140,67.3,3925572843,3,,3925572849,141,11.7,,,,,,,b0fb391qk3blyandllrxt6fh1,D. Caldwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487484305,174,1,1,22,43,mjejb0x57ms54j9ry6s8njwh,0,31.8,82.6,2022-11-24T19:22:49.675Z,2022-11-24T19:22:51Z,3925572889,56,Center,3925572893,141,78.4,3925572891,140,62.0,3925572895,212,31.8,3925572897,213,6.2,3925572887,3,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
