id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value
2497765369,190,1,1,24,26,dcdnoyf6kzhj46iyfm7xq43fy,1,44,11.3,2023-01-15T15:26:03.593Z,2023-01-15T15:26:06Z,3980001603,56,Right,3980001609,212,25.9,3980001605,140,68.7,3980001607,141,12.2,3980001611,213,0.0,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765383,191,3,1,24,28,dcdnoyf6kzhj46iyfm7xq43fy,0,68.2,14.9,2023-01-15T15:26:05.996Z,2023-01-15T15:26:07Z,3980001675,56,Right,3980001737,233,180,3980001677,286,,,,,,,,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765389,180,7,1,24,28,28u3q82ip96ahymkup01vfxli,1,31.8,85.1,2023-01-15T15:26:05.997Z,2023-01-15T15:26:07Z,3980001687,56,Back,3980001695,285,,3980001723,233,191,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765397,181,49,1,24,29,28u3q82ip96ahymkup01vfxli,1,38.2,82.4,2023-01-15T15:26:06.774Z,2023-01-15T15:26:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765479,182,3,1,24,32,28u3q82ip96ahymkup01vfxli,1,46.4,81.9,2023-01-15T15:26:09.541Z,2023-01-15T15:26:14Z,3980001977,56,Back,3980001979,286,,3980002225,233,192,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765529,192,45,1,24,32,dcdnoyf6kzhj46iyfm7xq43fy,0,53.6,18.1,2023-01-15T15:26:09.541Z,2023-01-15T15:26:14Z,3980002221,285,,3980002253,233,182,3980002219,56,Right,,,,,,,,,,,,,,,,af52uy5fmw1y9o4eq1sststex,D. Stefanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765537,183,1,1,24,33,28u3q82ip96ahymkup01vfxli,1,51.9,69.6,2023-01-15T15:26:10.950Z,2023-01-15T15:26:14Z,3980002263,140,63.6,3980002269,213,5.2,3980002261,56,Center,3980002265,141,34.5,3980002267,212,26.8,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765569,184,1,1,24,37,28u3q82ip96ahymkup01vfxli,1,66.8,44.9,2023-01-15T15:26:14.694Z,2023-01-15T15:26:16Z,3980002451,140,61.1,3980002455,212,13.1,3980002457,213,2.0,3980002449,56,Center,3980002453,141,62.0,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765625,185,1,1,24,39,28u3q82ip96ahymkup01vfxli,1,61.1,62,2023-01-15T15:26:16.709Z,2023-01-15T15:26:19Z,3980002743,141,39.7,3980002739,56,Center,3980002741,140,55.9,3980002745,212,16.1,3980002747,213,4.4,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765689,186,1,1,24,41,28u3q82ip96ahymkup01vfxli,1,56.9,37,2023-01-15T15:26:19.182Z,2023-01-15T15:26:22Z,3980003091,213,5.6,3980003087,212,24.7,3980003081,140,75.4,3980003079,56,Right,3980003083,141,14.6,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765707,187,1,1,24,45,28u3q82ip96ahymkup01vfxli,1,75.4,14.6,2023-01-15T15:26:22.373Z,2023-01-15T15:26:23Z,3980003179,213,3.8,3980003169,140,70.0,3980003177,212,7.2,3980003167,56,Right,3980003171,141,8.0,,,,,,,,,,7f7tbbjqhhyydjj4wurm28xcl,H. Cain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765737,188,1,1,24,45,28u3q82ip96ahymkup01vfxli,1,70,8,2023-01-15T15:26:23.278Z,2023-01-15T15:26:25Z,3980003349,56,Center,3980003353,141,26.2,3980003351,140,71.4,3980003355,212,12.5,3980003357,213,1.5,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765767,189,1,1,24,48,28u3q82ip96ahymkup01vfxli,1,71.4,26.2,2023-01-15T15:26:25.878Z,2023-01-15T15:26:27Z,3980003517,141,15.6,3980003521,213,5.6,3980003515,140,79.1,3980003513,56,Right,3980003519,212,10.8,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765801,190,1,1,24,50,28u3q82ip96ahymkup01vfxli,1,69.1,19.4,2023-01-15T15:26:27.357Z,2023-01-15T15:26:29Z,3980003695,141,25.3,3980003691,56,Center,3980003697,212,8.2,3980003693,140,75.9,3980003699,213,0.5,,,,,,,,,,7m31qpkmuh3amb6navttdlvpx,A. Whelan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765815,191,1,1,24,52,28u3q82ip96ahymkup01vfxli,0,75.9,25.3,2023-01-15T15:26:29.558Z,2023-01-15T15:26:31Z,3980003799,213,5.0,3980003793,140,76.0,3980003815,286,,3980003811,233,193,3980003809,236,,3980003797,212,0.4,3980003791,56,Center,3980003795,141,24.7,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765807,193,74,1,24,52,dcdnoyf6kzhj46iyfm7xq43fy,1,25.1,67,2023-01-15T15:26:29.559Z,2023-01-15T17:05:06Z,3980003729,285,,3980003833,233,191,3980003727,56,Back,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765843,192,8,1,24,55,28u3q82ip96ahymkup01vfxli,1,71.9,59.4,2023-01-15T15:26:32.461Z,2023-01-15T15:26:32Z,3980003931,56,Center,,,,,,,,,,,,,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765923,193,1,1,24,57,28u3q82ip96ahymkup01vfxli,1,73.8,66,2023-01-15T15:26:34.478Z,2023-01-15T15:26:37Z,3980004359,140,89.0,3980004361,141,78.5,3980004365,213,0.5,3980004363,212,18.1,3980004357,56,Center,,,,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765939,194,1,1,25,0,28u3q82ip96ahymkup01vfxli,0,97.9,74.8,2023-01-15T15:26:37.885Z,2023-01-15T15:26:44Z,3980004457,140,96.1,3980004455,56,Center,3980004461,212,16.0,3980004463,213,4.6,3980004459,141,51.5,3980004453,155,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765957,194,12,1,25,2,dcdnoyf6kzhj46iyfm7xq43fy,1,6.7,30.9,2023-01-15T15:26:40.161Z,2023-01-15T15:26:43Z,3980004583,141,30.3,3980004579,140,0.0,3980004587,212,8.3,3980004591,213,3.2,3980004735,15,,3980004737,167,,3980004575,56,Back,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765969,195,6,1,25,3,28u3q82ip96ahymkup01vfxli,1,100,64.2,2023-01-15T15:26:41.019Z,2023-01-15T15:51:27Z,3980004645,73,,3980004643,56,Center,3980004685,233,195,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497765963,195,6,1,25,3,dcdnoyf6kzhj46iyfm7xq43fy,0,0,35.8,2023-01-15T15:26:41.019Z,2023-01-15T15:26:42Z,3980004617,56,Back,3980004619,73,,3980004691,233,195,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497766585,196,1,1,25,38,28u3q82ip96ahymkup01vfxli,0,99.5,99.5,2023-01-15T15:27:15.646Z,2023-01-15T17:09:56Z,3980007783,141,37.9,3980007789,1,,3980007773,6,,3980007779,56,Center,3980007775,155,,3980007785,212,42.5,3980007781,140,92.8,3980007787,213,4.5,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,3980007777,196,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497766595,196,44,1,25,42,dcdnoyf6kzhj46iyfm7xq43fy,1,7.5,60.4,2023-01-15T15:27:19.801Z,2023-01-15T15:27:20Z,3980007821,285,,3980007905,233,197,3980007819,56,Back,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497766601,197,44,1,25,42,28u3q82ip96ahymkup01vfxli,0,92.5,39.6,2023-01-15T15:27:19.802Z,2023-01-15T15:27:21Z,3980007851,56,Center,3980007853,286,,3980007981,233,196,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497766617,197,1,1,25,42,dcdnoyf6kzhj46iyfm7xq43fy,1,8.1,57.7,2023-01-15T15:27:20.009Z,2023-01-15T15:29:25Z,3980007949,212,25.5,3980007943,56,Back,3980007947,141,55.3,3980007951,213,6.2,3980007945,140,32.3,3980007941,3,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497766739,198,1,1,25,48,dcdnoyf6kzhj46iyfm7xq43fy,1,20.3,86.6,2023-01-15T15:27:25.985Z,2023-01-15T15:27:29Z,3980008667,56,Back,3980008671,141,90.5,3980008675,213,0.2,3980008669,140,36.9,3980008673,212,17.6,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497766799,199,1,1,25,51,dcdnoyf6kzhj46iyfm7xq43fy,0,37.8,91.1,2023-01-15T15:27:29.136Z,2023-01-15T15:27:33Z,3980008997,141,41.6,3980009001,213,5.4,3980008991,155,,3980008995,140,62.5,3980008999,212,42.5,3980008993,56,Center,3980009003,1,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497766803,198,8,1,25,55,28u3q82ip96ahymkup01vfxli,1,28.3,51,2023-01-15T15:27:33.086Z,2023-01-15T15:27:33Z,3980009021,56,Back,,,,,,,,,,,,,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497766933,199,1,1,26,2,28u3q82ip96ahymkup01vfxli,0,49.6,86.6,2023-01-15T15:27:39.693Z,2023-01-15T15:27:42Z,3980009745,141,77.2,3980009751,1,,3980009741,56,Center,3980009747,212,40.0,3980009743,140,87.2,3980009749,213,6.1,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497766939,200,49,1,26,5,dcdnoyf6kzhj46iyfm7xq43fy,1,11,27.9,2023-01-15T15:27:43.089Z,2023-01-15T15:27:43Z,,,,,,,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767007,201,1,1,26,7,dcdnoyf6kzhj46iyfm7xq43fy,1,9.8,12.9,2023-01-15T15:27:44.425Z,2023-01-15T15:27:48Z,3980010149,213,6.0,3980010143,140,25.0,3980010147,212,16.5,3980010141,56,Back,3980010145,141,7.0,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767013,202,43,1,26,11,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-01-15T15:27:48.361Z,2023-01-15T15:27:51Z,3980010349,144,49,,,,,,,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767019,203,50,1,26,11,dcdnoyf6kzhj46iyfm7xq43fy,1,19.9,5.4,2023-01-15T15:27:48.885Z,2023-01-15T15:27:50Z,3980010195,285,,3980010191,56,Back,3980010263,233,200,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767023,200,7,1,26,11,28u3q82ip96ahymkup01vfxli,1,80.1,94.6,2023-01-15T15:27:48.886Z,2023-01-15T15:27:50Z,3980010219,56,Left,3980010255,233,203,3980010221,286,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767027,201,49,1,26,12,28u3q82ip96ahymkup01vfxli,1,90.2,92.3,2023-01-15T15:27:49.517Z,2023-01-15T15:27:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767077,202,1,1,26,13,28u3q82ip96ahymkup01vfxli,1,91.9,88.4,2023-01-15T15:27:50.782Z,2023-01-15T15:27:53Z,3980010499,212,10.3,3980010493,56,Left,3980010495,140,82.5,3980010501,213,3.4,3980010497,141,83.9,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767079,203,1,1,26,16,28u3q82ip96ahymkup01vfxli,0,82.5,83.9,2023-01-15T15:27:53.789Z,2023-01-15T15:27:54Z,3980010509,140,82.5,3980010515,213,4.7,3980010511,141,78.4,3980010507,56,Center,3980010513,212,3.7,,,,,,,,,,c7giuh90mnvajsobobcbx4ley,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767121,204,49,1,26,18,dcdnoyf6kzhj46iyfm7xq43fy,1,21.1,48.4,2023-01-15T15:27:56.081Z,2023-01-15T15:27:56Z,,,,,,,,,,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767235,205,1,1,26,22,dcdnoyf6kzhj46iyfm7xq43fy,0,15.5,82.3,2023-01-15T15:27:59.833Z,2023-01-15T15:28:02Z,3980011263,56,Back,3980011269,212,17.4,3980011271,213,0.3,3980011265,140,31.5,3980011267,141,88.9,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767287,204,49,1,26,28,28u3q82ip96ahymkup01vfxli,1,71.9,2.6,2023-01-15T15:28:05.951Z,2023-01-15T15:28:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767347,205,1,1,26,29,28u3q82ip96ahymkup01vfxli,0,72.3,7.4,2023-01-15T15:28:06.781Z,2023-01-15T15:28:10Z,3980011895,213,0.1,3980011891,141,9.7,3980011887,56,Right,3980011893,212,23.9,3980011889,140,95.0,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767687,206,12,1,26,34,dcdnoyf6kzhj46iyfm7xq43fy,1,9.7,86.9,2023-01-15T15:28:11.816Z,2023-01-15T15:28:31Z,3980013707,141,96.3,3980013711,213,0.9,3980013703,56,Back,3980013709,212,7.9,3980013705,140,14.1,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767563,206,1,1,26,40,28u3q82ip96ahymkup01vfxli,1,73.9,32.2,2023-01-15T15:28:17.717Z,2023-01-15T15:28:21Z,3980012937,140,66.5,3980012943,213,2.5,3980012935,56,Center,3980012939,141,40.7,3980012941,212,9.7,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767569,207,1,1,26,44,28u3q82ip96ahymkup01vfxli,1,68.8,38,2023-01-15T15:28:21.574Z,2023-01-15T15:28:22Z,3980012987,213,1.7,3980012983,141,55.2,3980012985,212,11.8,3980012981,140,67.0,3980012979,56,Center,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767787,208,1,1,26,45,28u3q82ip96ahymkup01vfxli,1,67,55.2,2023-01-15T15:28:22.733Z,2023-01-15T15:29:06Z,3980014259,140,80.0,3980014263,212,30.6,3980014257,56,Left,3980016827,210,13,3980014265,213,1.1,3980014261,141,95.4,,,,,,,3upyu7hn2q7voapvgtlnl1yad,J. Purfield,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2497767793,209,13,1,26,50,28u3q82ip96ahymkup01vfxli,1,84.2,75.2,2023-01-15T15:28:27.829Z,2023-01-15T15:29:06Z,3980016853,29,,3980015437,20,,3980014293,22,,3980016865,231,51.4,3980016861,103,56.9,3980016859,102,38.3,3980016863,230,99.3,3980014297,56,Center,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,3980016851,81,,3980016855,55,3980014295,64,,,,,,,,,,,,,,208,,,,,,,,
2497767689,207,5,1,26,53,dcdnoyf6kzhj46iyfm7xq43fy,1,-0.8,59.4,2023-01-15T15:28:30.462Z,2023-01-15T17:09:28Z,3980013715,56,Back,3980013717,346,,3980017481,233,210,,,,,,,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497767799,210,5,1,26,53,28u3q82ip96ahymkup01vfxli,0,100.8,40.6,2023-01-15T15:28:30.462Z,2023-01-15T15:29:15Z,3980014323,56,Center,3980014325,346,,3980017503,233,207,,,,,,,,,,,,,,,,1ct6g590mpcg14jw94v4g2tm2,M. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497768161,208,27,1,27,21,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-01-15T15:28:58.406Z,2023-01-15T15:29:18Z,3980016397,53,a1654m0k2rptsqkxj96s955n9,3980017755,233,211,3980016395,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497768267,211,27,1,27,21,28u3q82ip96ahymkup01vfxli,1,0,0,2023-01-15T15:28:58.406Z,2023-01-15T17:09:56Z,3980017747,233,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769157,209,28,1,28,26,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-01-15T15:30:03.789Z,2023-01-15T15:30:05Z,3980021713,233,212,3980021649,55,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769155,212,28,1,28,26,28u3q82ip96ahymkup01vfxli,1,0,0,2023-01-15T15:30:03.789Z,2023-01-15T17:09:56Z,3980021657,233,209,3980021645,55,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769753,210,1,1,28,53,dcdnoyf6kzhj46iyfm7xq43fy,1,5.1,60.9,2023-01-15T15:30:30.736Z,2023-01-15T15:30:35Z,3980024477,213,0.2,3980024467,56,Back,3980024465,124,,3980024471,141,69.9,3980024473,212,39.5,3980024479,1,,3980024483,74,,3980024469,140,42.3,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769757,211,44,1,28,57,dcdnoyf6kzhj46iyfm7xq43fy,1,41.2,75.5,2023-01-15T15:30:34.968Z,2023-01-15T15:30:36Z,3980024505,285,,3980024503,56,Back,3980024639,233,213,,,,,,,,,,,,,,,,af52uy5fmw1y9o4eq1sststex,D. Stefanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769775,213,44,1,28,57,28u3q82ip96ahymkup01vfxli,0,58.8,24.5,2023-01-15T15:30:34.969Z,2023-01-15T15:30:37Z,3980024643,233,211,3980024597,56,Center,3980024599,286,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769791,212,1,1,28,57,dcdnoyf6kzhj46iyfm7xq43fy,1,42.3,69.9,2023-01-15T15:30:35.153Z,2023-01-15T15:30:37Z,3980024679,212,13.7,3980024673,56,Back,3980024677,141,53.0,3980024671,3,,3980024675,140,49.4,3980024681,213,5.3,,,,,,,af52uy5fmw1y9o4eq1sststex,D. Stefanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769797,213,1,1,28,59,dcdnoyf6kzhj46iyfm7xq43fy,0,49.4,53,2023-01-15T15:30:37.208Z,2023-01-15T15:30:37Z,3980024713,213,4.0,3980024707,140,45.0,3980024711,212,7.5,3980024709,141,44.3,3980024705,56,Back,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769803,214,1,1,29,0,28u3q82ip96ahymkup01vfxli,1,46.7,41.8,2023-01-15T15:30:37.533Z,2023-01-15T15:30:38Z,3980024741,212,11.5,3980024733,3,,3980024739,141,53.7,3980024735,56,Center,3980024743,213,0.8,3980024737,140,54.5,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769857,215,1,1,29,0,28u3q82ip96ahymkup01vfxli,0,54.5,53.7,2023-01-15T15:30:38.141Z,2023-01-15T15:30:40Z,3980025063,212,34.2,3980025061,141,100.0,3980025065,213,1.3,3980025059,140,63.6,3980025067,1,,3980025057,56,Left,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769873,214,5,1,29,3,dcdnoyf6kzhj46iyfm7xq43fy,1,38.5,-1.8,2023-01-15T15:30:40.783Z,2023-01-15T17:09:28Z,3980025143,56,Back,3980025151,233,216,3980025145,347,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769859,216,5,1,29,3,28u3q82ip96ahymkup01vfxli,0,61.5,101.8,2023-01-15T15:30:40.783Z,2023-01-15T15:30:42Z,3980025191,233,214,3980025075,56,Left,3980025077,347,,,,,,,,,,,,,,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769913,215,1,1,29,4,dcdnoyf6kzhj46iyfm7xq43fy,1,40.6,0,2023-01-15T15:30:42.120Z,2023-01-15T17:09:56Z,3980025377,141,8.6,3980025381,213,2.6,3980128179,107,,3980025375,140,30.3,3980025379,212,12.9,3980025373,56,Back,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497769965,216,1,1,29,7,dcdnoyf6kzhj46iyfm7xq43fy,1,31.6,8.9,2023-01-15T15:30:44.639Z,2023-01-15T15:30:47Z,3980025647,213,1.1,3980025645,212,11.9,3980025641,140,36.8,3980025639,56,Back,3980025643,141,24.4,,,,,,,,,,1vo1ye9ofjtt7avoll1cmc9re,J. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770055,217,1,1,29,10,dcdnoyf6kzhj46iyfm7xq43fy,1,37,25.6,2023-01-15T15:30:47.624Z,2023-01-15T15:30:53Z,3980026131,212,30.3,3980026129,141,68.7,3980026127,140,44.5,3980026125,56,Back,3980026133,213,1.3,,,,,,,,,,af52uy5fmw1y9o4eq1sststex,D. Stefanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770107,218,1,1,29,15,dcdnoyf6kzhj46iyfm7xq43fy,1,43.7,80.9,2023-01-15T15:30:53.232Z,2023-01-15T15:30:57Z,3980026409,56,Left,3980026417,213,0.1,3980026411,140,72.1,3980026415,212,29.9,3980026413,141,83.5,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770109,219,3,1,29,19,dcdnoyf6kzhj46iyfm7xq43fy,0,88.6,88.9,2023-01-15T15:30:56.956Z,2023-01-15T15:31:09Z,3980026423,286,,3980026421,56,Left,3980027251,233,217,,,,,,,,,,,,,,,,6kitz3oodxt3ejj5u0fwzhhat,V. Sarri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770191,217,7,1,29,19,28u3q82ip96ahymkup01vfxli,1,11.4,11.1,2023-01-15T15:30:56.957Z,2023-01-15T15:31:09Z,3980026865,56,Back,3980026869,285,,3980027243,233,219,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770193,218,49,1,29,20,28u3q82ip96ahymkup01vfxli,1,12.7,6.7,2023-01-15T15:30:57.987Z,2023-01-15T15:31:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770199,219,8,1,29,21,28u3q82ip96ahymkup01vfxli,1,13.5,5.6,2023-01-15T15:30:58.493Z,2023-01-15T15:31:11Z,3980026897,56,Back,,,,,,,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497770207,220,5,1,29,24,28u3q82ip96ahymkup01vfxli,0,20.5,-1.6,2023-01-15T15:31:01.704Z,2023-01-15T17:09:28Z,3980026935,56,Back,3980026937,347,,3980027337,233,220,,,,,,,,,,,,,,,,6k1s7y9dnzdpppppdco7bgudx,C. Bott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
