id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2546722027,82,1,1,11,49,dcdnoyf6kzhj46iyfm7xq43fy,1,32,73.2,2023-05-10T18:41:57.734Z,2023-05-10T18:42:00Z,4266941591,213,1.4,4266941587,141,91.8,4266941585,140,34.3,4266941583,56,Back,4266941589,212,12.9,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722035,83,1,1,11,52,dcdnoyf6kzhj46iyfm7xq43fy,1,49.3,93.2,2023-05-10T18:42:00.550Z,2023-05-10T18:42:04Z,4266941629,213,5.2,4266941623,141,76.0,4266941625,212,13.1,4266941617,56,Center,4266941619,140,55.0,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722043,84,3,1,11,56,dcdnoyf6kzhj46iyfm7xq43fy,1,61.8,75,2023-05-10T18:42:04.773Z,2023-05-10T21:20:52Z,4267105719,464,,4266941655,233,136,4266941649,286,,4266941647,56,Center,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722045,136,45,1,11,56,5rurqie3qt1qav9ir5mkqinn,0,38.2,25,2023-05-10T18:42:04.773Z,2023-05-11T02:49:16Z,4266941651,56,Back,4266941659,233,84,4266941653,285,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722051,85,43,1,11,57,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2023-05-10T18:42:06.246Z,2023-05-10T18:42:33Z,4266941949,144,3,4266941671,56,Center,4266941673,286,0,,,,,,,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722057,137,43,1,11,57,5rurqie3qt1qav9ir5mkqinn,1,0,0,2023-05-10T18:42:06.246Z,2023-05-10T18:42:33Z,4266941939,144,45,4266941689,56,Back,4266941691,285,0,4266941717,233,85,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722069,86,1,1,11,59,dcdnoyf6kzhj46iyfm7xq43fy,1,63.3,63.3,2023-05-10T18:42:08.030Z,2023-05-10T18:42:12Z,4266941755,213,4.6,4266941753,212,30.5,4266941747,56,Right,4266941751,141,18.6,4266941749,140,61.2,,,,,,,,,,5ye5h1o9ndhfeqdi8mh4f9une,K. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722087,87,2,1,12,4,dcdnoyf6kzhj46iyfm7xq43fy,1,68.6,10.3,2023-05-10T18:42:12.709Z,2023-05-10T21:21:30Z,4266941835,56,Center,4267106265,20,,4267106263,387,,4266941831,1,,4266941839,141,52.7,4266941833,2,,4267106261,225,,4266941837,140,87.2,7b1gryih37fohrff85f13o4ph,E. Kullberg,,4266941829,7,brs6i21j86k1w7cpgzorrxxwp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722079,138,55,1,12,4,5rurqie3qt1qav9ir5mkqinn,1,11.4,52.1,2023-05-10T18:42:12.710Z,2023-05-10T18:52:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722181,139,1,1,12,40,5rurqie3qt1qav9ir5mkqinn,1,14.2,50.7,2023-05-10T18:42:48.597Z,2023-05-10T18:42:50Z,4266942193,140,35.4,4266942205,189,,4266942191,56,Back,4266942199,213,0.9,4266942201,1,,4266942195,141,89.7,4266942189,241,,4266942187,5,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,4266942197,212,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722189,140,1,1,12,42,5rurqie3qt1qav9ir5mkqinn,1,37,93.2,2023-05-10T18:42:50.709Z,2023-05-10T18:42:51Z,4266942233,212,16.2,4266942227,56,Back,4266942231,141,93.5,4266942235,213,3.1,4266942229,140,21.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722201,141,1,1,12,43,5rurqie3qt1qav9ir5mkqinn,1,20.4,92.4,2023-05-10T18:42:51.493Z,2023-05-10T18:43:05Z,4266942279,56,Back,4266942287,213,4.0,4266942283,141,72.1,4266942281,140,9.4,4266942285,212,18.0,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722211,142,1,1,12,45,5rurqie3qt1qav9ir5mkqinn,1,7.7,69.6,2023-05-10T18:42:53.814Z,2023-05-10T18:42:55Z,4266942323,56,Back,4266942329,212,18.8,4266942325,140,5.3,4266942331,213,4.6,4266942327,141,42.2,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722217,143,1,1,12,46,5rurqie3qt1qav9ir5mkqinn,1,5.2,37.1,2023-05-10T18:42:55.237Z,2023-05-10T18:42:58Z,4266942355,56,Back,4266942357,140,26.7,4266942363,213,5.7,4266942361,212,27.6,4266942359,141,13.7,4266942353,155,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722223,144,44,1,12,49,5rurqie3qt1qav9ir5mkqinn,1,34,8.4,2023-05-10T18:42:57.941Z,2023-05-10T18:42:59Z,4266942385,233,88,4266942377,56,Back,4266942379,285,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722225,88,44,1,12,49,dcdnoyf6kzhj46iyfm7xq43fy,0,66,91.6,2023-05-10T18:42:57.942Z,2023-05-10T18:42:59Z,4266942393,233,144,4266942383,286,,4266942381,56,Left,,,,,,,,,,,,,,,,8lf62k2iwmb23gywex08s6m09,P. Pattinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722231,145,1,1,12,49,5rurqie3qt1qav9ir5mkqinn,1,31.5,7.9,2023-05-10T18:42:58.341Z,2023-05-10T18:43:00Z,4266942421,212,17.0,4266942423,213,0.2,4266942417,140,47.4,4266942413,168,,4266942411,3,,4266942419,141,12.9,4266942415,56,Back,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722237,146,50,1,12,52,5rurqie3qt1qav9ir5mkqinn,1,53.8,26.4,2023-05-10T18:43:00.629Z,2023-05-10T18:43:04Z,4266942437,286,,4266942435,56,Center,4266942481,233,89,,,,,,,,,,,,,,,,92k3ea1daqrl2ri1jn49v0vyt,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722243,89,7,1,12,52,dcdnoyf6kzhj46iyfm7xq43fy,1,46.2,73.6,2023-05-10T18:43:00.630Z,2023-05-10T21:23:40Z,4266942473,233,146,4267107517,384,,4266942463,285,,4266942461,56,Back,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722249,90,49,1,12,54,dcdnoyf6kzhj46iyfm7xq43fy,1,33.6,68.2,2023-05-10T18:43:02.901Z,2023-05-10T18:43:03Z,,,,,,,,,,,,,,,,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722269,91,1,1,12,55,dcdnoyf6kzhj46iyfm7xq43fy,1,27.2,68.2,2023-05-10T18:43:04.253Z,2023-05-10T18:43:07Z,4266942545,140,6.0,4266942549,212,22.3,4266942543,56,Back,4266942547,141,66.4,4266942551,213,3.2,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722281,92,1,1,12,58,dcdnoyf6kzhj46iyfm7xq43fy,0,9.2,64.3,2023-05-10T18:43:07.356Z,2023-05-10T18:43:10Z,4266942615,141,29.5,4266942611,56,Back,4266942619,213,5.6,4266942613,140,39.9,4266942617,212,40.0,4266942609,155,,4266942621,1,,,,,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722291,147,8,1,13,2,5rurqie3qt1qav9ir5mkqinn,1,54,78.4,2023-05-10T18:43:10.405Z,2023-05-10T21:23:51Z,4266942947,15,,4267107585,384,,4266942649,56,Center,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722311,148,1,1,13,3,5rurqie3qt1qav9ir5mkqinn,0,49.1,68.2,2023-05-10T18:43:11.989Z,2023-05-10T21:24:13Z,4266942727,3,,4266942733,141,55.1,4266942731,140,45.1,4266942735,212,9.8,4266942729,56,Back,4266942737,213,4.3,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546753593,692,1,1,13,3,dcdnoyf6kzhj46iyfm7xq43fy,0,51.6,46.2,2023-05-10T18:43:12.339Z,2023-05-10T21:24:38Z,4267107793,141,47.2,4267107877,236,,4267107791,140,52.4,4267107883,286,,4267107795,212,1.1,4267107789,56,Center,4267107879,233,1002,4267107797,213,0.7,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546753617,1002,74,1,13,3,5rurqie3qt1qav9ir5mkqinn,1,47,49.6,2023-05-10T18:43:12.340Z,2023-05-11T02:48:19Z,4267107863,285,,4267107861,56,Back,4267107885,233,692,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722313,149,49,1,13,7,5rurqie3qt1qav9ir5mkqinn,1,40.5,75,2023-05-10T18:43:16.148Z,2023-05-10T18:43:16Z,,,,,,,,,,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722337,150,1,1,13,9,5rurqie3qt1qav9ir5mkqinn,1,43.2,81.5,2023-05-10T18:43:17.845Z,2023-05-10T18:43:21Z,4266942817,140,60.1,4266942815,56,Left,4266942819,141,91.7,4266942823,213,0.4,4266942821,212,19.1,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722341,151,3,1,13,13,5rurqie3qt1qav9ir5mkqinn,0,65.7,95.4,2023-05-10T18:43:21.861Z,2023-05-10T21:25:16Z,4266942869,233,93,4266942829,286,,4266942827,56,Left,4267108095,465,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722351,93,7,1,13,13,dcdnoyf6kzhj46iyfm7xq43fy,1,34.3,4.6,2023-05-10T18:43:21.862Z,2023-05-10T21:25:17Z,4266942861,233,151,4266942851,56,Back,4266942853,285,,4267108113,385,,4266942849,167,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722353,94,5,1,13,15,dcdnoyf6kzhj46iyfm7xq43fy,0,37.1,-1.8,2023-05-10T18:43:23.556Z,2023-05-10T18:52:15Z,4266942859,347,,4266942857,56,Back,4266942959,233,152,,,,,,,,,,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722373,152,5,1,13,15,5rurqie3qt1qav9ir5mkqinn,1,62.9,101.8,2023-05-10T18:43:23.556Z,2023-05-10T18:43:28Z,4266942943,56,Left,4266942953,233,94,4266942945,347,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722415,153,1,1,13,22,5rurqie3qt1qav9ir5mkqinn,1,62.3,100,2023-05-10T18:43:30.837Z,2023-05-10T18:43:37Z,4266943111,1,,4266943107,212,30.8,4266943099,107,,4266943105,141,74.8,4266943103,140,85.8,4266943109,213,5.6,4266943101,56,Center,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722429,154,1,1,13,28,5rurqie3qt1qav9ir5mkqinn,1,85.9,94.8,2023-05-10T18:43:37.396Z,2023-05-10T18:43:40Z,4266943149,140,78.2,4266943155,213,3.6,4266943147,56,Left,4266943153,212,9.1,4266943151,141,88.7,,,,,,,,,,92k3ea1daqrl2ri1jn49v0vyt,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722431,155,61,1,13,31,5rurqie3qt1qav9ir5mkqinn,0,74.6,88.9,2023-05-10T18:43:39.892Z,2023-05-10T18:43:40Z,4266943159,56,Left,,,,,,,,,,,,,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722439,95,49,1,13,32,dcdnoyf6kzhj46iyfm7xq43fy,1,17.3,14.6,2023-05-10T18:43:41.396Z,2023-05-10T18:43:41Z,,,,,,,,,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722447,96,1,1,13,33,dcdnoyf6kzhj46iyfm7xq43fy,1,20.5,11.6,2023-05-10T18:43:42.157Z,2023-05-10T18:43:44Z,4266943199,56,Back,4266943205,212,5.6,4266943203,141,14.6,4266943201,140,25.5,4266943207,213,0.4,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722455,97,1,1,13,36,dcdnoyf6kzhj46iyfm7xq43fy,1,23.6,8.3,2023-05-10T18:43:44.789Z,2023-05-10T18:43:48Z,4266943235,141,6.8,4266943231,56,Back,4266943239,213,3.3,4266943233,140,15.4,4266943237,212,8.7,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722459,98,1,1,13,40,dcdnoyf6kzhj46iyfm7xq43fy,0,18.1,3.4,2023-05-10T18:43:48.644Z,2023-05-10T18:43:50Z,4266943255,212,3.6,4266943267,286,,4266943253,141,4.3,4266943247,157,,4266943251,140,21.5,4266943259,1,,4266943249,56,Back,4266943257,213,0.2,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,4266943261,236,,4266943263,233,156,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722457,156,74,1,13,40,5rurqie3qt1qav9ir5mkqinn,1,72.3,96.8,2023-05-10T18:43:48.645Z,2023-05-10T18:52:12Z,4266943245,285,,4266943243,56,Left,4266943271,233,98,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722489,99,5,1,13,41,dcdnoyf6kzhj46iyfm7xq43fy,1,28.2,-1.6,2023-05-10T18:43:50.133Z,2023-05-10T18:52:15Z,4266943363,347,,4266943361,56,Back,4266943365,233,157,,,,,,,,,,,,,,,,9egpxgjpxaa3dkgkzy8brq1re,Z. Morse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722463,157,5,1,13,41,5rurqie3qt1qav9ir5mkqinn,0,71.8,101.6,2023-05-10T18:43:50.133Z,2023-05-10T18:44:11Z,4266943277,56,Left,4266943279,347,,4266943369,233,99,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722501,100,1,1,14,2,dcdnoyf6kzhj46iyfm7xq43fy,1,33.2,0,2023-05-10T18:44:10.508Z,2023-05-10T18:44:14Z,4266943403,141,4.4,4266943401,140,43.1,4266943397,107,,4266943405,212,11.2,4266943407,213,0.4,4266943399,56,Back,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722503,101,1,1,14,3,dcdnoyf6kzhj46iyfm7xq43fy,0,44.6,2.5,2023-05-10T18:44:11.580Z,2023-05-10T21:26:50Z,4267108485,286,,4267108459,213,3.1,4267108453,140,43.2,4267108455,141,2.5,4266943411,56,Back,4267108475,236,,4267108457,212,1.5,4267108479,233,158,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722497,158,74,1,14,3,5rurqie3qt1qav9ir5mkqinn,1,62.2,96.2,2023-05-10T18:44:11.581Z,2023-05-10T21:26:46Z,4266943383,56,Left,4267108507,233,101,4267108473,285,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722517,102,5,1,14,7,dcdnoyf6kzhj46iyfm7xq43fy,1,34.8,-1.6,2023-05-10T18:44:15.462Z,2023-05-10T18:52:15Z,4266943489,347,,4266943487,56,Back,4266943491,233,159,,,,,,,,,,,,,,,,brs6i21j86k1w7cpgzorrxxwp,E. Terland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722499,159,5,1,14,7,5rurqie3qt1qav9ir5mkqinn,0,65.2,101.6,2023-05-10T18:44:15.462Z,2023-05-10T18:44:37Z,4266943495,233,102,4266943395,347,,4266943393,56,Left,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722525,103,1,1,14,16,dcdnoyf6kzhj46iyfm7xq43fy,1,41,0,2023-05-10T18:44:25.349Z,2023-05-10T18:44:27Z,4266943525,140,53.3,4266943523,56,Right,4266943529,212,16.5,4266943521,107,,4266943531,213,0.7,4266943527,141,13.8,,,,,,,7b1gryih37fohrff85f13o4ph,E. Kullberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722529,104,1,1,14,19,dcdnoyf6kzhj46iyfm7xq43fy,1,54.5,14.6,2023-05-10T18:44:27.524Z,2023-05-10T18:44:29Z,4266943553,213,2.8,4266943547,140,45.3,4266943551,212,10.3,4266943549,141,19.8,4266943543,3,,4266943545,56,Back,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722535,105,1,1,14,20,dcdnoyf6kzhj46iyfm7xq43fy,0,45.1,23.3,2023-05-10T18:44:29.164Z,2023-05-10T18:44:30Z,4266943587,56,Center,4266943591,141,43.1,4266943593,212,16.7,4266943589,140,54.5,4266943595,213,0.9,,,,,,,,,,1yyfd17df158m5eymkechszpx,Lee Geum-Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722539,160,49,1,14,22,5rurqie3qt1qav9ir5mkqinn,1,35.7,43.7,2023-05-10T18:44:30.644Z,2023-05-10T18:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722543,161,1,1,14,22,5rurqie3qt1qav9ir5mkqinn,0,35.7,43.7,2023-05-10T18:44:30.756Z,2023-05-10T18:44:31Z,4266943609,56,Center,4266943615,212,25.8,4266943617,213,0.0,4266943613,141,44.8,4266943611,140,60.3,,,,,,,,,,6ywketcafnc6x3tncvohzesx5,V. Pelova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722553,106,49,1,14,23,dcdnoyf6kzhj46iyfm7xq43fy,1,38.9,49.6,2023-05-10T18:44:32.116Z,2023-05-10T18:44:32Z,,,,,,,,,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722569,107,1,1,14,25,dcdnoyf6kzhj46iyfm7xq43fy,0,40.4,44.9,2023-05-10T18:44:33.604Z,2023-05-10T18:44:39Z,4266943693,213,5.7,4266943691,212,53.6,4266943685,56,Right,4266943687,140,81.8,4266943695,1,,4266943683,155,,4266943689,141,0.0,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722571,108,5,1,14,30,dcdnoyf6kzhj46iyfm7xq43fy,0,82.9,-1.2,2023-05-10T18:44:38.996Z,2023-05-10T18:52:15Z,4266943697,56,Right,4266943817,233,162,4266943699,347,,,,,,,,,,,,,,,,,18f6a50q9okw7dcii40i8vd91,G. Bergsvand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722603,162,5,1,14,30,5rurqie3qt1qav9ir5mkqinn,1,17.1,101.2,2023-05-10T18:44:38.996Z,2023-05-10T18:44:47Z,4266943769,56,Back,4266943799,233,108,4266943771,347,,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722619,163,1,1,14,41,5rurqie3qt1qav9ir5mkqinn,1,16.7,100,2023-05-10T18:44:49.923Z,2023-05-10T18:44:51Z,4266943855,213,4.6,4266943847,56,Back,4266943853,212,11.2,4266943851,141,85.7,4266943849,140,15.4,4266943845,107,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722629,164,1,1,14,43,5rurqie3qt1qav9ir5mkqinn,1,14.6,85,2023-05-10T18:44:51.731Z,2023-05-10T18:44:53Z,4266943897,140,17.1,4266943903,213,0.9,4266943901,212,4.4,4266943895,56,Back,4266943899,141,90.2,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722631,165,1,1,14,44,5rurqie3qt1qav9ir5mkqinn,0,16.7,93.8,2023-05-10T18:44:52.948Z,2023-05-10T18:44:53Z,4266943915,213,5.2,4266943909,140,22.2,4266943911,141,77.5,4266943913,212,12.5,4266943907,56,Back,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722635,109,49,1,14,45,dcdnoyf6kzhj46iyfm7xq43fy,1,70.5,32.2,2023-05-10T18:44:54.180Z,2023-05-10T18:44:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722647,110,1,1,14,46,dcdnoyf6kzhj46iyfm7xq43fy,0,70.5,32.5,2023-05-10T18:44:54.716Z,2023-05-10T18:44:56Z,4266943975,212,32.3,4266943969,56,Center,4266943971,140,100.0,4266943979,1,,4266943973,141,27.3,4266943977,213,6.2,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722649,111,5,1,14,47,dcdnoyf6kzhj46iyfm7xq43fy,0,101,25.7,2023-05-10T18:44:55.763Z,2023-05-10T18:52:15Z,4266943983,346,,4266943981,56,Center,4266943989,233,166,,,,,,,,,,,,,,,,8iu9bdow1xgzswzl78cbioyxh,J. Olme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722643,166,5,1,14,47,5rurqie3qt1qav9ir5mkqinn,1,-1,74.3,2023-05-10T18:44:55.763Z,2023-05-10T18:44:56Z,4266943955,346,,4266943953,56,Back,4266943985,233,111,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722729,167,1,1,15,11,5rurqie3qt1qav9ir5mkqinn,1,5,55.2,2023-05-10T18:45:20.035Z,2023-05-10T18:45:21Z,4266944341,140,18.8,4266944343,141,88.9,4266944337,124,,4266944345,212,27.1,4266944339,56,Back,4266944353,189,,4266944347,213,1.0,4266944351,237,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722765,168,1,1,15,14,5rurqie3qt1qav9ir5mkqinn,1,18.2,92.9,2023-05-10T18:45:22.708Z,2023-05-10T18:45:31Z,4266944523,1,,4266944521,213,0.0,4266944517,141,94.1,4266944519,212,59.4,4266944511,155,,4266944513,56,Left,4266944515,140,74.8,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722779,169,1,1,15,23,5rurqie3qt1qav9ir5mkqinn,1,84.6,92.9,2023-05-10T18:45:31.540Z,2023-05-10T18:45:35Z,4266944545,56,Left,4266944553,213,3.2,4266944547,140,70.3,4266944551,212,15.0,4266944549,141,92.3,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546722791,170,1,1,15,26,5rurqie3qt1qav9ir5mkqinn,1,67,95.3,2023-05-10T18:45:35.235Z,2023-05-10T18:45:37Z,4266944599,213,3.3,4266944591,56,Left,4266944593,140,54.9,4266944597,212,13.0,4266944595,141,91.4,,,,,,,,,,24qwx85sfxy0r8pld85w7tzze,K. Kühl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2546754223,1003,1,1,15,28,5rurqie3qt1qav9ir5mkqinn,1,53.6,82.2,2023-05-10T18:45:36.627Z,2023-05-10T21:31:32Z,4267110827,213,3.8,4267110819,56,Back,4267110825,212,19.4,4267110823,141,64.9,4267110821,140,38.9,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
