id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId
2499063581,93,13,1,10,2,36tr17foeaf9ejjmt2txuoy3y,1,74.9,43.3,2023-01-21T11:40:54.408Z,2023-01-22T08:36:50Z,3989498265,391,,3986827719,231,68.4,3986827711,328,,3986827697,29,,3986827717,230,98.1,3986827713,146,97.3,3986827715,147,68.2,3986827695,73,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,3986824507,56,3986827709,215,,3986824503,22,,,Center,3986824505,18,,3986827705,102,74.3,3986827551,153,,3986827707,103,13.9,3986827701,55,94,3986827547,20,,,,
2499063577,89,52,1,10,6,8l30dsub3sutr6j3ruvk650xc,1,1.4,30,2023-01-21T11:40:58.330Z,2023-01-22T08:36:53Z,3989498279,376,,,,,,,,,,,,,,,,,,,,,,,76tytt386zxh1tuqk6kko1gbt,A. Leat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063591,90,1,1,10,12,8l30dsub3sutr6j3ruvk650xc,1,3.6,26.8,2023-01-21T11:41:03.499Z,2023-01-21T11:41:05Z,3986824575,213,1.3,3986824569,140,11.8,3986824565,123,,3986824567,56,Back,3986824573,212,30.9,3986824571,141,70.5,3986824583,287,,,,,76tytt386zxh1tuqk6kko1gbt,A. Leat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063607,91,1,1,10,15,8l30dsub3sutr6j3ruvk650xc,1,12.1,70.5,2023-01-21T11:41:06.690Z,2023-01-21T11:41:10Z,3986824647,56,Back,3986824651,141,66.6,3986824653,212,9.0,3986824649,140,20.3,3986824655,213,6.0,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063613,92,1,1,10,18,8l30dsub3sutr6j3ruvk650xc,1,26.5,71.1,2023-01-21T11:41:09.963Z,2023-01-21T11:41:13Z,3986824689,212,25.6,3986824685,140,43.5,3986824691,213,0.8,3986824683,56,Back,3986824687,141,98.1,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063633,93,1,1,10,21,8l30dsub3sutr6j3ruvk650xc,1,44.7,98.3,2023-01-21T11:41:13.347Z,2023-01-21T11:41:16Z,3986824783,140,54.4,3986824789,213,6.0,3986824785,141,94.1,3986824787,212,10.6,3986824781,56,Left,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063637,94,50,1,10,25,8l30dsub3sutr6j3ruvk650xc,1,56.4,93.6,2023-01-21T11:41:16.475Z,2023-01-21T11:41:18Z,3986824799,286,,3986824843,233,95,3986824797,56,Left,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063643,95,7,1,10,25,36tr17foeaf9ejjmt2txuoy3y,1,43.6,6.4,2023-01-21T11:41:16.476Z,2023-01-22T08:37:17Z,3989498415,385,,3986824827,56,Back,3986824839,233,94,3986824825,167,,3986824829,285,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063677,95,5,1,10,25,8l30dsub3sutr6j3ruvk650xc,1,59.6,101.1,2023-01-21T11:41:17.403Z,2023-01-21T11:41:30Z,3986824959,347,,3986824961,233,96,3986824957,56,Left,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063645,96,5,1,10,25,36tr17foeaf9ejjmt2txuoy3y,0,40.4,-1.1,2023-01-21T11:41:17.403Z,2023-01-21T11:46:25Z,3986824965,233,95,3986824831,56,Back,3986824833,347,,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063695,96,1,1,10,38,8l30dsub3sutr6j3ruvk650xc,1,59.8,100,2023-01-21T11:41:29.858Z,2023-01-21T11:41:34Z,3986825047,141,94.4,3986825041,107,,3986825051,213,3.8,3986825043,56,Left,3986825049,212,7.9,3986825045,140,54.1,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063697,97,1,1,10,43,8l30dsub3sutr6j3ruvk650xc,0,54,94.1,2023-01-21T11:41:34.603Z,2023-01-21T11:42:11Z,3986825059,141,100.0,3986825061,212,8.6,3986825055,56,Left,3986825063,213,0.7,3986825057,140,60.4,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063717,97,5,1,10,43,36tr17foeaf9ejjmt2txuoy3y,1,39.4,-2,2023-01-21T11:41:34.976Z,2023-01-21T11:46:25Z,3986825163,233,98,3986825159,56,Back,3986825161,347,,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063701,98,5,1,10,43,8l30dsub3sutr6j3ruvk650xc,0,60.6,102,2023-01-21T11:41:34.976Z,2023-01-21T11:41:41Z,3986825071,56,Left,3986825167,233,97,3986825073,347,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063721,98,1,1,10,45,36tr17foeaf9ejjmt2txuoy3y,1,39.1,0,2023-01-21T11:41:36.496Z,2023-01-22T08:37:49Z,3986825199,1,,3986825193,141,23.0,3986825189,56,Back,3986825195,212,24.3,3986825197,213,2.4,3986825191,140,22.5,3986825187,107,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063729,99,1,1,10,52,36tr17foeaf9ejjmt2txuoy3y,1,23.3,30.4,2023-01-21T11:41:44.320Z,2023-01-21T11:41:46Z,3986825243,213,1.5,3986825237,140,24.4,3986825235,56,Back,3986825239,141,60.9,3986825241,212,20.8,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063735,100,1,1,10,54,36tr17foeaf9ejjmt2txuoy3y,1,41.9,74.2,2023-01-21T11:41:46.328Z,2023-01-22T08:37:58Z,3986825291,212,22.5,3986825287,140,59.6,3986825293,213,0.6,3986825285,56,Left,3986825289,141,92.9,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063745,101,1,1,10,58,36tr17foeaf9ejjmt2txuoy3y,1,67.4,88.9,2023-01-21T11:41:50.048Z,2023-01-21T11:41:52Z,3986825351,140,75.8,3986825357,213,6.3,3986825355,212,8.8,3986825349,56,Left,3986825353,141,88.7,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063763,102,1,1,11,0,36tr17foeaf9ejjmt2txuoy3y,1,77,91.4,2023-01-21T11:41:52.192Z,2023-01-21T11:41:56Z,3986825443,141,81.4,3986825445,212,17.6,3986825447,213,5.9,3986825439,56,Left,3986825441,140,92.5,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063765,103,1,1,11,5,36tr17foeaf9ejjmt2txuoy3y,0,94.8,93.2,2023-01-21T11:41:56.432Z,2023-01-21T12:23:30Z,3986825451,56,Left,3986825457,212,2.5,3986880977,236,,3986880983,286,,3986825453,140,92.8,3986880979,233,99,3986825455,141,91.2,3986825459,213,3.7,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063777,99,74,1,11,5,8l30dsub3sutr6j3ruvk650xc,1,8.1,12.3,2023-01-21T11:41:56.433Z,2023-01-21T12:26:17Z,3986880949,285,,3986825503,56,Back,3986880985,233,103,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063785,100,5,1,11,8,8l30dsub3sutr6j3ruvk650xc,0,13.6,-1.6,2023-01-21T11:42:00Z,2023-01-21T12:23:33Z,3986825535,56,Back,3986825643,233,104,3986825537,347,,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063801,104,5,1,11,8,36tr17foeaf9ejjmt2txuoy3y,1,86.4,101.6,2023-01-21T11:42:00Z,2023-01-21T11:42:40Z,3986825627,233,100,3986825623,56,Left,3986825625,347,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063841,105,1,1,11,19,36tr17foeaf9ejjmt2txuoy3y,1,88.4,100,2023-01-21T11:42:11.008Z,2023-01-21T11:42:13Z,3986825873,141,87.7,3986825875,212,9.7,3986825867,107,,3986825877,213,4.7,3986825871,140,88.3,3986825869,56,Left,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063847,106,1,1,11,21,36tr17foeaf9ejjmt2txuoy3y,0,88.4,91.1,2023-01-21T11:42:13.001Z,2023-01-21T11:42:15Z,3986825907,56,Left,3986825911,141,90.5,3986825913,212,4.6,3986825915,213,6.2,3986825909,140,92.8,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063857,101,12,1,11,24,8l30dsub3sutr6j3ruvk650xc,1,7.7,10,2023-01-21T11:42:15.938Z,2023-01-21T11:42:17Z,3986825989,167,,3986825957,141,0.0,3986825961,213,5.8,3986825955,140,22.4,3986825959,212,17.5,3986825953,56,Back,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063861,102,5,1,11,25,8l30dsub3sutr6j3ruvk650xc,0,19,-2,2023-01-21T11:42:16.675Z,2023-01-21T11:42:29Z,3986825977,56,Back,3986825979,347,,3986826195,233,107,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063897,107,5,1,11,25,36tr17foeaf9ejjmt2txuoy3y,1,81,102,2023-01-21T11:42:16.675Z,2023-01-21T11:46:25Z,3986826191,233,102,3986826185,347,,3986826183,56,Left,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063903,108,1,1,11,37,36tr17foeaf9ejjmt2txuoy3y,1,76.2,100,2023-01-21T11:42:28.584Z,2023-01-22T08:38:45Z,3986826219,212,7.1,3986826221,213,5.2,3986826215,140,79.3,3986826217,141,91.9,3986826211,107,,3986826213,56,Left,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063913,109,1,1,11,38,36tr17foeaf9ejjmt2txuoy3y,1,79.5,89.2,2023-01-21T11:42:30.232Z,2023-01-22T08:38:51Z,3986826267,141,94.2,3986826263,56,Left,3986826271,213,2.4,3989499173,156,,3986826269,212,5.2,3986826265,140,75.8,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063925,110,1,1,11,41,36tr17foeaf9ejjmt2txuoy3y,1,77.5,95.6,2023-01-21T11:42:33.080Z,2023-01-21T11:42:36Z,3986826365,140,62.6,3986826369,212,15.8,3986826371,213,3.0,3986826363,56,Left,3986826367,141,98.3,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063929,111,61,1,11,44,36tr17foeaf9ejjmt2txuoy3y,0,64.4,98.3,2023-01-21T11:42:36.160Z,2023-01-21T11:42:37Z,3986826393,56,Left,,,,,,,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063935,103,5,1,11,45,8l30dsub3sutr6j3ruvk650xc,1,35.6,-1.6,2023-01-21T11:42:36.538Z,2023-01-21T11:42:41Z,3986826423,233,112,3986826419,56,Back,3986826421,347,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063933,112,5,1,11,45,36tr17foeaf9ejjmt2txuoy3y,0,64.4,101.6,2023-01-21T11:42:36.538Z,2023-01-21T11:46:26Z,3986826413,56,Left,3986826427,233,103,3986826415,347,,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063987,104,1,1,12,1,8l30dsub3sutr6j3ruvk650xc,1,27.6,0,2023-01-21T11:42:52.922Z,2023-01-22T08:39:31Z,3986826669,213,1.3,3986826665,141,12.2,3986826663,140,30.3,3986826659,107,,3986826667,212,9.2,3986826661,56,Back,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063993,105,1,1,12,3,8l30dsub3sutr6j3ruvk650xc,0,31.5,11,2023-01-21T11:42:54.545Z,2023-01-22T08:39:37Z,3986826697,56,Back,3986826701,141,8.7,3986826703,212,16.2,3986826705,213,6.2,3986826699,140,46.9,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063995,113,61,1,12,4,36tr17foeaf9ejjmt2txuoy3y,0,52.9,87.2,2023-01-21T11:42:56.184Z,2023-01-22T08:39:41Z,3986826735,56,Left,,,,,,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064059,106,5,1,12,5,8l30dsub3sutr6j3ruvk650xc,1,54.6,-1.7,2023-01-21T11:42:57.058Z,2023-01-21T11:43:15Z,3986827075,347,,3986827073,56,Right,3986827077,233,114,,,,,,,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499063997,114,5,1,12,5,36tr17foeaf9ejjmt2txuoy3y,0,45.4,101.7,2023-01-21T11:42:57.058Z,2023-01-21T11:46:26Z,3986827081,233,106,3986826739,347,,3986826737,56,Back,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064065,107,1,1,12,23,8l30dsub3sutr6j3ruvk650xc,1,58.6,0,2023-01-21T11:43:14.841Z,2023-01-21T11:43:15Z,3986827125,56,Right,3986827133,213,1.5,3986827129,141,8.0,3986827131,212,6.6,3986827123,107,,3986827127,140,59.3,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064069,108,1,1,12,24,8l30dsub3sutr6j3ruvk650xc,1,59.3,8,2023-01-21T11:43:15.738Z,2023-01-21T11:43:16Z,3986827159,213,3.9,3986827155,141,2.3,3986827157,212,5.6,3986827151,56,Right,3986827153,140,55.4,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064073,109,1,1,12,24,8l30dsub3sutr6j3ruvk650xc,0,55.4,2.3,2023-01-21T11:43:16.401Z,2023-01-21T11:43:16Z,3986827181,212,11.1,3986827173,140,57.7,3986827169,56,Right,3986827185,213,1.4,3986827177,141,18.3,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064085,115,49,1,12,27,36tr17foeaf9ejjmt2txuoy3y,1,44.9,77.7,2023-01-21T11:43:18.975Z,2023-01-22T08:40:40Z,,,,,,,,,,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064105,116,43,1,12,27,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2023-01-21T11:43:19.327Z,2023-01-22T08:40:33Z,3986827339,213,3.7,3986827335,141,75.0,3986827337,212,17.8,3989499943,144,1,3986827331,56,Back,3986827333,140,41.2,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064107,117,4,1,12,29,36tr17foeaf9ejjmt2txuoy3y,1,39.8,75.3,2023-01-21T11:43:21.241Z,2023-01-21T11:43:26Z,3986827345,56,Back,3986827349,265,,3986827367,233,110,3986827343,13,,3986827351,286,,3986827347,152,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064097,110,4,1,12,29,8l30dsub3sutr6j3ruvk650xc,0,60.2,24.7,2023-01-21T11:43:21.242Z,2023-01-21T11:43:26Z,3986827293,265,,3986827289,56,Center,3986827433,233,117,3986827291,152,,3986827295,285,,3986827287,13,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064177,118,1,1,12,43,36tr17foeaf9ejjmt2txuoy3y,1,41.5,73.4,2023-01-21T11:43:34.695Z,2023-01-22T08:41:48Z,3986827807,212,7.6,3986827799,152,,3986827801,56,Back,3986827803,140,34.3,3986827809,213,3.1,3986827805,141,74.4,3986827797,5,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499568531,809,1,1,12,44,36tr17foeaf9ejjmt2txuoy3y,1,35.9,81.3,2023-01-21T11:43:36.168Z,2023-01-22T08:41:48Z,3989500431,56,Back,3989500437,212,8.7,3989500433,140,39.6,3989500435,141,92.8,3989500439,213,1.1,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499568575,810,1,1,12,45,36tr17foeaf9ejjmt2txuoy3y,1,39.6,92.8,2023-01-21T11:43:36.668Z,2023-01-22T08:42:04Z,3989500587,213,4.1,3989500579,56,Back,3989500581,140,33.3,3989500583,141,79.5,3989500585,212,11.2,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064189,119,1,1,12,50,36tr17foeaf9ejjmt2txuoy3y,1,32,77.1,2023-01-21T11:43:41.903Z,2023-01-22T08:42:04Z,3986827873,141,88.8,3986827875,212,9.4,3986827877,213,2.1,3986827869,56,Back,3986827871,140,27.2,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064209,120,1,1,12,52,36tr17foeaf9ejjmt2txuoy3y,1,25.2,91.5,2023-01-21T11:43:43.632Z,2023-01-22T08:42:10Z,3986827971,140,11.0,3986827969,56,Back,3986827977,213,4.1,3986827975,212,26.9,3986827973,141,58.5,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064215,121,1,1,12,55,36tr17foeaf9ejjmt2txuoy3y,1,9.4,51.3,2023-01-21T11:43:46.959Z,2023-01-21T11:43:48Z,3986828037,213,4.9,3986828031,141,28.9,3986828033,212,15.6,3986828029,140,12.7,3986828027,56,Back,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064231,122,1,1,12,57,36tr17foeaf9ejjmt2txuoy3y,1,14.2,24.1,2023-01-21T11:43:48.792Z,2023-01-21T11:43:51Z,3986828113,212,24.6,3986828109,140,33.5,3986828115,213,5.7,3986828111,141,3.7,3986828107,56,Back,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064233,123,61,1,12,59,36tr17foeaf9ejjmt2txuoy3y,0,32.7,3.4,2023-01-21T11:43:51.215Z,2023-01-22T08:42:28Z,3986828119,56,Back,,,,,,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064275,111,5,1,13,0,8l30dsub3sutr6j3ruvk650xc,1,64.8,101.8,2023-01-21T11:43:51.673Z,2023-01-21T11:44:00Z,3986828309,56,Left,3986828311,347,,3986828317,233,124,,,,,,,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064237,124,5,1,13,0,36tr17foeaf9ejjmt2txuoy3y,0,35.2,-1.8,2023-01-21T11:43:51.673Z,2023-01-21T11:46:26Z,3986828325,233,111,3986828123,347,,3986828121,56,Back,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064287,112,1,1,13,8,8l30dsub3sutr6j3ruvk650xc,1,61,100,2023-01-21T11:44:00.105Z,2023-01-21T11:44:02Z,3986828381,141,91.8,3986828375,107,,3986828379,140,66.4,3986828385,213,5.4,3986828383,212,8.7,3986828377,56,Left,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064297,113,1,1,13,11,8l30dsub3sutr6j3ruvk650xc,1,66.4,91.8,2023-01-21T11:44:02.865Z,2023-01-22T08:42:54Z,3986828415,140,57.6,3986828421,213,2.8,3986828413,56,Left,3986828419,212,9.7,3986828417,141,96.3,3989500901,156,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064303,114,1,1,13,12,8l30dsub3sutr6j3ruvk650xc,1,57.6,96.3,2023-01-21T11:44:04.353Z,2023-01-21T11:44:05Z,3986828459,140,63.9,3986828461,141,98.7,3986828463,212,6.8,3986828457,56,Left,3986828465,213,0.2,,,,,,,,,,cs8bo5xvtd2bq7kd91flepwwl,L. Staniforth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064315,115,1,1,13,13,8l30dsub3sutr6j3ruvk650xc,1,63.9,98.7,2023-01-21T11:44:05.233Z,2023-01-21T11:44:08Z,3986828545,141,93.9,3986828549,212,6.9,3986828553,213,5.8,3986828539,56,Left,3986828541,140,69.7,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064321,116,1,1,13,16,8l30dsub3sutr6j3ruvk650xc,1,69.7,93.9,2023-01-21T11:44:08.185Z,2023-01-21T11:44:08Z,3986828587,213,4.4,3986828579,56,Left,3986828581,140,68.1,3986828583,141,85.7,3986828585,212,5.8,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064329,117,1,1,13,17,8l30dsub3sutr6j3ruvk650xc,1,72.1,86.8,2023-01-21T11:44:08.857Z,2023-01-22T08:43:38Z,3986828629,141,94.8,3986828633,213,0.3,3986828625,56,Left,3986828627,140,90.7,3986828631,212,20.3,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064331,118,1,1,13,18,8l30dsub3sutr6j3ruvk650xc,0,90.2,93.8,2023-01-21T11:44:10.198Z,2023-01-22T08:43:55Z,3986828649,213,5.0,3989501343,224,,3986828645,141,54.0,3986828643,140,97.3,3989501345,72,,3986828637,2,,3986828647,212,28.1,3986828641,56,Center,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064349,125,11,1,13,24,36tr17foeaf9ejjmt2txuoy3y,0,3.4,45.8,2023-01-21T11:44:15.663Z,2023-01-22T08:44:13Z,3986828733,56,Back,3989501603,376,,3986828735,88,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064353,126,52,1,13,25,36tr17foeaf9ejjmt2txuoy3y,1,4.7,36.1,2023-01-21T11:44:16.606Z,2023-01-22T08:44:18Z,3989501641,376,,,,,,,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064445,127,1,1,13,48,36tr17foeaf9ejjmt2txuoy3y,1,5.2,56.4,2023-01-21T11:44:39.504Z,2023-01-21T11:44:42Z,3986829181,212,19.3,3986829173,123,,3986829177,140,3.3,3986829183,213,1.7,3986829175,56,Back,3986829179,141,84.7,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064461,128,1,1,13,50,36tr17foeaf9ejjmt2txuoy3y,0,4.3,86.8,2023-01-21T11:44:42.231Z,2023-01-21T11:44:44Z,3986829261,155,,3986829267,141,98.6,3986829271,213,0.3,3986829263,56,Back,3986829265,140,29.8,3986829269,212,28.0,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499064475,119,61,1,13,51,8l30dsub3sutr6j3ruvk650xc,1,68,1.6,2023-01-21T11:44:43.001Z,2023-01-22T08:44:58Z,3986829329,56,Right,,,,,,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
