id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,assist,qualifier/14/value
2506920871,76,12,1,10,56,9ijyncrxsejz505dbadwr1dir,1,9.7,71.5,2023-02-12T12:12:13.787Z,2023-02-12T12:12:37Z,4027997265,233,136,4027997239,185,,4027996389,56,Back,,,,,,,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506920899,137,1,1,11,0,axwnneoekq2f2yq6r1l704y96,1,93.6,29.5,2023-02-12T12:12:17.727Z,2023-02-12T12:12:19Z,4027996561,212,14.8,4027996555,56,Center,4027996557,140,88.1,4027996553,155,,4027996559,141,49.6,4027996563,213,2.0,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506920901,138,44,1,11,1,axwnneoekq2f2yq6r1l704y96,1,88.8,51.9,2023-02-12T12:12:19.159Z,2023-02-12T12:12:20Z,4027996573,286,,4027996585,233,77,4027996571,56,Center,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506920903,77,44,1,11,1,9ijyncrxsejz505dbadwr1dir,0,11.2,48.1,2023-02-12T12:12:19.160Z,2023-02-12T12:12:20Z,4027996575,56,Back,4027996577,285,,4027996593,233,138,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506920915,139,1,1,11,2,axwnneoekq2f2yq6r1l704y96,0,88.1,49.6,2023-02-12T12:12:19.743Z,2023-02-12T12:12:20Z,4027996641,212,6.6,4027996639,141,42.5,4027996635,56,Center,4027996633,3,,4027996643,213,5.5,4027996637,140,92.4,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506920919,78,52,1,11,4,9ijyncrxsejz505dbadwr1dir,1,5.7,53.1,2023-02-12T12:12:21.693Z,2023-02-12T12:12:21Z,,,,,,,,,,,,,,,,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921099,79,1,1,11,24,9ijyncrxsejz505dbadwr1dir,1,7.6,57.5,2023-02-12T12:12:41.326Z,2023-02-12T12:13:38Z,4027997599,213,5.9,4027997591,56,Back,4027997593,140,21.7,4028000191,189,,4027997597,212,16.2,4027997589,123,,4027997595,141,47.9,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921117,80,1,1,11,27,9ijyncrxsejz505dbadwr1dir,0,21.7,47.9,2023-02-12T12:12:44.765Z,2023-02-12T12:12:48Z,4027997697,140,29.6,4027997699,141,57.2,4027997701,212,10.4,4027997695,56,Back,4027997703,213,0.7,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921111,140,1,1,11,28,axwnneoekq2f2yq6r1l704y96,1,71,42.7,2023-02-12T12:12:46.102Z,2023-02-12T12:12:47Z,4027997673,212,13.7,4027997667,56,Center,4027997675,213,3.1,4027997669,140,58.0,4027997671,141,44.5,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921133,141,1,1,11,30,axwnneoekq2f2yq6r1l704y96,0,58,44.5,2023-02-12T12:12:47.670Z,2023-02-12T12:12:50Z,4027997849,213,0.6,4027997837,56,Center,4027997839,140,68.0,4027997845,212,13.0,4027997841,141,55.7,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921141,81,50,1,11,33,9ijyncrxsejz505dbadwr1dir,1,31.4,48.1,2023-02-12T12:12:50.701Z,2023-02-12T12:12:53Z,4027997873,285,,4027997871,56,Back,4027997991,233,142,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921155,142,7,1,11,33,axwnneoekq2f2yq6r1l704y96,0,68.6,51.9,2023-02-12T12:12:50.702Z,2023-02-12T12:12:53Z,4027997983,233,81,4027997959,286,,4027997957,56,Center,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921227,82,1,1,11,39,9ijyncrxsejz505dbadwr1dir,1,31.1,40.1,2023-02-12T12:12:56.829Z,2023-02-12T12:12:59Z,4027998315,141,30.7,4027998311,56,Back,4027998313,140,22.7,4027998319,213,3.8,4027998317,212,10.9,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921265,83,1,1,11,42,9ijyncrxsejz505dbadwr1dir,1,22.1,30.4,2023-02-12T12:12:59.372Z,2023-02-12T12:13:02Z,4027998515,213,0.1,4027998511,141,31.3,4027998507,56,Back,4027998509,140,30.8,4027998513,212,9.2,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921317,84,1,1,11,45,9ijyncrxsejz505dbadwr1dir,1,27.5,11,2023-02-12T12:13:02.572Z,2023-02-12T12:13:09Z,4027998815,140,44.2,4027998821,213,6.1,4027998817,141,6.7,4027998819,212,17.8,4027998813,56,Back,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921409,85,2,1,11,52,9ijyncrxsejz505dbadwr1dir,1,63.3,37.1,2023-02-12T12:13:09.549Z,2023-02-12T12:13:19Z,4027999303,140,74.4,4027999305,141,72.3,4027999301,56,Center,4027999299,7,tzc4bqcf2wkz1k7d96l8g3my,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921397,143,55,1,11,52,axwnneoekq2f2yq6r1l704y96,1,22.9,29.7,2023-02-12T12:13:09.550Z,2023-02-12T12:14:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921723,144,1,1,12,35,axwnneoekq2f2yq6r1l704y96,1,22.2,27.4,2023-02-12T12:13:53.166Z,2023-02-12T12:13:56Z,4028000945,212,46.9,4028000935,196,,4028000943,141,89.6,4028000933,155,,4028000937,241,,4028000947,213,1.1,4028000941,140,41.6,4028000931,5,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,4028000949,1,,4028000939,56,Back,,,,,,,,,,,,,,,,,,,,,,
2506921751,145,1,1,12,40,axwnneoekq2f2yq6r1l704y96,1,54.1,92.3,2023-02-12T12:13:57.590Z,2023-02-12T12:14:00Z,4028001097,56,Left,4028001099,140,66.8,4028001105,213,0.1,4028001101,141,94.1,4028001103,212,13.4,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921753,146,50,1,12,43,axwnneoekq2f2yq6r1l704y96,1,66.2,92.5,2023-02-12T12:14:00.446Z,2023-02-12T12:14:01Z,4028001115,286,,4028001175,233,86,4028001113,56,Left,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921761,86,7,1,12,43,9ijyncrxsejz505dbadwr1dir,0,33.8,7.5,2023-02-12T12:14:00.447Z,2023-02-12T12:14:01Z,4028001153,56,Back,4028001165,233,146,4028001155,285,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921777,147,1,1,12,44,axwnneoekq2f2yq6r1l704y96,0,61.1,89.3,2023-02-12T12:14:01.901Z,2023-02-12T12:14:03Z,4028001233,213,4.5,4028001229,141,83.5,4028001227,140,60.1,4028001223,3,,4028001231,212,4.1,4028001225,56,Left,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921791,148,1,1,12,47,axwnneoekq2f2yq6r1l704y96,1,60.1,83,2023-02-12T12:14:04.966Z,2023-02-12T12:14:06Z,4028001369,141,80.5,4028001371,212,22.7,4028001367,140,38.5,4028001373,213,3.2,4028001365,56,Back,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921805,149,1,1,12,48,axwnneoekq2f2yq6r1l704y96,1,38.5,80.5,2023-02-12T12:14:06.293Z,2023-02-12T12:14:07Z,4028001437,140,35.2,4028001433,3,,4028001443,213,2.6,4028001435,56,Back,4028001439,141,83.6,4028001441,212,4.1,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921829,150,1,1,12,50,axwnneoekq2f2yq6r1l704y96,1,34.8,84.4,2023-02-12T12:14:07.806Z,2023-02-12T12:14:09Z,4028001547,141,95.1,4028001549,212,9.4,4028001543,56,Back,4028001545,140,40.5,4028001551,213,0.9,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921849,151,1,1,12,52,axwnneoekq2f2yq6r1l704y96,1,40.5,95.1,2023-02-12T12:14:09.797Z,2023-02-12T12:14:12Z,4028001711,140,18.9,4028001713,141,69.0,4028001717,213,3.8,4028001709,56,Back,4028001715,212,28.8,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921857,152,1,1,12,54,axwnneoekq2f2yq6r1l704y96,1,18.9,69,2023-02-12T12:14:12.102Z,2023-02-12T12:14:14Z,4028001777,140,25.9,4028001781,212,19.1,4028001775,56,Back,4028001779,141,43.1,4028001783,213,5.1,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921947,153,1,1,13,0,axwnneoekq2f2yq6r1l704y96,1,28.7,41.2,2023-02-12T12:14:18.294Z,2023-02-12T12:14:25Z,4028002331,212,50.2,4028002329,141,87.1,4028002335,1,,4028002325,56,Left,4028002333,213,0.7,4028002327,140,66.2,4028002323,155,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506921985,154,1,1,13,7,axwnneoekq2f2yq6r1l704y96,1,71.6,76.4,2023-02-12T12:14:25.181Z,2023-02-12T12:14:28Z,4028002557,56,Left,4028002561,141,88.1,4028002563,212,8.3,4028002559,140,69.5,4028002565,213,1.8,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922023,155,1,1,13,11,axwnneoekq2f2yq6r1l704y96,1,70.6,95.6,2023-02-12T12:14:28.445Z,2023-02-12T12:14:31Z,4028002775,56,Left,4028002777,140,56.6,4028002781,212,15.5,4028002783,213,3.5,4028002779,141,88.4,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922047,156,1,1,13,14,axwnneoekq2f2yq6r1l704y96,1,57.7,89.1,2023-02-12T12:14:31.693Z,2023-02-12T12:14:34Z,4028002921,56,Left,4028002931,212,4.8,4028002935,213,0.9,4028002927,141,94.5,4028002923,140,60.7,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922095,157,1,1,13,16,axwnneoekq2f2yq6r1l704y96,1,60.7,94.5,2023-02-12T12:14:34.142Z,2023-02-12T12:14:37Z,4028003169,141,84.2,4028003171,212,24.1,4028003167,140,38.7,4028003173,213,3.4,4028003165,56,Back,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922135,158,1,1,13,19,axwnneoekq2f2yq6r1l704y96,1,38.3,84.2,2023-02-12T12:14:36.933Z,2023-02-12T12:14:43Z,4028003423,212,28.4,4028003413,140,24.5,4028003417,141,48.2,4028003425,213,4.2,4028003409,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922139,159,1,1,13,25,axwnneoekq2f2yq6r1l704y96,1,24.5,48.2,2023-02-12T12:14:42.989Z,2023-02-12T12:14:47Z,4028003443,56,Back,4028003447,141,36.7,4028003449,212,8.1,4028003451,213,5.0,4028003445,140,26.6,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922165,160,1,1,13,26,axwnneoekq2f2yq6r1l704y96,1,26.6,36.7,2023-02-12T12:14:43.973Z,2023-02-12T12:14:47Z,4028003619,141,55.1,4028003615,56,Back,4028003617,140,25.0,4028003623,212,12.6,4028003627,213,1.7,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922191,161,1,1,13,30,axwnneoekq2f2yq6r1l704y96,1,25,55.1,2023-02-12T12:14:47.462Z,2023-02-12T12:15:01Z,4028003769,213,1.3,4028003761,56,Back,4028003763,140,31.0,4028003767,212,22.1,4028003765,141,86.2,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922203,162,1,1,13,31,axwnneoekq2f2yq6r1l704y96,1,31,86.2,2023-02-12T12:14:49.142Z,2023-02-12T12:14:50Z,4028003813,140,40.7,4028003819,213,0.5,4028003817,212,11.6,4028003815,141,94.4,4028003811,56,Back,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922247,163,1,1,13,33,axwnneoekq2f2yq6r1l704y96,1,40.7,94.4,2023-02-12T12:14:50.405Z,2023-02-12T12:14:55Z,4028004113,56,Left,4028004117,141,95.6,4028004119,212,13.2,4028004115,140,53.2,4028004121,213,0.1,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922251,164,50,1,13,38,axwnneoekq2f2yq6r1l704y96,1,59.6,88.4,2023-02-12T12:14:55.757Z,2023-02-12T12:14:57Z,4028004143,286,,4028004141,56,Left,4028004205,233,87,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922257,87,7,1,13,38,9ijyncrxsejz505dbadwr1dir,0,40.4,11.6,2023-02-12T12:14:55.758Z,2023-02-12T12:15:03Z,4028004155,56,Back,4028004179,233,164,4028004157,285,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922271,165,50,1,13,39,axwnneoekq2f2yq6r1l704y96,1,59.2,86.2,2023-02-12T12:14:56.411Z,2023-02-12T12:14:58Z,4028004221,56,Left,4028004223,286,,4028004259,233,88,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922273,88,7,1,13,39,9ijyncrxsejz505dbadwr1dir,0,40.8,13.8,2023-02-12T12:14:56.412Z,2023-02-12T12:15:04Z,4028004251,233,165,4028004231,285,,4028004229,56,Back,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922303,166,1,1,13,40,axwnneoekq2f2yq6r1l704y96,1,55.5,85.4,2023-02-12T12:14:57.701Z,2023-02-12T12:15:01Z,4028004401,140,41.9,4028004407,213,2.9,4028004403,141,89.6,4028004399,56,Back,4028004405,212,14.6,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922351,167,1,1,13,47,axwnneoekq2f2yq6r1l704y96,1,40.9,48.7,2023-02-12T12:15:04.493Z,2023-02-12T12:15:06Z,4028004721,141,49.6,4028004725,212,10.6,4028004729,213,3.1,4028004717,56,Back,4028004719,140,30.8,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922423,168,1,1,13,48,axwnneoekq2f2yq6r1l704y96,1,30.8,49.6,2023-02-12T12:15:06.221Z,2023-02-12T12:15:11Z,4028005125,140,34.5,4028005131,213,1.3,4028005127,141,69.9,4028005129,212,14.3,4028005123,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922469,169,1,1,13,54,axwnneoekq2f2yq6r1l704y96,1,34.5,69.9,2023-02-12T12:15:11.749Z,2023-02-12T12:15:16Z,4028005437,213,4.4,4028005433,141,39.8,4028005435,212,21.8,4028005429,56,Back,4028005431,140,27.3,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922519,170,1,1,13,58,axwnneoekq2f2yq6r1l704y96,1,27.3,39.8,2023-02-12T12:15:16.197Z,2023-02-12T12:15:22Z,4028005731,140,15.3,4028005729,56,Back,4028005735,212,14.4,4028005737,213,2.6,4028005733,141,50.1,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922553,171,1,1,14,5,axwnneoekq2f2yq6r1l704y96,1,19.8,49.4,2023-02-12T12:15:22.829Z,2023-02-12T12:15:26Z,4028005925,56,Back,4028005935,213,1.5,4028005929,141,69.3,4028005927,140,20.7,4028005933,212,13.6,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922581,172,1,1,14,8,axwnneoekq2f2yq6r1l704y96,1,20.7,69.3,2023-02-12T12:15:26.260Z,2023-02-12T12:15:28Z,4028006031,212,22.9,4028006029,141,91.7,4028006025,56,Back,4028006027,140,37.0,4028006033,213,0.7,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922629,173,1,1,14,10,axwnneoekq2f2yq6r1l704y96,1,37,91.7,2023-02-12T12:15:28.245Z,2023-02-12T12:15:34Z,4028006363,140,22.9,4028006367,212,15.7,4028006365,141,84.2,4028006369,213,3.5,4028006361,56,Back,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922657,174,1,1,14,17,axwnneoekq2f2yq6r1l704y96,1,24.8,72.6,2023-02-12T12:15:34.541Z,2023-02-12T12:15:37Z,4028006551,140,44.4,4028006549,56,Back,4028006555,212,20.6,4028006553,141,72.6,4028006557,213,0,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922663,175,61,1,14,20,axwnneoekq2f2yq6r1l704y96,0,45.9,72.9,2023-02-12T12:15:37.453Z,2023-02-12T12:15:37Z,4028006581,56,Back,,,,,,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922685,89,49,1,14,22,9ijyncrxsejz505dbadwr1dir,1,33.6,18.6,2023-02-12T12:15:39.484Z,2023-02-12T12:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922707,90,1,1,14,22,9ijyncrxsejz505dbadwr1dir,0,33.6,18.6,2023-02-12T12:15:39.692Z,2023-02-12T12:15:41Z,4028006765,141,0.0,4028006773,1,,4028006763,140,68.9,4028006767,212,39.6,4028006761,56,Right,4028006771,213,5.9,4028006757,157,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922709,91,5,1,14,23,9ijyncrxsejz505dbadwr1dir,0,63.4,-1.8,2023-02-12T12:15:40.926Z,2023-02-12T12:18:04Z,4028006777,56,Right,4028006779,347,,4028007529,233,176,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922835,176,5,1,14,23,axwnneoekq2f2yq6r1l704y96,1,36.6,101.8,2023-02-12T12:15:40.926Z,2023-02-12T12:15:55Z,4028007507,233,91,4028007495,56,Back,4028007497,347,,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922855,177,1,1,14,37,axwnneoekq2f2yq6r1l704y96,1,42.1,100,2023-02-12T12:15:54.861Z,2023-02-12T12:15:56Z,4028007623,213,3.4,4028007613,107,,4028007617,140,17.8,4028007625,1,,4028007615,56,Back,4028007619,141,89.9,4028007621,212,26.7,4028007641,189,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922877,178,1,1,14,39,axwnneoekq2f2yq6r1l704y96,1,17.8,89.9,2023-02-12T12:15:57.109Z,2023-02-12T12:15:59Z,4028007751,141,47.5,4028007755,213,4.9,4028007749,140,21.7,4028007747,56,Back,4028007753,212,29.1,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922927,179,1,1,14,42,axwnneoekq2f2yq6r1l704y96,1,22.2,46.1,2023-02-12T12:15:59.381Z,2023-02-12T12:16:03Z,4028007993,141,61.1,4028007997,213,2.4,4028007995,212,15.6,4028007989,56,Back,4028007991,140,10.9,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922965,180,1,1,14,46,axwnneoekq2f2yq6r1l704y96,1,10.9,61.1,2023-02-12T12:16:03.669Z,2023-02-12T12:16:07Z,4028008207,213,6.1,4028008203,141,56.9,4028008205,212,12.8,4028008199,56,Back,4028008201,140,22.8,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506922999,181,1,1,14,49,axwnneoekq2f2yq6r1l704y96,1,22.8,56.9,2023-02-12T12:16:06.901Z,2023-02-12T12:16:08Z,4028008341,140,41.9,4028008339,56,Back,4028008345,212,20.2,4028008343,141,54.0,4028008347,213,6.2,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923007,182,1,1,14,51,axwnneoekq2f2yq6r1l704y96,1,41.9,54,2023-02-12T12:16:08.420Z,2023-02-12T12:16:10Z,4028008425,213,1.6,4028008421,212,9.0,4028008407,56,Back,4028008413,140,41.4,4028008417,141,67.2,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923137,183,1,1,14,52,axwnneoekq2f2yq6r1l704y96,1,41.4,67.2,2023-02-12T12:16:09.901Z,2023-02-12T12:16:44Z,4028009069,140,74.4,4028009071,141,50.4,4028009077,1,,4028009067,56,Center,4028009073,212,36.5,4028009781,210,13,4028009075,213,6.0,4028009065,155,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,4028010333,4,,,,,1,,,,,,,,,,,,,,,,,,,,,
2506923139,184,13,1,14,58,axwnneoekq2f2yq6r1l704y96,1,85.1,56,2023-02-12T12:16:16.069Z,2023-02-12T12:16:33Z,4028009795,215,,4028009793,103,51.4,4028009783,85,,4028009083,22,,4028009411,17,,4028009785,29,,4028009409,72,,4028009797,230,98.5,d29d4xtq3ib0nim6keirgdx3p,L. Galton,4028009787,55,183,4028009791,102,49.6,,4028009087,56,Center,4028009799,231,50.5,,,,,,,,,,,,,,,
2506923119,92,5,1,14,58,9ijyncrxsejz505dbadwr1dir,1,-0.9,50,2023-02-12T12:16:16.268Z,2023-02-12T12:16:38Z,4028010037,233,185,4028008987,346,,4028008985,56,Back,,,,,,,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923261,185,5,1,14,58,axwnneoekq2f2yq6r1l704y96,0,100.9,50,2023-02-12T12:16:16.268Z,2023-02-12T12:18:05Z,4028009897,56,Center,4028009899,346,,4028010049,233,92,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923355,93,1,1,15,27,9ijyncrxsejz505dbadwr1dir,1,3.1,55.5,2023-02-12T12:16:44.539Z,2023-02-12T12:16:45Z,4028010405,141,70.9,4028010399,124,,4028010407,212,12.6,4028010403,140,9.7,4028010401,56,Back,4028010413,237,,4028010409,213,1.0,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923359,94,1,1,15,28,9ijyncrxsejz505dbadwr1dir,0,9.8,70.9,2023-02-12T12:16:45.868Z,2023-02-12T12:16:46Z,4028010433,140,13.2,4028010439,213,0.5,4028010437,212,4.2,4028010435,141,74.1,4028010431,56,Back,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923369,186,8,1,15,30,axwnneoekq2f2yq6r1l704y96,1,84.1,21.8,2023-02-12T12:16:47.685Z,2023-02-12T12:16:47Z,4028010479,56,Center,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506923413,95,1,1,15,32,9ijyncrxsejz505dbadwr1dir,1,4.1,82,2023-02-12T12:16:50.012Z,2023-02-12T12:16:53Z,4028010737,56,Back,4028010743,212,28.1,4028010735,155,,4028010745,213,0.2,4028010739,140,30.3,4028010741,141,90.3,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,
