id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2497685781,170,1,1,21,35,7kt37xy93vjy6wac8vq6fqz3g,0,80.5,67.2,2023-01-15T13:24:51.084Z,2023-01-15T13:24:52Z,3979565247,141,43.4,3979565241,155,,3979565243,56,Center,3979565251,213,5.3,3979565249,212,19.7,3979565245,140,91.2,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497685795,162,12,1,21,39,bsbugp9qfasrrtg55bf7evvwv,1,12.7,63.7,2023-01-15T13:24:54.499Z,2023-01-15T13:24:55Z,3979565341,212,24.5,3979565339,141,82.6,3979565347,15,,3979565335,56,Back,3979565337,140,32.6,3979565343,213,0.6,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497685839,171,1,1,21,43,7kt37xy93vjy6wac8vq6fqz3g,1,54.6,21.5,2023-01-15T13:24:58.995Z,2023-01-15T13:25:01Z,3979565553,56,Right,3979565559,212,6.3,3979565557,141,13.5,3979565555,140,51.5,3979565561,213,4.2,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497685843,172,1,1,21,44,7kt37xy93vjy6wac8vq6fqz3g,0,51,12.5,2023-01-15T13:25:00.275Z,2023-01-15T13:31:08Z,3979565573,140,65.4,3979565579,213,0.2,3979565577,212,15.5,3979565571,56,Right,3979565575,141,17.3,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497685831,163,8,1,21,45,bsbugp9qfasrrtg55bf7evvwv,1,25.7,69.4,2023-01-15T13:25:00.732Z,2023-01-15T13:25:00Z,3979565509,56,Back,,,,,,,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497685853,164,1,1,21,46,bsbugp9qfasrrtg55bf7evvwv,1,27,71.7,2023-01-15T13:25:01.619Z,2023-01-15T13:25:03Z,3979565635,141,95.6,3979565631,56,Back,3979565637,212,18.7,3979565639,213,1.0,3979565633,140,35.9,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497685859,165,49,1,21,47,bsbugp9qfasrrtg55bf7evvwv,1,36.2,95.6,2023-01-15T13:25:03.108Z,2023-01-15T13:25:03Z,,,,,,,,,,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497685867,166,50,1,21,50,bsbugp9qfasrrtg55bf7evvwv,1,38.6,93.2,2023-01-15T13:25:06.052Z,2023-01-15T13:25:09Z,3979565801,233,173,3979565691,286,,3979565689,56,Back,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497685887,173,7,1,21,50,7kt37xy93vjy6wac8vq6fqz3g,1,61.4,6.8,2023-01-15T13:25:06.053Z,2023-01-15T13:25:09Z,3979565779,56,Right,3979565783,233,166,3979565781,285,,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497685889,174,49,1,21,53,7kt37xy93vjy6wac8vq6fqz3g,1,45.9,14,2023-01-15T13:25:09.131Z,2023-01-15T13:25:09Z,,,,,,,,,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497685975,175,1,1,21,54,7kt37xy93vjy6wac8vq6fqz3g,1,45.9,14,2023-01-15T13:25:09.355Z,2023-01-15T13:25:19Z,3979566199,140,33.2,3979566203,212,15.0,3979566201,141,24.0,3979566205,213,2.7,3979566197,56,Back,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686011,176,1,1,22,3,7kt37xy93vjy6wac8vq6fqz3g,1,21.5,30.7,2023-01-15T13:25:19.139Z,2023-01-15T13:25:26Z,3979566405,140,13.5,3979566411,213,2.3,3979566407,141,45.7,3979566403,56,Back,3979566409,212,13.2,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686027,177,1,1,22,11,7kt37xy93vjy6wac8vq6fqz3g,1,6.1,50.9,2023-01-15T13:25:26.427Z,2023-01-15T13:25:29Z,3979566475,141,12.5,3979566469,155,,3979566477,212,28.5,3979566471,56,Back,3979566473,140,17.0,3979566479,213,5.1,,,,,,,8zpj2ov0kc2d7a2b14ys2y8dl,E. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686039,178,1,1,22,14,7kt37xy93vjy6wac8vq6fqz3g,0,16.7,12.5,2023-01-15T13:25:29.747Z,2023-01-15T13:25:31Z,3979566533,56,Back,3979566539,212,18.5,3979566541,213,5.8,3979566537,141,0.0,3979566535,140,32.3,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686087,167,5,1,22,16,bsbugp9qfasrrtg55bf7evvwv,1,61.1,100.8,2023-01-15T13:25:31.492Z,2023-01-15T13:51:36Z,3979566857,347,,3979566855,56,Left,3979566875,233,179,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686041,179,5,1,22,16,7kt37xy93vjy6wac8vq6fqz3g,0,38.9,-0.8,2023-01-15T13:25:31.492Z,2023-01-15T13:25:44Z,3979566893,233,167,3979566549,347,,3979566547,56,Back,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686107,168,1,1,22,28,bsbugp9qfasrrtg55bf7evvwv,1,58,100,2023-01-15T13:25:43.908Z,2023-01-15T13:25:47Z,3979566967,141,90.8,3979566961,107,,3979566963,56,Back,3979566969,212,17.5,3979566971,213,3.6,3979566965,140,42.8,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686125,169,1,1,22,32,bsbugp9qfasrrtg55bf7evvwv,1,43.6,88.4,2023-01-15T13:25:47.652Z,2023-01-15T13:25:51Z,3979567075,140,34.9,3979567083,213,4.2,3979567079,141,64.5,3979567071,56,Back,3979567081,212,18.6,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686145,170,1,1,22,36,bsbugp9qfasrrtg55bf7evvwv,1,36.6,64.8,2023-01-15T13:25:51.556Z,2023-01-15T13:25:55Z,3979567173,140,74.1,3979567179,213,0.2,3979567177,212,40.5,3979567181,1,,3979567171,56,Center,3979567169,155,,3979567175,141,78.5,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686149,171,1,1,22,40,bsbugp9qfasrrtg55bf7evvwv,0,74.8,78.5,2023-01-15T13:25:55.301Z,2023-01-15T13:25:57Z,3979567213,213,5.1,3979567205,56,Center,3979567211,212,13.6,3979567207,140,80.1,3979567203,155,,3979567209,141,60.2,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497700517,407,44,1,22,41,7kt37xy93vjy6wac8vq6fqz3g,1,19.8,38.8,2023-01-15T13:25:56.299Z,2023-01-15T13:54:03Z,3979640339,233,172,3979640337,285,,3979640335,56,Back,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686151,172,44,1,22,41,bsbugp9qfasrrtg55bf7evvwv,0,80.2,61.2,2023-01-15T13:25:56.300Z,2023-01-15T13:54:03Z,3979567219,56,Center,3979567221,286,,3979640347,233,407,,,,,,,,,,,,,,,,dly0s8kcg05jee3nkwnkd228l,L. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686153,180,1,1,22,41,7kt37xy93vjy6wac8vq6fqz3g,0,21.4,36.3,2023-01-15T13:25:57.099Z,2023-01-15T13:26:01Z,3979567225,56,Back,3979567231,212,7.5,3979567227,140,28.0,3979567223,3,,3979567229,141,32.1,3979567233,213,5.9,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686181,173,1,1,22,46,bsbugp9qfasrrtg55bf7evvwv,1,70.2,55.1,2023-01-15T13:26:01.980Z,2023-01-15T13:26:04Z,3979567411,56,Center,3979567417,141,34.5,3979567425,213,4.5,3979567413,140,67.7,3979567421,212,14.3,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686201,174,1,1,22,48,bsbugp9qfasrrtg55bf7evvwv,1,68.8,34,2023-01-15T13:26:03.924Z,2023-01-15T13:26:06Z,3979567503,56,Center,3979567509,212,15.8,3979567507,141,21.8,3979567511,213,3.7,3979567505,140,56.0,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686211,175,1,1,22,51,bsbugp9qfasrrtg55bf7evvwv,0,56,21.8,2023-01-15T13:26:06.308Z,2023-01-15T13:26:07Z,3979567547,213,0.6,3979567545,212,34.8,3979567539,56,Center,3979567541,140,83.7,3979567543,141,49.9,3979567537,155,,3979567549,1,,3979567535,2,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686289,181,1,1,22,52,7kt37xy93vjy6wac8vq6fqz3g,0,17.6,51.5,2023-01-15T13:26:08.195Z,2023-01-15T13:27:43Z,3979567985,213,0.0,3979567975,157,,3979567983,212,37.1,3979567979,140,52.9,3979567987,1,,3979567977,56,Center,3979567981,141,53.0,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686255,176,1,1,22,59,bsbugp9qfasrrtg55bf7evvwv,1,53.8,41.5,2023-01-15T13:26:14.907Z,2023-01-15T13:26:16Z,3979567797,212,26.8,3979567791,56,Right,3979567795,141,6.4,3979567793,140,65.4,3979567799,213,5.2,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686267,177,1,1,23,1,bsbugp9qfasrrtg55bf7evvwv,1,65.4,6.4,2023-01-15T13:26:16.348Z,2023-01-15T13:26:18Z,3979567877,213,2.9,3979567875,212,7.1,3979567871,140,58.8,3979567873,141,8.8,3979567869,56,Right,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686283,178,1,1,23,3,bsbugp9qfasrrtg55bf7evvwv,1,58.8,8.8,2023-01-15T13:26:18.676Z,2023-01-15T13:26:21Z,3979567945,155,,3979567955,213,0.0,3979567953,212,24.7,3979567947,56,Right,3979567949,140,82.3,3979567951,141,9.2,,,,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686287,179,3,1,23,6,bsbugp9qfasrrtg55bf7evvwv,0,84,10,2023-01-15T13:26:21.891Z,2023-01-15T13:26:24Z,3979567961,56,Right,3979567967,286,,3979568051,233,182,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686293,182,7,1,23,6,7kt37xy93vjy6wac8vq6fqz3g,1,16,90,2023-01-15T13:26:21.892Z,2023-01-15T13:26:24Z,3979568013,285,,3979568047,233,179,3979568009,167,,3979568011,56,Back,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686361,180,5,1,23,7,bsbugp9qfasrrtg55bf7evvwv,1,86.5,-1.6,2023-01-15T13:26:23.244Z,2023-01-15T13:26:37Z,3979568371,56,Right,3979568391,233,183,3979568373,347,,,,,,,,,,,,,,,,,cannlc91eqjjy24i7keyvyaui,E. Harries,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686299,183,5,1,23,7,7kt37xy93vjy6wac8vq6fqz3g,0,13.5,101.6,2023-01-15T13:26:23.244Z,2023-01-15T13:51:36Z,3979568043,56,Back,3979568401,233,180,3979568045,347,,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686385,181,1,1,23,22,bsbugp9qfasrrtg55bf7evvwv,1,85.6,0,2023-01-15T13:26:37.436Z,2023-01-15T13:26:41Z,3979568503,56,Right,3979568515,213,2.8,3979568507,140,58.2,3979568517,1,,3979568511,141,12.9,3979568499,107,,3979568513,212,30.3,,,,6sq9uor68fca8nz7tes0vfdgp,F. Bryson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686431,182,1,1,23,25,bsbugp9qfasrrtg55bf7evvwv,1,58.8,13.1,2023-01-15T13:26:41.187Z,2023-01-15T13:26:48Z,3979568725,212,21.7,3979568721,140,47.8,3979568719,56,Back,3979568727,213,2.1,3979568723,141,40.1,,,,,,,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686453,183,1,1,23,32,bsbugp9qfasrrtg55bf7evvwv,1,48.6,42.4,2023-01-15T13:26:48.139Z,2023-01-15T13:26:51Z,3979568853,56,Center,3979568859,212,15.6,3979568857,141,21.6,3979568861,213,5.1,3979568855,140,54.9,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686465,184,1,1,23,36,bsbugp9qfasrrtg55bf7evvwv,0,57.6,24.1,2023-01-15T13:26:51.580Z,2023-01-15T13:26:53Z,3979568917,155,,3979568925,212,32.8,3979568919,56,Center,3979568929,1,,3979568923,141,52.2,3979568921,140,83.0,3979568927,213,0.6,,,,4lshrw6i3uk9kx4kiutn06iuh,D. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686487,184,12,1,23,40,7kt37xy93vjy6wac8vq6fqz3g,1,16.5,43.4,2023-01-15T13:26:55.394Z,2023-01-15T13:26:56Z,3979569067,141,43.3,3979569085,15,,3979569071,213,6.3,3979569065,140,22.3,3979569063,56,Back,3979569069,212,6.1,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686493,185,44,1,23,41,bsbugp9qfasrrtg55bf7evvwv,1,68,55.5,2023-01-15T13:26:56.588Z,2023-01-15T13:27:27Z,3979570225,233,190,3979569099,56,Center,3979569101,286,,,,,,,,,,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686621,190,44,1,23,41,7kt37xy93vjy6wac8vq6fqz3g,0,32,44.5,2023-01-15T13:26:56.589Z,2023-01-15T13:27:27Z,3979569685,285,,3979569683,56,Back,3979570233,233,185,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686503,186,1,1,23,41,bsbugp9qfasrrtg55bf7evvwv,0,74.6,54,2023-01-15T13:26:57.067Z,2023-01-15T13:26:57Z,3979569135,56,Center,3979569143,213,6.2,3979569137,140,84.9,3979569139,141,52.1,3979569141,212,10.9,3979569133,3,,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686517,185,1,1,23,42,7kt37xy93vjy6wac8vq6fqz3g,1,15.8,45.4,2023-01-15T13:26:57.523Z,2023-01-15T13:26:59Z,3979569209,212,9.6,3979569203,56,Back,3979569201,3,,3979569207,141,31.6,3979569211,213,4.9,3979569205,140,17.9,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686521,186,49,1,23,44,7kt37xy93vjy6wac8vq6fqz3g,1,17.6,20.1,2023-01-15T13:26:59.411Z,2023-01-15T13:26:59Z,,,,,,,,,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686553,187,1,1,23,44,7kt37xy93vjy6wac8vq6fqz3g,0,17.7,19.5,2023-01-15T13:26:59.740Z,2023-01-15T13:27:03Z,3979569363,141,8.0,3979569369,1,,3979569359,56,Right,3979569367,213,6.1,3979569365,212,53.0,3979569361,140,67.6,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686565,187,1,1,23,47,bsbugp9qfasrrtg55bf7evvwv,0,41.4,83.5,2023-01-15T13:27:03.188Z,2023-01-15T13:27:05Z,3979569443,236,,3979569449,286,,3979569401,213,0.7,3979569395,140,47.3,3979569399,212,8.2,3979569393,56,Back,3979569397,141,91.4,3979569445,233,188,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686575,188,74,1,23,47,7kt37xy93vjy6wac8vq6fqz3g,1,69.6,8.2,2023-01-15T13:27:03.189Z,2023-01-15T13:57:19Z,3979569427,56,Right,3979569459,233,187,3979569429,285,,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686569,188,5,1,23,50,bsbugp9qfasrrtg55bf7evvwv,1,38.6,101.4,2023-01-15T13:27:05.499Z,2023-01-15T13:51:36Z,3979569417,347,,3979569541,233,189,3979569415,56,Back,,,,,,,,,,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686581,189,5,1,23,50,7kt37xy93vjy6wac8vq6fqz3g,0,61.4,-1.4,2023-01-15T13:27:05.499Z,2023-01-15T13:27:08Z,3979569549,233,188,3979569455,56,Right,3979569457,347,,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686631,189,1,1,23,54,bsbugp9qfasrrtg55bf7evvwv,1,44.3,100,2023-01-15T13:27:09.340Z,2023-01-15T13:27:14Z,3979569769,213,4.3,3979569763,140,37.2,3979569761,56,Back,3979569767,212,18.1,3979569759,107,,3979569765,141,76.9,,,,,,,9parlijxpxnfis96jwy9p37bp,G. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686669,190,1,1,23,58,bsbugp9qfasrrtg55bf7evvwv,0,38.4,76.1,2023-01-15T13:27:13.988Z,2023-01-15T13:27:20Z,3979569975,155,,3979569985,213,6.2,3979569981,141,67.9,3979569977,56,Center,3979569987,1,,3979569979,140,80.5,3979569983,212,44.6,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686689,191,5,1,24,0,bsbugp9qfasrrtg55bf7evvwv,0,101.5,77.4,2023-01-15T13:27:15.876Z,2023-01-15T13:27:27Z,3979570083,56,Center,3979570105,233,191,3979570085,346,,,,,,,,,,,,,,,,,1o571356wx95l3qbpbe00o991,J. Vanhaevermaet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686675,191,5,1,24,0,7kt37xy93vjy6wac8vq6fqz3g,1,-1.5,22.6,2023-01-15T13:27:15.876Z,2023-01-15T13:51:37Z,3979570013,56,Back,3979570019,346,,3979570099,233,191,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686879,192,1,1,24,30,7kt37xy93vjy6wac8vq6fqz3g,1,4.3,59.6,2023-01-15T13:27:45.730Z,2023-01-15T13:27:48Z,3979570985,237,,3979570975,140,3.9,3979570977,141,47.6,3979570971,124,,3979570981,213,4.7,3979570973,56,Back,3979570979,212,8.2,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686933,193,1,1,24,34,7kt37xy93vjy6wac8vq6fqz3g,0,3.8,47.5,2023-01-15T13:27:49.579Z,2023-01-15T13:27:52Z,3979571269,56,Back,3979571279,1,,3979571273,141,94.2,3979571271,140,18.1,3979571275,212,35.1,3979571277,213,1.1,3979571267,155,,,,,8zpj2ov0kc2d7a2b14ys2y8dl,E. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686937,192,61,1,24,37,bsbugp9qfasrrtg55bf7evvwv,1,71.3,9.2,2023-01-15T13:27:53.062Z,2023-01-15T13:27:53Z,3979571309,56,Right,,,,,,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497686945,193,5,1,24,38,bsbugp9qfasrrtg55bf7evvwv,0,74.5,-1.6,2023-01-15T13:27:54.092Z,2023-01-15T13:28:05Z,3979571787,233,194,3979571335,56,Right,3979571337,347,,,,,,,,,,,,,,,,,9aqn77y0knb58698qj46eee39,A. Eikeland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687019,194,5,1,24,38,7kt37xy93vjy6wac8vq6fqz3g,1,25.5,101.6,2023-01-15T13:27:54.092Z,2023-01-15T13:51:37Z,3979571781,347,,3979571783,233,193,3979571779,56,Back,,,,,,,,,,,,,,,,8zpj2ov0kc2d7a2b14ys2y8dl,E. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687045,195,1,1,24,49,7kt37xy93vjy6wac8vq6fqz3g,1,26.3,100,2023-01-15T13:28:05.266Z,2023-01-15T13:28:08Z,3979571923,213,3.7,3979571909,107,,3979571921,212,18.3,3979571917,140,11.9,3979571919,141,86.9,3979571913,56,Back,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687057,196,1,1,24,53,7kt37xy93vjy6wac8vq6fqz3g,0,8.4,87.2,2023-01-15T13:28:08.851Z,2023-01-15T13:28:10Z,3979571987,141,76.0,3979571977,155,,3979571991,213,6.0,3979571981,140,33.9,3979571979,56,Back,3979571989,212,27.8,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687089,194,1,1,24,56,bsbugp9qfasrrtg55bf7evvwv,1,61.7,13.5,2023-01-15T13:28:12.292Z,2023-01-15T13:28:15Z,3979572167,56,Right,3979572171,141,20.4,3979572165,3,,3979572175,213,0.5,3979572173,212,10.2,3979572169,140,70.3,,,,,,,cdyp0hsm3q10ds5tv2ink2qxh,S. Troelsgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687091,195,50,1,24,59,bsbugp9qfasrrtg55bf7evvwv,1,70.8,26.2,2023-01-15T13:28:14.345Z,2023-01-15T13:28:16Z,3979572179,56,Center,3979572219,233,197,3979572181,286,,,,,,,,,,,,,,,,,dly0s8kcg05jee3nkwnkd228l,L. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687093,197,7,1,24,59,7kt37xy93vjy6wac8vq6fqz3g,1,29.2,73.8,2023-01-15T13:28:14.346Z,2023-01-15T13:28:16Z,3979572183,56,Back,3979572185,285,,3979572201,233,195,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687097,198,49,1,25,0,7kt37xy93vjy6wac8vq6fqz3g,1,19.1,67.3,2023-01-15T13:28:15.587Z,2023-01-15T13:28:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687119,199,1,1,25,0,7kt37xy93vjy6wac8vq6fqz3g,1,19.1,67.3,2023-01-15T13:28:15.787Z,2023-01-15T13:28:17Z,3979572319,212,11.4,3979572321,213,6.0,3979572313,56,Back,3979572315,140,29.4,3979572317,141,62.0,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687133,200,1,1,25,2,7kt37xy93vjy6wac8vq6fqz3g,1,32.2,61.8,2023-01-15T13:28:17.811Z,2023-01-15T13:28:21Z,3979572387,56,Back,3979572391,141,21.9,3979572393,212,27.2,3979572389,140,33.8,3979572395,213,4.8,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687139,201,3,1,25,5,7kt37xy93vjy6wac8vq6fqz3g,0,38,15.8,2023-01-15T13:28:21.139Z,2023-01-15T13:28:24Z,3979572419,286,,3979572417,56,Back,3979572483,233,196,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687153,196,7,1,25,5,bsbugp9qfasrrtg55bf7evvwv,1,62,84.2,2023-01-15T13:28:21.140Z,2023-01-15T13:28:23Z,3979572459,167,,3979572463,285,,3979572461,56,Left,3979572475,233,201,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687157,197,5,1,25,7,bsbugp9qfasrrtg55bf7evvwv,0,53.7,101.5,2023-01-15T13:28:23.251Z,2023-01-15T13:51:37Z,3979572711,233,202,3979572473,347,,3979572471,56,Left,,,,,,,,,,,,,,,,16gnoas9x34hm887omkmeee39,E. Mukandi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497687187,202,5,1,25,7,7kt37xy93vjy6wac8vq6fqz3g,1,46.3,-1.5,2023-01-15T13:28:23.251Z,2023-01-15T13:28:31Z,3979572679,347,,3979572693,233,197,3979572677,56,Back,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,
