id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2472912019,135,5,1,16,29,mjejb0x57ms54j9ry6s8njwh,0,100.8,16.8,2022-10-16T13:18:09.635Z,2022-10-16T13:54:28Z,3848944613,233,154,3848944543,346,,3848944541,56,Right,,,,,,,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912007,154,5,1,16,29,9ijyncrxsejz505dbadwr1dir,1,-0.8,83.2,2022-10-16T13:18:09.635Z,2022-10-16T13:18:10Z,3848944571,233,135,3848944457,346,,3848944455,56,Back,,,,,,,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912401,155,1,1,16,50,9ijyncrxsejz505dbadwr1dir,1,5,63,2022-10-16T13:18:30.803Z,2022-10-16T13:18:32Z,3848946647,74,,3848946635,141,79.7,3848946639,213,0.5,3848946629,155,,3848946631,56,Back,3848946637,212,23.8,3848946627,124,,3848946633,140,24.9,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912411,156,61,1,16,52,9ijyncrxsejz505dbadwr1dir,0,24.9,79.4,2022-10-16T13:18:32.707Z,2022-10-16T13:18:33Z,3848946695,56,Back,,,,,,,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912435,136,61,1,16,54,mjejb0x57ms54j9ry6s8njwh,1,74.4,24,2022-10-16T13:18:34.418Z,2022-10-16T13:18:34Z,3848946845,56,Center,,,,,,,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912465,137,49,1,16,55,mjejb0x57ms54j9ry6s8njwh,1,71.9,30.3,2022-10-16T13:18:35.857Z,2022-10-16T13:18:36Z,,,,,,,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912623,138,1,1,17,0,mjejb0x57ms54j9ry6s8njwh,1,73.3,31.6,2022-10-16T13:18:40.152Z,2022-10-16T13:18:43Z,3848947793,213,4.8,3848947787,140,75.2,3848947791,212,16.2,3848947785,56,Right,3848947789,141,7.9,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912723,139,1,1,17,3,mjejb0x57ms54j9ry6s8njwh,1,78.5,7.7,2022-10-16T13:18:43.168Z,2022-10-16T13:18:48Z,3848948303,213,1.3,3848948307,1,,3848948285,155,,3848948295,141,69.7,3848948299,212,43.5,3848948287,56,Center,3848948283,2,,3848948291,140,88.8,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912737,140,50,1,17,8,mjejb0x57ms54j9ry6s8njwh,1,90.1,67.7,2022-10-16T13:18:48.360Z,2022-10-16T13:18:50Z,3848948381,286,,3848948525,233,157,3848948379,56,Center,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912759,157,7,1,17,8,9ijyncrxsejz505dbadwr1dir,1,9.9,32.3,2022-10-16T13:18:48.361Z,2022-10-16T13:18:50Z,3848948453,56,Back,3848948487,233,140,3848948455,285,,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912763,158,49,1,17,10,9ijyncrxsejz505dbadwr1dir,1,13.2,27.4,2022-10-16T13:18:50.051Z,2022-10-16T13:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912913,159,1,1,17,15,9ijyncrxsejz505dbadwr1dir,1,40.6,14.4,2022-10-16T13:18:55.491Z,2022-10-16T13:18:59Z,3848949287,141,7.4,3848949291,213,5.3,3848949283,56,Back,3848949285,140,43.6,3848949289,212,5.7,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472912969,160,1,1,17,19,9ijyncrxsejz505dbadwr1dir,1,55.2,6.2,2022-10-16T13:18:59.003Z,2022-10-16T13:19:01Z,3848949555,56,Right,3848949561,141,18.8,3848949559,140,51.7,3848949563,212,9.3,3848949565,213,2.0,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913029,161,1,1,17,21,9ijyncrxsejz505dbadwr1dir,1,51.4,20.3,2022-10-16T13:19:01.595Z,2022-10-16T13:19:03Z,3848949863,141,34.5,3848949867,213,2.6,3848949855,56,Back,3848949857,140,37.4,3848949865,212,17.6,,,,,,,,,,z8vdz64bgqus4c85451nsrf9,A. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913129,162,1,1,17,23,9ijyncrxsejz505dbadwr1dir,1,38.3,39.4,2022-10-16T13:19:03.691Z,2022-10-16T13:19:08Z,3848950383,56,Back,3848950397,213,1.5,3848950387,141,71.4,3848950393,212,21.9,3848950385,140,40.8,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913199,163,1,1,17,28,9ijyncrxsejz505dbadwr1dir,1,45,77.8,2022-10-16T13:19:08.211Z,2022-10-16T13:19:11Z,3848950773,56,Back,3848950787,213,4.6,3848950781,141,50.9,3848950777,140,42.8,3848950783,212,18.4,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913319,164,1,1,17,31,9ijyncrxsejz505dbadwr1dir,1,38.4,57.2,2022-10-16T13:19:11.459Z,2022-10-16T13:19:16Z,3848951419,141,53.1,3848951415,56,Back,3848951423,213,3.3,3848951417,140,20.3,3848951421,212,19.2,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913355,165,1,1,17,36,9ijyncrxsejz505dbadwr1dir,1,23.6,47.6,2022-10-16T13:19:16.659Z,2022-10-16T13:19:19Z,3848951565,213,6.2,3848951557,56,Back,3848951561,141,46.1,3848951559,140,31.6,3848951563,212,8.5,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913487,166,1,1,17,40,9ijyncrxsejz505dbadwr1dir,1,33,48.8,2022-10-16T13:19:20.635Z,2022-10-16T13:19:22Z,3848952213,212,9.0,3848952209,140,32.6,3848952211,141,62.0,3848952207,56,Back,3848952215,213,1.6,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913547,167,1,1,17,42,9ijyncrxsejz505dbadwr1dir,1,31.8,65.7,2022-10-16T13:19:22.723Z,2022-10-16T13:19:25Z,3848952505,56,Back,3848952511,141,86.8,3848952513,212,15.1,3848952515,213,1.2,3848952507,140,36.4,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913563,168,1,1,17,44,9ijyncrxsejz505dbadwr1dir,0,37.1,87.1,2022-10-16T13:19:24.883Z,2022-10-16T13:19:25Z,3848952601,141,79.6,3848952593,56,Back,3848952603,212,5.3,3848952595,140,38.6,3848952605,213,5.0,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913605,141,8,1,17,47,mjejb0x57ms54j9ry6s8njwh,1,62.2,19.2,2022-10-16T13:19:27.017Z,2022-10-16T13:19:27Z,3848952723,56,Right,,,,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913625,142,49,1,17,47,mjejb0x57ms54j9ry6s8njwh,1,62.2,19.2,2022-10-16T13:19:27.480Z,2022-10-16T13:19:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913691,143,1,1,17,48,mjejb0x57ms54j9ry6s8njwh,1,62.3,17.7,2022-10-16T13:19:27.912Z,2022-10-16T13:19:30Z,3848953165,212,13.8,3848953159,56,Back,3848953161,140,49.2,3848953167,213,3.1,3848953163,141,19.4,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913789,144,1,1,17,50,mjejb0x57ms54j9ry6s8njwh,1,49.2,19.4,2022-10-16T13:19:30.088Z,2022-10-16T13:19:33Z,3848953615,56,Back,3848953619,141,10.9,3848953617,140,27.5,3848953623,213,3.4,3848953621,212,23.5,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913821,145,1,1,17,53,mjejb0x57ms54j9ry6s8njwh,1,26.6,11.6,2022-10-16T13:19:33.640Z,2022-10-16T13:19:36Z,3848953889,213,2.3,3848953881,140,12.0,3848953887,212,22.9,3848953883,141,36.6,3848953875,56,Back,,,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913929,146,1,1,17,56,mjejb0x57ms54j9ry6s8njwh,1,12.7,40.4,2022-10-16T13:19:36.001Z,2022-10-16T13:19:40Z,3848954419,56,Back,3848954429,213,1.2,3848954425,141,84.2,3848954423,140,23.6,3848954427,212,31.9,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472913971,147,1,1,18,0,mjejb0x57ms54j9ry6s8njwh,1,30.5,87.7,2022-10-16T13:19:40.352Z,2022-10-16T13:19:43Z,3848954733,141,66.9,3848954731,140,28.3,3848954737,213,4.6,3848954735,212,14.3,3848954729,56,Back,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914041,148,1,1,18,3,mjejb0x57ms54j9ry6s8njwh,1,28.4,70.5,2022-10-16T13:19:43.480Z,2022-10-16T13:19:47Z,3848955069,141,44.6,3848955073,212,27.2,3848955063,56,Back,3848955077,213,3.8,3848955067,140,8.7,,,,,,,,,,87ann5tlunyp4nzahpl5wqoyd,R. Furness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914065,149,1,1,18,7,mjejb0x57ms54j9ry6s8njwh,1,15.7,41.3,2022-10-16T13:19:47.264Z,2022-10-16T13:19:48Z,3848955215,56,Back,3848955217,140,27.0,3848955225,212,14.5,3848955221,141,29.1,3848955227,213,5.7,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914103,150,1,1,18,8,mjejb0x57ms54j9ry6s8njwh,1,27,29.1,2022-10-16T13:19:48.360Z,2022-10-16T13:19:50Z,3848955419,212,10.6,3848955415,140,19.0,3848955413,56,Back,3848955417,141,38.6,3848955421,213,2.5,,,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914129,151,1,1,18,10,mjejb0x57ms54j9ry6s8njwh,0,19,38.6,2022-10-16T13:19:50.529Z,2022-10-16T13:20:20Z,3848955533,141,76.1,3848955531,140,41.1,3848955527,155,,3848955537,213,0.8,3848955535,212,34.5,3848955529,56,Back,3848955539,1,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914163,169,8,1,18,12,9ijyncrxsejz505dbadwr1dir,1,53.4,14.4,2022-10-16T13:19:52.812Z,2022-10-16T13:19:53Z,3848955705,56,Right,,,,,,,,,,,,,,,,,,,,,,8gh56ar8x8yxjfcm66m7532ll,C. Bizet Ildhusøy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914327,152,1,1,18,14,mjejb0x57ms54j9ry6s8njwh,1,28.6,75.9,2022-10-16T13:19:54.648Z,2022-10-16T13:20:00Z,3848956503,212,23.0,3848956501,141,96.5,3848956505,213,0.7,3848956495,3,,3848956499,140,46.0,3848956497,56,Back,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914357,153,1,1,18,20,mjejb0x57ms54j9ry6s8njwh,1,52.2,97.4,2022-10-16T13:20:00.640Z,2022-10-16T13:20:02Z,3848956643,56,Back,3848956647,141,94.4,3848956649,212,14.6,3848956645,140,38.4,3848956651,213,3.3,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914405,154,1,1,18,22,mjejb0x57ms54j9ry6s8njwh,1,38.4,94.4,2022-10-16T13:20:02.544Z,2022-10-16T13:20:05Z,3848956835,212,13.0,3848956829,56,Back,3848956833,141,78.7,3848956831,140,45.4,3848956837,213,5.3,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914549,155,1,1,18,25,mjejb0x57ms54j9ry6s8njwh,1,44.5,72,2022-10-16T13:20:05.456Z,2022-10-16T13:20:11Z,3848957531,212,28.7,3848957527,140,36.9,3848957533,213,4.4,3848957525,56,Back,3848957529,141,31.5,,,,,,,,,,dw593ezeekrbzlc2qhtc805p1,K. Stengel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914577,156,1,1,18,31,mjejb0x57ms54j9ry6s8njwh,1,40.2,12.5,2022-10-16T13:20:11.248Z,2022-10-16T13:20:12Z,3848957669,212,17.1,3848957665,140,55.7,3848957663,56,Right,3848957673,213,6.0,3848957667,141,4.6,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914651,157,1,1,18,32,mjejb0x57ms54j9ry6s8njwh,1,55.7,4.6,2022-10-16T13:20:12.552Z,2022-10-16T13:20:15Z,3848958089,140,41.7,3848958095,213,3.0,3848958093,212,14.9,3848958087,56,Back,3848958091,141,8.3,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914671,158,1,1,18,35,mjejb0x57ms54j9ry6s8njwh,0,42.4,4.6,2022-10-16T13:20:15.856Z,2022-10-16T13:20:16Z,3848958233,213,0.1,3848958231,212,20.7,3848958227,140,61.9,3848958225,56,Right,3848958229,141,8.9,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914681,170,49,1,18,37,9ijyncrxsejz505dbadwr1dir,1,33.5,85,2022-10-16T13:20:17.348Z,2022-10-16T13:20:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914777,171,1,1,18,38,9ijyncrxsejz505dbadwr1dir,1,32.4,84.5,2022-10-16T13:20:18.092Z,2022-10-16T13:20:23Z,3848958763,140,14.9,3848958767,212,27.6,3848958761,56,Back,3848958769,213,4.0,3848958765,141,54.3,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914853,172,1,1,18,43,9ijyncrxsejz505dbadwr1dir,1,15.5,49,2022-10-16T13:20:23.020Z,2022-10-16T13:20:27Z,3848959175,56,Back,3848959179,141,47.3,3848959183,213,6.2,3848959177,140,26.2,3848959181,212,11.3,,,,,,,,,,7f3opq72gey1boxe6vcgmfvth,T. Korpela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914905,173,1,1,18,47,9ijyncrxsejz505dbadwr1dir,1,28.6,44.3,2022-10-16T13:20:27.291Z,2022-10-16T13:20:30Z,3848959419,56,Back,3848959425,212,12.8,3848959423,141,63.1,3848959421,140,29.7,3848959427,213,1.5,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472914969,174,1,1,18,50,9ijyncrxsejz505dbadwr1dir,1,29.6,67,2022-10-16T13:20:30.171Z,2022-10-16T13:20:33Z,3848959715,213,1.2,3848959707,56,Back,3848959713,212,17.4,3848959711,141,90.6,3848959709,140,35.9,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915023,175,1,1,18,53,9ijyncrxsejz505dbadwr1dir,1,35.9,91.1,2022-10-16T13:20:33.283Z,2022-10-16T13:20:36Z,3848960013,212,15.4,3848960009,140,30.6,3848960011,141,70.0,3848960007,56,Back,3848960015,213,4.3,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915079,176,1,1,18,56,9ijyncrxsejz505dbadwr1dir,1,30.3,62.9,2022-10-16T13:20:36.195Z,2022-10-16T13:20:39Z,3848960295,213,4.8,3848960289,140,32.3,3848960291,141,38.5,3848960293,212,16.7,3848960287,56,Back,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915115,177,1,1,18,59,9ijyncrxsejz505dbadwr1dir,1,32.5,32.1,2022-10-16T13:20:39.043Z,2022-10-16T13:20:41Z,3848960493,212,27.4,3848960483,56,Right,3848960485,140,52.7,3848960489,141,6.7,3848960495,213,5.6,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915181,178,1,1,19,1,9ijyncrxsejz505dbadwr1dir,1,52.9,6.5,2022-10-16T13:20:41.523Z,2022-10-16T13:20:45Z,3848960787,141,19.4,3848960791,213,2.6,3848960783,56,Back,3848960785,140,39.9,3848960789,212,16.2,,,,,,,,,,eoc724h5j6mnvvu1nbumezmxh,A. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915211,179,1,1,19,4,9ijyncrxsejz505dbadwr1dir,1,42.3,24,2022-10-16T13:20:44.787Z,2022-10-16T13:20:46Z,3848960943,56,Back,3848960947,140,47.9,3848960949,141,38.2,3848960957,213,1.0,3848960953,212,11.3,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915295,180,43,1,19,6,9ijyncrxsejz505dbadwr1dir,1,0,0,2022-10-16T13:20:46.523Z,2022-10-16T13:21:53Z,3848967649,144,1,3848961475,140,45.1,3848961479,212,10.3,3848961473,56,Back,3848961477,141,27.4,3848961481,213,4.4,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915303,181,4,1,19,12,9ijyncrxsejz505dbadwr1dir,1,44.7,29.4,2022-10-16T13:20:52.363Z,2022-10-16T13:53:10Z,3848961521,152,,3848961517,13,,3848961523,265,,3848961641,233,159,3848961525,286,,3848961519,56,Back,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915319,159,4,1,19,12,mjejb0x57ms54j9ry6s8njwh,0,55.3,70.6,2022-10-16T13:20:52.364Z,2022-10-16T13:53:07Z,3848961651,233,181,3848961585,56,Center,3848961589,152,,3848961583,13,,3848961591,265,,3848961593,285,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915375,182,1,1,19,14,9ijyncrxsejz505dbadwr1dir,1,45.5,27.4,2022-10-16T13:20:54.827Z,2022-10-16T13:20:57Z,3848961879,5,,3848961889,212,10.6,3848961885,140,49.9,3848961891,213,1.1,3848961883,56,Back,3848961887,141,41.5,3848961881,152,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915393,183,1,1,19,16,9ijyncrxsejz505dbadwr1dir,0,51.1,41.3,2022-10-16T13:20:56.004Z,2022-10-16T13:44:25Z,3848961957,155,,3848961965,212,28.2,3848961963,141,51.9,3848961959,56,Center,3848961961,140,77.1,3848961967,213,0.3,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915373,160,8,1,19,17,mjejb0x57ms54j9ry6s8njwh,1,34,33,2022-10-16T13:20:56.928Z,2022-10-16T13:20:57Z,3848961877,56,Back,,,,,,,,,,,,,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915405,161,49,1,19,18,mjejb0x57ms54j9ry6s8njwh,1,32.9,33,2022-10-16T13:20:58.264Z,2022-10-16T13:20:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915447,162,1,1,19,18,mjejb0x57ms54j9ry6s8njwh,1,32.9,33,2022-10-16T13:20:58.576Z,2022-10-16T13:21:00Z,3848962231,140,4.5,3848962235,141,38.5,3848962239,212,30.1,3848962229,56,Back,3848962243,213,3.0,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915493,163,1,1,19,20,mjejb0x57ms54j9ry6s8njwh,1,4.5,38.5,2022-10-16T13:21:00.096Z,2022-10-16T13:21:02Z,3848962519,140,12.7,3848962525,213,5.2,3848962517,56,Back,3848962523,212,17.5,3848962521,141,16.1,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915565,164,1,1,19,22,mjejb0x57ms54j9ry6s8njwh,1,12.6,16.1,2022-10-16T13:21:01.984Z,2022-10-16T13:21:06Z,3848962915,141,34.5,3848962919,213,0.7,3848962913,140,27.2,3848962911,56,Back,3848962917,212,19.8,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915583,165,50,1,19,25,mjejb0x57ms54j9ry6s8njwh,1,29.6,34.6,2022-10-16T13:21:05.282Z,2022-10-16T13:21:28Z,3848963017,56,Back,3848963019,285,,3848963241,233,184,,,,,,,,,,,,,,,,brppytuf1766c50274dkue5pm,M. Kearns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915605,184,7,1,19,25,9ijyncrxsejz505dbadwr1dir,1,70.4,65.4,2022-10-16T13:21:05.283Z,2022-10-16T13:21:08Z,3848963123,286,,3848963211,233,165,3848963121,56,Center,,,,,,,,,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915615,185,49,1,19,27,9ijyncrxsejz505dbadwr1dir,1,70.8,61.8,2022-10-16T13:21:07.036Z,2022-10-16T13:21:07Z,,,,,,,,,,,,,,,,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915645,186,14,1,19,29,9ijyncrxsejz505dbadwr1dir,1,73.1,58.1,2022-10-16T13:21:09.132Z,2022-10-16T13:21:35Z,3848963349,18,,3848963347,22,,3848965835,215,,3848963351,56,Center,3848965821,29,,3848965827,55,184,3848965819,73,,3848964267,20,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,3848965839,231,3848965831,102,3848965837,230,3848965833,103,17.1,49.6,97.8,,,,,,,,,,,54.9,,,,,,
2472915679,166,49,1,19,31,mjejb0x57ms54j9ry6s8njwh,1,16.2,27.4,2022-10-16T13:21:11.057Z,2022-10-16T13:21:11Z,,,,,,,,,,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915749,167,50,1,19,34,mjejb0x57ms54j9ry6s8njwh,1,16.1,11.4,2022-10-16T13:21:14.210Z,2022-10-16T13:21:16Z,3848964031,233,187,3848963863,285,,3848963861,56,Back,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915781,187,7,1,19,34,9ijyncrxsejz505dbadwr1dir,1,83.9,88.6,2022-10-16T13:21:14.211Z,2022-10-16T13:21:16Z,3848963999,233,167,3848963975,167,,3848963979,286,,3848963977,56,Left,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915875,168,5,1,19,35,mjejb0x57ms54j9ry6s8njwh,1,13.2,-1.8,2022-10-16T13:21:15.507Z,2022-10-16T13:54:28Z,3848964373,56,Back,3848964405,233,188,3848964375,347,,,,,,,,,,,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472915787,188,5,1,19,35,9ijyncrxsejz505dbadwr1dir,0,86.8,101.8,2022-10-16T13:21:15.507Z,2022-10-16T13:21:21Z,3848964437,233,168,3848963997,347,,3848963995,56,Left,,,,,,,,,,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472916529,169,1,1,20,13,mjejb0x57ms54j9ry6s8njwh,1,18.1,0,2022-10-16T13:21:53.559Z,2022-10-16T13:21:55Z,3848967807,56,Back,3848967815,213,0.5,3848967809,140,29.4,3848967805,107,,3848967811,141,6.8,3848967813,212,13.3,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
