id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2486695883,224,50,1,24,32,7kt37xy93vjy6wac8vq6fqz3g,1,36.7,74.6,2022-11-19T15:24:59.860Z,2022-11-19T15:25:01Z,3921426345,233,260,3921426131,286,,3921426127,56,Back,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695909,260,7,1,24,32,36tr17foeaf9ejjmt2txuoy3y,1,63.3,25.4,2022-11-19T15:24:59.861Z,2022-11-19T15:25:01Z,3921426245,56,Center,3921426249,285,,3921426333,233,224,,,,,,,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695919,261,49,1,24,34,36tr17foeaf9ejjmt2txuoy3y,1,67.8,34.9,2022-11-19T15:25:01.124Z,2022-11-19T15:25:01Z,,,,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695959,262,1,1,24,34,36tr17foeaf9ejjmt2txuoy3y,1,67.8,34.9,2022-11-19T15:25:01.404Z,2022-11-19T15:25:03Z,3921426483,56,Center,3921426489,212,7.4,3921426485,140,72.9,3921426491,213,5.5,3921426487,141,27.4,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695969,225,45,1,24,36,7kt37xy93vjy6wac8vq6fqz3g,0,28.7,72.4,2022-11-19T15:25:03.515Z,2022-11-19T15:25:05Z,3921426543,56,Back,3921426657,233,263,3921426547,285,,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486695985,263,3,1,24,36,36tr17foeaf9ejjmt2txuoy3y,1,71.3,27.6,2022-11-19T15:25:03.515Z,2022-11-19T15:25:04Z,3921426629,56,Center,3921426633,286,,3921426653,233,225,,,,,,,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696007,264,1,1,24,37,36tr17foeaf9ejjmt2txuoy3y,1,72.4,27.4,2022-11-19T15:25:04.495Z,2022-11-19T15:25:05Z,3921426729,212,16.8,3921426723,56,Right,3921426725,140,78.6,3921426731,213,5.1,3921426727,141,4.6,,,,,,,,,,et72990p9axru09oxv51hokwl,D. Castellanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696149,265,50,1,24,45,36tr17foeaf9ejjmt2txuoy3y,1,96.8,15.6,2022-11-19T15:25:12.211Z,2022-11-19T15:25:14Z,3921427499,56,Right,3921427501,286,,3921427705,233,226,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696171,226,7,1,24,45,7kt37xy93vjy6wac8vq6fqz3g,1,3.2,84.4,2022-11-19T15:25:12.212Z,2022-11-19T15:25:13Z,3921427615,56,Back,3921427617,285,,3921427685,233,265,3921427613,167,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696175,227,6,1,24,46,7kt37xy93vjy6wac8vq6fqz3g,0,0,86,2022-11-19T15:25:13.236Z,2022-11-19T15:25:16Z,3921427713,73,,3921427899,233,266,3921427647,56,Back,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696219,266,6,1,24,46,36tr17foeaf9ejjmt2txuoy3y,1,100,14,2022-11-19T15:25:13.236Z,2022-11-19T15:49:25Z,3921427871,233,227,3921427859,75,,3921427855,56,Right,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696881,267,1,1,25,17,36tr17foeaf9ejjmt2txuoy3y,1,99.5,0.5,2022-11-19T15:25:44.684Z,2022-11-19T15:25:51Z,3921431525,141,84.2,3921431519,223,,3921431521,56,Left,3921431523,140,93.7,3921431517,155,,3921431527,212,57.2,3921431531,1,,3921431535,345,,a8p1m5xzbpbzere0gmb3rye0a,J. Blakstad,,3921431513,2,3921431529,213,1.7,3921431515,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696971,268,1,1,25,26,36tr17foeaf9ejjmt2txuoy3y,1,92.3,89.4,2022-11-19T15:25:53.624Z,2022-11-19T15:25:55Z,3921431979,213,3.2,3921431977,212,16.7,3921431973,140,76.4,3921431971,56,Left,3921431975,141,89.0,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486696981,269,50,1,25,28,36tr17foeaf9ejjmt2txuoy3y,1,77.2,86,2022-11-19T15:25:55.794Z,2022-11-19T15:25:59Z,3921432311,233,228,3921432031,56,Left,3921432035,286,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697009,228,7,1,25,28,7kt37xy93vjy6wac8vq6fqz3g,1,22.8,14,2022-11-19T15:25:55.795Z,2022-11-19T15:25:58Z,3921432215,285,,3921432301,233,269,3921432213,56,Back,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697017,229,49,1,25,30,7kt37xy93vjy6wac8vq6fqz3g,1,22.1,17.6,2022-11-19T15:25:57.884Z,2022-11-19T15:25:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697031,230,1,1,25,31,7kt37xy93vjy6wac8vq6fqz3g,1,22.1,17.6,2022-11-19T15:25:58.253Z,2022-11-19T15:25:59Z,3921432341,56,Back,3921432345,141,23.1,3921432343,140,19.1,3921432347,212,4.9,3921432349,213,2.3,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697077,231,1,1,25,32,7kt37xy93vjy6wac8vq6fqz3g,1,19.1,23.1,2022-11-19T15:25:59.260Z,2022-11-19T15:26:02Z,3921432631,56,Back,3921432635,140,14.6,3921432645,212,8.8,3921432649,213,4.1,3921432639,141,12.2,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697111,232,1,1,25,34,7kt37xy93vjy6wac8vq6fqz3g,1,14.2,12.6,2022-11-19T15:26:01.933Z,2022-11-19T15:26:05Z,3921432889,212,14.7,3921432869,56,Back,3921432881,141,25.5,3921432895,213,0.6,3921432875,140,25.4,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697119,233,50,1,25,37,7kt37xy93vjy6wac8vq6fqz3g,1,26.8,25.2,2022-11-19T15:26:04.443Z,2022-11-19T15:26:06Z,3921432911,285,,3921432909,56,Back,3921432979,233,270,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697103,270,7,1,25,37,36tr17foeaf9ejjmt2txuoy3y,0,73.2,74.8,2022-11-19T15:26:04.444Z,2022-11-19T15:26:05Z,3921432971,233,233,3921432831,56,Center,3921432833,286,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697167,234,1,1,25,39,7kt37xy93vjy6wac8vq6fqz3g,1,23.7,29.7,2022-11-19T15:26:06.308Z,2022-11-19T15:26:07Z,3921433195,141,10.3,3921433185,56,Back,3921433197,212,16.4,3921433199,213,4.1,3921433189,140,14.5,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697231,235,1,1,25,40,7kt37xy93vjy6wac8vq6fqz3g,1,12.2,10.7,2022-11-19T15:26:07.861Z,2022-11-19T15:26:11Z,3921433543,140,2.5,3921433541,56,Back,3921433545,141,19.2,3921433549,213,2.6,3921433547,212,11.7,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697357,236,1,1,25,43,7kt37xy93vjy6wac8vq6fqz3g,1,2.7,19.4,2022-11-19T15:26:10.965Z,2022-11-19T15:26:17Z,3921434203,140,9.9,3921434205,141,73.2,3921434201,56,Back,3921434211,1,,3921434209,213,1.4,3921434207,212,37.4,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697367,237,1,1,25,50,7kt37xy93vjy6wac8vq6fqz3g,1,22.9,72.6,2022-11-19T15:26:17.181Z,2022-11-19T15:26:18Z,3921434289,140,23.6,3921434287,56,Back,3921434293,212,11.4,3921434291,141,55.8,3921434295,213,4.8,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697443,238,1,1,25,51,7kt37xy93vjy6wac8vq6fqz3g,1,23.8,56,2022-11-19T15:26:18.717Z,2022-11-19T15:26:23Z,3921434715,141,32.5,3921434717,212,19.8,3921434711,56,Back,3921434719,213,4.1,3921434713,140,12.6,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697479,239,1,1,25,56,7kt37xy93vjy6wac8vq6fqz3g,1,17.1,30.9,2022-11-19T15:26:23.293Z,2022-11-19T15:26:25Z,3921434943,56,Back,3921434949,212,20.8,3921434951,213,2.0,3921434945,140,8.1,3921434947,141,58.2,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697623,240,1,1,25,58,7kt37xy93vjy6wac8vq6fqz3g,1,8.1,58.2,2022-11-19T15:26:25.685Z,2022-11-19T15:26:35Z,3921435709,141,82.6,3921435719,213,0.8,3921435705,140,22.5,3921435701,56,Back,3921435713,212,22.4,,,,,,,,,,8zpj2ov0kc2d7a2b14ys2y8dl,E. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697653,241,1,1,26,8,7kt37xy93vjy6wac8vq6fqz3g,1,39.9,54.5,2022-11-19T15:26:35.797Z,2022-11-19T15:26:37Z,3921435881,141,45.2,3921435885,213,5.7,3921435883,212,11.9,3921435877,56,Back,3921435879,140,49.5,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697675,242,1,1,26,10,7kt37xy93vjy6wac8vq6fqz3g,1,49.5,45.2,2022-11-19T15:26:37.221Z,2022-11-19T15:26:38Z,3921436011,141,12.0,3921436015,213,5.1,3921436009,140,58.9,3921436013,212,24.6,3921436007,56,Right,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697693,243,1,1,26,11,7kt37xy93vjy6wac8vq6fqz3g,0,59.6,9.4,2022-11-19T15:26:38.509Z,2022-11-19T15:26:39Z,3921436101,140,65.2,3921436107,213,0.9,3921436105,212,10.0,3921436099,56,Center,3921436103,141,21.3,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697679,271,8,1,26,11,36tr17foeaf9ejjmt2txuoy3y,1,35,80.9,2022-11-19T15:26:38.694Z,2022-11-19T15:26:38Z,3921436043,56,Back,,,,,,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697737,272,49,1,26,13,36tr17foeaf9ejjmt2txuoy3y,1,24.3,89.4,2022-11-19T15:26:41.064Z,2022-11-19T15:26:41Z,,,,,,,,,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697825,273,1,1,26,15,36tr17foeaf9ejjmt2txuoy3y,1,22.2,90.3,2022-11-19T15:26:42.514Z,2022-11-19T15:26:45Z,3921436797,140,14.3,3921436803,212,14.8,3921436801,141,72.3,3921436795,56,Back,3921436807,213,4.1,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697851,274,1,1,26,18,36tr17foeaf9ejjmt2txuoy3y,1,11.1,82.3,2022-11-19T15:26:45.344Z,2022-11-19T15:26:46Z,3921436927,56,Back,3921436931,141,78.5,3921436935,213,6.1,3921436929,140,26.5,3921436933,212,16.4,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697949,275,1,1,26,19,36tr17foeaf9ejjmt2txuoy3y,1,26.5,78.5,2022-11-19T15:26:46.649Z,2022-11-19T15:26:51Z,3921437421,141,57.2,3921437425,213,4.8,3921437419,140,28.3,3921437423,212,14.6,3921437417,56,Back,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486697985,276,1,1,26,24,36tr17foeaf9ejjmt2txuoy3y,1,28.3,57.2,2022-11-19T15:26:51.444Z,2022-11-19T15:26:52Z,3921437615,56,Back,3921437619,141,7.6,3921437625,1,,3921437621,212,37.4,3921437617,140,43.8,3921437623,213,5.2,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698033,277,1,1,26,25,36tr17foeaf9ejjmt2txuoy3y,0,44.1,5.9,2022-11-19T15:26:52.864Z,2022-11-19T15:26:55Z,3921437865,213,0.6,3921437859,140,65.1,3921437861,141,29.1,3921437857,56,Center,3921437863,212,27.1,,,,,,,,,,8hq106ex872xezlr1j901kpux,K. Casparij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698065,244,61,1,26,28,7kt37xy93vjy6wac8vq6fqz3g,1,33.8,61.7,2022-11-19T15:26:55.609Z,2022-11-19T15:26:59Z,3921437987,56,Back,,,,,,,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698169,278,1,1,26,29,36tr17foeaf9ejjmt2txuoy3y,1,67,36.1,2022-11-19T15:26:56.644Z,2022-11-19T15:27:25Z,3921438547,56,Right,3921438549,140,75.7,3921438553,212,21.2,3921438551,141,7.9,3921440775,210,13,3921438555,213,5.2,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698171,279,13,1,26,35,36tr17foeaf9ejjmt2txuoy3y,1,81.5,34.6,2022-11-19T15:27:02.454Z,2022-11-19T15:27:26Z,3921440199,18,,3921440787,103,31.9,3921438561,22,,3921440779,29,,3921438565,56,Center,3921440781,55,278,3921440785,102,65.7,3921440791,230,97.8,a8p1m5xzbpbzere0gmb3rye0a,J. Blakstad,,3921440793,231,3921440777,73,,3921440197,72,3921440789,215,,,,,,49.1,,,,,,,,,,,,,,,,,,
2486698163,245,5,1,26,35,7kt37xy93vjy6wac8vq6fqz3g,1,-1.2,38.7,2022-11-19T15:27:02.829Z,2022-11-19T15:27:06Z,3921438835,233,280,3921438533,346,,3921438531,56,Back,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698209,280,5,1,26,35,36tr17foeaf9ejjmt2txuoy3y,0,101.2,61.3,2022-11-19T15:27:02.829Z,2022-11-19T15:49:39Z,3921438761,56,Center,3921438867,233,245,3921438763,346,,,,,,,,,,,,,,,,,a8p1m5xzbpbzere0gmb3rye0a,J. Blakstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698697,246,27,1,27,1,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2022-11-19T15:27:29.038Z,2022-11-19T15:27:33Z,3921441363,53,8e7wbpcbwxvdz0fojwuyov3rp,3921441407,233,281,3921441361,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486698703,281,27,1,27,1,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-11-19T15:27:29.038Z,2022-11-19T15:27:34Z,3921441413,233,246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486699903,247,28,1,28,21,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2022-11-19T15:28:48.896Z,2022-11-19T15:28:53Z,3921448023,55,246,3921448467,233,282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486699971,282,28,1,28,21,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2022-11-19T15:28:48.896Z,2022-11-19T15:28:53Z,3921448403,55,281,3921448507,233,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700039,248,1,1,28,25,7kt37xy93vjy6wac8vq6fqz3g,1,4.7,41.8,2022-11-19T15:28:52.831Z,2022-11-19T15:29:08Z,3921448747,140,4.7,3921448749,141,57.9,3921448757,237,,3921448753,213,1.6,3921448745,56,Back,3921448751,212,10.9,3921448743,124,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700073,249,1,1,28,28,7kt37xy93vjy6wac8vq6fqz3g,1,6.7,60.5,2022-11-19T15:28:55.806Z,2022-11-19T15:28:57Z,3921448929,141,87.8,3921448933,213,1.4,3921448931,212,18.7,3921448925,56,Back,3921448927,140,9.0,,,,,,,,,,8zpj2ov0kc2d7a2b14ys2y8dl,E. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700105,250,1,1,28,30,7kt37xy93vjy6wac8vq6fqz3g,1,9,87.8,2022-11-19T15:28:57.478Z,2022-11-19T15:28:59Z,3921449097,56,Back,3921449099,140,24.9,3921449101,141,94.7,3921449105,212,17.3,3921449107,213,0.3,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700165,251,1,1,28,32,7kt37xy93vjy6wac8vq6fqz3g,1,24.9,94.7,2022-11-19T15:28:59.199Z,2022-11-19T15:29:01Z,3921449401,213,3.3,3921449393,56,Back,3921449399,212,22.2,3921449395,140,4.1,3921449397,141,88.7,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700207,252,1,1,28,34,7kt37xy93vjy6wac8vq6fqz3g,0,5.6,88.4,2022-11-19T15:29:01.799Z,2022-11-19T15:29:04Z,3921449671,212,46.7,3921449675,1,,3921449667,140,49.6,3921449669,141,78.2,3921449673,213,6.1,3921449665,56,Back,3921449663,155,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700237,283,1,1,28,38,36tr17foeaf9ejjmt2txuoy3y,1,43,27,2022-11-19T15:29:05.143Z,2022-11-19T15:29:06Z,3921449833,212,14.1,3921449829,140,56.4,3921449831,141,28.8,3921449827,56,Center,3921449835,213,0.1,3921449825,3,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700239,284,49,1,28,39,36tr17foeaf9ejjmt2txuoy3y,1,56.4,28.8,2022-11-19T15:29:06.273Z,2022-11-19T15:29:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700277,285,1,1,28,39,36tr17foeaf9ejjmt2txuoy3y,1,56.4,28.8,2022-11-19T15:29:06.523Z,2022-11-19T15:29:09Z,3921450039,212,24.9,3921450033,56,Back,3921450041,213,2.1,3921450035,140,44.7,3921450037,141,60.6,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700287,286,1,1,28,42,36tr17foeaf9ejjmt2txuoy3y,1,44.7,60.6,2022-11-19T15:29:09.273Z,2022-11-19T15:29:10Z,3921450113,141,38.6,3921450109,56,Back,3921450117,213,4.3,3921450115,212,16.7,3921450111,140,37.6,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700347,287,1,1,28,43,36tr17foeaf9ejjmt2txuoy3y,1,37.6,38.6,2022-11-19T15:29:10.183Z,2022-11-19T15:29:13Z,3921450491,140,55.5,3921450487,56,Center,3921450495,212,19.3,3921450497,213,0.2,3921450493,141,44.9,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700417,288,1,1,28,45,36tr17foeaf9ejjmt2txuoy3y,1,56.2,38.6,2022-11-19T15:29:12.843Z,2022-11-19T15:29:16Z,3921450807,140,50.7,3921450805,56,Right,3921450813,213,4.4,3921450809,141,10.1,3921450811,212,20.2,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700469,289,1,1,28,49,36tr17foeaf9ejjmt2txuoy3y,1,54,10.7,2022-11-19T15:29:16.183Z,2022-11-19T15:29:19Z,3921451129,213,2.3,3921451127,212,24.8,3921451123,140,38.1,3921451121,56,Back,3921451125,141,37.7,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700509,290,1,1,28,52,36tr17foeaf9ejjmt2txuoy3y,1,39.5,43.4,2022-11-19T15:29:19.853Z,2022-11-19T15:29:21Z,3921451377,212,33.8,3921451379,213,1.4,3921451381,1,,3921451371,56,Back,3921451375,141,92.0,3921451373,140,46.2,,,,,,,a8p1m5xzbpbzere0gmb3rye0a,J. Blakstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700613,291,1,1,28,54,36tr17foeaf9ejjmt2txuoy3y,1,46.2,92,2022-11-19T15:29:21.683Z,2022-11-19T15:29:25Z,3921451845,212,21.3,3921451847,213,5.7,3921451841,140,63.5,3921451839,56,Center,3921451843,141,75.6,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700673,292,1,1,28,58,36tr17foeaf9ejjmt2txuoy3y,1,64.9,80.2,2022-11-19T15:29:25.443Z,2022-11-19T15:29:27Z,3921452157,56,Left,3921452163,140,71.9,3921452171,212,10.9,3921452175,213,0.8,3921452167,141,92.1,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700723,293,1,1,29,0,36tr17foeaf9ejjmt2txuoy3y,1,71.9,92.1,2022-11-19T15:29:27.163Z,2022-11-19T15:29:29Z,3921452459,212,30.1,3921452461,213,3.2,3921452455,140,43.3,3921452457,141,89.9,3921452451,56,Back,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700807,294,1,1,29,2,36tr17foeaf9ejjmt2txuoy3y,1,43.3,89.9,2022-11-19T15:29:29.443Z,2022-11-19T15:29:32Z,3921452847,212,25.0,3921452841,140,24.8,3921452839,56,Back,3921452843,141,66.7,3921452851,213,3.8,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700849,295,1,1,29,5,36tr17foeaf9ejjmt2txuoy3y,1,24.3,66.9,2022-11-19T15:29:32.773Z,2022-11-19T15:29:35Z,3921453093,212,22.3,3921453089,140,12.5,3921453097,213,4.1,3921453091,141,39.7,3921453087,56,Back,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700875,296,1,1,29,7,36tr17foeaf9ejjmt2txuoy3y,1,12.5,39.7,2022-11-19T15:29:34.953Z,2022-11-19T15:29:36Z,3921453267,141,46.6,3921453271,213,0.3,3921453269,212,15.1,3921453265,140,26.2,3921453263,56,Back,,,,,,,,,,6vqain7mmp94wueprv9aj5xp1,S. MacIver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486700945,297,1,1,29,9,36tr17foeaf9ejjmt2txuoy3y,1,26.2,46.6,2022-11-19T15:29:36.298Z,2022-11-19T15:29:40Z,3921453695,141,8.2,3921453697,212,26.2,3921453691,56,Back,3921453699,213,4.6,3921453693,140,24.3,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486701023,298,1,1,29,13,36tr17foeaf9ejjmt2txuoy3y,1,30,10,2022-11-19T15:29:40.233Z,2022-11-19T15:29:43Z,3921454053,212,21.4,3921454055,213,0.6,3921454051,141,27.1,3921454047,56,Back,3921454049,140,47.1,,,,,,,,,,470uu9issmbdfyhxjq75gdbs9,Laia Aleixandri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
