id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/10/value,qualifier/13/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2497726633,155,49,1,27,46,mjejb0x57ms54j9ry6s8njwh,1,36,68.5,2023-01-15T14:33:37.385Z,2023-01-15T14:33:37Z,,,,,,,,,,,,,,,,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726669,156,1,1,27,46,mjejb0x57ms54j9ry6s8njwh,1,42.6,74,2023-01-15T14:33:37.600Z,2023-01-15T21:38:24Z,3979785481,141,75.8,3979785479,140,39.6,3979785483,212,3.4,3979785477,56,Back,3979785485,213,2.8,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497907025,606,3,1,27,47,mjejb0x57ms54j9ry6s8njwh,1,42,83,2023-01-15T14:33:38.485Z,2023-01-16T00:01:12Z,3980772341,56,Back,3980772343,286,,3980772549,464,,3980877001,233,985,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497907031,985,45,1,27,47,axwnneoekq2f2yq6r1l704y96,0,58,17,2023-01-15T14:33:38.485Z,2023-01-16T00:01:12Z,3980772353,56,Right,3980877005,233,606,3980772355,285,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726675,157,3,1,27,49,mjejb0x57ms54j9ry6s8njwh,0,39.4,78.1,2023-01-15T14:33:40.880Z,2023-01-15T21:39:33Z,3979785523,211,,3979785503,56,Back,3979785505,286,,3980772933,464,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726663,297,49,1,27,49,axwnneoekq2f2yq6r1l704y96,1,39,8,2023-01-15T14:33:40.900Z,2023-01-15T14:33:41Z,,,,,,,,,,,,,,,,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726761,298,1,1,27,55,axwnneoekq2f2yq6r1l704y96,1,33.4,10.6,2023-01-15T14:33:46.852Z,2023-01-15T14:33:48Z,3979785999,56,Back,3979786005,212,19.2,3979786003,141,13.4,3979786007,213,3.0,3979786001,140,15.2,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726787,299,1,1,27,56,axwnneoekq2f2yq6r1l704y96,1,11.1,16.8,2023-01-15T14:33:48.019Z,2023-01-15T14:33:50Z,3979786161,140,12.4,3979786159,56,Back,3979786167,213,1.5,3979786163,141,37.6,3979786165,212,14.2,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726813,300,1,1,27,59,axwnneoekq2f2yq6r1l704y96,0,10.1,38.3,2023-01-15T14:33:50.451Z,2023-01-15T14:33:53Z,3979786315,1,,3979786303,157,,3979786309,141,17.0,3979786307,140,39.3,3979786305,56,Back,3979786311,212,33.9,3979786313,213,5.8,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497907395,607,61,1,28,4,mjejb0x57ms54j9ry6s8njwh,1,57.8,91.9,2023-01-15T14:33:55.486Z,2023-01-15T21:40:22Z,3980773887,189,,3980773835,56,Left,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726849,158,49,1,28,4,mjejb0x57ms54j9ry6s8njwh,1,53.6,93.5,2023-01-15T14:33:55.601Z,2023-01-15T14:33:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726901,159,61,1,28,9,mjejb0x57ms54j9ry6s8njwh,0,60.1,97.7,2023-01-15T14:34:00.265Z,2023-01-15T14:34:00Z,3979786775,56,Left,,,,,,,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497726917,160,5,1,28,9,mjejb0x57ms54j9ry6s8njwh,0,64.4,101.6,2023-01-15T14:34:00.683Z,2023-01-15T14:57:51Z,3979786873,56,Left,3979788115,233,301,3979786875,347,,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727147,301,5,1,28,9,axwnneoekq2f2yq6r1l704y96,1,35.6,-1.6,2023-01-15T14:34:00.683Z,2023-01-15T14:34:18Z,3979788079,56,Back,3979788091,233,160,3979788081,347,,,,,,,,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727177,302,1,1,28,26,axwnneoekq2f2yq6r1l704y96,0,32.5,0,2023-01-15T14:34:17.747Z,2023-01-15T14:34:20Z,3979788279,213,0.8,3979788271,56,Back,3979788277,212,18.3,3979788273,140,44.7,3979788269,107,,3979788275,141,17.3,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727201,161,49,1,28,31,mjejb0x57ms54j9ry6s8njwh,1,52,83.2,2023-01-15T14:34:22.594Z,2023-01-15T14:34:22Z,,,,,,,,,,,,,,,,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727223,162,1,1,28,31,mjejb0x57ms54j9ry6s8njwh,1,52,83.2,2023-01-15T14:34:22.824Z,2023-01-15T14:34:25Z,3979788521,56,Center,3979788529,213,5.4,3979788525,141,69.3,3979788527,212,12.6,3979788523,140,59.9,,,,,,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727291,163,1,1,28,34,mjejb0x57ms54j9ry6s8njwh,1,59.9,69.3,2023-01-15T14:34:25.696Z,2023-01-15T14:34:32Z,3979788917,212,18.6,3979788913,140,64.2,3979788915,141,42.8,3979788919,213,5.0,3979788911,56,Center,,,,,,,,,,153m45p2fkc2q8x9zq105g45,Y. Daniëls,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727293,164,4,1,28,39,mjejb0x57ms54j9ry6s8njwh,1,67.4,37.5,2023-01-15T14:34:30.498Z,2023-01-15T14:34:34Z,3979788929,13,,3979788937,286,,3979788933,56,Center,3979788935,152,,3979788931,295,,3979788999,233,303,,,,,,,2wv3bsfv3jh5ar8xw97lpxr6d,E. Koivisto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727301,303,4,1,28,39,axwnneoekq2f2yq6r1l704y96,0,32.6,62.5,2023-01-15T14:34:30.499Z,2023-01-15T14:34:34Z,3979788991,152,,3979789019,233,164,3979788987,295,,3979788985,13,,3979788993,285,,3979788989,56,Back,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727943,165,1,1,29,28,mjejb0x57ms54j9ry6s8njwh,0,68.2,35.8,2023-01-15T14:35:20.178Z,2023-01-15T14:35:25Z,3979792411,141,64.6,3979792413,212,28.4,3979792405,152,,3979792403,155,,3979792407,56,Center,3979792409,140,87.8,3979792401,5,,3979792415,213,0.8,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727941,304,44,1,29,32,axwnneoekq2f2yq6r1l704y96,1,9.6,38.4,2023-01-15T14:35:24.019Z,2023-01-15T14:35:25Z,3979792383,56,Back,3979792389,285,,3979792505,233,166,,,,,,,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727949,166,44,1,29,32,mjejb0x57ms54j9ry6s8njwh,0,90.4,61.6,2023-01-15T14:35:24.020Z,2023-01-15T14:35:25Z,3979792525,233,304,3979792447,56,Center,3979792449,286,,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497727967,305,12,1,29,33,axwnneoekq2f2yq6r1l704y96,1,7.1,41.5,2023-01-15T14:35:24.250Z,2023-01-15T14:35:26Z,3979792559,213,4.5,3979792557,212,22.3,3979792551,56,Back,3979792553,140,1.8,3979792555,141,9.7,3979792589,15,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728005,306,12,1,29,36,axwnneoekq2f2yq6r1l704y96,1,0.4,9.8,2023-01-15T14:35:27.467Z,2023-01-15T14:35:28Z,3979792779,56,Back,3979792827,167,,3979792781,140,23.5,3979792785,212,25.5,3979792787,213,6.0,3979792783,141,0.0,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728375,167,5,1,29,36,mjejb0x57ms54j9ry6s8njwh,1,76,101.6,2023-01-15T14:35:28.189Z,2023-01-15T14:57:51Z,3979795087,347,,3979795151,233,307,3979795085,56,Left,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728011,307,5,1,29,36,axwnneoekq2f2yq6r1l704y96,0,24,-1.6,2023-01-15T14:35:28.189Z,2023-01-15T14:36:05Z,3979792803,347,,3979792799,56,Back,3979795171,233,167,,,,,,,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728497,168,1,1,30,13,mjejb0x57ms54j9ry6s8njwh,0,75.9,100,2023-01-15T14:36:04.953Z,2023-01-15T14:36:13Z,3979795785,107,,3979795787,56,Center,3979795791,141,69.3,3979795795,213,5.3,3979795789,140,88.5,3979795793,212,25.6,3979795797,1,,,,,4rz247hboaqnxo1mbdiw3ctsl,M. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728471,308,44,1,30,18,axwnneoekq2f2yq6r1l704y96,1,10.2,30.8,2023-01-15T14:36:09.619Z,2023-01-15T14:36:13Z,3979795865,233,169,3979795667,285,,3979795663,56,Back,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728501,169,44,1,30,18,mjejb0x57ms54j9ry6s8njwh,0,89.8,69.2,2023-01-15T14:36:09.620Z,2023-01-15T14:36:13Z,3979795819,56,Center,3979795821,286,,3979795911,233,308,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728485,309,12,1,30,19,axwnneoekq2f2yq6r1l704y96,1,9,30.6,2023-01-15T14:36:10.683Z,2023-01-15T14:56:14Z,3979795725,213,1.9,3979795719,140,5.1,3979795717,56,Back,3979795723,212,11.2,3979795721,141,46.0,3979795761,15,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728543,170,61,1,30,22,mjejb0x57ms54j9ry6s8njwh,0,89.2,56.7,2023-01-15T14:36:13.849Z,2023-01-15T15:01:12Z,3979796053,56,Center,,,,,,,,,,,,,,,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728535,310,52,1,30,23,axwnneoekq2f2yq6r1l704y96,1,2.3,47.3,2023-01-15T14:36:14.691Z,2023-01-15T21:42:34Z,3980775695,376,,,,,,,,,,,,,,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728681,311,1,1,30,36,axwnneoekq2f2yq6r1l704y96,1,11.4,41.5,2023-01-15T14:36:27.562Z,2023-01-15T14:36:29Z,3979796833,1,,3979796821,123,,3979796829,212,34.7,3979796825,140,35.8,3979796823,56,Back,3979796827,141,7.1,3979796831,213,5.5,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728697,312,1,1,30,38,axwnneoekq2f2yq6r1l704y96,1,35.8,7.9,2023-01-15T14:36:29.786Z,2023-01-15T14:36:31Z,3979796913,212,17.8,3979796909,140,26.2,3979796915,213,2.2,3979796911,141,29.4,3979796907,56,Back,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728759,313,1,1,30,39,axwnneoekq2f2yq6r1l704y96,1,24.8,32.1,2023-01-15T14:36:30.970Z,2023-01-15T14:36:35Z,3979797203,56,Back,3979797209,212,19.6,3979797207,141,60.9,3979797205,140,24.6,3979797211,213,1.6,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728811,314,1,1,30,43,axwnneoekq2f2yq6r1l704y96,1,29.7,52.8,2023-01-15T14:36:34.922Z,2023-01-15T14:36:38Z,3979797471,212,15.2,3979797465,56,Back,3979797467,140,30.3,3979797469,141,30.4,3979797475,213,4.8,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728835,315,1,1,30,46,axwnneoekq2f2yq6r1l704y96,1,36.7,21.9,2023-01-15T14:36:37.979Z,2023-01-15T14:36:40Z,3979797613,141,5.0,3979797617,212,14.1,3979797611,140,44.5,3979797621,213,5.3,3979797607,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728863,316,1,1,30,49,axwnneoekq2f2yq6r1l704y96,1,44.2,5.3,2023-01-15T14:36:40.618Z,2023-01-15T14:36:43Z,3979797789,140,32.9,3979797793,212,14.2,3979797795,213,2.6,3979797787,56,Back,3979797791,141,16.7,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728891,317,1,1,30,51,axwnneoekq2f2yq6r1l704y96,1,36.4,18.8,2023-01-15T14:36:42.987Z,2023-01-15T14:36:45Z,3979797931,141,7.3,3979797925,56,Back,3979797929,140,44.2,3979797933,212,11.3,3979797935,213,5.5,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728919,318,1,1,30,53,axwnneoekq2f2yq6r1l704y96,1,46,6.1,2023-01-15T14:36:45.090Z,2023-01-15T14:36:48Z,3979798057,212,18.2,3979798053,140,56.8,3979798055,141,27.0,3979798059,213,0.9,3979798051,56,Center,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728941,319,1,1,30,57,axwnneoekq2f2yq6r1l704y96,1,55.2,30.6,2023-01-15T14:36:48.194Z,2023-01-15T14:36:50Z,3979798235,141,43.6,3979798237,212,12.7,3979798229,56,Back,3979798239,213,2.4,3979798231,140,46.5,,,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497728987,320,1,1,30,59,axwnneoekq2f2yq6r1l704y96,1,44.9,46.1,2023-01-15T14:36:50.539Z,2023-01-15T14:36:53Z,3979798483,56,Back,3979798489,141,73.6,3979798493,213,1.9,3979798491,212,19.6,3979798485,140,39.3,,,,,,,,,,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729065,321,1,1,31,1,axwnneoekq2f2yq6r1l704y96,1,38.9,68.7,2023-01-15T14:36:53.114Z,2023-01-15T14:36:59Z,3979799011,140,39.9,3979799009,56,Back,3979799015,212,26.9,3979799017,213,4.8,3979799013,141,29.2,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729097,322,1,1,31,7,axwnneoekq2f2yq6r1l704y96,0,46.4,23.4,2023-01-15T14:36:59.163Z,2023-01-15T14:37:02Z,3979799227,155,,3979799239,1,,3979799231,140,88.4,3979799235,212,48.5,3979799233,141,53.0,3979799237,213,0.4,3979799229,56,Center,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729103,171,52,1,31,11,mjejb0x57ms54j9ry6s8njwh,1,10.7,47.8,2023-01-15T14:37:03.026Z,2023-01-15T21:43:29Z,3980776581,378,,,,,,,,,,,,,,,,,,,,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729239,172,1,1,31,21,mjejb0x57ms54j9ry6s8njwh,1,13.1,54,2023-01-15T14:37:12.354Z,2023-01-15T21:43:40Z,3979800045,56,Back,3979800039,123,,3979800049,141,19.6,3979800047,140,13.4,3979800085,287,,3979800053,213,4.7,3979800051,212,23.4,,,,cn8ti0qxxvg0z0vvmwkocggr9,R. Laws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729377,173,1,1,31,25,mjejb0x57ms54j9ry6s8njwh,1,16.9,17,2023-01-15T14:37:16.786Z,2023-01-15T14:37:25Z,3979800785,213,6.1,3979800775,155,,3979800777,56,Back,3979800783,212,28.9,3979800779,140,44.1,3979800781,141,10.7,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497908129,608,61,1,31,29,mjejb0x57ms54j9ry6s8njwh,0,47.8,12.7,2023-01-15T14:37:20.241Z,2023-01-15T21:44:05Z,3980777117,56,Back,,,,,,,,,,,,,,,,,,,,,,xhbmqvlmvk0gguvc9u806itx,S. van de Sanden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729349,323,4,1,31,30,axwnneoekq2f2yq6r1l704y96,1,55.1,87,2023-01-15T14:37:21.274Z,2023-01-15T14:37:29Z,3979800673,152,,3979800671,56,Left,3979800931,233,174,3979800675,286,,3979800669,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729383,174,4,1,31,30,mjejb0x57ms54j9ry6s8njwh,0,44.9,13,2023-01-15T14:37:21.275Z,2023-01-15T14:37:30Z,3979800909,285,,3979800797,10,,3979800801,152,,3979800799,56,Back,3979801051,233,323,,,,,,,,,,xhbmqvlmvk0gguvc9u806itx,S. van de Sanden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729519,324,1,1,31,37,axwnneoekq2f2yq6r1l704y96,1,57.6,61.2,2023-01-15T14:37:28.346Z,2023-01-15T21:45:04Z,3979801501,212,19.8,3980777491,189,,3979801499,141,67.6,3979801491,5,,3979801495,56,Back,3979801503,213,2.9,3979801493,152,,3979801497,140,39.2,1haq2mkmbebj3jbt0z2jom4lx,H. Ladd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497908241,986,1,1,31,38,axwnneoekq2f2yq6r1l704y96,1,43.2,60.8,2023-01-15T14:37:29.493Z,2023-01-15T21:44:55Z,3980777769,141,79.2,3980777767,140,38.6,3980777765,56,Back,3980777773,213,1.9,3980777771,212,13.4,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729541,325,1,1,31,44,axwnneoekq2f2yq6r1l704y96,1,40,66.6,2023-01-15T14:37:35.226Z,2023-01-15T14:37:36Z,3979801581,212,21.5,3979801583,213,4.6,3979801571,56,Back,3979801579,141,35.4,3979801575,140,36.9,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729575,326,1,1,31,45,axwnneoekq2f2yq6r1l704y96,1,38.5,31.6,2023-01-15T14:37:36.458Z,2023-01-15T14:37:38Z,3979801717,140,44.4,3979801715,56,Back,3979801721,212,18.2,3979801719,141,6.4,3979801723,213,5.1,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729605,327,1,1,31,47,axwnneoekq2f2yq6r1l704y96,1,46.5,3.7,2023-01-15T14:37:38.226Z,2023-01-15T14:37:40Z,3979801863,213,6.2,3979801859,141,2.8,3979801857,140,54.4,3979801861,212,8.3,3979801855,56,Right,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729615,328,1,1,31,49,axwnneoekq2f2yq6r1l704y96,0,54.4,2.8,2023-01-15T14:37:40.866Z,2023-01-15T14:37:41Z,3979801913,141,8.5,3979801917,213,1.1,3979801911,140,56.3,3979801915,212,4.4,3979801909,56,Right,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729649,175,49,1,31,53,mjejb0x57ms54j9ry6s8njwh,1,34.8,88.9,2023-01-15T14:37:44.458Z,2023-01-15T21:45:48Z,,,,,,,,,,,,,,,,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729657,176,1,1,31,53,mjejb0x57ms54j9ry6s8njwh,1,34.8,88.9,2023-01-15T14:37:44.651Z,2023-01-15T21:45:53Z,3979802125,56,Back,3979802131,212,6.1,3979802127,140,39.4,3979802129,141,83.5,3979802133,213,5.6,,,,,,,,,,40drqeciuqe2j07g5cnc6xf55,T. Hinds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497908459,609,1,1,31,54,mjejb0x57ms54j9ry6s8njwh,0,38.4,88.5,2023-01-15T14:37:45.993Z,2023-01-16T00:02:02Z,3980778805,212,9.0,3980778807,213,0.3,3980778801,140,46.6,3980778799,56,Back,3980778803,141,92.5,,,,,,,,,,871cll4se1mtci0na61o632dx,J. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729677,329,49,1,31,55,axwnneoekq2f2yq6r1l704y96,1,55.6,11.9,2023-01-15T14:37:46.370Z,2023-01-15T14:37:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729701,330,1,1,31,55,axwnneoekq2f2yq6r1l704y96,1,55.6,11.9,2023-01-15T14:37:46.642Z,2023-01-15T14:37:47Z,3979802313,212,6.7,3979802309,140,59.2,3979802315,213,1.0,3979802311,141,20.0,3979802307,56,Right,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729769,333,50,1,31,56,axwnneoekq2f2yq6r1l704y96,1,62.8,17.2,2023-01-15T14:37:47.258Z,2023-01-16T00:01:10Z,3979802655,286,,3980876971,233,177,3979802653,56,Right,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729697,177,7,1,31,56,mjejb0x57ms54j9ry6s8njwh,0,37.2,82.8,2023-01-15T14:37:47.259Z,2023-01-15T21:46:35Z,3979802871,233,333,3980779281,384,,3979802293,285,,3979802291,56,Back,,,,,,,,,,,,,13ch4zgnhtydtkf9vlvh68hjp,N. Fahey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729719,331,43,1,31,56,axwnneoekq2f2yq6r1l704y96,1,0,0,2023-01-15T14:37:47.770Z,2023-01-15T21:46:51Z,3979802435,213,4.0,3980779459,144,1,3979802423,56,Right,3979802427,141,11.7,3979802431,212,7.5,3979802425,140,55.5,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497729729,332,1,1,31,57,axwnneoekq2f2yq6r1l704y96,1,55.5,11.7,2023-01-15T14:37:48.994Z,2023-01-15T14:55:05Z,3979802447,56,Right,3979802451,141,16.8,3979802455,213,0.3,3979802449,140,65.2,3979802453,212,10.8,,,,,,,,,,4ihrb3uj478vlzrbh94jj1i3t,Ona Batlle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
