id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/8/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId
2491340207,86,1,1,8,34,9ijyncrxsejz505dbadwr1dir,1,36.7,55.4,2022-12-14T19:08:41.178Z,2022-12-14T19:08:42Z,3946005153,212,10.4,3946005155,213,2.8,3946005147,56,Back,3946005149,140,27.4,3946005151,141,60.6,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340219,87,1,1,8,35,9ijyncrxsejz505dbadwr1dir,1,27.4,60.6,2022-12-14T19:08:42.146Z,2022-12-14T19:08:46Z,3946005213,213,3.8,3946005205,56,Back,3946005211,212,20.5,3946005209,141,41.3,3946005207,140,12.4,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340251,89,1,1,8,43,9ijyncrxsejz505dbadwr1dir,1,14.7,53.1,2022-12-14T19:08:50.722Z,2022-12-14T19:08:53Z,3946005361,212,32.5,3946005355,56,Back,3946005359,141,52.2,3946005357,140,45.6,3946005365,1,,3946005353,155,,3946005363,213,6.3,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340257,90,1,1,8,46,9ijyncrxsejz505dbadwr1dir,1,44.3,51.9,2022-12-14T19:08:53.050Z,2022-12-14T19:08:55Z,3946005397,140,34.7,3946005399,141,51.9,3946005403,213,3.1,3946005395,56,Back,3946005401,212,10.1,,,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340261,91,1,1,8,48,9ijyncrxsejz505dbadwr1dir,1,34.7,51.9,2022-12-14T19:08:55.539Z,2022-12-14T19:08:57Z,3946005425,212,22.7,3946005421,140,44.1,3946005419,56,Back,3946005423,141,82.0,3946005427,213,1.1,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340281,92,1,1,8,50,9ijyncrxsejz505dbadwr1dir,1,44.1,82,2022-12-14T19:08:57.074Z,2022-12-14T19:09:01Z,3946005513,56,Center,3946005517,141,68.7,3946005521,213,5.8,3946005519,212,17.8,3946005515,140,58.7,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340295,93,1,1,8,54,9ijyncrxsejz505dbadwr1dir,1,60.8,68.8,2022-12-14T19:09:01.170Z,2022-12-14T19:09:05Z,3946005617,213,3.7,3946005609,56,Center,3946005613,141,61.1,3946005615,212,9.3,3946005611,140,53.5,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340297,94,50,1,8,58,9ijyncrxsejz505dbadwr1dir,1,62.6,66.2,2022-12-14T19:09:05.042Z,2022-12-14T19:09:08Z,3946005701,233,96,3946005621,56,Center,3946005625,286,,,,,,,,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340309,96,7,1,8,58,7kt37xy93vjy6wac8vq6fqz3g,0,37.4,33.8,2022-12-14T19:09:05.043Z,2022-12-14T19:09:08Z,3946005681,285,,3946005695,233,94,3946005679,56,Back,,,,,,,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340319,95,1,1,9,1,9ijyncrxsejz505dbadwr1dir,1,56.8,59,2022-12-14T19:09:08.155Z,2022-12-14T19:09:09Z,3946005735,212,23.8,3946005731,140,42.0,3946005729,56,Back,3946005737,213,2.3,3946005733,141,85.6,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340331,96,1,1,9,2,9ijyncrxsejz505dbadwr1dir,1,42,85.6,2022-12-14T19:09:09.610Z,2022-12-14T19:09:15Z,3946005809,140,36.7,3946005811,141,54.0,3946005807,56,Back,3946005815,213,4.5,3946005813,212,22.2,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340367,97,1,1,9,8,9ijyncrxsejz505dbadwr1dir,1,37.2,43.4,2022-12-14T19:09:15.458Z,2022-12-14T19:09:22Z,3946006003,212,19.7,3946006005,213,2.9,3946005999,140,18.8,3946005997,56,Back,3946006001,141,49.3,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340389,98,1,1,9,15,9ijyncrxsejz505dbadwr1dir,1,18.8,49.3,2022-12-14T19:09:22.427Z,2022-12-14T19:09:26Z,3946006105,213,0.1,3946006099,140,59.9,3946006095,155,,3946006101,141,54.0,3946006103,212,43.3,3946006097,56,Center,3946006107,1,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340391,99,61,1,9,20,9ijyncrxsejz505dbadwr1dir,0,59.9,54,2022-12-14T19:09:27.106Z,2022-12-14T19:09:27Z,3946006113,56,Center,,,,,,,,,,,,,,,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340393,97,49,1,9,20,7kt37xy93vjy6wac8vq6fqz3g,1,38,55.2,2022-12-14T19:09:27.143Z,2022-12-14T19:09:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340401,98,4,1,9,22,7kt37xy93vjy6wac8vq6fqz3g,1,33.2,51,2022-12-14T19:09:29.346Z,2022-12-14T19:09:31Z,3946006151,152,,3946006147,56,Back,3946006175,233,100,3946006143,13,,3946006179,285,,3946006145,295,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340405,100,4,1,9,22,9ijyncrxsejz505dbadwr1dir,0,66.8,49,2022-12-14T19:09:29.347Z,2022-12-14T19:09:31Z,3946006165,13,,3946006169,56,Center,3946006181,233,98,3946006171,152,,3946006173,286,,3946006167,295,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340451,99,1,1,9,35,7kt37xy93vjy6wac8vq6fqz3g,1,34.5,54.5,2022-12-14T19:09:42.324Z,2022-12-14T19:09:47Z,3946006473,5,,3946006483,212,10.8,3946006477,56,Back,3946006485,213,4.8,3946006481,141,38.8,3946006475,152,,3946006479,140,35.9,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340457,100,1,1,9,40,7kt37xy93vjy6wac8vq6fqz3g,1,36.6,30.1,2022-12-14T19:09:47.275Z,2022-12-14T19:09:48Z,3946006527,213,5.0,3946006523,141,10.9,3946006525,212,13.5,3946006521,140,39.9,3946006519,56,Back,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340465,101,1,1,9,41,7kt37xy93vjy6wac8vq6fqz3g,1,41.4,7.4,2022-12-14T19:09:48.195Z,2022-12-14T19:09:50Z,3946006563,140,59.1,3946006565,141,3.5,3946006567,212,18.8,3946006569,213,6.1,3946006561,56,Right,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340467,102,61,1,9,43,7kt37xy93vjy6wac8vq6fqz3g,0,58.5,3.5,2022-12-14T19:09:50.483Z,2022-12-14T19:09:50Z,3946006573,56,Right,,,,,,,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340477,101,5,1,9,43,9ijyncrxsejz505dbadwr1dir,1,42.1,101.6,2022-12-14T19:09:50.995Z,2022-12-14T19:20:25Z,3946006595,56,Back,3946006599,233,103,3946006597,347,,,,,,,,,,,,,,,,,xfhvn9tfu8wwd1whgo1jgand,N. Karczewska,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340471,103,5,1,9,43,7kt37xy93vjy6wac8vq6fqz3g,0,57.9,-1.6,2022-12-14T19:09:50.995Z,2022-12-14T19:09:54Z,3946006577,347,,3946006603,233,101,3946006575,56,Right,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340497,102,1,1,9,46,9ijyncrxsejz505dbadwr1dir,1,44.6,100,2022-12-14T19:09:53.426Z,2022-12-14T19:09:59Z,3946006687,212,26.9,3946006683,140,24.3,3946006685,141,77.8,3946006681,56,Back,3946006689,213,3.8,3946006691,1,,3946006679,107,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340509,103,1,1,9,51,9ijyncrxsejz505dbadwr1dir,1,26.6,79.6,2022-12-14T19:09:58.907Z,2022-12-14T19:10:01Z,3946006753,56,Back,3946006761,213,4.7,3946006755,140,26.1,3946006759,212,24.9,3946006757,141,43.0,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340517,104,1,1,9,54,9ijyncrxsejz505dbadwr1dir,1,26.1,43,2022-12-14T19:10:01.147Z,2022-12-14T19:10:02Z,3946006803,212,20.0,3946006801,141,72.0,3946006805,213,1.4,3946006797,56,Back,3946006799,140,29.0,,,,,,,,,,elelvar8kyxwpfqzwr1v00b85,M. Bartrip,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340545,105,1,1,9,55,9ijyncrxsejz505dbadwr1dir,1,29,72,2022-12-14T19:10:02.803Z,2022-12-14T19:10:07Z,3946006951,140,11.4,3946006955,212,19.8,3946006957,213,3.5,3946006949,56,Back,3946006953,141,61.4,,,,,,,,,,30pcgn07mnn0sk4jp0t7bx9ed,S. Zadorsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340569,106,1,1,10,0,9ijyncrxsejz505dbadwr1dir,1,14.3,70,2022-12-14T19:10:07.602Z,2022-12-14T19:10:11Z,3946007095,213,0.7,3946007091,141,92.3,3946007093,212,22.9,3946007087,56,Back,3946007089,140,30.6,,,,,,,,,,4vgx21i9mmnoud5h6px197f11,R. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340577,107,1,1,10,4,9ijyncrxsejz505dbadwr1dir,1,30.6,92.3,2022-12-14T19:10:11.571Z,2022-12-14T19:10:13Z,3946007125,212,12.0,3946007119,56,Back,3946007121,140,41.9,3946007127,213,6.1,3946007123,141,89.6,,,,,,,,,,ceww6vauxaqddgogso515rcru,A. Ale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340589,108,1,1,10,6,9ijyncrxsejz505dbadwr1dir,1,41.9,89.6,2022-12-14T19:10:13.699Z,2022-12-14T19:10:15Z,3946007185,140,30.3,3946007189,212,19.6,3946007191,213,4.0,3946007187,141,67.0,3946007183,56,Back,,,,,,,,,,enqn8azrcz6vks9d21ze9w2c5,R. Ayane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340599,109,1,1,10,8,9ijyncrxsejz505dbadwr1dir,1,30.3,67,2022-12-14T19:10:15.051Z,2022-12-14T19:10:16Z,3946007237,212,13.1,3946007239,213,5.6,3946007231,56,Back,3946007235,141,54.5,3946007233,140,39.8,,,,,,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340603,110,1,1,10,9,9ijyncrxsejz505dbadwr1dir,0,39.8,54.5,2022-12-14T19:10:16.675Z,2022-12-14T19:10:17Z,3946007261,141,60.2,3946007265,213,0.2,3946007257,56,Center,3946007259,140,62.7,3946007263,212,24.4,,,,,,,,,,6aaes6ikbmrg75h6asm58wpg5,E. Summanen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340609,104,1,1,10,11,7kt37xy93vjy6wac8vq6fqz3g,1,38.8,32.7,2022-12-14T19:10:18.771Z,2022-12-14T19:10:21Z,3946007291,157,,3946007303,1,,3946007299,212,27.5,3946007295,140,59.2,3946007297,141,7.4,3946007301,213,5.6,3946007293,56,Right,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340615,105,49,1,10,14,7kt37xy93vjy6wac8vq6fqz3g,1,56.8,6.7,2022-12-14T19:10:21.027Z,2022-12-14T19:10:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340639,106,1,1,10,16,7kt37xy93vjy6wac8vq6fqz3g,1,59.9,5.9,2022-12-14T19:10:23.307Z,2022-12-14T19:10:27Z,3946007433,56,Right,3946007441,213,0.1,3946007435,140,72.1,3946007437,141,8.2,3946007439,212,12.9,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340645,107,1,1,10,20,7kt37xy93vjy6wac8vq6fqz3g,1,68.2,6.1,2022-12-14T19:10:27.075Z,2022-12-14T19:10:29Z,3946007475,213,3.0,3946007471,141,11.4,3946007473,212,25.6,3946007469,140,44.1,3946007467,56,Back,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340681,108,1,1,10,22,7kt37xy93vjy6wac8vq6fqz3g,1,44.1,11.1,2022-12-14T19:10:29.171Z,2022-12-14T19:10:48Z,3946007691,212,8.8,3946007693,213,0.6,3946007687,140,51.1,3946007689,141,18.2,3946007685,56,Right,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340683,109,4,1,10,28,7kt37xy93vjy6wac8vq6fqz3g,1,59.6,28.8,2022-12-14T19:10:35.195Z,2022-12-14T19:10:48Z,3946007719,233,111,3946007699,295,,3946007703,152,,3946007701,56,Center,3946007705,286,,3946007697,13,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340685,111,4,1,10,28,9ijyncrxsejz505dbadwr1dir,0,40.4,71.2,2022-12-14T19:10:35.196Z,2022-12-14T19:10:49Z,3946007709,295,,3946007723,233,109,3946007713,152,,3946007715,285,,3946007707,13,,3946007711,56,Back,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340705,110,1,1,10,42,7kt37xy93vjy6wac8vq6fqz3g,1,59.3,24,2022-12-14T19:10:49.276Z,2022-12-14T19:10:53Z,3946007813,140,30.4,3946007809,152,,3946007817,212,31.6,3946007807,5,,3946007811,56,Back,3946007819,213,2.9,3946007815,141,37.0,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340713,111,1,1,10,46,7kt37xy93vjy6wac8vq6fqz3g,1,35,30.3,2022-12-14T19:10:53.108Z,2022-12-14T19:10:55Z,3946007841,212,26.8,3946007837,140,60.0,3946007839,141,22.1,3946007835,56,Center,3946007843,213,6.1,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340715,112,1,1,10,48,7kt37xy93vjy6wac8vq6fqz3g,1,55.7,25.5,2022-12-14T19:10:55.307Z,2022-12-14T19:10:57Z,3946007857,140,53.6,3946007859,141,18.9,3946007861,212,5.0,3946007855,56,Right,3946007863,213,4.3,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340725,113,1,1,10,50,7kt37xy93vjy6wac8vq6fqz3g,1,48.5,19.7,2022-12-14T19:10:57.267Z,2022-12-14T19:10:59Z,3946007899,212,18.6,3946007895,140,31.6,3946007897,141,27.7,3946007901,213,2.8,3946007893,56,Back,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340745,114,1,1,10,52,7kt37xy93vjy6wac8vq6fqz3g,1,31.4,27,2022-12-14T19:10:59.283Z,2022-12-14T19:11:03Z,3946008001,213,1.7,3946007987,56,Back,3946007995,141,53.4,3946007997,212,18.1,3946007991,140,29.3,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340751,115,1,1,10,56,7kt37xy93vjy6wac8vq6fqz3g,1,36.1,67.9,2022-12-14T19:11:03.859Z,2022-12-14T19:11:07Z,3946008027,213,0.6,3946008023,141,91.4,3946008021,140,57.6,3946008019,56,Left,3946008025,212,27.7,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340765,116,1,1,11,0,7kt37xy93vjy6wac8vq6fqz3g,1,59,88.7,2022-12-14T19:11:07.123Z,2022-12-14T19:11:11Z,3946008113,141,84.5,3946008117,213,3.3,3946008109,56,Back,3946008111,140,39.2,3946008115,212,21.0,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340769,117,1,1,11,3,7kt37xy93vjy6wac8vq6fqz3g,1,37.5,83.5,2022-12-14T19:11:10.979Z,2022-12-14T19:11:13Z,3946008155,212,23.5,3946008151,140,30.6,3946008149,56,Back,3946008157,213,4.4,3946008153,141,50.7,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340785,118,1,1,11,6,7kt37xy93vjy6wac8vq6fqz3g,1,29.7,45.5,2022-12-14T19:11:13.051Z,2022-12-14T19:11:17Z,3946008223,56,Back,3946008229,212,8.7,3946008227,141,48.8,3946008231,213,0.3,3946008225,140,37.7,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340791,119,1,1,11,10,7kt37xy93vjy6wac8vq6fqz3g,1,39.2,34.5,2022-12-14T19:11:17.859Z,2022-12-14T19:11:19Z,3946008253,56,Right,3946008255,140,55.1,3946008261,213,5.5,3946008257,141,9.8,3946008259,212,23.7,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340809,120,1,1,11,12,7kt37xy93vjy6wac8vq6fqz3g,1,51.3,5.6,2022-12-14T19:11:19.859Z,2022-12-14T19:11:26Z,3946008371,140,33.5,3946008375,212,22.0,3946008369,56,Back,3946008377,213,2.6,3946008373,141,22.8,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340819,121,1,1,11,18,7kt37xy93vjy6wac8vq6fqz3g,1,60.9,29.5,2022-12-14T19:11:25.915Z,2022-12-14T19:11:29Z,3946008435,212,7.1,3946008431,140,58.4,3946008433,141,39.2,3946008429,56,Center,3946008437,213,1.9,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340839,122,1,1,11,22,7kt37xy93vjy6wac8vq6fqz3g,1,63.2,40,2022-12-14T19:11:29.851Z,2022-12-14T19:11:33Z,3946008553,213,5.4,3946008545,56,Right,3946008549,141,9.2,3946008551,212,28.3,3946008547,140,81.3,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340851,123,1,1,11,26,7kt37xy93vjy6wac8vq6fqz3g,1,85.8,6.7,2022-12-14T19:11:33.131Z,2022-12-14T19:11:36Z,3946008601,213,1.0,3946008593,56,Center,3946008597,141,24.3,3946008599,212,14.3,3946008595,140,93.3,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340853,124,1,1,11,29,7kt37xy93vjy6wac8vq6fqz3g,0,94.7,23,2022-12-14T19:11:36.419Z,2022-12-14T19:11:41Z,3946008721,286,,3946008715,236,,3946008615,212,6.0,3946008607,155,,3946008611,140,92.9,3946008613,141,31.3,3946008717,233,112,3946008605,2,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,3946008617,213,3946008609,56,,Center,,,,,,,,,,,,,,,,1.9,,,,,,,,
2491340855,112,12,1,11,29,9ijyncrxsejz505dbadwr1dir,1,11.1,66.4,2022-12-14T19:11:36.519Z,2022-12-14T19:11:41Z,3946008619,56,Back,3946008713,185,,3946008723,233,124,,,,,,,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340861,113,6,1,11,31,9ijyncrxsejz505dbadwr1dir,0,0,72.3,2022-12-14T19:11:38.315Z,2022-12-14T19:20:27Z,3946008653,73,,3946008687,233,125,3946008649,56,Back,,,,,,,,,,,,,,,,7kx86ostcp0tfo53g9cpqn7px,Cho So-Hyun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340867,125,6,1,11,31,7kt37xy93vjy6wac8vq6fqz3g,1,100,27.7,2022-12-14T19:11:38.315Z,2022-12-14T19:11:39Z,3946008677,56,Center,3946008679,75,,3946008681,233,113,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340913,126,1,1,11,47,7kt37xy93vjy6wac8vq6fqz3g,1,99.5,0.5,2022-12-14T19:11:54.963Z,2022-12-14T19:23:38Z,3946021913,189,,3946008923,6,,3946008927,140,91.2,3946008931,212,10.1,3946008933,213,2.6,3946008929,141,7.9,3946008925,56,Right,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340915,127,1,1,11,51,7kt37xy93vjy6wac8vq6fqz3g,0,87.4,6.1,2022-12-14T19:11:58.235Z,2022-12-14T19:23:40Z,3946008945,141,54.6,3946008941,56,Center,3946008949,213,1.5,3946008939,155,,3946008951,1,,3946008947,212,33.2,3946008943,140,91.2,3946008937,2,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,3946021937,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340917,114,12,1,11,51,9ijyncrxsejz505dbadwr1dir,1,12.5,41.2,2022-12-14T19:11:58.636Z,2022-12-14T19:12:00Z,3946008957,141,64.0,3946008959,212,16.9,3946008961,213,1.2,3946008955,140,19.0,3946008963,15,,3946008953,56,Back,,,,,,,tzc4bqcf2wkz1k7d96l8g3my,A. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340971,115,1,1,11,52,9ijyncrxsejz505dbadwr1dir,0,24.7,70.2,2022-12-14T19:11:59.228Z,2022-12-14T19:12:15Z,3946009301,140,36.6,3946009307,213,0.0,3946009305,212,12.5,3946009295,3,,3946009299,56,Back,3946009303,141,70.5,3946009297,168,,,,,drwlmmiguqz2mfzsh6gjmklx,D. Spence,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340927,128,1,1,11,55,7kt37xy93vjy6wac8vq6fqz3g,1,68.8,17.9,2022-12-14T19:12:02.731Z,2022-12-14T19:12:04Z,3946009023,213,2.5,3946009017,140,50.5,3946009021,212,24.1,3946009019,141,39.4,3946009015,56,Center,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340933,129,1,1,11,57,7kt37xy93vjy6wac8vq6fqz3g,1,50.1,38.9,2022-12-14T19:12:04.147Z,2022-12-14T19:12:06Z,3946009059,140,61.9,3946009057,56,Center,3946009065,213,5.8,3946009061,141,30.3,3946009063,212,13.7,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340947,130,1,1,11,59,7kt37xy93vjy6wac8vq6fqz3g,1,64.8,26.1,2022-12-14T19:12:06.075Z,2022-12-14T19:12:08Z,3946009155,213,4.8,3946009147,56,Right,3946009149,140,66.2,3946009151,141,9.5,3946009153,212,11.4,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340953,131,1,1,12,1,7kt37xy93vjy6wac8vq6fqz3g,1,65.9,6.2,2022-12-14T19:12:08.698Z,2022-12-14T19:12:09Z,3946009185,56,Right,3946009193,213,2.6,3946009187,140,58.0,3946009189,141,14.1,3946009191,212,9.9,,,,,,,,,,e2lt71eeqb97hw6wnebjrrgt1,A. Galli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340957,132,1,1,12,2,7kt37xy93vjy6wac8vq6fqz3g,1,57.1,15.2,2022-12-14T19:12:09.507Z,2022-12-14T19:12:11Z,3946009233,56,Right,3946009241,213,2.7,3946009235,140,51.8,3946009237,141,19.4,3946009239,212,6.3,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491340975,133,1,1,12,4,7kt37xy93vjy6wac8vq6fqz3g,1,50.9,19.8,2022-12-14T19:12:11.115Z,2022-12-14T19:12:14Z,3946009327,141,36.4,3946009329,212,11.8,3946009331,213,1.3,3946009325,140,54.1,3946009323,56,Center,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
