id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,assist
2552658559,223,1,1,25,43,36tr17foeaf9ejjmt2txuoy3y,1,57.7,27.7,2023-05-21T18:10:51.323Z,2023-05-21T18:10:54Z,4298532919,140,50.2,4298532917,56,Right,4298532925,213,4.1,4298532921,141,10.0,4298532923,212,14.4,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658593,224,1,1,25,45,36tr17foeaf9ejjmt2txuoy3y,1,52,8.9,2023-05-21T18:10:53.938Z,2023-05-21T18:10:57Z,4298533099,56,Right,4298533101,140,65.5,4298533103,141,6.1,4298533109,213,6.1,4298533105,212,14.3,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658599,225,61,1,25,49,36tr17foeaf9ejjmt2txuoy3y,0,65.5,6.1,2023-05-21T18:10:57.323Z,2023-05-21T18:10:57Z,4298533139,56,Right,,,,,,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658603,192,49,1,25,49,axwnneoekq2f2yq6r1l704y96,1,26.5,90.8,2023-05-21T18:10:57.796Z,2023-05-21T18:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658629,193,1,1,25,50,axwnneoekq2f2yq6r1l704y96,1,26.5,90.8,2023-05-21T18:10:58.220Z,2023-05-21T18:11:00Z,4298533301,213,3.8,4298533293,56,Back,4298533299,212,17.6,4298533295,140,13.2,4298533297,141,75.1,,,,,,,,,,2s15k44faiinj3gz5tswtv4d1,H. Blundell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658659,194,1,1,25,52,axwnneoekq2f2yq6r1l704y96,0,13.2,75.1,2023-05-21T18:11:00.396Z,2023-05-21T18:11:05Z,4298533471,212,30.3,4298533473,213,0.5,4298533467,140,38.6,4298533469,141,96.3,4298533465,56,Back,4298533463,155,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658671,226,44,1,25,55,36tr17foeaf9ejjmt2txuoy3y,1,58.6,5.4,2023-05-21T18:11:03.595Z,2023-05-21T18:11:04Z,4298533523,56,Right,4298533527,286,,4298533621,233,195,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658661,195,44,1,25,55,axwnneoekq2f2yq6r1l704y96,0,41.4,94.6,2023-05-21T18:11:03.596Z,2023-05-21T18:11:06Z,4298533483,285,,4298533673,233,226,4298533481,56,Back,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658687,227,1,1,25,56,36tr17foeaf9ejjmt2txuoy3y,0,55.7,7.1,2023-05-21T18:11:04.091Z,2023-05-21T18:11:05Z,4298533633,140,59.1,4298533639,213,6.3,4298533637,212,3.6,4298533631,56,Right,4298533629,3,,4298533635,141,7.0,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658689,196,61,1,25,57,axwnneoekq2f2yq6r1l704y96,1,38.6,96.3,2023-05-21T18:11:05.044Z,2023-05-21T18:11:05Z,4298533655,56,Back,,,,,,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658697,197,5,1,25,57,axwnneoekq2f2yq6r1l704y96,0,41.7,102,2023-05-21T18:11:05.789Z,2023-05-21T18:11:21Z,4298533699,56,Back,4298534813,233,228,4298533701,347,,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658871,228,5,1,25,57,36tr17foeaf9ejjmt2txuoy3y,1,58.3,-2,2023-05-21T18:11:05.789Z,2023-05-21T18:13:36Z,4298534787,56,Right,4298534789,347,,4298534797,233,197,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658875,229,1,1,26,10,36tr17foeaf9ejjmt2txuoy3y,0,57.1,0,2023-05-21T18:11:18.387Z,2023-05-21T18:12:36Z,4298534835,212,7.9,4298534827,107,,4298534829,56,Right,4298534831,140,61.4,4298534837,213,1.0,4298534833,141,7.9,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658899,198,49,1,26,11,axwnneoekq2f2yq6r1l704y96,1,43.7,93,2023-05-21T18:11:19.044Z,2023-05-21T18:12:14Z,4298538645,189,,,,,,,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659265,206,1,1,26,12,axwnneoekq2f2yq6r1l704y96,1,35.2,91.2,2023-05-21T18:11:20.196Z,2023-05-21T18:11:54Z,4298537143,212,10.1,4298537147,213,0.4,4298537135,140,44.1,4298537139,141,96.8,4298537131,56,Back,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658905,199,1,1,26,15,axwnneoekq2f2yq6r1l704y96,0,43.8,93.5,2023-05-21T18:11:23.348Z,2023-05-21T18:12:14Z,4298535041,141,92.4,4298535043,212,2.7,4298535087,286,,4298535081,236,,4298535083,233,230,4298535045,213,3.4,4298535037,56,Back,4298535039,140,41.3,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658889,230,74,1,26,15,36tr17foeaf9ejjmt2txuoy3y,1,59.9,7.6,2023-05-21T18:11:23.349Z,2023-05-21T18:13:31Z,4298535119,233,199,4298534917,285,,4298534915,56,Right,,,,,,,,,,,,,,,,3ddo1m631pf9ruzzpaujs9gph,F. Angeldahl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658943,200,50,1,26,16,axwnneoekq2f2yq6r1l704y96,1,46.4,93.4,2023-05-21T18:11:24.370Z,2023-05-21T18:12:24Z,4298537827,286,,4298535251,56,Back,4298537903,233,234,,,,,,,,,,,,,,,,2a45d0hq84uxfi5t9c65dw7vt,E. Toone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659345,234,7,1,26,16,36tr17foeaf9ejjmt2txuoy3y,0,53.6,6.6,2023-05-21T18:11:24.371Z,2023-05-21T18:12:03Z,4298537889,233,200,4298537551,56,Right,4298537553,285,,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658953,201,1,1,26,19,axwnneoekq2f2yq6r1l704y96,0,45.1,96.8,2023-05-21T18:11:27.476Z,2023-05-21T18:11:28Z,4298535295,56,Back,4298535323,286,,4298535297,140,49.2,4298535299,141,95.0,4298535301,212,4.5,4298535303,213,6.0,4298535319,233,231,4298535317,236,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658925,231,74,1,26,19,36tr17foeaf9ejjmt2txuoy3y,1,57.7,7.3,2023-05-21T18:11:27.477Z,2023-05-21T18:13:31Z,4298535133,56,Right,4298535135,285,,4298535325,233,201,,,,,,,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552658979,202,1,1,26,20,axwnneoekq2f2yq6r1l704y96,1,47.8,96.2,2023-05-21T18:11:28.333Z,2023-05-21T18:11:29Z,4298535411,213,0.1,4298535403,56,Left,4298535409,212,11.1,4298535405,140,58.4,4298535407,141,97.1,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659051,203,1,1,26,21,axwnneoekq2f2yq6r1l704y96,1,57.5,93.8,2023-05-21T18:11:29.572Z,2023-05-21T18:11:35Z,4298535865,212,34.0,4298535859,56,Left,4298535861,140,89.9,4298535867,213,6.3,4298535863,141,93.0,4298535869,1,,,,,,,,5qxvej7pcqqr989sba7k0jv85,A. Russo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659081,204,1,1,26,26,axwnneoekq2f2yq6r1l704y96,0,91.9,92.1,2023-05-21T18:11:34.980Z,2023-05-21T18:11:38Z,4298536045,1,,4298536029,196,,4298536037,140,92.9,4298536033,56,Center,4298536039,141,25.5,4298536041,212,45.3,4298536043,213,4.7,4298536025,155,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659133,232,61,1,26,32,36tr17foeaf9ejjmt2txuoy3y,1,9.6,74.4,2023-05-21T18:11:40.898Z,2023-05-21T18:11:41Z,4298536349,56,Back,,,,,,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659117,205,6,1,26,33,axwnneoekq2f2yq6r1l704y96,1,96.9,21,2023-05-21T18:11:41.077Z,2023-05-21T18:11:57Z,4298536535,233,233,4298536265,75,,4298536263,56,Right,,,,,,,,,,,,,,,,d29d4xtq3ib0nim6keirgdx3p,L. Galton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659153,233,6,1,26,33,36tr17foeaf9ejjmt2txuoy3y,0,3.1,79,2023-05-21T18:11:41.077Z,2023-05-21T18:13:28Z,4298536503,73,,4298536463,56,Back,4298536547,233,205,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659673,207,1,1,27,15,axwnneoekq2f2yq6r1l704y96,0,99.6,0.5,2023-05-21T18:12:23.940Z,2023-05-21T18:12:26Z,4298539585,1,,4298539577,140,91.8,4298539571,155,,4298539579,141,49.9,4298539573,224,,4298539581,212,34.6,4298539567,2,,4298539569,6,,9ijnmgmapjcnctich86692tw5,K. Zelem,4298539583,213,1.8,4298539575,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659701,235,12,1,27,19,36tr17foeaf9ejjmt2txuoy3y,1,3.9,49.1,2023-05-21T18:12:27.618Z,2023-05-21T18:12:28Z,4298539757,141,55.2,4298539759,212,6.0,4298539753,56,Back,4298539761,213,0.8,4298539781,15,,4298539755,140,8.0,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659725,208,1,1,27,22,axwnneoekq2f2yq6r1l704y96,0,85,40.4,2023-05-21T18:12:30.196Z,2023-05-21T18:33:29Z,4298562903,3,,4298562907,140,97.6,4298562911,141,45.8,4298539899,56,Center,4298562919,213,0.3,4298562915,212,13.7,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659741,237,43,1,27,22,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2023-05-21T18:12:30.296Z,2023-05-21T18:19:27Z,4298539991,182,0,4298539993,56,Back,4298563077,144,10,4298539989,178,0,4298539987,176,0,4298541037,233,208,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659737,236,52,1,27,22,36tr17foeaf9ejjmt2txuoy3y,1,2.2,53,2023-05-21T18:12:30.668Z,2023-05-21T18:12:32Z,,,,,,,,,,,,,,,,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659829,238,1,1,27,30,36tr17foeaf9ejjmt2txuoy3y,1,13.5,55.7,2023-05-21T18:12:38.626Z,2023-05-21T18:12:40Z,4298540513,141,92.9,4298540517,213,1.0,4298540511,140,29.0,4298540507,123,,4298540509,56,Back,4298540515,212,30.1,4298540533,287,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659873,239,1,1,27,34,36tr17foeaf9ejjmt2txuoy3y,1,30.8,93.5,2023-05-21T18:12:42.042Z,2023-05-21T18:12:45Z,4298540741,213,3.9,4298540739,212,15.0,4298540735,140,20.7,4298540733,56,Back,4298540737,141,77.9,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659887,240,1,1,27,37,36tr17foeaf9ejjmt2txuoy3y,1,28.4,82.6,2023-05-21T18:12:45.689Z,2023-05-21T18:12:46Z,4298540825,140,24.1,4298540829,212,7.0,4298540823,56,Back,4298540827,141,90.5,4298540831,213,2.3,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659925,241,1,1,27,38,36tr17foeaf9ejjmt2txuoy3y,1,24.1,90.5,2023-05-21T18:12:46.745Z,2023-05-21T18:12:51Z,4298541015,213,3.7,4298541007,56,Back,4298541009,140,2.9,4298541013,212,26.9,4298541011,141,68.2,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659955,242,1,1,27,42,36tr17foeaf9ejjmt2txuoy3y,1,4.5,67.5,2023-05-21T18:12:50.969Z,2023-05-21T18:12:53Z,4298541213,140,21.5,4298541217,141,31.0,4298541225,213,5.3,4298541209,56,Back,4298541221,212,30.6,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552659973,243,1,1,27,45,36tr17foeaf9ejjmt2txuoy3y,1,21.5,31,2023-05-21T18:12:53.666Z,2023-05-21T18:12:55Z,4298541305,212,10.0,4298541299,56,Back,4298541307,213,0.4,4298541301,140,30.4,4298541303,141,36.3,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660023,244,1,1,27,47,36tr17foeaf9ejjmt2txuoy3y,1,33.5,32.8,2023-05-21T18:12:55.626Z,2023-05-21T18:13:02Z,4298541643,56,Back,4298541649,212,29.5,4298541647,141,43.0,4298541651,213,2.9,4298541645,140,6.2,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660113,245,1,1,27,54,36tr17foeaf9ejjmt2txuoy3y,1,11.1,44.5,2023-05-21T18:13:01.993Z,2023-05-21T18:13:07Z,4298542067,141,82.7,4298542065,140,14.8,4298542069,212,26.3,4298542063,56,Back,4298542071,213,1.4,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660157,246,1,1,27,59,36tr17foeaf9ejjmt2txuoy3y,1,19.9,77.6,2023-05-21T18:13:07.178Z,2023-05-21T18:13:10Z,4298542249,56,Back,4298542255,212,24.6,4298542251,140,4.3,4298542257,213,4.0,4298542253,141,50.7,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660291,247,1,1,28,1,36tr17foeaf9ejjmt2txuoy3y,1,5.5,51.3,2023-05-21T18:13:09.857Z,2023-05-21T18:13:19Z,4298542949,56,Back,4298542957,212,16.1,4298542955,141,71.8,4298542959,213,1.1,4298542953,140,13.1,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660301,248,1,1,28,11,36tr17foeaf9ejjmt2txuoy3y,1,28.1,67.8,2023-05-21T18:13:19.185Z,2023-05-21T18:13:21Z,4298543047,213,6.1,4298543041,140,42.2,4298543043,141,64.5,4298543045,212,15.0,4298543037,155,,4298543039,56,Back,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660303,249,61,1,28,13,36tr17foeaf9ejjmt2txuoy3y,0,46.4,66.4,2023-05-21T18:13:21.346Z,2023-05-21T18:13:21Z,4298543051,56,Back,,,,,,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660307,209,49,1,28,14,axwnneoekq2f2yq6r1l704y96,1,60.2,26.2,2023-05-21T18:13:22.284Z,2023-05-21T18:13:22Z,,,,,,,,,,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660331,210,1,1,28,15,axwnneoekq2f2yq6r1l704y96,1,58.8,25.5,2023-05-21T18:13:23.091Z,2023-05-21T18:13:24Z,4298543243,56,Center,4298543249,212,6.6,4298543247,141,26.2,4298543251,213,0.1,4298543245,140,65.1,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660421,211,1,1,28,16,axwnneoekq2f2yq6r1l704y96,1,62.5,27.3,2023-05-21T18:13:24.420Z,2023-05-21T18:13:32Z,4298543759,56,Back,4298543765,212,27.4,4298543763,141,44.6,4298543767,213,2.7,4298543761,140,38.9,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660481,212,1,1,28,23,axwnneoekq2f2yq6r1l704y96,1,38.5,42.5,2023-05-21T18:13:31.980Z,2023-05-21T18:13:38Z,4298544077,141,52.5,4298544075,140,17.8,4298544079,212,22.8,4298544073,56,Back,4298544081,213,2.8,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660491,213,1,1,28,30,axwnneoekq2f2yq6r1l704y96,1,21.9,56.1,2023-05-21T18:13:38.283Z,2023-05-21T18:13:39Z,4298544147,141,39.2,4298544149,212,11.8,4298544143,56,Back,4298544151,213,4.9,4298544145,140,24.3,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660563,214,1,1,28,33,axwnneoekq2f2yq6r1l704y96,0,27.7,36,2023-05-21T18:13:41.980Z,2023-05-21T18:13:46Z,4298544539,140,71.6,4298544537,56,Right,4298544545,213,5.8,4298544535,155,,4298544543,212,52.6,4298544547,1,,4298544541,141,0.0,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660565,215,5,1,28,38,axwnneoekq2f2yq6r1l704y96,0,73.1,-1.5,2023-05-21T18:13:46.253Z,2023-05-21T18:14:03Z,4298545399,233,250,4298544555,56,Right,4298544557,347,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660717,250,5,1,28,38,36tr17foeaf9ejjmt2txuoy3y,1,26.9,101.5,2023-05-21T18:13:46.253Z,2023-05-21T18:33:51Z,4298545387,233,215,4298545385,347,,4298545383,56,Back,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660763,251,1,1,28,55,36tr17foeaf9ejjmt2txuoy3y,1,25.4,100,2023-05-21T18:14:03.209Z,2023-05-21T18:14:07Z,4298545609,56,Back,4298545607,107,,4298545611,140,29.8,4298545617,213,5.1,4298545613,141,84.4,4298545615,212,12.6,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660769,252,61,1,28,58,36tr17foeaf9ejjmt2txuoy3y,0,29.8,84.1,2023-05-21T18:14:06.353Z,2023-05-21T18:15:27Z,4298545639,56,Back,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660771,216,1,1,28,59,axwnneoekq2f2yq6r1l704y96,0,70,9.8,2023-05-21T18:14:07.220Z,2023-05-21T18:14:07Z,4298545649,212,10.5,4298545643,56,Right,4298545641,157,,4298545647,141,0.0,4298545651,213,5.5,4298545645,140,76.9,4298545653,1,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660773,217,5,1,28,59,axwnneoekq2f2yq6r1l704y96,0,77.2,-1.4,2023-05-21T18:14:07.648Z,2023-05-21T18:14:35Z,4298547077,233,253,4298545659,347,,4298545657,56,Right,,,,,,,,,,,,,,,,9ijnmgmapjcnctich86692tw5,K. Zelem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552660999,253,5,1,28,59,36tr17foeaf9ejjmt2txuoy3y,1,22.8,101.4,2023-05-21T18:14:07.648Z,2023-05-21T18:33:52Z,4298547049,233,217,4298547031,347,,4298547029,56,Back,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661047,254,1,1,29,26,36tr17foeaf9ejjmt2txuoy3y,0,22.8,100,2023-05-21T18:14:34.377Z,2023-05-21T18:14:39Z,4298547261,212,18.7,4298547265,213,5.8,4298547259,141,88.4,4298547253,107,,4298547255,56,Back,4298547257,140,38.4,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661037,218,49,1,29,30,axwnneoekq2f2yq6r1l704y96,1,62.2,8.6,2023-05-21T18:14:38.708Z,2023-05-21T18:14:38Z,,,,,,,,,,,,,,,,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661139,219,1,1,29,31,axwnneoekq2f2yq6r1l704y96,1,62.3,8.8,2023-05-21T18:14:39.068Z,2023-05-21T18:14:47Z,4298547771,213,2.2,4298547767,141,43.4,4298547765,140,47.3,4298547769,212,28.3,4298547763,56,Back,,,,,,,,,,9t8eb24gwj56ucggp7x0n0ewa,M. Le Tissier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661183,220,1,1,29,39,axwnneoekq2f2yq6r1l704y96,1,38.2,57.3,2023-05-21T18:14:47.563Z,2023-05-21T18:14:51Z,4298548011,213,3.3,4298547999,56,Back,4298548007,141,50.4,4298548009,212,23.3,4298548005,140,16.5,,,,,,,,,,bl6mkergo04815vpi73fgtwb9,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661193,221,2,1,29,43,axwnneoekq2f2yq6r1l704y96,1,19.3,47.8,2023-05-21T18:14:51.380Z,2023-05-21T18:14:59Z,4298548045,56,Center,4298548049,141,21.2,4298548047,140,68.2,4298548533,7,c705ailfiov40xwoysz0ggct1,4298548535,1,,,,,,,,,,,eofeaerj2f8tm1xldw18e2o5x,M. Earps,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661293,255,55,1,29,43,36tr17foeaf9ejjmt2txuoy3y,1,35.9,74.1,2023-05-21T18:14:51.381Z,2023-05-21T18:33:48Z,,,,,,,,,,,,,,,,,,,,,,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661339,256,1,1,29,58,36tr17foeaf9ejjmt2txuoy3y,1,36.6,80.2,2023-05-21T18:15:06.640Z,2023-05-21T18:15:09Z,4298548959,212,18.3,4298548953,56,Back,4298548957,141,74.2,4298548951,241,,4298548955,140,19.6,4298548949,5,,4298548961,213,3.4,,,,eb0h79vh5dwggjx7shj0ovetx,Leila Ouahabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661377,257,1,1,30,1,36tr17foeaf9ejjmt2txuoy3y,1,20.1,74.1,2023-05-21T18:15:09.056Z,2023-05-21T18:15:13Z,4298549173,213,4.4,4298549171,212,18.7,4298549165,56,Back,4298549169,141,47.6,4298549167,140,15.2,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661459,258,1,1,30,5,36tr17foeaf9ejjmt2txuoy3y,1,15.9,46.1,2023-05-21T18:15:13.768Z,2023-05-21T18:15:19Z,4298549545,141,61.5,4298549549,213,1.2,4298549543,140,19.3,4298549547,212,11.1,4298549541,56,Back,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661501,259,1,1,30,11,36tr17foeaf9ejjmt2txuoy3y,1,25.6,69.6,2023-05-21T18:15:19.784Z,2023-05-21T18:15:23Z,4298549817,141,58.5,4298549813,56,Back,4298549823,213,3.5,4298549821,212,21.0,4298549815,140,6.9,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2552661537,260,1,1,30,15,36tr17foeaf9ejjmt2txuoy3y,1,9.1,52.4,2023-05-21T18:15:23.472Z,2023-05-21T18:15:25Z,4298550019,213,5.3,4298550015,141,24.3,4298550013,140,20.3,4298550017,212,22.4,4298550011,56,Back,,,,,,,,,,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
