id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value,assist
2497653039,114,2,1,11,28,spi3g782q7m4evjxn1sv6cfa,1,39,76.3,2023-01-15T12:11:37.571Z,2023-01-15T12:11:44Z,3979391235,1,,3979391241,141,73.8,3979391233,7,66f0rjs4c2yih8phn6meyj74l,3979391237,56,Center,3979391239,140,69.8,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653051,110,55,1,11,28,5rurqie3qt1qav9ir5mkqinn,1,37,29.9,2023-01-15T12:11:37.572Z,2023-01-15T16:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653117,111,1,1,11,41,5rurqie3qt1qav9ir5mkqinn,1,30.5,25.6,2023-01-15T12:11:51.140Z,2023-01-15T16:59:25Z,3979391637,5,,3979391649,213,1.7,3979391641,56,Back,3979391639,241,,3979391647,212,27.8,3979391645,141,65.8,3979391643,140,25.9,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653139,112,1,1,11,44,5rurqie3qt1qav9ir5mkqinn,1,25.3,73.3,2023-01-15T12:11:53.980Z,2023-01-15T12:11:56Z,3979391765,141,49.1,3979391763,140,26.3,3979391769,213,4.8,3979391761,56,Back,3979391767,212,16.5,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653271,113,1,1,11,47,5rurqie3qt1qav9ir5mkqinn,1,26.3,49.1,2023-01-15T12:11:56.539Z,2023-01-15T12:12:48Z,3979392455,140,29.8,3979392457,141,24.0,3979392461,213,4.9,3979392453,56,Back,3979392459,212,17.5,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653295,114,1,1,11,59,5rurqie3qt1qav9ir5mkqinn,1,26.1,20.6,2023-01-15T12:12:09.220Z,2023-01-15T12:12:13Z,3979392651,56,Back,3979392659,213,2.9,3979392657,212,22.2,3979392653,140,5.6,3979392655,141,28.3,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653319,115,1,1,12,3,5rurqie3qt1qav9ir5mkqinn,1,8.6,25.5,2023-01-15T12:12:13.308Z,2023-01-15T12:12:17Z,3979392785,56,Back,3979392793,213,1.4,3979392787,140,13.2,3979392791,212,22.4,3979392789,141,57.6,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653343,116,1,1,12,7,5rurqie3qt1qav9ir5mkqinn,1,13.9,61.7,2023-01-15T12:12:17.132Z,2023-01-15T12:12:19Z,3979392935,56,Back,3979392933,155,,3979392943,213,0.4,3979392945,1,,3979392941,212,33.5,3979392937,140,43.5,3979392939,141,80.2,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653363,117,1,1,12,9,5rurqie3qt1qav9ir5mkqinn,1,44.4,82.6,2023-01-15T12:12:19.308Z,2023-01-15T12:12:21Z,3979393099,212,11.2,3979393101,213,4.3,3979393097,141,67.2,3979393095,140,40.6,3979393093,56,Back,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653401,118,1,1,12,12,5rurqie3qt1qav9ir5mkqinn,1,44.6,71.2,2023-01-15T12:12:21.868Z,2023-01-15T12:12:26Z,3979393335,140,75.6,3979393333,56,Center,3979393343,1,,3979393341,213,6.2,3979393337,141,68.7,3979393339,212,32.6,3979393331,155,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653419,119,1,1,12,17,5rurqie3qt1qav9ir5mkqinn,1,74.6,59.3,2023-01-15T12:12:26.612Z,2023-01-15T17:00:10Z,3979394035,154,,3979394033,210,15,3979393443,212,19.7,3979393445,213,5.4,3979393441,141,37.6,3979393437,56,Center,3979393439,140,87.0,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653423,120,15,1,12,20,5rurqie3qt1qav9ir5mkqinn,1,85.5,35.9,2023-01-15T12:12:30.412Z,2023-01-15T17:00:10Z,3979394067,328,,3979393467,63,,3979393557,20,,3979394057,154,,3979394063,102,48.9,3979394053,79,,3979394071,147,48.0,3979394059,55,119,1o0o6thivoulnmsklkpbwpiad,F. Maanum,3979394069,146,98.4,3979393469,56,Center,,3979394111,233,115,3979394065,103,3979393465,22,3979394055,29,,,,,24.1,,,,,,,,,,,,,,,,,
2497653421,115,10,1,12,21,spi3g782q7m4evjxn1sv6cfa,1,1.7,51.8,2023-01-15T12:12:30.512Z,2023-01-15T17:00:12Z,3979393625,177,,3980349113,378,,3979393457,56,Back,3979393643,233,120,3979393453,178,,3979393455,182,,,,,,,,6xrzl8rljlz8zmlaj69qqktlh,Z. Mušović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653425,116,52,1,12,21,spi3g782q7m4evjxn1sv6cfa,1,1.7,51.8,2023-01-15T12:12:31.067Z,2023-01-15T17:00:14Z,3980349227,378,,,,,,,,,,,,,,,,,,,,,,,6xrzl8rljlz8zmlaj69qqktlh,Z. Mušović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653581,117,1,1,12,43,spi3g782q7m4evjxn1sv6cfa,0,8.7,48.1,2023-01-15T12:12:52.859Z,2023-01-15T12:12:54Z,3979394351,189,,3979394321,140,41.1,3979394335,1,,3979394331,213,5.9,3979394323,141,26.8,3979394319,56,Back,3979394325,212,37.0,3979394317,199,,6xrzl8rljlz8zmlaj69qqktlh,Z. Mušović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653593,121,49,1,12,45,5rurqie3qt1qav9ir5mkqinn,1,60.2,70.8,2023-01-15T12:12:54.685Z,2023-01-15T12:12:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653613,122,1,1,12,45,5rurqie3qt1qav9ir5mkqinn,1,60.2,70.9,2023-01-15T12:12:55.301Z,2023-01-15T12:12:57Z,3979394493,140,70.5,3979394495,141,89.1,3979394497,212,16.4,3979394491,56,Left,3979394499,213,0.9,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653641,123,1,1,12,47,5rurqie3qt1qav9ir5mkqinn,1,70.9,90.5,2023-01-15T12:12:57.269Z,2023-01-15T12:13:02Z,3979394659,213,6.1,3979394651,140,91.2,3979394657,212,21.6,3979394655,141,85.6,3979394649,56,Left,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653651,124,1,1,12,52,5rurqie3qt1qav9ir5mkqinn,0,89.1,91.5,2023-01-15T12:13:02.108Z,2023-01-15T12:13:02Z,3979394693,140,94.0,3979394695,141,83.6,3979394701,213,5.5,3979394691,56,Left,3979394699,212,7.4,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653647,118,49,1,12,53,spi3g782q7m4evjxn1sv6cfa,1,5.9,18.5,2023-01-15T12:13:02.651Z,2023-01-15T12:13:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653685,119,1,1,12,54,spi3g782q7m4evjxn1sv6cfa,0,3.7,14.4,2023-01-15T12:13:03.811Z,2023-01-15T12:14:52Z,3979394889,1,,3979394881,140,11.1,3979394879,56,Back,3979394885,212,13.4,3979394877,157,,3979394887,213,5.3,3979394883,141,0.0,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653691,120,5,1,12,55,spi3g782q7m4evjxn1sv6cfa,0,10.2,-1.8,2023-01-15T12:13:04.780Z,2023-01-15T12:52:22Z,3979395129,233,125,3979394919,347,,3979394917,56,Back,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653725,125,5,1,12,55,5rurqie3qt1qav9ir5mkqinn,1,89.8,101.8,2023-01-15T12:13:04.780Z,2023-01-15T12:13:10Z,3979395119,233,120,3979395081,56,Left,3979395083,347,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653757,126,1,1,13,1,5rurqie3qt1qav9ir5mkqinn,1,90.6,100,2023-01-15T12:13:10.612Z,2023-01-15T12:13:15Z,3979395253,56,Left,3979395255,140,88.3,3979395257,141,84.7,3979395261,213,4.5,3979395251,107,,3979395259,212,12.0,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653785,127,1,1,13,5,5rurqie3qt1qav9ir5mkqinn,1,87.4,88.6,2023-01-15T12:13:15.140Z,2023-01-15T12:49:12Z,3979395391,56,Left,3979395399,213,3.1,3979395397,212,17.7,3979395393,140,70.6,3979395395,141,90.5,,,,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653801,128,1,1,13,8,5rurqie3qt1qav9ir5mkqinn,1,63,87.6,2023-01-15T12:13:18.429Z,2023-01-15T17:02:13Z,3979395463,213,3.5,3979395459,141,75.4,3979395461,212,21.7,3979395457,140,43.9,3979395455,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653821,129,1,1,13,9,5rurqie3qt1qav9ir5mkqinn,1,41.7,72,2023-01-15T12:13:19.452Z,2023-01-15T12:13:21Z,3979395563,140,25.7,3979395565,141,45.4,3979395567,212,24.7,3979395561,56,Back,3979395569,213,4.0,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653875,130,1,1,13,12,5rurqie3qt1qav9ir5mkqinn,1,27,44,2023-01-15T12:13:21.829Z,2023-01-15T12:13:34Z,3979395849,141,18.0,3979395853,213,5.5,3979395851,212,25.7,3979395845,56,Back,3979395847,140,44.7,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653895,131,1,1,13,18,5rurqie3qt1qav9ir5mkqinn,1,59.1,16.7,2023-01-15T12:13:27.692Z,2023-01-15T12:13:31Z,3979395961,141,23.6,3979395957,56,Center,3979395963,212,7.5,3979395959,140,64.7,3979395965,213,0.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653899,132,1,1,13,21,5rurqie3qt1qav9ir5mkqinn,0,65,23.6,2023-01-15T12:13:30.565Z,2023-01-15T12:14:54Z,3979395999,213,5.1,3979395991,56,Right,3979395989,155,,3979395995,141,0.0,3979395997,212,18.5,3979395993,140,71.1,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654077,121,5,1,13,22,spi3g782q7m4evjxn1sv6cfa,1,27.5,101.8,2023-01-15T12:13:31.507Z,2023-01-15T12:14:56Z,3979396997,56,Back,3979397005,233,133,3979396999,347,,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497653901,133,5,1,13,22,5rurqie3qt1qav9ir5mkqinn,0,72.5,-1.8,2023-01-15T12:13:31.507Z,2023-01-15T12:52:22Z,3979396005,56,Right,3979396007,347,,3979397011,233,121,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654109,122,1,1,13,48,spi3g782q7m4evjxn1sv6cfa,1,27.1,100,2023-01-15T12:13:58.058Z,2023-01-15T12:14:03Z,3979397155,107,,3979397161,141,85.1,3979397157,56,Back,3979397159,140,33.7,3979397167,213,5.3,3979397163,212,13.4,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654115,123,61,1,13,53,spi3g782q7m4evjxn1sv6cfa,0,31.7,89.4,2023-01-15T12:14:03.204Z,2023-01-15T12:14:03Z,3979397183,56,Back,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654121,134,1,1,13,55,5rurqie3qt1qav9ir5mkqinn,0,73.5,11.7,2023-01-15T12:14:04.685Z,2023-01-15T12:25:36Z,3979397291,141,32.1,3979397287,56,Center,3979397289,140,89.9,3979397295,213,0.7,3979397293,212,22.1,,,,,,,,,,3i4ljm3hqc6wg8s6l4onlagut,L. Hurtig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654153,124,1,1,13,56,spi3g782q7m4evjxn1sv6cfa,1,10.7,68.1,2023-01-15T12:14:05.683Z,2023-01-15T12:14:11Z,3979397473,56,Back,3979397475,140,3.0,3979397481,213,2.4,3979397477,141,78.2,3979397479,212,10.6,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654167,125,1,1,14,0,spi3g782q7m4evjxn1sv6cfa,0,3.8,91.8,2023-01-15T12:14:10.044Z,2023-01-15T12:25:29Z,3979397559,140,39.6,3979397565,213,6.2,3979397563,212,37.6,3979397567,1,,3979397555,155,,3979397557,56,Back,3979397561,141,89.0,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654193,135,49,1,14,6,5rurqie3qt1qav9ir5mkqinn,1,63.1,5.2,2023-01-15T12:14:16.364Z,2023-01-15T17:03:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654243,136,1,1,14,7,5rurqie3qt1qav9ir5mkqinn,1,63.1,5.3,2023-01-15T12:14:16.925Z,2023-01-15T17:03:19Z,3979397897,56,Back,3979397905,140,27.0,3979397919,1,,3979397909,141,46.0,3979397915,212,46.9,3979397917,213,2.5,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654267,137,1,1,14,12,5rurqie3qt1qav9ir5mkqinn,0,30.9,54.8,2023-01-15T12:14:21.836Z,2023-01-15T17:03:33Z,3980357295,155,,3979398047,141,81.4,3979398049,212,35.0,3979398053,1,,3979398045,140,59.4,3979398051,213,0.5,3979398043,56,Left,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654287,126,1,1,14,14,spi3g782q7m4evjxn1sv6cfa,0,39.1,12.5,2023-01-15T12:14:24.034Z,2023-01-15T12:14:26Z,3979398145,212,37.2,3979398147,213,0.1,3979398139,56,Right,3979398143,141,19.2,3979398149,1,,3979398137,3,,3979398141,140,74.3,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654313,138,1,1,14,21,5rurqie3qt1qav9ir5mkqinn,1,24.2,77.2,2023-01-15T12:14:30.612Z,2023-01-15T12:14:34Z,3979398327,56,Back,3979398331,141,73.0,3979398333,212,10.3,3979398329,140,33.6,3979398335,213,6.0,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654347,139,1,1,14,24,5rurqie3qt1qav9ir5mkqinn,1,31.2,71.7,2023-01-15T12:14:34.013Z,2023-01-15T17:03:55Z,3979398503,141,18.0,3979398505,212,36.5,3979398501,140,29.9,3979398509,1,,3979398507,213,4.7,3979398499,56,Back,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654371,140,1,1,14,31,5rurqie3qt1qav9ir5mkqinn,0,35.3,18.9,2023-01-15T12:14:40.565Z,2023-01-15T12:14:44Z,3979398669,141,74.1,3979398671,212,67.6,3979398667,140,88.8,3979398673,213,0.6,3979398675,1,,3979398665,56,Center,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654361,127,49,1,14,34,spi3g782q7m4evjxn1sv6cfa,1,14,27,2023-01-15T12:14:43.707Z,2023-01-15T12:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654387,128,1,1,14,37,spi3g782q7m4evjxn1sv6cfa,0,4.5,9.5,2023-01-15T12:14:47.316Z,2023-01-15T12:52:13Z,3979398819,236,,3979398801,1,,3979398795,141,8.0,3979398799,213,6.1,3979398821,233,141,3979398789,157,,3979398825,286,,3979398793,140,9.1,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,3979398791,56,Back,3979398797,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654383,141,74,1,14,37,5rurqie3qt1qav9ir5mkqinn,1,95.2,91.1,2023-01-15T12:14:47.317Z,2023-01-15T12:14:48Z,3979398827,233,128,3979398749,56,Left,3979398751,285,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654419,129,5,1,14,38,spi3g782q7m4evjxn1sv6cfa,1,8.4,-1.6,2023-01-15T12:14:48.020Z,2023-01-15T12:52:22Z,3979398999,233,142,3979398991,347,,3979398989,56,Back,,,,,,,,,,,,,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654389,142,5,1,14,38,5rurqie3qt1qav9ir5mkqinn,0,91.6,101.6,2023-01-15T12:14:48.020Z,2023-01-15T12:14:52Z,3979398811,347,,3979399003,233,129,3979398809,56,Left,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654527,130,1,1,14,59,spi3g782q7m4evjxn1sv6cfa,0,12,0,2023-01-15T12:15:08.978Z,2023-01-15T12:15:35Z,3979399663,140,33.8,3979399665,141,9.4,3979399667,212,24.0,3979399671,1,,3979399659,107,,3979399661,56,Back,3979399669,213,0.3,,,,c0my4y3kjf7jbbfujj5l8e8yx,N. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654537,143,44,1,15,0,5rurqie3qt1qav9ir5mkqinn,1,66.8,90.1,2023-01-15T12:15:10.210Z,2023-01-15T12:52:15Z,3979399715,286,,3979399753,233,131,3979399711,56,Left,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654529,131,44,1,15,0,spi3g782q7m4evjxn1sv6cfa,0,33.2,9.9,2023-01-15T12:15:10.211Z,2023-01-15T12:15:35Z,3979399731,233,143,3979399677,285,,3979399675,56,Back,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654533,132,43,1,15,1,spi3g782q7m4evjxn1sv6cfa,1,0,0,2023-01-15T12:15:10.515Z,2023-01-15T12:15:42Z,3979399699,56,Back,3979399697,3,0,3979399703,141,7.7,3979399705,212,3.5,3979399701,140,36.9,3979401153,144,1,3979399707,213,5.9,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654539,144,61,1,15,1,5rurqie3qt1qav9ir5mkqinn,1,67.3,89.6,2023-01-15T12:15:10.676Z,2023-01-15T17:04:18Z,3979399735,56,Left,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654565,145,49,1,15,6,5rurqie3qt1qav9ir5mkqinn,1,55.9,92.1,2023-01-15T12:15:15.693Z,2023-01-15T12:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654579,146,1,1,15,6,5rurqie3qt1qav9ir5mkqinn,1,55.9,92.1,2023-01-15T12:15:15.973Z,2023-01-15T12:15:17Z,3979399925,141,89.3,3979399919,56,Back,3979399923,140,36.7,3979399929,213,3.2,3979399927,212,20.2,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654611,147,1,1,15,7,5rurqie3qt1qav9ir5mkqinn,1,36.7,89.3,2023-01-15T12:15:17.005Z,2023-01-15T12:15:20Z,3979400105,56,Back,3979400107,140,22.8,3979400109,141,62.0,3979400117,213,4.0,3979400113,212,23.6,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654645,148,1,1,15,10,5rurqie3qt1qav9ir5mkqinn,1,22.8,59.1,2023-01-15T12:15:20.309Z,2023-01-15T12:51:16Z,3979400297,56,Back,3979400305,213,5.1,3979400303,212,17.3,3979400301,141,35.4,3979400299,140,28.8,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654653,149,1,1,15,13,5rurqie3qt1qav9ir5mkqinn,1,29.2,35.4,2023-01-15T12:15:23.333Z,2023-01-15T12:15:25Z,3979400355,212,18.1,3979400349,140,24.2,3979400347,56,Back,3979400359,213,1.9,3979400351,141,60.9,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654681,150,1,1,15,15,5rurqie3qt1qav9ir5mkqinn,1,24.2,60.6,2023-01-15T12:15:25.181Z,2023-01-15T12:51:14Z,3979400497,212,8.6,3979400501,213,1.3,3979400493,141,72.7,3979400487,140,26.7,3979400483,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654693,151,1,1,15,18,5rurqie3qt1qav9ir5mkqinn,0,27.9,76.7,2023-01-15T12:15:28.341Z,2023-01-15T12:15:29Z,3979400535,213,0.3,3979400529,140,42.9,3979400533,212,16.6,3979400531,141,84.2,3979400527,56,Back,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654701,133,49,1,15,20,spi3g782q7m4evjxn1sv6cfa,1,57.5,12.9,2023-01-15T12:15:29.651Z,2023-01-15T12:15:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654719,134,1,1,15,20,spi3g782q7m4evjxn1sv6cfa,1,57.5,12.9,2023-01-15T12:15:29.851Z,2023-01-15T12:15:32Z,3979400655,212,9.6,3979400657,213,1.4,3979400653,141,26.8,3979400649,56,Center,3979400651,140,59.0,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654749,135,1,1,15,22,spi3g782q7m4evjxn1sv6cfa,1,61.4,27.6,2023-01-15T12:15:32.346Z,2023-01-15T12:15:35Z,3979400787,140,79.6,3979400791,141,9.2,3979400783,56,Right,3979400795,212,22.8,3979400797,213,5.7,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497654785,136,1,1,15,27,spi3g782q7m4evjxn1sv6cfa,0,90.8,12.5,2023-01-15T12:15:37.156Z,2023-01-15T17:04:50Z,3979400975,2,,3979400987,213,1.7,3980361137,20,,3979400981,140,87.5,3979400977,155,,3980361135,224,,3979400985,212,30.2,3979400983,141,56.6,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,3979400979,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
