id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/13/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2472847163,139,1,1,14,27,7kt37xy93vjy6wac8vq6fqz3g,0,83.3,94.2,2022-10-16T12:17:18.776Z,2022-10-16T12:17:19Z,3848614435,141,86.2,3848614439,213,5.1,3848614437,212,6.0,3848614433,140,85.7,3848614429,56,Left,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472847203,133,49,1,14,30,spi3g782q7m4evjxn1sv6cfa,1,24.9,6.2,2022-10-16T12:17:21.347Z,2022-10-16T12:17:21Z,,,,,,,,,,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472847209,134,8,1,14,30,spi3g782q7m4evjxn1sv6cfa,1,24.9,6.2,2022-10-16T12:17:21.643Z,2022-10-16T12:17:21Z,3848614673,56,Back,,,,,,,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472847237,135,1,1,14,31,spi3g782q7m4evjxn1sv6cfa,1,25.5,5.3,2022-10-16T12:17:22.131Z,2022-10-16T12:17:23Z,3848614811,213,0.3,3848614807,141,11.1,3848614803,56,Back,3848614809,212,13.4,3848614805,140,37.7,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472847341,136,1,1,14,32,spi3g782q7m4evjxn1sv6cfa,1,37.7,11.1,2022-10-16T12:17:23.051Z,2022-10-16T12:17:29Z,3848615379,56,Center,3848615383,141,26.4,3848615387,213,0.3,3848615385,212,36.4,3848615389,1,,3848615381,140,70.9,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472847417,137,1,1,14,39,spi3g782q7m4evjxn1sv6cfa,1,87.2,19.4,2022-10-16T12:17:30.475Z,2022-10-16T12:17:55Z,3848615793,141,35.5,3848615795,212,17.7,3848615799,213,2.5,3848615791,140,73.9,3848615789,56,Center,3848617967,210,13,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472847423,138,13,1,14,41,spi3g782q7m4evjxn1sv6cfa,1,77.9,39.2,2022-10-16T12:17:32.811Z,2022-10-16T12:17:55Z,3848617985,77,,3848617989,29,,3848618015,230,98.9,3848618019,231,48.6,3848618005,103,83.3,3848615821,22,,3848618003,102,63.9,3848616087,72,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,3848617997,55,3848615823,18,,,137,3848618007,215,3848615825,56,Center,,,,,,,,,,,,,,,,,,,,,,
2472847425,139,5,1,14,43,spi3g782q7m4evjxn1sv6cfa,0,100.6,60.8,2022-10-16T12:17:33.995Z,2022-10-16T12:17:35Z,3848615929,233,140,3848615843,56,Center,3848615845,346,,,,,,,,,,,,,,,,,9n2d2dv38kp2exb7z3xh2ykiy,L. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472847439,140,5,1,14,43,7kt37xy93vjy6wac8vq6fqz3g,1,-0.6,39.2,2022-10-16T12:17:33.995Z,2022-10-16T12:19:51Z,3848615907,233,139,3848615901,346,,3848615899,56,Back,,,,,,,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472847901,141,1,1,15,7,7kt37xy93vjy6wac8vq6fqz3g,0,3.2,48.8,2022-10-16T12:17:58.895Z,2022-10-16T12:18:02Z,3848618365,1,,3848618361,212,36.6,3848618363,213,6.3,3848618367,74,,3848618359,141,47.5,3848618351,124,,3848618355,56,Back,3848618357,140,38.0,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,3848618353,155,3848618587,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472847925,140,49,1,15,10,spi3g782q7m4evjxn1sv6cfa,1,61.5,52.1,2022-10-16T12:18:01.355Z,2022-10-16T12:18:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472847965,141,1,1,15,10,spi3g782q7m4evjxn1sv6cfa,1,61.2,50.1,2022-10-16T12:18:01.603Z,2022-10-16T12:18:03Z,3848618647,213,2.8,3848618643,141,65.5,3848618639,56,Back,3848618641,140,33.3,3848618645,212,31.1,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848103,142,1,1,15,12,spi3g782q7m4evjxn1sv6cfa,1,34.3,71.4,2022-10-16T12:18:03.163Z,2022-10-16T12:18:10Z,3848619385,212,25.2,3848619381,140,13.1,3848619387,213,3.6,3848619383,141,54.0,3848619379,56,Back,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848189,143,1,1,15,19,spi3g782q7m4evjxn1sv6cfa,1,13.3,53,2022-10-16T12:18:10.011Z,2022-10-16T12:18:13Z,3848619813,56,Back,3848619817,141,61.7,3848619819,212,17.6,3848619815,140,29.1,3848619821,213,0.3,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848291,144,1,1,15,22,spi3g782q7m4evjxn1sv6cfa,1,35.6,63.9,2022-10-16T12:18:13.779Z,2022-10-16T12:18:18Z,3848620379,56,Back,3848620385,212,17.5,3848620381,140,47.1,3848620383,141,82.6,3848620387,213,0.8,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848407,145,1,1,15,27,spi3g782q7m4evjxn1sv6cfa,1,52,81.8,2022-10-16T12:18:18.603Z,2022-10-16T12:18:30Z,3848620999,212,21.8,3848620995,140,71.6,3848620997,141,92.3,3848621001,213,0.3,3848620993,56,Left,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848509,146,1,1,15,33,spi3g782q7m4evjxn1sv6cfa,1,81.6,91.8,2022-10-16T12:18:24.675Z,2022-10-16T12:18:30Z,3848621465,140,61.6,3848621469,212,21.0,3848621471,213,3.1,3848621467,141,92.1,3848621463,56,Left,,,,,,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848555,147,1,1,15,40,spi3g782q7m4evjxn1sv6cfa,1,49.2,86.8,2022-10-16T12:18:31.139Z,2022-10-16T12:18:32Z,3848621723,212,16.8,3848621721,141,75.6,3848621725,213,5.8,3848621717,56,Center,3848621719,140,63.5,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848529,142,45,1,15,40,7kt37xy93vjy6wac8vq6fqz3g,0,33.3,22.5,2022-10-16T12:18:31.392Z,2022-10-16T12:18:33Z,3848621593,285,,3848621591,56,Back,3848621773,233,148,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848563,148,3,1,15,40,spi3g782q7m4evjxn1sv6cfa,1,66.7,77.5,2022-10-16T12:18:31.392Z,2022-10-16T12:18:33Z,3848621765,233,142,3848621749,286,,3848621747,56,Center,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848623,149,1,1,15,41,spi3g782q7m4evjxn1sv6cfa,1,66.7,79.1,2022-10-16T12:18:32.882Z,2022-10-16T12:18:35Z,3848622109,212,17.3,3848622105,140,79.5,3848622103,56,Left,3848622107,141,95.1,3848622111,213,0.7,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848641,150,1,1,15,44,spi3g782q7m4evjxn1sv6cfa,0,92.9,93.3,2022-10-16T12:18:35.602Z,2022-10-16T12:18:36Z,3848622241,213,4.6,3848622231,155,,3848622239,212,24.7,3848622235,140,89.9,3848622237,141,57.2,3848622233,56,Center,3848622229,2,,,,,1cfhmihovl78l8osqbo1w9nth,G. Reiten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848727,143,12,1,15,47,7kt37xy93vjy6wac8vq6fqz3g,1,7.4,37.9,2022-10-16T12:18:38.695Z,2022-10-16T12:18:40Z,3848622717,141,7.9,3848622723,213,5.5,3848622713,56,Back,3848622715,140,27.0,3848622719,212,29.0,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848731,144,49,1,15,49,7kt37xy93vjy6wac8vq6fqz3g,1,27,7.9,2022-10-16T12:18:40.472Z,2022-10-16T12:18:40Z,,,,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848825,145,4,1,15,53,7kt37xy93vjy6wac8vq6fqz3g,1,37,6.5,2022-10-16T12:18:44.626Z,2022-10-16T12:18:46Z,3848623305,286,,3848623301,233,151,3848623275,152,,3848623271,13,,3848623277,265,,3848623273,56,Back,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472848807,151,4,1,15,53,spi3g782q7m4evjxn1sv6cfa,0,63,93.5,2022-10-16T12:18:44.627Z,2022-10-16T12:18:46Z,3848623161,285,,3848623309,233,145,3848623155,56,Left,3848623159,265,,3848623157,152,,3848623153,13,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849299,146,1,1,16,18,7kt37xy93vjy6wac8vq6fqz3g,1,31,6.8,2022-10-16T12:19:09.240Z,2022-10-16T12:19:13Z,3848625851,5,,3848625859,56,Back,3848625855,152,,3848625853,155,,3848625865,212,40.4,3848625869,1,,3848625861,140,15.2,3848625863,141,60.9,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,3848625867,213,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849345,147,1,1,16,22,7kt37xy93vjy6wac8vq6fqz3g,1,21.8,64,2022-10-16T12:19:13.383Z,2022-10-16T12:19:15Z,3848626071,212,20.8,3848626073,213,4.1,3848626067,140,9.9,3848626069,141,39.5,3848626065,56,Back,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849503,148,1,1,16,23,7kt37xy93vjy6wac8vq6fqz3g,1,9.7,37.7,2022-10-16T12:19:14.951Z,2022-10-16T12:19:22Z,3848626863,140,21.8,3848626867,212,21.6,3848626865,141,12.0,3848626869,213,5.3,3848626861,56,Back,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849529,149,1,1,16,31,7kt37xy93vjy6wac8vq6fqz3g,1,34.7,8.5,2022-10-16T12:19:22.847Z,2022-10-16T12:19:24Z,3848627029,141,25.3,3848627033,213,1.0,3848627025,56,Back,3848627031,212,13.6,3848627027,140,41.8,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849551,150,1,1,16,33,7kt37xy93vjy6wac8vq6fqz3g,0,41.8,25.3,2022-10-16T12:19:24.143Z,2022-10-16T12:19:25Z,3848627153,213,2.9,3848627147,140,33.3,3848627149,141,28.9,3848627145,56,Back,3848627151,212,9.3,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849557,152,49,1,16,34,spi3g782q7m4evjxn1sv6cfa,1,69.9,67.8,2022-10-16T12:19:25.338Z,2022-10-16T12:19:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849601,153,1,1,16,34,spi3g782q7m4evjxn1sv6cfa,1,69.8,67.6,2022-10-16T12:19:25.538Z,2022-10-16T12:19:27Z,3848627387,141,65.1,3848627383,56,Center,3848627389,212,7.9,3848627385,140,77.1,3848627391,213,6.1,,,,,,,,,,ek8x7y3jt0xcebttt75qi5exh,J. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849711,154,1,1,16,36,spi3g782q7m4evjxn1sv6cfa,1,76.8,65.4,2022-10-16T12:19:26.994Z,2022-10-16T12:19:32Z,3848627941,141,75.1,3848627945,213,0.5,3848627937,56,Center,3848627939,140,88.4,3848627943,212,13.9,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849717,155,61,1,16,41,spi3g782q7m4evjxn1sv6cfa,0,90.8,72.7,2022-10-16T12:19:32.618Z,2022-10-16T12:19:32Z,3848627969,56,Center,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849743,151,5,1,16,42,7kt37xy93vjy6wac8vq6fqz3g,1,-0.8,32.2,2022-10-16T12:19:33.671Z,2022-10-16T12:19:35Z,3848628335,233,156,3848628065,346,,3848628063,56,Back,,,,,,,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472849773,156,5,1,16,42,spi3g782q7m4evjxn1sv6cfa,0,100.8,67.8,2022-10-16T12:19:33.671Z,2022-10-16T12:19:51Z,3848628221,56,Center,3848628225,346,,3848628371,233,151,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850319,152,1,1,17,7,7kt37xy93vjy6wac8vq6fqz3g,1,3.6,46.7,2022-10-16T12:19:58.727Z,2022-10-16T12:20:03Z,3848631099,124,,3848631105,140,5.5,3848631109,141,71.7,3848631101,56,Back,3848631111,212,17.1,3848631113,213,1.5,3848631117,237,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850371,153,1,1,17,12,7kt37xy93vjy6wac8vq6fqz3g,0,4.8,83,2022-10-16T12:20:03.671Z,2022-10-16T12:20:06Z,3848631357,56,Back,3848631355,155,,3848631359,140,31.1,3848631363,212,29.0,3848631365,213,0.3,3848631361,141,95.9,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850363,157,61,1,17,15,spi3g782q7m4evjxn1sv6cfa,1,68.3,10.6,2022-10-16T12:20:06.068Z,2022-10-16T12:20:06Z,3848631325,56,Right,,,,,,,,,,,,,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850415,158,49,1,17,17,spi3g782q7m4evjxn1sv6cfa,1,34.3,4.3,2022-10-16T12:20:08.354Z,2022-10-16T12:20:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850443,159,61,1,17,18,spi3g782q7m4evjxn1sv6cfa,0,34.3,4.3,2022-10-16T12:20:09.794Z,2022-10-16T12:20:10Z,3848631679,56,Back,,,,,,,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850575,154,5,1,17,19,7kt37xy93vjy6wac8vq6fqz3g,1,62.2,101.8,2022-10-16T12:20:10.134Z,2022-10-16T12:20:17Z,3848632279,347,,3848632275,56,Left,3848632301,233,160,,,,,,,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850455,160,5,1,17,19,spi3g782q7m4evjxn1sv6cfa,0,37.8,-1.8,2022-10-16T12:20:10.134Z,2022-10-16T12:27:57Z,3848631725,347,,3848632337,233,154,3848631723,56,Back,,,,,,,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850603,155,1,1,17,26,7kt37xy93vjy6wac8vq6fqz3g,1,59.1,100,2022-10-16T12:20:17.063Z,2022-10-16T12:20:18Z,3848632427,213,5.3,3848632423,141,87.2,3848632425,212,11.8,3848632421,140,65.0,3848632417,107,,3848632419,56,Left,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850671,156,1,1,17,27,7kt37xy93vjy6wac8vq6fqz3g,1,65,87.2,2022-10-16T12:20:18.278Z,2022-10-16T12:20:22Z,3848632847,212,6.9,3848632843,141,95.4,3848632841,140,61.1,3848632849,213,2.2,3848632839,56,Left,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850691,157,3,1,17,31,7kt37xy93vjy6wac8vq6fqz3g,0,75.7,97,2022-10-16T12:20:22.289Z,2022-10-16T12:20:24Z,3848633011,233,161,3848632955,56,Left,3848632957,286,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850677,161,7,1,17,31,spi3g782q7m4evjxn1sv6cfa,1,24.3,3,2022-10-16T12:20:22.290Z,2022-10-16T12:20:26Z,3848632877,56,Back,3848632879,285,,3848632993,233,157,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850793,158,5,1,17,32,7kt37xy93vjy6wac8vq6fqz3g,1,75.6,101.1,2022-10-16T12:20:23.834Z,2022-10-16T12:27:57Z,3848633525,233,162,3848633475,56,Left,3848633477,347,,,,,,,,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850689,162,5,1,17,32,spi3g782q7m4evjxn1sv6cfa,0,24.4,-1.1,2022-10-16T12:20:23.834Z,2022-10-16T12:20:31Z,3848632951,347,,3848632949,56,Back,3848633549,233,158,,,,,,,,,,,,,,,,6ypmyozp8zmq4tk36n49oz5xx,È. Périsset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850897,159,1,1,17,39,7kt37xy93vjy6wac8vq6fqz3g,1,73.3,100,2022-10-16T12:20:30.959Z,2022-10-16T12:20:38Z,3848633963,213,4.4,3848633957,141,79.7,3848633953,56,Left,3848633959,212,15.8,3848633955,140,68.0,3848633951,107,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850903,160,50,1,17,46,7kt37xy93vjy6wac8vq6fqz3g,1,79.4,93.6,2022-10-16T12:20:37.208Z,2022-10-16T12:20:38Z,3848633979,56,Left,3848633981,286,,3848634035,233,163,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850893,163,7,1,17,46,spi3g782q7m4evjxn1sv6cfa,0,20.6,6.4,2022-10-16T12:20:37.209Z,2022-10-16T12:20:38Z,3848633931,285,,3848634011,233,160,3848633929,56,Back,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850919,161,1,1,17,47,7kt37xy93vjy6wac8vq6fqz3g,1,76.4,92.7,2022-10-16T12:20:38.286Z,2022-10-16T12:20:39Z,3848634069,56,Left,3848634071,140,70.0,3848634075,212,7.0,3848634077,213,2.9,3848634073,141,95.6,,,,,,,,,,bdiuv7a7j50drm3gsc9ne28dl,E. Stenevik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850931,162,1,1,17,48,7kt37xy93vjy6wac8vq6fqz3g,1,70,95.6,2022-10-16T12:20:39.271Z,2022-10-16T12:20:40Z,3848634155,140,74.9,3848634159,141,83.8,3848634153,56,Left,3848634165,213,5.3,3848634163,212,9.5,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472850965,163,1,1,17,49,7kt37xy93vjy6wac8vq6fqz3g,1,74.9,83.6,2022-10-16T12:20:40.486Z,2022-10-16T12:20:43Z,3848634319,56,Left,3848634327,213,2.8,3848634323,141,89.9,3848634321,140,62.8,3848634325,212,13.4,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851037,164,1,1,17,52,7kt37xy93vjy6wac8vq6fqz3g,1,65.7,83.6,2022-10-16T12:20:43.559Z,2022-10-16T12:20:48Z,3848634727,140,71.0,3848634739,1,,3848634731,212,42.1,3848634723,196,,3848634733,213,4.8,3848634721,155,,3848634725,56,Center,3848634729,141,22.2,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851043,165,50,1,17,56,7kt37xy93vjy6wac8vq6fqz3g,1,66.9,21.3,2022-10-16T12:20:47.176Z,2022-10-16T12:20:49Z,3848634827,233,164,3848634767,286,,3848634765,56,Center,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851021,164,7,1,17,56,spi3g782q7m4evjxn1sv6cfa,0,33.1,78.7,2022-10-16T12:20:47.177Z,2022-10-16T12:20:48Z,3848634659,285,,3848634821,233,165,3848634657,56,Back,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851179,166,1,1,18,0,7kt37xy93vjy6wac8vq6fqz3g,1,43.2,26.1,2022-10-16T12:20:51.919Z,2022-10-16T12:20:59Z,3848635491,140,29.5,3848635495,212,16.0,3848635497,213,2.7,3848635493,141,36.4,3848635489,56,Back,,,,,,,,,,3c80px00lrpe84s9yurszqcid,N. Björn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851215,167,1,1,18,8,7kt37xy93vjy6wac8vq6fqz3g,1,33.6,29.7,2022-10-16T12:20:59.807Z,2022-10-16T12:21:01Z,3848635677,213,5.1,3848635673,212,17.4,3848635663,140,39.9,3848635667,141,6.1,3848635657,56,Back,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851225,168,1,1,18,10,7kt37xy93vjy6wac8vq6fqz3g,0,40,5.9,2022-10-16T12:21:01.871Z,2022-10-16T12:21:02Z,3848635751,1,,3848635745,212,33.9,3848635749,213,0.0,3848635741,140,72.3,3848635739,56,Right,3848635743,141,8.0,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851245,165,8,1,18,12,spi3g782q7m4evjxn1sv6cfa,1,31.6,85.9,2022-10-16T12:21:03.618Z,2022-10-16T12:21:03Z,3848635823,56,Back,,,,,,,,,,,,,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851275,166,49,1,18,14,spi3g782q7m4evjxn1sv6cfa,1,38.6,80,2022-10-16T12:21:05.273Z,2022-10-16T12:21:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851285,167,1,1,18,14,spi3g782q7m4evjxn1sv6cfa,1,38.6,80,2022-10-16T12:21:05.361Z,2022-10-16T12:21:06Z,3848636083,213,3.4,3848636081,212,16.1,3848636075,56,Back,3848636079,141,74.5,3848636077,140,23.7,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851389,168,1,1,18,15,spi3g782q7m4evjxn1sv6cfa,1,23.7,74.5,2022-10-16T12:21:06.513Z,2022-10-16T12:21:12Z,3848636673,140,24.6,3848636677,212,18.8,3848636679,213,4.8,3848636671,56,Back,3848636675,141,46.9,,,,,,,,,,4wxqckb43bkeobwanys62zvmd,K. Buchanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851417,169,1,1,18,20,spi3g782q7m4evjxn1sv6cfa,0,31.4,37.9,2022-10-16T12:21:11.897Z,2022-10-16T12:21:14Z,3848636873,1,,3848636871,213,0.2,3848636869,212,60.5,3848636861,155,,3848636865,140,88.0,3848636867,141,54.5,3848636863,56,Center,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472851551,169,1,1,18,28,7kt37xy93vjy6wac8vq6fqz3g,1,13.1,53.6,2022-10-16T12:21:19.181Z,2022-10-16T12:21:21Z,3848637539,56,Back,3848637543,141,85.4,3848637547,213,1.1,3848637541,140,22.5,3848637545,212,23.8,,,,,,,,,,ds8eeciyv1vk6nwh26qgy1lg5,C. Brosnan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
