id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,assist,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2490478485,181,49,1,21,42,5rurqie3qt1qav9ir5mkqinn,1,71.1,92.7,2022-12-11T16:36:59.544Z,2022-12-11T16:39:30Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490478527,183,1,1,21,43,5rurqie3qt1qav9ir5mkqinn,1,60.4,81.4,2022-12-11T16:37:00.711Z,2022-12-11T17:15:22Z,3941439539,140,68.7,3941439545,213,5.2,3941439543,212,19.7,3941439541,141,55.5,3941439537,56,Center,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490478563,184,1,1,21,47,5rurqie3qt1qav9ir5mkqinn,1,69.2,53.8,2022-12-11T16:37:04.487Z,2022-12-11T17:15:28Z,3941439751,213,3.4,3941439743,56,Center,3941439745,140,65.7,3941439747,141,52.4,3941439749,212,3.8,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490492537,414,1,1,21,49,5rurqie3qt1qav9ir5mkqinn,1,70.3,31,2022-12-11T16:37:06.382Z,2022-12-11T17:16:23Z,3941515531,56,Center,3941515533,140,59.0,3941515539,213,3.5,3941515537,212,12.5,3941515535,141,25.0,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490478609,185,1,1,21,50,5rurqie3qt1qav9ir5mkqinn,1,61.5,40.4,2022-12-11T16:37:07.920Z,2022-12-11T16:37:14Z,3941440019,140,79.9,3941440023,212,39.8,3941440021,141,91.5,3941440017,56,Left,3941440027,1,,3941440025,213,1.1,3941440015,155,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490478641,186,1,1,21,56,5rurqie3qt1qav9ir5mkqinn,1,77.4,91.7,2022-12-11T16:37:14.351Z,2022-12-11T16:37:17Z,3941440209,212,9.1,3941440205,140,68.8,3941440207,141,90.3,3941440203,56,Left,3941440211,213,3.2,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490478683,187,1,1,21,59,5rurqie3qt1qav9ir5mkqinn,1,69.7,89.1,2022-12-11T16:37:16.927Z,2022-12-11T16:37:20Z,3941440431,141,90.6,3941440433,212,24.1,3941440427,56,Left,3941440429,140,92.6,3941440435,213,0.0,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490478691,188,61,1,22,3,5rurqie3qt1qav9ir5mkqinn,0,92.6,90.6,2022-12-11T16:37:20.663Z,2022-12-11T17:16:26Z,3941440489,56,Left,,,,,,,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490478681,188,5,1,22,4,8l30dsub3sutr6j3ruvk650xc,1,-1.5,15.5,2022-12-11T16:37:21.418Z,2022-12-11T16:40:37Z,3941440423,56,Back,3941440597,233,189,3941440425,346,,,,,,,,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490478699,189,5,1,22,4,5rurqie3qt1qav9ir5mkqinn,0,101.5,84.5,2022-12-11T16:37:21.418Z,2022-12-11T16:37:22Z,3941440531,346,,3941440627,233,188,3941440529,56,Left,,,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479145,189,1,1,22,40,8l30dsub3sutr6j3ruvk650xc,0,3.6,48.8,2022-12-11T16:37:57.696Z,2022-12-11T16:38:00Z,3941442819,212,56.8,3941442809,124,,3941442811,155,,3941442823,1,,3941442813,56,Center,3941442821,213,0.3,3941442825,74,,3941442815,140,55.0,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,3941442817,141,,,,,,,,,,,,,74.8,,,,,,,,,,,,,,,,,,,
2490479165,190,1,1,22,43,5rurqie3qt1qav9ir5mkqinn,1,46.2,32.5,2022-12-11T16:38:00.687Z,2022-12-11T16:39:04Z,3941442941,3,,3941442943,56,Right,3941442951,213,5.6,3941442945,140,56.3,3941442947,141,19.8,3941442949,212,13.7,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479171,191,44,1,22,44,5rurqie3qt1qav9ir5mkqinn,1,55.3,18.9,2022-12-11T16:38:01.664Z,2022-12-11T16:38:03Z,3941442985,56,Right,3941442987,286,,3941443009,233,190,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479161,190,44,1,22,44,8l30dsub3sutr6j3ruvk650xc,0,44.7,81.1,2022-12-11T16:38:01.665Z,2022-12-11T16:38:03Z,3941442919,285,,3941443013,233,191,3941442917,56,Back,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479175,192,1,1,22,44,5rurqie3qt1qav9ir5mkqinn,1,56.3,19.8,2022-12-11T16:38:02.327Z,2022-12-11T16:57:09Z,3941443017,3,,3941443027,213,0.1,3941443025,212,9.1,3941443021,140,64.9,3941443023,141,21.5,3941443019,56,Center,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479187,193,1,1,22,47,5rurqie3qt1qav9ir5mkqinn,0,64.9,21.5,2022-12-11T16:38:04.399Z,2022-12-11T16:38:05Z,3941443093,56,Center,3941443091,3,,3941443099,141,30.7,3941443101,212,10.2,3941443105,213,2.5,3941443097,140,57.2,,,,,,,ec1vrqeqni3lmibeazgq62eol,S. Blackstenius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479193,191,1,1,22,47,8l30dsub3sutr6j3ruvk650xc,0,38.3,73.6,2022-12-11T16:38:05.361Z,2022-12-11T16:38:05Z,3941443161,212,4.7,3941443157,141,73.5,3941443153,140,42.8,3941443165,213,6.3,3941443151,56,Back,3941443149,3,,,,,,,,8d9pmbbdavzy4g7lw18pvhai2,O. McLoughlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479283,194,1,1,22,52,5rurqie3qt1qav9ir5mkqinn,0,52.9,37.1,2022-12-11T16:38:09.463Z,2022-12-11T16:38:13Z,3941443701,213,0.6,3941443703,1,,3941443699,212,40.5,3941443695,140,85.7,3941443697,141,68.4,3941443691,155,,3941443693,56,Center,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479357,193,59,1,22,55,8l30dsub3sutr6j3ruvk650xc,1,0,0,2022-12-11T16:38:12.745Z,2022-12-11T16:38:20Z,3941444061,56,Back,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479287,192,52,1,22,56,8l30dsub3sutr6j3ruvk650xc,1,13.5,34.9,2022-12-11T16:38:13.904Z,2022-12-12T15:57:58Z,3942786375,376,,,,,,,,,,,,,,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479443,194,1,1,23,13,8l30dsub3sutr6j3ruvk650xc,1,14.6,32.7,2022-12-11T16:38:30.704Z,2022-12-11T16:38:31Z,3941444549,141,12.6,3941444545,56,Back,3941444547,140,22.7,3941444551,212,16.1,3941444553,213,5.3,3941444543,123,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479475,195,1,1,23,14,8l30dsub3sutr6j3ruvk650xc,1,22.7,12.6,2022-12-11T16:38:31.633Z,2022-12-11T16:38:34Z,3941444735,213,2.4,3941444729,140,2.9,3941444733,212,28.7,3941444731,141,41.8,3941444727,56,Back,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479485,196,1,1,23,17,8l30dsub3sutr6j3ruvk650xc,1,8,46.1,2022-12-11T16:38:34.456Z,2022-12-11T16:38:37Z,3941444829,56,Back,3941444835,212,19.6,3941444837,213,1.5,3941444833,141,74.7,3941444831,140,10.2,,,,,,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479509,197,1,1,23,19,8l30dsub3sutr6j3ruvk650xc,1,10.2,74.7,2022-12-11T16:38:37.105Z,2022-12-11T16:38:41Z,3941444969,212,19.0,3941444971,213,4.5,3941444963,56,Back,3941444965,140,7.2,3941444967,141,47.2,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479539,198,1,1,23,24,8l30dsub3sutr6j3ruvk650xc,1,8.3,42.7,2022-12-11T16:38:41.600Z,2022-12-11T16:38:45Z,3941445109,141,2.0,3941445107,140,30.8,3941445105,56,Back,3941445115,1,,3941445111,212,36.4,3941445113,213,5.4,3941445103,155,,,,,6bejfvxorcqyawi2fmk2kbco9,H. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479543,199,1,1,23,27,8l30dsub3sutr6j3ruvk650xc,0,31.1,1.4,2022-12-11T16:38:45.272Z,2022-12-11T16:38:47Z,3941445137,212,1.2,3941445135,141,2.5,3941445131,56,Back,3941445133,140,30.2,3941445227,286,,3941445139,213,2.5,3941445221,236,,3941445223,233,195,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479551,195,74,1,23,27,5rurqie3qt1qav9ir5mkqinn,1,64.8,96,2022-12-11T16:38:45.273Z,2022-12-11T16:49:33Z,3941445205,285,,3941445243,233,199,3941445203,56,Left,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479579,196,5,1,23,33,5rurqie3qt1qav9ir5mkqinn,0,67.6,101.2,2022-12-11T16:38:50.519Z,2022-12-11T16:39:00Z,3941445647,233,200,3941445403,347,,3941445401,56,Left,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479627,200,5,1,23,33,8l30dsub3sutr6j3ruvk650xc,1,32.4,-1.2,2022-12-11T16:38:50.519Z,2022-12-11T16:40:37Z,3941445643,233,196,3941445637,56,Back,3941445639,347,,,,,,,,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479635,201,1,1,23,42,8l30dsub3sutr6j3ruvk650xc,1,29.7,0,2022-12-11T16:39:00.016Z,2022-12-11T16:39:01Z,3941445677,107,,3941445685,212,5.6,3941445687,213,1.7,3941445679,56,Back,3941445681,140,28.9,3941445683,141,6.8,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479641,202,1,1,23,43,8l30dsub3sutr6j3ruvk650xc,0,28.9,6.8,2022-12-11T16:39:01.185Z,2022-12-11T16:39:01Z,3941445733,212,16.3,3941445731,141,6.4,3941445725,157,,3941445727,56,Back,3941445729,140,44.4,3941445737,1,,3941445735,213,6.3,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479657,197,1,1,23,45,5rurqie3qt1qav9ir5mkqinn,0,56.8,91.8,2022-12-11T16:39:03.143Z,2022-12-11T16:39:13Z,3941445815,141,89.1,3941445817,212,17.3,3941445813,140,73.2,3941445809,3,,3941445811,56,Left,3941445819,213,6.2,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479655,203,1,1,23,45,8l30dsub3sutr6j3ruvk650xc,1,29.9,11.9,2022-12-11T16:39:03.175Z,2022-12-11T16:39:04Z,3941445795,3,,3941445803,212,5.8,3941445797,56,Back,3941445801,141,3.7,3941445805,213,4.5,3941445799,140,28.5,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479687,204,1,1,23,47,8l30dsub3sutr6j3ruvk650xc,1,28.5,3.7,2022-12-11T16:39:04.624Z,2022-12-11T16:39:10Z,3941446019,56,Back,3941446023,141,14.4,3941446021,140,12.3,3941446025,212,18.5,3941446027,213,2.7,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479705,205,1,1,23,53,8l30dsub3sutr6j3ruvk650xc,1,19.7,7.9,2022-12-11T16:39:10.400Z,2022-12-11T16:39:14Z,3941446145,56,Back,3941446147,140,39.0,3941446153,213,6.3,3941446151,212,20.3,3941446149,141,7.1,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479711,206,50,1,23,56,8l30dsub3sutr6j3ruvk650xc,1,40.1,8.2,2022-12-11T16:39:13.936Z,2022-12-11T16:39:36Z,3941446177,286,,3941446233,233,198,3941446175,56,Back,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479719,198,7,1,23,56,5rurqie3qt1qav9ir5mkqinn,0,59.9,91.8,2022-12-11T16:39:13.937Z,2022-12-12T15:59:05Z,3941446229,233,206,3941446219,285,,3941446217,56,Left,3942788473,385,,,,,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479969,214,61,1,23,57,8l30dsub3sutr6j3ruvk650xc,1,58.9,10,2022-12-11T16:39:15.328Z,2022-12-11T16:39:56Z,3941447627,56,Right,,,,,,,,,,,,,,,,,,,,,,f5j2zq9sslh38t8bhyifsjg89,A. Lehmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479727,207,1,1,23,58,8l30dsub3sutr6j3ruvk650xc,1,35.9,4.7,2022-12-11T16:39:16.152Z,2022-12-11T16:39:58Z,3941446295,212,13.9,3941446297,213,1.0,3941446291,140,42.8,3941446293,141,22.2,3941446289,56,Back,,,,,,,,,,3tz0jq7tbg6u1dm6qlx53u6s5,S. Mayling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479735,208,1,1,24,1,8l30dsub3sutr6j3ruvk650xc,1,43.6,21.8,2022-12-11T16:39:18.504Z,2022-12-11T16:39:20Z,3941446343,56,Back,3941446351,213,2.2,3941446347,141,31.0,3941446345,140,39.5,3941446349,212,7.6,,,,,,,,,,amg2zai9038cdz9uuql3l9rkl,R. Daly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479741,209,1,1,24,3,8l30dsub3sutr6j3ruvk650xc,1,40.7,32.5,2022-12-11T16:39:20.640Z,2022-12-11T16:39:21Z,3941446385,141,25.8,3941446387,212,11.1,3941446381,56,Back,3941446383,140,31.1,3941446389,213,3.6,,,,,,,,,,dzfr9ktjmxqj2eh2xibt7konp,K. Dali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479761,210,1,1,24,3,8l30dsub3sutr6j3ruvk650xc,1,31.1,25.8,2022-12-11T16:39:21.368Z,2022-12-11T16:39:26Z,3941446463,141,67.3,3941446461,140,29.5,3941446467,213,1.6,3941446465,212,28.3,3941446459,56,Back,,,,,,,,,,dw2a5y50m5vbzpy53w2e7n179,R. Corsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479777,211,1,1,24,8,8l30dsub3sutr6j3ruvk650xc,1,36.3,72.6,2022-12-11T16:39:25.960Z,2022-12-11T16:39:28Z,3941446581,212,25.3,3941446583,213,0.1,3941446579,141,76.1,3941446575,56,Center,3941446577,140,60.3,,,,,,,,,,6f8lpm5ckuv4z0tbur533qpxx,D. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479801,212,1,1,24,11,8l30dsub3sutr6j3ruvk650xc,1,60.9,78.7,2022-12-11T16:39:28.424Z,2022-12-11T16:39:30Z,3941446737,212,10.0,3941446735,141,93.2,3941446739,213,1.7,3941446731,56,Left,3941446733,140,59.5,,,,,,,,,,3f6hkia6zu8xuwasqdz3w759m,L. Blindkilde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479827,213,1,1,24,12,8l30dsub3sutr6j3ruvk650xc,0,59.5,93.2,2022-12-11T16:39:30.375Z,2022-12-11T16:39:33Z,3941446859,141,69.9,3941446865,1,,3941446857,140,87.3,3941446863,213,5.8,3941446855,56,Center,3941446861,212,33.2,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479833,199,49,1,24,16,5rurqie3qt1qav9ir5mkqinn,1,13.1,29.5,2022-12-11T16:39:33.479Z,2022-12-11T16:39:33Z,,,,,,,,,,,,,,,,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479855,200,1,1,24,16,5rurqie3qt1qav9ir5mkqinn,1,13.1,29.5,2022-12-11T16:39:33.631Z,2022-12-11T16:39:36Z,3941447001,56,Back,3941447003,140,5.2,3941447007,212,15.4,3941447005,141,48.5,3941447009,213,2.1,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479895,201,1,1,24,19,5rurqie3qt1qav9ir5mkqinn,1,7.5,51.2,2022-12-11T16:39:36.646Z,2022-12-11T16:39:43Z,3941447255,212,18.7,3941447245,56,Back,3941447257,213,0.4,3941447253,141,61.4,3941447249,140,24.0,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479921,202,1,1,24,26,5rurqie3qt1qav9ir5mkqinn,1,41.1,64.6,2022-12-11T16:39:43.694Z,2022-12-11T16:39:47Z,3941447369,140,36.3,3941447373,212,9.2,3941447371,141,75.9,3941447375,213,2.2,3941447367,56,Back,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479941,203,1,1,24,29,5rurqie3qt1qav9ir5mkqinn,1,38.6,73.2,2022-12-11T16:39:47.062Z,2022-12-11T16:39:50Z,3941447487,212,10.5,3941447485,141,57.8,3941447481,56,Back,3941447483,140,39.2,3941447489,213,4.8,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479973,204,1,1,24,32,5rurqie3qt1qav9ir5mkqinn,1,39.2,57.8,2022-12-11T16:39:50.063Z,2022-12-11T16:39:53Z,3941447649,213,1.9,3941447645,141,75.6,3941447647,212,12.6,3941447641,56,Back,3941447643,140,35.7,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490479997,205,1,1,24,36,5rurqie3qt1qav9ir5mkqinn,1,41.3,78.8,2022-12-11T16:39:53.782Z,2022-12-11T16:39:57Z,3941447761,141,64.3,3941447757,140,39.6,3941447769,213,4.5,3941447753,56,Back,3941447765,212,10.0,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480023,206,1,1,24,40,5rurqie3qt1qav9ir5mkqinn,1,33.9,59,2022-12-11T16:39:57.566Z,2022-12-11T16:40:00Z,3941447913,213,3.5,3941447909,141,51.6,3941447911,212,13.0,3941447905,56,Back,3941447907,140,22.5,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480061,207,1,1,24,43,5rurqie3qt1qav9ir5mkqinn,1,25.2,51.9,2022-12-11T16:40:00.798Z,2022-12-11T16:40:03Z,3941448045,140,32.7,3941448047,141,89.9,3941448043,56,Back,3941448053,213,1.3,3941448049,212,27.0,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480101,208,1,1,24,47,5rurqie3qt1qav9ir5mkqinn,1,38,89.4,2022-12-11T16:40:04.623Z,2022-12-11T16:40:08Z,3941448295,213,0.3,3941448287,56,Left,3941448293,212,18.0,3941448291,141,97.1,3941448289,140,54.4,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480113,209,1,1,24,51,5rurqie3qt1qav9ir5mkqinn,1,57.5,96.9,2022-12-11T16:40:08.854Z,2022-12-11T16:40:10Z,3941448377,56,Back,3941448385,213,3.4,3941448381,141,92.9,3941448383,212,11.3,3941448379,140,47.1,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480143,210,1,1,24,53,5rurqie3qt1qav9ir5mkqinn,1,47.4,90.2,2022-12-11T16:40:10.863Z,2022-12-11T16:40:14Z,3941448529,56,Back,3941448535,212,21.4,3941448537,213,4.7,3941448533,141,58.7,3941448531,140,47.4,,,,,,,,,,bilgoekg6gqwr3qbp6dp0j1zp,Rafaelle Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480191,211,1,1,24,57,5rurqie3qt1qav9ir5mkqinn,1,52.2,58.4,2022-12-11T16:40:14.560Z,2022-12-11T16:40:19Z,3941448749,56,Right,3941448759,1,,3941448753,141,4.0,3941448751,140,64.9,3941448755,212,39.3,3941448747,155,,3941448757,213,5.1,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480199,212,1,1,25,2,5rurqie3qt1qav9ir5mkqinn,0,64.9,4,2022-12-11T16:40:19.502Z,2022-12-11T16:40:20Z,3941448809,213,6.2,3941448803,140,74.9,3941448801,56,Right,3941448807,212,10.5,3941448805,141,3.4,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480203,215,8,1,25,3,8l30dsub3sutr6j3ruvk650xc,1,27,96.9,2022-12-11T16:40:20.815Z,2022-12-12T15:59:58Z,3941448811,56,Back,3942789949,385,,,,,,,,,,,,,,,,,,,,cpvbitkove7bavl96lkgs1vc9,K. Hanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480323,213,5,1,25,3,5rurqie3qt1qav9ir5mkqinn,1,70.2,-1.8,2022-12-11T16:40:21.062Z,2022-12-11T16:40:37Z,3941449427,56,Right,3941449433,347,,3941449429,233,216,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480207,216,5,1,25,3,8l30dsub3sutr6j3ruvk650xc,0,29.8,101.8,2022-12-11T16:40:21.062Z,2022-12-11T16:40:38Z,3941448827,347,,3941448825,56,Back,3941449437,233,213,,,,,,,,,,,,,,,,b3i5okqaspq6w7w456ab4cxjp,M. Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480343,214,1,1,25,20,5rurqie3qt1qav9ir5mkqinn,1,67.9,0,2022-12-11T16:40:37.958Z,2022-12-11T16:40:39Z,3941449521,56,Right,3941449523,140,80.5,3941449527,212,14.2,3941449525,141,5.6,3941449519,107,,3941449529,213,0.4,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480377,215,1,1,25,22,5rurqie3qt1qav9ir5mkqinn,1,79.3,5.6,2022-12-11T16:40:39.558Z,2022-12-11T16:40:43Z,3941449701,141,9.8,3941449703,212,8.5,3941449699,140,71.7,3941449697,56,Right,3941449705,213,2.8,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480389,216,1,1,25,25,5rurqie3qt1qav9ir5mkqinn,1,70.4,13.4,2022-12-11T16:40:43.238Z,2022-12-11T16:40:44Z,3941449765,213,1.4,3941449759,140,73.8,3941449761,141,43.7,3941449763,212,20.9,3941449757,56,Center,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490480413,217,1,1,25,27,5rurqie3qt1qav9ir5mkqinn,0,72.4,46.1,2022-12-11T16:40:44.454Z,2022-12-11T16:42:56Z,3941449899,213,0.3,3941449893,140,84.0,3941449891,56,Center,3941449895,141,52.4,3941449897,212,12.9,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
