id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2497865407,18,1,1,0,51,36tr17foeaf9ejjmt2txuoy3y,1,10.9,14.7,2023-01-15T18:46:53.414Z,2023-01-15T18:46:55Z,3980548503,213,3.5,3980548501,212,7.3,3980548493,56,Back,3980548497,140,4.3,3980548499,141,11.1,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865417,19,1,1,0,53,36tr17foeaf9ejjmt2txuoy3y,1,4.2,11,2023-01-15T18:46:55.614Z,2023-01-15T18:46:58Z,3980548549,56,Back,3980548547,155,,3980548555,212,26.4,3980548551,140,29.3,3980548553,141,13.2,3980548557,213,0.1,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865419,20,61,1,0,55,36tr17foeaf9ejjmt2txuoy3y,1,29.3,13.2,2023-01-15T18:46:58.143Z,2023-01-15T18:46:58Z,3980548561,56,Back,,,,,,,,,,,,,,,,,,,,,,cm84oje8txj7m34zuhhv68ct1,K. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865435,21,1,1,0,56,36tr17foeaf9ejjmt2txuoy3y,1,31.1,16.2,2023-01-15T18:46:59.094Z,2023-01-15T18:47:00Z,3980548637,56,Back,3980548639,140,21.2,3980548643,212,10.4,3980548641,141,15.6,3980548645,213,3.2,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865445,22,1,1,0,57,36tr17foeaf9ejjmt2txuoy3y,1,21.2,15.6,2023-01-15T18:47:00.182Z,2023-01-15T18:47:03Z,3980548729,56,Back,3980548731,140,38.5,3980548735,212,25.5,3980548737,213,0.8,3980548733,141,41.9,,,,,,,,,,bo5e35lsptja0pnlvk1y38dex,E. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865457,23,1,1,1,1,36tr17foeaf9ejjmt2txuoy3y,0,41,40.9,2023-01-15T18:47:03.725Z,2023-01-15T18:47:05Z,3980548797,212,28.0,3980548789,155,,3980548793,140,64.6,3980548799,213,0.5,3980548791,56,Center,3980548795,141,60.0,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497906201,651,49,1,1,3,cz26xwowfjp8ei14n9z2ac135,1,36.3,35.7,2023-01-15T18:47:05.362Z,2023-01-15T21:35:47Z,,,,,,,,,,,,,,,,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865467,8,1,1,1,4,cz26xwowfjp8ei14n9z2ac135,0,37.5,37.1,2023-01-15T18:47:06.288Z,2023-01-15T18:47:07Z,3980548869,56,Back,3980548919,233,24,3980548915,236,,3980548923,286,,3980548879,213,0.5,3980548871,140,39.8,3980548875,212,2.8,3980548873,141,39.2,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865469,24,74,1,1,4,36tr17foeaf9ejjmt2txuoy3y,1,61.9,57.8,2023-01-15T18:47:06.289Z,2023-01-15T18:51:12Z,3980548887,56,Center,3980548889,285,,3980548925,233,8,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865475,25,49,1,1,6,36tr17foeaf9ejjmt2txuoy3y,1,66.6,35.8,2023-01-15T18:47:08.966Z,2023-01-15T18:47:09Z,,,,,,,,,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865499,26,1,1,1,8,36tr17foeaf9ejjmt2txuoy3y,1,69.7,28,2023-01-15T18:47:10.357Z,2023-01-15T18:47:13Z,3980549079,212,19.6,3980549075,140,86.6,3980549077,141,15.9,3980549073,56,Right,3980549081,213,5.8,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865511,27,1,1,1,11,36tr17foeaf9ejjmt2txuoy3y,0,85.3,13.4,2023-01-15T18:47:13.294Z,2023-01-15T18:47:23Z,3980549159,56,Center,3980549169,212,19.2,3980549171,213,0.8,3980549167,141,34.2,3980549163,140,97.7,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865533,9,61,1,1,16,cz26xwowfjp8ei14n9z2ac135,0,0.9,62.9,2023-01-15T18:47:18.896Z,2023-01-15T18:47:18Z,3980549249,56,Back,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865541,10,6,1,1,17,cz26xwowfjp8ei14n9z2ac135,0,4.6,72.3,2023-01-15T18:47:19.741Z,2023-01-15T21:36:31Z,3980549289,56,Back,3980549323,233,28,3980549309,73,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865539,28,6,1,1,17,36tr17foeaf9ejjmt2txuoy3y,1,95.4,27.7,2023-01-15T18:47:19.741Z,2023-01-15T18:47:28Z,3980549281,56,Center,3980549313,233,10,3980549283,75,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865701,29,1,1,1,50,36tr17foeaf9ejjmt2txuoy3y,0,99.5,0.5,2023-01-15T18:47:52.477Z,2023-01-15T21:36:35Z,3980550257,56,Center,3980550251,6,,3980550265,213,1.6,3980550263,212,36.1,3980550249,2,,3980550253,155,,3980550259,140,98.2,3980550255,223,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,3980769631,72,3980550261,141,53.6,3980550267,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865709,11,12,1,1,53,cz26xwowfjp8ei14n9z2ac135,1,1.7,49.7,2023-01-15T18:47:55.759Z,2023-01-15T18:47:58Z,3980550301,56,Back,3980550309,212,10.8,3980550305,141,34.3,3980550303,140,0.0,3980550333,167,,3980550381,15,,3980550311,213,4.5,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865713,12,6,1,1,53,cz26xwowfjp8ei14n9z2ac135,0,0.6,40.4,2023-01-15T18:47:56.262Z,2023-01-15T21:36:47Z,3980550321,73,,3980550483,233,30,3980550317,56,Back,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865737,30,6,1,1,53,36tr17foeaf9ejjmt2txuoy3y,1,99.4,59.6,2023-01-15T18:47:56.262Z,2023-01-15T18:48:42Z,3980550465,56,Center,3980550479,233,12,3980550467,73,,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865891,31,1,1,2,19,36tr17foeaf9ejjmt2txuoy3y,0,99.5,99.5,2023-01-15T18:48:21.685Z,2023-01-15T21:36:49Z,3980551227,2,,3980551229,6,,3980551233,223,,3980551237,140,97.1,3980551235,56,Center,3980551239,141,53.6,3980551231,155,,3980551243,213,4.6,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,3980769927,20,3980551241,212,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865903,13,12,1,2,22,cz26xwowfjp8ei14n9z2ac135,1,2.1,44.6,2023-01-15T18:48:24.400Z,2023-01-15T18:48:25Z,3980551303,213,2.2,3980551301,212,5.5,3980551297,140,0.0,3980551299,141,51.0,3980551295,56,Back,3980551323,167,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865907,14,6,1,2,22,cz26xwowfjp8ei14n9z2ac135,0,0,50.2,2023-01-15T18:48:25.128Z,2023-01-15T21:36:59Z,3980551321,73,,3980551319,56,Back,3980551533,233,32,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865937,32,6,1,2,22,36tr17foeaf9ejjmt2txuoy3y,1,100,49.8,2023-01-15T18:48:25.128Z,2023-01-15T18:51:16Z,3980551433,75,,3980551435,233,14,3980551431,56,Center,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497865991,33,1,1,2,42,36tr17foeaf9ejjmt2txuoy3y,0,99.5,0.5,2023-01-15T18:48:44.413Z,2023-01-15T21:37:02Z,3980551767,56,Center,3980551761,6,,3980770299,72,,3980551771,141,47.3,3980551759,2,,3980551763,155,,3980551765,223,,3980551769,140,97.8,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,3980552213,233,3980551773,212,31.9,3980551779,213,15,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497866021,15,41,1,2,43,cz26xwowfjp8ei14n9z2ac135,1,1.2,53.1,2023-01-15T18:48:46.007Z,2023-01-15T21:37:07Z,3980770365,378,,3980551929,140,0.0,3980552217,233,33,3980551935,213,4.5,3980551931,141,37.3,3980551933,212,11.1,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497866025,16,6,1,2,48,cz26xwowfjp8ei14n9z2ac135,0,0.4,45,2023-01-15T18:48:50.654Z,2023-01-15T21:37:14Z,3980551969,233,34,3980551951,73,,3980551949,56,Back,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497866017,34,6,1,2,48,36tr17foeaf9ejjmt2txuoy3y,1,99.6,55,2023-01-15T18:48:50.654Z,2023-01-15T18:48:53Z,3980551923,73,,3980551965,233,16,3980551921,56,Center,,,,,,,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497866155,35,1,1,3,16,36tr17foeaf9ejjmt2txuoy3y,0,99.5,99.5,2023-01-15T18:49:18.725Z,2023-01-15T21:37:16Z,3980552751,1,,3980552733,2,,3980552739,223,,3980552735,6,,3980552743,140,92.0,3980552749,213,4.5,3980552745,141,43.9,3980552737,155,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,3980552747,212,3980552741,56,Center,3980770471,20,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497866197,17,12,1,3,20,cz26xwowfjp8ei14n9z2ac135,1,2.8,51.3,2023-01-15T18:49:22.887Z,2023-01-15T21:37:44Z,3980770911,213,1.9,3980770907,141,64.3,3980770903,56,Back,3980770901,167,,3980770909,212,9.5,3980770905,140,0.0,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497866205,18,6,1,3,20,cz26xwowfjp8ei14n9z2ac135,0,3.4,58.9,2023-01-15T18:49:22.917Z,2023-01-15T21:37:49Z,3980553183,233,36,3980553023,56,Back,3980553027,73,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497866175,36,6,1,3,20,36tr17foeaf9ejjmt2txuoy3y,1,96.6,41.1,2023-01-15T18:49:22.917Z,2023-01-15T18:49:34Z,3980553161,233,18,3980552863,56,Center,3980552865,75,,,,,,,,,,,,,,,,,8gxse7h6ucubo3weq7sp9dnf9,C. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497866215,37,1,1,3,30,36tr17foeaf9ejjmt2txuoy3y,1,99.5,0.5,2023-01-15T18:49:32.341Z,2023-01-15T18:49:33Z,3980553081,140,87.4,3980553085,212,14.9,3980553087,213,2.6,3980553083,141,12.0,3980553079,56,Right,3980553077,6,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
