id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2499674977,100,68,1,13,59,7kt37xy93vjy6wac8vq6fqz3g,0,0,0,2023-01-22T14:17:10.654Z,2023-01-22T14:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499674981,127,68,1,13,59,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-01-22T14:17:10.940Z,2023-01-22T14:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675021,128,1,1,14,1,cz26xwowfjp8ei14n9z2ac135,1,61.8,84.4,2023-01-22T14:17:12.229Z,2023-01-22T14:17:15Z,3990050045,56,Back,3990050053,213,2.7,3990050049,141,96.2,3990050047,140,44.4,3990050051,212,20.0,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675063,129,2,1,14,3,cz26xwowfjp8ei14n9z2ac135,1,50.1,93.6,2023-01-22T14:17:14.948Z,2023-01-22T14:17:19Z,3990050317,140,87.0,3990050319,141,81.8,3990050313,1,,3990050315,56,Left,3990050311,7,e93vn46w6kk9xwdb8forgzil1,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675073,101,55,1,14,3,7kt37xy93vjy6wac8vq6fqz3g,1,23.3,12.2,2023-01-22T14:17:14.949Z,2023-01-22T14:32:13Z,,,,,,,,,,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675193,102,1,1,14,19,7kt37xy93vjy6wac8vq6fqz3g,1,22.1,10.7,2023-01-22T14:17:30.997Z,2023-01-22T14:17:33Z,3990051221,212,15.6,3990051223,213,1.4,3990051205,5,,3990051213,140,24.0,3990051209,241,,3990051217,141,33.4,3990051211,56,Back,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675209,103,1,1,14,22,7kt37xy93vjy6wac8vq6fqz3g,1,25.1,28.9,2023-01-22T14:17:33.756Z,2023-01-22T14:17:34Z,3990051325,140,39.6,3990051333,213,5.8,3990051321,56,Back,3990051329,141,18.5,3990051331,212,16.8,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675215,104,50,1,14,23,7kt37xy93vjy6wac8vq6fqz3g,1,36.4,19.4,2023-01-22T14:17:34.604Z,2023-01-22T14:54:00Z,3990187227,286,,3990187319,233,130,3990051379,56,Back,,,,,,,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675239,130,7,1,14,23,cz26xwowfjp8ei14n9z2ac135,1,63.6,80.6,2023-01-22T14:17:34.605Z,2023-01-22T14:54:00Z,3990187313,233,104,3990051573,56,Left,3990187317,285,,,,,,,,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675253,131,1,1,14,26,cz26xwowfjp8ei14n9z2ac135,1,76.4,92.9,2023-01-22T14:17:37.268Z,2023-01-22T14:17:38Z,3990051663,212,13.9,3990051657,56,Center,3990051659,140,82.1,3990051661,141,74.4,3990051665,213,5.2,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675263,132,1,1,14,27,cz26xwowfjp8ei14n9z2ac135,1,82.1,74.4,2023-01-22T14:17:38.540Z,2023-01-22T14:17:53Z,3990051721,140,77.2,3990051769,233,105,3990051719,56,Center,3990051725,212,10.2,3990051723,141,61.4,3990051727,213,4.2,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675301,133,1,1,14,27,cz26xwowfjp8ei14n9z2ac135,0,79.9,68.5,2023-01-22T14:17:38.716Z,2023-01-22T14:20:31Z,3990052943,286,,3990052933,236,,3990051995,212,7.0,3990051991,140,75.3,3990051997,213,3.9,3990051989,56,Center,3990051993,141,61.1,3990052935,233,105,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675265,105,74,1,14,27,7kt37xy93vjy6wac8vq6fqz3g,1,28.7,36.3,2023-01-22T14:17:38.717Z,2023-01-22T14:32:15Z,3990051735,56,Back,3990051837,233,133,3990051737,285,,,,,,,,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675349,106,52,1,14,32,7kt37xy93vjy6wac8vq6fqz3g,1,5,28.9,2023-01-22T14:17:43.884Z,2023-01-22T14:17:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8zpj2ov0kc2d7a2b14ys2y8dl,E. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675439,107,1,1,14,34,7kt37xy93vjy6wac8vq6fqz3g,1,5,28.9,2023-01-22T14:17:45.748Z,2023-01-22T14:17:49Z,3990052659,212,24.0,3990052651,140,9.2,3990052661,213,1.4,3990052655,141,63.6,3990052647,123,,3990052649,56,Back,,,,,,,8zpj2ov0kc2d7a2b14ys2y8dl,E. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675479,108,1,1,14,38,7kt37xy93vjy6wac8vq6fqz3g,1,15.8,69.6,2023-01-22T14:17:49.428Z,2023-01-22T14:17:52Z,3990052859,56,Back,3990052863,141,48.5,3990052867,213,4.0,3990052861,140,4.4,3990052865,212,18.7,,,,,,,,,,8j67kyyfq5i300eeqbihgcqfp,R. Sevecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675565,109,1,1,14,41,7kt37xy93vjy6wac8vq6fqz3g,1,3.1,43.4,2023-01-22T14:17:52.468Z,2023-01-22T14:17:57Z,3990053265,213,4.9,3990053261,141,25.0,3990053259,140,4.8,3990053257,56,Back,3990053263,212,12.6,,,,,,,,,,8zpj2ov0kc2d7a2b14ys2y8dl,E. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675647,110,1,1,14,46,7kt37xy93vjy6wac8vq6fqz3g,1,21.1,15.6,2023-01-22T14:17:57.796Z,2023-01-22T14:18:03Z,3990053669,56,Back,3990053673,141,7.6,3990053677,213,6.0,3990053671,140,37.6,3990053675,212,18.2,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675689,111,1,1,14,52,7kt37xy93vjy6wac8vq6fqz3g,1,51.4,7.3,2023-01-22T14:18:03.604Z,2023-01-22T14:18:05Z,3990053895,213,0.9,3990053891,212,23.2,3990053885,56,Center,3990053887,140,64.8,3990053889,141,34.5,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675747,112,1,1,14,54,7kt37xy93vjy6wac8vq6fqz3g,1,64.8,34.5,2023-01-22T14:18:05.725Z,2023-01-22T14:18:09Z,3990054177,56,Center,3990054185,213,5.6,3990054179,140,72.2,3990054181,141,24.4,3990054183,212,10.4,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675791,113,1,1,14,58,7kt37xy93vjy6wac8vq6fqz3g,1,73.5,18.3,2023-01-22T14:18:09.556Z,2023-01-22T14:18:13Z,3990054445,213,5.8,3990054437,56,Right,3990054439,140,92.7,3990054441,141,3.4,3990054443,212,22.6,,,,,,,,,,27iu58a0k5jqsxidnaxbothbd,K. Snoeijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675795,114,3,1,15,1,7kt37xy93vjy6wac8vq6fqz3g,0,90.3,8.4,2023-01-22T14:18:12.578Z,2023-01-22T14:18:14Z,3990054455,286,,3990054573,233,134,3990054453,56,Right,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675801,134,7,1,15,1,cz26xwowfjp8ei14n9z2ac135,1,9.7,91.6,2023-01-22T14:18:12.579Z,2023-01-22T14:18:14Z,3990054551,233,114,3990054487,285,,3990054483,56,Back,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675817,135,1,1,15,2,cz26xwowfjp8ei14n9z2ac135,0,12.1,86.6,2023-01-22T14:18:13.524Z,2023-01-22T14:18:15Z,3990054581,56,Back,3990054585,141,90.5,3990054583,140,14.0,3990054669,286,,3990054587,212,3.3,3990054665,233,115,3990054663,236,,3990054589,213,0.9,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675825,115,74,1,15,2,7kt37xy93vjy6wac8vq6fqz3g,1,89.1,4,2023-01-22T14:18:13.525Z,2023-01-22T14:32:15Z,3990054643,285,,3990054717,233,135,3990054641,56,Right,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675863,116,3,1,15,6,7kt37xy93vjy6wac8vq6fqz3g,0,89.2,10.4,2023-01-22T14:18:18.141Z,2023-01-22T14:18:19Z,3990054869,286,,3990054951,233,136,3990054867,56,Right,,,,,,,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675873,136,7,1,15,6,cz26xwowfjp8ei14n9z2ac135,0,10.8,89.6,2023-01-22T14:18:18.142Z,2023-01-22T14:18:19Z,3990054915,285,,3990054943,233,116,3990054913,56,Back,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675923,117,1,1,15,13,7kt37xy93vjy6wac8vq6fqz3g,0,90.2,27,2023-01-22T14:18:24.741Z,2023-01-22T14:18:26Z,3990055211,213,3.1,3990055205,140,75.3,3990055203,56,Center,3990055207,141,27.7,3990055209,212,15.7,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675933,137,49,1,15,15,cz26xwowfjp8ei14n9z2ac135,1,25.6,66,2023-01-22T14:18:27.132Z,2023-01-22T14:18:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675943,138,1,1,15,16,cz26xwowfjp8ei14n9z2ac135,0,25.6,66,2023-01-22T14:18:27.412Z,2023-01-22T14:18:28Z,3990055299,56,Back,3990055301,140,31.9,3990055305,212,12.1,3990055303,141,80.9,3990055307,213,1.0,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675955,118,49,1,15,17,7kt37xy93vjy6wac8vq6fqz3g,1,63.6,21.9,2023-01-22T14:18:29.036Z,2023-01-22T14:18:29Z,,,,,,,,,,,,,,,,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675975,119,1,1,15,18,7kt37xy93vjy6wac8vq6fqz3g,1,63.6,21.9,2023-01-22T14:18:29.332Z,2023-01-22T14:18:30Z,3990055497,212,13.3,3990055501,213,5.8,3990055489,140,74.7,3990055493,141,12.6,3990055487,56,Right,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499675983,120,1,1,15,19,7kt37xy93vjy6wac8vq6fqz3g,1,74.7,12.6,2023-01-22T14:18:30.485Z,2023-01-22T14:18:31Z,3990055545,56,Center,3990055553,213,1.3,3990055547,140,76.2,3990055549,141,21.3,3990055551,212,6.1,,,,,,,,,,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676031,121,1,1,15,20,7kt37xy93vjy6wac8vq6fqz3g,1,76.2,21.3,2023-01-22T14:18:31.596Z,2023-01-22T14:18:36Z,3990055897,213,0.2,3990055893,141,26.8,3990055889,56,Center,3990055895,212,24.3,3990055891,140,99.1,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676033,122,61,1,15,25,7kt37xy93vjy6wac8vq6fqz3g,0,99.1,26.8,2023-01-22T14:18:36.837Z,2023-01-22T14:18:37Z,3990055905,56,Center,,,,,,,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676039,123,5,1,15,26,7kt37xy93vjy6wac8vq6fqz3g,0,101.1,30.4,2023-01-22T14:18:37.629Z,2023-01-22T14:18:40Z,3990055931,56,Center,3990055935,346,,3990056139,233,139,,,,,,,,,,,,,,,,bmw6mvkeropjorm2rxzw2fzai,J. Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676069,139,5,1,15,26,cz26xwowfjp8ei14n9z2ac135,1,-1.1,69.6,2023-01-22T14:18:37.629Z,2023-01-22T14:32:21Z,3990056133,233,123,3990056099,346,,3990056097,56,Back,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676191,140,1,1,15,32,cz26xwowfjp8ei14n9z2ac135,1,5,51.9,2023-01-22T14:18:43.787Z,2023-01-22T14:18:50Z,3990056827,124,,3990056835,212,22.8,3990056831,140,11.8,3990056837,213,5.0,3990056833,141,20.0,3990056829,56,Back,3990056841,237,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676209,141,1,1,15,39,cz26xwowfjp8ei14n9z2ac135,0,12,15.2,2023-01-22T14:18:50.788Z,2023-01-22T14:18:52Z,3990056953,212,34.4,3990056945,155,,3990056957,1,,3990056951,141,7.6,3990056949,140,44.4,3990056947,56,Back,3990056955,213,6.1,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676231,124,49,1,15,42,7kt37xy93vjy6wac8vq6fqz3g,1,64.8,94.2,2023-01-22T14:18:53.940Z,2023-01-22T14:18:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676279,125,1,1,15,44,7kt37xy93vjy6wac8vq6fqz3g,1,64.7,98,2023-01-22T14:18:55.901Z,2023-01-22T14:18:58Z,3990057343,213,3.1,3990057341,212,16.6,3990057339,141,98.4,3990057335,56,Back,3990057337,140,48.9,,,,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676391,126,1,1,15,46,7kt37xy93vjy6wac8vq6fqz3g,1,48.9,98.4,2023-01-22T14:18:57.924Z,2023-01-22T14:19:10Z,3990058023,56,Center,3990058031,213,5.3,3990058029,212,17.5,3990058027,141,77.5,3990058025,140,58.6,,,,,,,,,,8e7wbpcbwxvdz0fojwuyov3rp,G. George,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676405,127,1,1,15,58,7kt37xy93vjy6wac8vq6fqz3g,1,64,37.3,2023-01-22T14:19:10.172Z,2023-01-22T14:19:11Z,3990058103,213,3.6,3990058095,56,Back,3990058101,212,23.6,3990058097,140,43.9,3990058099,141,21.8,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676433,128,1,1,16,0,7kt37xy93vjy6wac8vq6fqz3g,1,43.9,21.8,2023-01-22T14:19:11.628Z,2023-01-22T14:19:13Z,3990058249,213,5.9,3990058245,141,16.1,3990058241,56,Right,3990058247,212,11.2,3990058243,140,53.9,,,,,,,,,,e6s5iphbrws04dxrvw0xqd7f9,M. Finnigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676529,129,1,1,16,2,7kt37xy93vjy6wac8vq6fqz3g,1,56.7,12.6,2023-01-22T14:19:13.716Z,2023-01-22T14:19:21Z,3990058747,141,9.5,3990058729,155,,3990058755,1,,3990058751,212,39.0,3990058743,140,93.8,3990058753,213,6.2,3990058737,56,Right,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676535,130,1,1,16,10,7kt37xy93vjy6wac8vq6fqz3g,0,98.2,19.2,2023-01-22T14:19:21.596Z,2023-01-22T14:19:22Z,3990058775,212,20.5,3990058765,2,,3990058771,140,87.8,3990058779,213,2.1,3990058773,141,44.8,3990058769,56,Center,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676693,142,12,1,16,11,cz26xwowfjp8ei14n9z2ac135,1,12.5,44.2,2023-01-22T14:19:22.211Z,2023-01-22T14:19:33Z,3990059479,213,0.2,3990059477,212,15.3,3990059473,140,26.8,3990059475,141,48.5,3990059471,56,Back,,,,,,,,,,7mdnewy67dddv3ahqw1qhbx05,R. Shimizu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676587,131,1,1,16,14,7kt37xy93vjy6wac8vq6fqz3g,1,73.5,62,2023-01-22T14:19:25.956Z,2023-01-22T14:19:27Z,3990059051,212,14.7,3990059043,140,76.8,3990059047,141,41.0,3990059055,213,5.0,3990059041,56,Center,,,,,,,,,,ekmg1wlig0qdtzhafm3lwsz4l,C. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676689,132,1,1,16,16,7kt37xy93vjy6wac8vq6fqz3g,0,76.8,34.8,2023-01-22T14:19:27.524Z,2023-01-22T14:19:33Z,3990059465,212,24.7,3990059461,140,100.0,3990059467,213,6.2,3990059459,56,Center,3990059463,141,33.0,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676703,143,56,1,16,20,cz26xwowfjp8ei14n9z2ac135,1,0,0,2023-01-22T14:19:31.258Z,2023-01-22T14:20:21Z,3990059503,56,Back,,,,,,,,,,,,,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676699,133,5,1,16,21,7kt37xy93vjy6wac8vq6fqz3g,0,100.6,31.2,2023-01-22T14:19:32.227Z,2023-01-22T14:32:21Z,3990059497,346,,3990059573,233,144,3990059495,56,Center,,,,,,,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676711,144,5,1,16,21,cz26xwowfjp8ei14n9z2ac135,1,-0.6,68.8,2023-01-22T14:19:32.227Z,2023-01-22T14:20:19Z,3990059545,346,,3990059565,233,133,3990059543,56,Back,,,,,,,,,,,,,,,,stp0u46f1xc7a2mgvbkoy76x,H. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676891,145,1,1,16,36,cz26xwowfjp8ei14n9z2ac135,1,5.3,50.4,2023-01-22T14:19:47.931Z,2023-01-22T14:19:52Z,3990060613,74,,3990060597,155,,3990060609,1,,3990060595,124,,3990060603,141,96.9,3990060599,56,Back,3990060607,213,1.1,3990060601,140,21.1,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,3990060605,212,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676931,146,1,1,16,41,cz26xwowfjp8ei14n9z2ac135,1,22.6,96.9,2023-01-22T14:19:52.667Z,2023-01-22T14:19:55Z,3990060829,141,93.8,3990060827,140,33.9,3990060831,212,12.1,3990060825,56,Back,3990060833,213,6.1,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676941,147,1,1,16,44,cz26xwowfjp8ei14n9z2ac135,1,33.9,93.8,2023-01-22T14:19:55.426Z,2023-01-22T14:19:56Z,3990060881,213,2.9,3990060873,140,26.0,3990060869,56,Back,3990060877,141,97.2,3990060879,212,8.6,,,,,,,,,,e93vn46w6kk9xwdb8forgzil1,V. Asseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676943,148,61,1,16,45,cz26xwowfjp8ei14n9z2ac135,0,26,97.2,2023-01-22T14:19:56.538Z,2023-01-22T14:19:56Z,3990060885,56,Back,,,,,,,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676995,134,5,1,16,46,7kt37xy93vjy6wac8vq6fqz3g,1,70.5,-0.7,2023-01-22T14:19:57.402Z,2023-01-22T14:32:21Z,3990061165,56,Right,3990061211,233,149,3990061167,347,,,,,,,,,,,,,,,,,9x4qkir5sofsdi6jf3qdnvgx6,H. Bennison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499676983,149,5,1,16,46,cz26xwowfjp8ei14n9z2ac135,0,29.5,100.7,2023-01-22T14:19:57.402Z,2023-01-22T14:20:01Z,3990061131,347,,3990061259,233,134,3990061129,56,Back,,,,,,,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499677045,135,1,1,16,49,7kt37xy93vjy6wac8vq6fqz3g,1,67.9,0,2023-01-22T14:20:00.845Z,2023-01-22T14:20:04Z,3990061429,107,,3990061439,213,0.8,3990061435,141,15.2,3990061431,56,Right,3990061437,212,15.4,3990061433,140,78.3,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499677127,136,43,1,16,52,7kt37xy93vjy6wac8vq6fqz3g,1,0,0,2023-01-22T14:20:04.068Z,2023-01-22T14:20:57Z,3990061939,213,3.0,3990064117,144,1,3990061937,212,10.8,3990061933,140,68.1,3990061935,141,17.0,3990061931,56,Right,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499677131,137,4,1,16,53,7kt37xy93vjy6wac8vq6fqz3g,1,68.6,17,2023-01-22T14:20:04.929Z,2023-01-22T14:20:14Z,3990061963,286,,3990061959,56,Right,3990061957,294,,3990061961,152,,3990061955,13,,3990061983,233,150,,,,,,,bqbs20rirfi1eh7k7ss4pt0ix,K. Holmgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499677057,150,4,1,16,53,cz26xwowfjp8ei14n9z2ac135,0,31.4,83,2023-01-22T14:20:04.930Z,2023-01-22T14:20:14Z,3990061539,285,,3990061527,56,Back,3990061531,152,,3990062011,233,137,3990061525,13,,3990061907,294,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499677403,138,1,1,17,32,7kt37xy93vjy6wac8vq6fqz3g,1,70.7,23.9,2023-01-22T14:20:43.348Z,2023-01-22T14:21:00Z,3990063439,5,,3990063441,155,,3990063447,140,85.1,3990063443,152,,3990064251,154,,3990063449,141,42.1,3990063445,56,Center,3990063453,213,0.7,8k21bzux0l41m2cdsuetbco9h,N. Sørensen,,3990064249,210,13,3990063451,212,19.5,,,,,,,,,,,,,,,1,,,,,,,,,,
2499677407,139,13,1,17,34,7kt37xy93vjy6wac8vq6fqz3g,1,85.1,42.1,2023-01-22T14:20:45.180Z,2023-01-22T14:21:00Z,3990064269,231,49.5,3990064253,73,,3990063747,24,,3990063469,56,Center,3990064257,154,,3990064265,103,18.1,3990063749,15,,3990063467,17,,avttb0ne86ra4pqruk0d8al05,L. Hope,,3990064259,55,138,3990064263,102,69.9,3990064267,230,3990064255,29,3990063753,328,,,,,,,,,,98.6,,,,,,,,,
2499677413,140,5,1,17,34,7kt37xy93vjy6wac8vq6fqz3g,0,100.9,66.4,2023-01-22T14:20:45.450Z,2023-01-22T14:32:22Z,3990063497,346,,3990063539,233,151,3990063495,56,Center,,,,,,,,,,,,,,,,avttb0ne86ra4pqruk0d8al05,L. Hope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499677397,151,5,1,17,34,cz26xwowfjp8ei14n9z2ac135,1,-0.9,33.6,2023-01-22T14:20:45.450Z,2023-01-22T14:20:47Z,3990063523,233,140,3990063405,56,Back,3990063407,346,,,,,,,,,,,,,,,,,3fta0gg3ghja3x9ouubjjfzl5,H. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499677679,152,1,1,18,2,cz26xwowfjp8ei14n9z2ac135,1,4.8,43.9,2023-01-22T14:21:13.961Z,2023-01-22T14:21:17Z,3990065047,213,1.1,3990065043,141,96.8,3990065045,212,40.4,3990065039,56,Back,3990065041,140,22.3,3990065053,74,,3990065049,1,,3990065035,124,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,3990065037,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499677685,153,1,1,18,6,cz26xwowfjp8ei14n9z2ac135,0,23.3,96.2,2023-01-22T14:21:17.834Z,2023-01-22T14:21:18Z,3990065089,212,11.5,3990065087,141,94.5,3990065083,56,Back,3990065085,140,34.2,3990065091,213,6.2,,,,,,,,,,dfodeak21qhzgxr7qs85f3vf9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
