id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2538450181,7,1,1,0,23,dqx48fglv1l96cyrmjdod0xec,0,66,96.4,2023-04-23T22:05:39.072Z,2023-04-26T05:42:21Z,4215902841,212,11.5,4215902839,141,91.1,4215902833,3,,4215902835,56,Left,4215902837,140,76.4,4215902843,213,6.0,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450189,5,1,1,0,24,iiolvosiuokkrl5iuoxcjo4p,0,28.9,12.4,2023-04-23T22:05:40.234Z,2023-04-26T05:42:32Z,4215902867,140,36.9,4215902871,212,8.8,4215902865,56,Back,4215902863,3,,4215902869,141,16.3,4215902873,213,0.3,,,,,,,f1oc42nax0yel4gblge49py7e,D. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450213,6,1,1,0,25,iiolvosiuokkrl5iuoxcjo4p,1,39.5,21.3,2023-04-23T22:05:40.894Z,2023-04-26T05:42:47Z,4215903011,141,23.7,4215903005,56,Back,4215903015,212,7.0,4215903007,140,33.0,4216028663,3,,4215903017,213,2.9,,,,,,,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538473185,370,50,1,0,27,iiolvosiuokkrl5iuoxcjo4p,1,37.8,38.1,2023-04-23T22:05:43.012Z,2023-04-26T05:43:16Z,4216030581,286,,4216031397,233,372,4216030579,56,Back,,,,,,,,,,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538473343,372,7,1,0,27,dqx48fglv1l96cyrmjdod0xec,0,62.2,61.9,2023-04-23T22:05:43.013Z,2023-04-26T07:06:10Z,4220654613,385,,4216031377,233,370,4216031367,285,,4216031365,56,Center,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538473377,371,1,1,0,29,iiolvosiuokkrl5iuoxcjo4p,0,30.3,36.9,2023-04-23T22:05:44.858Z,2023-04-23T22:53:50Z,4216031601,212,8.8,4216031597,140,35.3,4216031599,141,26.6,4216031595,56,Back,4216031603,213,5.4,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539333691,713,1,1,0,30,dqx48fglv1l96cyrmjdod0xec,1,66.9,79.5,2023-04-23T22:05:46.645Z,2023-04-26T05:44:17Z,4220655037,56,Center,4220655041,141,77.5,4220655039,140,65.1,4220655045,213,3.8,4220655043,212,2.3,,,,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450249,8,61,1,0,31,dqx48fglv1l96cyrmjdod0xec,1,60.8,72.5,2023-04-23T22:05:47.441Z,2023-04-26T05:44:25Z,4215903161,56,Center,,,,,,,,,,,,,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450273,10,49,1,0,33,dqx48fglv1l96cyrmjdod0xec,1,55.9,30.4,2023-04-23T22:05:49.352Z,2023-04-26T05:45:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450271,9,1,1,0,34,dqx48fglv1l96cyrmjdod0xec,1,61.1,44.9,2023-04-23T22:05:50.808Z,2023-04-26T05:44:41Z,4215903289,140,55.9,4215903295,213,4.2,4215903287,56,Center,4215903293,212,11.3,4215903291,141,30.4,,,,,,,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450293,11,1,1,0,37,dqx48fglv1l96cyrmjdod0xec,1,55,31.2,2023-04-23T22:05:53.720Z,2023-04-26T05:45:11Z,4215903385,140,45.4,4215903389,212,19.8,4215903387,141,56.3,4215903383,56,Back,4215903391,213,2.1,,,,,,,,,,4s56s6f9nw96wergw7ix5zp0q,O. O'Malley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450309,12,1,1,0,39,dqx48fglv1l96cyrmjdod0xec,1,46.4,54.4,2023-04-23T22:05:55.544Z,2023-04-26T05:45:17Z,4215903497,141,71.9,4215903501,213,1.9,4215903493,56,Back,4215903495,140,41.9,4215903499,212,12.8,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450321,13,1,1,0,41,dqx48fglv1l96cyrmjdod0xec,1,42.3,74.1,2023-04-23T22:05:57.537Z,2023-04-26T05:45:23Z,4215903543,56,Left,4215903549,212,22.1,4215903545,140,61.5,4215903547,141,87.5,4215903551,213,0.4,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450347,14,1,1,0,42,dqx48fglv1l96cyrmjdod0xec,1,61.5,87.5,2023-04-23T22:05:58.840Z,2023-04-23T22:06:02Z,4215903701,56,Back,4215903707,212,19.2,4215903709,213,3.3,4215903703,140,43.4,4215903705,141,83.3,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450387,15,1,1,0,46,dqx48fglv1l96cyrmjdod0xec,1,34.6,73.8,2023-04-23T22:06:02.361Z,2023-04-23T22:06:09Z,4215903899,140,8.5,4215903901,141,57.7,4215903897,56,Back,4215903905,213,3.5,4215903903,212,29.5,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450397,16,1,1,0,53,dqx48fglv1l96cyrmjdod0xec,1,8.5,57.7,2023-04-23T22:06:09.200Z,2023-04-23T22:06:12Z,4215903997,56,Back,4215904001,141,70.9,4215903999,140,26.3,4215904005,213,0.4,4215904003,212,20.7,,,,,,,,,,brbc088u7sq9wh9d9gkonn5gq,C. Olivares,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450419,17,1,1,0,56,dqx48fglv1l96cyrmjdod0xec,1,26.3,70.9,2023-04-23T22:06:11.944Z,2023-04-23T22:06:15Z,4215904111,140,38.4,4215904115,212,19.3,4215904113,141,92.2,4215904109,56,Back,4215904117,213,0.9,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450463,18,1,1,0,59,dqx48fglv1l96cyrmjdod0xec,1,38.4,91.4,2023-04-23T22:06:15.529Z,2023-04-23T22:06:22Z,4215904335,140,38.4,4215904333,56,Back,4215904339,212,5.6,4215904341,213,4.7,4215904337,141,83.1,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450465,19,4,1,1,3,dqx48fglv1l96cyrmjdod0xec,1,33.3,81.5,2023-04-23T22:06:19.774Z,2023-04-23T22:06:34Z,4215904345,13,,4215904349,152,,4215904347,56,Back,4215904351,265,,4215904375,285,,4215904371,233,10,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450455,10,4,1,1,3,iiolvosiuokkrl5iuoxcjo4p,0,66.7,18.5,2023-04-23T22:06:19.775Z,2023-04-23T22:06:23Z,4215904313,152,,4215904315,265,,4215904309,13,,4215904317,286,,4215904399,233,19,4215904311,56,Right,,,,,,,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450615,20,1,1,1,20,dqx48fglv1l96cyrmjdod0xec,1,26.6,82.3,2023-04-23T22:06:36.408Z,2023-04-23T22:06:39Z,4215905123,56,Back,4215905119,5,,4215905121,152,,4215905127,141,43.1,4215905131,213,4.7,4215905129,212,26.7,4215905125,140,26.5,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450637,21,1,1,1,23,dqx48fglv1l96cyrmjdod0xec,1,26.5,43.1,2023-04-23T22:06:39.665Z,2023-04-23T22:06:42Z,4215905249,140,28.2,4215905255,213,1.5,4215905247,56,Back,4215905253,212,16.1,4215905251,141,66.7,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450713,22,1,1,1,26,dqx48fglv1l96cyrmjdod0xec,1,28.4,66.7,2023-04-23T22:06:42.248Z,2023-04-23T22:06:49Z,4215905623,212,16.7,4215905625,213,1.1,4215905619,140,35.1,4215905617,56,Back,4215905621,141,88.9,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450717,23,1,1,1,29,dqx48fglv1l96cyrmjdod0xec,0,31.2,97.1,2023-04-23T22:06:45.177Z,2023-04-26T05:46:18Z,4215905653,213,5.6,4215905647,140,55.4,4215905649,141,66.0,4215905645,56,Center,4215905651,212,33.1,4220656213,1,,4215905641,155,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450723,11,1,1,1,31,iiolvosiuokkrl5iuoxcjo4p,1,42.5,40.9,2023-04-23T22:06:46.975Z,2023-04-26T05:47:38Z,4215905671,56,Center,4215905669,3,,4215905679,213,5.9,4215905675,141,31.8,4215905673,140,55.9,4215905677,212,15.4,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450729,12,49,1,1,34,iiolvosiuokkrl5iuoxcjo4p,1,55.9,31.8,2023-04-23T22:06:50.735Z,2023-04-23T22:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,f1oc42nax0yel4gblge49py7e,D. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450767,13,1,1,1,35,iiolvosiuokkrl5iuoxcjo4p,0,48,18.6,2023-04-23T22:06:51.807Z,2023-04-23T22:06:59Z,4215905883,213,3.7,4215905875,56,Back,4215905879,141,0.0,4215905877,140,27.3,4215905881,212,25.5,,,,,,,,,,f1oc42nax0yel4gblge49py7e,D. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450779,14,5,1,1,39,iiolvosiuokkrl5iuoxcjo4p,0,34.8,-1,2023-04-23T22:06:54.943Z,2023-04-23T22:07:02Z,4215905925,347,,4215905923,56,Back,4215906275,233,24,,,,,,,,,,,,,,,,f1oc42nax0yel4gblge49py7e,D. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450845,24,5,1,1,39,dqx48fglv1l96cyrmjdod0xec,1,65.2,101,2023-04-23T22:06:54.943Z,2023-04-23T22:27:15Z,4215906271,233,14,4215906265,347,,4215906263,56,Left,,,,,,,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450863,25,1,1,1,46,dqx48fglv1l96cyrmjdod0xec,1,57.7,100,2023-04-23T22:07:02.104Z,2023-04-23T22:07:04Z,4215906379,213,5.6,4215906375,141,86.2,4215906373,140,70.7,4215906377,212,17.0,4215906371,56,Left,4215906369,107,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450895,26,1,1,1,48,dqx48fglv1l96cyrmjdod0xec,1,70.7,86.2,2023-04-23T22:07:04.383Z,2023-04-26T05:48:01Z,4215906533,213,3.4,4215906529,141,82.7,4220657189,156,,4215906531,212,10.8,4215906525,56,Left,4215906527,140,60.7,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450925,27,1,1,1,51,dqx48fglv1l96cyrmjdod0xec,1,60.2,82.2,2023-04-23T22:07:06.904Z,2023-04-23T22:07:09Z,4215906679,213,4.1,4215906675,141,64.6,4215906673,140,52.9,4215906677,212,14.2,4215906671,56,Center,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450947,28,1,1,1,53,dqx48fglv1l96cyrmjdod0xec,1,54.4,66,2023-04-23T22:07:09.527Z,2023-04-26T05:48:16Z,4215906793,140,52.3,4215906791,56,Left,4215906795,141,83.9,4215906799,213,1.8,4215906797,212,12.4,,,,,,,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538450975,29,1,1,1,56,dqx48fglv1l96cyrmjdod0xec,1,52.7,82.8,2023-04-23T22:07:12.103Z,2023-04-26T05:48:22Z,4215906931,56,Left,4215906937,212,11.7,4215906939,213,0.8,4215906935,141,95.2,4215906933,140,60.4,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451007,30,1,1,1,59,dqx48fglv1l96cyrmjdod0xec,1,63,94.8,2023-04-23T22:07:15.543Z,2023-04-26T05:48:33Z,4215907091,141,39.0,4215907095,213,5.2,4215907097,1,,4215907087,56,Center,4215907093,212,42.3,4215907085,155,,4215907089,140,80.8,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451013,31,61,1,2,1,dqx48fglv1l96cyrmjdod0xec,0,80.6,31.4,2023-04-23T22:07:17.031Z,2023-04-26T05:48:48Z,4215907123,56,Center,,,,,,,,,,,,,,,,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451027,15,12,1,2,2,iiolvosiuokkrl5iuoxcjo4p,1,19.4,65.5,2023-04-23T22:07:18.608Z,2023-04-26T05:49:03Z,4220657887,140,16.8,4220657893,213,1.7,4220657889,141,100.0,4220657885,167,,4220657891,212,24.3,4215907167,56,Back,,,,,,,5odgmdtpkte7j2674it4hpqs5,A. Gersbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451029,16,5,1,2,7,iiolvosiuokkrl5iuoxcjo4p,0,13.8,101.6,2023-04-23T22:07:23.610Z,2023-04-23T22:07:38Z,4215907179,56,Back,4215907181,347,,4215907709,233,32,,,,,,,,,,,,,,,,5odgmdtpkte7j2674it4hpqs5,A. Gersbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451111,32,5,1,2,7,dqx48fglv1l96cyrmjdod0xec,1,86.2,-1.6,2023-04-23T22:07:23.610Z,2023-04-23T22:27:16Z,4215907657,347,,4215907655,56,Right,4215907701,233,16,,,,,,,,,,,,,,,,9k050zmkegfu3gdw2b4g4uwwk,C. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451159,33,1,1,2,22,dqx48fglv1l96cyrmjdod0xec,0,83.5,0,2023-04-23T22:07:38.312Z,2023-04-23T22:07:41Z,4215907863,212,18.3,4215907865,213,1.1,4215907855,107,,4215907861,141,22.5,4215907859,140,91.4,4215907857,56,Center,,,,,,,4s56s6f9nw96wergw7ix5zp0q,O. O'Malley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2539334767,684,49,1,2,24,iiolvosiuokkrl5iuoxcjo4p,1,3.6,86.7,2023-04-23T22:07:40.846Z,2023-04-26T05:49:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451189,17,12,1,2,26,iiolvosiuokkrl5iuoxcjo4p,1,2.1,77.6,2023-04-23T22:07:42.656Z,2023-04-23T22:08:22Z,4215908007,213,0.7,4215908003,141,100.0,4215908005,212,23.8,4215908079,167,,4215908001,140,18.8,4215907999,56,Back,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451195,18,5,1,2,28,iiolvosiuokkrl5iuoxcjo4p,0,17.1,101.6,2023-04-23T22:07:44.857Z,2023-04-23T22:07:56Z,4215908043,56,Back,4215908521,233,34,4215908045,347,,,,,,,,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451281,34,5,1,2,28,dqx48fglv1l96cyrmjdod0xec,1,82.9,-1.6,2023-04-23T22:07:44.857Z,2023-04-23T22:27:16Z,4215908505,56,Right,4215908513,233,18,4215908507,347,,,,,,,,,,,,,,,,,4s56s6f9nw96wergw7ix5zp0q,O. O'Malley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451309,35,1,1,2,40,dqx48fglv1l96cyrmjdod0xec,1,84.6,0,2023-04-23T22:07:56.328Z,2023-04-23T22:08:00Z,4215908691,212,30.4,4215908695,1,,4215908683,107,,4215908693,213,2.6,4215908687,140,59.7,4215908689,141,20.7,4215908685,56,Right,,,,4s56s6f9nw96wergw7ix5zp0q,O. O'Malley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451337,36,1,1,2,44,dqx48fglv1l96cyrmjdod0xec,1,54.3,27.2,2023-04-23T22:08:00.232Z,2023-04-26T05:49:41Z,4215908823,212,16.1,4215908825,213,2.1,4215908817,56,Back,4215908821,141,47.4,4215908819,140,46.3,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451349,37,1,1,2,46,dqx48fglv1l96cyrmjdod0xec,1,47,56.1,2023-04-23T22:08:02.600Z,2023-04-26T05:49:49Z,4215908923,141,92.7,4215908921,140,57.8,4215908919,56,Left,4215908929,213,1.1,4215908927,212,27.3,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451367,38,1,1,2,49,dqx48fglv1l96cyrmjdod0xec,1,61,91.2,2023-04-23T22:08:04.991Z,2023-04-23T22:08:08Z,4215909039,212,18.5,4215909041,213,3.4,4215909035,140,43.9,4215909033,56,Back,4215909037,141,84.6,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451385,39,1,1,2,52,dqx48fglv1l96cyrmjdod0xec,1,40,69.5,2023-04-23T22:08:08.191Z,2023-04-26T05:49:57Z,4215909141,212,21.3,4215909139,141,38.2,4215909135,56,Back,4215909137,140,39.7,4215909143,213,4.7,,,,,,,,,,2hdg94moevfpp12pbwjg1ypec,F. Volmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538451419,40,1,1,2,54,dqx48fglv1l96cyrmjdod0xec,1,42.9,28.5,2023-04-23T22:08:10.320Z,2023-04-23T22:08:14Z,4215909351,212,19.9,4215909345,56,Right,4215909349,141,8.2,4215909347,140,56.6,4215909353,213,5.5,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
