id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value
2544080999,14,13,1,0,37,6ubc4y1v6hr63mca7ica4hp90,1,77.4,35.2,2023-05-05T23:37:06.513Z,2023-05-06T00:20:27Z,4252882353,102,57.6,4252882053,22,,4252882055,18,,4252882355,103,72.2,4252882349,55,13,4252882357,215,,4252882057,56,Center,4252882291,72,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,4252882361,231,48.4,4252882347,29,4252882359,230,98.4,4252882345,77,,,,,,,,,,,,,,,,,
2544080959,6,5,1,0,37,479lsfr4cwlzewpbuda3y2xv4,1,-0.6,45.4,2023-05-05T23:37:07.072Z,2023-05-06T00:17:08Z,4252940277,233,15,4252881819,56,Back,4252881821,346,,,,,,,,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081009,15,5,1,0,37,6ubc4y1v6hr63mca7ica4hp90,0,100.6,54.6,2023-05-05T23:37:07.072Z,2023-05-06T00:17:08Z,4252882101,56,Center,4252882103,346,,4252940281,233,6,,,,,,,,,,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081045,7,1,1,0,50,479lsfr4cwlzewpbuda3y2xv4,1,4.5,48.8,2023-05-05T23:37:19.928Z,2023-05-05T23:37:23Z,4252882263,140,5.6,4252882265,141,65.3,4252882259,124,,4252882273,237,,4252882261,56,Back,4252882267,212,11.3,4252882269,213,1.5,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081049,8,1,1,0,54,479lsfr4cwlzewpbuda3y2xv4,1,10,68,2023-05-05T23:37:23.472Z,2023-05-05T23:37:25Z,4252882295,56,Back,4252882303,213,0.1,4252882301,212,12.6,4252882297,140,21.9,4252882299,141,70.3,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081057,9,1,1,0,56,479lsfr4cwlzewpbuda3y2xv4,1,22.5,72.4,2023-05-05T23:37:25.601Z,2023-05-05T23:37:27Z,4252882329,141,52.9,4252882333,213,4.4,4252882327,140,18.1,4252882331,212,14.0,4252882325,56,Back,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081079,10,1,1,0,58,479lsfr4cwlzewpbuda3y2xv4,1,18.1,52.9,2023-05-05T23:37:27.744Z,2023-05-05T23:37:33Z,4252882463,140,22.3,4252882465,141,27.9,4252882469,213,5.0,4252882467,212,17.6,4252882461,56,Back,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081081,11,1,1,1,3,479lsfr4cwlzewpbuda3y2xv4,1,22.3,27.8,2023-05-05T23:37:32.977Z,2023-05-06T00:31:01Z,4252882481,213,1.9,4252882473,56,Back,4252882477,141,44.9,4252882479,212,12.1,4252882475,140,19.0,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081087,12,1,1,1,4,479lsfr4cwlzewpbuda3y2xv4,1,19,44.9,2023-05-05T23:37:34.224Z,2023-05-05T23:37:36Z,4252882521,213,5.2,4252882517,141,21.0,4252882519,212,18.5,4252882515,140,27.5,4252882513,56,Back,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081103,13,1,1,1,6,479lsfr4cwlzewpbuda3y2xv4,1,29,15.1,2023-05-05T23:37:36.192Z,2023-05-06T00:31:05Z,4252882603,140,18.8,4252882605,141,31.9,4252882601,56,Back,4252882609,213,2.3,4252882607,212,15.7,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081117,14,1,1,1,8,479lsfr4cwlzewpbuda3y2xv4,1,18.8,31.7,2023-05-05T23:37:38.209Z,2023-05-05T23:37:41Z,4252882671,140,19.1,4252882677,213,1.6,4252882673,141,64.8,4252882669,56,Back,4252882675,212,22.5,,,,,,,,,,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081135,15,1,1,1,12,479lsfr4cwlzewpbuda3y2xv4,1,19.7,65.6,2023-05-05T23:37:41.384Z,2023-05-05T23:37:45Z,4252882781,212,20.5,4252882775,56,Back,4252882783,213,1.3,4252882779,141,94.4,4252882777,140,25.5,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081161,16,1,1,1,15,479lsfr4cwlzewpbuda3y2xv4,0,28.9,95.3,2023-05-05T23:37:45Z,2023-05-05T23:37:49Z,4252882915,212,63.9,4252882913,141,58.8,4252882917,213,5.9,4252882919,1,,4252882911,140,85.0,4252882909,56,Center,4252882907,155,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081185,16,52,1,1,23,6ubc4y1v6hr63mca7ica4hp90,1,14.8,36.3,2023-05-05T23:37:52.435Z,2023-05-05T23:37:52Z,,,,,,,,,,,,,,,,,,,,,,,,,91zaobrhwte235umn6y1mklxw,I. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081199,17,1,1,1,23,6ubc4y1v6hr63mca7ica4hp90,1,14.8,37,2023-05-05T23:37:53.025Z,2023-05-05T23:37:54Z,4252883111,213,1.4,4252883101,123,,4252883105,140,18.3,4252883107,141,61.2,4252883109,212,16.9,4252883103,56,Back,,,,,,,91zaobrhwte235umn6y1mklxw,I. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081227,18,1,1,1,25,6ubc4y1v6hr63mca7ica4hp90,1,19.4,62,2023-05-05T23:37:54.706Z,2023-05-05T23:37:59Z,4252883247,213,0.9,4252883241,140,36.5,4252883245,212,28.3,4252883243,141,94.2,4252883239,56,Back,,,,,,,,,,duyoju8g87ig7h2n0jnddtm38,João Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081243,19,1,1,1,30,6ubc4y1v6hr63mca7ica4hp90,1,36.8,92.9,2023-05-05T23:37:59.394Z,2023-05-05T23:38:02Z,4252883335,141,73.9,4252883331,56,Back,4252883339,213,3.9,4252883337,212,19.3,4252883333,140,23.1,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081255,20,1,1,1,33,6ubc4y1v6hr63mca7ica4hp90,1,23.1,73.9,2023-05-05T23:38:02.440Z,2023-05-05T23:38:05Z,4252883401,141,97.2,4252883405,213,0.9,4252883403,212,19.7,4252883397,56,Back,4252883399,140,34.3,,,,,,,,,,duyoju8g87ig7h2n0jnddtm38,João Guilherme,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081281,21,1,1,1,36,6ubc4y1v6hr63mca7ica4hp90,1,35.4,94.7,2023-05-05T23:38:05.553Z,2023-05-05T23:38:11Z,4252883535,213,0.1,4252883531,141,95.9,4252883533,212,11.0,4252883529,140,45.8,4252883527,56,Back,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081309,22,1,1,1,41,6ubc4y1v6hr63mca7ica4hp90,1,63.1,93.3,2023-05-05T23:38:10.970Z,2023-05-06T00:31:39Z,4252883639,56,Center,4252883643,141,73.8,4252883645,212,14.5,4252883641,140,68.7,4252883647,213,5.1,,,,,,,,,,66bdf9l614g2dx43x8003m162,N. Petković,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081305,17,45,1,1,46,479lsfr4cwlzewpbuda3y2xv4,0,35.3,23.7,2023-05-05T23:38:15.309Z,2023-05-06T00:32:14Z,4252960859,233,388,4252960827,285,,4252883633,56,Back,,,,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544096357,388,3,1,1,46,6ubc4y1v6hr63mca7ica4hp90,1,64.7,76.3,2023-05-05T23:38:15.309Z,2023-05-06T00:32:14Z,4252960843,56,Center,4252960849,233,17,4252960845,286,,,,,,,,,,,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081337,23,1,1,1,47,6ubc4y1v6hr63mca7ica4hp90,1,82.9,85.6,2023-05-05T23:38:16.615Z,2023-05-05T23:38:23Z,4252883821,213,2.2,4252883813,56,Left,4252883815,140,78.0,4252883817,141,95.4,4252883819,212,8.4,,,,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081361,24,1,1,1,53,6ubc4y1v6hr63mca7ica4hp90,1,78,95.4,2023-05-05T23:38:22.966Z,2023-05-06T00:31:56Z,4252886841,154,,4252883927,213,5.2,4252883921,140,94.0,4252883919,56,Center,4252886843,22,,4252883923,141,49.9,4252883925,212,35.2,4252883915,2,,66bdf9l614g2dx43x8003m162,N. Petković,,4252883929,1,,4252883917,155,4252886839,210,16,,,1,,,,,,,,,,,,,,,,
2544081365,25,16,1,1,55,6ubc4y1v6hr63mca7ica4hp90,1,92.9,49.4,2023-05-05T23:38:24.398Z,2023-05-05T23:40:01Z,4252885235,80,,4252885247,231,49.8,4252885241,214,,4252884981,15,,4252884987,328,,4252885237,102,46.4,4252883951,56,Center,4252884993,375,01:54.641,crpkn4juf1s72y9c76t3o4k16,Iuri Tavares,,4252885245,230,99.0,4252884983,17,4252886901,154,,4252883947,22,,4252886899,29,4252884989,374,2023-05-06 00:38:23.950,4252885239,103,17.7,4252886903,55,24,,,,,
2544081673,18,1,1,2,48,479lsfr4cwlzewpbuda3y2xv4,1,50.1,49.8,2023-05-05T23:39:18.040Z,2023-05-05T23:39:21Z,4252885581,213,3.4,4252885575,140,39.7,4252885573,56,Back,4252885583,279,G,4252885577,141,44.9,4252885579,212,11.4,,,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081689,19,1,1,2,52,479lsfr4cwlzewpbuda3y2xv4,1,46.2,44,2023-05-05T23:39:21.696Z,2023-05-05T23:39:24Z,4252885663,56,Center,4252885671,213,6.0,4252885669,212,18.5,4252885667,141,36.5,4252885665,140,63.1,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081721,20,1,1,2,55,479lsfr4cwlzewpbuda3y2xv4,0,63.5,36.5,2023-05-05T23:39:24.641Z,2023-05-05T23:39:39Z,4252885797,56,Right,4252885799,140,87.9,4252885803,212,28.2,4252885805,213,5.9,4252885795,155,,4252885801,141,19.2,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081701,26,49,1,2,57,6ubc4y1v6hr63mca7ica4hp90,1,10.3,84.5,2023-05-05T23:39:26.408Z,2023-05-05T23:39:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081755,27,1,1,2,58,6ubc4y1v6hr63mca7ica4hp90,0,7.2,91.8,2023-05-05T23:39:28.306Z,2023-05-05T23:39:32Z,4252885965,56,Back,4252885967,140,33.4,4252885971,212,27.8,4252885969,141,97.4,4252885973,213,0.1,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081757,21,8,1,3,3,479lsfr4cwlzewpbuda3y2xv4,1,66.3,4.5,2023-05-05T23:39:32.744Z,2023-05-06T00:32:45Z,4252885975,56,Right,,,,,,,,,,,,,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081775,22,5,1,3,3,479lsfr4cwlzewpbuda3y2xv4,0,67.6,-1.6,2023-05-05T23:39:33.145Z,2023-05-06T00:17:08Z,4252886045,347,,4252886401,233,28,4252886043,56,Right,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081835,28,5,1,3,3,6ubc4y1v6hr63mca7ica4hp90,1,32.4,101.6,2023-05-05T23:39:33.145Z,2023-05-05T23:39:47Z,4252886375,347,,4252886373,56,Back,4252886389,233,22,,,,,,,,,,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081869,29,1,1,3,17,6ubc4y1v6hr63mca7ica4hp90,1,33.9,100,2023-05-05T23:39:46.983Z,2023-05-05T23:39:50Z,4252886547,213,6.0,4252886541,140,44.5,4252886545,212,11.8,4252886537,107,,4252886543,141,96.3,4252886539,56,Back,,,,,,,dkgv1asv2glgvoddpvxe56t5g,João Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081875,30,61,1,3,21,6ubc4y1v6hr63mca7ica4hp90,0,37.2,91.8,2023-05-05T23:39:50.696Z,2023-05-05T23:39:51Z,4252886557,56,Back,,,,,,,,,,,,,,,,,,,,,,6hjvb1mzws55dw0ajtu9mpclw,Vinicius Mello,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081899,23,1,1,3,23,479lsfr4cwlzewpbuda3y2xv4,1,68.7,6.3,2023-05-05T23:39:52.544Z,2023-05-05T23:39:53Z,4252886677,141,34.4,4252886679,212,19.8,4252886675,140,63.7,4252886671,56,Center,4252886681,213,1.8,,,,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081921,25,50,1,3,23,479lsfr4cwlzewpbuda3y2xv4,1,61.2,33.7,2023-05-05T23:39:53.308Z,2023-05-06T00:33:17Z,4252962685,233,389,4252962511,286,,4252886789,56,Center,,,,,,,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544096663,389,7,1,3,24,6ubc4y1v6hr63mca7ica4hp90,0,38.8,66.3,2023-05-05T23:39:53.309Z,2023-05-06T00:33:20Z,4252962643,233,25,4252962613,285,,4252962611,56,Back,,,,,,,,,,,,,,,,66bdf9l614g2dx43x8003m162,N. Petković,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081903,24,49,1,3,24,479lsfr4cwlzewpbuda3y2xv4,1,63.6,34.3,2023-05-05T23:39:53.872Z,2023-05-06T00:33:10Z,,,,,,,,,,,,,,,,,,,,,,,,,d0neh5vcdezvb0ful49zguiok,Alejandro Granados,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081943,26,1,1,3,28,479lsfr4cwlzewpbuda3y2xv4,1,46.1,53.8,2023-05-05T23:39:57.480Z,2023-05-05T23:40:01Z,4252886929,213,5.8,4252886927,212,8.0,4252886921,56,Center,4252886925,141,48.0,4252886923,140,52.7,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544081949,27,1,1,3,31,479lsfr4cwlzewpbuda3y2xv4,0,52.7,46.5,2023-05-05T23:40:01.112Z,2023-05-05T23:40:03Z,4252886949,56,Center,4252886947,155,,4252886951,140,78.2,4252886955,212,28.9,4252886957,213,0.4,4252886953,141,62.4,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,
