id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2544120465,171,61,1,14,36,7fbej4xwoq4imaf5l39304m37,0,86.4,9.1,2023-05-06T02:19:54.133Z,2023-05-06T02:19:54Z,4253093965,56,Right,,,,,,,,,,,,,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120507,133,5,1,14,37,ew2zirzye0sw1txr2m33nr25y,1,14,101.5,2023-05-06T02:19:55.090Z,2023-05-06T02:20:08Z,4253094133,347,,4253094131,56,Back,4253094139,233,172,,,,,,,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120469,172,5,1,14,37,7fbej4xwoq4imaf5l39304m37,0,86,-1.5,2023-05-06T02:19:55.090Z,2023-05-06T02:24:02Z,4253094143,233,133,4253093979,56,Right,4253093981,347,,,,,,,,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120509,134,1,1,14,49,ew2zirzye0sw1txr2m33nr25y,1,15.5,100,2023-05-06T02:20:07.778Z,2023-05-06T02:20:10Z,4253094161,141,92.4,4253094155,107,,4253094165,213,6.0,4253094163,212,20.2,4253094157,56,Back,4253094159,140,33.8,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120511,135,1,1,14,52,ew2zirzye0sw1txr2m33nr25y,1,33.6,92.3,2023-05-06T02:20:10.050Z,2023-05-06T02:20:11Z,4253094181,213,4.4,4253094175,140,31.2,4253094173,56,Back,4253094177,141,81.4,4253094179,212,7.8,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120513,136,1,1,14,53,ew2zirzye0sw1txr2m33nr25y,1,31.2,81.4,2023-05-06T02:20:11.682Z,2023-05-06T02:20:12Z,4253094195,213,1.1,4253094193,212,7.9,4253094191,141,91.8,4253094187,56,Back,4253094189,140,34.6,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120515,137,1,1,14,54,ew2zirzye0sw1txr2m33nr25y,1,34.6,91.8,2023-05-06T02:20:12.802Z,2023-05-06T02:20:14Z,4253094201,140,41.7,4253094207,213,5.2,4253094205,212,17.3,4253094203,141,68.8,4253094199,56,Back,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120525,138,1,1,14,56,ew2zirzye0sw1txr2m33nr25y,1,42,68.7,2023-05-06T02:20:14.386Z,2023-05-06T02:20:23Z,4253094281,141,86.2,4253094283,212,31.2,4253094285,213,0.4,4253094279,140,69.5,4253094277,56,Left,,,,,,,,,,5n1wehugx0qtun8oopg2jbndg,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120527,139,1,1,15,5,ew2zirzye0sw1txr2m33nr25y,0,97.9,73.3,2023-05-06T02:20:23.426Z,2023-05-06T02:20:25Z,4253094297,141,53.4,4253094295,140,93.3,4253094293,56,Center,4253094289,2,,4253094301,213,4.4,4253094299,212,14.4,,,,,,,au9595t3oo0zbzexhr01ts0h6,W. Richmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120533,173,12,1,15,7,7fbej4xwoq4imaf5l39304m37,1,3.6,35.8,2023-05-06T02:20:25.558Z,2023-05-06T02:20:29Z,4253094375,213,5.3,4253094373,212,11.8,4253094369,140,10.3,4253094367,56,Back,4253094371,141,21.8,,,,,,,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120531,140,1,1,15,9,ew2zirzye0sw1txr2m33nr25y,0,87.3,73.9,2023-05-06T02:20:27.250Z,2023-05-06T02:20:28Z,4253094357,140,88.5,4253094351,2,,4253094353,155,,4253094355,56,Center,4253094363,213,4.9,4253094359,141,61.7,4253094361,212,8.4,,,,5n1wehugx0qtun8oopg2jbndg,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120535,174,8,1,15,11,7fbej4xwoq4imaf5l39304m37,1,11.9,37.4,2023-05-06T02:20:29.077Z,2023-05-06T02:20:29Z,4253094377,56,Back,4253094379,15,,,,,,,,,,,,,,,,,,,,bhhdcubw5vyxzf0lc1fcfftka,L. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120541,141,6,1,15,11,ew2zirzye0sw1txr2m33nr25y,1,94.8,67.4,2023-05-06T02:20:29.106Z,2023-05-06T02:23:57Z,4253097445,233,176,4253094409,73,,4253094407,56,Center,,,,,,,,,,,,,,,,5n1wehugx0qtun8oopg2jbndg,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120551,176,6,1,15,11,7fbej4xwoq4imaf5l39304m37,0,5.2,32.6,2023-05-06T02:20:29.106Z,2023-05-06T02:23:57Z,4253094443,73,,4253094439,56,Back,4253097463,233,141,,,,,,,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120547,175,43,1,15,15,7fbej4xwoq4imaf5l39304m37,1,0,0,2023-05-06T02:20:33.455Z,2023-05-06T02:20:42Z,4253094481,144,61,4253094429,56,Back,,,,,,,,,,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120585,142,1,1,15,43,ew2zirzye0sw1txr2m33nr25y,0,99.5,99.5,2023-05-06T02:21:01.443Z,2023-05-06T02:21:06Z,4253094673,1,,4253094661,225,,4253094667,141,49.0,4253094659,155,,4253094663,56,Center,4253094671,213,4.6,4253094665,140,95.7,4253094655,2,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,4253094669,212,34.6,4253094657,6,,,,,,,,,,,,,,,,,,,,,,,,
2544120601,177,44,1,15,47,7fbej4xwoq4imaf5l39304m37,1,6.4,52.2,2023-05-06T02:21:05.712Z,2023-05-06T02:21:10Z,4253094789,233,143,4253094781,56,Back,4253094783,285,,,,,,,,,,,,,,,,,3gzatxlefe9axcrqyllbtrzmc,E. Bandre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120587,143,44,1,15,47,ew2zirzye0sw1txr2m33nr25y,0,93.6,47.8,2023-05-06T02:21:05.713Z,2023-05-06T02:21:10Z,4253094797,233,177,4253094679,286,,4253094677,56,Center,,,,,,,,,,,,,,,,3etb72wtwcrim97dyp9g2px5g,O. Verhoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120609,144,15,1,15,50,ew2zirzye0sw1txr2m33nr25y,1,81.3,44.3,2023-05-06T02:21:08.809Z,2023-05-06T02:23:57Z,4253095533,146,90.1,4253095527,108,,4253095521,102,50.7,4253095433,25,,4253095537,230,99.1,4253095523,103,19,4253095531,458,,4253095529,328,,641y4ji285n1knqul0flhzsyy,R. Castro,,4253095439,82,,4253095539,231,4253095519,78,4253095535,147,47.3,4253095525,215,4253095435,72,,4253094831,18,,4253097467,233,179,49.1,,,4253094833,56,Center,,
2544120627,179,10,1,15,51,7fbej4xwoq4imaf5l39304m37,1,12.2,61.2,2023-05-06T02:21:08.909Z,2023-05-06T02:23:58Z,4253094903,56,Back,4253094901,94,,4253097471,233,144,,,,,,,,,,,,,,,,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120605,178,41,1,15,52,7fbej4xwoq4imaf5l39304m37,1,8.5,53.4,2023-05-06T02:21:09.956Z,2023-05-06T02:21:11Z,4253094809,212,25.0,4253094811,213,0.5,4253094807,141,71.7,4253094805,140,29.1,,,,,,,,,,,,,3gzatxlefe9axcrqyllbtrzmc,E. Bandre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120613,145,1,1,15,57,ew2zirzye0sw1txr2m33nr25y,1,56.4,32.5,2023-05-06T02:21:15.121Z,2023-05-06T02:21:17Z,4253094851,141,6.4,4253094847,56,Right,4253094853,212,18.6,4253094855,213,5.0,4253094849,140,61.7,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120631,146,1,1,15,59,ew2zirzye0sw1txr2m33nr25y,1,61.7,6.4,2023-05-06T02:21:16.994Z,2023-05-06T02:21:20Z,4253094919,140,71.9,4253094925,213,6.1,4253094923,212,10.9,4253094917,56,Right,4253094921,141,3.1,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120639,147,1,1,16,2,ew2zirzye0sw1txr2m33nr25y,0,71.9,3.1,2023-05-06T02:21:20.802Z,2023-05-06T02:21:21Z,4253094965,213,0.0,4253094959,140,78.4,4253094957,56,Right,4253094963,212,6.8,4253094961,141,3.2,,,,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120653,148,5,1,16,4,ew2zirzye0sw1txr2m33nr25y,1,76.3,-1.1,2023-05-06T02:21:21.952Z,2023-05-06T02:21:28Z,4253095131,233,181,4253095033,347,,4253095031,56,Right,,,,,,,,,,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120669,181,5,1,16,4,7fbej4xwoq4imaf5l39304m37,0,23.7,101.1,2023-05-06T02:21:21.952Z,2023-05-06T02:24:03Z,4253095135,233,148,4253095117,347,,4253095115,56,Back,,,,,,,,,,,,,,,,1yohdc0hkzkom8hlhw3rjfn8q,N. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120677,149,1,1,16,6,ew2zirzye0sw1txr2m33nr25y,0,76.8,0,2023-05-06T02:21:24.497Z,2023-05-06T02:39:23Z,4253095155,107,,4253095161,141,6.4,4253095163,212,18.4,4253095157,56,Right,4253095159,140,59.8,4253095165,213,2.9,,,,,,,3etb72wtwcrim97dyp9g2px5g,O. Verhoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120659,180,8,1,16,7,7fbej4xwoq4imaf5l39304m37,1,23.3,96,2023-05-06T02:21:25.268Z,2023-05-06T02:21:25Z,4253095065,56,Back,,,,,,,,,,,,,,,,,,,,,,1yohdc0hkzkom8hlhw3rjfn8q,N. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120683,150,1,1,16,8,ew2zirzye0sw1txr2m33nr25y,1,57,8.9,2023-05-06T02:21:26.081Z,2023-05-06T02:39:13Z,4253095229,213,2.4,4253095231,1,,4253095223,140,34.1,4253095225,141,43.6,4253095221,56,Back,4253095227,212,33.7,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120699,151,1,1,16,11,ew2zirzye0sw1txr2m33nr25y,0,34.5,45.5,2023-05-06T02:21:29.345Z,2023-05-06T02:39:09Z,4253095295,140,100.0,4253095293,56,Right,4253095297,141,6.8,4253095291,155,,4253095305,1,,4253095301,213,5.9,4253095299,212,75.1,,,,71y61qa3ywym9sa89dpkzfcyy,E. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120703,152,5,1,16,19,ew2zirzye0sw1txr2m33nr25y,0,101.2,7.4,2023-05-06T02:21:37.444Z,2023-05-06T02:24:03Z,4253095321,56,Right,4253095323,346,,4253095337,233,182,,,,,,,,,,,,,,,,71y61qa3ywym9sa89dpkzfcyy,E. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120697,182,5,1,16,19,7fbej4xwoq4imaf5l39304m37,1,-1.2,92.6,2023-05-06T02:21:37.444Z,2023-05-06T02:21:38Z,4253095285,56,Back,4253095329,233,152,4253095287,346,,,,,,,,,,,,,,,,,1yohdc0hkzkom8hlhw3rjfn8q,N. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120727,183,1,1,16,32,7fbej4xwoq4imaf5l39304m37,1,4.9,42.7,2023-05-06T02:21:50.036Z,2023-05-06T02:21:52Z,4253095473,212,20.0,4253095467,56,Back,4253095475,213,5.1,4253095465,124,,4253095471,141,15.2,4253095469,140,11.7,4253095479,237,,,,,3gzatxlefe9axcrqyllbtrzmc,E. Bandre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120729,184,1,1,16,34,7fbej4xwoq4imaf5l39304m37,0,11.7,15.2,2023-05-06T02:21:52.708Z,2023-05-06T02:21:55Z,4253095497,56,Center,4253095499,140,66.5,4253095507,1,,4253095501,141,30.3,4253095503,212,58.4,4253095495,155,,4253095505,213,0.2,,,,4cfvnypovkt900sfxmdhvxtec,C. Rindov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120733,153,49,1,16,41,ew2zirzye0sw1txr2m33nr25y,1,26.5,68.1,2023-05-06T02:21:59.665Z,2023-05-06T02:21:59Z,,,,,,,,,,,,,,,,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120745,154,1,1,16,42,ew2zirzye0sw1txr2m33nr25y,1,26.5,68.1,2023-05-06T02:21:59.889Z,2023-05-06T02:22:02Z,4253095629,213,3.6,4253095621,56,Back,4253095627,212,21.6,4253095623,140,8.3,4253095625,141,53.3,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120749,155,1,1,16,44,ew2zirzye0sw1txr2m33nr25y,1,7.8,53.3,2023-05-06T02:22:01.937Z,2023-05-06T02:22:04Z,4253095671,141,87.1,4253095675,213,1.1,4253095669,140,17.9,4253095673,212,25.3,4253095667,56,Back,,,,,,,,,,71y61qa3ywym9sa89dpkzfcyy,E. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120755,156,1,1,16,46,ew2zirzye0sw1txr2m33nr25y,0,18.1,89.7,2023-05-06T02:22:04.738Z,2023-05-06T02:22:09Z,4253095693,212,35.6,4253095695,213,5.7,4253095685,155,,4253095697,1,,4253095691,141,62.7,4253095687,56,Back,4253095689,140,47.2,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120761,185,44,1,16,50,7fbej4xwoq4imaf5l39304m37,1,50.8,33.6,2023-05-06T02:22:08.276Z,2023-05-06T02:22:09Z,4253095725,233,157,4253095709,56,Center,4253095729,286,,,,,,,,,,,,,,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120759,157,44,1,16,50,ew2zirzye0sw1txr2m33nr25y,0,49.2,66.4,2023-05-06T02:22:08.277Z,2023-05-06T02:22:10Z,4253095707,285,,4253095795,233,185,4253095705,56,Back,,,,,,,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120769,186,1,1,16,50,7fbej4xwoq4imaf5l39304m37,0,49,29.9,2023-05-06T02:22:08.804Z,2023-05-06T02:38:54Z,4253095751,3,,4253095759,212,11.1,4253095757,141,31.2,4253095755,140,59.5,4253095761,213,0.1,4253095753,56,Center,,,,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120777,158,44,1,16,52,ew2zirzye0sw1txr2m33nr25y,1,36.2,70.4,2023-05-06T02:22:10.548Z,2023-05-06T02:22:11Z,4253095835,285,,4253095847,233,187,4253095833,56,Back,,,,,,,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120773,187,44,1,16,52,7fbej4xwoq4imaf5l39304m37,0,63.8,29.6,2023-05-06T02:22:10.549Z,2023-05-06T02:22:12Z,4253095875,233,158,4253095809,56,Center,4253095811,286,,,,,,,,,,,,,,,,,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120781,159,1,1,16,53,ew2zirzye0sw1txr2m33nr25y,1,33.2,66,2023-05-06T02:22:11.024Z,2023-05-06T02:38:36Z,4253095859,212,17.7,4253095861,213,0.3,4253095851,3,,4253095857,141,73.4,4253095853,56,Back,4253095855,140,49.4,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120787,160,49,1,16,53,ew2zirzye0sw1txr2m33nr25y,1,44,76.1,2023-05-06T02:22:11.401Z,2023-05-06T02:38:43Z,,,,,,,,,,,,,,,,,,,,,,,,,au9595t3oo0zbzexhr01ts0h6,W. Richmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120797,161,1,1,16,53,ew2zirzye0sw1txr2m33nr25y,0,44,76.1,2023-05-06T02:22:11.721Z,2023-05-06T02:38:40Z,4253095927,141,55.5,4253095929,212,25.4,4253095925,140,64.2,4253095923,56,Center,4253095931,213,5.7,,,,,,,,,,au9595t3oo0zbzexhr01ts0h6,W. Richmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120801,188,1,1,16,54,7fbej4xwoq4imaf5l39304m37,1,48.6,19.1,2023-05-06T02:22:12.708Z,2023-05-06T02:22:14Z,4253095945,140,35.9,4253095951,213,2.1,4253095947,141,51.0,4253095941,56,Back,4253095949,212,25.5,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120803,189,49,1,16,56,7fbej4xwoq4imaf5l39304m37,1,35.9,51,2023-05-06T02:22:14.804Z,2023-05-06T02:22:15Z,,,,,,,,,,,,,,,,,,,,,,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120809,190,1,1,16,58,7fbej4xwoq4imaf5l39304m37,1,34.1,52.5,2023-05-06T02:22:16.244Z,2023-05-06T02:22:19Z,4253095979,56,Back,4253095983,141,43.9,4253095985,212,12.1,4253095981,140,44.2,4253095987,213,5.8,,,,,,,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120811,191,1,1,17,1,7fbej4xwoq4imaf5l39304m37,1,43.4,40.1,2023-05-06T02:22:18.883Z,2023-05-06T02:22:21Z,4253096005,212,22.9,4253096003,141,9.7,4253096007,213,5.2,4253095999,56,Right,4253096001,140,52.7,,,,,,,,,,bhhdcubw5vyxzf0lc1fcfftka,L. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120815,192,1,1,17,3,7fbej4xwoq4imaf5l39304m37,1,52.7,9.7,2023-05-06T02:22:21.140Z,2023-05-06T02:22:26Z,4253096019,141,22.8,4253096017,140,58.1,4253096021,212,10.6,4253096015,56,Center,4253096023,213,1.0,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120817,193,61,1,17,7,7fbej4xwoq4imaf5l39304m37,0,56.9,23,2023-05-06T02:22:24.876Z,2023-05-06T02:38:25Z,4253096027,56,Center,,,,,,,,,,,,,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120813,162,50,1,17,7,ew2zirzye0sw1txr2m33nr25y,1,35.8,74.4,2023-05-06T02:22:24.992Z,2023-05-06T02:22:27Z,4253096011,56,Back,4253096071,286,,4253096067,233,194,,,,,,,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120821,194,7,1,17,7,7fbej4xwoq4imaf5l39304m37,0,64.2,25.6,2023-05-06T02:22:24.993Z,2023-05-06T02:22:27Z,4253096043,233,162,4253096037,285,,4253096035,56,Center,,,,,,,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120819,163,49,1,17,8,ew2zirzye0sw1txr2m33nr25y,1,25.6,62.4,2023-05-06T02:22:26.256Z,2023-05-06T02:22:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120823,164,1,1,17,8,ew2zirzye0sw1txr2m33nr25y,0,25.6,62.4,2023-05-06T02:22:26.480Z,2023-05-06T02:22:27Z,4253096051,141,49.7,4253096047,56,Center,4253096049,140,54.5,4253096053,212,31.5,4253096055,213,6.0,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120833,195,8,1,17,11,7fbej4xwoq4imaf5l39304m37,1,44.7,48.2,2023-05-06T02:22:29.412Z,2023-05-06T02:22:29Z,4253096117,56,Back,,,,,,,,,,,,,,,,,,,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120835,196,49,1,17,12,7fbej4xwoq4imaf5l39304m37,1,44.7,48.2,2023-05-06T02:22:30.020Z,2023-05-06T02:22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120841,197,1,1,17,12,7fbej4xwoq4imaf5l39304m37,1,44.7,48.2,2023-05-06T02:22:30.155Z,2023-05-06T02:38:15Z,4253096169,213,6.1,4253096165,141,45.5,4253096163,140,54.0,4253096159,3,,4253096167,212,9.9,4253096161,56,Center,,,,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120843,198,61,1,17,12,7fbej4xwoq4imaf5l39304m37,0,54,45.5,2023-05-06T02:22:30.548Z,2023-05-06T02:38:14Z,4253096173,56,Center,,,,,,,,,,,,,,,,,,,,,,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120845,165,1,1,17,13,ew2zirzye0sw1txr2m33nr25y,1,46.1,49.1,2023-05-06T02:22:31.329Z,2023-05-06T02:22:34Z,4253096177,140,41.4,4253096183,213,4.1,4253096181,212,8.2,4253096175,56,Back,4253096179,141,39.4,,,,,,,,,,641y4ji285n1knqul0flhzsyy,R. Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120849,166,49,1,17,16,ew2zirzye0sw1txr2m33nr25y,1,41.4,39.4,2023-05-06T02:22:33.873Z,2023-05-06T02:22:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120855,167,1,1,17,16,ew2zirzye0sw1txr2m33nr25y,1,39.2,33.4,2023-05-06T02:22:34.545Z,2023-05-06T02:22:36Z,4253096239,212,19.4,4253096241,213,4.2,4253096237,141,9.1,4253096233,56,Back,4253096235,140,29.5,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120861,168,1,1,17,18,ew2zirzye0sw1txr2m33nr25y,1,30.3,7.4,2023-05-06T02:22:36.736Z,2023-05-06T02:22:38Z,4253096271,140,22.3,4253096277,213,2.1,4253096275,212,16.1,4253096273,141,27.6,4253096269,56,Back,,,,,,,,,,3etb72wtwcrim97dyp9g2px5g,O. Verhoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120873,169,1,1,17,20,ew2zirzye0sw1txr2m33nr25y,1,22.3,27.6,2023-05-06T02:22:38.736Z,2023-05-06T02:22:41Z,4253096343,56,Back,4253096345,140,31.0,4253096351,213,0.6,4253096347,141,37.3,4253096349,212,11.3,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120883,170,1,1,17,23,ew2zirzye0sw1txr2m33nr25y,1,28.3,37.7,2023-05-06T02:22:41.200Z,2023-05-06T02:22:45Z,4253096425,213,1.9,4253096423,212,19.7,4253096421,141,64.8,4253096417,56,Back,4253096419,140,21.8,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120889,171,1,1,17,27,ew2zirzye0sw1txr2m33nr25y,1,24.8,69.4,2023-05-06T02:22:45.232Z,2023-05-06T02:22:47Z,4253096465,141,90.6,4253096463,140,49.9,4253096461,56,Back,4253096467,212,30.0,4253096469,213,0.5,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120895,172,1,1,17,29,ew2zirzye0sw1txr2m33nr25y,0,53.5,91.7,2023-05-06T02:22:47.456Z,2023-05-06T02:22:50Z,4253096521,141,68.5,4253096527,1,,4253096517,56,Center,4253096523,212,49.5,4253096525,213,6.0,4253096519,140,98.2,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120897,199,52,1,17,33,7fbej4xwoq4imaf5l39304m37,1,6.1,37.4,2023-05-06T02:22:50.995Z,2023-05-06T02:22:51Z,,,,,,,,,,,,,,,,,,,,,,,,,3gzatxlefe9axcrqyllbtrzmc,E. Bandre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544120907,200,1,1,17,39,7fbej4xwoq4imaf5l39304m37,1,7.7,47.3,2023-05-06T02:22:56.851Z,2023-05-06T02:23:00Z,4253096611,212,10.9,4253096609,141,31.8,4253096613,213,5.0,4253096607,140,10.4,4253096603,123,,4253096605,56,Back,,,,,,,3gzatxlefe9axcrqyllbtrzmc,E. Bandre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
