id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,assist,qualifier/17/value
2540424399,80,43,1,9,36,d0c07im4a6oj8qa7f1zlt3pqs,1,0,0,2023-04-29T02:24:16.272Z,2023-05-03T09:17:47Z,4246549511,144,49,,,,,,,,,,,,,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424421,81,1,1,9,36,d0c07im4a6oj8qa7f1zlt3pqs,1,34.1,73.6,2023-04-29T02:24:16.848Z,2023-04-29T02:24:20Z,4233433569,212,11.2,4233433567,141,90.0,4233433565,140,33.6,4233433563,56,Back,4233433571,213,1.6,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424423,82,3,1,9,40,d0c07im4a6oj8qa7f1zlt3pqs,0,29.2,93,2023-04-29T02:24:20.432Z,2023-05-03T09:18:04Z,4233433679,233,84,4233433575,56,Back,4233433685,285,,4246550009,465,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424433,84,7,1,9,40,1pc6sx2h4rp113ldkbp5d2xas,1,70.8,7,2023-04-29T02:24:20.433Z,2023-05-03T09:18:02Z,4233433639,286,,4233433667,233,82,4233433637,56,Right,4246549965,383,,,,,,,,,,,,,,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424439,85,49,1,9,43,1pc6sx2h4rp113ldkbp5d2xas,1,75.1,4.8,2023-04-29T02:24:23.247Z,2023-04-29T02:24:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424451,86,1,1,9,44,1pc6sx2h4rp113ldkbp5d2xas,0,73.1,3.4,2023-04-29T02:24:24.641Z,2023-04-29T03:17:35Z,4233473571,212,4.7,4233473569,141,4.8,4233433719,56,Right,4233473573,213,0.2,4233473567,140,77.5,,,,,,,,,,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542897075,916,49,1,9,45,d0c07im4a6oj8qa7f1zlt3pqs,1,14.7,93.9,2023-04-29T02:24:25.310Z,2023-05-03T09:18:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424455,83,1,1,9,46,d0c07im4a6oj8qa7f1zlt3pqs,0,23.3,90.2,2023-04-29T02:24:25.960Z,2023-05-03T09:18:19Z,4233433741,212,9.5,4233433735,56,Back,4233433737,140,28.7,4233433743,213,5.4,4233433739,141,79.0,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424463,87,8,1,9,47,1pc6sx2h4rp113ldkbp5d2xas,1,78.1,23.8,2023-04-29T02:24:27.639Z,2023-05-03T09:18:54Z,4246551315,384,,4233433781,56,Center,,,,,,,,,,,,,,,,,,,8hftsf1ff8839jdbe3e6lmm1g,K. Romanshyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542897273,775,49,1,9,48,1pc6sx2h4rp113ldkbp5d2xas,1,86.9,25.4,2023-04-29T02:24:28.821Z,2023-05-03T09:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424501,88,1,1,9,50,1pc6sx2h4rp113ldkbp5d2xas,1,88.8,27.8,2023-04-29T02:24:30.727Z,2023-05-03T09:19:12Z,4233433989,56,Center,4233433997,213,1.3,4233433995,212,25.8,4233433993,141,64.2,4233434227,210,13,4233433991,140,95.8,4233434229,154,,,,,45b72f8szmqnv8tz06j7mj1wq,P. Weah,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424505,89,13,1,9,51,1pc6sx2h4rp113ldkbp5d2xas,1,95.4,57.7,2023-04-29T02:24:31.479Z,2023-05-03T09:19:12Z,4233434251,328,,4233434231,75,,4233434249,214,,4233434237,55,88,4233434255,231,51.6,4233434233,29,,4233434253,230,99.9,4233434235,154,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,4233434009,56,Center,4233434005,22,,4233434007,61,,4233434243,102,4233434135,72,4233434247,103,1.4,,,,,,,39.7,,,,,,,,
2540424473,84,5,1,9,52,d0c07im4a6oj8qa7f1zlt3pqs,1,-0.7,64.1,2023-04-29T02:24:32.258Z,2023-04-29T02:25:22Z,4233433817,346,,4233433815,56,Back,4233434763,233,90,,,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424509,90,5,1,9,52,1pc6sx2h4rp113ldkbp5d2xas,0,100.7,35.9,2023-04-29T02:24:32.258Z,2023-04-29T02:25:22Z,4233434033,346,,4233434771,233,84,4233434031,56,Center,,,,,,,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424567,85,1,1,10,20,d0c07im4a6oj8qa7f1zlt3pqs,1,3.7,55.1,2023-04-29T02:25:00.080Z,2023-04-29T02:25:01Z,4233434345,140,14.6,4233434343,56,Back,4233434347,141,69.1,4233434355,237,,4233434351,213,0.7,4233434341,124,,4233434349,212,14.9,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424585,86,1,1,10,21,d0c07im4a6oj8qa7f1zlt3pqs,1,14.6,69.1,2023-04-29T02:25:01.280Z,2023-04-29T02:25:04Z,4233434425,56,Back,4233434431,212,19.5,4233434427,140,13.6,4233434433,213,4.7,4233434429,141,40.4,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424595,87,1,1,10,24,d0c07im4a6oj8qa7f1zlt3pqs,1,21.5,30.4,2023-04-29T02:25:04.656Z,2023-04-29T02:25:06Z,4233434475,213,5.7,4233434467,56,Back,4233434473,212,28.1,4233434469,140,43.8,4233434471,141,7.6,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424597,88,1,1,10,26,d0c07im4a6oj8qa7f1zlt3pqs,0,43.8,7.6,2023-04-29T02:25:06.416Z,2023-04-29T02:25:09Z,4233434489,212,2.2,4233434517,236,,4233434523,286,,4233434519,233,91,4233434487,141,10.3,4233434491,213,1.0,4233434485,140,45.0,4233434483,56,Back,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424603,91,74,1,10,26,1pc6sx2h4rp113ldkbp5d2xas,1,59,96.5,2023-04-29T02:25:06.417Z,2023-04-29T02:49:06Z,4233434513,56,Left,4233434515,285,,4233434525,233,88,,,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424621,89,5,1,10,28,d0c07im4a6oj8qa7f1zlt3pqs,1,40.1,-0.9,2023-04-29T02:25:08.193Z,2023-04-29T02:25:15Z,4233434607,347,,4233434625,233,92,4233434605,56,Back,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424607,92,5,1,10,28,1pc6sx2h4rp113ldkbp5d2xas,0,59.9,100.9,2023-04-29T02:25:08.193Z,2023-04-29T02:25:22Z,4233434541,56,Left,4233434543,347,,4233434633,233,89,,,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424627,90,1,1,10,35,d0c07im4a6oj8qa7f1zlt3pqs,1,39.8,0,2023-04-29T02:25:15.344Z,2023-04-29T02:25:17Z,4233434669,212,12.0,4233434661,107,,4233434667,141,15.0,4233434665,140,34.9,4233434663,56,Back,4233434671,213,2.0,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424637,91,1,1,10,37,d0c07im4a6oj8qa7f1zlt3pqs,1,35,16.4,2023-04-29T02:25:17.856Z,2023-04-29T02:25:20Z,4233434731,212,10.5,4233434725,56,Back,4233434727,140,25.9,4233434729,141,22.7,4233434733,213,2.7,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424651,92,1,1,10,40,d0c07im4a6oj8qa7f1zlt3pqs,1,19,15.5,2023-04-29T02:25:20.448Z,2023-04-29T02:25:24Z,4233434819,56,Back,4233434821,140,22.3,4233434823,141,58.2,4233434825,212,29.2,4233434827,213,1.5,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424661,93,1,1,10,44,d0c07im4a6oj8qa7f1zlt3pqs,1,25.2,62.6,2023-04-29T02:25:24.272Z,2023-04-29T02:25:26Z,4233434853,213,3.6,4233434845,141,48.4,4233434837,56,Back,4233434849,212,22.3,4233434841,140,6.1,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424681,94,1,1,10,46,d0c07im4a6oj8qa7f1zlt3pqs,1,6.1,48.4,2023-04-29T02:25:26Z,2023-04-29T02:25:30Z,4233434901,56,Back,4233434909,213,5.5,4233434907,212,19.4,4233434903,140,19.6,4233434905,141,28.9,,,,,,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424701,95,1,1,10,50,d0c07im4a6oj8qa7f1zlt3pqs,0,32.4,28.2,2023-04-29T02:25:30.705Z,2023-04-29T02:25:34Z,4233434991,56,Left,4233434999,213,0.8,4233435001,1,,4233434989,155,,4233434997,212,56.8,4233434995,141,87.1,4233434993,140,70.8,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424721,93,12,1,10,57,1pc6sx2h4rp113ldkbp5d2xas,1,28.6,12.4,2023-04-29T02:25:37.310Z,2023-05-03T09:25:31Z,4233435131,141,18.3,4246564633,15,,4233435135,213,0.6,4233435129,140,34.5,4233435133,212,7.4,4233435127,56,Back,,,,,,,e6421uwkpqgrisajhpz6peuei,C. Leatherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424745,96,1,1,10,58,d0c07im4a6oj8qa7f1zlt3pqs,1,63.4,82.7,2023-04-29T02:25:37.952Z,2023-04-29T02:25:43Z,4233435219,141,92.6,4233435223,213,0.7,4233435217,140,71.3,4233435221,212,10.7,4233435215,56,Left,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424749,97,61,1,11,2,d0c07im4a6oj8qa7f1zlt3pqs,0,71.9,81.2,2023-04-29T02:25:42.880Z,2023-05-03T09:25:52Z,4233435239,56,Left,,,,,,,,,,,,,,,,,,,,,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424765,94,12,1,11,5,1pc6sx2h4rp113ldkbp5d2xas,1,28.8,22,2023-04-29T02:25:45.583Z,2023-04-29T03:18:19Z,4233435325,141,0.0,4233435323,140,29.7,4233435349,167,,4233435329,213,4.8,4233435321,56,Back,4233435327,212,16.2,,,,,,,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424767,95,5,1,11,6,1pc6sx2h4rp113ldkbp5d2xas,0,30.4,-1.6,2023-04-29T02:25:46.159Z,2023-04-29T02:25:52Z,4233435457,233,98,4233435331,56,Back,4233435333,347,,,,,,,,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424787,98,5,1,11,6,d0c07im4a6oj8qa7f1zlt3pqs,1,69.6,101.6,2023-04-29T02:25:46.159Z,2023-04-29T02:49:08Z,4233435439,233,95,4233435429,347,,4233435427,56,Left,,,,,,,,,,,,,,,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424815,99,1,1,11,12,d0c07im4a6oj8qa7f1zlt3pqs,1,68.8,100,2023-04-29T02:25:52.351Z,2023-04-29T02:25:55Z,4233435531,140,61.6,4233435527,107,,4233435537,213,3.8,4233435533,141,93.3,4233435535,212,9.3,4233435529,56,Left,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424819,100,1,1,11,15,d0c07im4a6oj8qa7f1zlt3pqs,1,61.6,93.3,2023-04-29T02:25:55.456Z,2023-04-29T02:25:56Z,4233435561,140,68.4,4233435563,141,60.2,4233435565,212,23.6,4233435567,213,5.0,4233435559,56,Center,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424823,101,1,1,11,16,d0c07im4a6oj8qa7f1zlt3pqs,1,68.4,60.2,2023-04-29T02:25:56.623Z,2023-04-29T02:25:57Z,4233435583,213,2.3,4233435579,141,70.2,4233435575,56,Center,4233435577,140,62.3,4233435581,212,9.3,,,,,,,,,,ov91zkisppven9tp72gfbjf8,B. Byaruhanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424827,102,1,1,11,17,d0c07im4a6oj8qa7f1zlt3pqs,1,62.3,70.2,2023-04-29T02:25:57.584Z,2023-04-29T02:26:00Z,4233435611,56,Center,4233435619,213,4.9,4233435617,212,31.2,4233435615,141,24.9,4233435613,140,67.2,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424833,103,1,1,11,19,d0c07im4a6oj8qa7f1zlt3pqs,1,68.7,24.9,2023-04-29T02:25:59.888Z,2023-04-29T02:26:05Z,4233435645,141,10.7,4233435643,140,83.4,4233435649,213,5.7,4233435641,56,Right,4233435647,212,18.2,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424849,104,1,1,11,24,d0c07im4a6oj8qa7f1zlt3pqs,0,75.4,25,2023-04-29T02:26:04.943Z,2023-04-29T02:26:07Z,4233435715,212,27.9,4233435709,56,Center,4233435713,141,45.1,4233435711,140,98.6,4233435717,213,0.5,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424851,96,52,1,11,28,1pc6sx2h4rp113ldkbp5d2xas,1,3.4,53.5,2023-04-29T02:26:08.639Z,2023-05-03T09:26:39Z,4246567179,376,,,,,,,,,,,,,,,,,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424877,97,1,1,11,38,1pc6sx2h4rp113ldkbp5d2xas,1,9.6,48.1,2023-04-29T02:26:18.287Z,2023-04-29T02:26:22Z,4233435941,213,1.4,4233435931,123,,4233435939,212,23.2,4233435933,56,Back,4233435935,140,13.8,4233435937,141,81.6,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424885,98,1,1,11,41,1pc6sx2h4rp113ldkbp5d2xas,1,12.7,82.2,2023-04-29T02:26:21.726Z,2023-04-29T02:26:24Z,4233435977,212,9.1,4233435973,140,16.1,4233435975,141,94.5,4233435979,213,1.2,4233435971,56,Back,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424895,99,1,1,11,44,1pc6sx2h4rp113ldkbp5d2xas,1,16.1,94.5,2023-04-29T02:26:23.998Z,2023-04-29T02:26:26Z,4233436027,141,88.6,4233436023,56,Back,4233436031,213,6.1,4233436025,140,36.9,4233436029,212,22.2,4233436021,155,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424909,100,1,1,11,46,1pc6sx2h4rp113ldkbp5d2xas,1,33.9,82.8,2023-04-29T02:26:26.494Z,2023-04-29T02:26:29Z,4233436087,213,4.5,4233436079,56,Back,4233436083,141,62.1,4233436085,212,14.4,4233436081,140,31.1,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424941,101,1,1,11,49,1pc6sx2h4rp113ldkbp5d2xas,1,29.3,56.5,2023-04-29T02:26:29.134Z,2023-04-29T02:26:35Z,4233436241,140,40.2,4233436249,1,,4233436239,56,Back,4233436247,213,5.0,4233436245,212,35.6,4233436243,141,6.9,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424959,102,1,1,11,55,1pc6sx2h4rp113ldkbp5d2xas,1,39.1,7.2,2023-04-29T02:26:35.006Z,2023-04-29T02:26:38Z,4233436373,141,14.1,4233436369,56,Back,4233436375,212,10.5,4233436377,213,2.7,4233436371,140,30.2,,,,,,,,,,e6421uwkpqgrisajhpz6peuei,C. Leatherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424973,103,1,1,11,58,1pc6sx2h4rp113ldkbp5d2xas,1,30,22.4,2023-04-29T02:26:38.062Z,2023-04-29T02:26:40Z,4233436455,212,14.5,4233436453,141,43.6,4233436457,213,1.7,4233436449,56,Back,4233436451,140,28.6,,,,,,,,,,1795jw1oc3pkthyq0kqexh65m,B. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424993,104,1,1,12,0,1pc6sx2h4rp113ldkbp5d2xas,1,28.9,39.6,2023-04-29T02:26:40.175Z,2023-04-29T02:26:44Z,4233436557,56,Back,4233436561,141,23.5,4233436563,212,11.1,4233436565,213,4.9,4233436559,140,30.4,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540424999,105,1,1,12,4,1pc6sx2h4rp113ldkbp5d2xas,1,29.3,26.4,2023-04-29T02:26:44.830Z,2023-04-29T02:26:47Z,4233436589,212,23.0,4233436587,141,57.5,4233436591,213,2.0,4233436585,140,20.6,4233436583,56,Back,,,,,,,,,,1795jw1oc3pkthyq0kqexh65m,B. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425009,106,1,1,12,7,1pc6sx2h4rp113ldkbp5d2xas,1,20.8,57.9,2023-04-29T02:26:47.470Z,2023-04-29T02:26:51Z,4233436633,212,9.4,4233436627,56,Back,4233436635,213,0.1,4233436629,140,29.7,4233436631,141,59.9,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425015,107,1,1,12,11,1pc6sx2h4rp113ldkbp5d2xas,1,30.8,60.1,2023-04-29T02:26:51.263Z,2023-04-29T02:26:54Z,4233436681,56,Back,4233436689,213,3.5,4233436687,212,26.4,4233436685,141,47.0,4233436683,140,7.1,,,,,,,,,,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425023,108,1,1,12,14,1pc6sx2h4rp113ldkbp5d2xas,1,7,48.7,2023-04-29T02:26:54.158Z,2023-04-29T02:26:56Z,4233436733,212,25.1,4233436727,56,Back,4233436729,140,17.5,4233436735,213,1.1,4233436731,141,81.9,,,,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425033,109,1,1,12,16,1pc6sx2h4rp113ldkbp5d2xas,1,21.1,83,2023-04-29T02:26:56.414Z,2023-04-29T02:26:58Z,4233436769,140,25.6,4233436773,212,9.2,4233436767,56,Back,4233436775,213,1.0,4233436771,141,94.6,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425037,110,1,1,12,18,1pc6sx2h4rp113ldkbp5d2xas,1,25.6,94.6,2023-04-29T02:26:58.654Z,2023-04-29T02:27:00Z,4233436801,212,7.6,4233436799,141,94.2,4233436795,56,Back,4233436803,213,6.2,4233436797,140,32.8,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425043,111,1,1,12,20,1pc6sx2h4rp113ldkbp5d2xas,1,33.3,88.2,2023-04-29T02:27:00.270Z,2023-04-29T02:27:02Z,4233436853,213,5.5,4233436847,140,42.3,4233436845,56,Back,4233436849,141,75.0,4233436851,212,13.0,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425047,112,50,1,12,22,1pc6sx2h4rp113ldkbp5d2xas,1,46.4,77.2,2023-04-29T02:27:02.526Z,2023-04-29T02:27:05Z,4233436863,286,,4233436923,233,105,4233436861,56,Back,,,,,,,,,,,,,,,,8hftsf1ff8839jdbe3e6lmm1g,K. Romanshyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425061,105,7,1,12,22,d0c07im4a6oj8qa7f1zlt3pqs,1,53.6,22.8,2023-04-29T02:27:02.527Z,2023-05-03T09:27:19Z,4233436919,233,112,4246568365,384,,4233436917,285,,4233436915,56,Center,,,,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425063,106,49,1,12,24,d0c07im4a6oj8qa7f1zlt3pqs,1,38.9,10.1,2023-04-29T02:27:04.869Z,2023-04-29T02:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425067,107,1,1,12,25,d0c07im4a6oj8qa7f1zlt3pqs,1,37.4,9.2,2023-04-29T02:27:05.141Z,2023-04-29T02:27:07Z,4233436951,141,39.8,4233436953,212,24.3,4233436949,140,25.5,4233436947,56,Back,4233436955,213,2.1,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425075,108,1,1,12,27,d0c07im4a6oj8qa7f1zlt3pqs,1,28.1,45.8,2023-04-29T02:27:07.487Z,2023-04-29T02:27:10Z,4233436975,140,25.0,4233436973,56,Back,4233436981,213,4.5,4233436977,141,27.6,4233436979,212,12.8,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425079,109,1,1,12,30,d0c07im4a6oj8qa7f1zlt3pqs,1,25.9,29.7,2023-04-29T02:27:10.079Z,2023-04-29T02:27:12Z,4233437007,141,13.1,4233437009,212,13.6,4233437003,56,Back,4233437011,213,5.3,4233437005,140,33.2,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425089,110,1,1,12,32,d0c07im4a6oj8qa7f1zlt3pqs,1,36.9,9.1,2023-04-29T02:27:12.607Z,2023-04-29T02:27:16Z,4233437045,141,27.6,4233437043,140,27.5,4233437041,56,Back,4233437049,213,2.2,4233437047,212,16.0,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425113,111,1,1,12,36,d0c07im4a6oj8qa7f1zlt3pqs,1,29.8,24.4,2023-04-29T02:27:16.142Z,2023-04-29T02:27:19Z,4233437159,213,0.5,4233437151,56,Back,4233437153,140,38.1,4233437155,141,31.5,4233437157,212,10.0,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425125,112,3,1,12,40,d0c07im4a6oj8qa7f1zlt3pqs,1,36.6,36.2,2023-04-29T02:27:20.206Z,2023-05-03T09:27:34Z,4246568803,464,,4233437209,56,Back,4233437213,233,113,4233437211,286,,,,,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425121,113,45,1,12,40,1pc6sx2h4rp113ldkbp5d2xas,0,63.4,63.8,2023-04-29T02:27:20.206Z,2023-04-29T02:27:22Z,4233437197,285,,4233437217,233,112,4233437195,56,Center,,,,,,,,,,,,,,,,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425131,113,1,1,12,41,d0c07im4a6oj8qa7f1zlt3pqs,1,37.4,29.5,2023-04-29T02:27:21.743Z,2023-04-29T02:27:24Z,4233437231,140,34.6,4233437233,141,13.8,4233437235,212,11.1,4233437229,56,Back,4233437237,213,4.4,,,,,,,,,,42wy8249nwozwzl13jqewtn56,A. Ocampo-Chávez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540425139,114,1,1,12,44,d0c07im4a6oj8qa7f1zlt3pqs,1,34.9,16.4,2023-04-29T02:27:24.031Z,2023-04-29T02:27:25Z,4233437269,213,1.7,4233437261,56,Back,4233437267,212,35.4,4233437265,141,68.1,4233437271,1,,4233437263,140,30.6,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
