id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/9/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2542937527,5,5,1,0,13,5icuo8utnztpsd9l03gdd68dl,0,18.5,-1,2023-05-03T11:49:51.613Z,2023-05-03T12:02:26Z,4246753157,347,,4246753155,56,Back,4246753227,233,8,,,,,,,,,,,,,,,,49iwtxrt13s34ib195mr98ewa,E. Dobbelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937539,8,5,1,0,13,dqx48fglv1l96cyrmjdod0xec,1,81.5,101,2023-05-03T11:49:51.613Z,2023-05-03T11:49:54Z,4246753183,56,Left,4246753185,347,,4246753215,233,5,,,,,,,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937549,9,1,1,0,18,dqx48fglv1l96cyrmjdod0xec,0,81.3,100,2023-05-03T11:49:55.932Z,2023-05-03T11:49:56Z,4246753257,140,81.7,4246753259,141,92.6,4246753263,213,4.8,4246753253,107,,4246753261,212,5.5,4246753255,56,Left,,,,,,,4s56s6f9nw96wergw7ix5zp0q,O. O'Malley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937559,6,1,1,0,19,5icuo8utnztpsd9l03gdd68dl,0,13.8,13.4,2023-05-03T11:49:56.909Z,2023-05-03T11:49:57Z,4246753321,141,8.3,4246753325,213,6.0,4246753323,212,14.3,4246753315,3,,4246753319,140,27.0,4246753317,56,Back,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937569,10,1,1,0,19,dqx48fglv1l96cyrmjdod0xec,1,75.3,93.7,2023-05-03T11:49:57.324Z,2023-05-03T11:50:00Z,4246753385,213,5.9,4246753383,212,15.5,4246753377,56,Left,4246753379,140,88.8,4246753381,141,84.5,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937583,11,1,1,0,21,dqx48fglv1l96cyrmjdod0xec,1,86.9,84.1,2023-05-03T11:49:59.348Z,2023-05-03T12:53:31Z,4246753455,213,0.9,4246753453,212,5.8,4246753445,3,,4246753449,140,90.5,4246753447,56,Left,4246753451,141,90.6,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937585,12,1,1,0,22,dqx48fglv1l96cyrmjdod0xec,0,80.8,92.4,2023-05-03T11:49:59.916Z,2023-05-03T12:53:30Z,4246753459,56,Left,4246753465,212,1.9,4246753463,141,89.6,4246753467,213,4.5,4246753461,140,80.5,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937571,7,61,1,0,22,5icuo8utnztpsd9l03gdd68dl,1,31.9,11.7,2023-05-03T11:50:00.428Z,2023-05-03T11:50:13Z,4246753391,56,Back,,,,,,,,,,,,,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937587,8,1,1,0,24,5icuo8utnztpsd9l03gdd68dl,0,28.5,8.8,2023-05-03T11:50:02.226Z,2023-05-03T11:52:26Z,4246753469,157,,4246753479,213,0.3,4246753471,56,Back,4246756161,236,,4246753481,1,,4246753477,212,8.2,4246756163,233,13,4246753473,140,36.0,e5oov2tctv9yrbh5uldfyrey2,D. Teves,4246753475,141,12.0,4246756167,286,,,,,,,,,,,,,,,,,,,,,,,,
2542937591,13,74,1,0,24,dqx48fglv1l96cyrmjdod0xec,1,85,91.7,2023-05-03T11:50:02.227Z,2023-05-03T11:52:26Z,4246756211,233,8,4246756131,56,Left,4246756133,285,,,,,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937611,9,12,1,0,25,5icuo8utnztpsd9l03gdd68dl,1,9.2,9.7,2023-05-03T11:50:03.819Z,2023-05-03T11:50:08Z,4246753589,213,0.5,4246753581,56,Back,4246753587,212,18.6,4246753585,141,23.4,4246753583,140,24.5,,,,,,,,,,49iwtxrt13s34ib195mr98ewa,E. Dobbelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937603,14,1,1,0,29,dqx48fglv1l96cyrmjdod0xec,0,97.5,67.2,2023-05-03T11:50:06.972Z,2023-05-03T11:50:09Z,4246753605,286,,4246753599,236,,4246753543,56,Center,4246753545,140,97.0,4246753547,141,65.8,4246753549,212,1.1,4246753551,213,4.2,4246753601,233,10,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937613,10,74,1,0,29,5icuo8utnztpsd9l03gdd68dl,1,3.9,29.2,2023-05-03T11:50:06.973Z,2023-05-03T12:02:28Z,4246753591,56,Back,4246753593,285,,4246753611,233,14,,,,,,,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937615,11,6,1,0,30,5icuo8utnztpsd9l03gdd68dl,0,1,30,2023-05-03T11:50:08.220Z,2023-05-03T12:02:32Z,4246753595,56,Back,4246753635,233,15,4246753619,73,,,,,,,,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937619,15,6,1,0,30,dqx48fglv1l96cyrmjdod0xec,1,99,70,2023-05-03T11:50:08.220Z,2023-05-03T11:50:10Z,4246753621,56,Center,4246753625,233,11,4246753623,73,,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937691,16,1,1,0,51,dqx48fglv1l96cyrmjdod0xec,0,99.5,99.5,2023-05-03T11:50:29.788Z,2023-05-03T11:50:33Z,4246754037,213,4.6,4246754035,212,28.6,4246754021,2,,4246754033,141,57.8,4246754023,6,,4246754025,155,,4246754031,140,96.0,4246754029,56,Center,4s56s6f9nw96wergw7ix5zp0q,O. O'Malley,4246754027,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937701,12,44,1,0,54,5icuo8utnztpsd9l03gdd68dl,1,7.1,43.4,2023-05-03T11:50:32.635Z,2023-05-03T11:50:34Z,4246754097,233,17,4246754095,285,,4246754093,56,Back,,,,,,,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937693,17,44,1,0,54,dqx48fglv1l96cyrmjdod0xec,0,92.9,56.6,2023-05-03T11:50:32.636Z,2023-05-03T12:41:53Z,4246754043,286,,4246754041,56,Center,4246754101,233,12,,,,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937703,13,12,1,0,56,5icuo8utnztpsd9l03gdd68dl,1,9.4,44.3,2023-05-03T11:50:34.380Z,2023-05-03T11:50:35Z,4246754115,15,,4246754113,213,5.3,4246754107,140,27.4,4246754111,212,34.1,4246754109,141,2.5,4246754105,56,Back,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937709,18,1,1,0,58,dqx48fglv1l96cyrmjdod0xec,0,75.3,92.4,2023-05-03T11:50:35.964Z,2023-05-03T11:50:36Z,4246754141,140,81.4,4246754143,141,100.0,4246754139,56,Left,4246754137,3,,4246754145,212,9.0,4246754147,213,0.8,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937717,14,5,1,0,58,5icuo8utnztpsd9l03gdd68dl,1,17,-1.8,2023-05-03T11:50:36.347Z,2023-05-03T11:50:38Z,4246754177,233,19,4246754173,56,Back,4246754175,347,,,,,,,,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937711,19,5,1,0,58,dqx48fglv1l96cyrmjdod0xec,0,83,101.8,2023-05-03T11:50:36.347Z,2023-05-03T12:02:26Z,4246754151,347,,4246754183,233,14,4246754149,56,Left,,,,,,,,,,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937743,15,1,1,1,3,5icuo8utnztpsd9l03gdd68dl,1,14.2,0,2023-05-03T11:50:41.469Z,2023-05-03T11:50:44Z,4246754305,107,,4246754309,140,9.6,4246754311,141,15.2,4246754307,56,Back,4246754315,213,2.0,4246754313,212,12.2,,,,,,,49iwtxrt13s34ib195mr98ewa,E. Dobbelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937753,16,1,1,1,6,5icuo8utnztpsd9l03gdd68dl,1,9.6,19.5,2023-05-03T11:50:44.250Z,2023-05-03T11:50:47Z,4246754371,213,1.6,4246754365,140,8.6,4246754363,56,Back,4246754367,141,60.3,4246754369,212,27.8,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937757,17,1,1,1,9,5icuo8utnztpsd9l03gdd68dl,1,9.9,64.2,2023-05-03T11:50:47.628Z,2023-05-03T11:50:49Z,4246754405,213,1.0,4246754403,212,24.1,4246754397,56,Back,4246754399,140,22.1,4246754401,141,94.2,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937765,18,1,1,1,11,5icuo8utnztpsd9l03gdd68dl,1,21.8,93.5,2023-05-03T11:50:49.818Z,2023-05-03T11:50:52Z,4246754443,140,4.6,4246754445,141,73.9,4246754449,213,3.8,4246754447,212,22.4,4246754441,56,Back,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937769,19,1,1,1,14,5icuo8utnztpsd9l03gdd68dl,0,4.1,81.2,2023-05-03T11:50:52.570Z,2023-05-03T11:50:54Z,4246754471,140,8.0,4246754511,286,,4246754507,233,20,4246754469,56,Back,4246754467,155,,4246754505,236,,4246754477,213,0.3,4246754475,212,4.3,d99eakp27bro9g50wpzti8rca,A. Cissoko,4246754473,141,83.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937775,20,74,1,1,14,dqx48fglv1l96cyrmjdod0xec,1,94.5,12.7,2023-05-03T11:50:52.571Z,2023-05-03T12:02:28Z,4246754517,233,19,4246754493,285,,4246754491,56,Right,,,,,,,,,,,,,,,,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937781,21,49,1,1,18,dqx48fglv1l96cyrmjdod0xec,1,92.3,13.5,2023-05-03T11:50:56.044Z,2023-05-03T11:50:56Z,,,,,,,,,,,,,,,,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937791,22,1,1,1,19,dqx48fglv1l96cyrmjdod0xec,1,87.9,8.6,2023-05-03T11:50:57.163Z,2023-05-03T11:50:59Z,4246754571,213,3.4,4246754569,212,16.1,4246754567,141,3.3,4246754563,56,Right,4246754565,140,73.0,,,,,,,,,,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937805,23,1,1,1,21,dqx48fglv1l96cyrmjdod0xec,1,73,3.3,2023-05-03T11:50:59.228Z,2023-05-03T11:51:01Z,4246754621,56,Right,4246754623,140,60.9,4246754625,141,16.1,4246754629,213,2.5,4246754627,212,15.4,,,,,,,,,,17yf2rdrh0oshogxp00s61hqs,S. Rivas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937823,24,1,1,1,23,dqx48fglv1l96cyrmjdod0xec,1,59.7,18.1,2023-05-03T11:51:01.452Z,2023-05-03T11:51:05Z,4246754717,213,2.2,4246754719,1,,4246754715,212,35.1,4246754713,141,59.7,4246754711,140,39.9,4246754709,56,Back,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937835,25,1,1,1,27,dqx48fglv1l96cyrmjdod0xec,1,39.5,60.1,2023-05-03T11:51:04.955Z,2023-05-03T11:51:08Z,4246754767,213,4.8,4246754765,212,24.2,4246754763,141,24.7,4246754761,140,42.2,4246754759,56,Back,,,,,,,,,,9tl3xo6tmq5b2eeil9e1p048a,J. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937847,26,1,1,1,30,dqx48fglv1l96cyrmjdod0xec,1,41.6,27.5,2023-05-03T11:51:07.932Z,2023-05-03T11:51:11Z,4246754801,212,24.1,4246754803,213,1.8,4246754795,56,Back,4246754797,140,37.2,4246754799,141,62.3,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937859,27,1,1,1,33,dqx48fglv1l96cyrmjdod0xec,1,36.8,62.3,2023-05-03T11:51:11.131Z,2023-05-03T11:51:14Z,4246754869,56,Back,4246754871,140,34.5,4246754877,213,4.6,4246754873,141,28.3,4246754875,212,23.2,,,,,,,,,,9tl3xo6tmq5b2eeil9e1p048a,J. Maher,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937873,28,1,1,1,36,dqx48fglv1l96cyrmjdod0xec,0,35.8,16.9,2023-05-03T11:51:14.636Z,2023-05-03T11:51:17Z,4246754933,56,Center,4246754935,140,73.3,4246754943,1,,4246754939,212,39.6,4246754937,141,23.2,4246754941,213,0.1,4246754931,155,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937881,20,1,1,1,40,5icuo8utnztpsd9l03gdd68dl,1,24.6,68.2,2023-05-03T11:51:18.044Z,2023-05-03T11:51:19Z,4246754975,141,75.3,4246754973,140,31.2,4246754979,213,0.6,4246754971,56,Back,4246754977,212,8.4,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937885,21,49,1,1,41,5icuo8utnztpsd9l03gdd68dl,1,31.2,73.9,2023-05-03T11:51:19.515Z,2023-05-03T11:51:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937895,22,1,1,1,41,5icuo8utnztpsd9l03gdd68dl,1,31.2,73.9,2023-05-03T11:51:19.755Z,2023-05-03T11:51:23Z,4246755057,56,Back,4246755059,140,8.5,4246755061,141,57.5,4246755063,212,26.3,4246755065,213,3.6,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937907,23,1,1,1,45,5icuo8utnztpsd9l03gdd68dl,1,8.4,55.1,2023-05-03T11:51:23.243Z,2023-05-03T11:51:26Z,4246755137,212,16.5,4246755139,213,4.9,4246755135,141,31.3,4246755133,140,11.6,4246755131,56,Back,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937921,24,1,1,1,48,5icuo8utnztpsd9l03gdd68dl,1,14.6,33.4,2023-05-03T11:51:26.300Z,2023-05-03T11:51:29Z,4246755217,140,13.9,4246755219,141,63.1,4246755215,56,Back,4246755223,213,1.6,4246755221,212,20.2,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937923,25,1,1,1,51,5icuo8utnztpsd9l03gdd68dl,1,19.4,63.9,2023-05-03T11:51:29.691Z,2023-05-03T11:51:30Z,4246755237,213,6.2,4246755233,141,63.0,4246755235,212,11.5,4246755231,140,30.3,4246755229,56,Back,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937929,26,1,1,1,52,5icuo8utnztpsd9l03gdd68dl,1,30.3,63,2023-05-03T11:51:30.523Z,2023-05-03T11:51:31Z,4246755269,212,5.8,4246755267,141,54.6,4246755265,140,31.3,4246755263,56,Back,4246755271,213,4.9,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937941,27,1,1,1,55,5icuo8utnztpsd9l03gdd68dl,1,32.4,48.8,2023-05-03T11:51:32.890Z,2023-05-03T11:51:34Z,4246755313,213,3.6,4246755305,56,Back,4246755309,141,32.8,4246755307,140,11.4,4246755311,212,24.6,,,,,,,,,,errrv56acc41z74f8kumo7qlm,D. Leyva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937949,28,1,1,1,56,5icuo8utnztpsd9l03gdd68dl,0,11.4,32.8,2023-05-03T11:51:34.780Z,2023-05-03T11:51:36Z,4246755371,213,5.2,4246755363,56,Back,4246755365,140,23.6,4246755369,212,26.4,4246755367,141,0.0,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937951,29,5,1,1,58,5icuo8utnztpsd9l03gdd68dl,0,25.2,-1.2,2023-05-03T11:51:36.372Z,2023-05-03T11:51:38Z,4246755401,233,29,4246755375,347,,4246755373,56,Back,,,,,,,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937955,29,5,1,1,58,dqx48fglv1l96cyrmjdod0xec,1,74.8,101.2,2023-05-03T11:51:36.372Z,2023-05-03T12:02:26Z,4246755391,347,,4246755389,56,Left,4246755393,233,29,,,,,,,,,,,,,,,,632mpv8dpnxjm69f8ip1e4l5g,D. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937959,30,1,1,2,0,dqx48fglv1l96cyrmjdod0xec,1,73.2,100,2023-05-03T11:51:38.091Z,2023-05-03T11:51:39Z,4246755423,213,4.2,4246755421,212,8.8,4246755419,141,90.2,4246755417,140,68.8,4246755415,56,Left,4246755413,107,,,,,,,,4s56s6f9nw96wergw7ix5zp0q,O. O'Malley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542937963,31,1,1,2,1,dqx48fglv1l96cyrmjdod0xec,1,68.8,90.2,2023-05-03T11:51:39.115Z,2023-05-03T11:51:40Z,4246755431,56,Left,4246755439,213,1.0,4246755437,212,5.3,4246755433,140,71.7,4246755435,141,96.5,,,,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
