id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value
2542055221,15,1,1,0,45,7fbej4xwoq4imaf5l39304m37,1,39,14.9,2023-05-01T00:06:06.196Z,2023-05-01T00:06:08Z,4242059611,212,17.4,4242059613,213,1.2,4242059609,141,38.5,4242059607,140,45.4,4242059605,56,Back,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055229,16,1,1,0,46,7fbej4xwoq4imaf5l39304m37,1,45.4,38.5,2023-05-01T00:06:07.941Z,2023-05-01T00:06:10Z,4242059649,212,17.9,4242059643,56,Back,4242059645,140,29.8,4242059651,213,2.7,4242059647,141,49.0,,,,,,,,,,1hm3vjfy31psodrvkm39ojp7u,E. Mauriz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055249,17,1,1,0,49,7fbej4xwoq4imaf5l39304m37,1,29.2,44.5,2023-05-01T00:06:10.420Z,2023-05-01T00:06:12Z,4242059739,141,70.0,4242059735,56,Back,4242059743,213,1.4,4242059737,140,32.7,4242059741,212,17.7,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055263,18,1,1,0,51,7fbej4xwoq4imaf5l39304m37,1,32.4,73.2,2023-05-01T00:06:12.356Z,2023-05-01T00:06:14Z,4242059807,56,Back,4242059815,213,0.9,4242059813,212,17.6,4242059811,141,92.7,4242059809,140,43.4,,,,,,,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055281,19,1,1,0,53,7fbej4xwoq4imaf5l39304m37,1,43.6,92.4,2023-05-01T00:06:14.676Z,2023-05-01T00:06:18Z,4242059881,213,0.8,4242059879,212,5.7,4242059875,140,47.3,4242059873,56,Back,4242059877,141,98.6,,,,,,,,,,9qhpi9y9iujvkbocafhgrj04q,C. Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055291,20,1,1,0,56,7fbej4xwoq4imaf5l39304m37,1,44.2,97.8,2023-05-01T00:06:17.940Z,2023-05-07T10:31:40Z,4242059929,140,34.6,4242059935,213,3.7,4242059933,212,12.0,4242059927,56,Back,4242059931,141,88.1,,,,,,,,,,c14b0rq8cneq393nv17ydbf2s,A. Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055303,21,1,1,0,59,7fbej4xwoq4imaf5l39304m37,1,34.9,86.3,2023-05-01T00:06:20.229Z,2023-05-01T00:06:22Z,4242060005,141,45.8,4242060001,56,Back,4242060003,140,34.7,4242060009,213,4.7,4242060007,212,27.5,,,,,,,,,,9qhpi9y9iujvkbocafhgrj04q,C. Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055313,22,1,1,1,1,7fbej4xwoq4imaf5l39304m37,1,34.7,45.8,2023-05-01T00:06:22.581Z,2023-05-01T00:06:25Z,4242060067,56,Back,4242060069,140,27.4,4242060073,212,20.3,4242060071,141,73.5,4242060075,213,2.0,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055317,23,1,1,1,3,7fbej4xwoq4imaf5l39304m37,1,28.4,67.6,2023-05-01T00:06:24.949Z,2023-05-01T00:06:27Z,4242060113,141,41.0,4242060115,212,18.1,4242060111,140,29.3,4242060109,56,Back,4242060117,213,4.8,,,,,,,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055329,24,3,1,1,5,7fbej4xwoq4imaf5l39304m37,0,29.7,42,2023-05-01T00:06:26.424Z,2023-05-07T10:31:50Z,4242060191,285,,4242060549,233,7,4242060189,56,Back,4257854427,465,,,,,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055427,7,7,1,1,5,7pmw399vh2v44cjle4fkklp1w,0,70.3,58,2023-05-01T00:06:26.425Z,2023-05-07T10:31:51Z,4242060529,233,24,4242060525,56,Center,4257854555,385,,4242060527,286,,,,,,,,,,,,,,dgrqyrhb6nyp5primfoltapuy,Y. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055405,25,1,1,1,7,7fbej4xwoq4imaf5l39304m37,0,24.8,65.7,2023-05-01T00:06:28.790Z,2023-05-07T10:32:03Z,4242060439,56,Back,4242060445,212,45.4,4242060441,140,44.7,4242060443,141,6.5,4257854941,157,,4257854943,1,,4242060447,213,5.2,,,,4fqr9a7gpcgh9z2kzp7ly5oq2,M. Abualnadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055413,26,1,1,1,12,7fbej4xwoq4imaf5l39304m37,1,44.4,6.2,2023-05-01T00:06:33.541Z,2023-05-01T00:06:34Z,4242060475,212,10.0,4242060473,141,20.7,4242060471,140,46.2,4242060469,56,Back,4242060477,213,1.4,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055445,27,1,1,1,13,7fbej4xwoq4imaf5l39304m37,1,46.2,20.7,2023-05-01T00:06:34.837Z,2023-05-01T00:06:40Z,4242060597,140,65.4,4242060595,56,Right,4242060599,141,6.1,4242060601,212,22.5,4242060603,213,5.8,,,,,,,,,,a8ngovgs2qfu5udzb97kelg16,E. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055479,28,1,1,1,18,7fbej4xwoq4imaf5l39304m37,1,84.8,10.3,2023-05-01T00:06:39.973Z,2023-05-01T00:06:43Z,4242060739,213,2.6,4242060735,141,27.6,4242060731,56,Center,4242060733,140,68.0,4242060737,212,21.2,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055495,29,1,1,1,22,7fbej4xwoq4imaf5l39304m37,1,68.6,34.8,2023-05-01T00:06:43.190Z,2023-05-01T00:06:45Z,4242060791,212,12.9,4242060795,213,1.3,4242060787,140,71.7,4242060785,56,Center,4242060789,141,53.1,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055523,30,1,1,1,24,7fbej4xwoq4imaf5l39304m37,1,71,57.3,2023-05-01T00:06:45.829Z,2023-05-01T00:06:50Z,4242060935,56,Left,4242060941,212,18.1,4242060943,213,1.1,4242060937,140,79.5,4242060939,141,80.5,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055537,31,1,1,1,29,7fbej4xwoq4imaf5l39304m37,1,73.4,76.4,2023-05-01T00:06:50.678Z,2023-05-01T00:06:53Z,4242061031,213,0.3,4242061029,212,18.1,4242061027,141,83.0,4242061023,56,Left,4242061025,140,90.1,,,,,,,,,,c14b0rq8cneq393nv17ydbf2s,A. Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055549,32,1,1,1,31,7fbej4xwoq4imaf5l39304m37,0,95.1,77.2,2023-05-01T00:06:52.078Z,2023-05-07T10:32:26Z,4242061067,56,Center,4242061063,2,,4242061065,155,,4257856351,224,,4257856353,72,,4242061069,140,95.6,4242061075,213,4.7,4242061071,141,50.6,9qhpi9y9iujvkbocafhgrj04q,C. Duke,4242061073,212,,,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055577,8,52,1,1,32,7pmw399vh2v44cjle4fkklp1w,1,5.2,50.9,2023-05-01T00:06:53.129Z,2023-05-07T10:32:27Z,4257856493,376,,,,,,,,,,,,,,,,,,,,,,,e81zc97bmfjgwo978gplrx46i,X. Valdez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055659,9,1,1,1,44,7pmw399vh2v44cjle4fkklp1w,1,11.8,48.8,2023-05-01T00:07:05.946Z,2023-05-01T00:07:08Z,4242061593,123,,4242061595,56,Back,4242061597,140,11.4,4242061599,141,63.4,4242061601,212,9.9,4242061603,213,1.6,,,,,,,e81zc97bmfjgwo978gplrx46i,X. Valdez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055695,10,1,1,1,47,7pmw399vh2v44cjle4fkklp1w,1,11.4,63.4,2023-05-01T00:07:08.074Z,2023-05-01T00:07:14Z,4242061779,212,22.3,4242061781,213,4.8,4242061777,141,30.6,4242061773,56,Back,4242061775,140,12.6,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055709,11,1,1,1,53,7pmw399vh2v44cjle4fkklp1w,1,33.3,16.5,2023-05-01T00:07:14.073Z,2023-05-01T00:07:15Z,4242061855,56,Back,4242061857,140,45.0,4242061859,141,15.3,4242061861,212,12.3,4242061863,213,6.2,,,,,,,,,,e4vvdd1cn5ezrocpequewmwic,I. Udanoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055723,12,1,1,1,54,7pmw399vh2v44cjle4fkklp1w,1,45,15.3,2023-05-01T00:07:15.801Z,2023-05-01T00:07:18Z,4242061931,212,8.9,4242061933,213,4.0,4242061929,141,5.6,4242061927,140,39.3,4242061925,56,Back,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055735,13,1,1,1,57,7pmw399vh2v44cjle4fkklp1w,1,38.5,2,2023-05-01T00:07:18.153Z,2023-05-01T00:07:20Z,4242061997,56,Back,4242062003,212,14.5,4242062005,213,2.8,4242062001,141,9.1,4242061999,140,25.5,,,,,,,,,,1d43ue54zl1o9rvnwz5zfotm,O. Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055749,14,1,1,1,58,7pmw399vh2v44cjle4fkklp1w,1,25.5,9.1,2023-05-01T00:07:20.041Z,2023-05-01T00:07:22Z,4242062067,212,5.7,4242062061,56,Back,4242062063,140,30.1,4242062065,141,4.7,4242062069,213,5.7,,,,,,,,,,e4vvdd1cn5ezrocpequewmwic,I. Udanoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055763,15,1,1,2,1,7pmw399vh2v44cjle4fkklp1w,1,30.2,4.6,2023-05-01T00:07:22.441Z,2023-05-01T00:07:24Z,4242062159,213,4.2,4242062155,141,1.3,4242062153,140,29.0,4242062151,56,Back,4242062157,212,2.6,,,,,,,,,,aa4ut2fmswha43fxnrxp1obo4,S. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055787,16,1,1,2,2,7pmw399vh2v44cjle4fkklp1w,0,29,1.3,2023-05-01T00:07:23.217Z,2023-05-07T10:35:18Z,4242062277,141,0.7,4242062281,213,6.2,4242062279,212,6.1,4242062275,140,34.8,4242062273,56,Back,,,,,,,,,,1d43ue54zl1o9rvnwz5zfotm,O. Grey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545014805,876,49,1,2,3,7fbej4xwoq4imaf5l39304m37,1,65.5,93.1,2023-05-01T00:07:24.318Z,2023-05-07T10:35:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9qhpi9y9iujvkbocafhgrj04q,C. Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055769,33,43,1,2,3,7fbej4xwoq4imaf5l39304m37,1,0,0,2023-05-01T00:07:24.919Z,2023-05-07T10:34:42Z,4257864547,144,49,,,,,,,,,,,,,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055783,34,1,1,2,4,7fbej4xwoq4imaf5l39304m37,0,65.1,95.2,2023-05-01T00:07:25.448Z,2023-05-07T10:35:04Z,4242062257,213,6.1,4242062251,140,68.7,4242062255,212,3.8,4242062253,141,94.4,4242062249,56,Left,4242062353,233,17,4242062351,236,,4242062357,286,,9qhpi9y9iujvkbocafhgrj04q,C. Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055801,17,74,1,2,4,7pmw399vh2v44cjle4fkklp1w,1,32.3,6,2023-05-01T00:07:25.449Z,2023-05-07T10:34:58Z,4242062339,56,Back,4242062341,285,,4242062371,233,34,,,,,,,,,,,,,,,,aa4ut2fmswha43fxnrxp1obo4,S. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542055815,18,3,1,2,6,7pmw399vh2v44cjle4fkklp1w,1,34.2,16.2,2023-05-01T00:07:27.656Z,2023-05-07T10:40:35Z,4242062429,56,Back,4257869623,465,,4257867953,286,,4257884033,233,35,,,,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
