id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2538561737,239,15,1,28,11,eo64tqkioegeb09iice2hf8bt,1,90.2,65.3,2023-04-24T02:33:35.937Z,2023-04-29T16:53:18Z,4216500407,147,54.5,4216500405,146,97.8,4216500393,29,,4216500295,20,,4216500273,22,,4216500401,103,1.3,4216500391,78,,4216500495,233,222,dp3chasr11o48ehnokswl8l7u,D. Caicedo,4216500399,102,49.6,4216500277,56,Center,4216500275,64,4216500403,215,,4216500395,55,,,,,,238,,,,,,,,,,,,,,,,,,,
2538561791,222,10,1,28,11,1pc6sx2h4rp113ldkbp5d2xas,1,2.4,46.4,2023-04-24T02:33:36.037Z,2023-04-29T16:53:25Z,4216500477,179,,4216500481,56,Back,4216500475,177,,4216500499,233,239,4216500479,182,,4236188833,376,,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538561789,221,52,1,28,12,1pc6sx2h4rp113ldkbp5d2xas,1,3.9,50.3,2023-04-24T02:33:37.411Z,2023-04-29T16:53:28Z,4236189171,376,,,,,,,,,,,,,,,,,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538561807,223,1,1,28,25,1pc6sx2h4rp113ldkbp5d2xas,1,13,44.1,2023-04-24T02:33:50.033Z,2023-04-29T16:53:45Z,4216500539,140,29.8,4216500545,213,5.6,4236190203,189,,4216500543,212,23.1,4216500549,287,,4216500535,123,,4216500541,141,22.1,4216500537,56,Back,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538561829,224,1,1,28,28,1pc6sx2h4rp113ldkbp5d2xas,1,39.1,13.1,2023-04-24T02:33:53.856Z,2023-04-29T16:53:46Z,4216500615,56,Center,4216500623,213,0.4,4216500617,140,63.7,4216500621,212,28.2,4236190261,189,,4216500619,141,29.9,,,,,,,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538561847,225,1,1,28,33,1pc6sx2h4rp113ldkbp5d2xas,1,67.7,49.5,2023-04-24T02:33:58.608Z,2023-04-29T16:54:30Z,4216500705,212,15.2,4216500699,56,Center,4216500707,213,5.9,4216500849,4,,4216501049,154,,4216501047,210,15,4216500703,141,41.9,4216500701,140,81.3,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538561849,226,15,1,28,35,1pc6sx2h4rp113ldkbp5d2xas,1,91,34.9,2023-04-24T02:33:59.935Z,2023-04-29T16:54:30Z,4236192875,79,,4216501059,55,225,4216501071,147,46.2,4216501057,154,,4216500713,22,,4216500915,20,,4216501063,102,51.8,4216501055,29,,iu61re9bbusv2w7fu7w6505w,L. Mesanvi,4216501065,103,22.2,4216501067,214,,4216500717,56,4216501397,63,,4216501069,146,4216500921,233,240,Center,,98.4,,,,,,,,,,,,,,,,,,,
2538561865,240,10,1,28,35,eo64tqkioegeb09iice2hf8bt,1,1.9,53.6,2023-04-24T02:34:00.035Z,2023-04-29T16:54:40Z,4216500803,182,,4216500801,179,,4216500805,56,Back,4216500945,233,226,4236193383,377,,4216500799,173,,,,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538561863,227,6,1,28,38,1pc6sx2h4rp113ldkbp5d2xas,1,93,46.2,2023-04-24T02:34:03.777Z,2023-04-29T16:54:44Z,4216500793,56,Center,4216500795,73,,4216500851,233,241,,,,,,,,,,,,,,,,iu61re9bbusv2w7fu7w6505w,L. Mesanvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538561871,241,6,1,28,38,eo64tqkioegeb09iice2hf8bt,0,7,53.8,2023-04-24T02:34:03.777Z,2023-04-29T16:54:49Z,4216500855,233,227,4216500829,73,,4216500827,56,Back,,,,,,,,,,,,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562001,228,1,1,29,19,1pc6sx2h4rp113ldkbp5d2xas,1,99.5,99.5,2023-04-24T02:34:44.778Z,2023-04-29T16:55:03Z,4216501511,56,Center,4216501505,6,,4216501519,213,4.5,4216501507,155,,4216501509,223,,4216501517,212,39.2,4216501515,141,42.7,4236194687,20,,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,4216501513,140,93.4,4216501503,2,,4216501521,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562009,229,61,1,29,22,1pc6sx2h4rp113ldkbp5d2xas,1,88.9,56.1,2023-04-24T02:34:47.913Z,2023-04-24T02:56:25Z,4216503235,56,Center,,,,,,,,,,,,,,,,,,,,,,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562233,254,1,1,29,23,eo64tqkioegeb09iice2hf8bt,1,10.3,55.5,2023-04-24T02:34:48.293Z,2023-04-24T02:35:52Z,4216502603,141,55.5,4216502609,1,,4216502597,157,,4216502601,140,8.2,4216502599,56,Back,4216502605,212,2.2,4216502607,213,3.1,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562013,243,52,1,29,26,eo64tqkioegeb09iice2hf8bt,1,3.1,63.1,2023-04-24T02:34:51.154Z,2023-04-29T16:55:13Z,4236195831,378,,,,,,,,,,,,,,,,,,,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562051,244,1,1,29,30,eo64tqkioegeb09iice2hf8bt,1,13.4,57.8,2023-04-24T02:34:55.292Z,2023-04-24T02:35:04Z,4216501685,123,,4216501687,56,Back,4216501695,213,0.6,4216501691,141,84.7,4216501689,140,37.8,4216501693,212,31.5,,,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562061,245,1,1,29,39,eo64tqkioegeb09iice2hf8bt,1,68.7,79.3,2023-04-24T02:35:04.428Z,2023-04-24T02:35:07Z,4216501727,141,93.0,4216501729,212,10.2,4216501731,213,1.1,4216501725,140,72.7,4216501723,56,Left,,,,,,,,,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562071,246,1,1,29,42,eo64tqkioegeb09iice2hf8bt,1,70.1,89.1,2023-04-24T02:35:07.276Z,2023-04-24T02:35:10Z,4216501771,212,10.9,4216501767,140,59.8,4216501773,213,3.0,4216501765,56,Left,4216501769,141,91.4,,,,,,,,,,dp3chasr11o48ehnokswl8l7u,D. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562075,247,1,1,29,45,eo64tqkioegeb09iice2hf8bt,1,59.9,91.4,2023-04-24T02:35:09.996Z,2023-04-24T02:35:11Z,4216501787,140,66.6,4216501793,213,0.2,4216501789,141,93.9,4216501785,56,Left,4216501791,212,7.2,,,,,,,,,,c7iepmqewf1dnc7zl36iskdn8,C. Greco-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562087,248,1,1,29,46,eo64tqkioegeb09iice2hf8bt,1,66.6,93.9,2023-04-24T02:35:11.756Z,2023-04-24T02:35:15Z,4216501845,56,Left,4216501849,141,87.2,4216501851,212,13.9,4216501847,140,79.1,4216501853,213,5.9,,,,,,,,,,dp3chasr11o48ehnokswl8l7u,D. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562101,249,1,1,29,49,eo64tqkioegeb09iice2hf8bt,1,84.8,88.3,2023-04-24T02:35:14.908Z,2023-04-24T02:35:16Z,4216501899,212,3.4,4216501901,213,0.1,4216501895,140,88.0,4216501893,56,Left,4216501897,141,88.6,,,,,,,,,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562133,250,1,1,29,51,eo64tqkioegeb09iice2hf8bt,1,92.5,88.9,2023-04-24T02:35:16.748Z,2023-04-29T16:55:33Z,4236196933,224,,4216502097,1,,4216502095,213,4.6,4216502083,2,,4216502091,141,8.8,4236197033,345,,4216502085,155,,4216502087,56,Right,c7iepmqewf1dnc7zl36iskdn8,C. Greco-Taylor,4236196935,72,,4216502089,140,88.2,4216502093,212,,,,,,,,,54.7,,,,,,,,,,,,,,,,,,,,,
2538562141,251,1,1,29,59,eo64tqkioegeb09iice2hf8bt,1,87.7,7.6,2023-04-24T02:35:24.268Z,2023-04-24T02:35:25Z,4216502153,212,14.2,4216502147,56,Right,4216502155,213,2.8,4216502149,140,75.0,4216502151,141,14.9,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562147,252,1,1,30,0,eo64tqkioegeb09iice2hf8bt,0,75,14.9,2023-04-24T02:35:25.676Z,2023-04-29T16:55:43Z,4216502169,155,,4216502181,1,,4216502175,141,64.8,4216502177,212,43.3,4216502173,140,100.0,4216502179,213,0.9,4236197575,224,,4216502167,2,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,4216502171,56,Center,4236197577,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562149,232,5,1,30,1,1pc6sx2h4rp113ldkbp5d2xas,1,-1,37,2023-04-24T02:35:26.538Z,2023-04-24T02:57:16Z,4216502187,56,Back,4216502203,233,253,4216502189,346,,,,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562153,253,5,1,30,1,eo64tqkioegeb09iice2hf8bt,0,101,63,2023-04-24T02:35:26.538Z,2023-04-24T02:35:27Z,4216502195,346,,4216502213,233,232,4216502193,56,Center,,,,,,,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562269,233,1,1,30,36,1pc6sx2h4rp113ldkbp5d2xas,1,4.2,41.9,2023-04-24T02:36:01.092Z,2023-04-29T16:56:01Z,4216502829,141,18.2,4216502823,124,,4216502835,1,,4216502825,56,Back,4216502831,212,39.7,4216502827,140,38.8,4216502839,237,,4216502833,213,5.9,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562277,234,1,1,30,38,1pc6sx2h4rp113ldkbp5d2xas,1,37.7,31.4,2023-04-24T02:36:03.640Z,2023-04-29T16:56:03Z,4216502885,3,,4216502897,213,6.0,4216502887,168,,4216502895,212,15.4,4216502891,140,51.9,4216502889,56,Center,4216502893,141,25.6,,,,4ffuwlda1w22muyvfobp5nrx0,N. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562279,235,1,1,30,39,1pc6sx2h4rp113ldkbp5d2xas,0,51.1,18.6,2023-04-24T02:36:04.836Z,2023-04-29T16:56:10Z,4216502905,56,Right,4216502911,212,13.4,4216502913,213,0.1,4216502907,140,63.8,4216502903,168,,4216502909,141,19.8,4216502901,3,,,,,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562267,255,1,1,30,41,eo64tqkioegeb09iice2hf8bt,0,39.1,79,2023-04-24T02:36:06.022Z,2023-04-29T16:56:13Z,4216502813,140,46.9,4216502819,213,0.4,4216502815,141,84.8,4216502811,56,Back,4216502809,3,,4216502817,212,9.1,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562291,236,1,1,30,42,1pc6sx2h4rp113ldkbp5d2xas,1,53,12.6,2023-04-24T02:36:07.164Z,2023-04-29T16:56:18Z,4216502985,212,14.4,4216502977,3,,4216502983,141,5.0,4216502987,213,5.9,4216502979,56,Right,4216502981,140,65.8,,,,,,,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562295,237,43,1,30,45,1pc6sx2h4rp113ldkbp5d2xas,1,0,0,2023-04-24T02:36:10.484Z,2023-04-29T16:56:28Z,4236199633,144,49,,,,,,,,,,,,,,,,,,,,,,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562317,238,4,1,30,50,1pc6sx2h4rp113ldkbp5d2xas,1,84.3,10.8,2023-04-24T02:36:15.358Z,2023-04-29T16:56:36Z,4216503111,56,Right,4216503113,152,,4216503107,13,,4216503109,295,,4216503225,233,256,4216503115,286,,,,,,,,45b72f8szmqnv8tz06j7mj1wq,P. Weah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562325,256,4,1,30,50,eo64tqkioegeb09iice2hf8bt,0,15.7,89.2,2023-04-24T02:36:15.359Z,2023-04-24T02:36:24Z,4216503231,233,238,4216503149,13,,4216503155,56,Back,4216503161,285,,4216503151,295,,4216503159,152,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562495,239,15,1,31,46,1pc6sx2h4rp113ldkbp5d2xas,1,87,9.5,2023-04-24T02:37:11.718Z,2023-04-29T16:58:01Z,4216504607,103,19,4216504405,66,,4236201035,76,,4216504605,102,53.5,4216504611,146,91.9,4216504471,72,,4216504615,230,99.1,4216504147,56,Right,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,4216504475,82,,4216504617,231,46.8,4216504779,233,4216504609,458,,4216504613,147,4236201033,121,,257,,26.0,4216504469,26,,,,,,,,,,,,,,,,,
2538562493,257,10,1,31,46,eo64tqkioegeb09iice2hf8bt,1,9.5,73.3,2023-04-24T02:37:11.818Z,2023-04-29T16:57:25Z,4216504771,94,,4216504783,233,239,4216504137,56,Back,4216526321,239,,,,,,,,,,,,,,c7iepmqewf1dnc7zl36iskdn8,C. Greco-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540959373,771,61,1,31,47,eo64tqkioegeb09iice2hf8bt,1,7.4,73.8,2023-04-24T02:37:12.136Z,2023-04-29T16:58:00Z,4236204135,56,Back,,,,,,,,,,,,,,,,,,,,,,dp3chasr11o48ehnokswl8l7u,D. Caicedo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562501,258,52,1,31,48,eo64tqkioegeb09iice2hf8bt,1,1.4,58.8,2023-04-24T02:37:13.416Z,2023-04-29T16:58:07Z,4236204495,377,,,,,,,,,,,,,,,,,,,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562545,259,1,1,31,59,eo64tqkioegeb09iice2hf8bt,1,14.2,49.1,2023-04-24T02:37:24.480Z,2023-04-29T16:58:19Z,4216504351,123,,4216504353,56,Back,4216504363,213,1.4,4216504357,141,68.0,4216504355,140,15.8,4216504361,212,13.0,,,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562555,260,1,1,32,3,eo64tqkioegeb09iice2hf8bt,1,22.4,67.8,2023-04-24T02:37:28.768Z,2023-04-24T02:37:31Z,4216504427,140,12.6,4216504433,213,4.0,4216504431,212,15.1,4216504425,56,Back,4216504429,141,51.6,,,,,,,,,,c8r509d61kir54x1d4hkrkydw,L. Dasovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562569,261,1,1,32,6,eo64tqkioegeb09iice2hf8bt,1,12.7,51.8,2023-04-24T02:37:30.960Z,2023-04-24T02:37:34Z,4216504487,140,15.2,4216504493,213,4.9,4216504489,141,24.9,4216504485,56,Back,4216504491,212,18.5,,,,,,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562585,262,1,1,32,11,eo64tqkioegeb09iice2hf8bt,1,24.5,9.8,2023-04-24T02:37:36.737Z,2023-04-24T02:37:39Z,4216504575,212,41.9,4216504569,56,Right,4216504577,213,0.1,4216504579,1,,4216504573,141,14.3,4216504571,140,64.3,4216504567,155,,,,,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562593,263,44,1,32,14,eo64tqkioegeb09iice2hf8bt,1,68.6,13.8,2023-04-24T02:37:39.665Z,2023-04-24T02:37:42Z,4216504633,56,Right,4216504687,233,240,4216504635,286,,,,,,,,,,,,,,,,,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562601,240,44,1,32,14,1pc6sx2h4rp113ldkbp5d2xas,0,31.4,86.2,2023-04-24T02:37:39.666Z,2023-04-24T02:37:43Z,4216504697,233,263,4216504685,285,,4216504683,56,Back,,,,,,,,,,,,,,,,dgg9cpgyinyhfzqmo5jou89yi,C. Uche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562595,264,1,1,32,15,eo64tqkioegeb09iice2hf8bt,0,67.1,12.6,2023-04-24T02:37:39.993Z,2023-04-29T17:26:51Z,4216504647,140,72.9,4216504653,213,0.9,4216504651,212,10.0,4216504645,56,Center,4216504641,168,,4216504637,3,,4216504649,141,24.3,,,,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562613,241,49,1,32,19,1pc6sx2h4rp113ldkbp5d2xas,1,26,66,2023-04-24T02:37:44.695Z,2023-04-24T02:37:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4ffuwlda1w22muyvfobp5nrx0,N. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562621,242,1,1,32,19,1pc6sx2h4rp113ldkbp5d2xas,1,26,66,2023-04-24T02:37:44.855Z,2023-04-24T02:37:47Z,4216504751,213,3.5,4216504743,56,Back,4216504749,212,23.2,4216504745,140,5.7,4216504747,141,52.7,,,,,,,,,,4ffuwlda1w22muyvfobp5nrx0,N. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562665,243,1,1,32,22,1pc6sx2h4rp113ldkbp5d2xas,1,6,52.8,2023-04-24T02:37:47.047Z,2023-04-24T02:37:55Z,4216504935,1,,4216504923,155,,4216504929,141,68.1,4216504933,213,0.2,4216504927,140,50.4,4216504925,56,Center,4216504931,212,47.8,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562667,244,61,1,32,30,1pc6sx2h4rp113ldkbp5d2xas,1,52.4,56.8,2023-04-24T02:37:55.044Z,2023-04-24T02:37:55Z,4216504939,56,Center,,,,,,,,,,,,,,,,,,,,,,iu61re9bbusv2w7fu7w6505w,L. Mesanvi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562685,245,1,1,32,32,1pc6sx2h4rp113ldkbp5d2xas,1,57.7,42.7,2023-04-24T02:37:57.735Z,2023-04-29T16:59:03Z,4216505059,141,28.5,4216505055,56,Center,4216505061,212,26.1,4216522337,210,13,4216505057,140,80.8,4216505063,213,5.9,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562687,246,13,1,32,34,1pc6sx2h4rp113ldkbp5d2xas,1,86.8,31.2,2023-04-24T02:37:59.249Z,2023-04-29T16:59:03Z,4216505075,56,Center,4216505119,20,,4216505269,75,,4216522339,29,,4216505071,22,,4216505273,103,9.7,4216505281,231,47.3,4216505275,391,,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,4216522341,55,245,4216505271,102,40.2,4236207739,215,4216505073,63,,4216505279,230,,,,,,96.9,,,,,,,,,,,,,,,,,,,
2538562689,247,5,1,32,35,1pc6sx2h4rp113ldkbp5d2xas,0,101.2,37.3,2023-04-24T02:38:00.353Z,2023-04-29T16:59:06Z,4216505089,346,,4216505087,56,Center,4216505099,233,267,,,,,,,,,,,,,,,,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562683,267,5,1,32,35,eo64tqkioegeb09iice2hf8bt,1,-1.2,62.7,2023-04-24T02:38:00.353Z,2023-04-24T02:38:03Z,4216505053,346,,4216505095,233,247,4216505051,56,Back,,,,,,,,,,,,,,,,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562723,268,1,1,32,50,eo64tqkioegeb09iice2hf8bt,1,5,50.1,2023-04-24T02:38:15.497Z,2023-04-29T16:59:43Z,4216505245,140,9.3,4216505251,213,1.2,4216505247,141,69.7,4216505249,212,14.1,4216505243,56,Back,4216505241,124,,4216505255,237,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562731,269,1,1,32,54,eo64tqkioegeb09iice2hf8bt,1,19.9,75.4,2023-04-24T02:38:19.857Z,2023-04-29T16:59:50Z,4216505301,56,Back,4216505313,213,5.8,4216505309,141,66.4,4216505311,212,12.4,4216505305,140,30.2,,,,,,,,,,c8r509d61kir54x1d4hkrkydw,L. Dasovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562737,270,1,1,32,56,eo64tqkioegeb09iice2hf8bt,0,30.3,75.6,2023-04-24T02:38:21.905Z,2023-04-29T16:59:58Z,4216505343,56,Left,4216505351,213,0.1,4216505345,140,64.1,4216505349,212,35.7,4216505347,141,80.6,4216505353,1,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562749,248,49,1,33,0,1pc6sx2h4rp113ldkbp5d2xas,1,36.1,13.6,2023-04-24T02:38:25.132Z,2023-04-24T02:38:25Z,,,,,,,,,,,,,,,,,,,,,,,,,e6421uwkpqgrisajhpz6peuei,C. Leatherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562761,249,1,1,33,0,1pc6sx2h4rp113ldkbp5d2xas,1,36.1,13.6,2023-04-24T02:38:25.416Z,2023-04-24T02:38:28Z,4216505447,212,28.8,4216505445,141,25.8,4216505441,56,Back,4216505449,213,2.8,4216505443,140,9.8,,,,,,,,,,e6421uwkpqgrisajhpz6peuei,C. Leatherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562779,250,1,1,33,3,1pc6sx2h4rp113ldkbp5d2xas,1,9.8,25.8,2023-04-24T02:38:28.360Z,2023-04-29T17:00:07Z,4216505513,1,,4216505507,141,10.7,4216505505,140,43.5,4216505511,213,6.0,4236210901,157,,4216505503,56,Back,4216505509,212,36.8,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562799,251,1,1,33,7,1pc6sx2h4rp113ldkbp5d2xas,1,43.5,10.7,2023-04-24T02:38:32.361Z,2023-04-24T02:38:37Z,4216505591,3,,4216505599,141,12.9,4216505593,168,,4216505597,140,51.6,4216505601,212,8.6,4216505603,213,0.2,4216505595,56,Right,,,,8pg5wiwxujx3hnir5wie9xgfe,Diogo Pacheco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562801,252,61,1,33,8,1pc6sx2h4rp113ldkbp5d2xas,1,52.3,12.6,2023-04-24T02:38:32.976Z,2023-04-24T02:38:40Z,4216505607,56,Right,,,,,,,,,,,,,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562783,271,49,1,33,8,eo64tqkioegeb09iice2hf8bt,1,45.4,72.1,2023-04-24T02:38:33.794Z,2023-04-24T02:38:33Z,,,,,,,,,,,,,,,,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562809,272,1,1,33,9,eo64tqkioegeb09iice2hf8bt,1,45.4,72.1,2023-04-24T02:38:34.706Z,2023-04-24T02:38:38Z,4216505627,212,28.3,4216505625,141,62.9,4216505621,56,Back,4216505629,213,3.4,4216505623,140,19.1,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562821,273,1,1,33,13,eo64tqkioegeb09iice2hf8bt,1,19.1,61.4,2023-04-24T02:38:38.130Z,2023-04-24T03:03:48Z,4216505703,213,5.2,4216505695,56,Back,4216505697,140,27.5,4216505701,212,18.1,4216505699,141,38.2,,,,,,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538562831,274,1,1,33,17,eo64tqkioegeb09iice2hf8bt,1,30.4,30.1,2023-04-24T02:38:42.770Z,2023-04-24T02:38:46Z,4216505757,212,22.0,4216505755,141,47.0,4216505751,56,Back,4216505753,140,12.5,4216505759,213,2.6,,,,,,,,,,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
