id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/10/value,qualifier/12/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/15/value,qualifier/16/value
2524973993,137,1,1,7,47,4g68p0t2f5jzhzfr67i2rj1ex,0,46.3,19.8,2023-03-26T23:13:17.735Z,2023-03-27T07:10:39Z,4125698505,3,,4125698513,212,24.4,4125698515,213,0.4,4128263573,168,,4125698509,140,68.1,4125698511,141,32.2,4125698507,56,Center,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972233,75,1,1,7,48,5b4ccd62yeeqdl2qk6jzsmjv8,1,33,74.7,2023-03-26T23:13:18.839Z,2023-03-26T23:13:20Z,4125689509,141,81.4,4125689511,212,13.1,4125689507,140,44.7,4125689503,3,,4125689505,56,Back,4125689513,213,0.4,,,,,,,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972251,76,1,1,7,50,5b4ccd62yeeqdl2qk6jzsmjv8,0,46.8,71.6,2023-03-26T23:13:20.511Z,2023-03-27T07:10:50Z,4125689583,3,,4125689585,56,Center,4125689593,213,5.8,4128265073,168,,4125689587,140,57.3,4125689591,212,12.4,4125689589,141,63.4,,,,3himlx5p92sefg23ni41t07bo,C. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524974183,140,61,1,7,50,4g68p0t2f5jzhzfr67i2rj1ex,1,45.9,45.6,2023-03-26T23:13:21.037Z,2023-03-26T23:54:37Z,4125699547,56,Back,,,,,,,,,,,,,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972279,76,1,1,7,53,4g68p0t2f5jzhzfr67i2rj1ex,1,43.9,27.4,2023-03-26T23:13:23.569Z,2023-03-26T23:13:28Z,4125689691,212,16.7,4125689689,141,23.6,4125689687,140,59.6,4125689693,213,6.1,4125689685,56,Center,,,,,,,,,,cmzykwa5y30iswcjdurx7jfxm,P. Stroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972285,77,1,1,7,57,4g68p0t2f5jzhzfr67i2rj1ex,1,61.4,21.3,2023-03-26T23:13:28.143Z,2023-03-26T23:13:30Z,4125689725,141,10.6,4125689723,140,48.4,4125689729,213,3.6,4125689721,56,Back,4125689727,212,15.5,,,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972289,78,1,1,7,59,4g68p0t2f5jzhzfr67i2rj1ex,0,49.5,10.6,2023-03-26T23:13:29.369Z,2023-03-27T00:01:26Z,4125689751,56,Right,4125689759,213,0.2,4125689757,212,18.4,4125689749,155,,4125689753,140,66.5,4125689755,141,17.3,,,,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972291,77,1,1,7,59,5b4ccd62yeeqdl2qk6jzsmjv8,1,23.7,80.9,2023-03-26T23:13:30.087Z,2023-03-26T23:13:31Z,4125689767,141,77.7,4125689771,213,6.1,4125689765,140,34.8,4125689769,212,11.9,4125689761,3,,4125689763,56,Back,,,,,,,3himlx5p92sefg23ni41t07bo,C. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972293,78,1,1,8,0,5b4ccd62yeeqdl2qk6jzsmjv8,0,32.5,77.2,2023-03-26T23:13:30.902Z,2023-03-27T07:11:08Z,4125689783,212,6.4,4125689785,213,1.1,4125689775,3,,4125689777,56,Back,4125689781,141,85.4,4128267685,168,,4125689779,140,35.4,,,,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972301,79,1,1,8,1,4g68p0t2f5jzhzfr67i2rj1ex,0,54.5,11.4,2023-03-26T23:13:31.761Z,2023-03-26T23:13:32Z,4125689823,141,11.9,4125689825,212,12.6,4125689817,3,,4125689819,56,Right,4125689821,140,66.5,4125689827,213,0.0,,,,,,,cmzykwa5y30iswcjdurx7jfxm,P. Stroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972315,79,1,1,8,2,5b4ccd62yeeqdl2qk6jzsmjv8,1,29.2,78.2,2023-03-26T23:13:32.439Z,2023-03-26T23:13:34Z,4125689893,141,77.4,4125689895,212,15.7,4125689889,56,Back,4125689891,140,44.1,4125689887,3,,4125689897,213,6.2,,,,,,,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972317,80,49,1,8,3,5b4ccd62yeeqdl2qk6jzsmjv8,1,44.1,77.4,2023-03-26T23:13:34.278Z,2023-03-26T23:13:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972331,81,4,1,8,8,5b4ccd62yeeqdl2qk6jzsmjv8,1,45.1,74.4,2023-03-26T23:13:38.647Z,2023-03-27T07:12:30Z,4125689967,152,,4125690029,233,80,4125689969,286,,4125689965,56,Back,4125689961,13,,4125689963,295,,,,,,,,dgosg1mymhuajg0rz2ts6alpm,G. Rayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972345,80,4,1,8,8,4g68p0t2f5jzhzfr67i2rj1ex,0,54.9,25.6,2023-03-26T23:13:38.648Z,2023-03-27T07:12:32Z,4125690015,13,,4125690021,152,,4125690019,56,Center,4125690023,285,,4125690033,233,81,4125690017,295,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972403,82,1,1,8,30,5b4ccd62yeeqdl2qk6jzsmjv8,1,49.1,74,2023-03-26T23:14:00.918Z,2023-03-26T23:14:02Z,4125690337,140,47.1,4125690345,1,,4125690339,141,23.5,4125690343,213,4.7,4125690331,5,,4125690341,212,34.4,4125690333,152,,4125690335,56,Back,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972411,83,1,1,8,32,5b4ccd62yeeqdl2qk6jzsmjv8,1,49.2,21.6,2023-03-26T23:14:02.486Z,2023-03-26T23:14:03Z,4125690381,56,Right,4125690389,213,5.5,4125690385,141,5.2,4125690383,140,60.1,4125690387,212,16.0,,,,,,,,,,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972413,84,1,1,8,33,5b4ccd62yeeqdl2qk6jzsmjv8,1,60.1,5.2,2023-03-26T23:14:03.574Z,2023-03-26T23:14:04Z,4125690425,56,Back,4125690433,213,2.6,4125690427,140,48.7,4125690429,141,15.1,4125690431,212,13.7,,,,,,,,,,bvmdxx61yedgrgfw586y8dgr8,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972417,85,1,1,8,34,5b4ccd62yeeqdl2qk6jzsmjv8,0,48.7,15.1,2023-03-26T23:14:04.806Z,2023-03-26T23:14:07Z,4125690487,212,35.8,4125690489,213,0.3,4125690481,56,Center,4125690479,155,,4125690491,1,,4125690485,141,29.6,4125690483,140,81.5,,,,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972425,81,12,1,8,37,4g68p0t2f5jzhzfr67i2rj1ex,1,19.8,67.5,2023-03-26T23:14:07.729Z,2023-03-27T07:13:33Z,4125690513,56,Back,4125690519,212,14.0,4125690515,140,10.2,4128298277,15,,4125690521,213,2.4,4125690517,141,81.8,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972475,86,4,1,8,45,5b4ccd62yeeqdl2qk6jzsmjv8,1,87.7,3,2023-03-26T23:14:15.623Z,2023-03-27T07:14:10Z,4125690871,233,82,4125690799,56,Right,4128304901,294,,4125690805,286,,4125690797,13,,4125690801,152,,,,,,,,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972489,82,4,1,8,45,4g68p0t2f5jzhzfr67i2rj1ex,0,12.3,97,2023-03-26T23:14:15.624Z,2023-03-27T07:14:08Z,4125690859,56,Back,4128304341,294,,4125690875,233,86,4125690865,285,,4125690861,152,,4125690857,13,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972639,87,1,1,9,25,5b4ccd62yeeqdl2qk6jzsmjv8,1,86.4,4.1,2023-03-26T23:14:56.086Z,2023-03-26T23:15:11Z,4125691645,212,10.0,4125691643,141,16.9,4125691639,56,Right,4125691637,152,,4125691641,140,91.1,4125691635,5,,4125691647,213,1.1,,,,8warl67c0id3dorr48mn7h82c,G. De Libera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972647,88,3,1,9,28,5b4ccd62yeeqdl2qk6jzsmjv8,0,93.8,21.2,2023-03-26T23:14:59.030Z,2023-03-27T08:10:11Z,4125691691,56,Center,4128306999,286,,4129270287,211,,4128307299,465,,,,,,,,,,,,,,bvmdxx61yedgrgfw586y8dgr8,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972653,83,43,1,9,30,4g68p0t2f5jzhzfr67i2rj1ex,1,0,0,2023-03-26T23:15:00.416Z,2023-03-26T23:15:17Z,4125691751,233,89,4125692049,144,5,4125691725,56,Back,4125691727,346,0,,,,,,,,,,,,,7zkzjmk1go1u2vi5qkqlmezu,J. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972717,84,4,1,9,30,4g68p0t2f5jzhzfr67i2rj1ex,1,4.3,68.1,2023-03-26T23:15:00.437Z,2023-03-27T07:15:04Z,4125692025,13,,4125692033,285,,4125692027,56,Back,4128308909,294,,4125692029,152,,4125692591,233,89,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972657,89,4,1,9,30,5b4ccd62yeeqdl2qk6jzsmjv8,0,95.7,31.9,2023-03-26T23:15:00.438Z,2023-03-27T07:14:29Z,4125692109,13,,4125692609,233,84,4128308611,294,,4125692111,152,,4125692115,286,,4125691741,56,Center,,,,,,,bvmdxx61yedgrgfw586y8dgr8,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972755,85,1,1,9,54,4g68p0t2f5jzhzfr67i2rj1ex,0,2.1,69.7,2023-03-26T23:15:24.751Z,2023-03-26T23:15:26Z,4125692255,140,67.4,4125692249,155,,4125692253,56,Left,4125692247,5,,4125692263,1,,4125692259,212,69.3,4125692251,152,,4125692261,213,0.1,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,4125692257,141,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972759,90,49,1,9,56,5b4ccd62yeeqdl2qk6jzsmjv8,1,34.1,18.6,2023-03-26T23:15:26.766Z,2023-03-27T07:15:37Z,,,,,,,,,,,,,,,,,,,,,,,,,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972763,91,1,1,9,57,5b4ccd62yeeqdl2qk6jzsmjv8,1,34.1,18.6,2023-03-26T23:15:27.910Z,2023-03-26T23:15:29Z,4125692313,141,32.4,4125692315,212,11.4,4125692311,140,27.9,4125692317,213,2.2,4125692309,56,Back,,,,,,,,,,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972769,92,1,1,9,58,5b4ccd62yeeqdl2qk6jzsmjv8,0,27.9,32.4,2023-03-26T23:15:28.982Z,2023-03-26T23:15:31Z,4125692359,141,0.0,4125692357,140,34.0,4125692361,212,23.7,4125692355,56,Back,4125692353,157,,4125692365,1,,4125692363,213,5.0,,,,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972819,86,5,1,10,0,4g68p0t2f5jzhzfr67i2rj1ex,1,66.2,101.6,2023-03-26T23:15:30.928Z,2023-03-26T23:36:40Z,4125692649,56,Left,4125692651,347,,4125692659,233,93,,,,,,,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972775,93,5,1,10,0,5b4ccd62yeeqdl2qk6jzsmjv8,0,33.8,-1.6,2023-03-26T23:15:30.928Z,2023-03-26T23:15:40Z,4125692663,233,86,4125692395,56,Back,4125692397,347,,,,,,,,,,,,,,,,,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972829,87,1,1,10,9,4g68p0t2f5jzhzfr67i2rj1ex,1,66.4,100,2023-03-26T23:15:39.616Z,2023-03-27T07:15:59Z,4125692715,56,Left,4125692713,107,,4125692721,212,19.3,4125692719,141,93.6,4125692717,140,84.0,4125692723,213,6.0,,,,,,,7zkzjmk1go1u2vi5qkqlmezu,J. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972833,88,61,1,10,10,4g68p0t2f5jzhzfr67i2rj1ex,1,84,93.6,2023-03-26T23:15:41.119Z,2023-03-27T07:15:59Z,4125692727,56,Left,,,,,,,,,,,,,,,,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972847,89,61,1,10,11,4g68p0t2f5jzhzfr67i2rj1ex,0,80.1,93,2023-03-26T23:15:41.567Z,2023-03-27T07:16:00Z,4125692793,56,Left,,,,,,,,,,,,,,,,,,,,,,1diaoqi51gzx23j4d5f8xc8b8,A. Shapiro-Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972837,94,49,1,10,12,5b4ccd62yeeqdl2qk6jzsmjv8,1,20.8,10.6,2023-03-26T23:15:42.854Z,2023-03-26T23:15:42Z,,,,,,,,,,,,,,,,,,,,,,,,,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972841,95,1,1,10,12,5b4ccd62yeeqdl2qk6jzsmjv8,0,20.8,10.6,2023-03-26T23:15:42.981Z,2023-03-27T00:01:53Z,4125692757,212,8.6,4125692753,140,15.1,4125692759,213,2.3,4125692755,141,19.7,4125692751,56,Back,,,,,,,,,,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972853,96,1,1,10,13,5b4ccd62yeeqdl2qk6jzsmjv8,1,15.1,20,2023-03-26T23:15:44.197Z,2023-03-26T23:15:45Z,4125692809,140,14.5,4125692807,56,Back,4125692811,141,6.7,4125692813,212,9.1,4125692815,213,4.6,,,,,,,,,,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972863,97,1,1,10,14,5b4ccd62yeeqdl2qk6jzsmjv8,0,14.2,7.8,2023-03-26T23:15:44.830Z,2023-03-27T00:01:35Z,4125692845,56,Back,4125692843,155,,4125692851,212,23.8,4125692847,140,36.8,4125692853,213,0.1,4125692849,141,10.9,,,,,,,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972867,90,61,1,10,19,4g68p0t2f5jzhzfr67i2rj1ex,0,68.5,84.4,2023-03-26T23:15:49.519Z,2023-03-26T23:15:49Z,4125692863,56,Left,,,,,,,,,,,,,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972881,98,1,1,10,20,5b4ccd62yeeqdl2qk6jzsmjv8,0,32.5,11.1,2023-03-26T23:15:50.853Z,2023-03-26T23:16:02Z,4125692953,3,,4125692955,56,Back,4125692959,141,0.0,4125692963,213,5.3,4125692961,212,10.0,4125692957,140,38.1,,,,,,,dgosg1mymhuajg0rz2ts6alpm,G. Rayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972887,91,5,1,10,20,4g68p0t2f5jzhzfr67i2rj1ex,1,63,100.6,2023-03-26T23:15:50.911Z,2023-03-26T23:15:52Z,4125692983,347,,4125692985,233,99,4125692981,56,Left,,,,,,,,,,,,,,,,1pic8r417eldupxmh7nobfkve,D. Yearwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972883,99,5,1,10,20,5b4ccd62yeeqdl2qk6jzsmjv8,0,37,-0.6,2023-03-26T23:15:50.911Z,2023-03-26T23:36:41Z,4125693007,233,91,4125692965,56,Back,4125692967,347,,,,,,,,,,,,,,,,,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972915,92,1,1,10,24,4g68p0t2f5jzhzfr67i2rj1ex,1,64,100,2023-03-26T23:15:55.056Z,2023-03-26T23:16:00Z,4125693155,213,3.5,4125693153,212,35.3,4125693149,140,32.1,4125693147,56,Back,4125693151,141,83.9,4125693145,107,,4125693157,1,,,,,7zkzjmk1go1u2vi5qkqlmezu,J. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972921,93,1,1,10,29,4g68p0t2f5jzhzfr67i2rj1ex,1,32.1,83.9,2023-03-26T23:15:59.855Z,2023-03-26T23:16:02Z,4125693207,213,4.7,4125693201,140,31.4,4125693199,56,Back,4125693205,212,26.2,4125693203,141,45.4,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972931,94,1,1,10,31,4g68p0t2f5jzhzfr67i2rj1ex,1,32,44.3,2023-03-26T23:16:02.143Z,2023-03-26T23:54:51Z,4125693263,140,47.7,4125693269,213,5.4,4125693265,141,13.4,4125693261,56,Back,4125693267,212,26.7,,,,,,,,,,8nw8gd0fkp3a3g0sivl7cu63u,A. Marcucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972939,95,1,1,10,34,4g68p0t2f5jzhzfr67i2rj1ex,1,52.6,9.8,2023-03-26T23:16:05.231Z,2023-03-26T23:16:07Z,4125693315,212,13.1,4125693313,141,6.7,4125693305,56,Right,4125693311,140,64.9,4125693317,213,6.1,,,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972967,96,1,1,10,36,4g68p0t2f5jzhzfr67i2rj1ex,1,64.9,6.7,2023-03-26T23:16:07.007Z,2023-03-26T23:16:12Z,4125693447,140,78.9,4125693453,213,0.0,4125693449,141,7.1,4125693445,56,Right,4125693451,212,14.7,,,,,,,,,,7pdl6jqfaq1x1trdi5k30wsus,O. Mullings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972983,97,1,1,10,42,4g68p0t2f5jzhzfr67i2rj1ex,1,75.9,8.8,2023-03-26T23:16:12.815Z,2023-03-26T23:16:15Z,4125693509,141,5.3,4125693511,212,21.0,4125693507,140,56.0,4125693505,56,Right,4125693513,213,3.3,,,,,,,,,,dug5046izrlh3owqk26hnvdre,W. Carmona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524972995,98,1,1,10,45,4g68p0t2f5jzhzfr67i2rj1ex,1,56,5.3,2023-03-26T23:16:15.599Z,2023-03-26T23:16:20Z,4125693559,140,39.1,4125693561,141,38.9,4125693557,56,Back,4125693563,212,28.9,4125693565,213,2.2,,,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973011,99,1,1,10,50,4g68p0t2f5jzhzfr67i2rj1ex,1,39.1,39.4,2023-03-26T23:16:20.431Z,2023-03-26T23:16:24Z,4125693619,141,10.6,4125693617,140,45.9,4125693623,213,5.1,4125693615,56,Back,4125693621,212,20.8,,,,,,,,,,abrdu87vmuqj50ebgalr3c7op,H. Ndam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973015,100,61,1,10,53,4g68p0t2f5jzhzfr67i2rj1ex,0,48.1,3.1,2023-03-26T23:16:24.095Z,2023-03-26T23:16:24Z,4125693637,56,Back,,,,,,,,,,,,,,,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973031,100,5,1,10,54,5b4ccd62yeeqdl2qk6jzsmjv8,1,49.4,101,2023-03-26T23:16:24.654Z,2023-03-26T23:36:41Z,4125693709,56,Back,4125694643,233,101,4125693711,347,,,,,,,,,,,,,,,,,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973063,101,5,1,10,54,4g68p0t2f5jzhzfr67i2rj1ex,0,50.6,-1,2023-03-26T23:16:24.654Z,2023-03-26T23:17:06Z,4125694647,233,100,4125693857,56,Right,4125693859,347,,,,,,,,,,,,,,,,,8h2z8e9plnkfdchzblcq9d016,M. Nocita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973041,101,1,1,10,58,5b4ccd62yeeqdl2qk6jzsmjv8,1,48.4,100,2023-03-26T23:16:29.301Z,2023-03-26T23:16:31Z,4125693763,212,18.8,4125693765,213,3.6,4125693755,107,,4125693761,141,89.2,4125693757,56,Back,4125693759,140,32.0,,,,,,,c7i11l9181wd0o5m0t33melm,C. Gannon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973051,102,3,1,11,1,5b4ccd62yeeqdl2qk6jzsmjv8,1,32.2,91.1,2023-03-26T23:16:31.829Z,2023-03-27T07:18:44Z,4125693803,285,,4125693801,56,Back,4128352601,465,,4125693895,233,102,,,,,,,,,,,,,3himlx5p92sefg23ni41t07bo,C. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973069,102,45,1,11,1,4g68p0t2f5jzhzfr67i2rj1ex,0,67.8,8.9,2023-03-26T23:16:31.829Z,2023-03-26T23:16:36Z,4125693869,56,Right,4125693871,286,,4125693907,233,102,,,,,,,,,,,,,,,,1nh4q19wfaedlpp1vnfuny9zo,O. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973079,103,1,1,11,3,5b4ccd62yeeqdl2qk6jzsmjv8,1,38,77.9,2023-03-26T23:16:33.493Z,2023-03-26T23:16:36Z,4125693923,213,3.8,4125693917,140,29.1,4125693919,141,67.7,4125693921,212,11.6,4125693915,56,Back,,,,,,,,,,3himlx5p92sefg23ni41t07bo,C. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973087,104,1,1,11,6,5b4ccd62yeeqdl2qk6jzsmjv8,1,31.3,53.1,2023-03-26T23:16:36.501Z,2023-03-26T23:16:38Z,4125693969,56,Back,4125693975,212,23.2,4125693973,141,19.1,4125693971,140,33.0,4125693977,213,4.8,,,,,,,,,,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973113,105,1,1,11,7,5b4ccd62yeeqdl2qk6jzsmjv8,1,32.5,19.5,2023-03-26T23:16:38.261Z,2023-03-26T23:16:42Z,4125694077,213,2.4,4125694071,140,19.7,4125694069,56,Back,4125694075,212,18.2,4125694073,141,37.5,,,,,,,,,,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973119,106,1,1,11,12,5b4ccd62yeeqdl2qk6jzsmjv8,1,20.6,41.2,2023-03-26T23:16:42.709Z,2023-03-26T23:16:44Z,4125694113,212,10.6,4125694115,213,1.4,4125694109,140,21.9,4125694111,141,56.6,4125694107,56,Back,,,,,,,,,,ab8jzmb5h0lh7mt66h3zgm5ex,B. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973157,107,1,1,11,16,5b4ccd62yeeqdl2qk6jzsmjv8,1,24.1,54.8,2023-03-26T23:16:46.325Z,2023-03-26T23:16:51Z,4125694303,140,22.5,4125694305,141,22.6,4125694301,56,Back,4125694309,213,4.6,4125694307,212,22.0,,,,,,,,,,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973161,108,1,1,11,21,5b4ccd62yeeqdl2qk6jzsmjv8,1,22.8,19.1,2023-03-26T23:16:51.829Z,2023-03-26T23:16:54Z,4125694327,56,Back,4125694329,140,32.4,4125694333,212,13.2,4125694335,213,5.6,4125694331,141,6.6,,,,,,,,,,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524973171,109,1,1,11,24,5b4ccd62yeeqdl2qk6jzsmjv8,0,31.5,2.7,2023-03-26T23:16:54.369Z,2023-03-27T08:09:38Z,4128364269,236,,4125695177,141,5.6,4128364275,286,,4125695179,212,2.7,4129260941,233,708,4125695181,213,2.3,4125695175,140,29.8,4125694375,56,Back,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525035717,708,74,1,11,24,4g68p0t2f5jzhzfr67i2rj1ex,1,70.5,96.5,2023-03-26T23:16:54.370Z,2023-03-27T08:09:38Z,4128362197,285,,4129261029,233,109,4128362195,56,Left,,,,,,,,,,,,,,,,nhhmltlm3ayn7vqmp6etck5w,C. Ofori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
