id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId
2527853785,278,1,1,26,15,d0c07im4a6oj8qa7f1zlt3pqs,1,43.4,9.2,2023-04-02T20:31:35.251Z,2023-04-02T20:31:39Z,4159558671,141,1.1,4159558667,56,Right,4159558675,213,6.0,4159558673,212,16.9,4159558669,140,58.6,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853795,279,1,1,26,19,d0c07im4a6oj8qa7f1zlt3pqs,0,58.6,1.1,2023-04-02T20:31:39.394Z,2023-04-02T20:31:41Z,4159558711,140,59.0,4159558715,212,0.7,4159558713,141,2.0,4159558717,213,1.0,4159558833,286,,4159558709,56,Right,4159558827,236,,4159558829,233,247,6jsu34146kbtoeco3ue1a7ok4,J. Walti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853807,247,74,1,26,19,7fbej4xwoq4imaf5l39304m37,1,46.2,93,2023-04-02T20:31:39.395Z,2023-04-02T20:33:36Z,4159558845,233,279,4159558779,56,Back,4159558781,285,,,,,,,,,,,,,,,,,9qhpi9y9iujvkbocafhgrj04q,C. Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853799,280,61,1,26,20,d0c07im4a6oj8qa7f1zlt3pqs,1,57.6,2.6,2023-04-02T20:31:40.404Z,2023-04-02T20:31:40Z,4159558741,56,Right,,,,,,,,,,,,,,,,,,,,,,6jsu34146kbtoeco3ue1a7ok4,J. Walti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853821,248,49,1,26,22,7fbej4xwoq4imaf5l39304m37,1,51.5,86.8,2023-04-02T20:31:41.695Z,2023-04-02T20:33:26Z,,,,,,,,,,,,,,,,,,,,,,,,,9qhpi9y9iujvkbocafhgrj04q,C. Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855059,271,1,1,26,23,7fbej4xwoq4imaf5l39304m37,1,31.4,95.5,2023-04-02T20:31:43.216Z,2023-04-02T20:33:30Z,4159566213,140,33.7,4159566217,212,2.4,4159566211,56,Back,4159566219,213,6.2,4159566215,141,95.3,,,,,,,,,,9qhpi9y9iujvkbocafhgrj04q,C. Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853831,249,1,1,26,24,7fbej4xwoq4imaf5l39304m37,1,53.6,84.5,2023-04-02T20:31:43.942Z,2023-04-02T20:33:16Z,4159558925,212,9.4,4159558921,140,60.2,4159558927,213,5.5,4159558923,141,75.1,4159558919,56,Center,,,,,,,,,,6fgw8jauxqn88fhh8vu32kqqy,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853901,250,1,1,26,25,7fbej4xwoq4imaf5l39304m37,1,60.2,75.1,2023-04-02T20:31:44.631Z,2023-04-02T20:33:15Z,4159559291,140,56.8,4159559289,56,Center,4159559295,212,5.8,4159559293,141,68.4,4159559297,213,4.0,,,,,,,,,,8opghgdvk9dv822u4qsqepdec,B. Bagayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853909,251,3,1,26,27,7fbej4xwoq4imaf5l39304m37,1,72,51.9,2023-04-02T20:31:47.190Z,2023-04-02T20:31:48Z,4159559341,56,Center,4159559385,233,281,4159559343,286,,,,,,,,,,,,,,,,,6fgw8jauxqn88fhh8vu32kqqy,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853907,281,45,1,26,27,d0c07im4a6oj8qa7f1zlt3pqs,0,28,48.1,2023-04-02T20:31:47.190Z,2023-04-02T20:31:48Z,4159559335,285,,4159559419,233,251,4159559333,56,Back,,,,,,,,,,,,,,,,6jsu34146kbtoeco3ue1a7ok4,J. Walti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853935,252,1,1,26,28,7fbej4xwoq4imaf5l39304m37,1,73,50.6,2023-04-02T20:31:47.719Z,2023-04-02T20:31:50Z,4159559581,212,14.6,4159559577,140,80.0,4159559583,213,5.2,4159559575,56,Center,4159559579,141,32.0,,,,,,,,,,6fgw8jauxqn88fhh8vu32kqqy,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853967,253,1,1,26,31,7fbej4xwoq4imaf5l39304m37,1,87.1,35.6,2023-04-02T20:31:50.600Z,2023-04-02T20:31:52Z,4159559763,141,31.8,4159559767,213,6.0,4159559761,140,96.6,4159559765,212,10.3,4159559759,56,Center,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853987,254,1,1,26,32,7fbej4xwoq4imaf5l39304m37,0,96.6,31.8,2023-04-02T20:31:51.934Z,2023-04-02T20:31:53Z,4159559855,56,Center,4159559863,213,1.5,4159559859,141,41.0,4159559857,140,97.0,4159559861,212,6.3,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527853997,282,8,1,26,33,d0c07im4a6oj8qa7f1zlt3pqs,1,3.7,56.4,2023-04-02T20:31:53.236Z,2023-04-02T20:31:53Z,4159559917,56,Back,,,,,,,,,,,,,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854035,255,1,1,26,34,7fbej4xwoq4imaf5l39304m37,1,97.6,27.7,2023-04-02T20:31:54.513Z,2023-04-02T20:32:02Z,4159560107,141,48.3,4159560103,140,95.9,4159560093,155,,4159560111,212,14.1,4159560611,210,13,4159560117,213,1.7,4159560613,154,,4159560099,56,Center,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854051,256,13,1,26,36,7fbej4xwoq4imaf5l39304m37,1,95.9,48.3,2023-04-02T20:31:56.291Z,2023-04-02T20:32:02Z,4159560193,56,Center,4159560189,22,,4159560631,74,,4159560651,231,50,4159560641,102,52.1,4159560649,230,100,4159560629,15,,4159560647,328,,8opghgdvk9dv822u4qsqepdec,B. Bagayoko,4159560637,55,4159560191,16,,255,,4159560645,214,4159560635,154,,4159560633,29,,4159560643,103,,,,,,,,,,,,,73.6,,,
2527854061,257,5,1,26,37,7fbej4xwoq4imaf5l39304m37,0,101.6,58.8,2023-04-02T20:31:56.882Z,2023-04-02T20:33:40Z,4159560233,346,,4159560311,233,283,4159560229,56,Center,,,,,,,,,,,,,,,,8opghgdvk9dv822u4qsqepdec,B. Bagayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854055,283,5,1,26,37,d0c07im4a6oj8qa7f1zlt3pqs,1,-1.6,41.2,2023-04-02T20:31:56.882Z,2023-04-02T20:31:57Z,4159560269,233,257,4159560209,346,,4159560207,56,Back,,,,,,,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854465,284,1,1,27,12,d0c07im4a6oj8qa7f1zlt3pqs,1,4.6,47.6,2023-04-02T20:32:32.019Z,2023-04-02T20:32:42Z,4159563117,189,,4159562653,1,,4159562643,56,Center,4159562657,74,,4159562647,141,35.2,4159562651,213,6.1,4159562641,155,,4159562649,212,56.0,a3k4grlhkn63p3xfb2rzslkdm,D. Las,4159562639,124,4159562645,140,,,57.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854467,285,44,1,27,16,d0c07im4a6oj8qa7f1zlt3pqs,1,57.7,37.9,2023-04-02T20:32:35.696Z,2023-04-02T20:32:36Z,4159562663,56,Center,4159562707,233,258,4159562665,286,,,,,,,,,,,,,,,,,elvrjpt1jlko4henaqvfid7o4,M. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854463,258,44,1,27,16,7fbej4xwoq4imaf5l39304m37,0,42.3,62.1,2023-04-02T20:32:35.697Z,2023-04-02T20:32:37Z,4159562637,285,,4159562635,56,Back,4159562735,233,285,,,,,,,,,,,,,,,,7fow2xwajxenikljzfaixqkbu,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854471,286,1,1,27,16,d0c07im4a6oj8qa7f1zlt3pqs,0,56.4,35.8,2023-04-02T20:32:35.914Z,2023-04-02T20:32:36Z,4159562699,212,0.7,4159562691,168,,4159562701,213,1.1,4159562695,140,56.7,4159562689,3,,4159562693,56,Center,4159562697,141,36.7,,,,elvrjpt1jlko4henaqvfid7o4,M. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854503,259,1,1,27,17,7fbej4xwoq4imaf5l39304m37,1,36.2,37.3,2023-04-02T20:32:37.103Z,2023-04-02T20:32:38Z,4159562875,140,46.2,4159562871,3,,4159562879,212,11.8,4159562877,141,45.2,4159562881,213,0.5,4159562873,56,Back,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854505,260,49,1,27,19,7fbej4xwoq4imaf5l39304m37,1,46.2,45.2,2023-04-02T20:32:38.615Z,2023-04-02T20:32:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854535,261,1,1,27,19,7fbej4xwoq4imaf5l39304m37,1,46.2,45.2,2023-04-02T20:32:38.841Z,2023-04-02T20:32:41Z,4159563067,140,30.5,4159563071,212,17.1,4159563065,56,Back,4159563073,213,3.4,4159563069,141,38.7,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854597,262,1,1,27,21,7fbej4xwoq4imaf5l39304m37,1,29.9,35.6,2023-04-02T20:32:41.401Z,2023-04-02T20:32:46Z,4159563487,56,Back,4159563499,213,4.8,4159563491,141,6.6,4159563495,212,19.8,4159563489,140,31.5,,,,,,,,,,4cfvnypovkt900sfxmdhvxtec,C. Rindov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854605,263,1,1,27,26,7fbej4xwoq4imaf5l39304m37,1,34.6,26.2,2023-04-02T20:32:46.144Z,2023-04-02T20:32:47Z,4159563515,56,Back,4159563519,141,20.3,4159563523,213,3.7,4159563521,212,7.2,4159563517,140,28.9,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854643,264,1,1,27,27,7fbej4xwoq4imaf5l39304m37,1,28.9,20.3,2023-04-02T20:32:47.124Z,2023-04-02T20:32:50Z,4159563719,141,29.5,4159563715,140,36.0,4159563713,56,Back,4159563725,213,0.7,4159563721,212,9.7,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854679,265,1,1,27,31,7fbej4xwoq4imaf5l39304m37,1,52.2,35.4,2023-04-02T20:32:50.695Z,2023-04-02T20:32:54Z,4159563911,213,1.8,4159563905,140,50.0,4159563909,212,12.9,4159563907,141,54.0,4159563903,56,Center,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854715,266,1,1,27,34,7fbej4xwoq4imaf5l39304m37,1,50,54,2023-04-02T20:32:53.889Z,2023-04-02T20:32:57Z,4159564127,56,Left,4159564133,141,93.9,4159564139,213,1.1,4159564135,212,31.1,4159564129,140,64.4,,,,,,,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854743,267,1,1,27,37,7fbej4xwoq4imaf5l39304m37,1,72.1,86.1,2023-04-02T20:32:56.952Z,2023-04-02T20:32:59Z,4159564339,213,0.0,4159564331,56,Left,4159564335,141,86.5,4159564333,140,91.4,4159564337,212,20.3,,,,,,,,,,6fgw8jauxqn88fhh8vu32kqqy,A. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854761,268,1,1,27,39,7fbej4xwoq4imaf5l39304m37,0,91.4,86.5,2023-04-02T20:32:59.416Z,2023-04-02T20:33:01Z,4159564437,213,4.8,4159564423,155,,4159564427,140,92.4,4159564429,141,71.9,4159564421,2,,4159564425,56,Center,4159564435,212,10.0,,,,9qhpi9y9iujvkbocafhgrj04q,C. Duke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854795,287,8,1,27,43,d0c07im4a6oj8qa7f1zlt3pqs,1,8,31.3,2023-04-02T20:33:03.506Z,2023-04-02T20:33:15Z,4159565431,15,,4159564615,56,Back,,,,,,,,,,,,,,,,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854879,288,52,1,27,44,d0c07im4a6oj8qa7f1zlt3pqs,1,7.2,46.3,2023-04-02T20:33:04.154Z,2023-04-02T20:33:23Z,,,,,,,,,,,,,,,,,,,,,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854941,289,1,1,27,57,d0c07im4a6oj8qa7f1zlt3pqs,0,13.2,44,2023-04-02T20:33:16.884Z,2023-04-02T20:33:18Z,4159565547,199,,4159565557,213,5.9,4159565553,141,3.4,4159565555,212,67.9,4159565549,56,Right,4159565559,1,,4159565551,140,72.3,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854959,269,12,1,27,59,7fbej4xwoq4imaf5l39304m37,1,28.2,94.7,2023-04-02T20:33:19.383Z,2023-04-02T20:33:20Z,4159565639,15,,4159565631,213,0.8,4159565629,212,6.1,4159565625,140,32.1,4159565623,56,Back,4159565627,141,100.0,4159565657,167,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854963,270,5,1,27,59,7fbej4xwoq4imaf5l39304m37,0,30.8,101.4,2023-04-02T20:33:19.554Z,2023-04-02T20:33:41Z,4159565647,347,,4159565775,233,290,4159565645,56,Back,,,,,,,,,,,,,,,,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527854979,290,5,1,27,59,d0c07im4a6oj8qa7f1zlt3pqs,1,69.2,-1.4,2023-04-02T20:33:19.554Z,2023-04-02T20:33:23Z,4159565741,56,Right,4159565763,233,270,4159565743,347,,,,,,,,,,,,,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855145,291,1,1,28,13,d0c07im4a6oj8qa7f1zlt3pqs,1,66.3,0,2023-04-02T20:33:32.770Z,2023-04-02T20:33:38Z,4159566725,212,22.2,4159566729,1,,4159566713,107,,4159566719,140,45.8,4159566715,56,Back,4159566727,213,2.9,4159566723,141,6.5,,,,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855167,292,1,1,28,18,d0c07im4a6oj8qa7f1zlt3pqs,1,46.6,23,2023-04-02T20:33:37.938Z,2023-04-02T20:33:41Z,4159566861,56,Back,4159566869,213,1.5,4159566865,141,57.8,4159566863,140,49.0,4159566867,212,23.8,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855199,293,1,1,28,21,d0c07im4a6oj8qa7f1zlt3pqs,1,52.5,59.1,2023-04-02T20:33:41.154Z,2023-04-02T20:33:44Z,4159567047,212,29.5,4159567043,140,71.8,4159567045,141,90.6,4159567041,56,Left,4159567049,213,0.8,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855229,294,1,1,28,25,d0c07im4a6oj8qa7f1zlt3pqs,1,71.4,89.3,2023-04-02T20:33:44.626Z,2023-04-02T20:33:46Z,4159567203,56,Left,4159567207,141,83.7,4159567211,213,3.5,4159567209,212,11.6,4159567205,140,61.0,,,,,,,,,,22lsn0v0bw7fd9cu6mft0j1ii,J. Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855259,295,1,1,28,27,d0c07im4a6oj8qa7f1zlt3pqs,1,60.4,82.2,2023-04-02T20:33:46.770Z,2023-04-02T20:33:47Z,4159567345,141,67.4,4159567349,212,10.2,4159567341,56,Center,4159567343,140,62.0,4159567353,213,4.9,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855281,296,1,1,28,28,d0c07im4a6oj8qa7f1zlt3pqs,1,62.1,67.4,2023-04-02T20:33:47.746Z,2023-04-02T20:33:49Z,4159567473,140,59.1,4159567477,212,12.0,4159567471,56,Left,4159567479,213,1.8,4159567475,141,84.5,,,,,,,,,,6jsu34146kbtoeco3ue1a7ok4,J. Walti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855293,297,1,1,28,29,d0c07im4a6oj8qa7f1zlt3pqs,1,59.1,84,2023-04-02T20:33:49.394Z,2023-04-02T20:33:51Z,4159567547,140,69.0,4159567553,213,5.7,4159567545,56,Center,4159567551,212,12.7,4159567549,141,73.2,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855301,298,50,1,28,31,d0c07im4a6oj8qa7f1zlt3pqs,1,67.6,75.6,2023-04-02T20:33:51.123Z,2023-04-02T20:33:54Z,4159567603,286,,4159567815,233,272,4159567597,56,Center,,,,,,,,,,,,,,,,elvrjpt1jlko4henaqvfid7o4,M. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855319,272,7,1,28,31,7fbej4xwoq4imaf5l39304m37,0,32.4,24.4,2023-04-02T20:33:51.124Z,2023-04-02T20:33:53Z,4159567745,233,298,4159567671,56,Back,4159567673,285,,,,,,,,,,,,,,,,,4cfvnypovkt900sfxmdhvxtec,C. Rindov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855315,299,61,1,28,33,d0c07im4a6oj8qa7f1zlt3pqs,0,69,73.2,2023-04-02T20:33:52.883Z,2023-04-02T20:33:53Z,4159567655,56,Center,,,,,,,,,,,,,,,,,,,,,,elvrjpt1jlko4henaqvfid7o4,M. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855357,273,49,1,28,34,7fbej4xwoq4imaf5l39304m37,1,34.1,16.8,2023-04-02T20:33:54.513Z,2023-04-02T20:33:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855381,274,3,1,28,37,7fbej4xwoq4imaf5l39304m37,0,35.8,4.5,2023-04-02T20:33:56.886Z,2023-04-02T20:34:02Z,4159567995,286,,4159568351,233,300,4159567993,56,Back,,,,,,,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855433,300,7,1,28,37,d0c07im4a6oj8qa7f1zlt3pqs,1,64.2,95.5,2023-04-02T20:33:56.887Z,2023-04-02T20:34:02Z,4159568271,56,Left,4159568273,285,,4159568347,233,274,,,,,,,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855437,301,50,1,28,38,d0c07im4a6oj8qa7f1zlt3pqs,1,63.8,96.4,2023-04-02T20:33:58.273Z,2023-04-02T20:34:02Z,4159568291,56,Left,4159568293,286,,4159568393,233,275,,,,,,,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855403,275,7,1,28,38,7fbej4xwoq4imaf5l39304m37,1,36.2,3.6,2023-04-02T20:33:58.274Z,2023-04-02T20:34:02Z,4159568111,56,Back,4159568109,167,,4159568377,233,301,4159568113,285,,,,,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855407,276,5,1,28,39,7fbej4xwoq4imaf5l39304m37,0,37.4,-1.1,2023-04-02T20:33:58.998Z,2023-04-02T20:34:08Z,4159568137,56,Back,4159568139,347,,4159568667,233,302,,,,,,,,,,,,,,,,1nnd0b4qwlni7tqot2n2st4yy,O. Cisneros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855497,302,5,1,28,39,d0c07im4a6oj8qa7f1zlt3pqs,1,62.6,101.1,2023-04-02T20:33:58.998Z,2023-04-02T20:36:44Z,4159568631,56,Left,4159568639,233,276,4159568633,347,,,,,,,,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855537,303,1,1,28,50,d0c07im4a6oj8qa7f1zlt3pqs,0,61.5,100,2023-04-02T20:34:10.546Z,2023-04-02T20:34:11Z,4159568919,107,,4159568933,213,4.5,4159568927,141,79.4,4159568923,140,58.3,4159568929,212,14.9,4159568921,56,Left,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855553,277,8,1,28,53,7fbej4xwoq4imaf5l39304m37,1,44.9,17.2,2023-04-02T20:34:13.115Z,2023-04-02T20:34:13Z,4159569035,56,Back,,,,,,,,,,,,,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855573,304,61,1,28,54,d0c07im4a6oj8qa7f1zlt3pqs,1,53.4,68.9,2023-04-02T20:34:14.114Z,2023-04-02T20:34:23Z,4159569137,56,Center,,,,,,,,,,,,,,,,,,,,,,22lsn0v0bw7fd9cu6mft0j1ii,J. Santillan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855585,278,49,1,28,55,7fbej4xwoq4imaf5l39304m37,1,43.7,35.4,2023-04-02T20:34:15.016Z,2023-04-02T20:34:15Z,,,,,,,,,,,,,,,,,,,,,,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855591,279,1,1,28,55,7fbej4xwoq4imaf5l39304m37,0,43.7,35.4,2023-04-02T20:34:15.168Z,2023-04-02T20:34:15Z,4159569237,141,28.3,4159569233,56,Back,4159569241,213,5.0,4159569235,140,45.0,4159569239,212,5.0,,,,,,,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855617,280,1,1,28,55,7fbej4xwoq4imaf5l39304m37,1,53.8,21.8,2023-04-02T20:34:15.462Z,2023-04-02T20:34:42Z,4159569387,141,34.5,4159569383,56,Center,4159569391,213,1.0,4159569385,140,59.0,4159569389,212,10.2,,,,,,,,,,vhjelesjaxtgjcgfv7yxp2lm,S. Cruz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855841,282,1,1,28,56,7fbej4xwoq4imaf5l39304m37,0,60.8,34.3,2023-04-02T20:34:16.033Z,2023-04-02T20:34:43Z,4159570971,212,2.1,4159570967,140,59.0,4159570969,141,35.8,4159570973,213,2.6,4159570965,56,Center,,,,,,,,,,8opghgdvk9dv822u4qsqepdec,B. Bagayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855635,305,49,1,28,58,d0c07im4a6oj8qa7f1zlt3pqs,1,48.1,57.8,2023-04-02T20:34:17.747Z,2023-04-02T20:34:17Z,,,,,,,,,,,,,,,,,,,,,,,,,elvrjpt1jlko4henaqvfid7o4,M. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855655,306,4,1,28,58,d0c07im4a6oj8qa7f1zlt3pqs,1,48.6,55.4,2023-04-02T20:34:18.216Z,2023-04-02T20:34:20Z,4159569599,13,,4159569615,233,281,4159569603,56,Back,4159569607,286,,4159569601,295,,4159569605,152,,,,,,,,elvrjpt1jlko4henaqvfid7o4,M. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855645,281,4,1,28,58,7fbej4xwoq4imaf5l39304m37,0,51.4,44.6,2023-04-02T20:34:18.217Z,2023-04-02T20:36:54Z,4159569531,285,,4159569525,56,Center,4159569523,13,,4159569527,152,,4159580697,295,,4159569625,233,306,,,,,,,7fow2xwajxenikljzfaixqkbu,J. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855759,307,1,1,29,9,d0c07im4a6oj8qa7f1zlt3pqs,1,53.5,54.9,2023-04-02T20:34:29.170Z,2023-04-02T20:34:30Z,4159570379,212,11.0,4159570363,152,,4159570371,140,47.4,4159570383,213,2.2,4159570367,56,Back,4159570375,141,68.0,4159570359,5,,,,,6jsu34146kbtoeco3ue1a7ok4,J. Walti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855785,308,1,1,29,10,d0c07im4a6oj8qa7f1zlt3pqs,1,47.4,68,2023-04-02T20:34:30.050Z,2023-04-02T20:34:32Z,4159570597,56,Left,4159570601,141,87.8,4159570605,213,1.1,4159570603,212,15.1,4159570599,140,54.0,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527855909,309,1,1,29,12,d0c07im4a6oj8qa7f1zlt3pqs,1,54.9,81.9,2023-04-02T20:34:32.418Z,2023-04-02T20:34:41Z,4159571351,56,Back,4159571363,213,4.3,4159571359,212,26.0,4159571355,141,47.2,4159571353,140,44.4,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
