id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/8/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/value
2531429435,217,1,1,19,17,8ijkk62897so5r3bq0wgwx4bu,1,32.7,3.2,2023-04-10T00:27:24.159Z,2023-04-10T00:27:25Z,4178538985,141,29.8,4178538989,213,1.8,4178538987,212,18.5,4178538983,140,28.8,4178538981,56,Back,,,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429441,218,1,1,19,18,8ijkk62897so5r3bq0wgwx4bu,0,28.8,29.8,2023-04-10T00:27:24.678Z,2023-04-10T00:39:43Z,4178539015,140,47.2,4178539019,212,20.7,4178539021,213,5.9,4178539017,141,18.9,4178539013,56,Back,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429429,128,49,1,19,18,1pc6sx2h4rp113ldkbp5d2xas,1,53.8,90.3,2023-04-10T00:27:24.849Z,2023-04-10T00:27:25Z,,,,,,,,,,,,,,,,,,,,,,,,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429459,129,3,1,19,22,1pc6sx2h4rp113ldkbp5d2xas,0,66.4,96.4,2023-04-10T00:27:28.322Z,2023-04-10T00:27:32Z,4178539227,233,219,4178539103,286,,4178539101,56,Left,,,,,,,,,,,,,,,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429475,219,7,1,19,22,8ijkk62897so5r3bq0wgwx4bu,1,33.6,3.6,2023-04-10T00:27:28.323Z,2023-04-10T00:27:44Z,4178539199,285,,4178539197,56,Back,4178539221,233,129,4178539195,167,,,,,,,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429565,130,5,1,19,23,1pc6sx2h4rp113ldkbp5d2xas,1,64.6,101,2023-04-10T00:27:29.681Z,2023-04-10T00:27:44Z,4178539619,56,Left,4178539621,347,,4178539649,233,220,,,,,,,,,,,,,,,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429479,220,5,1,19,23,8ijkk62897so5r3bq0wgwx4bu,0,35.4,-1,2023-04-10T00:27:29.681Z,2023-04-10T00:36:28Z,4178539209,56,Back,4178539657,233,130,4178539211,347,,,,,,,,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429587,131,1,1,19,37,1pc6sx2h4rp113ldkbp5d2xas,1,63.4,100,2023-04-10T00:27:44.129Z,2023-04-10T00:27:46Z,4178539711,56,Left,4178539709,107,,4178539719,213,6.0,4178539715,141,94.2,4178539717,212,17.1,4178539713,140,78.9,,,,,,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429599,132,1,1,19,40,1pc6sx2h4rp113ldkbp5d2xas,1,78.9,94.2,2023-04-10T00:27:46.482Z,2023-04-10T00:27:48Z,4178539765,140,73.1,4178539769,212,7.1,4178539763,56,Left,4178539767,141,88.7,4178539771,213,3.7,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429623,133,1,1,19,42,1pc6sx2h4rp113ldkbp5d2xas,1,73.1,88.7,2023-04-10T00:27:48.817Z,2023-04-10T00:27:52Z,4178539917,212,11.0,4178539913,140,78.2,4178539915,141,74.5,4178539919,213,5.2,4178539911,56,Center,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429635,134,1,1,19,45,1pc6sx2h4rp113ldkbp5d2xas,0,80.3,74.2,2023-04-10T00:27:52.145Z,2023-04-10T00:27:53Z,4178539981,140,87.4,4178539987,213,5.9,4178539983,141,70.0,4178539979,56,Center,4178539985,212,8.0,,,,,,,,,,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429641,221,12,1,19,46,8ijkk62897so5r3bq0wgwx4bu,1,13.8,28.3,2023-04-10T00:27:52.863Z,2023-04-10T00:28:01Z,4178540237,397,,4178540011,141,27.8,4178540009,140,14.4,4178540015,213,5.8,4178540007,56,Back,4178540013,212,0.7,4178540239,233,135,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429657,135,74,1,19,46,1pc6sx2h4rp113ldkbp5d2xas,1,86.4,70.6,2023-04-10T00:27:52.864Z,2023-04-10T00:28:01Z,4178540257,233,221,4178540065,56,Center,4178540225,397,,4178540067,285,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429671,136,5,1,19,48,1pc6sx2h4rp113ldkbp5d2xas,0,100.8,67.4,2023-04-10T00:27:54.623Z,2023-04-10T00:36:28Z,4178540113,346,,4178540111,56,Center,4178540137,233,222,,,,,,,,,,,,,,,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429645,222,5,1,19,48,8ijkk62897so5r3bq0wgwx4bu,1,-0.8,32.6,2023-04-10T00:27:54.623Z,2023-04-10T00:27:58Z,4178540123,233,136,4178540021,56,Back,4178540023,346,,,,,,,,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429793,223,1,1,20,4,8ijkk62897so5r3bq0wgwx4bu,1,4,49.2,2023-04-10T00:28:10.751Z,2023-04-10T00:28:13Z,4178540751,140,14.2,4178540743,124,,4178540755,212,17.2,4178540757,213,5.4,4178540761,237,,4178540749,56,Back,4178540753,141,29.5,,,,2mmciwk6gllcf11plcch710yc,S. Jillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429811,224,1,1,20,6,8ijkk62897so5r3bq0wgwx4bu,1,15.4,29.1,2023-04-10T00:28:13.023Z,2023-04-10T00:28:15Z,4178540855,140,33.7,4178540859,212,19.7,4178540853,56,Back,4178540861,213,6.1,4178540857,141,22.9,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429823,225,1,1,20,9,8ijkk62897so5r3bq0wgwx4bu,1,29.7,18.9,2023-04-10T00:28:15.791Z,2023-04-10T00:28:17Z,4178540945,213,4.0,4178540937,56,Back,4178540941,141,4.0,4178540939,140,21.0,4178540943,212,13.6,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429831,226,1,1,20,11,8ijkk62897so5r3bq0wgwx4bu,1,20.8,3.8,2023-04-10T00:28:17.631Z,2023-04-10T00:28:19Z,4178540993,56,Back,4178540997,141,18.5,4178541001,213,2.6,4178540995,140,5.5,4178540999,212,18.9,,,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429867,227,1,1,20,13,8ijkk62897so5r3bq0wgwx4bu,1,5.3,18.5,2023-04-10T00:28:19.312Z,2023-04-10T00:28:25Z,4178541191,140,32.2,4178541197,213,5.9,4178541193,141,2.9,4178541195,212,30.2,4178541189,56,Back,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429873,228,1,1,20,19,8ijkk62897so5r3bq0wgwx4bu,1,23.4,2.6,2023-04-10T00:28:25.343Z,2023-04-10T00:28:26Z,4178541229,141,1.7,4178541227,140,32.1,4178541233,213,6.2,4178541231,212,9.2,4178541225,56,Back,,,,,,,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429915,229,1,1,20,20,8ijkk62897so5r3bq0wgwx4bu,1,32.1,1.7,2023-04-10T00:28:26.736Z,2023-04-10T00:28:33Z,4178541441,141,2.5,4178541437,56,Back,4178541445,213,0.0,4178541443,212,15.4,4178541439,140,46.8,,,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429929,230,1,1,20,27,8ijkk62897so5r3bq0wgwx4bu,0,42.7,26.5,2023-04-10T00:28:33.312Z,2023-04-10T00:28:35Z,4178541513,1,,4178541507,141,47.4,4178541503,56,Center,4178541511,213,0.4,4178541509,212,34.7,4178541505,140,72.8,,,,,,,okf3cwwp4y2zzqt67yfa5mac,A. Alcalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429921,137,8,1,20,27,1pc6sx2h4rp113ldkbp5d2xas,1,31.3,50,2023-04-10T00:28:34.003Z,2023-04-10T00:28:34Z,4178541465,56,Back,,,,,,,,,,,,,,,,,,,,,,e6421uwkpqgrisajhpz6peuei,C. Leatherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429927,138,49,1,20,28,1pc6sx2h4rp113ldkbp5d2xas,1,30,50.1,2023-04-10T00:28:34.706Z,2023-04-10T00:28:34Z,,,,,,,,,,,,,,,,,,,,,,,,,e6421uwkpqgrisajhpz6peuei,C. Leatherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531429943,139,1,1,20,29,1pc6sx2h4rp113ldkbp5d2xas,1,23.9,48.7,2023-04-10T00:28:35.699Z,2023-04-10T00:28:37Z,4178541575,141,49.9,4178541579,213,3.1,4178541577,212,14.3,4178541573,140,10.3,4178541571,56,Back,,,,,,,,,,e6421uwkpqgrisajhpz6peuei,C. Leatherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430013,140,1,1,20,31,1pc6sx2h4rp113ldkbp5d2xas,1,10.3,49.9,2023-04-10T00:28:37.683Z,2023-04-10T00:28:47Z,4178541941,141,73.6,4178541937,56,Back,4178541945,213,0.9,4178541943,212,20.2,4178541939,140,21.9,,,,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430015,141,1,1,20,41,1pc6sx2h4rp113ldkbp5d2xas,1,23.7,78.4,2023-04-10T00:28:47.667Z,2023-04-10T00:28:48Z,4178541955,212,23.2,4178541951,140,7.8,4178541957,213,3.9,4178541953,141,54.8,4178541949,56,Back,,,,,,,,,,e6ak5mywni8n46ntxsofiabdg,G. Rodas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430027,142,1,1,20,42,1pc6sx2h4rp113ldkbp5d2xas,1,7.8,54.8,2023-04-10T00:28:48.691Z,2023-04-10T00:28:50Z,4178542041,213,5.4,4178542037,141,29.4,4178542033,56,Back,4178542035,140,20.6,4178542039,212,21.9,,,,,,,,,,4tengy9p53kcukevpi8s54wh6,F. Emmings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430055,143,1,1,20,44,1pc6sx2h4rp113ldkbp5d2xas,0,21.2,27.7,2023-04-10T00:28:50.307Z,2023-04-10T00:28:53Z,4178542163,213,6.2,4178542159,141,22.4,4178542155,56,Center,4178542153,155,,4178542157,140,74.4,4178542161,212,56.0,4178542165,1,,,,,1795jw1oc3pkthyq0kqexh65m,B. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430091,231,1,1,20,47,8ijkk62897so5r3bq0wgwx4bu,1,24.6,74.9,2023-04-10T00:28:53.600Z,2023-04-10T00:28:57Z,4178542339,141,91.7,4178542335,56,Back,4178542343,213,0.7,4178542337,140,36.6,4178542333,3,,4178542341,212,17.0,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430109,232,1,1,20,50,8ijkk62897so5r3bq0wgwx4bu,1,36.6,91.7,2023-04-10T00:28:56.913Z,2023-04-10T00:28:58Z,4178542417,141,91.2,4178542413,56,Back,4178542411,3,,4178542421,213,3.2,4178542419,212,7.4,4178542415,140,29.6,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430113,233,49,1,20,52,8ijkk62897so5r3bq0wgwx4bu,1,29.6,91.1,2023-04-10T00:28:58.673Z,2023-04-10T00:28:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ei9pb5zfqe7ujhtxk8xeqwutw,B. Téllez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430129,234,1,1,20,52,8ijkk62897so5r3bq0wgwx4bu,1,29.6,91.1,2023-04-10T00:28:58.864Z,2023-04-10T00:29:00Z,4178542505,141,83.5,4178542503,140,31.7,4178542507,212,5.6,4178542501,56,Back,4178542509,213,5.1,,,,,,,,,,ei9pb5zfqe7ujhtxk8xeqwutw,B. Téllez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430145,235,1,1,20,54,8ijkk62897so5r3bq0wgwx4bu,1,31.7,83.5,2023-04-10T00:29:00.672Z,2023-04-10T00:29:01Z,4178542567,141,94.2,4178542563,56,Back,4178542571,213,1.8,4178542565,140,30.2,4178542569,212,7.4,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430207,236,1,1,20,55,8ijkk62897so5r3bq0wgwx4bu,1,30.2,94.2,2023-04-10T00:29:01.584Z,2023-04-10T00:29:06Z,4178542845,141,91.4,4178542841,56,Back,4178542849,213,3.3,4178542843,140,16.8,4178542847,212,14.2,,,,,,,,,,ei9pb5zfqe7ujhtxk8xeqwutw,B. Téllez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430235,237,1,1,21,0,8ijkk62897so5r3bq0wgwx4bu,1,22.1,86.5,2023-04-10T00:29:06.720Z,2023-04-10T00:29:09Z,4178543027,213,4.1,4178543021,140,13.6,4178543023,141,68.3,4178543019,56,Back,4178543025,212,15.3,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430291,238,1,1,21,2,8ijkk62897so5r3bq0wgwx4bu,1,13.5,68,2023-04-10T00:29:09.137Z,2023-04-10T00:29:16Z,4178543283,56,Back,4178543287,141,27.2,4178543291,213,5.0,4178543289,212,28.9,4178543285,140,21.2,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430353,239,1,1,21,9,8ijkk62897so5r3bq0wgwx4bu,1,29.4,30.2,2023-04-10T00:29:16.001Z,2023-04-10T00:29:24Z,4178543555,140,43.7,4178543559,212,15.0,4178543557,141,29.5,4178543553,56,Back,4178543561,213,6.3,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430359,240,3,1,21,14,8ijkk62897so5r3bq0wgwx4bu,0,33.6,36.2,2023-04-10T00:29:20.723Z,2023-04-10T00:29:25Z,4178543583,286,,4178543581,56,Back,4178543617,233,144,,,,,,,,,,,,,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430333,144,7,1,21,14,1pc6sx2h4rp113ldkbp5d2xas,1,66.4,63.8,2023-04-10T00:29:20.724Z,2023-04-10T00:29:25Z,4178543487,285,,4178543485,56,Center,4178543613,233,240,,,,,,,,,,,,,,,,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430337,145,43,1,21,15,1pc6sx2h4rp113ldkbp5d2xas,1,0,0,2023-04-10T00:29:22.086Z,2023-04-10T00:30:58Z,4178546847,144,49,,,,,,,,,,,,,,,,,,,,,,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430357,146,49,1,21,18,1pc6sx2h4rp113ldkbp5d2xas,1,69.1,69,2023-04-10T00:29:24.388Z,2023-04-10T00:29:24Z,,,,,,,,,,,,,,,,,,,,,,,,,81z7n0qyr2tlkidxphoxqzkve,Z. Bello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430379,147,1,1,21,18,1pc6sx2h4rp113ldkbp5d2xas,1,69.1,69,2023-04-10T00:29:24.836Z,2023-04-10T00:29:26Z,4178543697,140,63.6,4178543699,141,72.6,4178543701,212,6.3,4178543703,213,2.7,4178543695,56,Center,,,,,,,,,,81z7n0qyr2tlkidxphoxqzkve,Z. Bello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430399,148,1,1,21,20,1pc6sx2h4rp113ldkbp5d2xas,1,63.6,72.6,2023-04-10T00:29:26.500Z,2023-04-10T00:29:29Z,4178543783,56,Left,4178543787,141,87.8,4178543791,213,0.4,4178543789,212,25.5,4178543785,140,85.8,,,,,,,,,,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430539,149,1,1,21,22,1pc6sx2h4rp113ldkbp5d2xas,1,86.9,87.7,2023-04-10T00:29:29.204Z,2023-04-10T00:30:23Z,4178544451,212,24.4,4178545415,154,,4178544441,56,Center,4178544453,213,5.0,4178544449,141,53.7,4178545413,210,15,4178544433,2,,4178544437,155,,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,,4178544445,140,,,,,,,,,,,,,,,,,1,94.2,,,,,,,,
2531430541,150,15,1,21,25,1pc6sx2h4rp113ldkbp5d2xas,1,94.4,54.4,2023-04-10T00:29:32.172Z,2023-04-10T00:30:23Z,4178544467,56,Center,4178544809,233,241,4178545445,147,52.5,4178545437,103,17.7,4178545443,146,97.2,4178545439,108,,4178545441,328,,4178545429,154,,2mhvgtcem9qn2yzobtkqiegpg,T. Oluwaseyi,,4178545427,29,4178544775,20,,4178545425,76,4178545431,55,149,4178544463,22,,4178545435,102,4178544465,16,,,,,,,,,52.1,,
2531430465,241,10,1,21,26,8ijkk62897so5r3bq0wgwx4bu,1,3.7,46.9,2023-04-10T00:29:32.272Z,2023-04-10T01:05:12Z,4178544829,233,150,4178544797,179,,4178544795,173,,4178544799,21,,4178544087,56,Back,,,,,,,,,,2mmciwk6gllcf11plcch710yc,S. Jillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430545,151,6,1,21,34,1pc6sx2h4rp113ldkbp5d2xas,1,95.2,55.4,2023-04-10T00:29:40.497Z,2023-04-10T00:36:24Z,4178544489,73,,4178558285,233,242,4178544487,56,Center,,,,,,,,,,,,,,,,2mhvgtcem9qn2yzobtkqiegpg,T. Oluwaseyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430491,242,6,1,21,34,8ijkk62897so5r3bq0wgwx4bu,0,4.8,44.6,2023-04-10T00:29:40.497Z,2023-04-10T00:36:25Z,4178544177,56,Back,4178544179,73,,4178558307,233,151,,,,,,,,,,,,,,,,2mmciwk6gllcf11plcch710yc,S. Jillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430639,152,1,1,22,0,1pc6sx2h4rp113ldkbp5d2xas,0,99.5,99.5,2023-04-10T00:30:06.710Z,2023-04-10T00:30:09Z,4178545027,141,54.6,4178545023,56,Center,4178545017,6,,4178545031,213,4.6,4178545019,155,,4178545021,223,,4178545029,212,30.6,4178545015,2,,2tgt5sjb27wy99ijttspj6r6c,D. Padelford,,4178545025,140,,,,,,,,,,,,,,,,,,97.4,,,,,,,,
2531430643,243,12,1,22,4,8ijkk62897so5r3bq0wgwx4bu,1,3,46.8,2023-04-10T00:30:10.273Z,2023-04-10T01:05:28Z,4178545067,213,1.0,4178545063,141,68.4,4178545059,56,Back,4178545065,212,17.5,4178545061,140,12.1,4178545069,15,,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430677,244,49,1,22,10,8ijkk62897so5r3bq0wgwx4bu,1,12.5,71.4,2023-04-10T00:30:16.851Z,2023-04-10T00:30:16Z,,,,,,,,,,,,,,,,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430705,245,1,1,22,10,8ijkk62897so5r3bq0wgwx4bu,1,12.5,71.4,2023-04-10T00:30:16.914Z,2023-04-10T00:30:22Z,4178545375,212,27.6,4178545369,56,Back,4178545377,213,0.2,4178545373,141,81.2,4178545371,140,38.0,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430775,246,1,1,22,15,8ijkk62897so5r3bq0wgwx4bu,1,55.5,92.9,2023-04-10T00:30:22.066Z,2023-04-10T00:30:30Z,4178545729,141,8.9,4178545721,155,,4178545725,56,Right,4178545733,213,5.2,4178545727,140,81.5,4178545723,196,,4178545735,1,,4178545731,212,63.3,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430795,247,1,1,22,24,8ijkk62897so5r3bq0wgwx4bu,1,76.3,25.7,2023-04-10T00:30:30.258Z,2023-04-10T00:30:32Z,4178545825,212,10.4,4178545819,56,Center,4178545827,213,2.3,4178545823,141,37.1,4178545821,140,69.7,,,,,,,,,,okf3cwwp4y2zzqt67yfa5mac,A. Alcalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430807,248,3,1,22,25,8ijkk62897so5r3bq0wgwx4bu,0,69.8,38.8,2023-04-10T00:30:31.974Z,2023-04-10T00:30:33Z,4178545857,56,Center,4178545859,286,,4178545897,233,153,,,,,,,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430801,153,7,1,22,25,1pc6sx2h4rp113ldkbp5d2xas,0,30.2,61.2,2023-04-10T00:30:31.975Z,2023-04-10T00:30:33Z,4178545885,233,248,4178545851,285,,4178545849,56,Back,,,,,,,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430841,249,1,1,22,27,8ijkk62897so5r3bq0wgwx4bu,1,62.1,48,2023-04-10T00:30:33.570Z,2023-04-10T00:30:36Z,4178546033,141,69.7,4178546037,213,1.1,4178546031,140,69.0,4178546029,56,Center,4178546035,212,16.4,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430857,250,1,1,22,30,8ijkk62897so5r3bq0wgwx4bu,1,68.9,74.5,2023-04-10T00:30:36.323Z,2023-04-10T00:30:38Z,4178546093,56,Center,4178546097,141,68.0,4178546099,212,4.5,4178546095,140,69.6,4178546101,213,4.9,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430875,251,1,1,22,32,8ijkk62897so5r3bq0wgwx4bu,1,68,72.5,2023-04-10T00:30:38.227Z,2023-04-10T00:30:40Z,4178546197,56,Left,4178546203,212,15.8,4178546199,140,76.6,4178546201,141,91.5,4178546205,213,1.0,,,,,,,,,,okf3cwwp4y2zzqt67yfa5mac,A. Alcalá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430877,252,1,1,22,34,8ijkk62897so5r3bq0wgwx4bu,0,76.8,91.7,2023-04-10T00:30:40.306Z,2023-04-10T00:30:42Z,4178546215,140,79.3,4178546315,236,,4178546321,286,,4178546221,213,6.1,4178546219,212,2.7,4178546217,141,90.9,4178546213,56,Left,4178546317,233,154,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430895,154,74,1,22,34,1pc6sx2h4rp113ldkbp5d2xas,1,20.9,13.2,2023-04-10T00:30:40.307Z,2023-04-10T00:36:21Z,4178546299,56,Back,4178546323,233,252,4178546301,285,,,,,,,,,,,,,,,,,e6421uwkpqgrisajhpz6peuei,C. Leatherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430913,155,1,1,22,36,1pc6sx2h4rp113ldkbp5d2xas,0,20.9,13.2,2023-04-10T00:30:42.583Z,2023-04-10T00:30:44Z,4178546407,1,,4178546403,212,26.2,4178546397,56,Back,4178546405,213,0.4,4178546395,157,,4178546399,140,43.8,4178546401,141,28.5,,,,e6421uwkpqgrisajhpz6peuei,C. Leatherman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430917,253,1,1,22,38,8ijkk62897so5r3bq0wgwx4bu,0,59.2,75.5,2023-04-10T00:30:44.659Z,2023-04-10T00:30:45Z,4178546441,212,7.5,4178546433,3,,4178546437,140,64.6,4178546443,213,5.6,4178546435,56,Center,4178546439,141,68.3,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430929,156,49,1,22,40,1pc6sx2h4rp113ldkbp5d2xas,1,34.4,33.6,2023-04-10T00:30:47.208Z,2023-04-10T00:30:47Z,,,,,,,,,,,,,,,,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430935,157,50,1,22,41,1pc6sx2h4rp113ldkbp5d2xas,1,35.1,29.4,2023-04-10T00:30:48.086Z,2023-04-10T00:30:51Z,4178546515,286,,4178546617,233,254,4178546513,56,Back,,,,,,,,,,,,,,,,69h930ebovyl7rut5dz4r2iok,M. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430951,254,7,1,22,41,8ijkk62897so5r3bq0wgwx4bu,1,64.9,70.6,2023-04-10T00:30:48.087Z,2023-04-10T00:30:51Z,4178546607,233,157,4178546597,56,Center,4178546599,285,,,,,,,,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531430955,255,49,1,22,44,8ijkk62897so5r3bq0wgwx4bu,1,59.5,72.9,2023-04-10T00:30:50.579Z,2023-04-10T00:30:50Z,,,,,,,,,,,,,,,,,,,,,,,,,561nh7xvxljfxm1z0n8wsik4q,E. Amadin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
