id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2541986585,4,7,1,0,9,eo64tqkioegeb09iice2hf8bt,0,23.6,24.4,2023-04-30T22:05:21.309Z,2023-05-05T17:48:55Z,4252158113,385,,4241688699,285,,4241688697,56,Back,4241689233,233,7,,,,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542020849,464,1,1,0,10,dqx48fglv1l96cyrmjdod0xec,0,81.9,83.3,2023-04-30T22:05:21.377Z,2023-04-30T23:01:20Z,4241875907,140,75.9,4241875911,212,8.8,4241875909,141,74.2,4241875913,213,3.9,4241875905,56,Center,,,,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986607,5,8,1,0,13,eo64tqkioegeb09iice2hf8bt,1,24,35.2,2023-04-30T22:05:24.723Z,2023-05-05T17:49:25Z,4241688789,56,Back,4252159289,385,,,,,,,,,,,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986637,8,1,1,0,15,dqx48fglv1l96cyrmjdod0xec,1,68.4,56.1,2023-04-30T22:05:27.214Z,2023-04-30T22:05:28Z,4241688915,212,18.4,4241688909,56,Left,4241688911,140,64.3,4241688913,141,82.4,4241688917,213,1.8,,,,,,,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986649,9,1,1,0,17,dqx48fglv1l96cyrmjdod0xec,1,64.3,82.4,2023-04-30T22:05:28.687Z,2023-04-30T22:05:31Z,4241688989,140,79.3,4241688987,56,Left,4241688993,212,15.9,4241688995,213,6.2,4241688991,141,79.7,,,,,,,,,,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986657,10,1,1,0,19,dqx48fglv1l96cyrmjdod0xec,1,79.3,79.7,2023-04-30T22:05:31.343Z,2023-04-30T23:01:38Z,4241689045,213,3.4,4241689041,141,76.0,4241689043,212,10.2,4241689039,140,69.9,4241689037,56,Center,,,,,,,,,,en6q7ddrr22sz6knipkbqhyw9,Wan Kuzain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986661,11,1,1,0,20,dqx48fglv1l96cyrmjdod0xec,0,69.9,76,2023-04-30T22:05:32.135Z,2023-05-01T00:05:24Z,4241689073,212,22.9,4241689069,140,85.1,4241689067,56,Left,4241689065,155,,4241689071,141,100.0,4241689075,213,0.8,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986787,6,5,1,0,21,eo64tqkioegeb09iice2hf8bt,1,15.8,-0.5,2023-04-30T22:05:32.413Z,2023-04-30T22:05:52Z,4241689739,233,12,4241689737,347,,4241689735,56,Back,,,,,,,,,,,,,,,,efma0zrimza00ykod1yqmatm2,G. Aguilar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986663,12,5,1,0,21,dqx48fglv1l96cyrmjdod0xec,0,84.2,100.5,2023-04-30T22:05:32.413Z,2023-04-30T23:06:51Z,4241689079,347,,4241689077,56,Left,4241689755,233,6,,,,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986797,7,43,1,0,40,eo64tqkioegeb09iice2hf8bt,1,0,0,2023-04-30T22:05:51.389Z,2023-04-30T22:05:57Z,4241689803,140,40.0,4241689807,212,21.4,4241689811,1,0,4241689809,213,0.2,4241689963,144,1,4241689801,56,Back,4241689805,141,4.3,4241689799,107,0,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986839,13,43,1,0,42,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-30T22:05:54.080Z,2023-04-30T22:06:01Z,4241689983,141,97.2,4241689987,213,0.0,4241689985,212,6.3,4241690125,144,1,4241689977,3,0,4241689979,56,Left,4241689981,140,63.8,,,,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986915,8,1,1,0,51,eo64tqkioegeb09iice2hf8bt,1,23.2,0,2023-04-30T22:06:02.748Z,2023-04-30T22:06:05Z,4241690309,213,0.6,4241690307,212,9.8,4241690303,140,31.0,4241690301,56,Back,4241690305,141,6.5,4241690299,107,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986927,9,1,1,0,53,eo64tqkioegeb09iice2hf8bt,1,31,6.5,2023-04-30T22:06:04.908Z,2023-04-30T22:06:06Z,4241690391,213,3.5,4241690385,140,24.6,4241690387,141,2.9,4241690389,212,7.2,4241690383,56,Back,,,,,,,,,,1c8r9cqu11jymw2ir69nvhey1,V. Fry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986957,10,1,1,0,54,eo64tqkioegeb09iice2hf8bt,1,24.6,2.9,2023-04-30T22:06:06.315Z,2023-04-30T22:06:09Z,4241690491,56,Back,4241690495,141,12.2,4241690493,140,10.0,4241690499,213,2.8,4241690497,212,16.6,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986995,11,1,1,0,58,eo64tqkioegeb09iice2hf8bt,0,10.5,14.6,2023-04-30T22:06:09.452Z,2023-04-30T22:55:08Z,4241690669,140,49.4,4241690667,56,Back,4241690673,212,40.9,4241690677,1,,4241690675,213,6.2,4241690665,155,,4241690671,141,10.3,,,,c8r509d61kir54x1d4hkrkydw,L. Dasovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543944559,894,49,1,0,58,dqx48fglv1l96cyrmjdod0xec,1,43.4,83,2023-04-30T22:06:10.098Z,2023-05-05T17:51:55Z,,,,,,,,,,,,,,,,,,,,,,,,,dneo628ad0z1j9wjiznmlh52h,J. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543944623,895,1,1,0,58,dqx48fglv1l96cyrmjdod0xec,1,43.4,83,2023-04-30T22:06:10.348Z,2023-05-05T17:52:06Z,4252165511,213,0.0,4252165501,140,54.4,4252165507,212,11.6,4252165503,141,83.6,4252165499,56,Left,,,,,,,,,,dneo628ad0z1j9wjiznmlh52h,J. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987001,14,43,1,1,1,dqx48fglv1l96cyrmjdod0xec,1,0,0,2023-04-30T22:06:12.432Z,2023-05-05T17:52:01Z,4252165373,144,49,,,,,,,,,,,,,,,,,,,,,,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987021,15,1,1,1,1,dqx48fglv1l96cyrmjdod0xec,1,56.5,89,2023-04-30T22:06:12.720Z,2023-04-30T23:02:07Z,4241690773,212,11.5,4241690767,56,Left,4241690769,140,65.7,4241690771,141,79.9,4241690775,213,5.7,,,,,,,,,,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987033,16,1,1,1,2,dqx48fglv1l96cyrmjdod0xec,1,66.5,79.9,2023-04-30T22:06:13.456Z,2023-04-30T22:06:14Z,4241690835,140,65.3,4241690841,213,1.7,4241690839,212,11.4,4241690837,141,96.6,4241690833,56,Left,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987061,17,1,1,1,3,dqx48fglv1l96cyrmjdod0xec,0,66.2,95.4,2023-04-30T22:06:14.608Z,2023-04-30T23:02:16Z,4241690983,212,32.5,4241690987,1,,4241690985,213,5.6,4241690979,140,90.0,4241690977,56,Center,4241690981,141,64.8,,,,,,,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987065,12,52,1,1,6,eo64tqkioegeb09iice2hf8bt,1,10,34,2023-04-30T22:06:17.740Z,2023-05-05T17:52:20Z,4252165931,376,,,,,,,,,,,,,,,,,,,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987115,13,1,1,1,9,eo64tqkioegeb09iice2hf8bt,1,12.3,39.5,2023-04-30T22:06:21.133Z,2023-04-30T22:06:24Z,4241691231,123,,4241691241,213,1.6,4241691235,140,12.3,4241691237,141,59.7,4241691239,212,13.7,4241691233,56,Back,,,,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987125,14,1,1,1,13,eo64tqkioegeb09iice2hf8bt,1,18.4,65.2,2023-04-30T22:06:24.476Z,2023-04-30T23:02:05Z,4241691293,141,89.4,4241691297,213,1.1,4241691291,140,26.8,4241691289,56,Back,4241691295,212,18.7,,,,,,,,,,8j7qtwahw6x4twl8zjuqtl62,M. Campagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987131,15,1,1,1,14,eo64tqkioegeb09iice2hf8bt,0,26.8,90.9,2023-04-30T22:06:26.299Z,2023-04-30T22:06:29Z,4241691369,236,,4241691315,140,28.8,4241691373,233,18,4241691381,286,,4241691313,56,Back,4241691321,213,6.1,4241691317,141,90.2,4241691319,212,2.2,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987141,18,74,1,1,14,dqx48fglv1l96cyrmjdod0xec,1,68.1,2.8,2023-04-30T22:06:26.300Z,2023-04-30T23:05:55Z,4241691363,56,Right,4241691389,233,15,4241691365,285,,,,,,,,,,,,,,,,,5jigl7kp5d2i5ws1602jm7n1m,J. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987191,16,5,1,1,16,eo64tqkioegeb09iice2hf8bt,1,27.1,101.4,2023-04-30T22:06:28.332Z,2023-04-30T22:06:35Z,4241691661,56,Back,4241691675,233,19,4241691663,347,,,,,,,,,,,,,,,,,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987145,19,5,1,1,16,dqx48fglv1l96cyrmjdod0xec,0,72.9,-1.4,2023-04-30T22:06:28.332Z,2023-04-30T23:06:52Z,4241691707,233,16,4241691387,347,,4241691385,56,Right,,,,,,,,,,,,,,,,dneo628ad0z1j9wjiznmlh52h,J. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987225,17,1,1,1,23,eo64tqkioegeb09iice2hf8bt,1,23.6,100,2023-04-30T22:06:35.212Z,2023-04-30T22:06:39Z,4241691833,56,Back,4241691849,213,5.7,4241691837,140,39.6,4241691845,212,19.7,4241691829,107,,4241691841,141,85.9,,,,,,,249t35evpr3aasx0uczjs2j9w,M. Gherasimencov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987235,18,1,1,1,28,eo64tqkioegeb09iice2hf8bt,0,39.6,85.9,2023-04-30T22:06:39.484Z,2023-04-30T22:06:40Z,4241691903,213,1.9,4241691897,140,36.4,4241691901,212,10.4,4241691899,141,100.0,4241691895,56,Back,,,,,,,,,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987237,19,5,1,1,28,eo64tqkioegeb09iice2hf8bt,0,40.1,101.2,2023-04-30T22:06:39.616Z,2023-04-30T23:06:52Z,4241691905,56,Back,4241692183,233,20,4241691907,347,,,,,,,,,,,,,,,,,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987287,20,5,1,1,28,dqx48fglv1l96cyrmjdod0xec,1,59.9,-1.2,2023-04-30T22:06:39.616Z,2023-04-30T22:06:47Z,4241692175,233,19,4241692163,56,Right,4241692165,347,,,,,,,,,,,,,,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987299,21,1,1,1,35,dqx48fglv1l96cyrmjdod0xec,1,55,0,2023-04-30T22:06:47.359Z,2023-04-30T23:02:36Z,4241692245,140,46.8,4241692241,107,,4241692247,141,24.6,4241692249,212,19.5,4241692251,213,2.0,4241692243,56,Back,,,,,,,4s56s6f9nw96wergw7ix5zp0q,O. O'Malley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987309,22,1,1,1,38,dqx48fglv1l96cyrmjdod0xec,1,46.8,24.6,2023-04-30T22:06:49.793Z,2023-04-30T23:02:46Z,4241692301,141,17.0,4241692305,213,4.8,4241692297,56,Back,4241692299,140,47.0,4241692295,3,,4241692303,212,5.2,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987331,23,1,1,1,40,dqx48fglv1l96cyrmjdod0xec,1,47,17,2023-04-30T22:06:51.664Z,2023-04-30T22:06:54Z,4241692415,56,Back,4241692421,212,29.0,4241692419,141,26.4,4241692417,140,20.1,4241692423,213,2.9,,,,,,,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987359,24,1,1,1,42,dqx48fglv1l96cyrmjdod0xec,1,20,26.4,2023-04-30T22:06:54.352Z,2023-04-30T22:06:58Z,4241692583,141,52.7,4241692579,56,Back,4241692581,140,4.4,4241692587,213,2.3,4241692585,212,24.3,,,,,,,,,,910fd7rfysvvfzp2s1ywna5pm,M. Wentzel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987379,25,1,1,1,46,dqx48fglv1l96cyrmjdod0xec,0,4.7,51.8,2023-04-30T22:06:57.985Z,2023-05-05T17:53:09Z,4241692707,1,,4241692703,212,48.2,4252167841,157,,4241692699,140,50.6,4241692705,213,0.0,4241692697,56,Center,4241692701,141,52.7,,,,brbc088u7sq9wh9d9gkonn5gq,C. Olivares,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543945203,778,49,1,1,47,eo64tqkioegeb09iice2hf8bt,1,45.8,52.7,2023-04-30T22:06:58.647Z,2023-05-05T17:53:22Z,,,,,,,,,,,,,,,,,,,,,,,,,c8r509d61kir54x1d4hkrkydw,L. Dasovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987393,20,1,1,1,49,eo64tqkioegeb09iice2hf8bt,0,52,45.1,2023-04-30T22:07:00.892Z,2023-04-30T23:02:28Z,4241692769,212,12.9,4241692767,141,42.7,4241692763,56,Center,4241692765,140,64.2,4241692771,213,6.2,,,,,,,,,,c8r509d61kir54x1d4hkrkydw,L. Dasovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987397,26,49,1,1,50,dqx48fglv1l96cyrmjdod0xec,1,43.3,61.4,2023-04-30T22:07:01.904Z,2023-04-30T22:07:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987449,27,1,1,1,50,dqx48fglv1l96cyrmjdod0xec,1,43.3,61.4,2023-04-30T22:07:02.192Z,2023-04-30T22:07:07Z,4241693051,212,9.4,4241693047,140,50.4,4241693049,141,69.9,4241693053,213,0.7,4241693045,56,Center,,,,,,,,,,6ge4wgnjmai5596imt97hev6y,M. Schneider,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987465,28,1,1,1,55,dqx48fglv1l96cyrmjdod0xec,1,60.4,76.3,2023-04-30T22:07:06.961Z,2023-04-30T23:03:04Z,4241693135,213,4.5,4241693131,141,49.9,4241693129,140,56.1,4241693127,56,Center,4241693133,212,18.5,,,,,,,,,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987505,29,1,1,1,58,dqx48fglv1l96cyrmjdod0xec,1,53.1,57.5,2023-04-30T22:07:09.393Z,2023-04-30T22:07:13Z,4241693293,140,43.5,4241693297,212,17.8,4241693299,213,2.2,4241693291,56,Back,4241693295,141,79.1,,,,,,,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987541,30,1,1,2,1,dqx48fglv1l96cyrmjdod0xec,1,43.5,79.1,2023-04-30T22:07:12.929Z,2023-04-30T22:07:17Z,4241693501,56,Left,4241693505,141,95.0,4241693503,140,66.5,4241693509,213,0.4,4241693507,212,26.5,,,,,,,,,,dneo628ad0z1j9wjiznmlh52h,J. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987571,31,1,1,2,6,dqx48fglv1l96cyrmjdod0xec,1,66.5,95,2023-04-30T22:07:17.393Z,2023-05-05T17:54:00Z,4241693655,213,5.8,4241693651,141,69.4,4241693649,140,98.1,4241693647,56,Center,4241695919,210,13,4241693657,1,,4241881677,154,,4241693653,212,37.5,5jo2bkbs00nbvcoik2i3nvuuh,E. Armstrong,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987575,32,13,1,2,7,dqx48fglv1l96cyrmjdod0xec,1,98.1,69.4,2023-04-30T22:07:19.345Z,2023-05-05T17:54:00Z,4241693673,56,Center,4241695961,83,,4241695965,55,31,4241881693,154,,4241695973,230,99.4,4241695975,231,54.7,4241695971,103,12.5,4241693669,22,,cdyrj15oxu3l5sgzgwof8ohgq,F. Bettache,,4241695963,29,4241695969,102,57.0,4241693671,65,4241695365,72,,,,,,,,,,,,,,,,,,,,,,
2541987561,21,5,1,2,9,eo64tqkioegeb09iice2hf8bt,1,-0.9,43.3,2023-04-30T22:07:21.339Z,2023-04-30T22:07:24Z,4241693755,233,33,4241693617,346,,4241693615,56,Back,,,,,,,,,,,,,,,,2z2u3vezttpjwfwf2yc6aelg4,T. Bah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987587,33,5,1,2,9,dqx48fglv1l96cyrmjdod0xec,0,100.9,56.7,2023-04-30T22:07:21.339Z,2023-04-30T23:06:52Z,4241693783,233,21,4241693741,56,Center,4241693743,346,,,,,,,,,,,,,,,,,6xup3kf24zfblj7gnqvrm33f8,A. Palazzolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987701,22,1,1,2,22,eo64tqkioegeb09iice2hf8bt,1,3.9,48.4,2023-04-30T22:07:33.932Z,2023-04-30T22:07:37Z,4241694375,141,66.4,4241694371,56,Back,4241694383,237,,4241694369,124,,4241694377,212,12.9,4241694379,213,1.2,4241694373,140,7.9,,,,1g87lk1nglquvmvpowjfpcpre,I. Boehmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
