id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,assist,qualifier/17/value
2527929733,120,1,1,12,1,6ddsx316t3j0z6nolrky9k4r8,1,88.4,20.1,2023-04-03T00:17:12.375Z,2023-04-03T00:17:14Z,4159967187,140,70.4,4159967191,212,18.9,4159967189,141,18.5,4159967183,3,,4159967193,213,3.2,4159967185,56,Right,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929747,121,1,1,12,3,6ddsx316t3j0z6nolrky9k4r8,1,70.2,11.4,2023-04-03T00:17:14.759Z,2023-04-03T00:17:16Z,4159967255,56,Right,4159967263,213,5.6,4159967259,141,4.1,4159967261,212,8.2,4159967257,140,76.4,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929759,122,1,1,12,5,6ddsx316t3j0z6nolrky9k4r8,1,75.7,7,2023-04-03T00:17:16.759Z,2023-04-03T00:17:19Z,4159967315,140,55.2,4159967319,212,22.6,4159967313,56,Right,4159967321,213,2.8,4159967317,141,17.0,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929783,123,1,1,12,8,6ddsx316t3j0z6nolrky9k4r8,1,55.3,17.3,2023-04-03T00:17:19.448Z,2023-04-03T00:17:22Z,4159967429,213,1.6,4159967421,141,47.0,4159967419,140,54.6,4159967425,212,20.2,4159967417,56,Center,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929805,124,1,1,12,11,6ddsx316t3j0z6nolrky9k4r8,1,54.6,47,2023-04-03T00:17:22.071Z,2023-04-03T00:17:25Z,4159967535,212,30.6,4159967525,56,Left,4159967533,141,89.9,4159967529,140,63.3,4159967537,213,1.3,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929833,125,1,1,12,14,6ddsx316t3j0z6nolrky9k4r8,0,63.3,89.9,2023-04-03T00:17:25.016Z,2023-04-03T00:17:29Z,4159967665,140,100.0,4159967669,212,39.5,4159967671,213,0.0,4159967673,1,,4159967663,56,Left,4159967667,141,92.7,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929839,108,5,1,12,18,csntc7hucmo21gknxc5y0kc4q,1,-1.1,5.8,2023-04-03T00:17:28.882Z,2023-04-03T01:57:43Z,4159967693,346,,4159967691,56,Back,4159967713,233,126,,,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929837,126,5,1,12,18,6ddsx316t3j0z6nolrky9k4r8,0,101.1,94.2,2023-04-03T00:17:28.882Z,2023-04-03T00:17:29Z,4159967687,56,Left,4159967721,233,108,4159967689,346,,,,,,,,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929943,109,1,1,12,36,csntc7hucmo21gknxc5y0kc4q,1,5.5,49.6,2023-04-03T00:17:47.090Z,2023-04-03T00:18:15Z,4159968237,124,,4159968245,212,8.7,4159968239,56,Back,4159968251,237,,4159968243,141,62.1,4159968247,213,1.8,4159968241,140,3.6,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929963,110,1,1,12,39,csntc7hucmo21gknxc5y0kc4q,0,6.9,68.8,2023-04-03T00:17:50.323Z,2023-04-03T00:17:53Z,4159968375,213,0.4,4159968369,140,46.7,4159968373,212,46.0,4159968367,56,Back,4159968371,141,96.9,4159968365,155,,4159968377,1,,,,,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929975,127,1,1,12,42,6ddsx316t3j0z6nolrky9k4r8,1,52.5,3.4,2023-04-03T00:17:53.320Z,2023-04-03T00:17:56Z,4159968445,3,,4159968451,141,19.2,4159968447,56,Right,4159968453,212,12.0,4159968449,140,57.5,4159968455,213,1.1,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929979,128,49,1,12,45,6ddsx316t3j0z6nolrky9k4r8,1,58.5,17.1,2023-04-03T00:17:55.961Z,2023-04-03T00:17:56Z,,,,,,,,,,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527929995,129,1,1,12,46,6ddsx316t3j0z6nolrky9k4r8,1,58.5,17.1,2023-04-03T00:17:57.137Z,2023-04-09T10:42:56Z,4159968533,140,56.0,4159968535,141,20.0,4159968537,212,3.3,4159968539,213,2.5,4159968531,56,Right,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930003,130,1,1,12,47,6ddsx316t3j0z6nolrky9k4r8,0,54,4.9,2023-04-03T00:17:58.041Z,2023-04-03T00:18:53Z,4159970455,236,,4159968565,212,3.2,4159968563,141,3.7,4159968559,56,Right,4159970461,286,,4159970457,233,119,4159968567,213,6.0,4159968561,140,56.9,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930331,119,74,1,12,47,csntc7hucmo21gknxc5y0kc4q,1,45.7,94.8,2023-04-03T00:17:58.042Z,2023-04-03T02:04:54Z,4159970299,56,Back,4159970301,285,,4159970463,233,130,,,,,,,,,,,,,,,,anysxg2z6niqapc5m3f4tzims,J. Bolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930029,111,1,1,12,49,csntc7hucmo21gknxc5y0kc4q,1,42.2,90.8,2023-04-03T00:18:00.418Z,2023-04-03T00:56:57Z,4159968683,3,,4159968693,213,0.4,4159968685,56,Back,4159968687,140,48.4,4159968691,212,7.2,4159968689,141,95.3,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930035,112,1,1,12,50,csntc7hucmo21gknxc5y0kc4q,1,48.1,95,2023-04-03T00:18:01.283Z,2023-04-03T00:57:11Z,4159968741,213,6.0,4159968733,56,Left,4159968735,140,55.0,4159968737,141,92.1,4159968739,212,7.5,4159968731,3,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527943595,352,1,1,12,51,csntc7hucmo21gknxc5y0kc4q,0,54.3,90.2,2023-04-03T00:18:01.767Z,2023-04-03T00:57:24Z,4160043683,56,Left,4160043691,213,1.2,4160043681,3,,4160043689,212,4.1,4160043685,140,55.6,4160043687,141,95.9,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930037,131,8,1,12,53,6ddsx316t3j0z6nolrky9k4r8,1,45.5,6.2,2023-04-03T00:18:03.961Z,2023-04-09T10:43:12Z,4159968743,56,Back,4175957505,385,,,,,,,,,,,,,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930091,113,5,1,12,54,csntc7hucmo21gknxc5y0kc4q,1,62.4,101.4,2023-04-03T00:18:05.706Z,2023-04-03T00:57:32Z,4159969023,347,,4159969021,56,Left,4159969033,233,132,,,,,,,,,,,,,,,,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930059,132,5,1,12,54,6ddsx316t3j0z6nolrky9k4r8,0,37.6,-1.4,2023-04-03T00:18:05.706Z,2023-04-03T01:57:43Z,4159969039,233,113,4159968853,347,,4159968851,56,Back,,,,,,,,,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930117,114,1,1,13,5,csntc7hucmo21gknxc5y0kc4q,1,68.2,100,2023-04-03T00:18:16.051Z,2023-04-09T10:43:23Z,4159969169,56,Left,4159969175,212,10.6,4159969173,141,91.1,4159969167,107,,4159969171,140,60.9,4159969177,213,3.9,,,,,,,9d864k8ppwryu5b7v57fkurdg,P. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930135,115,1,1,13,9,csntc7hucmo21gknxc5y0kc4q,1,55.4,94.2,2023-04-03T00:18:20.611Z,2023-04-09T10:43:33Z,4159969273,141,64.9,4159969275,212,25.5,4159969269,56,Back,4159969271,140,40.2,4159969277,213,4.0,,,,,,,,,,anysxg2z6niqapc5m3f4tzims,J. Bolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930171,116,1,1,13,12,csntc7hucmo21gknxc5y0kc4q,1,38.5,62.4,2023-04-03T00:18:23.683Z,2023-04-03T00:18:27Z,4159969477,56,Back,4159969481,141,34.9,4159969485,213,4.7,4159969479,140,39.0,4159969483,212,18.7,,,,,,,,,,357vd87hv0jvljqtt2qf4vmz8,S. Suárez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930191,117,1,1,13,16,csntc7hucmo21gknxc5y0kc4q,0,41.5,16.7,2023-04-03T00:18:27.331Z,2023-04-03T00:18:29Z,4159969587,213,5.5,4159969581,140,54.0,4159969585,212,17.9,4159969579,56,Right,4159969583,141,0.0,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930193,118,5,1,13,18,csntc7hucmo21gknxc5y0kc4q,0,53,-1.6,2023-04-03T00:18:29.481Z,2023-04-03T00:18:36Z,4159969869,233,133,4159969595,347,,4159969593,56,Right,,,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930239,133,5,1,13,18,6ddsx316t3j0z6nolrky9k4r8,1,47,101.6,2023-04-03T00:18:29.481Z,2023-04-03T01:57:43Z,4159969827,347,,4159969857,233,118,4159969825,56,Back,,,,,,,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930285,134,1,1,13,25,6ddsx316t3j0z6nolrky9k4r8,1,41,100,2023-04-03T00:18:35.914Z,2023-04-03T00:18:43Z,4159970045,107,,4159970059,212,8.1,4159970049,140,34.3,4159970053,141,95.3,4159970063,213,3.7,4159970047,56,Back,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930303,135,1,1,13,32,6ddsx316t3j0z6nolrky9k4r8,1,39.1,75.9,2023-04-03T00:18:43.322Z,2023-04-03T00:18:46Z,4159970137,141,46.3,4159970139,212,23.7,4159970135,140,27.2,4159970133,56,Back,4159970141,213,4.2,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930315,136,1,1,13,35,6ddsx316t3j0z6nolrky9k4r8,1,27.2,46.9,2023-04-03T00:18:46.217Z,2023-04-03T01:02:31Z,4159970197,141,41.6,4159970199,212,12.6,4159970195,140,38.7,4159970201,213,6.0,4159970193,56,Back,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930355,137,1,1,13,36,6ddsx316t3j0z6nolrky9k4r8,1,38.7,39.8,2023-04-03T00:18:47.626Z,2023-04-03T00:18:52Z,4159970421,213,4.0,4159970417,141,26.8,4159970413,56,Back,4159970415,140,31.5,4159970419,212,11.6,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930367,138,1,1,13,41,6ddsx316t3j0z6nolrky9k4r8,1,32.8,23.6,2023-04-03T00:18:52.378Z,2023-04-03T00:18:54Z,4159970513,141,24.6,4159970515,212,13.8,4159970509,56,Back,4159970517,213,0.0,4159970511,140,45.9,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930379,139,1,1,13,44,6ddsx316t3j0z6nolrky9k4r8,1,44.5,25,2023-04-03T00:18:54.826Z,2023-04-03T00:18:56Z,4159970605,213,3.2,4159970603,212,11.7,4159970601,141,24.6,4159970599,140,33.4,4159970597,56,Back,,,,,,,,,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930393,140,1,1,13,45,6ddsx316t3j0z6nolrky9k4r8,1,34,23.1,2023-04-03T00:18:56.602Z,2023-04-03T00:18:59Z,4159970673,212,20.7,4159970675,213,0.1,4159970671,141,25.9,4159970669,140,53.6,4159970667,56,Center,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930403,141,1,1,13,48,6ddsx316t3j0z6nolrky9k4r8,1,56.2,23.9,2023-04-03T00:18:59.739Z,2023-04-03T00:19:02Z,4159970753,213,5.2,4159970749,141,4.7,4159970747,140,62.8,4159970745,56,Right,4159970751,212,14.8,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930427,142,1,1,13,51,6ddsx316t3j0z6nolrky9k4r8,1,68,4.1,2023-04-03T00:19:02.619Z,2023-04-03T00:19:08Z,4159970847,213,1.4,4159970849,1,,4159970841,140,77.7,4159970835,155,,4159970837,196,,4159970845,212,53.9,4159970843,141,82.0,4159970839,56,Left,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930433,143,1,1,13,57,6ddsx316t3j0z6nolrky9k4r8,1,88.8,83.2,2023-04-03T00:19:08.090Z,2023-04-03T00:19:09Z,4159970893,213,4.2,4159970885,56,Center,4159970887,140,84.9,4159970891,212,8.3,4159970889,141,72.6,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930449,144,1,1,13,58,6ddsx316t3j0z6nolrky9k4r8,1,85,72.6,2023-04-03T00:19:09.098Z,2023-04-03T00:19:12Z,4159970945,141,86.8,4159970943,140,83.7,4159970947,212,9.8,4159970949,213,1.7,4159970941,56,Left,,,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930471,145,1,1,14,1,6ddsx316t3j0z6nolrky9k4r8,1,84.5,87.5,2023-04-03T00:19:12.651Z,2023-04-03T00:19:18Z,4159971073,213,3.7,4159971069,141,74.2,4159971067,140,69.4,4159971065,56,Center,4159971071,212,18.3,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930485,146,1,1,14,7,6ddsx316t3j0z6nolrky9k4r8,1,71.2,55.1,2023-04-03T00:19:18.171Z,2023-04-03T00:19:19Z,4159971113,212,8.0,4159971115,213,4.6,4159971109,140,70.7,4159971107,56,Center,4159971111,141,43.4,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930501,147,1,1,14,8,6ddsx316t3j0z6nolrky9k4r8,1,70.6,41.2,2023-04-03T00:19:19.627Z,2023-04-03T00:19:22Z,4159971193,140,78.2,4159971199,213,5.1,4159971195,141,10.4,4159971191,56,Right,4159971197,212,22.4,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930521,148,1,1,14,12,6ddsx316t3j0z6nolrky9k4r8,0,78.5,9.5,2023-04-03T00:19:22.794Z,2023-04-09T10:44:25Z,4175960301,20,,4159971303,2,,4159971315,212,43.0,4159971313,141,67.5,4175960299,224,,4159971309,56,Center,4159971317,213,1.2,4159971319,1,,3ei1s8oyub83owfxxbsygmsmi,J. Jiménez,4159971307,155,,,4159971311,140,,,,,,,,,,,,,,,,,,,94.8,,,,,,,
2527930543,120,12,1,14,14,csntc7hucmo21gknxc5y0kc4q,1,5.7,36.4,2023-04-03T00:19:25.445Z,2023-04-03T00:19:30Z,4159971421,213,4.6,4159971417,141,4.9,4159971419,212,21.6,4159971415,140,3.0,4159971413,56,Back,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930561,149,1,1,14,20,6ddsx316t3j0z6nolrky9k4r8,1,88.1,79.6,2023-04-03T00:19:31.692Z,2023-04-03T01:03:23Z,4159971489,212,8.2,4159971485,140,85.2,4159971483,56,Center,4159971491,213,4.3,4159971487,141,68.4,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930567,150,1,1,14,21,6ddsx316t3j0z6nolrky9k4r8,1,85.2,68.4,2023-04-03T00:19:32.468Z,2023-04-09T10:44:41Z,4159971519,213,0.1,4159971511,56,Center,4159971517,212,6.1,4159971513,140,91.0,4159971515,141,69.1,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930603,151,1,1,14,25,6ddsx316t3j0z6nolrky9k4r8,1,92.3,84.7,2023-04-03T00:19:36.219Z,2023-04-09T10:44:52Z,4159971695,56,Left,4159971703,213,2.3,4159971701,212,7.4,4159971699,141,92.9,4159971697,140,87.6,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930631,152,1,1,14,29,6ddsx316t3j0z6nolrky9k4r8,1,80.6,89,2023-04-03T00:19:40.387Z,2023-04-09T10:45:01Z,4159971835,212,6.3,4159971833,141,95.0,4159971831,140,85.2,4159971829,56,Left,4159971837,213,0.7,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930653,153,1,1,14,33,6ddsx316t3j0z6nolrky9k4r8,1,79.7,88.3,2023-04-03T00:19:44.076Z,2023-04-03T01:04:08Z,4159971913,140,64.1,4159971915,141,93.5,4159971917,212,16.8,4159971911,56,Left,4159971919,213,2.9,,,,,,,,,,abhcwxqh35hbgze01m4ihopyi,J. Beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930675,154,1,1,14,36,6ddsx316t3j0z6nolrky9k4r8,1,60.7,91.4,2023-04-03T00:19:46.907Z,2023-04-03T01:04:10Z,4159972037,56,Center,4159972039,140,56.9,4159972043,212,26.8,4159972045,213,4.6,4159972041,141,52.4,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930681,155,1,1,14,39,6ddsx316t3j0z6nolrky9k4r8,1,61.9,42.8,2023-04-03T00:19:50.267Z,2023-04-03T01:04:11Z,4159972079,213,0.0,4159972075,212,9.2,4159972071,141,43.0,4159972069,140,70.7,4159972067,56,Center,,,,,,,,,,eq98gflais2v26wgbkw9wrxg4,K. Haxhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930695,156,1,1,14,40,6ddsx316t3j0z6nolrky9k4r8,1,70.7,43,2023-04-03T00:19:50.860Z,2023-04-09T10:45:17Z,4159972137,56,Center,4159972145,213,4.6,4159972141,141,31.9,4159972143,212,7.6,4159972139,140,70.1,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930723,157,1,1,14,42,6ddsx316t3j0z6nolrky9k4r8,1,70.1,31.9,2023-04-03T00:19:53.011Z,2023-04-09T10:45:58Z,4159972311,141,56.4,4159972307,56,Center,4160050013,154,,4159972309,140,85.9,4160049707,4,,4159972315,213,0.8,4159972313,212,23.5,4160050011,210,15,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930729,158,15,1,14,43,6ddsx316t3j0z6nolrky9k4r8,1,85.3,50.7,2023-04-03T00:19:54.739Z,2023-04-09T10:45:58Z,4175963495,89,,4160050029,328,,4175963493,214,,4159972337,22,,4160050025,55,157,4159973791,103,5.1,4159972339,17,,4160050021,154,,96a444bkyegpg5zho3odc54ic,M. Meyrs,4159973795,146,88.6,,4160050015,72,4159972341,56,4159973797,147,4160050017,29,4159973787,78,,4159980291,233,4159973789,102,,,,,,,Center,50.4,,121,51.0,,
2527930745,121,10,1,14,44,csntc7hucmo21gknxc5y0kc4q,1,12.1,49.5,2023-04-03T00:19:54.839Z,2023-04-09T10:46:14Z,4159980261,174,,4175964053,376,,4159980265,183,,4159972419,56,Back,4159980263,389,,4159980301,233,158,,,,,,,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930765,122,12,1,14,46,csntc7hucmo21gknxc5y0kc4q,1,17.7,31.2,2023-04-03T00:19:57.430Z,2023-04-03T01:04:30Z,4160044177,212,21.9,4160044179,213,4.6,4160044171,56,Back,4160044173,140,15.5,4160044175,141,0.0,4160044169,167,,,,,,,,2676930j149yvanqev61emh62,J. Rozhansky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930773,123,5,1,14,47,csntc7hucmo21gknxc5y0kc4q,0,15.4,-1,2023-04-03T00:19:57.947Z,2023-04-03T01:57:43Z,4159972567,233,159,4159972529,347,,4159972527,56,Back,,,,,,,,,,,,,,,,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930771,159,5,1,14,47,6ddsx316t3j0z6nolrky9k4r8,1,84.6,101,2023-04-03T00:19:57.947Z,2023-04-03T00:20:01Z,4159972559,233,123,4159972523,56,Left,4159972525,347,,,,,,,,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930827,160,1,1,14,56,6ddsx316t3j0z6nolrky9k4r8,1,91.9,100,2023-04-03T00:20:07.644Z,2023-04-03T00:20:09Z,4159972787,141,91.8,4159972791,213,4.3,4159972783,56,Left,4159972785,140,89.0,4159972789,212,7.4,4159972781,107,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930833,161,61,1,14,58,6ddsx316t3j0z6nolrky9k4r8,1,89,91.8,2023-04-03T00:20:09.340Z,2023-04-03T01:56:08Z,4159972815,56,Left,,,,,,,,,,,,,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930847,163,50,1,14,58,6ddsx316t3j0z6nolrky9k4r8,1,79.8,74.2,2023-04-03T00:20:09.766Z,2023-04-09T10:47:25Z,4160131677,286,,4159972913,56,Center,4175966819,233,751,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527963839,751,7,1,14,59,csntc7hucmo21gknxc5y0kc4q,0,20.2,25.8,2023-04-03T00:20:09.767Z,2023-04-09T10:47:29Z,4160148371,285,,4175966911,385,,4160148147,56,Back,4175966807,233,163,,,,,,,,,,,,,anysxg2z6niqapc5m3f4tzims,J. Bolma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930873,164,43,1,15,3,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-03T00:20:14.076Z,2023-04-03T01:56:30Z,4159973009,140,76.5,4160132629,144,1,4159973011,141,69.0,4159973007,56,Center,4159973015,213,4.0,4159973013,212,3.6,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930877,165,43,1,15,4,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-03T00:20:15.289Z,2023-04-03T01:56:33Z,4160132761,144,61,4159973031,56,Center,,,,,,,,,,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930839,162,1,1,15,8,6ddsx316t3j0z6nolrky9k4r8,0,79.2,74.6,2023-04-03T00:20:19.164Z,2023-04-09T10:47:43Z,4159972867,140,86.0,4159972877,212,7.3,4159972861,56,Center,4159972871,141,72.1,4159972883,213,6.0,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930903,166,43,1,15,8,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-03T00:20:19.405Z,2023-04-03T01:56:38Z,4159973179,141,73.8,4159973181,212,14.0,4159973177,140,76.9,4160132877,144,1,4159973175,56,Center,4159973185,213,3.7,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930859,124,8,1,15,9,csntc7hucmo21gknxc5y0kc4q,1,13.1,30.7,2023-04-03T00:20:20.070Z,2023-04-09T10:47:54Z,4159972961,56,Back,4175967817,384,,,,,,,,,,,,,,,,,,,,ahgclh3e05evznhrpa32z6g6i,V. Souza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527930905,167,43,1,15,9,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-03T00:20:20.572Z,2023-04-03T01:56:36Z,4160132829,144,1,4159973197,212,12.8,4159973199,213,0.5,4159973191,56,Left,4159973195,141,81.2,4159973193,140,90.2,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
