id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/9/value,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,assist
2542109727,264,7,1,27,12,8ijkk62897so5r3bq0wgwx4bu,1,5.2,86.4,2023-05-01T03:32:29.306Z,2023-05-07T11:02:19Z,4242352655,285,,4242352661,233,234,4257946725,383,,4242352653,56,Back,,,,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109729,265,49,1,27,14,8ijkk62897so5r3bq0wgwx4bu,1,1.8,88.1,2023-05-01T03:32:30.859Z,2023-05-01T03:32:31Z,,,,,,,,,,,,,,,,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109737,266,3,1,27,15,8ijkk62897so5r3bq0wgwx4bu,0,4.1,90.2,2023-05-01T03:32:32.202Z,2023-05-07T11:10:56Z,4257947783,465,,4242352683,56,Back,4257993797,233,235,4257947411,285,,,,,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109739,235,7,1,27,15,5icuo8utnztpsd9l03gdd68dl,1,95.9,9.8,2023-05-01T03:32:32.203Z,2023-05-07T11:10:56Z,4242352707,56,Right,4257993755,233,266,4257947939,385,,4257947595,286,,,,,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109747,236,5,1,27,19,5icuo8utnztpsd9l03gdd68dl,0,100.8,16.8,2023-05-01T03:32:36.058Z,2023-05-01T03:53:54Z,4242352737,233,267,4242352727,346,,4242352725,56,Right,,,,,,,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109741,267,5,1,27,19,8ijkk62897so5r3bq0wgwx4bu,1,-0.8,83.2,2023-05-01T03:32:36.058Z,2023-05-01T03:32:38Z,4242352709,56,Back,4242352733,233,236,4242352711,346,,,,,,,,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109783,268,1,1,27,38,8ijkk62897so5r3bq0wgwx4bu,1,4.6,49.3,2023-05-01T03:32:55.066Z,2023-05-01T03:32:56Z,4242352873,124,,4242352879,141,51.8,4242352883,213,0.6,4242352881,212,3.2,4242352877,140,7.2,4242352875,56,Back,4242352887,237,,,,,2mmciwk6gllcf11plcch710yc,S. Jillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109795,269,1,1,27,40,8ijkk62897so5r3bq0wgwx4bu,1,7.2,51.8,2023-05-01T03:32:56.538Z,2023-05-01T03:33:00Z,4242352923,56,Back,4242352929,212,20.8,4242352925,140,3.8,4242352927,141,82.0,4242352931,213,1.7,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109799,270,1,1,27,43,8ijkk62897so5r3bq0wgwx4bu,0,3.1,89.9,2023-05-01T03:33:00.409Z,2023-05-01T03:33:02Z,4242352945,56,Back,4242352947,140,40.6,4242352955,1,,4242352951,212,39.6,4242352953,213,6.2,4242352949,141,83.2,4242352943,155,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109809,238,1,1,27,46,5icuo8utnztpsd9l03gdd68dl,0,57.3,26.4,2023-05-01T03:33:02.557Z,2023-05-01T03:33:04Z,4242352977,3,,4242352979,56,Center,4242352985,212,12.9,4242352987,213,0.1,4242352981,140,69.5,4242352983,141,28.2,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109819,271,1,1,27,50,8ijkk62897so5r3bq0wgwx4bu,1,20.5,90.8,2023-05-01T03:33:07.306Z,2023-05-01T03:33:10Z,4242353019,140,6.7,4242353025,213,3.3,4242353017,56,Back,4242353023,212,14.7,4242353021,141,87.1,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109829,272,1,1,27,54,8ijkk62897so5r3bq0wgwx4bu,0,3.8,94.3,2023-05-01T03:33:10.746Z,2023-05-01T03:33:14Z,4242353059,56,Back,4242353065,212,45.7,4242353057,155,,4242353067,213,6.0,4242353061,140,45.3,4242353069,1,,4242353063,141,73.9,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109843,239,1,1,27,56,5icuo8utnztpsd9l03gdd68dl,1,54.2,37.6,2023-05-01T03:33:13.405Z,2023-05-07T11:03:15Z,4242353125,141,56.0,4242353131,1,,4242353127,212,44.6,4242353119,3,,4242353129,213,2.9,4242353123,140,13.4,4242353121,56,Back,,,,e1e506479mqo8j3geie6amuj8,S. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109845,240,49,1,27,58,5icuo8utnztpsd9l03gdd68dl,1,36.9,43.3,2023-05-01T03:33:15.374Z,2023-05-07T11:03:20Z,,,,,,,,,,,,,,,,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545031137,771,1,1,27,59,5icuo8utnztpsd9l03gdd68dl,1,36.1,42.1,2023-05-01T03:33:15.766Z,2023-05-07T11:03:44Z,4257953525,213,2.9,4257953519,140,12.7,4257953517,56,Back,4257953523,212,25.2,4257953521,141,50.1,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109871,241,1,1,28,5,5icuo8utnztpsd9l03gdd68dl,1,9.9,54.1,2023-05-01T03:33:21.741Z,2023-05-01T03:33:30Z,4242353219,141,16.7,4242353217,140,23.5,4242353215,56,Back,4242353223,213,5.2,4242353221,212,29.2,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109883,242,1,1,28,13,5icuo8utnztpsd9l03gdd68dl,1,36,49.2,2023-05-01T03:33:30.046Z,2023-05-01T03:33:33Z,4242353261,213,0.9,4242353251,155,,4242353259,212,40.7,4242353253,56,Left,4242353255,140,60.8,4242353257,141,95.2,4242353265,1,,,,,3007iihmvmlzgpgtxri3v3hg4,B. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109899,243,1,1,28,17,5icuo8utnztpsd9l03gdd68dl,1,61,94.7,2023-05-01T03:33:33.837Z,2023-05-07T11:03:44Z,4242353319,1,,4242353313,212,46.5,4242353311,141,38.8,4242353307,56,Center,4257953561,155,,4242353315,213,5.3,4242353309,140,86.5,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109903,244,61,1,28,22,5icuo8utnztpsd9l03gdd68dl,0,85.8,38.7,2023-05-01T03:33:38.453Z,2023-05-07T11:03:50Z,4242353329,56,Center,,,,,,,,,,,,,,,,,,,,,,3wtx6mgbgjvf1zsi5j7m1yxas,E. Björgólfs­son,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109907,245,5,1,28,22,5icuo8utnztpsd9l03gdd68dl,0,100.8,36.2,2023-05-01T03:33:39.146Z,2023-05-01T03:53:54Z,4242353337,346,,4242353351,233,273,4242353335,56,Center,,,,,,,,,,,,,,,,3wtx6mgbgjvf1zsi5j7m1yxas,E. Björgólfs­son,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109897,273,5,1,28,22,8ijkk62897so5r3bq0wgwx4bu,1,-0.8,63.8,2023-05-01T03:33:39.146Z,2023-05-01T03:33:41Z,4242353301,346,,4242353299,56,Back,4242353343,233,245,,,,,,,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109949,274,1,1,28,34,8ijkk62897so5r3bq0wgwx4bu,1,4.1,50.2,2023-05-01T03:33:51.338Z,2023-05-01T03:33:55Z,4242353485,56,Back,4242353497,237,,4242353487,140,5.1,4242353493,213,1.5,4242353491,212,21.7,4242353489,141,82.1,4242353483,124,,,,,2mmciwk6gllcf11plcch710yc,S. Jillson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109959,275,1,1,28,38,8ijkk62897so5r3bq0wgwx4bu,1,5.1,82.1,2023-05-01T03:33:54.889Z,2023-05-01T03:33:58Z,4242353531,56,Back,4242353537,212,15.2,4242353533,140,4.6,4242353539,213,4.7,4242353535,141,59.8,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109967,276,1,1,28,41,8ijkk62897so5r3bq0wgwx4bu,1,6.2,60.7,2023-05-01T03:33:58.377Z,2023-05-01T03:34:01Z,4242353571,141,63.7,4242353573,212,18.5,4242353569,140,23.7,4242353575,213,0.1,4242353567,56,Back,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109971,246,45,1,28,44,5icuo8utnztpsd9l03gdd68dl,0,73.2,48.1,2023-05-01T03:34:00.970Z,2023-05-01T03:34:03Z,4242353595,56,Center,4242353611,233,277,4242353597,286,,,,,,,,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109969,277,3,1,28,44,8ijkk62897so5r3bq0wgwx4bu,1,26.8,51.9,2023-05-01T03:34:00.970Z,2023-05-07T11:04:03Z,4242353581,285,,4257955221,465,,4242353603,233,246,4242353579,56,Back,,,,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109987,278,1,1,28,45,8ijkk62897so5r3bq0wgwx4bu,1,27.6,48.8,2023-05-01T03:34:01.945Z,2023-05-01T03:34:07Z,4242353651,141,28.6,4242353653,212,19.4,4242353647,56,Back,4242353649,140,40.6,4242353655,213,5.5,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542109999,279,1,1,28,51,8ijkk62897so5r3bq0wgwx4bu,1,54.6,12.2,2023-05-01T03:34:07.498Z,2023-05-01T03:34:11Z,4242353693,212,15.5,4242353691,141,14.3,4242353687,56,Back,4242353695,213,3.0,4242353689,140,39.9,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110011,280,1,1,28,54,8ijkk62897so5r3bq0wgwx4bu,1,39.9,14.7,2023-05-01T03:34:10.890Z,2023-05-01T03:34:13Z,4242353735,213,1.1,4242353733,212,15.3,4242353727,56,Back,4242353731,141,35.1,4242353729,140,46.0,,,,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110019,281,1,1,28,56,8ijkk62897so5r3bq0wgwx4bu,1,44.5,36.3,2023-05-01T03:34:13.369Z,2023-05-01T03:34:17Z,4242353771,141,85.5,4242353773,212,35.4,4242353769,140,33.4,4242353775,213,1.9,4242353767,56,Back,4242353777,1,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110029,282,1,1,29,0,8ijkk62897so5r3bq0wgwx4bu,1,33.4,85.5,2023-05-01T03:34:17.402Z,2023-05-01T03:34:20Z,4242353805,141,98.8,4242353807,212,20.4,4242353803,140,50.8,4242353809,213,0.5,4242353801,56,Left,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110035,283,1,1,29,4,8ijkk62897so5r3bq0wgwx4bu,1,50.8,98.8,2023-05-01T03:34:20.538Z,2023-05-01T03:34:22Z,4242353825,56,Back,4242353833,213,3.4,4242353827,140,31.8,4242353831,212,20.7,4242353829,141,90.9,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110043,284,1,1,29,5,8ijkk62897so5r3bq0wgwx4bu,1,31.8,90.9,2023-05-01T03:34:22.010Z,2023-05-01T03:34:26Z,4242353863,212,18.9,4242353861,141,64.6,4242353857,56,Back,4242353865,213,4.4,4242353859,140,25.9,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110047,285,1,1,29,9,8ijkk62897so5r3bq0wgwx4bu,1,25.8,60.9,2023-05-01T03:34:25.946Z,2023-05-01T03:34:28Z,4242353873,56,Back,4242353879,212,21.4,4242353877,141,92.3,4242353875,140,25.8,4242353881,213,1.6,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110053,286,1,1,29,12,8ijkk62897so5r3bq0wgwx4bu,1,29.1,94.6,2023-05-01T03:34:28.506Z,2023-05-01T03:34:30Z,4242353905,56,Back,4242353911,212,11.5,4242353913,213,0.2,4242353909,141,97.3,4242353907,140,39.9,,,,,,,,,,1tln4ic02q7gakyi104b0o9ka,M. Carbone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110059,287,1,1,29,14,8ijkk62897so5r3bq0wgwx4bu,1,39.9,97.1,2023-05-01T03:34:30.825Z,2023-05-01T03:34:33Z,4242353935,141,78.5,4242353933,140,36.5,4242353939,213,4.4,4242353931,56,Back,4242353937,212,13.1,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110063,288,1,1,29,16,8ijkk62897so5r3bq0wgwx4bu,1,36.5,78.5,2023-05-01T03:34:33.177Z,2023-05-01T03:34:35Z,4242353961,213,4.8,4242353955,140,38.1,4242353953,56,Back,4242353959,212,19.8,4242353957,141,49.5,,,,,,,,,,91kiw0xa00btt5v54ywplywkq,A. Saldaña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110071,289,1,1,29,18,8ijkk62897so5r3bq0wgwx4bu,1,38.1,49.5,2023-05-01T03:34:34.937Z,2023-05-01T03:34:55Z,4242354001,141,12.8,4242353999,140,34.4,4242353997,56,Back,4242354003,212,25.3,4242354005,213,4.6,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110093,290,1,1,29,27,8ijkk62897so5r3bq0wgwx4bu,1,39.2,14.3,2023-05-01T03:34:44.282Z,2023-05-01T03:34:57Z,4242354087,56,Right,4242354095,213,5.9,4242354089,140,56.6,4242354093,212,19.7,4242354091,141,3.4,,,,,,,,,,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110103,291,1,1,29,29,8ijkk62897so5r3bq0wgwx4bu,1,56.6,3.4,2023-05-01T03:34:45.897Z,2023-05-01T03:34:48Z,4242354127,56,Right,4242354133,212,46.1,4242354131,141,20.0,4242354129,140,99.2,4242354137,1,,4242354135,213,0.2,,,,,,,2vq2t4ttpcwey95jzofd60qy2,C. Klein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110109,292,1,1,29,31,8ijkk62897so5r3bq0wgwx4bu,1,97.8,28.6,2023-05-01T03:34:48.377Z,2023-05-07T11:05:13Z,4242354153,56,Center,4242354159,212,20.5,4242354161,213,2.9,4242354333,210,15,4242354157,141,37.0,4242354335,154,,4242354155,140,79.0,,,,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110113,293,15,1,29,33,8ijkk62897so5r3bq0wgwx4bu,1,79,37,2023-05-01T03:34:49.617Z,2023-05-07T11:05:13Z,4242354341,78,,4242354343,29,,4242354359,146,99.0,4242354355,215,,4242354357,328,,4242354171,22,,4242354173,18,,4242354361,147,48.2,37zynr7fwzqg4c9w5ydefywyy,A. González,,4242354293,233,4242354175,56,4242354351,102,4242354353,103,4242354347,55,4242354285,20,248,50.0,5.7,Center,,292,4242354345,154,,,,,,,,,,,,,,,,,
2542110141,248,10,1,29,33,5icuo8utnztpsd9l03gdd68dl,1,5.3,49.8,2023-05-01T03:34:49.717Z,2023-05-07T11:16:05Z,4242354255,182,,4242354301,233,293,4242354257,56,Back,4242354253,180,,4242354251,177,,4257962695,376,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110137,247,52,1,29,37,5icuo8utnztpsd9l03gdd68dl,1,5.3,49.8,2023-05-01T03:34:54.202Z,2023-05-07T11:05:21Z,4257963039,376,,,,,,,,,,,,,,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110191,249,1,1,29,53,5icuo8utnztpsd9l03gdd68dl,1,7.9,53.5,2023-05-01T03:35:09.825Z,2023-05-01T03:35:12Z,4242354437,56,Back,4242354443,212,21.5,4242354435,123,,4242354441,141,83.1,4242354445,213,1.2,4242354439,140,15.0,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110203,250,1,1,29,56,5icuo8utnztpsd9l03gdd68dl,1,17.5,85.4,2023-05-01T03:35:12.688Z,2023-05-01T03:35:19Z,4242354495,212,9.2,4242354489,56,Back,4242354493,141,77.7,4242354491,140,24.7,4242354497,213,5.7,,,,,,,,,,e1e506479mqo8j3geie6amuj8,S. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110211,251,1,1,30,3,5icuo8utnztpsd9l03gdd68dl,1,29.6,46.5,2023-05-01T03:35:19.552Z,2023-05-01T03:35:22Z,4242354539,141,10.8,4242354537,140,47.6,4242354543,213,5.4,4242354541,212,30.8,4242354535,56,Back,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110221,252,1,1,30,6,5icuo8utnztpsd9l03gdd68dl,1,65,4.3,2023-05-01T03:35:22.848Z,2023-05-01T03:35:26Z,4242354579,212,15.7,4242354573,56,Center,4242354577,141,27.0,4242354575,140,67.6,4242354581,213,1.4,,,,,,,,,,3007iihmvmlzgpgtxri3v3hg4,B. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110233,253,1,1,30,9,5icuo8utnztpsd9l03gdd68dl,1,61.5,31.6,2023-05-01T03:35:26.320Z,2023-05-01T03:35:28Z,4242354619,141,48.2,4242354617,140,53.8,4242354623,213,2.2,4242354615,56,Center,4242354621,212,13.9,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110235,254,1,1,30,12,5icuo8utnztpsd9l03gdd68dl,1,55.2,48.5,2023-05-01T03:35:28.833Z,2023-05-01T03:35:29Z,4242354635,213,4.3,4242354633,212,3.9,4242354627,56,Center,4242354631,141,43.3,4242354629,140,53.7,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110245,255,1,1,30,13,5icuo8utnztpsd9l03gdd68dl,1,53.6,43.2,2023-05-01T03:35:29.745Z,2023-05-01T03:35:34Z,4242354679,213,2.1,4242354673,140,44.8,4242354677,212,17.0,4242354671,56,Back,4242354675,141,64.2,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110247,256,1,1,30,16,5icuo8utnztpsd9l03gdd68dl,1,47,68,2023-05-01T03:35:33.376Z,2023-05-01T03:35:35Z,4242354697,212,9.1,4242354695,141,54.7,4242354693,140,47.5,4242354699,213,4.8,4242354691,56,Back,,,,,,,,,,e1e506479mqo8j3geie6amuj8,S. Hawkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110251,257,1,1,30,19,5icuo8utnztpsd9l03gdd68dl,1,47.6,54.5,2023-05-01T03:35:35.536Z,2023-05-01T03:35:37Z,4242354717,213,5.6,4242354711,140,54.0,4242354713,141,46.7,4242354709,56,Center,4242354715,212,8.6,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110261,258,1,1,30,20,5icuo8utnztpsd9l03gdd68dl,1,53.4,44.9,2023-05-01T03:35:37.009Z,2023-05-01T03:35:39Z,4242354747,56,Back,4242354755,213,4.3,4242354749,140,47.0,4242354751,141,22.3,4242354753,212,16.8,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110279,259,1,1,30,23,5icuo8utnztpsd9l03gdd68dl,1,50.1,24,2023-05-01T03:35:39.616Z,2023-05-07T11:05:56Z,4242354833,56,Left,4242354839,212,46.9,4257966699,155,,4242354837,141,84.8,4242354841,213,1.1,4242354835,140,71.2,4242354843,1,,4257966701,196,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110289,260,1,1,30,31,5icuo8utnztpsd9l03gdd68dl,1,61.4,85.8,2023-05-01T03:35:48.161Z,2023-05-01T03:35:52Z,4242354879,212,19.5,4242354873,56,Left,4242354877,141,96.0,4242354875,140,78.8,4242354881,213,0.4,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110299,261,1,1,30,35,5icuo8utnztpsd9l03gdd68dl,1,87.2,82.7,2023-05-01T03:35:52.241Z,2023-05-07T11:06:14Z,4242354915,212,11.8,4242354909,56,Center,4242354917,213,4.8,4242356309,210,15,4242356311,154,,4242354913,141,65.4,4242354911,140,87.7,,,,4dji8lgdl3psnfchdwpllvod0,G. Minoungou,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110301,262,15,1,30,37,5icuo8utnztpsd9l03gdd68dl,1,86.9,56.9,2023-05-01T03:35:54.065Z,2023-05-07T11:06:14Z,4242355185,230,98.5,4242355117,82,,4242356315,154,,4242355187,231,50.7,4242356317,55,261,4242355119,233,294,4242355173,78,,4242354923,22,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,4242355177,103,4242354925,17,4242354927,56,4242355175,102,4242355113,20,4242355181,146,19,Center,49.6,,90.2,,4242356313,29,4242355183,147,55.1,,,,,,,,,,,,,,
2542110305,294,10,1,30,37,8ijkk62897so5r3bq0wgwx4bu,1,13.4,49.8,2023-05-01T03:35:54.165Z,2023-05-01T03:36:15Z,4242354941,94,,4242354943,56,Back,4242355123,233,262,,,,,,,,,,,,,,,,e23yyl43xtcve09dx234uuj8,A. Essengue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110307,295,49,1,30,40,8ijkk62897so5r3bq0wgwx4bu,1,22.8,39.9,2023-05-01T03:35:57.225Z,2023-05-01T03:35:57Z,,,,,,,,,,,,,,,,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110313,296,1,1,30,40,8ijkk62897so5r3bq0wgwx4bu,1,22.8,39.9,2023-05-01T03:35:57.242Z,2023-05-01T03:35:59Z,4242354973,213,6.2,4242354969,141,37.1,4242354971,212,14.5,4242354965,56,Back,4242354967,140,36.5,,,,,,,,,,37zynr7fwzqg4c9w5ydefywyy,A. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110317,297,1,1,30,42,8ijkk62897so5r3bq0wgwx4bu,1,39.8,38.1,2023-05-01T03:35:59.353Z,2023-05-01T03:36:01Z,4242354991,141,50.8,4242354993,212,10.0,4242354989,140,35.0,4242354985,3,,4242354995,213,2.1,4242354987,56,Back,,,,,,,1kl9112b8rcbr3k1s5hs353x0,A. Bibout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2545034561,900,1,1,30,43,8ijkk62897so5r3bq0wgwx4bu,1,31.3,64.5,2023-05-01T03:36:00.065Z,2023-05-07T11:06:55Z,4257972533,213,4.2,4257972527,140,28.9,4257972531,212,5.0,4257972529,141,58.2,4257972525,56,Back,,,,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542110319,298,43,1,30,45,8ijkk62897so5r3bq0wgwx4bu,1,0,0,2023-05-01T03:36:01.657Z,2023-05-07T11:06:56Z,4242354999,56,Back,4242355005,212,6.0,4257972679,144,1,4242355007,213,4.1,4242355001,140,31.5,4242355003,141,43.8,,,,,,,amcmxrycu0kldox7qdohow2ui,A. Picazo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
