id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/17/value
2525638741,873,1,1,18,24,c7c4wwva2u1vb3rr7rwava044,1,69.9,96.5,2023-03-26T22:22:35.870Z,2023-03-29T07:20:34Z,4146382939,141,87.9,4146382941,212,16.5,4146382925,56,Left,4146382935,140,55.2,4146382949,213,3.5,,,,,,,,,,2ug51dfg4oerpnbudnkw497je,J. LaCava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965599,150,43,1,18,26,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-03-26T22:22:38.100Z,2023-03-29T07:19:49Z,4125653641,56,Left,4146364075,144,1,4125653647,212,18.0,4125653649,213,0.9,4125653643,140,69.1,4125653645,141,96.9,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965603,151,43,1,18,26,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-03-26T22:22:38.512Z,2023-03-26T22:22:46Z,4125653669,347,0,4125653667,56,Left,4125653753,144,5,,,,,,,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525638767,874,1,1,18,27,c7c4wwva2u1vb3rr7rwava044,1,55.2,87.9,2023-03-26T22:22:39.119Z,2023-03-29T07:20:38Z,4146385503,212,21.0,4146385495,56,Back,4146385505,213,3.7,4146385499,140,38.2,4146385501,141,71.5,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965613,152,1,1,18,28,c7c4wwva2u1vb3rr7rwava044,1,69,97.7,2023-03-26T22:22:39.876Z,2023-03-26T22:57:40Z,4125653715,140,55.4,4125653721,213,3.8,4125653713,56,Left,4125653717,141,81.7,4125653719,212,18.0,,,,,,,,,,7rb6l13x5slw5ue3c2n1ju0gl,N. Marsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525638809,875,1,1,18,30,c7c4wwva2u1vb3rr7rwava044,1,38.2,71.5,2023-03-26T22:22:41.869Z,2023-03-29T07:20:44Z,4146387435,56,Back,4146387449,213,1.1,4146387443,212,18.6,4146387437,140,46.0,4146387441,141,96.0,,,,,,,,,,bo9momaa9orr52cbwpt348t90,R. Sailor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965615,153,1,1,18,30,c7c4wwva2u1vb3rr7rwava044,1,55.4,81.7,2023-03-26T22:22:41.956Z,2023-03-26T22:22:43Z,4125653735,213,3.2,4125653727,56,Back,4125653729,140,34.8,4125653731,141,79.3,4125653733,212,21.7,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965617,154,1,1,18,31,c7c4wwva2u1vb3rr7rwava044,1,34.8,79.3,2023-03-26T22:22:43.204Z,2023-03-26T22:58:17Z,4125653759,141,97.7,4125653757,140,40.4,4125676839,189,,4125653755,56,Back,4125653763,213,1.1,4125653761,212,13.8,,,,,,,bo9momaa9orr52cbwpt348t90,R. Sailor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525638921,876,1,1,18,35,c7c4wwva2u1vb3rr7rwava044,1,46,96,2023-03-26T22:22:47.252Z,2023-03-29T07:21:07Z,4146398357,56,Left,4146398371,212,14.2,4146398367,141,92.8,4146398361,140,59.4,4146398375,213,6.1,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965671,160,50,1,18,38,c7c4wwva2u1vb3rr7rwava044,1,55.6,94.2,2023-03-26T22:22:50.039Z,2023-03-29T07:21:10Z,4125654165,233,139,4125654139,286,,4125654137,56,Left,,,,,,,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965625,139,7,1,18,38,8o8m08he36u0j4w08aj2iodn8,1,44.4,5.8,2023-03-26T22:22:50.040Z,2023-03-29T07:21:12Z,4146398565,167,,4125654161,233,160,4125653889,285,,4125653825,56,Back,4146401171,385,,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965627,140,5,1,18,46,8o8m08he36u0j4w08aj2iodn8,0,45.9,-1.5,2023-03-26T22:22:57.829Z,2023-03-26T22:38:20Z,4125653841,233,155,4125653827,56,Back,4125653829,347,,,,,,,,,,,,,,,,,acskv7krqaau05kpgbfz6f0iy,J. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965629,155,5,1,18,46,c7c4wwva2u1vb3rr7rwava044,1,54.1,101.5,2023-03-26T22:22:57.829Z,2023-03-26T22:23:01Z,4125653837,233,140,4125653833,347,,4125653831,56,Left,,,,,,,,,,,,,,,,bo9momaa9orr52cbwpt348t90,R. Sailor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965631,156,1,1,18,51,c7c4wwva2u1vb3rr7rwava044,1,52,100,2023-03-26T22:23:02.661Z,2023-03-26T22:23:05Z,4125653855,140,57.4,4125653861,213,5.3,4125653853,56,Left,4125653851,107,,4125653859,212,9.7,4125653857,141,89.4,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965645,157,1,1,18,54,c7c4wwva2u1vb3rr7rwava044,0,55,89.4,2023-03-26T22:23:05.845Z,2023-03-26T22:23:30Z,4125653957,56,Back,4125653959,140,47.5,4125653965,213,4.2,4125653961,141,68.7,4125653963,212,16.1,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965651,141,4,1,18,58,8o8m08he36u0j4w08aj2iodn8,1,55.9,32.1,2023-03-26T22:23:10.612Z,2023-03-26T22:38:22Z,4125653993,56,Center,4125663667,233,158,4125653995,152,,4125653997,265,,4125653999,286,,4125653991,13,,,,,,,,5sphos4tiokzmv1iqqsa1invu,M. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965647,158,4,1,18,58,c7c4wwva2u1vb3rr7rwava044,0,44.1,67.9,2023-03-26T22:23:10.613Z,2023-03-26T22:38:22Z,4125653969,13,,4125653973,152,,4125653975,265,,4125653977,285,,4125663671,233,141,4125653971,56,Back,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965653,159,17,1,19,5,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-03-26T22:23:16.678Z,2023-03-26T22:23:18Z,4125654003,392,,4125654001,31,,4125654005,13,243,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965683,142,1,1,19,54,8o8m08he36u0j4w08aj2iodn8,1,58.1,31.7,2023-03-26T22:24:06.011Z,2023-03-26T22:24:07Z,4125654253,1,,4125654241,152,,4125654235,5,,4125654249,212,48.1,4125654247,141,96.2,4125654245,140,76.9,4125654251,213,1.1,4125654237,155,,38p90lsdc5iv1jvjbhiinv6ne,J. Casas,,4125654243,56,Left,4125654239,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965689,143,61,1,19,55,8o8m08he36u0j4w08aj2iodn8,1,77,96.5,2023-03-26T22:24:06.658Z,2023-03-29T07:21:48Z,4125654273,56,Left,,,,,,,,,,,,,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965691,144,5,1,19,56,8o8m08he36u0j4w08aj2iodn8,0,77.2,101.8,2023-03-26T22:24:07.963Z,2023-03-26T22:24:23Z,4125654285,347,,4125654405,233,161,4125654283,56,Left,,,,,,,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965715,161,5,1,19,56,c7c4wwva2u1vb3rr7rwava044,1,22.8,-1.8,2023-03-26T22:24:07.963Z,2023-03-26T22:38:20Z,4125654395,347,,4125654393,56,Back,4125654401,233,144,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965719,162,1,1,20,10,c7c4wwva2u1vb3rr7rwava044,0,24.3,0,2023-03-26T22:24:22.583Z,2023-03-26T22:24:24Z,4125654415,56,Back,4125654421,212,16.1,4125654423,213,0.4,4125654413,107,,4125654419,141,7.4,4125654417,140,38.6,,,,,,,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965723,145,1,1,20,13,8o8m08he36u0j4w08aj2iodn8,1,59,95.5,2023-03-26T22:24:25.034Z,2023-03-26T22:24:29Z,4125654439,56,Left,4125654443,141,83.3,4125654441,140,69.4,4125654437,3,,4125654445,212,13.7,4125654447,213,5.6,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965727,146,1,1,20,14,8o8m08he36u0j4w08aj2iodn8,1,69.1,84,2023-03-26T22:24:25.874Z,2023-03-29T07:22:11Z,4125654475,141,81.4,4125654473,140,72.8,4125654467,3,,4125654469,168,,4125654471,56,Left,4125654477,212,4.3,4125654479,213,5.9,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525639169,686,49,1,20,15,8o8m08he36u0j4w08aj2iodn8,1,71.1,82.4,2023-03-26T22:24:27.587Z,2023-03-29T07:22:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5sphos4tiokzmv1iqqsa1invu,M. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965729,147,1,1,20,16,8o8m08he36u0j4w08aj2iodn8,1,73.9,78.5,2023-03-26T22:24:28.491Z,2023-03-29T07:22:33Z,4125654581,210,13,4125654487,140,73.4,4125654489,141,55.9,4125654493,213,4.7,4125654491,212,15.4,4125654485,56,Center,,,,,,,5sphos4tiokzmv1iqqsa1invu,M. Rodríguez,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965737,148,3,1,20,21,8o8m08he36u0j4w08aj2iodn8,1,76.2,43.4,2023-03-26T22:24:32.843Z,2023-03-29T08:00:55Z,4125654515,286,,4125654513,56,Center,4146429773,465,,4125654531,233,163,,,,,,,,,,,,,3nyl7lxka41yl4yep8rzj95d6,V. Bezerra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965731,163,45,1,20,21,c7c4wwva2u1vb3rr7rwava044,0,23.8,56.6,2023-03-26T22:24:32.843Z,2023-03-29T08:00:55Z,4125654499,56,Back,4125654537,233,148,4125654501,285,,,,,,,,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965739,149,13,1,20,22,8o8m08he36u0j4w08aj2iodn8,1,85.7,39.7,2023-03-26T22:24:34.019Z,2023-03-29T07:22:33Z,4146436761,120,,4125654587,55,147,4125654591,102,57.0,4125654585,29,,4125654583,83,,4125654563,20,,4125654599,231,48.2,4125654521,17,,3nyl7lxka41yl4yep8rzj95d6,V. Bezerra,,4125654593,103,9.7,4125654519,22,,4125654595,215,,4125654523,56,4125654597,230,98.4,Center,,,,,,,,,,,,,,,,,,,
2524965741,150,5,1,20,23,8o8m08he36u0j4w08aj2iodn8,0,101,60.4,2023-03-26T22:24:35.463Z,2023-03-26T22:38:20Z,4125654543,346,,4125654541,56,Center,4125654553,233,164,,,,,,,,,,,,,,,,3nyl7lxka41yl4yep8rzj95d6,V. Bezerra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965735,164,5,1,20,23,c7c4wwva2u1vb3rr7rwava044,1,-1,39.6,2023-03-26T22:24:35.463Z,2023-03-26T22:24:37Z,4125654509,56,Back,4125654545,233,150,4125654511,346,,,,,,,,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965765,165,1,1,20,57,c7c4wwva2u1vb3rr7rwava044,1,5.3,49.3,2023-03-26T22:25:09.225Z,2023-03-26T22:25:12Z,4125654705,124,,4125654711,141,24.3,4125654719,237,,4125654715,213,5.0,4125654713,212,17.7,4125654707,56,Back,4125654709,140,9.9,,,,7rb6l13x5slw5ue3c2n1ju0gl,N. Marsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965769,166,1,1,21,0,c7c4wwva2u1vb3rr7rwava044,0,10.3,22.5,2023-03-26T22:25:12.106Z,2023-03-29T07:22:46Z,4125654737,140,32.6,4125654741,212,23.4,4125654743,213,0.0,4125654739,141,24.1,4125654735,56,Back,,,,,,,,,,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965773,151,61,1,21,6,8o8m08he36u0j4w08aj2iodn8,1,66.8,76.9,2023-03-26T22:25:17.689Z,2023-03-26T22:25:27Z,4125654757,56,Center,,,,,,,,,,,,,,,,,,,,,,1extjwx4b7nlpu8fm6526dsrt,M. Kidd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965779,152,49,1,21,9,8o8m08he36u0j4w08aj2iodn8,1,73.8,96,2023-03-26T22:25:21.244Z,2023-03-26T22:25:21Z,,,,,,,,,,,,,,,,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965781,153,61,1,21,10,8o8m08he36u0j4w08aj2iodn8,0,90.3,95,2023-03-26T22:25:21.780Z,2023-03-29T07:22:54Z,4125654781,56,Left,,,,,,,,,,,,,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965785,154,5,1,21,11,8o8m08he36u0j4w08aj2iodn8,0,101.2,93.6,2023-03-26T22:25:23.033Z,2023-03-26T22:38:21Z,4125654799,233,167,4125654787,56,Left,4125654789,346,,,,,,,,,,,,,,,,,4brxad2pilyhwhjgri3u0rmga,A. Aceves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965783,167,5,1,21,11,c7c4wwva2u1vb3rr7rwava044,1,-1.2,6.4,2023-03-26T22:25:23.033Z,2023-03-26T22:25:24Z,4125654783,56,Back,4125654795,233,154,4125654785,346,,,,,,,,,,,,,,,,,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965819,168,1,1,21,42,c7c4wwva2u1vb3rr7rwava044,1,5,50.1,2023-03-26T22:25:54.426Z,2023-03-26T22:26:00Z,4125654973,1,,4125654961,124,,4125654967,141,30.6,4125654969,212,56.7,4125654965,140,57.5,4125654971,213,6.0,4125654963,56,Center,4125654977,74,,7rb6l13x5slw5ue3c2n1ju0gl,N. Marsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965821,169,1,1,21,48,c7c4wwva2u1vb3rr7rwava044,0,57.5,30.6,2023-03-26T22:26:00.218Z,2023-03-29T07:23:04Z,4125654983,140,68.4,4125654979,3,,4125654985,141,35.1,4146449901,168,,4125654981,56,Center,4125654987,212,11.8,4125654989,213,0.3,,,,el796cr8ka1ovy7agjlxhdzo,M. Perkovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965829,155,1,1,21,49,8o8m08he36u0j4w08aj2iodn8,1,39.5,74.1,2023-03-26T22:26:00.733Z,2023-03-26T22:26:03Z,4125655019,213,6.1,4125655017,212,12.3,4125655011,56,Center,4125655009,3,,4125655015,141,70.5,4125655013,140,51.0,,,,,,,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965833,156,44,1,21,51,8o8m08he36u0j4w08aj2iodn8,1,50.3,67.6,2023-03-26T22:26:03.406Z,2023-03-26T22:26:04Z,4125655035,233,170,4125655027,56,Center,4125655031,286,,,,,,,,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965831,170,44,1,21,51,c7c4wwva2u1vb3rr7rwava044,0,49.7,32.4,2023-03-26T22:26:03.407Z,2023-03-26T22:26:04Z,4125655023,56,Back,4125655041,285,,4125655043,233,156,,,,,,,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965843,157,1,1,21,52,8o8m08he36u0j4w08aj2iodn8,0,51,70.5,2023-03-26T22:26:03.709Z,2023-03-29T07:23:26Z,4125655097,213,0.0,4125655087,168,,4125655089,56,Center,4125655093,141,71.0,4125655085,3,,4125655091,140,66.9,4125655095,212,16.7,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965845,158,43,1,21,55,8o8m08he36u0j4w08aj2iodn8,1,0,0,2023-03-26T22:26:06.713Z,2023-03-29T07:23:24Z,4125655105,141,73.1,4125655103,140,69.0,4125655111,236,0,4125655117,286,0,4125655113,233,171,4125655101,56,Center,4146456689,144,1,4125655107,212,2.9,3nyl7lxka41yl4yep8rzj95d6,V. Bezerra,,4125655109,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965841,171,61,1,21,55,c7c4wwva2u1vb3rr7rwava044,1,36.8,36.1,2023-03-26T22:26:06.714Z,2023-03-29T07:23:27Z,4125655081,56,Back,,,,,,,,,,,,,,,,,,,,,,bo9momaa9orr52cbwpt348t90,R. Sailor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965847,172,43,1,21,57,c7c4wwva2u1vb3rr7rwava044,1,0,0,2023-03-26T22:26:09.146Z,2023-03-29T07:23:32Z,4146461795,144,49,,,,,,,,,,,,,,,,,,,,,,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965849,173,1,1,21,59,c7c4wwva2u1vb3rr7rwava044,1,36.1,41.9,2023-03-26T22:26:10.795Z,2023-03-26T22:26:14Z,4125655139,213,3.0,4125655137,212,29.4,4125655131,56,Back,4125655133,140,8.6,4125655135,141,49.9,,,,,,,,,,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965851,174,1,1,22,2,c7c4wwva2u1vb3rr7rwava044,1,7.2,47.8,2023-03-26T22:26:13.994Z,2023-03-26T22:26:16Z,4125655145,56,Back,4125655153,213,5.3,4125655151,212,32.4,4125655155,1,,4125655149,141,8.0,4125655147,140,24.2,,,,,,,7rb6l13x5slw5ue3c2n1ju0gl,N. Marsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965857,175,1,1,22,4,c7c4wwva2u1vb3rr7rwava044,1,24.2,8,2023-03-26T22:26:16.043Z,2023-03-26T22:26:19Z,4125655191,141,25.8,4125655193,212,13.2,4125655195,213,2.0,4125655189,140,19.3,4125655187,56,Back,,,,,,,,,,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965861,176,1,1,22,7,c7c4wwva2u1vb3rr7rwava044,1,15.1,17,2023-03-26T22:26:19.403Z,2023-03-26T22:26:23Z,4125655233,212,10.0,4125655231,141,3.8,4125655229,140,19.3,4125655235,213,5.2,4125655227,56,Back,,,,,,,,,,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965863,177,1,1,22,10,c7c4wwva2u1vb3rr7rwava044,0,18.7,9.1,2023-03-26T22:26:22.019Z,2023-03-29T07:23:53Z,4125655241,140,26.1,4125655243,141,28.3,4125655239,56,Back,4125655245,212,15.2,4125655247,213,1.0,,,,,,,,,,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525639641,687,49,1,22,11,8o8m08he36u0j4w08aj2iodn8,1,71.9,78.4,2023-03-26T22:26:23.554Z,2023-03-29T07:23:51Z,,,,,,,,,,,,,,,,,,,,,,,,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965873,159,1,1,22,13,8o8m08he36u0j4w08aj2iodn8,1,73.2,75.8,2023-03-26T22:26:25.326Z,2023-03-29T07:24:36Z,4125655281,56,Center,4125655609,154,,4125655287,212,16.1,4125655289,213,0.1,4125655607,210,16,4125655285,141,77.5,4125655283,140,88.5,4125655611,22,,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2524965875,160,16,1,22,14,8o8m08he36u0j4w08aj2iodn8,1,90.6,67.4,2023-03-26T22:26:26.199Z,2023-03-29T07:24:37Z,4125655627,230,94.5,4146490039,395,6.3,4146490029,214,,4125655619,55,159,4125655447,20,,4125655623,102,53.3,4125655455,375,22:13.618,4125655615,29,,1extjwx4b7nlpu8fm6526dsrt,M. Kidd,,4125655305,56,Center,4146490041,396,39.2,4125655301,22,,4125655625,103,4125655629,231,59.9,0.6,4125655451,374,2023-03-26 23:26:25.275,4125655303,64,,4125655613,76,,,4125655617,154,4146490033,89,4146490019,120,,,
2524965951,178,1,1,22,59,c7c4wwva2u1vb3rr7rwava044,1,49.8,50,2023-03-26T22:27:10.700Z,2023-03-26T22:27:12Z,4125655597,141,44.9,4125655599,212,17.5,4125655593,56,Back,4125655601,213,3.3,4125655603,279,G,4125655595,140,33.5,,,,,,,1874nj27f507jqja4e8zla1as,B. Destin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965953,179,1,1,23,1,c7c4wwva2u1vb3rr7rwava044,1,33.5,44.9,2023-03-26T22:27:12.812Z,2023-03-26T22:27:16Z,4125655635,56,Back,4125655641,212,6.7,4125655637,140,35.4,4125655639,141,54.3,4125655643,213,1.3,,,,,,,,,,aymd7oegdw0wsqbvfl7xrl0r8,J. Convers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965957,180,1,1,23,4,c7c4wwva2u1vb3rr7rwava044,1,40.5,62.6,2023-03-26T22:27:16.588Z,2023-03-26T22:27:19Z,4125655663,141,93.2,4125655661,140,34.0,4125655665,212,21.9,4125655667,213,1.9,4125655659,56,Back,,,,,,,,,,65jctzcct9irz3wre08c2v2wa,E. Azcona,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965963,181,1,1,23,7,c7c4wwva2u1vb3rr7rwava044,1,36.1,94.8,2023-03-26T22:27:19.277Z,2023-03-26T22:27:21Z,4125655691,56,Back,4125655699,213,4.1,4125655697,212,15.8,4125655695,141,76.4,4125655693,140,26.9,,,,,,,,,,infc7r3a8oktbajwp4pff7dg,C. Abadia-Reda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965967,182,1,1,23,9,c7c4wwva2u1vb3rr7rwava044,1,28,70.5,2023-03-26T22:27:21.532Z,2023-03-26T22:27:23Z,4125655711,141,35.1,4125655713,212,24.1,4125655715,213,4.7,4125655709,140,28.0,4125655707,56,Back,,,,,,,,,,bo9momaa9orr52cbwpt348t90,R. Sailor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965973,183,1,1,23,11,c7c4wwva2u1vb3rr7rwava044,1,28.9,33.9,2023-03-26T22:27:23.261Z,2023-03-26T22:27:27Z,4125655741,56,Back,4125655747,212,16.4,4125655743,140,32.0,4125655751,213,4.9,4125655745,141,10.3,,,,,,,,,,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965979,184,1,1,23,15,c7c4wwva2u1vb3rr7rwava044,1,34.4,7.4,2023-03-26T22:27:27.132Z,2023-03-26T22:27:28Z,4125655787,212,10.9,4125655789,213,1.2,4125655781,56,Back,4125655783,140,37.8,4125655785,141,22.5,,,,,,,,,,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965989,185,1,1,23,17,c7c4wwva2u1vb3rr7rwava044,1,37.8,22.5,2023-03-26T22:27:28.717Z,2023-03-26T22:27:32Z,4125655833,140,43.5,4125655835,141,8.3,4125655839,213,5.3,4125655837,212,11.4,4125655831,56,Back,,,,,,,,,,5q5ti9wmab56mk2995qk01ixg,B. Cremaschi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965991,186,61,1,23,18,c7c4wwva2u1vb3rr7rwava044,0,44.6,7.4,2023-03-26T22:27:30.141Z,2023-03-27T00:27:12Z,4125655843,56,Back,,,,,,,,,,,,,,,,,,,,,,el796cr8ka1ovy7agjlxhdzo,M. Perkovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524966005,161,5,1,23,19,8o8m08he36u0j4w08aj2iodn8,1,51.6,101.6,2023-03-26T22:27:31.393Z,2023-03-26T22:27:47Z,4125655951,56,Left,4125655953,347,,4125655955,233,187,,,,,,,,,,,,,,,,1extjwx4b7nlpu8fm6526dsrt,M. Kidd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524965993,187,5,1,23,19,c7c4wwva2u1vb3rr7rwava044,0,48.4,-1.6,2023-03-26T22:27:31.393Z,2023-03-26T22:38:21Z,4125655845,56,Back,4125655961,233,161,4125655847,347,,,,,,,,,,,,,,,,,el796cr8ka1ovy7agjlxhdzo,M. Perkovich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
