id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2525749645,732,45,1,25,5,6ubc4y1v6hr63mca7ica4hp90,0,57.6,70,2023-03-26T19:31:34.786Z,2023-03-29T13:22:11Z,4148482015,233,768,4148414049,56,Center,4148414051,285,,,,,,,,,,,,,,,,,9ohy24mxhsqao5kymh0lbxxck,N. Berchimas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525749641,768,3,1,25,5,4gymgvqmve0m2vh89v84tt3x0,1,42.4,30,2023-03-26T19:31:34.786Z,2023-03-29T13:22:11Z,4148414033,56,Back,4148482003,233,732,4148414035,286,,4148414193,465,,,,,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525749827,769,4,1,25,7,4gymgvqmve0m2vh89v84tt3x0,1,46.2,30.6,2023-03-26T19:31:36.659Z,2023-03-29T13:22:16Z,4148414927,13,,4148414933,265,,4148482287,233,733,4148414935,286,,4148414931,152,,4148414929,56,Back,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525749845,733,4,1,25,7,6ubc4y1v6hr63mca7ica4hp90,0,53.8,69.4,2023-03-26T19:31:36.660Z,2023-03-29T13:22:16Z,4148415059,152,,4148415061,265,,4148415063,285,,4148415055,13,,4148415057,56,Center,4148482293,233,769,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525749923,770,1,1,25,18,4gymgvqmve0m2vh89v84tt3x0,0,54.6,37.8,2023-03-26T19:31:47.867Z,2023-03-29T13:19:07Z,4148415681,155,,4148415505,212,41.4,4148415501,140,78.7,4148415507,213,0.9,4148415499,56,Left,4148474537,5,,4148474539,152,,4148415509,1,,58b0j5f9h93p4zz63xha4551x,N. Law,4148415503,141,85.9,4148415627,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525749973,734,61,1,25,22,6ubc4y1v6hr63mca7ica4hp90,1,21.3,14.1,2023-03-26T19:31:52.216Z,2023-03-29T12:50:42Z,4148415807,189,,4148415777,56,Back,,,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750049,735,61,1,25,25,6ubc4y1v6hr63mca7ica4hp90,0,25.5,6.6,2023-03-26T19:31:54.937Z,2023-03-29T12:50:53Z,4148416159,56,Back,,,,,,,,,,,,,,,,,,,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750133,771,1,1,25,28,4gymgvqmve0m2vh89v84tt3x0,1,74.5,93.4,2023-03-26T19:31:57.437Z,2023-03-29T12:51:07Z,4148416641,140,78.5,4148416645,141,70.0,4148416639,56,Center,4148416651,213,5.0,4148416649,212,16.5,,,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750139,772,61,1,25,29,4gymgvqmve0m2vh89v84tt3x0,0,78.5,70,2023-03-26T19:31:59.036Z,2023-03-29T12:51:07Z,4148416655,56,Center,,,,,,,,,,,,,,,,,,,,,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750161,736,49,1,25,30,6ubc4y1v6hr63mca7ica4hp90,1,21.5,30,2023-03-26T19:31:59.538Z,2023-03-29T12:51:10Z,,,,,,,,,,,,,,,,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750187,737,43,1,25,31,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-03-26T19:32:00.788Z,2023-03-29T13:19:13Z,4148474823,144,1,4148416863,213,3.1,4148416855,56,Back,4148416857,140,21.5,4148416859,141,30.0,4148416861,212,0,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750233,738,1,1,25,31,6ubc4y1v6hr63mca7ica4hp90,1,21.5,30,2023-03-26T19:32:00.888Z,2023-03-29T13:19:23Z,4148417103,213,0.3,4148417091,140,25.7,4148417099,212,4.6,4148417087,56,Back,4148417095,141,32.0,,,,,,,,,,exk9svcdgcbn05ms00fhorvv8,J. Neeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750263,739,1,1,25,36,6ubc4y1v6hr63mca7ica4hp90,1,35.1,38,2023-03-26T19:32:05.937Z,2023-03-29T12:51:25Z,4148417231,140,30.1,4148417235,212,12.6,4148417229,56,Back,4148417237,213,2.0,4148417233,141,54.8,,,,,,,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750303,740,1,1,25,38,6ubc4y1v6hr63mca7ica4hp90,1,30.1,54.8,2023-03-26T19:32:07.687Z,2023-03-29T12:51:31Z,4148417425,212,9.3,4148417421,140,30.7,4148417427,213,4.8,4148417423,141,41.2,4148417419,56,Back,,,,,,,,,,1dk0bdadfdnycriqp8u21ulpm,B. Bender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750307,741,43,1,25,41,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-03-26T19:32:10.687Z,2023-03-29T13:19:27Z,4148475335,144,1,4148417453,212,0,4148417451,141,41.2,4148417449,140,30.7,4148417445,56,Back,4148417455,213,3.1,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750355,742,1,1,25,41,6ubc4y1v6hr63mca7ica4hp90,1,30.7,41.2,2023-03-26T19:32:10.687Z,2023-03-29T12:51:39Z,4148417679,56,Back,4148417683,141,68.0,4148417681,140,24.3,4148417685,212,19.4,4148417687,213,1.9,,,,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750395,743,1,1,25,49,6ubc4y1v6hr63mca7ica4hp90,1,37.6,67.7,2023-03-26T19:32:18.436Z,2023-03-29T12:51:45Z,4148417927,212,18.9,4148417923,140,55.6,4148417925,141,66.0,4148417929,213,6.2,4148417921,56,Center,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750455,744,1,1,25,52,6ubc4y1v6hr63mca7ica4hp90,1,53.6,57.9,2023-03-26T19:32:21.287Z,2023-03-29T12:51:54Z,4148418167,212,19.1,4148418163,140,62.8,4148418169,213,5.2,4148418161,56,Center,4148418165,141,33.7,,,,,,,,,,9ohy24mxhsqao5kymh0lbxxck,N. Berchimas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750501,745,1,1,25,58,6ubc4y1v6hr63mca7ica4hp90,1,66.9,11.3,2023-03-26T19:32:27.687Z,2023-03-29T12:51:59Z,4148418357,140,65.1,4148418361,212,6.2,4148418355,56,Right,4148418363,213,4.4,4148418359,141,2.6,,,,,,,,,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750589,746,1,1,26,0,6ubc4y1v6hr63mca7ica4hp90,1,65.1,2.6,2023-03-26T19:32:30.186Z,2023-03-29T12:52:06Z,4148418733,56,Right,4148418741,213,1.6,4148418739,212,4.9,4148418737,141,9.8,4148418735,140,64.9,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750593,747,43,1,26,4,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-03-26T19:32:34.188Z,2023-03-29T12:52:17Z,4148418767,141,9.8,4148418765,140,64.9,4148418763,56,Right,4148418771,213,3.1,4148419047,144,1,4148418769,212,0,,,,,,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750627,748,1,1,26,4,6ubc4y1v6hr63mca7ica4hp90,1,64.9,9.8,2023-03-26T19:32:34.188Z,2023-03-29T12:52:11Z,4148418887,56,Center,4148418893,141,33.7,4148418901,213,2.2,4148418897,212,20.5,4148418889,140,53.0,,,,,,,,,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750677,749,43,1,26,5,6ubc4y1v6hr63mca7ica4hp90,1,0,0,2023-03-26T19:32:34.887Z,2023-03-29T13:19:30Z,4148419143,140,55.8,4148419151,212,0,4148419155,213,3.1,4148475481,144,1,4148419147,141,33.4,4148419139,56,Center,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750687,750,1,1,26,5,6ubc4y1v6hr63mca7ica4hp90,1,55.8,33.4,2023-03-26T19:32:34.887Z,2023-03-29T12:52:23Z,4148419205,140,57.6,4148419207,141,78.1,4148419211,213,1.5,4148419209,212,30.5,4148419203,56,Center,,,,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750733,751,1,1,26,8,6ubc4y1v6hr63mca7ica4hp90,1,67.9,74.9,2023-03-26T19:32:37.887Z,2023-03-29T12:52:33Z,4148419447,141,66.0,4148419445,140,66.5,4148419443,56,Center,4148419449,212,6.2,4148419451,213,4.5,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750755,752,1,1,26,10,6ubc4y1v6hr63mca7ica4hp90,1,66.5,66,2023-03-26T19:32:39.387Z,2023-03-29T12:52:39Z,4148419543,140,38.0,4148419549,213,3.1,4148419547,212,29.9,4148419541,56,Back,4148419545,141,67.7,,,,,,,,,,1dk0bdadfdnycriqp8u21ulpm,B. Bender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750857,753,1,1,26,15,6ubc4y1v6hr63mca7ica4hp90,1,43.2,73.5,2023-03-26T19:32:45.037Z,2023-03-29T12:52:57Z,4148420077,1,,4148420075,213,0.1,4148420069,140,94.2,4148420071,141,81.8,4148420073,212,53.8,4148420067,56,Left,4148420065,155,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750877,754,1,1,26,24,6ubc4y1v6hr63mca7ica4hp90,0,95.4,71.8,2023-03-26T19:32:53.386Z,2023-03-29T12:52:59Z,4148420163,213,4.1,4148420155,56,Center,4148420159,141,52.2,4148420157,140,85.9,4148420161,212,16.6,,,,,,,,,,8vzvcjbccc5skj9e7n5f6vd3o,P. Agyemang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750997,755,4,1,26,24,6ubc4y1v6hr63mca7ica4hp90,1,86.7,50.4,2023-03-26T19:32:53.635Z,2023-03-29T13:22:16Z,4148420989,348,603sxl8xsij9kep03px6s85m2,4148420779,286,,4148420773,10,,4148420775,56,Center,4148420771,9,,4148420777,152,,4148482297,233,773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525750955,773,4,1,26,24,4gymgvqmve0m2vh89v84tt3x0,0,13.3,49.6,2023-03-26T19:32:53.636Z,2023-03-29T13:22:17Z,4148420527,152,,4148420525,56,Back,4148420521,9,,4148420531,285,,4148420859,10,,4148482327,233,755,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524930699,183,16,1,27,38,6ubc4y1v6hr63mca7ica4hp90,1,88.6,50,2023-03-26T19:34:07.354Z,2023-03-29T12:55:14Z,4148393647,396,50,4148393645,395,1.2,4125468193,231,49.8,4125467853,17,,4125467971,375,27:37.363,4125468189,458,,4125467855,56,Center,4125468187,103,4.4,603sxl8xsij9kep03px6s85m2,B. Cambridge,4125468185,102,50.0,4125467851,22,,4125468191,230,4148421347,282,20222,,98.8,4125467963,20,,4148421345,281,8vzvcjbccc5skj9e7n5f6vd3o,4148421343,280,4125467967,374,4125468183,78,,HANDBALL_WON,2023-03-26 20:34:06.636,,,,,,
2525752061,774,1,1,28,36,4gymgvqmve0m2vh89v84tt3x0,1,50.4,52.2,2023-03-26T19:35:05.326Z,2023-03-29T12:56:11Z,4148426545,212,27.0,4148426541,140,24.7,4148426547,213,3.2,4148426539,56,Back,4148426549,279,G,4148426543,141,50.4,,,,,,,75ya8t62q1sp6ew1nlanfdduy,A. Liadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752155,775,1,1,28,40,4gymgvqmve0m2vh89v84tt3x0,0,24.7,50.4,2023-03-26T19:35:09.565Z,2023-03-29T13:22:57Z,4148426945,212,50.7,4148426941,140,66.3,4148426939,56,Left,4148426947,213,0.5,4148426949,1,,4148426937,155,,4148426943,141,88.2,,,,efek04gkkjjwr6vo2mi008dm,B. Martino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752179,756,44,1,28,42,6ubc4y1v6hr63mca7ica4hp90,1,26.7,8.9,2023-03-26T19:35:11.976Z,2023-03-29T13:22:18Z,4148427055,285,,4148482421,233,776,4148427053,56,Back,,,,,,,,,,,,,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752183,776,44,1,28,42,4gymgvqmve0m2vh89v84tt3x0,0,73.3,91.1,2023-03-26T19:35:11.977Z,2023-03-29T13:22:19Z,4148482457,233,756,4148427071,286,,4148427069,56,Left,,,,,,,,,,,,,,,,cy9icu1umyyf9w4cngoqc74es,A. Longmire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752249,757,1,1,28,42,6ubc4y1v6hr63mca7ica4hp90,1,26.7,8.9,2023-03-26T19:35:12.227Z,2023-03-29T13:22:59Z,4148427373,140,34.3,4148427379,213,6.2,4148427377,212,8.0,4148427375,141,7.5,4148427371,56,Back,4148427369,3,,,,,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752279,758,1,1,28,45,6ubc4y1v6hr63mca7ica4hp90,1,34.3,7.5,2023-03-26T19:35:14.526Z,2023-03-29T12:56:42Z,4148427527,140,30.7,4148427525,56,Back,4148427533,213,1.8,4148427531,212,16.5,4148427523,3,,4148427529,141,31.1,,,,,,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752283,759,49,1,28,46,6ubc4y1v6hr63mca7ica4hp90,1,30.7,31.1,2023-03-26T19:35:15.727Z,2023-03-29T12:56:43Z,,,,,,,,,,,,,,,,,,,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752327,760,1,1,28,47,6ubc4y1v6hr63mca7ica4hp90,1,30.7,31.1,2023-03-26T19:35:16.728Z,2023-03-29T12:56:51Z,4148427749,213,1.0,4148427743,140,45.2,4148427745,141,62.5,4148427741,56,Back,4148427739,155,,4148427747,212,26.2,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752351,761,1,1,28,48,6ubc4y1v6hr63mca7ica4hp90,0,45.2,62.5,2023-03-26T19:35:18.176Z,2023-03-29T12:56:53Z,4148427833,56,Center,4148427841,213,5.7,4148427837,141,54.2,4148427839,212,9.9,4148427835,140,53.0,,,,,,,,,,9ohy24mxhsqao5kymh0lbxxck,N. Berchimas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752429,777,49,1,28,52,4gymgvqmve0m2vh89v84tt3x0,1,53.8,55.9,2023-03-26T19:35:21.828Z,2023-03-29T12:57:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752563,778,1,1,28,56,4gymgvqmve0m2vh89v84tt3x0,1,63.5,90.8,2023-03-26T19:35:25.577Z,2023-03-29T12:57:20Z,4148428743,213,0.3,4148428739,141,97.7,4148428735,56,Left,4148428737,140,79.9,4148428741,212,17.8,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752591,762,45,1,28,57,6ubc4y1v6hr63mca7ica4hp90,0,20.1,2.3,2023-03-26T19:35:27.077Z,2023-03-29T13:22:12Z,4148428847,56,Back,4148482045,233,779,4148428849,285,,,,,,,,,,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752587,779,3,1,28,57,4gymgvqmve0m2vh89v84tt3x0,1,79.9,97.7,2023-03-26T19:35:27.077Z,2023-03-29T13:22:12Z,4148428845,286,,4148428843,56,Left,4148482037,233,762,4148428947,465,,,,,,,,,,,,,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752681,780,1,1,29,0,4gymgvqmve0m2vh89v84tt3x0,1,85.9,96,2023-03-26T19:35:29.767Z,2023-03-29T12:57:40Z,4148429255,140,87.3,4148429249,386,,4148429257,141,55.0,4148429245,155,,4148429259,212,27.9,4148429247,225,,4148429251,72,,4148429243,2,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,4148429253,56,Center,4148429261,213,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752735,781,61,1,29,5,4gymgvqmve0m2vh89v84tt3x0,0,87.3,55,2023-03-26T19:35:34.476Z,2023-03-29T12:57:50Z,4148429503,56,Center,,,,,,,,,,,,,,,,,,,,,,75ya8t62q1sp6ew1nlanfdduy,A. Liadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752905,782,1,1,29,6,4gymgvqmve0m2vh89v84tt3x0,0,83.9,52.2,2023-03-26T19:35:35.577Z,2023-03-29T12:58:23Z,4148430377,212,14.1,4148430373,140,78.9,4148430375,141,71.5,4148430371,56,Center,4148430379,213,2.0,,,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752775,763,61,1,29,6,6ubc4y1v6hr63mca7ica4hp90,0,12.7,45,2023-03-26T19:35:36.177Z,2023-03-29T12:57:59Z,4148429705,56,Back,,,,,,,,,,,,,,,,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752923,764,61,1,29,8,6ubc4y1v6hr63mca7ica4hp90,0,21.1,28.5,2023-03-26T19:35:37.826Z,2023-03-29T12:58:25Z,4148430449,56,Back,,,,,,,,,,,,,,,,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525752995,783,1,1,29,10,4gymgvqmve0m2vh89v84tt3x0,1,78.9,71.5,2023-03-26T19:35:39.378Z,2023-03-29T12:58:35Z,4148430733,56,Left,4148430741,213,0.5,4148430739,212,13.4,4148430737,141,81.8,4148430735,140,89.8,,,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753011,784,1,1,29,12,4gymgvqmve0m2vh89v84tt3x0,0,89.8,81.8,2023-03-26T19:35:41.327Z,2023-03-29T12:58:39Z,4148430819,155,,4148430823,140,98.0,4148430885,225,,4148430893,72,,4148430829,213,5.1,4148430827,212,21.8,4148430821,56,Center,4148430825,141,52.4,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,4148430889,386,,4148430817,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753065,765,52,1,29,14,6ubc4y1v6hr63mca7ica4hp90,1,2,47.6,2023-03-26T19:35:43.576Z,2023-03-29T12:58:47Z,4148431145,377,,,,,,,,,,,,,,,,,,,,,,,8fb62dbrpiodc3n3csiw8rz3e,R. Shealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753175,766,1,1,29,17,6ubc4y1v6hr63mca7ica4hp90,1,2,47.6,2023-03-26T19:35:46.777Z,2023-03-29T12:59:00Z,4148431509,56,Back,4148431513,141,84.4,4148431517,213,1.3,4148431515,212,25.7,4148431507,123,,4148431511,140,7.6,,,,,,,8fb62dbrpiodc3n3csiw8rz3e,R. Shealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753193,767,1,1,29,20,6ubc4y1v6hr63mca7ica4hp90,1,7.6,84.4,2023-03-26T19:35:50.226Z,2023-03-29T12:59:02Z,4148431613,141,88.2,4148431609,56,Back,4148431611,140,26.5,4148431615,212,20.0,4148431617,213,0.1,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753227,768,1,1,29,21,6ubc4y1v6hr63mca7ica4hp90,1,26.5,88.2,2023-03-26T19:35:50.976Z,2023-03-29T12:59:10Z,4148431769,213,4.5,4148431761,56,Back,4148431765,141,68.3,4148431763,140,23.9,4148431767,212,13.8,,,,,,,,,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753259,769,1,1,29,25,6ubc4y1v6hr63mca7ica4hp90,1,33.1,62.2,2023-03-26T19:35:54.727Z,2023-03-29T12:59:18Z,4148431913,212,19.8,4148431909,140,32.7,4148431911,141,33.1,4148431907,56,Back,4148431915,213,4.7,,,,,,,,,,6fjpwiqcuvkedo3hhpj4341zo,H. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753323,770,1,1,29,27,6ubc4y1v6hr63mca7ica4hp90,1,32.7,33.1,2023-03-26T19:35:56.330Z,2023-03-29T12:59:26Z,4148432205,141,4.9,4148432201,56,Back,4148432207,212,22.9,4148432209,213,5.3,4148432203,140,44.6,,,,,,,,,,1dk0bdadfdnycriqp8u21ulpm,B. Bender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753341,771,1,1,29,30,6ubc4y1v6hr63mca7ica4hp90,1,44.6,4.9,2023-03-26T19:35:59.878Z,2023-03-29T12:59:31Z,4148432305,213,3.1,4148432301,141,6.1,4148432299,140,28.9,4148432297,56,Back,4148432303,212,16.5,,,,,,,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753401,772,1,1,29,33,6ubc4y1v6hr63mca7ica4hp90,0,28.9,6.1,2023-03-26T19:36:02.976Z,2023-03-29T13:19:44Z,4148432613,1,,4148432609,212,45.2,4148432603,56,Right,4148432605,140,71.9,4148432601,155,,4148432607,141,3.5,4148432611,213,6.2,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753405,785,1,1,29,36,4gymgvqmve0m2vh89v84tt3x0,0,28.1,96.5,2023-03-26T19:36:05.525Z,2023-03-29T12:59:53Z,4148432647,213,6.3,4148432639,140,45.6,4148432641,141,95.7,4148432645,212,18.4,4148432635,157,,4148432637,56,Back,4148432649,1,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753451,773,4,1,29,37,6ubc4y1v6hr63mca7ica4hp90,1,58.6,4,2023-03-26T19:36:06.575Z,2023-03-29T13:22:17Z,4148433003,56,Right,4148433005,152,,4148433187,294,,4148482343,233,786,4148433009,286,,4148433001,13,,,,,,,,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753501,786,4,1,29,37,4gymgvqmve0m2vh89v84tt3x0,0,41.4,96,2023-03-26T19:36:06.576Z,2023-03-29T13:22:17Z,4148482353,233,773,4148433311,13,,4148433315,152,,4148433415,294,,4148433313,56,Back,4148433319,285,,,,,,,,dz7v9xfcwdvjioeyv4z54neqy,J. Bolanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753589,774,1,1,29,43,6ubc4y1v6hr63mca7ica4hp90,1,58.6,4,2023-03-26T19:36:13.127Z,2023-03-29T13:00:13Z,4148433889,213,1.8,4148433879,152,,4148433883,140,54.2,4148433881,56,Center,4148433885,141,37.8,4148433877,5,,4148433887,212,23.4,,,,603sxl8xsij9kep03px6s85m2,B. Cambridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753621,775,1,1,29,46,6ubc4y1v6hr63mca7ica4hp90,1,54.2,37.8,2023-03-26T19:36:15.379Z,2023-03-29T13:00:21Z,4148434047,140,45.4,4148434045,56,Back,4148434049,141,30.6,4148434051,212,10.5,4148434055,213,3.6,,,,,,,,,,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753693,776,1,1,29,48,6ubc4y1v6hr63mca7ica4hp90,1,44.2,38,2023-03-26T19:36:17.878Z,2023-03-29T13:00:30Z,4148434305,140,44.6,4148434311,213,1.5,4148434307,141,57.3,4148434309,212,13.1,4148434303,56,Back,,,,,,,,,,22zkj62c3nnd2zerfbntlevze,A. Privett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525753713,777,1,1,29,53,6ubc4y1v6hr63mca7ica4hp90,0,54.4,68.9,2023-03-26T19:36:22.977Z,2023-03-29T13:00:32Z,4148434377,212,21.9,4148434375,141,47.8,4148434371,56,Center,4148434369,155,,4148434373,140,70.1,4148434379,213,5.6,,,,,,,2skxdj9puilqn62emw8wnflnu,J. Sobociński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
