id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,assist,qualifier/15/value,qualifier/14/value,qualifier/16/value
2538490019,210,52,1,24,5,6ddsx316t3j0z6nolrky9k4r8,1,13.8,47.8,2023-04-23T23:29:25.361Z,2023-05-01T07:56:51Z,4242580413,376,,,,,,,,,,,,,,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490031,211,1,1,24,5,6ddsx316t3j0z6nolrky9k4r8,1,13.8,47.8,2023-04-23T23:29:25.548Z,2023-05-01T07:51:24Z,4216118223,141,21.5,4216118219,56,Back,4216118225,212,20.5,4216118227,213,5.2,4216118217,123,,4216118221,140,23.3,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490065,212,1,1,24,7,6ddsx316t3j0z6nolrky9k4r8,1,23.3,21.5,2023-04-23T23:29:27.595Z,2023-05-01T07:51:24Z,4216118449,213,5.5,4216118441,56,Back,4216118447,212,16.8,4216118445,141,4.7,4216118443,140,35.0,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490077,213,1,1,24,12,6ddsx316t3j0z6nolrky9k4r8,1,38,5.8,2023-04-23T23:29:32.608Z,2023-05-01T07:51:23Z,4216118541,213,2.8,4216118539,212,13.9,4216118533,56,Back,4216118537,141,12.9,4216118535,140,25.6,,,,,,,,,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490091,214,1,1,24,15,6ddsx316t3j0z6nolrky9k4r8,1,26,14.3,2023-04-23T23:29:35.244Z,2023-05-01T07:51:23Z,4216118623,212,25.2,4216118621,141,43.1,4216118617,56,Back,4216118625,213,2.3,4216118619,140,10.9,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490101,215,1,1,24,17,6ddsx316t3j0z6nolrky9k4r8,1,10.7,44.2,2023-04-23T23:29:37.948Z,2023-05-01T07:51:23Z,4216118671,140,22.2,4216118669,56,Back,4216118675,212,24.8,4216118677,213,5.2,4216118673,141,12.3,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490133,216,1,1,24,20,6ddsx316t3j0z6nolrky9k4r8,1,24.2,11,2023-04-23T23:29:40.478Z,2023-05-01T07:57:37Z,4216118887,213,1.7,4216118885,212,42.2,4216118875,155,,4216118883,141,72.8,4216118877,196,,4216118879,56,Back,4216118889,1,,4216118881,140,20.8,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542154065,905,61,1,24,22,6ddsx316t3j0z6nolrky9k4r8,0,22.7,70.9,2023-04-23T23:29:42.979Z,2023-05-01T07:57:41Z,4242581453,56,Back,,,,,,,,,,,,,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490185,194,5,1,24,24,479lsfr4cwlzewpbuda3y2xv4,1,86.4,-1.8,2023-04-23T23:29:44.449Z,2023-05-01T07:49:36Z,4216119149,347,,4216119231,233,217,4216119147,56,Right,,,,,,,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490135,217,5,1,24,24,6ddsx316t3j0z6nolrky9k4r8,0,13.6,101.8,2023-04-23T23:29:44.449Z,2023-05-01T07:51:22Z,4216118891,56,Back,4216118893,347,,4216119237,233,194,,,,,,,,,,,,,,,,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490203,195,1,1,24,33,479lsfr4cwlzewpbuda3y2xv4,1,90,0,2023-04-23T23:29:54.096Z,2023-05-01T07:49:36Z,4216119273,107,,4216119277,140,82.0,4216119283,213,2.2,4216119275,56,Right,4216119279,141,16.4,4216119281,212,14.9,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490239,196,1,1,24,36,479lsfr4cwlzewpbuda3y2xv4,1,81.8,16,2023-04-23T23:29:56.576Z,2023-05-01T07:57:52Z,4216119503,56,Right,4216119505,140,78.9,4216119507,141,3.8,4216119509,212,8.8,4242581575,156,,4216119511,213,4.4,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542154157,773,3,1,24,36,479lsfr4cwlzewpbuda3y2xv4,1,74.3,8.9,2023-04-23T23:29:57.180Z,2023-05-01T11:07:10Z,4242581941,464,,4242581939,286,,4242949105,233,906,4242581937,56,Right,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542154135,906,45,1,24,36,6ddsx316t3j0z6nolrky9k4r8,0,25.7,91.1,2023-04-23T23:29:57.180Z,2023-05-01T11:07:11Z,4242581791,285,,4242949123,233,773,4242581789,56,Back,,,,,,,,,,,,,,,,ck71v8brvqxzz905c5o9966ay,J. Denis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490283,197,1,1,24,40,479lsfr4cwlzewpbuda3y2xv4,1,61.4,14.8,2023-04-23T23:30:00.641Z,2023-05-01T07:49:35Z,4216119755,212,36.7,4216119757,213,2.1,4216119749,56,Back,4216119753,141,61.4,4216119751,140,43.7,4216119759,1,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490347,198,1,1,24,47,479lsfr4cwlzewpbuda3y2xv4,1,51.8,56,2023-04-23T23:30:07.248Z,2023-05-01T07:49:35Z,4216120085,213,1.3,4216120079,140,58.6,4216120077,56,Left,4216120081,141,97.4,4216120083,212,29.0,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490357,199,1,1,24,53,479lsfr4cwlzewpbuda3y2xv4,1,58.7,96.2,2023-04-23T23:30:13.968Z,2023-05-01T07:49:35Z,4216120151,213,3.4,4216120147,141,90.2,4216120145,140,42.9,4216120143,56,Back,4216120149,212,17.1,,,,,,,,,,5bgt61vb5lnzyoczqnr202lpm,M. Tablante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490365,200,1,1,24,55,479lsfr4cwlzewpbuda3y2xv4,0,42.9,90.2,2023-04-23T23:30:15.440Z,2023-05-01T07:49:35Z,4216120169,56,Left,4216120175,212,10.8,4216120177,213,5.8,4216120173,141,83.3,4216120171,140,52.2,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490363,218,8,1,24,55,6ddsx316t3j0z6nolrky9k4r8,1,51.5,15.2,2023-04-23T23:30:16.048Z,2023-05-01T07:58:31Z,4216120165,56,Right,4242582385,384,,,,,,,,,,,,,,,,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490371,219,43,1,24,57,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-23T23:30:17.423Z,2023-05-01T07:58:36Z,4242582461,144,49,,,,,,,,,,,,,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490409,221,43,1,24,57,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-23T23:30:17.877Z,2023-04-23T23:30:22Z,4216120449,144,49,,,,,,,,,,,,,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490383,220,61,1,24,58,6ddsx316t3j0z6nolrky9k4r8,0,57.6,6.2,2023-04-23T23:30:19.096Z,2023-05-01T07:51:21Z,4216120249,56,Right,,,,,,,,,,,,,,,,,,,,,,96a444bkyegpg5zho3odc54ic,M. Meyrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490385,201,43,1,24,59,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-23T23:30:19.232Z,2023-05-01T07:58:38Z,4242582501,144,49,,,,,,,,,,,,,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490447,202,1,1,24,59,479lsfr4cwlzewpbuda3y2xv4,1,46,96.8,2023-04-23T23:30:19.568Z,2023-05-01T07:59:13Z,4216120563,56,Left,4216120565,140,86.4,4216120569,141,97.8,4216120583,1,,4216120865,210,15,4216120577,213,0.0,4216120573,212,42.4,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542154343,774,3,1,25,6,479lsfr4cwlzewpbuda3y2xv4,1,92.8,66,2023-04-23T23:30:26.579Z,2023-05-01T11:07:11Z,4242949135,233,907,4242583029,56,Center,4242583031,286,,4242583033,465,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542154325,907,45,1,25,6,6ddsx316t3j0z6nolrky9k4r8,0,7.2,34,2023-04-23T23:30:26.579Z,2023-05-01T11:07:11Z,4242582947,285,,4242582945,56,Back,4242949143,233,774,,,,,,,,,,,,,,,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490459,203,15,1,25,7,479lsfr4cwlzewpbuda3y2xv4,1,95.5,62.4,2023-04-23T23:30:28.177Z,2023-05-01T07:59:13Z,4216120629,56,Center,4216120877,29,,4216120709,20,,4216120885,103,18.4,4216120627,61,,4216120879,55,202,4216120875,78,,4216120883,102,50.6,eqws52w506rp4a2x9mqwm76ga,Juninho,4216120887,146,99.5,,4216120889,147,51.4,4216120901,233,4242583355,214,222,,4216120625,22,,,,,,,,,,,,,,,,,,,
2538490457,222,10,1,25,8,6ddsx316t3j0z6nolrky9k4r8,1,1.1,46.2,2023-04-23T23:30:28.277Z,2023-05-01T07:59:21Z,4216120615,182,,4216120775,233,203,4216120617,56,Back,4242583515,377,,4216120613,178,,4216120611,173,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490461,204,6,1,25,9,479lsfr4cwlzewpbuda3y2xv4,1,96.6,58.3,2023-04-23T23:30:29.616Z,2023-05-01T07:49:34Z,4216120831,233,223,4216120643,73,,4216120641,56,Center,,,,,,,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490493,223,6,1,25,9,6ddsx316t3j0z6nolrky9k4r8,0,3.4,41.7,2023-04-23T23:30:29.616Z,2023-05-01T07:59:24Z,4216120809,73,,4216120837,233,204,4216120807,56,Back,,,,,,,,,,,,,,,,bn7qfn71x24fjl5d8t4p97kve,A. Rando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490737,205,1,1,25,48,479lsfr4cwlzewpbuda3y2xv4,1,99.5,99.5,2023-04-23T23:31:08.831Z,2023-05-01T08:01:07Z,4242585235,20,,4216122065,223,,4216122071,141,43.0,4216122061,6,,4216122075,213,4.4,4216124031,154,,4216122059,2,,4216122063,155,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,4216124029,210,16,,4216124033,25,,4216122067,56,4216122069,140,Center,87.6,4216122077,1,4216122073,212,40.4,,,,,,,,,,,,,1,,,
2538490743,206,44,1,25,51,479lsfr4cwlzewpbuda3y2xv4,1,87.4,44.3,2023-04-23T23:31:12.143Z,2023-05-01T07:49:33Z,4216122105,56,Center,4216122107,286,,4216122141,233,224,,,,,,,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490739,224,44,1,25,51,6ddsx316t3j0z6nolrky9k4r8,0,12.6,55.7,2023-04-23T23:31:12.144Z,2023-05-01T07:51:20Z,4216122081,56,Back,4216122197,233,206,4216122083,285,,,,,,,,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490745,207,16,1,25,52,479lsfr4cwlzewpbuda3y2xv4,1,87.8,46.8,2023-04-23T23:31:12.495Z,2023-05-01T08:01:07Z,4216124089,230,99.3,4242585835,396,52.7,4216124091,231,48.9,4216122127,17,,4216122439,15,,4216122445,374,2023-04-24 00:31:11.715,4216122129,56,Center,4216124075,77,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,4216122437,25,,,4216124087,103,30.4,4216124081,55,4242585833,395,205,99.4,4216124079,154,4216122449,375,25:51.488,4216124077,29,4216124085,102,4216122443,328,,,,,,,,53.3,,
2538491079,225,1,1,26,43,6ddsx316t3j0z6nolrky9k4r8,1,50.1,50,2023-04-23T23:32:03.735Z,2023-05-01T07:51:20Z,4216123887,56,Back,4216123893,212,12.9,4216123895,213,3.2,4216123897,279,G,4216123891,141,49.1,4216123889,140,37.8,,,,,,,cwyml9l4tfvb4ceh8tv3au0wk,M. Carrizo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491141,226,1,1,26,45,6ddsx316t3j0z6nolrky9k4r8,1,37.8,49.1,2023-04-23T23:32:05.597Z,2023-05-01T07:51:20Z,4216124227,212,21.2,4216124205,56,Back,4216124219,141,18.0,4216124209,140,38.7,4216124233,213,4.8,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491157,227,1,1,26,53,6ddsx316t3j0z6nolrky9k4r8,1,67.4,11.3,2023-04-23T23:32:13.452Z,2023-05-01T07:51:20Z,4216124355,141,11.1,4216124353,140,60.7,4216124361,213,3.2,4216124351,56,Right,4216124359,212,7.0,,,,,,,,,,beq6yluq1raxsrvxo77qlrf56,S. Turnbull,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491181,228,1,1,26,55,6ddsx316t3j0z6nolrky9k4r8,1,54.5,18.3,2023-04-23T23:32:15.648Z,2023-05-01T07:51:19Z,4216124487,1,,4216124485,213,1.4,4216124475,155,,4216124483,212,38.7,4216124477,56,Center,4216124479,140,61.3,4216124481,141,74.2,,,,cwyml9l4tfvb4ceh8tv3au0wk,M. Carrizo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491189,229,1,1,26,58,6ddsx316t3j0z6nolrky9k4r8,0,61.5,71.7,2023-04-23T23:32:18.717Z,2023-05-01T07:51:19Z,4216124507,212,12.2,4216124505,141,68.1,4216124503,140,72.9,4216124509,213,6.1,4216124501,56,Center,,,,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491205,208,49,1,27,0,479lsfr4cwlzewpbuda3y2xv4,1,29.9,38,2023-04-23T23:32:20.928Z,2023-05-01T07:49:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491223,209,1,1,27,0,479lsfr4cwlzewpbuda3y2xv4,1,29.9,38,2023-04-23T23:32:21.088Z,2023-05-01T08:01:49Z,4216124725,213,0.3,4242586599,155,,4216124713,56,Back,4216124717,141,45.5,4216124715,140,47.4,4216124721,212,19.1,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491229,210,4,1,27,2,479lsfr4cwlzewpbuda3y2xv4,1,45.5,45.3,2023-04-23T23:32:23.215Z,2023-05-01T07:49:31Z,4216124749,56,Back,4216124753,286,,4216124817,233,230,4216124751,152,,4216124747,294,,4216124745,13,,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491235,230,4,1,27,2,6ddsx316t3j0z6nolrky9k4r8,0,54.5,54.7,2023-04-23T23:32:23.216Z,2023-05-01T07:51:19Z,4216124789,56,Center,4216124791,152,,4216124825,233,210,4216124785,13,,4216124787,294,,4216124793,285,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491283,231,17,1,27,6,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-23T23:32:27.051Z,2023-05-01T08:02:07Z,4216125031,13,243,4216125029,392,,4216125027,31,,4242586833,189,,,,,,,,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491503,211,1,1,27,34,479lsfr4cwlzewpbuda3y2xv4,1,47.4,46.4,2023-04-23T23:32:55.054Z,2023-05-01T07:49:31Z,4216126073,56,Back,4216126075,140,43.8,4216126069,5,,4216126077,141,43.7,4216126071,152,,4216126079,212,4.2,4216126081,213,3.6,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491547,212,1,1,27,36,479lsfr4cwlzewpbuda3y2xv4,1,43.8,43.7,2023-04-23T23:32:56.735Z,2023-05-01T07:49:31Z,4216126283,140,45.8,4216126287,212,22.7,4216126285,141,10.4,4216126281,56,Back,4216126289,213,4.8,,,,,,,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491589,213,1,1,27,41,479lsfr4cwlzewpbuda3y2xv4,0,45.5,9.7,2023-04-23T23:33:01.343Z,2023-05-01T07:49:30Z,4216126513,141,0.0,4216126515,212,50.4,4216126517,213,6.1,4216126519,1,,4216126511,140,93.0,4216126509,56,Right,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491593,214,5,1,27,45,479lsfr4cwlzewpbuda3y2xv4,0,87.9,-1,2023-04-23T23:33:05.227Z,2023-05-01T07:49:30Z,4216370709,233,879,4216126527,347,,4216126525,56,Right,,,,,,,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538536107,879,5,1,27,45,6ddsx316t3j0z6nolrky9k4r8,1,12.1,101,2023-04-23T23:33:05.227Z,2023-05-01T07:51:18Z,4216401163,233,214,4216370643,56,Back,4216401141,347,,,,,,,,,,,,,,,,,8sydisziijh84elb8dprtlduy,N. Benalcazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491687,233,43,1,27,47,6ddsx316t3j0z6nolrky9k4r8,1,0,0,2023-04-23T23:33:07.991Z,2023-04-24T01:14:59Z,4216126861,141,81.5,4216126857,56,Back,4216126859,140,2.3,4216126863,212,7.8,4216126865,213,4.4,4216372079,144,1,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491643,232,1,1,27,50,6ddsx316t3j0z6nolrky9k4r8,1,9,100,2023-04-23T23:33:10.407Z,2023-05-01T07:51:18Z,4216371821,140,6.7,4216371817,107,,4216371823,141,92.3,4216371827,213,4.3,4216371825,212,6.0,4216371819,56,Back,,,,,,,4k6c9nnzytq9qhc9uol64wg7o,S. Bednarsky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491711,234,1,1,27,53,6ddsx316t3j0z6nolrky9k4r8,1,4.8,81.1,2023-04-23T23:33:13.335Z,2023-05-01T08:02:30Z,4216126955,56,Back,4216126965,1,,4216126957,140,36.7,4216126963,213,6.2,4216126961,212,33.7,4216126959,141,76.0,,,,,,,eiyzqnfh8r8aduel0seou7nu2,S. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491727,235,1,1,27,54,6ddsx316t3j0z6nolrky9k4r8,0,34.5,75.6,2023-04-23T23:33:14.256Z,2023-05-01T08:02:32Z,4216127051,140,48.6,4216127047,56,Back,4216127059,213,5.5,4216127061,1,,4216127055,141,55.2,4216127057,212,20.3,4216127041,157,,,,,duj699i9620tuf3ii9z06bqsq,P. Elias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491733,215,49,1,27,56,479lsfr4cwlzewpbuda3y2xv4,1,51.9,44.6,2023-04-23T23:33:16.991Z,2023-05-01T07:49:30Z,,,,,,,,,,,,,,,,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491745,216,1,1,27,56,479lsfr4cwlzewpbuda3y2xv4,1,51.9,44.6,2023-04-23T23:33:17.167Z,2023-05-01T07:49:29Z,4216127139,140,56.5,4216127141,141,37.3,4216127143,212,6.9,4216127137,56,Center,4216127145,213,5.5,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491767,217,1,1,27,58,479lsfr4cwlzewpbuda3y2xv4,1,58.3,36.3,2023-04-23T23:33:18.718Z,2023-05-01T08:02:44Z,4216127263,213,4.4,4216127259,141,27.7,4216127261,212,6.1,4216127257,140,56.7,4242587497,156,,4216127255,56,Center,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491803,218,1,1,28,2,479lsfr4cwlzewpbuda3y2xv4,1,65.2,26.8,2023-04-23T23:33:22.271Z,2023-05-01T07:49:29Z,4216127423,213,5.5,4216127419,141,4.4,4216127421,212,21.0,4216127415,56,Right,4216127417,140,78.9,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491845,219,1,1,28,4,479lsfr4cwlzewpbuda3y2xv4,1,78.5,4.4,2023-04-23T23:33:24.975Z,2023-05-01T07:49:29Z,4216127589,212,27.4,4216127583,56,Center,4216127591,213,2.4,4216127587,141,32.6,4216127585,140,59.9,,,,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491871,220,1,1,28,7,479lsfr4cwlzewpbuda3y2xv4,1,59.9,32.6,2023-04-23T23:33:27.871Z,2023-05-01T07:49:28Z,4216127737,212,21.9,4216127735,141,3.7,4216127733,140,69.1,4216127739,213,5.2,4216127731,56,Right,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491891,221,1,1,28,10,479lsfr4cwlzewpbuda3y2xv4,1,71.4,3.7,2023-04-23T23:33:30.975Z,2023-05-01T07:49:28Z,4216127823,141,15.5,4216127825,212,8.3,4216127819,56,Right,4216127827,213,1.3,4216127821,140,73.4,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491921,222,1,1,28,13,479lsfr4cwlzewpbuda3y2xv4,1,73.4,15.5,2023-04-23T23:33:33.759Z,2023-05-01T07:49:28Z,4216128003,56,Right,4216128005,140,88.3,4216128013,213,6.0,4216128007,141,9.4,4216128009,212,16.2,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491925,223,1,1,28,17,479lsfr4cwlzewpbuda3y2xv4,1,91.8,12.1,2023-04-23T23:33:37.726Z,2023-05-01T07:49:28Z,4216128043,141,2.0,4216128045,212,7.6,4216128047,213,4.3,4216128039,56,Right,4216128041,140,88.7,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491943,224,1,1,28,18,479lsfr4cwlzewpbuda3y2xv4,1,88.7,2,2023-04-23T23:33:38.350Z,2023-05-01T07:49:27Z,4216128131,140,84.9,4216128125,56,Right,4216128133,141,14.3,4216128135,212,9.3,4216128137,213,2.0,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491959,225,1,1,28,20,479lsfr4cwlzewpbuda3y2xv4,1,84.1,13.1,2023-04-23T23:33:40.991Z,2023-05-01T07:49:27Z,4216128229,141,4.9,4216128233,213,3.7,4216128227,140,75.9,4216128225,56,Right,4216128231,212,10.3,,,,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491997,226,1,1,28,23,479lsfr4cwlzewpbuda3y2xv4,1,75.9,4.9,2023-04-23T23:33:43.631Z,2023-05-01T07:49:27Z,4216128411,56,Right,4216128413,140,68.2,4216128419,213,2.3,4216128415,141,18.8,4216128417,212,12.4,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492007,227,1,1,28,25,479lsfr4cwlzewpbuda3y2xv4,1,66.5,27.8,2023-04-23T23:33:45.791Z,2023-05-01T08:03:35Z,4216128463,140,76.0,4216128465,141,29.2,4216128467,212,10.0,4216128469,213,0.1,4216128461,56,Center,4216128639,233,238,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
