id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist
2534989751,112,1,1,9,0,ew2zirzye0sw1txr2m33nr25y,1,32.7,26.1,2023-04-17T00:14:10.337Z,2023-04-17T00:14:14Z,4197497659,141,47.0,4197497657,140,6.4,4197497661,212,31.1,4197497655,56,Back,4197497663,213,2.7,,,,,,,,,,dvre51zzdkdr43uahtwerekiy,D. Munie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989759,113,1,1,9,3,ew2zirzye0sw1txr2m33nr25y,0,6.4,47,2023-04-17T00:14:14.258Z,2023-04-17T00:14:17Z,4197497701,155,,4197497709,212,39.5,4197497711,213,5.6,4197497707,141,12.0,4197497713,1,,4197497703,56,Back,4197497705,140,36.4,,,,71y61qa3ywym9sa89dpkzfcyy,E. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989803,72,1,1,9,6,iiolvosiuokkrl5iuoxcjo4p,1,61.4,86,2023-04-17T00:14:16.800Z,2023-04-22T11:36:26Z,4197497913,3,,4197497919,141,70.0,4197497923,213,5.5,4197497917,140,72.3,4197497915,56,Center,4197497921,212,15.8,,,,,,,f1oc42nax0yel4gblge49py7e,D. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989807,73,49,1,9,7,iiolvosiuokkrl5iuoxcjo4p,1,71.4,62.1,2023-04-17T00:14:18.232Z,2023-04-22T11:36:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536944007,800,3,1,9,9,iiolvosiuokkrl5iuoxcjo4p,0,74.3,66.6,2023-04-17T00:14:20.050Z,2023-04-22T11:37:00Z,4207875957,211,,4207876029,465,,4207875955,56,Center,4207875959,286,,,,,,,,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989809,74,43,1,9,11,iiolvosiuokkrl5iuoxcjo4p,1,0,0,2023-04-17T00:14:21.312Z,2023-04-22T11:36:50Z,4197498027,233,114,4197497939,286,0,4207875497,144,50,4197497937,56,Center,,,,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989819,114,43,1,9,11,ew2zirzye0sw1txr2m33nr25y,1,0,0,2023-04-17T00:14:21.313Z,2023-04-22T11:36:50Z,4197498003,285,0,4197498001,56,Back,4207875555,144,7,,,,,,,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989827,115,12,1,9,13,ew2zirzye0sw1txr2m33nr25y,1,17.7,49.3,2023-04-17T00:14:23.633Z,2023-04-17T02:09:04Z,4197498053,140,36.1,4197498059,213,0.0,4197498051,56,Back,4197498057,212,19.3,4197498055,141,50.7,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989829,116,49,1,9,14,ew2zirzye0sw1txr2m33nr25y,1,37.3,51.2,2023-04-17T00:14:25.105Z,2023-04-17T00:14:25Z,,,,,,,,,,,,,,,,,,,,,,,,,a5zvb5q87awncgadmlqd0sm0a,O. Bouda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989853,117,1,1,9,15,ew2zirzye0sw1txr2m33nr25y,1,37.3,51.2,2023-04-17T00:14:25.378Z,2023-04-17T00:14:28Z,4197498163,140,39.8,4197498169,213,4.9,4197498161,56,Back,4197498167,212,13.1,4197498165,141,32.4,,,,,,,,,,a5zvb5q87awncgadmlqd0sm0a,O. Bouda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989855,118,1,1,9,16,ew2zirzye0sw1txr2m33nr25y,0,39.8,32.4,2023-04-17T00:14:27.273Z,2023-04-17T02:19:40Z,4197498179,141,34.8,4197498183,213,0.2,4197498175,56,Back,4197498181,212,9.5,4197498177,140,48.7,,,,,,,,,,226lvmqm3qdvss5wp8w066qne,J. Skahan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989847,75,8,1,9,17,iiolvosiuokkrl5iuoxcjo4p,1,55.2,67.9,2023-04-17T00:14:28.081Z,2023-04-22T11:37:25Z,4207877653,384,,4197498143,56,Center,,,,,,,,,,,,,,,,,,,1keonaeqvrkqhbw9sjaaxsff8,J. Travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989871,76,61,1,9,18,iiolvosiuokkrl5iuoxcjo4p,1,45.7,53.8,2023-04-17T00:14:29.248Z,2023-04-22T11:37:29Z,4197608369,56,Back,,,,,,,,,,,,,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989875,77,49,1,9,19,iiolvosiuokkrl5iuoxcjo4p,1,35.3,60.4,2023-04-17T00:14:29.392Z,2023-04-17T01:03:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1keonaeqvrkqhbw9sjaaxsff8,J. Travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989877,78,1,1,9,20,iiolvosiuokkrl5iuoxcjo4p,1,36.3,64.7,2023-04-17T00:14:30.536Z,2023-04-17T01:04:03Z,4197609109,56,Back,4197609113,141,52.6,4197609111,140,47.3,4197609117,213,5.7,4197609115,212,14.2,,,,,,,,,,1keonaeqvrkqhbw9sjaaxsff8,J. Travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989889,80,43,1,9,24,iiolvosiuokkrl5iuoxcjo4p,1,0,0,2023-04-17T00:14:35.248Z,2023-04-17T01:04:13Z,4197609389,144,49,,,,,,,,,,,,,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989911,81,1,1,9,25,iiolvosiuokkrl5iuoxcjo4p,1,44.7,37.3,2023-04-17T00:14:35.634Z,2023-04-17T00:14:40Z,4197498555,56,Right,4197498563,213,5.2,4197498561,212,19.3,4197498557,140,52.5,4197498559,141,11.6,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989927,82,1,1,9,30,iiolvosiuokkrl5iuoxcjo4p,1,63.3,10.1,2023-04-17T00:14:40.432Z,2023-04-17T00:14:42Z,4197498673,141,14.3,4197498671,140,58.1,4197498677,213,2.7,4197498675,212,6.2,4197498669,56,Right,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989961,83,1,1,9,32,iiolvosiuokkrl5iuoxcjo4p,1,57.2,17.9,2023-04-17T00:14:42.848Z,2023-04-17T00:14:46Z,4197498883,56,Back,4197498885,140,35.1,4197498891,213,2.7,4197498889,212,25.1,4197498887,141,32.1,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989975,84,1,1,9,36,iiolvosiuokkrl5iuoxcjo4p,1,34.9,32.1,2023-04-17T00:14:46.784Z,2023-04-22T11:37:49Z,4197498969,141,58.5,4197498971,212,22.6,4197498967,140,21.9,4197498965,56,Back,4197498973,213,2.2,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534989995,85,1,1,9,39,iiolvosiuokkrl5iuoxcjo4p,1,21.8,58.1,2023-04-17T00:14:49.920Z,2023-04-17T00:14:52Z,4197499085,213,0.9,4197499079,140,29.9,4197499081,141,73.0,4197499077,56,Back,4197499083,212,13.2,,,,,,,,,,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990015,86,1,1,9,42,iiolvosiuokkrl5iuoxcjo4p,1,29.9,71.5,2023-04-17T00:14:52.928Z,2023-04-22T11:37:56Z,4197499197,212,20.7,4197499199,213,4.6,4197499191,56,Back,4197499189,155,,4197499195,141,41.2,4197499193,140,28.0,,,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990021,87,1,1,9,45,iiolvosiuokkrl5iuoxcjo4p,1,20.9,25.8,2023-04-17T00:14:55.712Z,2023-04-22T11:38:01Z,4197499239,141,11.0,4197499241,212,10.8,4197499237,140,24.6,4197499243,213,5.1,4197499235,56,Back,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990079,88,1,1,9,46,iiolvosiuokkrl5iuoxcjo4p,1,24,6.7,2023-04-17T00:14:56.640Z,2023-04-17T00:15:02Z,4197499501,56,Back,4197499509,213,1.0,4197499503,140,28.6,4197499505,141,18.9,4197499507,212,9.6,,,,,,,,,,4wu5ystem7t4d7veep83j2qne,S. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990145,89,1,1,9,52,iiolvosiuokkrl5iuoxcjo4p,1,29.9,30,2023-04-17T00:15:02.528Z,2023-04-17T00:15:09Z,4197499883,141,62.9,4197499881,140,49.9,4197499879,56,Back,4197499887,213,0.8,4197499885,212,30.7,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990169,90,1,1,9,58,iiolvosiuokkrl5iuoxcjo4p,1,70.4,75.6,2023-04-17T00:15:09.248Z,2023-04-17T00:15:12Z,4197500015,140,89.9,4197500021,213,0.2,4197500017,141,81.8,4197500019,212,20.9,4197500013,56,Left,,,,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990181,91,1,1,10,1,iiolvosiuokkrl5iuoxcjo4p,0,98,81,2023-04-17T00:15:12.127Z,2023-04-22T11:38:23Z,4207881679,72,,4197500085,213,4.5,4197500073,2,,4197500075,155,,4197500083,212,5.0,4207881677,224,,4197500079,140,97.0,4197500081,141,73.8,1keonaeqvrkqhbw9sjaaxsff8,J. Travis,,4197500077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990197,119,49,1,10,4,ew2zirzye0sw1txr2m33nr25y,1,1.7,29.5,2023-04-17T00:15:15.234Z,2023-04-17T00:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990237,120,1,1,10,5,ew2zirzye0sw1txr2m33nr25y,0,1.7,29.5,2023-04-17T00:15:15.474Z,2023-04-17T00:15:22Z,4197500309,140,41.0,4197500311,141,22.4,4197500317,1,,4197500307,56,Back,4197500313,212,41.5,4197500305,157,,4197500315,213,6.2,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990255,92,1,1,10,9,iiolvosiuokkrl5iuoxcjo4p,1,55,75.4,2023-04-17T00:15:20.160Z,2023-04-22T11:38:46Z,4197500387,56,Center,4197500389,140,63.6,4197500391,141,69.9,4197500385,3,,4197500395,213,5.9,4197500393,212,9.8,,,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990259,93,49,1,10,11,iiolvosiuokkrl5iuoxcjo4p,1,63.3,69.9,2023-04-17T00:15:22.016Z,2023-04-17T00:15:22Z,,,,,,,,,,,,,,,,,,,,,,,,,f1oc42nax0yel4gblge49py7e,D. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990265,94,1,1,10,11,iiolvosiuokkrl5iuoxcjo4p,1,63.3,69.9,2023-04-17T00:15:22.024Z,2023-04-17T00:15:23Z,4197500437,212,14.6,4197500435,141,50.1,4197500433,140,57.9,4197500439,213,4.3,4197500431,56,Center,,,,,,,,,,f1oc42nax0yel4gblge49py7e,D. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990289,95,1,1,10,13,iiolvosiuokkrl5iuoxcjo4p,1,56.8,44.5,2023-04-17T00:15:23.456Z,2023-04-22T11:38:52Z,4197500557,56,Center,4197500561,141,31.0,4197500559,140,52.7,4197500563,212,10.1,4197500565,213,4.3,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990299,96,1,1,10,15,iiolvosiuokkrl5iuoxcjo4p,1,52.7,30.9,2023-04-17T00:15:25.823Z,2023-04-17T00:15:27Z,4197500615,140,56.3,4197500621,213,1.2,4197500617,141,46.1,4197500619,212,11.0,4197500613,56,Center,,,,,,,,,,4wu5ystem7t4d7veep83j2qne,S. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990319,97,1,1,10,17,iiolvosiuokkrl5iuoxcjo4p,1,59.2,45.7,2023-04-17T00:15:27.456Z,2023-04-17T00:15:29Z,4197500693,140,43.2,4197500691,56,Back,4197500699,213,3.3,4197500697,212,17.0,4197500695,141,41.8,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990325,98,1,1,10,19,iiolvosiuokkrl5iuoxcjo4p,1,43.2,41.8,2023-04-17T00:15:29.744Z,2023-04-22T11:38:59Z,4197500733,140,65.6,4197500741,1,,4197500735,141,7.4,4197500731,56,Right,4197500739,213,5.5,4197500737,212,33.2,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990327,99,1,1,10,21,iiolvosiuokkrl5iuoxcjo4p,0,67.4,5.8,2023-04-17T00:15:31.343Z,2023-04-22T11:39:04Z,4197500747,140,70.1,4197500885,286,,4197500753,213,0.5,4197500749,141,8.3,4197500879,236,,4197500745,56,Right,4197500751,212,3.3,4197500881,233,121,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990347,121,74,1,10,21,ew2zirzye0sw1txr2m33nr25y,1,31.5,90.7,2023-04-17T00:15:31.344Z,2023-04-22T11:39:07Z,4197500843,56,Back,4197500845,285,,4197500891,233,99,,,,,,,,,,,,,,,,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990355,122,49,1,10,25,ew2zirzye0sw1txr2m33nr25y,1,31.6,71.4,2023-04-17T00:15:35.409Z,2023-04-17T00:15:35Z,,,,,,,,,,,,,,,,,,,,,,,,,au9595t3oo0zbzexhr01ts0h6,W. Richmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990373,123,1,1,10,25,ew2zirzye0sw1txr2m33nr25y,1,32,71.5,2023-04-17T00:15:35.745Z,2023-04-17T00:15:37Z,4197501001,140,45.3,4197501003,141,65.8,4197501005,212,14.5,4197501007,213,6.0,4197500999,56,Back,,,,,,,,,,au9595t3oo0zbzexhr01ts0h6,W. Richmond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990395,124,1,1,10,27,ew2zirzye0sw1txr2m33nr25y,1,46,67.5,2023-04-17T00:15:37.361Z,2023-04-17T00:15:39Z,4197501123,141,71.2,4197501121,140,36.5,4197501127,213,2.9,4197501119,56,Back,4197501125,212,10.3,,,,,,,,,,a5zvb5q87awncgadmlqd0sm0a,O. Bouda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990415,125,1,1,10,29,ew2zirzye0sw1txr2m33nr25y,1,37.8,72.3,2023-04-17T00:15:39.745Z,2023-04-17T00:15:42Z,4197501221,213,2.5,4197501215,140,29.2,4197501217,141,82.7,4197501219,212,11.5,4197501213,56,Back,,,,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990477,126,1,1,10,32,ew2zirzye0sw1txr2m33nr25y,1,24.5,78.4,2023-04-17T00:15:42.801Z,2023-04-17T00:15:49Z,4197501533,56,Back,4197501535,140,28.7,4197501541,213,4.9,4197501539,212,28.3,4197501537,141,37.3,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990517,127,1,1,10,38,ew2zirzye0sw1txr2m33nr25y,1,29.9,38.5,2023-04-17T00:15:49.281Z,2023-04-17T00:15:53Z,4197501713,140,28.0,4197501715,141,56.1,4197501711,56,Back,4197501719,213,1.7,4197501717,212,12.1,,,,,,,,,,dvre51zzdkdr43uahtwerekiy,D. Munie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990605,128,1,1,10,43,ew2zirzye0sw1txr2m33nr25y,1,28.1,54.8,2023-04-17T00:15:53.664Z,2023-04-17T00:16:01Z,4197502133,56,Back,4197502135,140,30.8,4197502141,213,1.4,4197502139,212,16.3,4197502137,141,78.4,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990631,129,1,1,10,50,ew2zirzye0sw1txr2m33nr25y,0,61.3,82.3,2023-04-17T00:16:00.801Z,2023-04-17T00:16:03Z,4197502257,141,100.0,4197502261,213,0.4,4197502251,155,,4197502259,212,33.5,4197502255,140,90.9,4197502263,1,,4197502253,56,Left,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990657,100,5,1,10,53,iiolvosiuokkrl5iuoxcjo4p,1,9.9,-0.8,2023-04-17T00:16:03.725Z,2023-04-17T02:17:52Z,4197502423,233,130,4197502387,56,Back,4197502389,347,,,,,,,,,,,,,,,,,f1oc42nax0yel4gblge49py7e,D. Amadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990633,130,5,1,10,53,ew2zirzye0sw1txr2m33nr25y,0,90.1,100.8,2023-04-17T00:16:03.725Z,2023-04-17T00:16:09Z,4197502437,233,100,4197502267,347,,4197502265,56,Left,,,,,,,,,,,,,,,,dqa88ma3jbk33lsyzo45uy2cq,A. Cano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990743,101,1,1,11,10,iiolvosiuokkrl5iuoxcjo4p,1,10.7,0,2023-04-17T00:16:20.432Z,2023-04-17T00:16:22Z,4197502887,107,,4197502895,212,12.8,4197502897,213,0.7,4197502891,140,20.1,4197502893,141,11.3,4197502889,56,Back,,,,,,,4wu5ystem7t4d7veep83j2qne,S. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990749,102,1,1,11,11,iiolvosiuokkrl5iuoxcjo4p,1,20.3,11.3,2023-04-17T00:16:22.127Z,2023-04-17T00:16:23Z,4197502941,141,6.2,4197502937,56,Back,4197502943,212,5.4,4197502945,213,3.8,4197502939,140,16.3,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990773,103,1,1,11,13,iiolvosiuokkrl5iuoxcjo4p,1,16.2,6.2,2023-04-17T00:16:23.407Z,2023-04-17T00:16:26Z,4197503053,141,11.7,4197503049,56,Back,4197503051,140,6.0,4197503057,213,2.8,4197503055,212,11.3,,,,,,,,,,4wu5ystem7t4d7veep83j2qne,S. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990787,104,43,1,11,16,iiolvosiuokkrl5iuoxcjo4p,1,0,0,2023-04-17T00:16:26.639Z,2023-04-22T11:40:17Z,4207888857,144,3,4197503121,285,0,4197503119,56,Back,,,,,,,,,,,,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990793,131,43,1,11,16,ew2zirzye0sw1txr2m33nr25y,1,0,0,2023-04-17T00:16:26.639Z,2023-04-22T11:40:16Z,4197503143,286,0,4207888787,144,45,4197503149,233,104,4197503141,56,Left,,,,,,,,,,,,,a5zvb5q87awncgadmlqd0sm0a,O. Bouda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990825,105,1,1,11,18,iiolvosiuokkrl5iuoxcjo4p,1,12.7,20,2023-04-17T00:16:28.400Z,2023-04-17T00:16:32Z,4197503301,141,75.0,4197503295,155,,4197503297,56,Back,4197503303,212,40.6,4197503305,213,1.2,4197503299,140,27.8,4197503307,1,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990843,106,1,1,11,22,iiolvosiuokkrl5iuoxcjo4p,1,34.3,77.3,2023-04-17T00:16:32.559Z,2023-04-17T00:16:35Z,4197503409,141,93.2,4197503411,212,14.3,4197503407,140,43.2,4197503413,213,0.9,4197503403,56,Back,,,,,,,,,,1keonaeqvrkqhbw9sjaaxsff8,J. Travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990865,107,1,1,11,24,iiolvosiuokkrl5iuoxcjo4p,1,41.5,93,2023-04-17T00:16:34.895Z,2023-04-17T00:16:37Z,4197503485,56,Back,4197503493,213,3.9,4197503487,140,28.4,4197503491,212,19.2,4197503489,141,73.3,,,,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990887,108,1,1,11,27,iiolvosiuokkrl5iuoxcjo4p,1,29.2,73.2,2023-04-17T00:16:37.728Z,2023-04-17T00:16:41Z,4197503585,213,4.6,4197503579,140,27.5,4197503581,141,48.5,4197503577,56,Back,4197503583,212,16.9,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990913,109,1,1,11,30,iiolvosiuokkrl5iuoxcjo4p,1,29.7,36.6,2023-04-17T00:16:41.039Z,2023-04-17T00:16:45Z,4197503715,213,5.1,4197503707,56,Back,4197503711,141,9.4,4197503709,140,35.9,4197503713,212,19.6,,,,,,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990937,110,1,1,11,34,iiolvosiuokkrl5iuoxcjo4p,1,37.1,7.9,2023-04-17T00:16:44.975Z,2023-04-17T00:16:49Z,4197503905,212,16.3,4197503893,56,Right,4197503909,213,6.1,4197503901,141,2.6,4197503897,140,52.2,,,,,,,,,,4wu5ystem7t4d7veep83j2qne,S. Flores,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990971,111,1,1,11,38,iiolvosiuokkrl5iuoxcjo4p,1,60,9.7,2023-04-17T00:16:48.959Z,2023-04-17T00:16:53Z,4197504093,213,0.7,4197504085,56,Center,4197504091,212,13.2,4197504089,141,21.6,4197504087,140,69.9,,,,,,,,,,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990975,112,3,1,11,42,iiolvosiuokkrl5iuoxcjo4p,0,74.8,38,2023-04-17T00:16:53.007Z,2023-04-22T11:40:37Z,4197504111,56,Center,4197536799,233,132,4197504113,286,,4207890025,465,,,,,,,,,,,,,,5u5nybfj4jbz5w9a1eocjo2l0,P. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990981,132,7,1,11,42,ew2zirzye0sw1txr2m33nr25y,1,25.2,62,2023-04-17T00:16:53.008Z,2023-04-22T11:40:35Z,4207889857,384,,4197536733,56,Back,4197536735,285,,4197536765,233,112,,,,,,,,,,,,,dvre51zzdkdr43uahtwerekiy,D. Munie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990991,134,49,1,11,44,ew2zirzye0sw1txr2m33nr25y,1,18.9,48.7,2023-04-17T00:16:54.457Z,2023-04-17T00:33:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990989,133,1,1,11,44,ew2zirzye0sw1txr2m33nr25y,1,17.9,49.3,2023-04-17T00:16:55.249Z,2023-04-17T00:33:52Z,4197537149,212,15.8,4197537151,213,0.4,4197537143,56,Back,4197537145,140,31.5,4197537147,141,59.4,,,,,,,,,,bl9rj1qcik8467w0w5i27hkru,I. Carrillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534990995,135,1,1,11,45,ew2zirzye0sw1txr2m33nr25y,1,29.5,49.5,2023-04-17T00:16:55.665Z,2023-04-17T00:33:50Z,4197538179,213,1.9,4197538171,56,Back,4197538177,212,8.8,4197538173,140,26.8,4197538175,141,61.8,,,,,,,,,,1t9thoa7j9ftzkriq2g50w4fe,J. Ayon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991005,136,1,1,11,46,ew2zirzye0sw1txr2m33nr25y,1,26.4,62.7,2023-04-17T00:16:57.145Z,2023-04-17T00:33:48Z,4197538445,141,52.8,4197538443,140,18.5,4197538447,212,10.7,4197538449,213,3.8,4197538441,56,Back,,,,,,,,,,dpedfgxin5nc4qmziaokpmiy2,C. Cilley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534998211,244,1,1,11,47,ew2zirzye0sw1txr2m33nr25y,1,19.4,53,2023-04-17T00:16:57.618Z,2023-04-17T00:33:47Z,4197539233,213,0.6,4197539229,212,20.5,4197539221,56,Back,4197539219,155,,4197539225,141,69.7,4197539223,140,35.6,,,,,,,dvre51zzdkdr43uahtwerekiy,D. Munie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991017,137,1,1,11,49,ew2zirzye0sw1txr2m33nr25y,1,33.8,69.4,2023-04-17T00:16:59.665Z,2023-04-17T00:17:00Z,4197504311,213,4.5,4197504301,3,,4197504309,212,18.5,4197504307,141,43.0,4197504303,56,Back,4197504305,140,29.5,,,,,,,1bmbt6h6bsiimpzxt07cqwfvu,E. Blancas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534991019,138,49,1,11,50,ew2zirzye0sw1txr2m33nr25y,1,27.5,41.3,2023-04-17T00:17:00.848Z,2023-04-17T00:17:01Z,,,,,,,,,,,,,,,,,,,,,,,,,1t9thoa7j9ftzkriq2g50w4fe,J. Ayon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
