id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,assist,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2538490889,232,1,1,25,58,bd0378yx50xpdcgwkt9p9bmz8,1,65.2,70.5,2023-04-23T23:31:31.496Z,2023-04-23T23:31:33Z,4216122991,213,4.2,4216122987,141,64.8,4216122989,212,4.5,4216122983,56,Center,4216122985,140,63.0,,,,,,,,,,bpr7u1cp7bzt1w2t1tsmru73e,J. Castellano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490899,233,1,1,26,0,bd0378yx50xpdcgwkt9p9bmz8,1,64.5,59.7,2023-04-23T23:31:33.576Z,2023-04-23T23:31:36Z,4216123037,213,4.4,4216123033,141,38.3,4216123035,212,15.1,4216123031,140,60.5,4216123029,56,Center,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490911,234,1,1,26,3,bd0378yx50xpdcgwkt9p9bmz8,1,60.8,36.2,2023-04-23T23:31:35.913Z,2023-04-23T23:31:40Z,4216123093,140,74.4,4216123099,213,5.3,4216123097,212,26.4,4216123091,56,Right,4216123095,141,3.5,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490929,235,1,1,26,7,bd0378yx50xpdcgwkt9p9bmz8,1,75.2,4.4,2023-04-23T23:31:40.025Z,2023-04-23T23:31:42Z,4216123185,213,2.0,4216123177,56,Center,4216123183,212,15.0,4216123179,140,68.8,4216123181,141,24.1,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490933,236,50,1,26,9,bd0378yx50xpdcgwkt9p9bmz8,1,69.2,29.1,2023-04-23T23:31:42.233Z,2023-04-23T23:31:45Z,4216123207,286,,4216123205,56,Center,4216123349,233,226,,,,,,,,,,,,,,,,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490949,226,7,1,26,9,7fbej4xwoq4imaf5l39304m37,1,30.8,70.9,2023-04-23T23:31:42.234Z,2023-04-28T11:42:58Z,4216123333,233,236,4216123287,56,Back,4216123289,285,,4231586289,384,,,,,,,,,,,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490955,227,49,1,26,11,7fbej4xwoq4imaf5l39304m37,1,42.8,66.6,2023-04-23T23:31:43.729Z,2023-04-28T11:43:01Z,,,,,,,,,,,,,,,,,,,,,,,,,i15xuf6lug0m5twd06n2pus4,Pau Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538490995,228,61,1,26,17,7fbej4xwoq4imaf5l39304m37,0,60.7,72,2023-04-23T23:31:49.737Z,2023-04-23T23:31:49Z,4216123499,56,Center,,,,,,,,,,,,,,,,,,,,,,i15xuf6lug0m5twd06n2pus4,Pau Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491005,237,49,1,26,18,bd0378yx50xpdcgwkt9p9bmz8,1,31,17.9,2023-04-23T23:31:50.721Z,2023-04-28T11:43:11Z,,,,,,,,,,,,,,,,,,,,,,,,,f1mnmkewoytdvqr084a7w7hwq,D. Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491023,238,1,1,26,19,bd0378yx50xpdcgwkt9p9bmz8,1,31,17.9,2023-04-23T23:31:51.944Z,2023-04-23T23:31:54Z,4216123607,141,7.0,4216123603,56,Back,4216123609,212,17.0,4216123605,140,45.6,4216123611,213,5.8,,,,,,,,,,f1mnmkewoytdvqr084a7w7hwq,D. Garcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491039,239,1,1,26,21,bd0378yx50xpdcgwkt9p9bmz8,0,59.6,5.8,2023-04-23T23:31:54.600Z,2023-04-23T23:31:56Z,4216123677,212,20.3,4216123679,213,0.7,4216123673,140,73.8,4216123675,141,26.0,4216123671,56,Center,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491043,229,49,1,26,23,7fbej4xwoq4imaf5l39304m37,1,27.6,72.2,2023-04-23T23:31:56.072Z,2023-04-23T23:31:56Z,,,,,,,,,,,,,,,,,,,,,,,,,9jczt268kcld72pk5ho4xpzsa,J. Bartlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491085,230,1,1,26,25,7fbej4xwoq4imaf5l39304m37,1,32.1,70.2,2023-04-23T23:31:57.913Z,2023-04-23T23:32:03Z,4216123921,56,Back,4216123925,141,34.6,4216123923,140,33.3,4216123929,213,4.8,4216123927,212,24.2,,,,,,,,,,9jczt268kcld72pk5ho4xpzsa,J. Bartlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491099,231,1,1,26,30,7fbej4xwoq4imaf5l39304m37,1,38.5,24.4,2023-04-23T23:32:03.256Z,2023-04-23T23:32:05Z,4216124009,213,2.6,4216124003,140,29.0,4216124007,212,11.5,4216124005,141,32.7,4216124001,56,Back,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491129,232,1,1,26,32,7fbej4xwoq4imaf5l39304m37,1,31.5,33.6,2023-04-23T23:32:05.256Z,2023-04-23T23:32:09Z,4216124183,56,Back,4216124189,212,23.3,4216124187,141,64.9,4216124191,213,1.1,4216124185,140,40.6,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491179,233,1,1,26,36,7fbej4xwoq4imaf5l39304m37,1,48.6,67.1,2023-04-23T23:32:09.512Z,2023-04-23T23:32:15Z,4216124467,1,,4216124457,56,Left,4216124459,140,88.6,4216124461,141,94.3,4216124455,155,,4216124463,212,45.9,4216124465,213,0.4,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491201,234,1,1,26,42,7fbej4xwoq4imaf5l39304m37,1,89.7,93.3,2023-04-23T23:32:15.049Z,2023-04-23T23:32:18Z,4216124585,213,4.2,4216124579,140,80.4,4216124583,212,19.1,4216124577,56,Center,4216124581,141,69.1,,,,,,,,,,c14b0rq8cneq393nv17ydbf2s,A. Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491221,235,1,1,26,45,7fbej4xwoq4imaf5l39304m37,1,83.4,81.4,2023-04-23T23:32:18.520Z,2023-04-23T23:32:21Z,4216124701,141,90.3,4216124697,56,Left,4216124699,140,79.3,4216124705,213,2.2,4216124703,212,7.4,,,,,,,,,,i15xuf6lug0m5twd06n2pus4,Pau Vidal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491245,236,1,1,26,48,7fbej4xwoq4imaf5l39304m37,1,74.8,93,2023-04-23T23:32:21.431Z,2023-04-23T23:32:24Z,4216124829,56,Left,4216124835,212,10.8,4216124831,140,85.0,4216124833,141,94.9,4216124837,213,0.1,,,,,,,,,,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491275,237,1,1,26,51,7fbej4xwoq4imaf5l39304m37,1,88.3,96,2023-04-23T23:32:24.024Z,2023-04-23T23:32:27Z,4216125007,213,3.3,4216125003,141,93.0,4216125005,212,13.0,4216124999,56,Left,4216125001,140,76.1,,,,,,,,,,c14b0rq8cneq393nv17ydbf2s,A. Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491335,238,1,1,26,56,7fbej4xwoq4imaf5l39304m37,1,76.5,93,2023-04-23T23:32:28.744Z,2023-04-28T11:43:49Z,4216125209,141,6.5,4216125207,140,74.1,4216125211,212,58.9,4216125201,155,,4216125203,196,,4216125213,213,4.7,4216125215,1,,4216125205,56,Right,61ltuwhg1tynt0rp3yzvwqjqi,J. Coan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491343,239,1,1,26,58,7fbej4xwoq4imaf5l39304m37,0,74.5,7.2,2023-04-23T23:32:31.479Z,2023-04-28T11:43:53Z,4216125245,140,91.4,4216125239,2,,4231586861,223,,4216125251,213,1.0,4216125243,56,Center,4216125241,155,,4231586863,72,,4216125247,141,44.5,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,4216125249,212,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491381,240,12,1,27,1,bd0378yx50xpdcgwkt9p9bmz8,1,8.6,47.9,2023-04-23T23:32:34.504Z,2023-04-23T23:32:46Z,4216125467,213,1.4,4216125463,141,78.3,4216125459,56,Back,4216125465,212,21.0,4216125461,140,11.9,4216125777,15,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491383,241,49,1,27,4,bd0378yx50xpdcgwkt9p9bmz8,1,11.9,78.3,2023-04-23T23:32:37.513Z,2023-04-23T23:32:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dmn67px1dbaq6d9fyge4vxhjo,D. Turcios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491395,242,1,1,27,5,bd0378yx50xpdcgwkt9p9bmz8,1,11.9,78.3,2023-04-23T23:32:37.704Z,2023-04-23T23:32:39Z,4216125519,140,10.0,4216125517,56,Back,4216125523,212,3.7,4216125521,141,73.8,4216125525,213,4.1,,,,,,,,,,dmn67px1dbaq6d9fyge4vxhjo,D. Turcios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491411,243,1,1,27,6,bd0378yx50xpdcgwkt9p9bmz8,0,10,73.8,2023-04-23T23:32:39.241Z,2023-04-23T23:32:41Z,4216125635,141,80.3,4216125633,140,45.7,4216125641,1,,4216125631,56,Back,4216125629,157,,4216125637,212,37.7,4216125639,213,0.1,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491427,240,49,1,27,8,7fbej4xwoq4imaf5l39304m37,1,53.1,16.9,2023-04-23T23:32:41.536Z,2023-04-28T11:44:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491437,241,1,1,27,9,7fbej4xwoq4imaf5l39304m37,1,55,16.9,2023-04-23T23:32:42.647Z,2023-04-28T11:44:21Z,4216125741,141,38.4,4216125739,140,41.5,4216125745,213,2.3,4216125737,56,Back,4216125743,212,20.4,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491451,242,1,1,27,13,7fbej4xwoq4imaf5l39304m37,1,44.9,38.2,2023-04-23T23:32:46.024Z,2023-04-28T11:44:25Z,4216125809,56,Center,4216125817,213,1.0,4216125813,141,65.1,4216125811,140,56.4,4216125815,212,21.9,,,,,,,,,,9jczt268kcld72pk5ho4xpzsa,J. Bartlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491475,243,1,1,27,14,7fbej4xwoq4imaf5l39304m37,1,53.8,70.7,2023-04-23T23:32:46.840Z,2023-04-23T23:32:49Z,4216125937,140,72.2,4216125939,141,94.2,4216125941,212,25.1,4216125935,56,Left,4216125943,213,0.7,,,,,,,,,,1yohdc0hkzkom8hlhw3rjfn8q,N. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491491,244,1,1,27,17,7fbej4xwoq4imaf5l39304m37,1,72.3,94.2,2023-04-23T23:32:49.783Z,2023-04-23T23:32:52Z,4216126019,141,93.3,4216126023,213,3.2,4216126017,140,63.2,4216126021,212,9.6,4216126015,56,Left,,,,,,,,,,c14b0rq8cneq393nv17ydbf2s,A. Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491531,245,1,1,27,19,7fbej4xwoq4imaf5l39304m37,1,60.9,92.3,2023-04-23T23:32:52.439Z,2023-04-23T23:32:56Z,4216126219,212,29.9,4216126217,141,69.0,4216126221,213,3.7,4216126215,140,36.7,4216126213,56,Back,,,,,,,,,,1yohdc0hkzkom8hlhw3rjfn8q,N. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491569,246,1,1,27,24,7fbej4xwoq4imaf5l39304m37,1,36.9,68.1,2023-04-23T23:32:56.808Z,2023-04-23T23:33:01Z,4216126373,212,32.2,4216126369,141,30.5,4216126367,140,55.5,4216126377,213,5.4,4216126381,1,,4216126365,56,Center,,,,,,,9jczt268kcld72pk5ho4xpzsa,J. Bartlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491579,247,1,1,27,28,7fbej4xwoq4imaf5l39304m37,1,44.5,21,2023-04-23T23:33:01.319Z,2023-04-23T23:33:02Z,4216126437,213,4.8,4216126433,141,7.7,4216126435,212,9.1,4216126431,140,45.6,4216126429,56,Back,,,,,,,,,,5jozq98hwnnywrh5i4kk0erfu,Vitor Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491609,248,1,1,27,29,7fbej4xwoq4imaf5l39304m37,1,45.6,7.7,2023-04-23T23:33:02.088Z,2023-04-23T23:33:05Z,4216126589,140,44.8,4216126595,213,1.7,4216126587,56,Back,4216126591,141,17.6,4216126593,212,6.8,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491653,249,1,1,27,32,7fbej4xwoq4imaf5l39304m37,0,49.4,23.7,2023-04-23T23:33:05.399Z,2023-04-28T11:44:46Z,4216126795,155,,4216126801,141,20.9,4216126805,213,6.2,4216126807,1,,4216126797,56,Right,4216126799,140,100.0,4216126803,212,54.8,,,,5jozq98hwnnywrh5i4kk0erfu,Vitor Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491703,244,5,1,27,38,bd0378yx50xpdcgwkt9p9bmz8,1,-1,78.6,2023-04-23T23:33:10.759Z,2023-04-24T00:03:02Z,4216126899,56,Back,4216126917,233,250,4216126901,346,,,,,,,,,,,,,,,,,9asj8t10cvfumot9hr3dprsic,B. Stitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491693,250,5,1,27,38,7fbej4xwoq4imaf5l39304m37,0,101,21.4,2023-04-23T23:33:10.759Z,2023-04-23T23:33:12Z,4216126877,56,Center,4216126949,233,244,4216126881,346,,,,,,,,,,,,,,,,,5jozq98hwnnywrh5i4kk0erfu,Vitor Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538491989,245,1,1,28,8,bd0378yx50xpdcgwkt9p9bmz8,0,5.3,48.7,2023-04-23T23:33:40.776Z,2023-04-23T23:33:44Z,4216128377,1,,4216128367,56,Center,4216128369,140,57.5,4216128373,212,57.9,4216128379,74,,4216128371,141,21.2,4216128365,124,,4216128375,213,6.0,bm2vp4mq94myce80pa3lnshxx,E. Louro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492005,251,1,1,28,11,7fbej4xwoq4imaf5l39304m37,0,38.2,75.2,2023-04-23T23:33:44.318Z,2023-04-28T11:45:06Z,4216128447,140,45.7,4216128449,141,83.5,4216128451,212,9.7,4216128443,3,,4216128445,56,Back,4216128453,213,0.6,,,,,,,9jczt268kcld72pk5ho4xpzsa,J. Bartlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492009,246,61,1,28,12,bd0378yx50xpdcgwkt9p9bmz8,1,54.8,15.5,2023-04-23T23:33:45.020Z,2023-04-28T11:45:10Z,4216128471,56,Right,,,,,,,,,,,,,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492011,252,49,1,28,13,7fbej4xwoq4imaf5l39304m37,1,38.7,77.5,2023-04-23T23:33:46.295Z,2023-04-23T23:33:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9jczt268kcld72pk5ho4xpzsa,J. Bartlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492029,253,1,1,28,14,7fbej4xwoq4imaf5l39304m37,1,47,76.7,2023-04-23T23:33:47.471Z,2023-04-28T11:45:14Z,4216128575,213,1.0,4216128571,141,91.8,4216128565,56,Left,4216128573,212,12.4,4216128569,140,53.7,,,,,,,,,,9jczt268kcld72pk5ho4xpzsa,J. Bartlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492035,254,1,1,28,15,7fbej4xwoq4imaf5l39304m37,1,53.7,91.8,2023-04-23T23:33:47.959Z,2023-04-23T23:33:49Z,4216128611,141,72.0,4216128607,56,Back,4216128609,140,40.4,4216128615,213,3.9,4216128613,212,19.4,,,,,,,,,,c14b0rq8cneq393nv17ydbf2s,A. Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492041,255,1,1,28,16,7fbej4xwoq4imaf5l39304m37,1,40.4,72,2023-04-23T23:33:49.111Z,2023-04-23T23:33:50Z,4216128681,213,3.9,4216128675,140,28.7,4216128679,212,17.8,4216128673,56,Back,4216128677,141,53.1,,,,,,,,,,9jczt268kcld72pk5ho4xpzsa,J. Bartlett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492117,256,1,1,28,17,7fbej4xwoq4imaf5l39304m37,1,28.7,53.1,2023-04-23T23:33:50.103Z,2023-04-23T23:34:00Z,4216129103,56,Back,4216129109,212,33.1,4216129107,141,17.1,4216129113,1,,4216129111,213,4.0,4216129105,140,7.5,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492123,257,1,1,28,27,7fbej4xwoq4imaf5l39304m37,0,10.1,19.1,2023-04-23T23:34:00.360Z,2023-04-23T23:34:04Z,4216129175,212,39.8,4216129171,140,45.5,4216129165,155,,4216129169,56,Back,4216129173,141,0.0,4216129253,1,,4216129177,213,5.9,,,,ek7grk7is4cp4o6zuqqtkyej8,C. Saylon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492203,247,5,1,28,32,bd0378yx50xpdcgwkt9p9bmz8,1,55.8,101.8,2023-04-23T23:34:04.780Z,2023-04-24T00:03:02Z,4216129589,56,Left,4216129591,347,,4216129595,233,258,,,,,,,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492137,258,5,1,28,32,7fbej4xwoq4imaf5l39304m37,0,44.2,-1.8,2023-04-23T23:34:04.780Z,2023-04-23T23:34:13Z,4216129255,56,Back,4216129257,347,,4216129601,233,247,,,,,,,,,,,,,,,,ek7grk7is4cp4o6zuqqtkyej8,C. Saylon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492223,248,1,1,28,38,bd0378yx50xpdcgwkt9p9bmz8,1,59.5,100,2023-04-23T23:34:11.072Z,2023-04-28T11:45:54Z,4216129697,212,18.4,4216129699,213,3.5,4216129691,56,Back,4216129689,107,,4216129693,140,43.2,4216129695,141,90.9,,,,,,,dmn67px1dbaq6d9fyge4vxhjo,D. Turcios,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492243,249,1,1,28,40,bd0378yx50xpdcgwkt9p9bmz8,1,40.7,83.7,2023-04-23T23:34:13.216Z,2023-04-28T11:45:59Z,4216129811,213,4.4,4216129801,56,Back,4216129805,141,62.7,4216129803,140,36.4,4216129807,212,15.0,,,,,,,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492291,250,1,1,28,46,bd0378yx50xpdcgwkt9p9bmz8,1,42.6,61.4,2023-04-23T23:34:18.968Z,2023-04-23T23:34:24Z,4216130037,141,86.1,4216130039,212,16.8,4216130035,140,42.3,4216130033,56,Back,4216130041,213,1.6,,,,,,,,,,2d9cw6dcm2wsgrr8mj5rt6zje,K. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540084373,819,3,1,28,49,bd0378yx50xpdcgwkt9p9bmz8,1,40,88.5,2023-04-23T23:34:21.924Z,2023-04-28T11:46:25Z,4231588107,464,,4231588093,56,Back,4231588117,233,867,4231588095,286,,,,,,,,,,,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540084375,867,45,1,28,49,7fbej4xwoq4imaf5l39304m37,0,60,11.5,2023-04-23T23:34:21.924Z,2023-04-28T11:46:25Z,4231588123,233,819,4231588097,56,Right,4231588099,285,,,,,,,,,,,,,,,,,93961wszqaocy96z45j4a232s,A. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492331,251,1,1,28,51,bd0378yx50xpdcgwkt9p9bmz8,1,39.7,84,2023-04-23T23:34:24.344Z,2023-04-23T23:34:29Z,4216130247,213,3.6,4216130243,141,70.5,4216130245,212,21.9,4216130241,140,20.8,4216130239,56,Back,,,,,,,,,,7xro49ojdjw9aztwbvg8tlzx0,H. Conteh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492355,252,1,1,28,56,bd0378yx50xpdcgwkt9p9bmz8,1,21.4,71,2023-04-23T23:34:28.872Z,2023-04-23T23:34:35Z,4216130387,1,,4216130381,141,90.6,4216130375,157,,4216130379,140,53.9,4216130383,212,36.6,4216130377,56,Left,4216130385,213,0.4,,,,bm2vp4mq94myce80pa3lnshxx,E. Louro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492357,253,61,1,28,58,bd0378yx50xpdcgwkt9p9bmz8,0,53.9,90.9,2023-04-23T23:34:31.223Z,2023-04-23T23:34:31Z,4216130401,56,Left,,,,,,,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492365,254,43,1,28,58,bd0378yx50xpdcgwkt9p9bmz8,1,0,0,2023-04-23T23:34:31.231Z,2023-04-23T23:34:33Z,4216130435,285,0,4216130497,144,45,4216130433,56,Left,,,,,,,,,,,,,,,,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492375,259,49,1,28,59,7fbej4xwoq4imaf5l39304m37,1,38.7,12.1,2023-04-23T23:34:32.634Z,2023-04-23T23:34:32Z,,,,,,,,,,,,,,,,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492393,260,1,1,29,0,7fbej4xwoq4imaf5l39304m37,1,36.2,8.2,2023-04-23T23:34:33.063Z,2023-04-23T23:34:35Z,4216130563,140,25.8,4216130565,141,20.3,4216130569,213,2.5,4216130567,212,13.7,4216130561,56,Back,,,,,,,,,,xsmdbwtmmujivlqksjf1lk44,Lucas Rosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492435,261,1,1,29,3,7fbej4xwoq4imaf5l39304m37,1,20.1,24.7,2023-04-23T23:34:35.799Z,2023-04-23T23:34:39Z,4216130783,140,3.9,4216130785,141,49.2,4216130787,212,23.8,4216130789,213,2.4,4216130781,56,Back,,,,,,,,,,8ino35etqepc55sdg5l4ziwa,J. Rad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492453,262,1,1,29,6,7fbej4xwoq4imaf5l39304m37,1,4.5,52.3,2023-04-23T23:34:39.254Z,2023-04-23T23:34:44Z,4216130879,213,0.5,4216130873,141,73.9,4216130869,56,Back,4216130875,212,31.4,4216130871,140,30.9,,,,,,,,,,ek7grk7is4cp4o6zuqqtkyej8,C. Saylon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492463,263,1,1,29,10,7fbej4xwoq4imaf5l39304m37,1,30.3,75.8,2023-04-23T23:34:43.215Z,2023-04-28T11:47:57Z,4216130953,212,17.8,4216130947,56,Back,4216130949,140,20.0,4216130955,213,2.2,4216130951,141,96.6,,,,,,,,,,c14b0rq8cneq393nv17ydbf2s,A. Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492469,264,1,1,29,12,7fbej4xwoq4imaf5l39304m37,1,20.7,96.2,2023-04-23T23:34:45.623Z,2023-04-23T23:34:47Z,4216130999,213,6.2,4216130993,140,33.0,4216130997,212,13.0,4216130995,141,93.7,4216130991,56,Back,,,,,,,,,,1yohdc0hkzkom8hlhw3rjfn8q,N. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492479,265,1,1,29,13,7fbej4xwoq4imaf5l39304m37,0,33,93.7,2023-04-23T23:34:45.982Z,2023-04-28T11:48:14Z,4216131047,141,84.8,4216131051,213,4.2,4216131043,56,Back,4216131049,212,6.9,4216131045,140,29.9,,,,,,,,,,c14b0rq8cneq393nv17ydbf2s,A. Draper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538492483,255,1,1,29,16,bd0378yx50xpdcgwkt9p9bmz8,1,67.4,10.8,2023-04-23T23:34:49Z,2023-04-28T11:48:39Z,4231589125,213,1.0,4231589121,141,28.3,4231589123,212,13.8,4231589119,140,74.1,4216131059,56,Center,,,,,,,,,,1ie2n14n0fm7tyl99vxybmk4q,Morgan Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
