id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2534984165,203,1,1,18,53,erwnez7ksfkns4dqmyr1fhbe,1,48.9,88.3,2023-04-16T23:55:07.326Z,2023-04-16T23:55:13Z,4197468569,140,35.8,4197468571,141,83.2,4197468575,213,3.4,4197468567,56,Back,4197468573,212,14.2,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984171,204,1,1,18,59,erwnez7ksfkns4dqmyr1fhbe,1,37.3,74.7,2023-04-16T23:55:13.742Z,2023-04-16T23:55:14Z,4197468589,56,Back,4197468593,141,33.4,4197468597,213,4.6,4197468595,212,28.2,4197468591,140,35.3,,,,,,,,,,8pzkxfe5txe71u08n67d8k1uy,E. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984181,205,1,1,19,0,erwnez7ksfkns4dqmyr1fhbe,1,35.3,33.4,2023-04-16T23:55:14.799Z,2023-04-16T23:55:18Z,4197468653,213,5.7,4197468647,140,55.7,4197468651,212,26.6,4197468649,141,10.3,4197468645,56,Right,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984193,206,1,1,19,4,erwnez7ksfkns4dqmyr1fhbe,1,61.2,12,2023-04-16T23:55:18.271Z,2023-04-16T23:55:22Z,4197468727,141,5.2,4197468729,212,13.4,4197468731,213,5.9,4197468725,140,73.2,4197468723,56,Right,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984203,207,1,1,19,8,erwnez7ksfkns4dqmyr1fhbe,1,75.2,5.8,2023-04-16T23:55:22.751Z,2023-04-16T23:55:26Z,4197468781,212,11.5,4197468775,56,Right,4197468777,140,85.6,4197468779,141,11.0,4197468783,213,0.3,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984207,208,1,1,19,12,erwnez7ksfkns4dqmyr1fhbe,1,79.7,8,2023-04-16T23:55:26.606Z,2023-04-16T23:55:27Z,4197468807,213,2.2,4197468803,141,18.9,4197468799,56,Right,4197468805,212,9.0,4197468801,140,74.8,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984213,209,1,1,19,13,erwnez7ksfkns4dqmyr1fhbe,1,74.8,18.9,2023-04-16T23:55:27.710Z,2023-04-16T23:55:29Z,4197468843,56,Right,4197468845,140,62.9,4197468847,141,10.4,4197468849,212,13.8,4197468851,213,3.6,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984231,210,1,1,19,15,erwnez7ksfkns4dqmyr1fhbe,1,64.7,11.6,2023-04-16T23:55:29.678Z,2023-04-16T23:55:34Z,4197468983,56,Left,4197468993,1,,4197468979,155,,4197468987,141,85.7,4197468991,213,1.7,4197468985,140,58.0,4197468981,196,,4197468989,212,50.9,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984247,211,1,1,19,19,erwnez7ksfkns4dqmyr1fhbe,1,58,85.7,2023-04-16T23:55:34.174Z,2023-04-16T23:55:37Z,4197469073,56,Center,4197469075,140,63.4,4197469081,213,5.3,4197469077,141,73.8,4197469079,212,9.9,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984249,212,61,1,19,22,erwnez7ksfkns4dqmyr1fhbe,0,63.4,73.8,2023-04-16T23:55:37.150Z,2023-04-22T18:06:16Z,4197469087,56,Center,,,,,,,,,,,,,,,,,,,,,,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984251,183,43,1,19,24,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-04-16T23:55:38.309Z,2023-04-22T18:06:28Z,4210210833,144,49,,,,,,,,,,,,,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984269,184,1,1,19,24,479lsfr4cwlzewpbuda3y2xv4,1,30.5,23.6,2023-04-16T23:55:38.372Z,2023-04-16T23:55:41Z,4197469177,140,24.0,4197469179,141,42.7,4197469181,212,14.7,4197469175,56,Back,4197469183,213,2.1,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984275,185,1,1,19,24,479lsfr4cwlzewpbuda3y2xv4,0,26.8,43.5,2023-04-16T23:55:38.927Z,2023-04-22T18:07:17Z,4197477015,140,28.2,4197477017,141,42.5,4197469191,56,Back,4197477019,212,1.6,4197477021,213,5.8,,,,,,,,,,4jkf81djj5h43v8rlnib1tizu,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984267,213,61,1,19,25,erwnez7ksfkns4dqmyr1fhbe,1,71.4,61.8,2023-04-16T23:55:39.926Z,2023-04-22T18:07:15Z,4197469165,56,Center,,,,,,,,,,,,,,,,,,,,,,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537388533,838,1,1,19,25,479lsfr4cwlzewpbuda3y2xv4,1,30.5,32.6,2023-04-16T23:55:39.990Z,2023-04-22T18:07:15Z,4210214789,213,1.2,4210214781,56,Back,4210214785,141,43.2,4210214783,140,32.9,4210214787,212,7.6,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537388825,839,3,1,19,31,479lsfr4cwlzewpbuda3y2xv4,0,41.8,72,2023-04-16T23:55:45.447Z,2023-04-22T18:07:36Z,4210216283,286,,4210216281,56,Back,4210216285,465,,4210216287,467,dowfebdy2qnsz8hkj0ilrux62,,,,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984303,186,1,1,19,34,479lsfr4cwlzewpbuda3y2xv4,1,42.4,70.5,2023-04-16T23:55:48.579Z,2023-04-22T18:14:23Z,4197469371,212,23.5,4197469365,56,Center,4197469369,141,39.8,4197469373,213,5.2,4197469367,140,52.7,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984319,187,1,1,19,37,479lsfr4cwlzewpbuda3y2xv4,1,61.8,36.7,2023-04-16T23:55:51.796Z,2023-04-16T23:55:54Z,4197469475,212,28.5,4197469471,140,79.9,4197469469,56,Right,4197469477,213,5.4,4197469473,141,5.5,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984327,188,1,1,19,40,479lsfr4cwlzewpbuda3y2xv4,0,77.4,9.7,2023-04-16T23:55:54.755Z,2023-04-22T18:14:57Z,4197469513,140,84.0,4197469507,2,,4210255935,224,,4197469517,212,12.5,4197469515,141,25.0,4197469511,56,Center,4210255937,20,,4197469519,213,1.0,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984335,214,61,1,19,44,erwnez7ksfkns4dqmyr1fhbe,1,20.6,73.8,2023-04-16T23:55:59.194Z,2023-04-16T23:55:59Z,4197469559,56,Back,,,,,,,,,,,,,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984349,215,12,1,19,46,erwnez7ksfkns4dqmyr1fhbe,1,1.4,63,2023-04-16T23:56:00.957Z,2023-04-16T23:56:02Z,4197469619,56,Back,4197469623,141,100.0,4197469641,167,,4197469627,213,1.3,4197469621,140,8.5,4197469625,212,27.5,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984395,189,5,1,19,47,479lsfr4cwlzewpbuda3y2xv4,1,87.4,-1.8,2023-04-16T23:56:01.413Z,2023-04-16T23:56:17Z,4197469897,347,,4197469907,233,216,4197469895,56,Right,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984353,216,5,1,19,47,erwnez7ksfkns4dqmyr1fhbe,0,12.6,101.8,2023-04-16T23:56:01.413Z,2023-04-17T00:01:37Z,4197469635,347,,4197469911,233,189,4197469633,56,Back,,,,,,,,,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984475,190,1,1,20,34,479lsfr4cwlzewpbuda3y2xv4,1,83.4,0,2023-04-16T23:56:48.882Z,2023-04-16T23:56:51Z,4197470369,56,Right,4197470371,140,70.5,4197470375,212,14.5,4197470367,107,,4197470377,213,2.8,4197470373,141,6.2,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984481,191,1,1,20,37,479lsfr4cwlzewpbuda3y2xv4,1,70.5,6.2,2023-04-16T23:56:51.747Z,2023-04-16T23:56:54Z,4197470405,212,9.3,4197470401,141,18.2,4197470407,213,1.1,4197470397,140,74.8,4197470393,56,Right,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984493,192,1,1,20,40,479lsfr4cwlzewpbuda3y2xv4,1,74.7,16.5,2023-04-16T23:56:54.291Z,2023-04-16T23:56:55Z,4197470467,140,76.5,4197470473,213,4.9,4197470471,212,8.9,4197470465,56,Right,4197470469,141,3.7,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984499,193,1,1,20,41,479lsfr4cwlzewpbuda3y2xv4,1,76.5,3.7,2023-04-16T23:56:55.795Z,2023-04-16T23:56:57Z,4197470499,140,67.0,4197470505,213,2.8,4197470501,141,9.2,4197470497,56,Right,4197470503,212,10.7,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984503,194,1,1,20,42,479lsfr4cwlzewpbuda3y2xv4,1,67,9.2,2023-04-16T23:56:57.059Z,2023-04-16T23:56:58Z,4197470521,141,17.6,4197470525,213,0.8,4197470523,212,7.8,4197470517,56,Right,4197470519,140,72.1,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984509,195,1,1,20,43,479lsfr4cwlzewpbuda3y2xv4,1,72.1,17.6,2023-04-16T23:56:57.875Z,2023-04-16T23:56:59Z,4197470555,213,3.8,4197470547,56,Right,4197470551,141,8.6,4197470549,140,64.2,4197470553,212,10.3,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984513,196,1,1,20,44,479lsfr4cwlzewpbuda3y2xv4,1,64.2,8.6,2023-04-16T23:56:59.107Z,2023-04-16T23:57:00Z,4197470579,140,78.1,4197470583,212,15.0,4197470585,213,0.2,4197470581,141,14.0,4197470577,56,Right,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984517,197,1,1,20,46,479lsfr4cwlzewpbuda3y2xv4,1,78.1,14,2023-04-16T23:57:00.498Z,2023-04-16T23:57:01Z,4197470613,212,7.8,4197470609,140,70.7,4197470615,213,3.2,4197470607,56,Right,4197470611,141,13.8,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984529,198,1,1,20,47,479lsfr4cwlzewpbuda3y2xv4,1,70.7,13.8,2023-04-16T23:57:01.427Z,2023-04-16T23:57:04Z,4197470665,213,5.6,4197470661,141,4.7,4197470657,56,Right,4197470659,140,77.7,4197470663,212,9.6,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984539,199,1,1,20,50,479lsfr4cwlzewpbuda3y2xv4,1,77.5,4.8,2023-04-16T23:57:04.546Z,2023-04-16T23:57:18Z,4197470727,56,Right,4197470733,212,9.5,4197470735,213,1.9,4197470731,141,18.0,4197470729,140,74.6,,,,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984543,200,1,1,20,52,479lsfr4cwlzewpbuda3y2xv4,1,73.7,28.8,2023-04-16T23:57:07.107Z,2023-04-22T18:16:28Z,4197470783,212,10.0,4197470779,140,70.7,4197470777,56,Right,4197470785,213,4.4,4197470781,141,14.9,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984569,201,1,1,20,54,479lsfr4cwlzewpbuda3y2xv4,1,75.6,13.4,2023-04-16T23:57:09.027Z,2023-04-22T18:16:37Z,4197470953,141,24.2,4197470957,213,1.8,4197470955,212,7.6,4197470951,140,73.6,4197470949,56,Center,,,,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537398187,840,1,1,20,55,479lsfr4cwlzewpbuda3y2xv4,1,75.3,27.1,2023-04-16T23:57:09.369Z,2023-04-22T18:17:34Z,4210266753,141,11.5,4210266755,212,11.3,4210266749,56,Right,4210266751,140,71.5,4210266757,213,4.4,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537399765,841,1,1,20,57,479lsfr4cwlzewpbuda3y2xv4,1,71.3,20.2,2023-04-16T23:57:11.683Z,2023-04-22T18:18:33Z,4210275311,140,26.5,4210275315,212,61.6,4210275309,56,Back,4210275319,1,,4210275317,213,2.4,4210275313,141,78.7,,,,,,,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984571,202,1,1,21,4,479lsfr4cwlzewpbuda3y2xv4,0,30.2,68.2,2023-04-16T23:57:18.739Z,2023-04-16T23:57:21Z,4197470989,140,52.8,4197470987,56,Right,4197470985,196,,4197470993,212,53.1,4197470997,1,,4197470995,213,5.2,4197470991,141,0.0,4197470983,155,,4jkf81djj5h43v8rlnib1tizu,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984573,203,5,1,21,6,479lsfr4cwlzewpbuda3y2xv4,0,53,-1.5,2023-04-16T23:57:21.047Z,2023-04-16T23:57:38Z,4197470999,56,Right,4197471249,233,217,4197471001,347,,,,,,,,,,,,,,,,,4jkf81djj5h43v8rlnib1tizu,T. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984607,217,5,1,21,6,erwnez7ksfkns4dqmyr1fhbe,1,47,101.5,2023-04-16T23:57:21.047Z,2023-04-17T00:01:38Z,4197471231,56,Back,4197471239,233,203,4197471233,347,,,,,,,,,,,,,,,,,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984611,218,1,1,21,23,erwnez7ksfkns4dqmyr1fhbe,0,47.5,100,2023-04-16T23:57:37.421Z,2023-04-16T23:57:41Z,4197471283,140,63.7,4197471289,213,5.9,4197471287,212,18.6,4197471279,107,,4197471285,141,90.5,4197471281,56,Left,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984625,204,8,1,21,31,479lsfr4cwlzewpbuda3y2xv4,1,37.7,3.4,2023-04-16T23:57:45.683Z,2023-04-22T18:18:44Z,4197471359,56,Back,4210275367,385,,,,,,,,,,,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984637,205,5,1,21,36,479lsfr4cwlzewpbuda3y2xv4,0,42.2,-1.2,2023-04-16T23:57:50.892Z,2023-04-17T00:01:38Z,4197471565,233,219,4197471521,56,Back,4197471523,347,,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984643,219,5,1,21,36,erwnez7ksfkns4dqmyr1fhbe,1,57.8,101.2,2023-04-16T23:57:50.892Z,2023-04-16T23:58:01Z,4197471555,56,Left,4197471559,233,205,4197471557,347,,,,,,,,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984653,220,1,1,21,47,erwnez7ksfkns4dqmyr1fhbe,1,55.9,100,2023-04-16T23:58:01.500Z,2023-04-16T23:58:06Z,4197471611,140,67.1,4197471607,107,,4197471609,56,Left,4197471615,212,14.4,4197471617,213,5.7,4197471613,141,88.7,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984655,221,50,1,21,51,erwnez7ksfkns4dqmyr1fhbe,1,67.6,89,2023-04-16T23:58:05.746Z,2023-04-16T23:58:08Z,4197471649,233,206,4197471623,286,,4197471621,56,Left,,,,,,,,,,,,,,,,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984659,206,7,1,21,51,479lsfr4cwlzewpbuda3y2xv4,1,32.4,11,2023-04-16T23:58:05.747Z,2023-04-22T18:19:08Z,4197471645,233,221,4197471639,285,,4197471637,56,Back,4210278529,384,,,,,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984661,207,49,1,21,52,479lsfr4cwlzewpbuda3y2xv4,1,42.2,13.7,2023-04-16T23:58:07.170Z,2023-04-16T23:58:07Z,,,,,,,,,,,,,,,,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984665,208,1,1,21,54,479lsfr4cwlzewpbuda3y2xv4,1,57.5,16.2,2023-04-16T23:58:08.722Z,2023-04-16T23:58:10Z,4197471677,141,39.7,4197471679,212,16.3,4197471675,140,60.7,4197471681,213,1.4,4197471673,56,Center,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984685,209,1,1,21,56,479lsfr4cwlzewpbuda3y2xv4,1,61.3,40,2023-04-16T23:58:10.802Z,2023-04-16T23:58:18Z,4197471799,141,67.2,4197471801,212,19.6,4197471795,56,Center,4197471797,140,67.5,4197471803,213,1.2,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984689,210,61,1,22,3,479lsfr4cwlzewpbuda3y2xv4,0,86.5,77.9,2023-04-16T23:58:17.906Z,2023-04-22T18:19:31Z,4197471807,56,Center,,,,,,,,,,,,,,,,,,,,,,2wsgrwgiotfis2l96i0sxlvys,T. Reid-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984687,222,49,1,22,3,erwnez7ksfkns4dqmyr1fhbe,1,6.1,17.6,2023-04-16T23:58:17.916Z,2023-04-16T23:58:18Z,,,,,,,,,,,,,,,,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984705,223,1,1,22,6,erwnez7ksfkns4dqmyr1fhbe,1,4.9,11.9,2023-04-16T23:58:20.717Z,2023-04-16T23:58:23Z,4197471893,140,3.8,4197471897,212,10.0,4197471899,213,1.7,4197471891,56,Back,4197471895,141,26.5,,,,,,,,,,chsrsho2yeaqt0uh2jhtlb78q,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984709,224,1,1,22,9,erwnez7ksfkns4dqmyr1fhbe,1,4.2,26.4,2023-04-16T23:58:23.277Z,2023-04-16T23:58:26Z,4197471935,140,9.6,4197471939,212,6.6,4197471937,141,21.3,4197471941,213,5.7,4197471933,56,Back,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984715,225,1,1,22,12,erwnez7ksfkns4dqmyr1fhbe,1,9.5,16.2,2023-04-16T23:58:26.316Z,2023-04-16T23:58:28Z,4197471987,141,9.5,4197471989,212,7.5,4197471985,140,3.8,4197471991,213,3.8,4197471983,56,Back,,,,,,,,,,9zuk40rppwiyzn980bw7z1v1m,A. Fortune,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984729,226,1,1,22,14,erwnez7ksfkns4dqmyr1fhbe,0,3.5,9.4,2023-04-16T23:58:28.429Z,2023-04-16T23:58:33Z,4197472073,212,53.8,4197472067,56,Center,4197472077,1,,4197472075,213,0.3,4197472065,157,,4197472071,141,31.3,4197472069,140,52.7,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984733,211,1,1,22,17,479lsfr4cwlzewpbuda3y2xv4,1,51.7,78.1,2023-04-16T23:58:32.162Z,2023-04-22T18:20:30Z,4197472113,189,,4197472103,212,12.0,4197472097,56,Left,4197472099,140,63.1,4197472101,141,79.3,4197472105,213,0.1,4197472095,3,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984745,213,49,1,22,20,479lsfr4cwlzewpbuda3y2xv4,1,67.5,94.7,2023-04-16T23:58:35.250Z,2023-04-22T18:21:13Z,,,,,,,,,,,,,,,,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984743,212,1,1,22,21,479lsfr4cwlzewpbuda3y2xv4,1,63.1,79.3,2023-04-16T23:58:35.729Z,2023-04-22T18:21:16Z,4197472147,140,67.5,4197472153,213,1.2,4197472145,56,Left,4197472149,141,94.7,4197472151,212,11.4,,,,,,,,,,i5wj5hcg2r9934e7gauxtgmi,J. Almaguer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984749,214,1,1,22,24,479lsfr4cwlzewpbuda3y2xv4,1,66.5,93.3,2023-04-16T23:58:38.898Z,2023-04-16T23:58:41Z,4197472203,141,69.6,4197472201,140,55.2,4197472199,56,Center,4197472205,212,20.0,4197472207,213,4.1,,,,,,,,,,2wsgrwgiotfis2l96i0sxlvys,T. Reid-Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984755,215,1,1,22,26,479lsfr4cwlzewpbuda3y2xv4,0,55.2,68.8,2023-04-16T23:58:41.092Z,2023-04-16T23:58:42Z,4197472247,1,,4197472241,141,52.7,4197472245,213,6.0,4197472237,56,Center,4197472239,140,88.4,4197472243,212,36.5,4197472235,157,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984761,227,52,1,22,30,erwnez7ksfkns4dqmyr1fhbe,1,12.8,47.8,2023-04-16T23:58:44.909Z,2023-04-22T18:21:25Z,4210291483,377,,,,,,,,,,,,,,,,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984769,228,1,1,22,30,erwnez7ksfkns4dqmyr1fhbe,1,12.8,47.8,2023-04-16T23:58:45.070Z,2023-04-16T23:58:47Z,4197472339,1,,4197472329,56,Back,4197472335,212,35.2,4197472331,140,33.4,4197472359,287,,4197472333,141,88.7,4197472327,123,,4197472337,213,0.9,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984791,229,1,1,22,35,erwnez7ksfkns4dqmyr1fhbe,1,35.6,90,2023-04-16T23:58:49.837Z,2023-04-16T23:58:55Z,4197472457,140,44.9,4197472459,141,85.7,4197472463,213,6.0,4197472455,56,Back,4197472461,212,10.2,,,,,,,,,,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984819,230,1,1,22,41,erwnez7ksfkns4dqmyr1fhbe,1,52.8,62.9,2023-04-16T23:58:55.821Z,2023-04-16T23:59:04Z,4197472597,212,37.7,4197472593,140,82.5,4197472595,141,31.8,4197472591,56,Center,4197472599,213,5.7,4197472589,155,,4197472601,1,,,,,6i2k03ji4uy1a9vgbl6t0hno4,J. Villal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984821,231,61,1,22,42,erwnez7ksfkns4dqmyr1fhbe,0,82.8,31.8,2023-04-16T23:58:56.429Z,2023-04-22T18:23:01Z,4197472607,56,Center,,,,,,,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
