id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/10/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2524987511,178,1,1,23,34,6gaq85erpkvbyxvivd96wuw44,1,72.8,25.8,2023-03-27T00:29:50.937Z,2023-03-27T00:29:53Z,4125771275,213,0.7,4125771273,212,13.4,4125771267,56,Center,4125771271,141,39.2,4125771269,140,82.2,,,,,,,,,,ew25ktcp76pmryz5psl1ctlka,Y. Subah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525658469,724,3,1,23,35,6gaq85erpkvbyxvivd96wuw44,1,84.3,41.2,2023-03-27T00:29:51.801Z,2023-03-29T09:04:34Z,4147801345,286,,4147801667,464,,4147975061,233,766,4147801343,56,Center,,,,,,,,,,,,,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525658471,766,45,1,23,35,99l7fsj6ykgbyqcb9zqqu9dgq,0,15.7,58.8,2023-03-27T00:29:51.801Z,2023-03-29T09:04:34Z,4147801349,285,,4147975089,233,724,4147801347,56,Back,,,,,,,,,,,,,,,,bo4noec1doijfg99edrxiii5m,Henri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987527,179,1,1,23,36,6gaq85erpkvbyxvivd96wuw44,1,86.1,33.1,2023-03-27T00:29:53.049Z,2023-03-29T08:34:37Z,4125771367,213,4.8,4125771363,141,18.8,4125771361,140,86.8,4125771365,212,9.8,4125771359,56,Right,,,,,,,,,,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987607,185,3,1,23,38,6gaq85erpkvbyxvivd96wuw44,1,91.6,21.4,2023-03-27T00:29:55.059Z,2023-03-29T08:34:43Z,4125771967,56,Center,4147803159,465,,4125772865,233,222,4125771969,286,,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987677,222,45,1,23,38,99l7fsj6ykgbyqcb9zqqu9dgq,0,8.4,78.6,2023-03-27T00:29:55.059Z,2023-03-27T00:31:27Z,4125772357,285,,4125772355,56,Back,4125772869,233,185,,,,,,,,,,,,,,,,9acojrco6dg2i9otq02gj6904,T. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987533,180,1,1,23,41,6gaq85erpkvbyxvivd96wuw44,1,99.9,28.6,2023-03-27T00:29:58.313Z,2023-03-29T08:34:53Z,4125771409,213,1.8,4125771405,141,63.9,4147803271,224,,4125771407,212,24.6,4125771403,140,94.6,4125771397,2,,4125771401,56,Center,4147803273,20,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,4125771399,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987551,181,1,1,23,43,6gaq85erpkvbyxvivd96wuw44,1,94.6,64,2023-03-27T00:29:59.737Z,2023-03-29T08:35:20Z,4125772885,154,,4125771501,213,3.8,4125771493,56,Center,4125771497,141,56.4,4125772881,210,15,4125771499,212,8.4,4125771495,140,88.3,,,,36e17qrefearxp7lxb1eibwbu,N. Ordaz,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2524987555,182,15,1,23,45,6gaq85erpkvbyxvivd96wuw44,1,88.3,56.4,2023-03-27T00:30:02.119Z,2023-03-29T08:35:20Z,4147805215,328,,4125771523,22,,4125772823,233,212,4125772899,102,48.3,4125772889,78,,4125771525,17,,4125772891,29,,4125772901,103,19.0,er0xm9k5zv8kcvcy7bnwp086i,E. Dueñas,4125772807,20,,4125771527,56,Center,4125772903,146,4125772893,154,,4125772905,147,,52.5,4125772895,55,,,,,,,,,,98.5,181,,,,
2524987545,212,10,1,23,45,99l7fsj6ykgbyqcb9zqqu9dgq,1,2.4,48.8,2023-03-27T00:30:02.219Z,2023-03-29T08:35:32Z,4147806367,377,,4125771463,182,,4125771817,179,,4125771465,56,Back,4125771815,174,,4125772831,233,182,,,,,,,351ujd3nfpktc0km8sq400tn8,J. Eyestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987571,183,13,1,23,46,6gaq85erpkvbyxvivd96wuw44,1,92.3,40.4,2023-03-27T00:30:02.777Z,2023-03-29T08:36:13Z,4125773887,75,,4125773897,458,,4125773733,20,,4125773889,102,37.0,4125773899,230,97.6,4125773893,328,,4125773895,391,,4125771613,56,Center,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,4125773901,231,49.3,4125773891,103,11.1,4125771611,17,4125771609,22,,,,,,,,,,,,,,,,,,,,,,
2524987573,184,5,1,23,47,6gaq85erpkvbyxvivd96wuw44,0,100.8,36.4,2023-03-27T00:30:04.083Z,2023-03-29T08:35:46Z,4125771641,233,213,4125771621,56,Center,4125771623,346,,,,,,,,,,,,,,,,,9mykkeqzvaf8r8lb3qidk8ro4,L. Mallé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987569,213,5,1,23,47,99l7fsj6ykgbyqcb9zqqu9dgq,1,-0.8,63.6,2023-03-27T00:30:04.083Z,2023-03-29T08:35:46Z,4125771633,233,184,4125771599,56,Back,4125771601,346,,,,,,,,,,,,,,,,,351ujd3nfpktc0km8sq400tn8,J. Eyestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987609,214,1,1,24,14,99l7fsj6ykgbyqcb9zqqu9dgq,1,3.2,52.2,2023-03-27T00:30:31.275Z,2023-03-27T00:30:33Z,4125771975,124,,4125771979,140,3.1,4125771981,141,33.2,4125771977,56,Back,4125771983,212,12.9,4125771985,213,4.7,4125771989,237,,,,,351ujd3nfpktc0km8sq400tn8,J. Eyestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987613,215,1,1,24,16,99l7fsj6ykgbyqcb9zqqu9dgq,0,7.9,30.5,2023-03-27T00:30:33.436Z,2023-03-27T00:30:36Z,4125772007,140,46.7,4125772001,56,Back,4125772027,1,,4125771997,155,,4125772017,212,40.7,4125772013,141,31.1,4125772025,213,0.0,,,,9nl0k91lrjonu0z2irbs01oiy,A. Korça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987623,186,1,1,24,19,6gaq85erpkvbyxvivd96wuw44,0,51.2,66.4,2023-03-27T00:30:35.544Z,2023-03-27T00:30:38Z,4125772079,213,0.2,4125772075,141,74.5,4125772069,3,,4125772071,56,Center,4125772077,212,23.0,4125772073,140,72.5,,,,,,,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987625,216,43,1,24,22,99l7fsj6ykgbyqcb9zqqu9dgq,1,0,0,2023-03-27T00:30:39.451Z,2023-03-29T08:36:34Z,4147812125,144,49,,,,,,,,,,,,,,,,,,,,,,rtca480n5ehey5ffvt8nudck,H. Endeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987635,217,1,1,24,23,99l7fsj6ykgbyqcb9zqqu9dgq,1,37.6,24.7,2023-03-27T00:30:40.043Z,2023-03-27T00:30:43Z,4125772141,56,Back,4125772147,212,7.7,4125772143,140,44.8,4125772149,213,0.2,4125772145,141,27.2,,,,,,,,,,rtca480n5ehey5ffvt8nudck,H. Endeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987637,218,50,1,24,27,99l7fsj6ykgbyqcb9zqqu9dgq,1,42,32.8,2023-03-27T00:30:43.771Z,2023-03-27T00:30:45Z,4125772181,233,187,4125772157,56,Back,4125772159,286,,,,,,,,,,,,,,,,,9zp60lqhm9pbqhuem9izpcpre,J. Mulato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987639,187,7,1,24,27,6gaq85erpkvbyxvivd96wuw44,1,58,67.2,2023-03-27T00:30:43.772Z,2023-03-29T08:36:53Z,4125772177,233,218,4147814389,384,,4125772163,285,,4125772161,56,Center,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987643,188,49,1,24,28,6gaq85erpkvbyxvivd96wuw44,1,67.4,74.7,2023-03-27T00:30:44.840Z,2023-03-27T00:30:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ew25ktcp76pmryz5psl1ctlka,Y. Subah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987647,189,1,1,24,28,6gaq85erpkvbyxvivd96wuw44,0,68.9,75.7,2023-03-27T00:30:45.048Z,2023-03-27T00:30:47Z,4125772225,213,0.3,4125772217,56,Left,4125772223,212,13.3,4125772219,140,80.8,4125772221,141,82.4,,,,,,,,,,ew25ktcp76pmryz5psl1ctlka,Y. Subah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987659,219,8,1,24,31,99l7fsj6ykgbyqcb9zqqu9dgq,1,23.5,13,2023-03-27T00:30:47.659Z,2023-03-29T08:37:04Z,4147814993,385,,4125772273,56,Back,,,,,,,,,,,,,,,,,,,9nl0k91lrjonu0z2irbs01oiy,A. Korça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987695,191,61,1,24,31,6gaq85erpkvbyxvivd96wuw44,1,78.3,94.8,2023-03-27T00:30:48.261Z,2023-03-27T00:31:05Z,4125772441,56,Left,,,,,,,,,,,,,,,,,,,,,,36e17qrefearxp7lxb1eibwbu,N. Ordaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987691,190,5,1,24,32,6gaq85erpkvbyxvivd96wuw44,0,78.8,101.4,2023-03-27T00:30:48.458Z,2023-03-27T00:31:08Z,4125772433,56,Left,4125772481,233,220,4125772435,347,,,,,,,,,,,,,,,,,ew25ktcp76pmryz5psl1ctlka,Y. Subah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987663,220,5,1,24,32,99l7fsj6ykgbyqcb9zqqu9dgq,1,21.2,-1.4,2023-03-27T00:30:48.458Z,2023-03-27T01:04:07Z,4125772291,56,Back,4125772477,233,190,4125772293,347,,,,,,,,,,,,,,,,,9nl0k91lrjonu0z2irbs01oiy,A. Korça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987669,221,43,1,24,36,99l7fsj6ykgbyqcb9zqqu9dgq,1,0,0,2023-03-27T00:30:53.371Z,2023-03-27T00:30:56Z,4125772323,56,Back,4125772351,144,8,,,,,,,,,,,,,,,,,,,9acojrco6dg2i9otq02gj6904,T. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987711,223,1,1,24,52,99l7fsj6ykgbyqcb9zqqu9dgq,1,19.5,0,2023-03-27T00:31:08.875Z,2023-03-27T00:31:10Z,4125772553,141,4.7,4125772557,213,0.3,4125772549,56,Back,4125772555,212,11.5,4125772547,107,,4125772551,140,29.8,,,,,,,rtca480n5ehey5ffvt8nudck,H. Endeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987715,224,1,1,24,54,99l7fsj6ykgbyqcb9zqqu9dgq,0,29.8,4.7,2023-03-27T00:31:10.602Z,2023-03-27T00:31:11Z,4125772577,140,24.0,4125772583,213,3.0,4125772575,56,Back,4125772581,212,6.2,4125772579,141,6.1,,,,,,,,,,32c9e26wcnr5kmab8ep4zph5g,D. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987721,192,1,1,24,55,6gaq85erpkvbyxvivd96wuw44,1,73.1,90.5,2023-03-27T00:31:11.943Z,2023-03-27T00:31:13Z,4125772627,212,7.3,4125772623,140,79.5,4125772621,56,Left,4125772625,141,86.2,4125772629,213,5.9,,,,,,,,,,9i53xk5oxyd6tzi3tbinjo6j8,Jeremi Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525659019,725,49,1,24,56,6gaq85erpkvbyxvivd96wuw44,1,74.3,89.9,2023-03-27T00:31:12.834Z,2023-03-29T08:37:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ew25ktcp76pmryz5psl1ctlka,Y. Subah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987723,193,1,1,24,56,6gaq85erpkvbyxvivd96wuw44,1,79.5,86.2,2023-03-27T00:31:12.889Z,2023-03-27T00:31:14Z,4125772643,212,5.8,4125772645,213,2.1,4125772639,140,76.9,4125772641,141,93.8,4125772637,56,Left,,,,,,,,,,ew25ktcp76pmryz5psl1ctlka,Y. Subah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987725,194,50,1,24,58,6gaq85erpkvbyxvivd96wuw44,1,76.5,95.6,2023-03-27T00:31:14.680Z,2023-03-29T09:04:32Z,4125772651,286,,4125772649,56,Left,4147974987,233,225,,,,,,,,,,,,,,,,9i53xk5oxyd6tzi3tbinjo6j8,Jeremi Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987735,225,7,1,24,58,99l7fsj6ykgbyqcb9zqqu9dgq,1,23.5,4.4,2023-03-27T00:31:14.681Z,2023-03-29T08:38:04Z,4125772737,233,194,4125772719,56,Back,4125772717,167,,4125772721,285,,4147819901,385,,,,,,,,,,,rtca480n5ehey5ffvt8nudck,H. Endeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987733,195,5,1,24,59,6gaq85erpkvbyxvivd96wuw44,1,76.6,101.2,2023-03-27T00:31:16.256Z,2023-03-29T08:38:16Z,4125772795,233,226,4125772699,347,,4125772697,56,Left,,,,,,,,,,,,,,,,9i53xk5oxyd6tzi3tbinjo6j8,Jeremi Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987739,226,5,1,24,59,99l7fsj6ykgbyqcb9zqqu9dgq,0,23.4,-1.2,2023-03-27T00:31:16.256Z,2023-03-29T08:38:16Z,4125772803,233,195,4125772751,347,,4125772749,56,Back,,,,,,,,,,,,,,,,rtca480n5ehey5ffvt8nudck,H. Endeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988415,222,1,1,25,3,6gaq85erpkvbyxvivd96wuw44,1,76.2,100,2023-03-27T00:31:20.239Z,2023-03-27T00:37:12Z,4125777091,140,80.2,4125777095,212,7.9,4125777189,107,,4125777089,56,Left,4125777093,141,91.5,4125777097,213,5.3,,,,,,,a4gyvdkcnjn0b1hru0w1nwyne,A. Avila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988711,237,50,1,25,5,6gaq85erpkvbyxvivd96wuw44,1,74.4,93.4,2023-03-27T00:31:21.871Z,2023-03-27T00:38:10Z,4125778739,56,Left,4125779785,233,313,4125778741,286,,,,,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988871,313,7,1,25,5,99l7fsj6ykgbyqcb9zqqu9dgq,1,25.6,6.6,2023-03-27T00:31:21.872Z,2023-03-29T08:38:52Z,4147824189,384,,4125779753,56,Back,4125779773,233,237,4125779755,285,,,,,,,,,,,,,,4rbdimd60mev06u2km69yyvo,B. Kamungo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524988915,314,1,1,25,8,99l7fsj6ykgbyqcb9zqqu9dgq,1,19.5,5.9,2023-03-27T00:31:25.407Z,2023-03-29T08:39:14Z,4125780049,212,18.6,4125780045,140,31.6,4125780043,56,Back,4125780047,141,25.9,4125780051,213,0.8,4147826679,1,,4147826677,157,,,,,rtca480n5ehey5ffvt8nudck,H. Endeley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987757,227,49,1,25,11,99l7fsj6ykgbyqcb9zqqu9dgq,1,30.5,30.4,2023-03-27T00:31:27.891Z,2023-03-27T00:59:32Z,,,,,,,,,,,,,,,,,,,,,,,,,32c9e26wcnr5kmab8ep4zph5g,D. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524993039,404,1,1,25,12,99l7fsj6ykgbyqcb9zqqu9dgq,1,31.7,29.8,2023-03-27T00:31:28.452Z,2023-03-27T00:59:57Z,4125802151,212,5.0,4125802149,141,28.6,4125802153,213,3.3,4125802145,56,Back,4125802147,140,27.0,,,,,,,,,,32c9e26wcnr5kmab8ep4zph5g,D. García,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987761,228,1,1,25,14,99l7fsj6ykgbyqcb9zqqu9dgq,1,30.5,30.1,2023-03-27T00:31:31.418Z,2023-03-27T00:31:32Z,4125772945,212,3.4,4125772941,140,31.4,4125772947,213,5.0,4125772939,56,Back,4125772943,141,25.3,,,,,,,,,,6girdg17h5o2qr8stoywy3vv8,A. Urzua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987763,229,1,1,25,16,99l7fsj6ykgbyqcb9zqqu9dgq,1,31.4,25.3,2023-03-27T00:31:32.602Z,2023-03-27T00:31:33Z,4125772963,213,3.0,4125772957,140,18.9,4125772961,212,13.2,4125772959,141,27.4,4125772955,56,Back,,,,,,,,,,9dg5ce0f3mlqzoiwak09qeooa,A. Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987767,230,1,1,25,17,99l7fsj6ykgbyqcb9zqqu9dgq,1,18.9,27.4,2023-03-27T00:31:33.546Z,2023-03-27T00:31:35Z,4125772971,56,Back,4125772977,212,21.6,4125772973,140,4.9,4125772979,213,2.3,4125772975,141,50.6,,,,,,,,,,9nl0k91lrjonu0z2irbs01oiy,A. Korça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987775,231,1,1,25,18,99l7fsj6ykgbyqcb9zqqu9dgq,0,4.9,50.6,2023-03-27T00:31:34.940Z,2023-03-27T00:31:38Z,4125773007,56,Back,4125773009,140,34.8,4125773011,141,91.4,4125773005,155,,4125773015,213,0.7,4125773017,1,,4125773013,212,41.9,,,,351ujd3nfpktc0km8sq400tn8,J. Eyestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524989253,331,44,1,25,20,99l7fsj6ykgbyqcb9zqqu9dgq,1,40,92.7,2023-03-27T00:31:36.743Z,2023-03-27T01:04:37Z,4125782071,233,196,4125781961,285,,4125781959,56,Back,,,,,,,,,,,,,,,,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987779,196,44,1,25,20,6gaq85erpkvbyxvivd96wuw44,0,60,7.3,2023-03-27T00:31:36.744Z,2023-03-27T01:04:40Z,4125773041,56,Right,4125773043,286,,4125782097,233,331,,,,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525659417,767,1,1,25,20,99l7fsj6ykgbyqcb9zqqu9dgq,0,34.7,89.6,2023-03-27T00:31:36.913Z,2023-03-29T08:40:04Z,4147830883,168,,4147830893,212,1.1,4147830887,140,35.7,4147830885,56,Back,4147830895,213,6.1,4147830881,3,,4147830891,141,89.3,,,,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525659429,726,61,1,25,20,6gaq85erpkvbyxvivd96wuw44,1,64.3,10.7,2023-03-27T00:31:37.013Z,2023-03-29T08:40:14Z,4147830997,56,Right,,,,,,,,,,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987781,197,43,1,25,24,6gaq85erpkvbyxvivd96wuw44,1,0,0,2023-03-27T00:31:41Z,2023-03-27T00:31:44Z,4125773049,140,63.0,4125773045,3,0,4125773081,144,1,4125773057,213,5.7,4125773047,56,Right,4125773055,212,2.6,4125773051,141,2.6,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525659647,769,50,1,25,25,99l7fsj6ykgbyqcb9zqqu9dgq,1,36.1,94.8,2023-03-27T00:31:42.068Z,2023-03-29T09:04:33Z,4147837585,286,,4147974995,233,727,4147837583,56,Back,,,,,,,,,,,,,,,,9acojrco6dg2i9otq02gj6904,T. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525659689,727,7,1,25,25,6gaq85erpkvbyxvivd96wuw44,1,63.9,5.2,2023-03-27T00:31:42.069Z,2023-03-29T09:04:33Z,4147838617,383,,4147838273,285,,4147974991,233,769,4147838271,56,Right,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987783,198,4,1,25,26,6gaq85erpkvbyxvivd96wuw44,1,64.1,5.6,2023-03-27T00:31:42.704Z,2023-03-29T08:41:45Z,4147836099,295,,4125773121,152,,4125806723,233,232,4125773119,13,,4125773071,286,,4125773069,56,Right,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987777,232,4,1,25,26,99l7fsj6ykgbyqcb9zqqu9dgq,0,35.9,94.4,2023-03-27T00:31:42.705Z,2023-03-29T08:41:46Z,4125773023,56,Back,4125773025,285,,4147836377,295,,4125773129,13,,4125773131,152,,4125806737,233,198,,,,,,,9acojrco6dg2i9otq02gj6904,T. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2525659631,768,43,1,25,26,99l7fsj6ykgbyqcb9zqqu9dgq,1,0,0,2023-03-27T00:31:43.068Z,2023-03-29T08:41:24Z,4147837349,144,49,,,,,,,,,,,,,,,,,,,,,,9acojrco6dg2i9otq02gj6904,T. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987785,233,43,1,25,27,99l7fsj6ykgbyqcb9zqqu9dgq,1,0,0,2023-03-27T00:31:43.770Z,2023-03-27T00:31:52Z,4125773077,56,Back,4125773157,144,50,4125773079,286,0,,,,,,,,,,,,,,,,9zp60lqhm9pbqhuem9izpcpre,J. Mulato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987791,199,1,1,25,36,6gaq85erpkvbyxvivd96wuw44,1,59.2,11,2023-03-27T00:31:52.728Z,2023-03-27T00:31:55Z,4125773185,213,2.0,4125773183,212,12.1,4125773173,5,,4125773177,56,Center,4125773175,152,,4125773179,140,53.9,4125773181,141,26.8,,,,er0xm9k5zv8kcvcy7bnwp086i,E. Dueñas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987801,200,1,1,25,38,6gaq85erpkvbyxvivd96wuw44,1,53.8,31.8,2023-03-27T00:31:55.144Z,2023-03-27T00:31:57Z,4125773251,56,Back,4125773255,141,58.5,4125773259,213,2.0,4125773257,212,19.7,4125773253,140,46.5,,,,,,,,,,9i53xk5oxyd6tzi3tbinjo6j8,Jeremi Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987817,201,1,1,25,41,6gaq85erpkvbyxvivd96wuw44,1,47.7,58.2,2023-03-27T00:31:57.736Z,2023-03-27T00:32:01Z,4125773359,140,49.0,4125773361,141,29.5,4125773357,56,Back,4125773365,213,4.8,4125773363,212,19.6,,,,,,,,,,28cixms5w9uu1e38kcc8o2j9w,N. Dollenmayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987831,202,1,1,25,44,6gaq85erpkvbyxvivd96wuw44,1,53.4,25.9,2023-03-27T00:32:00.904Z,2023-03-27T00:32:05Z,4125773435,56,Right,4125773441,212,33.5,4125773439,141,2.6,4125773437,140,81.5,4125773443,213,5.8,4125773445,1,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987833,203,3,1,25,49,6gaq85erpkvbyxvivd96wuw44,0,86,10.8,2023-03-27T00:32:05.482Z,2023-03-29T08:42:46Z,4125773455,286,,4125773505,233,234,4147845779,465,,4125773453,56,Right,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987839,234,7,1,25,49,99l7fsj6ykgbyqcb9zqqu9dgq,1,14,89.2,2023-03-27T00:32:05.483Z,2023-03-29T08:42:50Z,4147846645,384,,4125773483,56,Back,4125773501,233,203,4125773485,285,,,,,,,,,,,,,,9acojrco6dg2i9otq02gj6904,T. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987841,235,43,1,25,50,99l7fsj6ykgbyqcb9zqqu9dgq,1,0,0,2023-03-27T00:32:07.418Z,2023-03-27T00:32:16Z,4125773691,144,49,,,,,,,,,,,,,,,,,,,,,,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987845,236,61,1,25,51,99l7fsj6ykgbyqcb9zqqu9dgq,0,15.1,85.2,2023-03-27T00:32:07.930Z,2023-03-27T00:32:08Z,4125773513,56,Back,,,,,,,,,,,,,,,,,,,,,,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987849,204,43,1,25,52,6gaq85erpkvbyxvivd96wuw44,1,0,0,2023-03-27T00:32:08.936Z,2023-03-27T00:32:17Z,4125773697,144,49,,,,,,,,,,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987863,205,3,1,25,55,6gaq85erpkvbyxvivd96wuw44,0,88.8,27.1,2023-03-27T00:32:11.976Z,2023-03-29T08:43:11Z,4125773599,56,Center,4125773601,286,,4125773615,211,,4147849189,465,,,,,,,,,,,,,,8bnjioj1guv0abf5zdd21c2ui,J. Gaines,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987869,237,52,1,25,57,99l7fsj6ykgbyqcb9zqqu9dgq,1,3,56.3,2023-03-27T00:32:14.058Z,2023-03-29T08:43:14Z,4147849559,376,,,,,,,,,,,,,,,,,,,,,,,351ujd3nfpktc0km8sq400tn8,J. Eyestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2524987887,238,1,1,26,4,99l7fsj6ykgbyqcb9zqqu9dgq,1,14.8,51.2,2023-03-27T00:32:21.179Z,2023-03-27T00:32:24Z,4125773747,123,,4125773755,212,13.8,4125773749,56,Back,4125773753,141,54.2,4125773757,213,0.1,4125773751,140,27.8,,,,,,,351ujd3nfpktc0km8sq400tn8,J. Eyestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
