id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2530083397,788,50,1,8,48,7pmw399vh2v44cjle4fkklp1w,1,86.7,51.6,2023-04-02T23:13:47.531Z,2023-04-08T06:53:17Z,4171475391,286,,4171475389,56,Center,4171517193,233,745,,,,,,,,,,,,,,,,azzpjrq2pndxuz0waw25p7r6y,I. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530083423,745,7,1,8,48,iiolvosiuokkrl5iuoxcjo4p,1,13.3,48.4,2023-04-02T23:13:47.532Z,2023-04-08T06:53:16Z,4171475501,56,Back,4171475499,167,,4171517189,233,788,4171475503,285,,4171475531,385,,,,,,,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912267,79,6,1,8,54,7pmw399vh2v44cjle4fkklp1w,1,74.6,33.7,2023-04-02T23:13:53.733Z,2023-04-08T05:38:22Z,4159866977,75,,4160047807,233,83,4159866975,56,Center,,,,,,,,,,,,,,,,azzpjrq2pndxuz0waw25p7r6y,I. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912375,83,6,1,8,54,iiolvosiuokkrl5iuoxcjo4p,0,25.4,66.3,2023-04-02T23:13:53.733Z,2023-04-08T05:38:51Z,4159867663,75,,4160047813,233,79,4159867661,56,Back,,,,,,,,,,,,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912419,80,1,1,9,23,7pmw399vh2v44cjle4fkklp1w,0,99.5,0.5,2023-04-02T23:14:22.970Z,2023-04-08T05:38:48Z,4159867939,56,Center,4159867947,213,1.8,4171476091,20,,4159867945,212,34.0,4159867941,140,92.6,4159867933,6,,4159867931,2,,4159867943,141,49.4,7gmf2omch4d84vwb55m2apt9m,J. Castilla,4159867935,155,,4159867949,1,,,4159867937,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912429,84,12,1,9,26,iiolvosiuokkrl5iuoxcjo4p,1,5.2,49.9,2023-04-02T23:14:25.283Z,2023-04-03T00:01:25Z,4159867999,141,37.9,4159868001,212,8.2,4159867997,140,4.2,4159868003,213,4.6,4159942189,15,,4159867995,56,Back,,,,,,,8iak9g0hidtul7s5b298x7wq2,C. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912475,81,1,1,9,28,7pmw399vh2v44cjle4fkklp1w,0,76.4,48.1,2023-04-02T23:14:28.220Z,2023-04-08T05:39:37Z,4159868251,141,49.7,4159868245,56,Center,4159868255,212,6.0,4159868257,213,0.2,4159868247,140,82.0,,,,,,,,,,3acyax22zfwdjw0cpgg4x7dre,J. Juarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912465,86,49,1,9,31,iiolvosiuokkrl5iuoxcjo4p,1,16.8,54.7,2023-04-02T23:14:30.451Z,2023-04-08T05:41:13Z,,,,,,,,,,,,,,,,,,,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912507,87,1,1,9,32,iiolvosiuokkrl5iuoxcjo4p,1,21.9,45.4,2023-04-02T23:14:31.251Z,2023-04-08T05:41:17Z,4159868387,212,18.9,4159868383,140,34.3,4159868381,56,Back,4159868389,213,0.8,4159868385,141,65.6,,,,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912545,89,1,1,9,40,iiolvosiuokkrl5iuoxcjo4p,1,73.1,85.4,2023-04-02T23:14:39.938Z,2023-04-02T23:14:45Z,4159868695,141,61.4,4159868699,213,4.5,4159868691,56,Center,4159868693,140,70.1,4159868697,212,16.6,,,,,,,,,,8iak9g0hidtul7s5b298x7wq2,C. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912561,90,1,1,9,46,iiolvosiuokkrl5iuoxcjo4p,1,72.8,58.2,2023-04-02T23:14:45.619Z,2023-04-08T05:42:07Z,4159868813,56,Center,4159868817,141,50.7,4159868821,213,3.9,4159868815,140,67.8,4159868819,212,7.3,,,,,,,,,,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912577,91,1,1,9,50,iiolvosiuokkrl5iuoxcjo4p,1,65.1,43.1,2023-04-02T23:14:49.859Z,2023-04-02T23:14:52Z,4159868943,141,52.7,4159868945,212,7.7,4159868941,140,68.9,4159868947,213,1.0,4159868939,56,Center,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912605,92,1,1,9,53,iiolvosiuokkrl5iuoxcjo4p,1,66.5,56.4,2023-04-02T23:14:52.323Z,2023-04-02T23:14:55Z,4159869079,212,14.2,4159869075,140,53.1,4159869081,213,3.0,4159869073,56,Center,4159869077,141,59.2,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912633,93,1,1,9,56,iiolvosiuokkrl5iuoxcjo4p,1,53.2,49.3,2023-04-02T23:14:55.619Z,2023-04-02T23:15:00Z,4159869221,212,13.6,4159869217,140,51.9,4159869215,56,Center,4159869219,141,29.4,4159869223,213,4.6,,,,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912657,94,1,1,10,0,iiolvosiuokkrl5iuoxcjo4p,1,58.1,13.5,2023-04-02T23:15:00.243Z,2023-04-02T23:15:04Z,4159869313,56,Right,4159869317,141,5.7,4159869321,213,5.7,4159869315,140,66.5,4159869319,212,10.3,,,,,,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912685,95,1,1,10,4,iiolvosiuokkrl5iuoxcjo4p,1,70.7,22,2023-04-02T23:15:04.131Z,2023-04-02T23:15:11Z,4159869495,140,60.3,4159869497,141,25.8,4159869499,212,11.2,4159869493,56,Center,4159869501,213,2.9,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912721,96,1,1,10,11,iiolvosiuokkrl5iuoxcjo4p,1,60.9,26,2023-04-02T23:15:10.963Z,2023-04-03T00:03:04Z,4159869663,140,88.7,4159869655,196,,4159869675,1,,4159869671,212,54.0,4159869667,141,92.8,4159869673,213,1.0,4159869659,56,Left,4159869653,155,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912725,97,3,1,10,14,iiolvosiuokkrl5iuoxcjo4p,0,87.4,87,2023-04-02T23:15:13.955Z,2023-04-08T05:42:53Z,4159869683,56,Left,4171478033,465,,4159869685,286,,4159869717,233,82,,,,,,,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912717,82,7,1,10,14,7pmw399vh2v44cjle4fkklp1w,1,12.6,13,2023-04-02T23:15:13.956Z,2023-04-08T05:43:00Z,4159869647,285,,4171478111,383,,4159869709,233,97,4159869645,56,Back,,,,,,,,,,,,,3acyax22zfwdjw0cpgg4x7dre,J. Juarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912723,83,49,1,10,15,7pmw399vh2v44cjle4fkklp1w,1,13.1,16.8,2023-04-02T23:15:14.597Z,2023-04-02T23:15:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3acyax22zfwdjw0cpgg4x7dre,J. Juarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912763,84,1,1,10,20,7pmw399vh2v44cjle4fkklp1w,1,18,4.3,2023-04-02T23:15:19.706Z,2023-04-02T23:15:23Z,4159869913,56,Back,4159869917,141,12.2,4159869921,213,2.5,4159869915,140,10.8,4159869919,212,9.3,,,,,,,,,,3acyax22zfwdjw0cpgg4x7dre,J. Juarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912775,85,1,1,10,24,7pmw399vh2v44cjle4fkklp1w,1,12.1,12.8,2023-04-02T23:15:23.802Z,2023-04-08T05:43:28Z,4159869999,56,Back,4159870005,212,11.7,4159870001,140,7.1,4159870003,141,28.2,4159870009,213,2.0,,,,,,,,,,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912793,86,1,1,10,26,7pmw399vh2v44cjle4fkklp1w,1,6.4,28.9,2023-04-02T23:15:25.389Z,2023-04-08T05:43:43Z,4159870077,140,14.7,4159870081,212,8.7,4159870075,56,Back,4159870083,213,6.2,4159870079,141,27.9,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912821,87,1,1,10,27,7pmw399vh2v44cjle4fkklp1w,1,14.7,27.9,2023-04-02T23:15:26.492Z,2023-04-02T23:15:29Z,4159870225,141,9.4,4159870221,56,Back,4159870229,213,4.1,4159870223,140,6.8,4159870227,212,15.1,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912837,88,1,1,10,29,7pmw399vh2v44cjle4fkklp1w,0,6.8,9.4,2023-04-02T23:15:29.016Z,2023-04-02T23:15:30Z,4159870307,212,48.6,4159870311,1,,4159870305,141,20.3,4159870301,56,Right,4159870303,140,52.5,4159870299,155,,4159870309,213,0.2,,,,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912851,98,61,1,10,32,iiolvosiuokkrl5iuoxcjo4p,0,44.1,77.2,2023-04-02T23:15:31.314Z,2023-04-08T05:44:08Z,4159870399,56,Back,4171478737,189,,,,,,,,,,,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912861,89,1,1,10,33,7pmw399vh2v44cjle4fkklp1w,1,46.3,28.8,2023-04-02T23:15:32.635Z,2023-04-08T05:44:11Z,4159870457,1,,4159870451,141,77.8,4159870449,140,71.5,4159870455,213,0.9,4159870447,56,Center,4159870453,212,42.5,4159870445,155,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912885,90,1,1,10,38,7pmw399vh2v44cjle4fkklp1w,1,75.9,76.3,2023-04-02T23:15:37.588Z,2023-04-02T23:15:40Z,4159870581,213,0.0,4159870573,56,Center,4159870577,141,77.2,4159870579,212,19.1,4159870575,140,94.1,,,,,,,,,,azzpjrq2pndxuz0waw25p7r6y,I. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912891,91,1,1,10,39,7pmw399vh2v44cjle4fkklp1w,0,93.4,77.5,2023-04-02T23:15:38.308Z,2023-04-08T05:44:27Z,4159870625,140,94.6,4159870621,155,,4171478917,72,,4159870627,141,73.8,4171478915,224,,4159870629,212,2.8,4159870623,56,Center,4159870619,2,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,4159870631,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912907,99,61,1,10,40,iiolvosiuokkrl5iuoxcjo4p,1,8.9,36.8,2023-04-02T23:15:39.795Z,2023-04-08T05:44:30Z,4159870727,56,Back,,,,,,,,,,,,,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912899,92,6,1,10,42,7pmw399vh2v44cjle4fkklp1w,1,92.8,68.5,2023-04-02T23:15:41.422Z,2023-04-03T01:11:50Z,4159870685,56,Center,4159870857,233,100,4159870687,73,,,,,,,,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527912925,100,6,1,10,42,iiolvosiuokkrl5iuoxcjo4p,0,7.2,31.5,2023-04-02T23:15:41.422Z,2023-04-08T05:44:50Z,4159870855,73,,4159870873,233,92,4159870853,56,Back,,,,,,,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913155,93,1,1,11,17,7pmw399vh2v44cjle4fkklp1w,0,99.5,99.5,2023-04-02T23:16:16.634Z,2023-04-08T05:44:59Z,4159872057,155,,4159872069,213,4.7,4159872071,1,,4159872063,140,98.1,4159872055,6,,4159872065,141,44.8,4159872053,2,,4159872061,56,Center,7gmf2omch4d84vwb55m2apt9m,J. Castilla,4171479195,20,,4159872067,212,37.2,,4159872059,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913179,101,4,1,11,19,iiolvosiuokkrl5iuoxcjo4p,1,5.4,54.8,2023-04-02T23:16:18.298Z,2023-04-08T05:45:28Z,4159872255,233,94,4159872219,152,,4160063867,294,,4159872223,285,,4159872217,56,Back,4159872215,13,,,,,,,,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913185,94,4,1,11,19,7pmw399vh2v44cjle4fkklp1w,0,94.6,45.2,2023-04-02T23:16:18.299Z,2023-04-08T05:45:31Z,4159872243,56,Center,4159872259,233,101,4159872241,294,,4159872245,152,,4159872247,286,,4159872239,13,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913453,102,1,1,12,5,iiolvosiuokkrl5iuoxcjo4p,1,4.5,55.9,2023-04-02T23:17:05.202Z,2023-04-02T23:17:10Z,4159873873,5,,4159873889,212,48.9,4159873891,213,0.5,4159873893,1,,4159873877,152,,4159873885,140,44.7,4159873881,56,Back,4159873875,155,,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,4159873887,141,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913455,103,1,1,12,10,iiolvosiuokkrl5iuoxcjo4p,0,44.9,92.2,2023-04-02T23:17:10.179Z,2023-04-02T23:17:11Z,4159873909,212,4.5,4159873903,56,Back,4159873905,140,49.0,4159873901,3,,4159873911,213,6.0,4159873907,141,90.5,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913461,95,49,1,12,12,7pmw399vh2v44cjle4fkklp1w,1,27.5,11.3,2023-04-02T23:17:11.255Z,2023-04-02T23:17:11Z,,,,,,,,,,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913503,96,1,1,12,12,7pmw399vh2v44cjle4fkklp1w,1,27.5,11.3,2023-04-02T23:17:12.003Z,2023-04-02T23:17:17Z,4159874157,140,12.0,4159874161,212,28.0,4159874155,56,Back,4159874163,213,2.2,4159874159,141,44.8,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913515,97,1,1,12,17,7pmw399vh2v44cjle4fkklp1w,0,12.7,47,2023-04-02T23:17:17.086Z,2023-04-02T23:17:20Z,4159874261,213,0.4,4159874253,56,Center,4159874259,212,53.5,4159874257,141,78.1,4159874251,157,,4159874255,140,59.5,4159874263,1,,,,,e81zc97bmfjgwo978gplrx46i,X. Valdez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913523,104,1,1,12,20,iiolvosiuokkrl5iuoxcjo4p,0,40.4,14.1,2023-04-02T23:17:20.194Z,2023-04-02T23:17:20Z,4159874317,213,0.6,4159874309,56,Back,4159874313,141,18.6,4159874307,3,,4159874311,140,44.3,4159874315,212,5.1,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913547,98,43,1,12,23,7pmw399vh2v44cjle4fkklp1w,1,0,0,2023-04-02T23:17:23.189Z,2023-04-08T05:46:13Z,4171479763,144,49,,,,,,,,,,,,,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913559,99,1,1,12,24,7pmw399vh2v44cjle4fkklp1w,1,44.2,81.2,2023-04-02T23:17:23.906Z,2023-04-02T23:17:25Z,4159874523,141,76.1,4159874519,56,Back,4159874527,213,3.9,4159874525,212,5.2,4159874521,140,40.5,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913575,100,1,1,12,25,7pmw399vh2v44cjle4fkklp1w,1,41.6,75.7,2023-04-02T23:17:24.695Z,2023-04-08T05:46:23Z,4159874623,212,24.7,4159874619,140,61.4,4159874617,56,Left,4159874625,213,0.6,4159874621,141,95.3,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913585,101,1,1,12,29,7pmw399vh2v44cjle4fkklp1w,1,61.3,95.1,2023-04-02T23:17:29.090Z,2023-04-02T23:17:31Z,4159874695,141,91.8,4159874691,56,Back,4159874699,213,3.3,4159874697,212,19.8,4159874693,140,42.6,,,,,,,,,,azzpjrq2pndxuz0waw25p7r6y,I. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913595,102,1,1,12,31,7pmw399vh2v44cjle4fkklp1w,1,42.6,91.8,2023-04-02T23:17:31.228Z,2023-04-02T23:17:34Z,4159874755,213,4.2,4159874751,141,81.4,4159874749,140,38.7,4159874753,212,8.2,4159874747,56,Back,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913619,103,1,1,12,34,7pmw399vh2v44cjle4fkklp1w,0,38,80.2,2023-04-02T23:17:33.875Z,2023-04-02T23:17:38Z,4159874875,155,,4159874887,212,52.9,4159874877,56,Center,4159874891,213,6.1,4159874879,140,87.7,4159874883,141,67.8,4159874895,1,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913635,105,54,1,12,36,iiolvosiuokkrl5iuoxcjo4p,1,11.6,34.8,2023-04-02T23:17:35.956Z,2023-04-08T05:46:45Z,4159874975,232,,,,,,,,,,,,,,,,,,,,,,,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913643,106,52,1,12,37,iiolvosiuokkrl5iuoxcjo4p,1,14,33.4,2023-04-02T23:17:37.250Z,2023-04-08T05:46:51Z,4171479959,376,,,,,,,,,,,,,,,,,,,,,,,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913677,107,1,1,12,45,iiolvosiuokkrl5iuoxcjo4p,1,10.1,31.8,2023-04-02T23:17:44.434Z,2023-04-02T23:17:46Z,4159875199,212,10.5,4159875201,213,6.0,4159875193,56,Back,4159875191,123,,4159875195,140,19.6,4159875197,141,27.1,,,,,,,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913691,108,1,1,12,46,iiolvosiuokkrl5iuoxcjo4p,1,17,28.8,2023-04-02T23:17:46.242Z,2023-04-02T23:17:49Z,4159875333,141,48.3,4159875331,140,9.7,4159875335,212,15.3,4159875329,56,Back,4159875337,213,2.1,,,,,,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913751,109,1,1,12,49,iiolvosiuokkrl5iuoxcjo4p,1,6.6,52.2,2023-04-02T23:17:49.042Z,2023-04-02T23:17:55Z,4159875665,213,1.4,4159875657,56,Back,4159875661,141,78.5,4159875663,212,18.1,4159875659,140,9.5,,,,,,,,,,2m7xhno7xnktvmzwa6j7wlgfe,A. Rodriguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913773,110,1,1,12,52,iiolvosiuokkrl5iuoxcjo4p,1,11.5,92,2023-04-02T23:17:51.554Z,2023-04-08T05:47:06Z,4159875751,213,5.8,4159875749,212,24.9,4159875743,56,Back,4159875745,140,32.5,4159875741,155,,4159875747,141,75.0,,,,,,,2nu3jw4piu1qnqha0kdq8nzai,B. Malone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913777,111,1,1,12,57,iiolvosiuokkrl5iuoxcjo4p,0,32.5,75,2023-04-02T23:17:56.682Z,2023-04-03T01:14:19Z,4159875763,140,39.1,4159875769,213,0.5,4159875767,212,8.0,4159875759,3,,4159875765,141,81.0,4159875761,56,Back,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913771,104,49,1,12,58,7pmw399vh2v44cjle4fkklp1w,1,55,11.1,2023-04-02T23:17:57.387Z,2023-04-02T23:17:57Z,,,,,,,,,,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913787,105,1,1,12,59,7pmw399vh2v44cjle4fkklp1w,0,55,12.8,2023-04-02T23:17:58.378Z,2023-04-02T23:18:00Z,4159875839,141,21.8,4159875843,212,15.3,4159875831,56,Center,4159875847,213,0.4,4159875835,140,68.4,4159875829,155,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913795,112,1,1,13,0,iiolvosiuokkrl5iuoxcjo4p,0,26,53.1,2023-04-02T23:17:59.546Z,2023-04-08T05:47:20Z,4159875871,140,32.4,4159875869,56,Back,4159875875,212,7.3,4159875873,141,57.2,4159875867,3,,4159875877,213,0.4,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913821,106,1,1,13,1,7pmw399vh2v44cjle4fkklp1w,1,65.6,24.7,2023-04-02T23:18:00.451Z,2023-04-08T05:47:35Z,4159875991,56,Right,4159875995,141,11.9,4159875989,155,,4159875997,212,13.8,4159875999,213,5.6,4159875993,140,75.8,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913823,107,61,1,13,2,7pmw399vh2v44cjle4fkklp1w,0,75.8,11.9,2023-04-02T23:18:01.809Z,2023-04-08T05:47:37Z,4159876003,56,Right,,,,,,,,,,,,,,,,,,,,,,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913829,108,5,1,13,5,7pmw399vh2v44cjle4fkklp1w,0,81,-1.6,2023-04-02T23:18:04.492Z,2023-04-02T23:18:18Z,4159876037,347,,4159876565,233,113,4159876035,56,Right,,,,,,,,,,,,,,,,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913923,113,5,1,13,5,iiolvosiuokkrl5iuoxcjo4p,1,19,101.6,2023-04-02T23:18:04.492Z,2023-04-03T01:07:21Z,4159876539,56,Back,4159876541,347,,4159876555,233,108,,,,,,,,,,,,,,,,du287pgrexe4p29tti43grv56,C. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913933,114,1,1,13,18,iiolvosiuokkrl5iuoxcjo4p,1,14.8,100,2023-04-02T23:18:17.970Z,2023-04-02T23:18:20Z,4159876595,56,Back,4159876599,141,94.7,4159876603,213,6.0,4159876593,107,,4159876601,212,16.5,4159876597,140,29.8,,,,,,,1keonaeqvrkqhbw9sjaaxsff8,J. Travis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913935,115,50,1,13,19,iiolvosiuokkrl5iuoxcjo4p,1,27.4,93.7,2023-04-02T23:18:18.418Z,2023-04-08T05:47:52Z,4159876607,56,Back,4159876657,233,109,4159876609,285,,,,,,,,,,,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913943,109,7,1,13,19,7pmw399vh2v44cjle4fkklp1w,1,72.6,6.3,2023-04-02T23:18:18.419Z,2023-04-08T05:47:57Z,4159876651,233,115,4171480453,384,,4159876645,286,,4159876643,56,Right,,,,,,,,,,,,,3acyax22zfwdjw0cpgg4x7dre,J. Juarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913945,110,49,1,13,20,7pmw399vh2v44cjle4fkklp1w,1,75.7,7.3,2023-04-02T23:18:20.125Z,2023-04-08T05:48:07Z,,,,,,,,,,,,,,,,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527913959,111,1,1,13,21,7pmw399vh2v44cjle4fkklp1w,1,75.7,7.3,2023-04-02T23:18:21.125Z,2023-04-08T05:48:10Z,4159876745,56,Center,4159876747,140,68.3,4159876753,213,2.1,4159876749,141,26.4,4159876751,212,15.1,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
