id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2527967599,264,1,1,18,46,5icuo8utnztpsd9l03gdd68dl,1,42.2,51.2,2023-04-03T02:23:55.137Z,2023-04-03T02:23:56Z,4160166733,213,3.3,4160166727,140,31.8,4160166731,212,11.0,4160166725,56,Back,4160166729,141,49.4,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967605,265,1,1,18,46,5icuo8utnztpsd9l03gdd68dl,1,31.8,49.4,2023-04-03T02:23:56.049Z,2023-04-03T02:24:00Z,4160166761,56,Back,4160166763,140,34.5,4160166767,212,14.5,4160166769,213,1.4,4160166765,141,70.3,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967607,266,1,1,18,50,5icuo8utnztpsd9l03gdd68dl,1,35.4,70.5,2023-04-03T02:23:59.869Z,2023-04-03T02:24:00Z,4160166785,213,0.9,4160166783,212,13.0,4160166777,56,Back,4160166779,140,43.1,4160166781,141,85.4,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967609,267,1,1,18,51,5icuo8utnztpsd9l03gdd68dl,1,43.1,85.4,2023-04-03T02:24:00.863Z,2023-04-03T02:24:03Z,4160166797,56,Back,4160166799,140,38.9,4160166801,141,69.6,4160166805,213,4.3,4160166803,212,11.6,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967621,268,1,1,18,53,5icuo8utnztpsd9l03gdd68dl,1,38.8,69.4,2023-04-03T02:24:02.904Z,2023-04-03T02:24:05Z,4160166853,212,16.0,4160166849,140,34.7,4160166855,213,4.4,4160166847,56,Back,4160166851,141,46.7,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967629,269,1,1,18,56,5icuo8utnztpsd9l03gdd68dl,1,34.5,46.1,2023-04-03T02:24:05.734Z,2023-04-03T02:24:09Z,4160166913,212,35.4,4160166917,1,,4160166915,213,6.1,4160166909,140,67.8,4160166911,141,37.7,4160166907,56,Center,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967641,270,1,1,18,59,5icuo8utnztpsd9l03gdd68dl,1,67.8,37.7,2023-04-03T02:24:09.063Z,2023-04-03T02:24:11Z,4160166985,212,24.9,4160166981,140,79.9,4160166979,56,Right,4160166987,213,5.2,4160166983,141,6.2,,,,,,,,,,8khtu1w0lp1f5d5t4zmfxiei,S. Kitahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967659,271,1,1,19,2,5icuo8utnztpsd9l03gdd68dl,1,79.8,6.2,2023-04-03T02:24:11.086Z,2023-04-03T02:24:15Z,4160167091,213,2.7,4160167089,212,9.8,4160167085,140,71.4,4160167087,141,12.6,4160167083,56,Right,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967675,272,1,1,19,6,5icuo8utnztpsd9l03gdd68dl,1,74.8,14,2023-04-03T02:24:15.402Z,2023-04-03T02:24:18Z,4160167151,213,3.1,4160167147,141,16.7,4160167143,56,Right,4160167149,212,22.5,4160167145,140,53.4,,,,,,,,,,8khtu1w0lp1f5d5t4zmfxiei,S. Kitahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967695,273,1,1,19,8,5icuo8utnztpsd9l03gdd68dl,1,53.4,16.7,2023-04-03T02:24:17.967Z,2023-04-03T02:24:21Z,4160167269,1,,4160167265,212,36.3,4160167259,56,Center,4160167261,140,52.6,4160167263,141,70.0,4160167267,213,1.6,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967709,274,1,1,19,12,5icuo8utnztpsd9l03gdd68dl,1,52.6,67.3,2023-04-03T02:24:21.523Z,2023-04-03T02:24:23Z,4160167331,141,96.5,4160167335,213,1.0,4160167329,140,65.9,4160167327,56,Left,4160167333,212,24.3,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967719,275,1,1,19,14,5icuo8utnztpsd9l03gdd68dl,1,65.9,96.5,2023-04-03T02:24:23.781Z,2023-04-03T02:24:25Z,4160167375,141,87.2,4160167379,213,4.8,4160167377,212,6.3,4160167373,140,66.2,4160167371,56,Left,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967727,276,1,1,19,16,5icuo8utnztpsd9l03gdd68dl,0,66.2,87.2,2023-04-03T02:24:25.742Z,2023-04-03T02:24:26Z,4160167401,56,Left,4160167403,140,80.3,4160167407,212,15.7,4160167409,213,0.3,4160167405,141,95.0,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967743,155,8,1,19,21,cbip96wzs3jc2xadoluhhxotl,1,30.5,8.2,2023-04-03T02:24:30.304Z,2023-04-09T14:30:54Z,4176895433,384,,4160167491,56,Back,,,,,,,,,,,,,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967761,156,49,1,19,23,cbip96wzs3jc2xadoluhhxotl,1,30.1,4.4,2023-04-03T02:24:32.593Z,2023-04-03T02:24:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967769,157,1,1,19,23,cbip96wzs3jc2xadoluhhxotl,1,30.1,4.4,2023-04-03T02:24:32.673Z,2023-04-03T02:24:34Z,4160167597,212,16.1,4160167593,140,19.3,4160167591,56,Back,4160167595,141,21.2,4160167599,213,2.4,,,,,,,,,,3wkej06590b61lyqm7vt1kwes,G. Dillon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967779,158,1,1,19,25,cbip96wzs3jc2xadoluhhxotl,1,19.3,21.2,2023-04-03T02:24:34.737Z,2023-04-03T02:24:36Z,4160167649,212,17.4,4160167651,213,5.8,4160167643,140,34.2,4160167647,141,10.1,4160167639,56,Back,,,,,,,,,,2re5upwzvbaolbxwqfw8sio0k,B. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967795,159,1,1,19,27,cbip96wzs3jc2xadoluhhxotl,1,40.6,1.9,2023-04-03T02:24:36.688Z,2023-04-03T02:24:39Z,4160167725,212,13.3,4160167727,213,0.1,4160167723,141,3.5,4160167719,56,Right,4160167721,140,53.2,,,,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967797,160,1,1,19,29,cbip96wzs3jc2xadoluhhxotl,0,53.2,3.5,2023-04-03T02:24:39.057Z,2023-04-03T02:24:41Z,4160167739,141,4.7,4160167741,212,1.7,4160167735,56,Right,4160167751,233,277,4160167737,140,54.6,4160167743,213,0.5,4160167755,286,,4160167749,236,,c668p7wllgd89qdbb3js1k1lg,A. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967799,277,74,1,19,29,5icuo8utnztpsd9l03gdd68dl,1,44.7,98,2023-04-03T02:24:39.058Z,2023-04-03T02:48:56Z,4160167745,56,Back,4160167747,285,,4160167765,233,160,,,,,,,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967819,161,5,1,19,30,cbip96wzs3jc2xadoluhhxotl,1,55.2,-1.4,2023-04-03T02:24:40.033Z,2023-04-03T02:24:47Z,4160167845,56,Right,4160167851,233,278,4160167847,347,,,,,,,,,,,,,,,,,c668p7wllgd89qdbb3js1k1lg,A. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967801,278,5,1,19,30,5icuo8utnztpsd9l03gdd68dl,0,44.8,101.4,2023-04-03T02:24:40.033Z,2023-04-03T02:37:39Z,4160167855,233,161,4160167757,56,Back,4160167759,347,,,,,,,,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967833,162,1,1,19,37,cbip96wzs3jc2xadoluhhxotl,1,47.7,0,2023-04-03T02:24:46.768Z,2023-04-09T14:31:19Z,4160167899,107,,4160167909,213,2.6,4160167905,141,8.2,4160167907,212,13.5,4160167903,140,36.4,4160167901,56,Back,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967845,163,1,1,19,41,cbip96wzs3jc2xadoluhhxotl,1,32.6,15.3,2023-04-03T02:24:50.512Z,2023-04-09T14:31:17Z,4160167973,213,1.6,4160167967,140,31.6,4160167969,141,57.6,4160167971,212,28.8,4160167965,56,Back,,,,,,,,,,2re5upwzvbaolbxwqfw8sio0k,B. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967857,164,1,1,19,46,cbip96wzs3jc2xadoluhhxotl,1,47.1,63.1,2023-04-03T02:24:55.585Z,2023-04-03T02:24:59Z,4160168025,56,Left,4160168029,141,95.1,4160168027,140,53.1,4160168033,213,1.3,4160168031,212,22.7,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967859,165,1,1,19,50,cbip96wzs3jc2xadoluhhxotl,0,67.7,96.5,2023-04-03T02:24:59.648Z,2023-04-03T02:25:01Z,4160168043,56,Left,4160168047,141,82.7,4160168045,140,77.8,4160168049,212,14.2,4160168051,213,5.6,,,,,,,,,,72dbw7qmu3g31kn5s9tryuy38,P. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967867,279,1,1,19,53,5icuo8utnztpsd9l03gdd68dl,0,25.7,9.8,2023-04-03T02:25:02.931Z,2023-04-03T02:25:03Z,4160168073,157,,4160168077,140,67.9,4160168079,141,9.4,4160168081,212,44.3,4160168075,56,Right,4160168085,1,,4160168083,213,6.3,,,,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967875,166,1,1,19,56,cbip96wzs3jc2xadoluhhxotl,1,36.9,82.9,2023-04-03T02:25:05.280Z,2023-04-03T02:25:06Z,4160168113,212,7.8,4160168115,213,5.8,4160168109,140,43.3,4160168111,141,77.2,4160168107,56,Back,,,,,,,,,,48vc423tkz4mx7oql1ahqneac,O. Alba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967879,167,1,1,19,57,cbip96wzs3jc2xadoluhhxotl,1,43.3,77.2,2023-04-03T02:25:06.208Z,2023-04-09T14:31:38Z,4160168137,212,8.8,4160168133,140,48.6,4160168139,213,0.9,4160168135,141,87.2,4160168131,56,Back,4176898353,168,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967883,168,1,1,19,58,cbip96wzs3jc2xadoluhhxotl,1,48.6,87.2,2023-04-03T02:25:07.184Z,2023-04-09T14:31:48Z,4160168161,140,40.0,4176899023,155,,4160168159,56,Back,4160168163,141,79.7,4160168167,213,3.7,4160168165,212,10.4,,,,,,,72dbw7qmu3g31kn5s9tryuy38,P. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967887,169,1,1,19,58,cbip96wzs3jc2xadoluhhxotl,1,40,79.7,2023-04-03T02:25:07.968Z,2023-04-03T02:25:09Z,4160168175,56,Back,4160168181,212,9.9,4160168179,141,92.0,4160168177,140,45.1,4160168183,213,1.0,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967901,170,1,1,20,0,cbip96wzs3jc2xadoluhhxotl,1,45.1,92,2023-04-03T02:25:09.088Z,2023-04-03T02:25:12Z,4160168257,56,Back,4160168261,141,81.8,4160168259,140,49.0,4160168263,212,8.1,4160168265,213,5.2,,,,,,,,,,72dbw7qmu3g31kn5s9tryuy38,P. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967905,171,50,1,20,2,cbip96wzs3jc2xadoluhhxotl,1,53.8,83,2023-04-03T02:25:11.200Z,2023-04-03T02:25:14Z,4160168275,286,,4160168339,233,280,4160168273,56,Left,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967911,280,7,1,20,2,5icuo8utnztpsd9l03gdd68dl,1,46.2,17,2023-04-03T02:25:11.201Z,2023-04-09T14:32:02Z,4160168305,285,,4160168301,167,,4160168315,233,171,4176900155,385,,4160168303,56,Back,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967959,172,5,1,20,3,cbip96wzs3jc2xadoluhhxotl,1,46.6,100.9,2023-04-03T02:25:12.416Z,2023-04-03T02:25:24Z,4160168513,56,Back,4160168515,347,,4160168523,233,281,,,,,,,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967915,281,5,1,20,3,5icuo8utnztpsd9l03gdd68dl,0,53.4,-0.9,2023-04-03T02:25:12.416Z,2023-04-03T02:37:39Z,4160168527,233,172,4160168311,56,Right,4160168313,347,,,,,,,,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967967,173,1,1,20,11,cbip96wzs3jc2xadoluhhxotl,1,40.4,100,2023-04-03T02:25:20.528Z,2023-04-09T14:32:40Z,4160168551,56,Back,4160168555,141,90.5,4160168559,213,4.9,4160168557,212,8.0,4160168553,140,41.9,4160168549,107,,,,,,,,72dbw7qmu3g31kn5s9tryuy38,P. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967975,174,1,1,20,12,cbip96wzs3jc2xadoluhhxotl,1,41.9,90.5,2023-04-03T02:25:21.248Z,2023-04-09T14:32:41Z,4160168585,212,5.9,4160168581,140,39.6,4160168579,56,Back,4160168587,213,2.0,4160168583,141,98.4,,,,,,,,,,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967977,175,61,1,20,13,cbip96wzs3jc2xadoluhhxotl,0,44.5,96,2023-04-03T02:25:22.480Z,2023-04-09T14:32:42Z,4160168591,56,Back,,,,,,,,,,,,,,,,,,,,,,72dbw7qmu3g31kn5s9tryuy38,P. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527977083,575,61,1,20,14,5icuo8utnztpsd9l03gdd68dl,1,50.7,4.4,2023-04-03T02:25:23.068Z,2023-04-09T14:32:39Z,4160211795,56,Right,,,,,,,,,,,,,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968047,176,1,1,20,15,cbip96wzs3jc2xadoluhhxotl,0,44.6,96.6,2023-04-03T02:25:24.167Z,2023-04-09T14:32:53Z,4160168903,56,Left,4176903311,213,5.8,4176903305,141,84.5,4176903301,140,58.8,4176903307,212,17.0,,,,,,,,,,72dbw7qmu3g31kn5s9tryuy38,P. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967969,282,8,1,20,16,5icuo8utnztpsd9l03gdd68dl,1,40.9,19.5,2023-04-03T02:25:25.814Z,2023-04-09T14:33:21Z,4160168563,56,Back,4176904807,384,,,,,,,,,,,,,,,,,,,,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531128687,963,49,1,20,17,5icuo8utnztpsd9l03gdd68dl,1,49,6.4,2023-04-03T02:25:26.989Z,2023-04-09T14:33:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8khtu1w0lp1f5d5t4zmfxiei,S. Kitahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531128519,962,1,1,20,18,5icuo8utnztpsd9l03gdd68dl,1,49.8,12.1,2023-04-03T02:25:27.079Z,2023-04-09T14:34:02Z,4176905943,140,49.8,4176905947,212,6.3,4176905941,56,Back,4176905945,141,2.9,4176905949,213,4.7,,,,,,,,,,8khtu1w0lp1f5d5t4zmfxiei,S. Kitahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967981,283,43,1,20,18,5icuo8utnztpsd9l03gdd68dl,1,0,0,2023-04-03T02:25:27.620Z,2023-04-09T14:33:46Z,4176906445,144,49,,,,,,,,,,,,,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527967993,284,1,1,20,19,5icuo8utnztpsd9l03gdd68dl,1,46.4,5.2,2023-04-03T02:25:28.093Z,2023-04-03T02:25:30Z,4160168641,141,17.1,4160168639,140,28.9,4160168637,56,Back,4160168643,212,20.1,4160168645,213,2.7,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968005,285,1,1,20,21,5icuo8utnztpsd9l03gdd68dl,1,28.9,15.9,2023-04-03T02:25:30.389Z,2023-04-03T02:25:33Z,4160168715,212,31.9,4160168711,140,8.7,4160168717,213,2.3,4160168713,141,51.0,4160168709,56,Back,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968031,286,1,1,20,24,5icuo8utnztpsd9l03gdd68dl,1,3.5,44.2,2023-04-03T02:25:33.428Z,2023-04-03T02:25:36Z,4160168837,141,73.2,4160168833,56,Back,4160168841,213,1.0,4160168835,140,16.7,4160168839,212,24.1,,,,,,,,,,9q91h72hhbibgekbjb8vcdxey,A. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968057,287,1,1,20,27,5icuo8utnztpsd9l03gdd68dl,1,18.4,73.2,2023-04-03T02:25:36.850Z,2023-04-03T02:25:41Z,4160168959,141,96.9,4160168955,56,Back,4160168963,213,0.9,4160168957,140,29.5,4160168961,212,19.9,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968063,288,1,1,20,32,5icuo8utnztpsd9l03gdd68dl,0,28.6,98.7,2023-04-03T02:25:41.089Z,2023-04-03T02:25:43Z,4160168991,141,75.9,4160168987,56,Back,4160168993,212,23.2,4160168989,140,45.0,4160168995,213,5.6,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968069,177,1,1,20,34,cbip96wzs3jc2xadoluhhxotl,0,50.6,24.8,2023-04-03T02:25:43.376Z,2023-04-09T14:34:44Z,4176909865,213,0.0,4176909867,1,,4176909863,212,17.0,4176909859,140,66.8,4160169013,56,Center,4176909861,141,25.2,4176909857,157,,,,,2re5upwzvbaolbxwqfw8sio0k,B. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968113,289,1,1,20,38,5icuo8utnztpsd9l03gdd68dl,1,31.3,70.6,2023-04-03T02:25:47.555Z,2023-04-03T02:25:56Z,4160169177,56,Back,4160169179,140,42.3,4160169181,141,17.0,4160169185,213,5.0,4160169187,1,,4160169183,212,38.2,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968123,290,1,1,20,47,5icuo8utnztpsd9l03gdd68dl,1,67.8,28.9,2023-04-03T02:25:56.109Z,2023-04-03T02:25:57Z,4160169231,212,14.9,4160169227,140,74.0,4160169233,213,5.2,4160169229,141,9.2,4160169225,56,Right,,,,,,,,,,5uwkzz79ayagkh2ukysvgolwp,P. Rothrock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968131,291,1,1,20,48,5icuo8utnztpsd9l03gdd68dl,1,74,9.2,2023-04-03T02:25:57.346Z,2023-04-03T02:25:59Z,4160169279,212,10.1,4160169281,213,2.7,4160169275,140,65.3,4160169277,141,15.5,4160169273,56,Right,,,,,,,,,,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968151,292,1,1,20,50,5icuo8utnztpsd9l03gdd68dl,1,65.3,16.1,2023-04-03T02:25:59.681Z,2023-04-03T02:26:02Z,4160169351,140,73.8,4160169349,56,Right,4160169353,141,5.3,4160169357,213,5.6,4160169355,212,11.6,,,,,,,,,,968mlew2amftejfuaptayz6c5,A. Ovalle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968163,293,1,1,20,53,5icuo8utnztpsd9l03gdd68dl,1,72.5,4.1,2023-04-03T02:26:02.558Z,2023-04-03T02:26:05Z,4160169391,56,Right,4160169395,141,12.0,4160169399,213,2.8,4160169393,140,57.7,4160169397,212,16.4,,,,,,,,,,809wpocve7kf4vpdn7wd84v3e,R. Baker-Whiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968173,294,1,1,20,56,5icuo8utnztpsd9l03gdd68dl,1,54.5,12.9,2023-04-03T02:26:05.085Z,2023-04-03T02:26:06Z,4160169433,213,1.1,4160169427,140,63.8,4160169431,212,20.1,4160169425,56,Center,4160169429,141,38.8,,,,,,,,,,9pdlqvcvxbblylawycpp2ywvd,H. Uderitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968179,295,1,1,20,57,5icuo8utnztpsd9l03gdd68dl,1,63.8,38.8,2023-04-03T02:26:06.429Z,2023-04-03T02:26:08Z,4160169475,141,60.9,4160169479,213,2.4,4160169473,140,47.4,4160169477,212,22.9,4160169471,56,Back,,,,,,,,,,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968205,296,1,1,20,59,5icuo8utnztpsd9l03gdd68dl,1,47.4,60.9,2023-04-03T02:26:08.428Z,2023-04-03T02:26:14Z,4160169575,213,1.0,4160169573,212,27.7,4160169567,56,Left,4160169569,140,60.9,4160169571,141,95.9,,,,,,,,,,d99eakp27bro9g50wpzti8rca,A. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968219,297,1,1,21,5,5icuo8utnztpsd9l03gdd68dl,1,60.9,95.9,2023-04-03T02:26:14.111Z,2023-04-03T02:26:15Z,4160169651,141,90.6,4160169655,213,6.0,4160169647,56,Left,4160169653,212,13.0,4160169649,140,72.8,,,,,,,,,,7zr3gif60ntltgt3s5yi6qjca,T. Sousa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968241,298,1,1,21,6,5icuo8utnztpsd9l03gdd68dl,1,72.8,90.6,2023-04-03T02:26:15.808Z,2023-04-03T02:26:18Z,4160169731,141,97.4,4160169733,212,4.7,4160169727,56,Left,4160169729,140,72.2,4160169735,213,1.7,,,,,,,,,,8khtu1w0lp1f5d5t4zmfxiei,S. Kitahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968249,299,1,1,21,9,5icuo8utnztpsd9l03gdd68dl,1,72.2,97.4,2023-04-03T02:26:18.445Z,2023-04-03T02:26:21Z,4160169765,141,98.4,4160169769,213,0.2,4160169767,212,3.4,4160169763,140,75.4,4160169761,56,Left,,,,,,,,,,chiwsyjdyk4sn4vxqu9mdr0x6,Braudílio Rodrigues,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968255,300,4,1,21,12,5icuo8utnztpsd9l03gdd68dl,1,79,97.2,2023-04-03T02:26:21.535Z,2023-04-03T02:27:07Z,4160170605,233,178,4160170603,265,,4160169787,286,,4160169785,56,Left,4160170599,13,,4160170601,152,,,,,,,,8khtu1w0lp1f5d5t4zmfxiei,S. Kitahara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968323,178,4,1,21,12,cbip96wzs3jc2xadoluhhxotl,0,21,2.8,2023-04-03T02:26:21.536Z,2023-04-03T02:27:07Z,4160170437,265,,4160170433,13,,4160170111,285,,4160170435,152,,4160170109,56,Back,4160170613,233,300,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527968325,179,43,1,21,13,cbip96wzs3jc2xadoluhhxotl,1,0,0,2023-04-03T02:26:22.448Z,2023-04-03T02:26:58Z,4160170117,347,0,4160170455,144,5,4160170115,56,Back,,,,,,,,,,,,,,,,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
