id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/15/value,keyPass,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2532683811,126,5,1,18,12,d0c07im4a6oj8qa7f1zlt3pqs,1,-1.6,42.8,2023-04-13T00:24:03.326Z,2023-04-13T00:54:49Z,4185264187,56,Back,4185264195,233,153,4185264189,346,,,,,,,,,,,,,,,,,3sm6srzig957fdn96ta68nmne,D. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683807,153,5,1,18,12,99l7fsj6ykgbyqcb9zqqu9dgq,0,101.6,57.2,2023-04-13T00:24:03.326Z,2023-04-13T00:24:04Z,4185264163,56,Center,4185264165,346,,4185264203,233,126,,,,,,,,,,,,,,,,9dg5ce0f3mlqzoiwak09qeooa,A. Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683869,128,1,1,18,41,d0c07im4a6oj8qa7f1zlt3pqs,0,4.1,49,2023-04-13T00:24:32.249Z,2023-04-13T00:25:47Z,4185264659,56,Center,4185264661,140,55.5,4185264667,213,0.3,4185264669,1,,4185266015,237,,4185264663,141,70.2,4185266013,124,,4185264665,212,55.9,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683865,154,44,1,18,44,99l7fsj6ykgbyqcb9zqqu9dgq,1,43.4,24.9,2023-04-13T00:24:34.561Z,2023-04-13T00:24:37Z,4185264639,285,,4185264693,233,129,4185264637,56,Back,,,,,,,,,,,,,,,,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683873,129,44,1,18,44,d0c07im4a6oj8qa7f1zlt3pqs,0,56.6,75.1,2023-04-13T00:24:34.562Z,2023-04-13T00:24:37Z,4185264699,233,154,4185264691,286,,4185264689,56,Center,,,,,,,,,,,,,,,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683867,155,1,1,18,44,99l7fsj6ykgbyqcb9zqqu9dgq,0,42.4,20.1,2023-04-13T00:24:34.858Z,2023-04-13T00:24:36Z,4185264645,140,68.8,4185264643,56,Right,4185264651,212,27.7,4185264647,141,20.3,4185264653,213,0.0,4185264641,3,,,,,,,,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683881,130,1,1,18,47,d0c07im4a6oj8qa7f1zlt3pqs,1,22.9,88.6,2023-04-13T00:24:38.184Z,2023-04-13T00:24:39Z,4185264737,212,8.2,4185264733,140,28.5,4185264739,213,0.8,4185264735,141,96.9,4185264731,56,Back,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683883,131,49,1,18,49,d0c07im4a6oj8qa7f1zlt3pqs,1,28.5,96.9,2023-04-13T00:24:39.768Z,2023-04-13T00:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683889,132,1,1,18,49,d0c07im4a6oj8qa7f1zlt3pqs,1,28.5,96.9,2023-04-13T00:24:40.104Z,2023-04-13T00:24:41Z,4185264767,56,Back,4185264771,141,86.2,4185264769,140,28.8,4185264773,212,7.3,4185264775,213,4.8,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683897,133,1,1,18,50,d0c07im4a6oj8qa7f1zlt3pqs,1,28.8,86.2,2023-04-13T00:24:40.920Z,2023-04-13T00:24:42Z,4185264817,140,28.1,4185264821,212,7.4,4185264823,213,1.7,4185264815,56,Back,4185264819,141,97.1,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683901,134,1,1,18,51,d0c07im4a6oj8qa7f1zlt3pqs,0,28.1,97.1,2023-04-13T00:24:42.200Z,2023-04-13T00:24:44Z,4185264845,141,96.5,4185264843,140,31.0,4185264849,213,6.1,4185264841,56,Back,4185264887,286,,4185264881,236,,4185264847,212,3.1,4185264883,233,156,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683905,156,74,1,18,51,99l7fsj6ykgbyqcb9zqqu9dgq,1,68.8,3.2,2023-04-13T00:24:42.201Z,2023-04-13T00:55:55Z,4185264889,233,134,4185264865,56,Right,4185264867,285,,,,,,,,,,,,,,,,,4rbdimd60mev06u2km69yyvo,B. Kamungo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683915,135,4,1,18,54,d0c07im4a6oj8qa7f1zlt3pqs,1,31.6,96.8,2023-04-13T00:24:44.729Z,2023-04-17T14:54:29Z,4185264957,233,157,4185264913,13,,4185264915,56,Back,4185264921,285,,4185264917,152,,4198548185,294,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683919,157,4,1,18,54,99l7fsj6ykgbyqcb9zqqu9dgq,0,68.4,3.2,2023-04-13T00:24:44.730Z,2023-04-17T14:54:27Z,4185264945,56,Right,4185264943,13,,4185264951,286,,4185264947,152,,4198548115,294,,4185264977,233,135,,,,,,,4rbdimd60mev06u2km69yyvo,B. Kamungo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683945,136,1,1,19,5,d0c07im4a6oj8qa7f1zlt3pqs,1,31.4,95.3,2023-04-13T00:24:56.423Z,2023-04-13T00:24:57Z,4185265107,152,,4185265117,213,5.7,4185265115,212,12.5,4185265109,56,Back,4185265105,5,,4185265113,141,84.8,4185265111,140,41.2,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683953,137,1,1,19,7,d0c07im4a6oj8qa7f1zlt3pqs,1,41.2,84.8,2023-04-13T00:24:57.768Z,2023-04-13T00:24:59Z,4185265159,141,98.0,4185265155,56,Back,4185265157,140,30.6,4185265161,212,14.3,4185265163,213,2.5,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683961,138,1,1,19,8,d0c07im4a6oj8qa7f1zlt3pqs,1,30.6,98,2023-04-13T00:24:59.208Z,2023-04-13T00:25:00Z,4185265191,56,Back,4185265195,141,86.6,4185265193,140,13.3,4185265199,213,3.5,4185265197,212,19.7,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683977,139,1,1,19,10,d0c07im4a6oj8qa7f1zlt3pqs,1,13.3,86.6,2023-04-13T00:25:00.871Z,2023-04-13T00:25:05Z,4185265303,141,57.0,4185265305,212,22.1,4185265307,213,4.3,4185265301,140,4.5,4185265299,56,Back,,,,,,,,,,d0riqrsz7ojwb9m94rbvx7r6y,S. Mazzaferro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683985,140,1,1,19,15,d0c07im4a6oj8qa7f1zlt3pqs,0,4.5,49.7,2023-04-13T00:25:05.848Z,2023-04-13T00:25:08Z,4185265339,140,41.4,4185265341,141,8.8,4185265335,157,,4185265345,213,5.7,4185265343,212,47.7,4185265337,56,Back,4185265347,1,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683991,158,1,1,19,18,99l7fsj6ykgbyqcb9zqqu9dgq,0,61.8,82.3,2023-04-13T00:25:08.721Z,2023-04-13T00:25:11Z,4185265385,3,,4185265389,140,77.7,4185265387,56,Center,4185265401,213,5.5,4185265393,141,59.4,4185265397,212,22.8,,,,,,,9acojrco6dg2i9otq02gj6904,T. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532683997,141,1,1,19,21,d0c07im4a6oj8qa7f1zlt3pqs,1,21.7,45.8,2023-04-13T00:25:11.799Z,2023-04-13T00:25:14Z,4185265427,56,Back,4185265429,140,15.2,4185265431,141,26.1,4185265433,212,15.0,4185265435,213,4.2,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684001,142,1,1,19,23,d0c07im4a6oj8qa7f1zlt3pqs,0,15.2,23,2023-04-13T00:25:14.536Z,2023-04-13T00:25:16Z,4185265457,141,5.5,4185265463,1,,4185265461,213,5.8,4185265459,212,25.2,4185265453,56,Back,4185265455,140,36.4,4185265451,157,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684005,159,1,1,19,26,99l7fsj6ykgbyqcb9zqqu9dgq,0,68.1,93.3,2023-04-13T00:25:17.129Z,2023-04-13T00:25:18Z,4185265509,140,68.7,4185265515,213,4.8,4185265505,3,,4185265513,212,11.5,4185265507,56,Center,4185265511,141,76.4,,,,,,,9acojrco6dg2i9otq02gj6904,T. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684019,143,1,1,19,29,d0c07im4a6oj8qa7f1zlt3pqs,1,53,35.4,2023-04-13T00:25:20.199Z,2023-04-13T00:25:25Z,4185265593,141,57.5,4185265595,212,15.1,4185265597,213,1.5,4185265589,56,Center,4185265591,140,54.0,,,,,,,,,,7nxqbiq6fics5w3qnwhz249as,S. Louis Jean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684035,144,1,1,19,34,d0c07im4a6oj8qa7f1zlt3pqs,1,54,57.5,2023-04-13T00:25:25.079Z,2023-04-13T00:25:27Z,4185265669,56,Center,4185265671,140,79.8,4185265677,213,0.4,4185265675,212,28.9,4185265673,141,72.3,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684063,145,1,1,19,37,d0c07im4a6oj8qa7f1zlt3pqs,0,79.8,72.3,2023-04-13T00:25:27.751Z,2023-04-13T00:25:39Z,4185265841,141,88.4,4185265839,140,98.0,4185265843,212,22.0,4185265845,213,0.5,4185265837,56,Left,,,,,,,,,,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684077,160,12,1,19,43,99l7fsj6ykgbyqcb9zqqu9dgq,1,1.9,14.3,2023-04-13T00:25:34.195Z,2023-04-13T00:25:37Z,4185265883,212,1.1,4185265885,213,4.2,4185265877,56,Back,4185265881,141,12.8,4185265879,140,1.4,,,,,,,,,,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684069,146,61,1,19,45,d0c07im4a6oj8qa7f1zlt3pqs,1,98.2,88.6,2023-04-13T00:25:36.449Z,2023-04-13T00:25:36Z,4185265853,56,Left,,,,,,,,,,,,,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684075,147,5,1,19,46,d0c07im4a6oj8qa7f1zlt3pqs,0,101.5,83.2,2023-04-13T00:25:37.512Z,2023-04-13T00:25:38Z,4185265873,56,Left,4185265875,346,,4185265897,233,161,,,,,,,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684079,161,5,1,19,46,99l7fsj6ykgbyqcb9zqqu9dgq,1,-1.5,16.8,2023-04-13T00:25:37.512Z,2023-04-13T00:54:49Z,4185265887,56,Back,4185265889,346,,4185265891,233,147,,,,,,,,,,,,,,,,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684103,162,1,1,20,1,99l7fsj6ykgbyqcb9zqqu9dgq,1,5.6,49.9,2023-04-13T00:25:51.992Z,2023-04-13T00:25:55Z,4185266055,141,81.4,4185266059,213,1.4,4185266053,140,9.7,4185266057,212,21.8,4185266051,56,Back,4185266049,124,,4185266063,237,,,,,608d9yxcn99up33girsspyaga,A. Carrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684129,163,1,1,20,5,99l7fsj6ykgbyqcb9zqqu9dgq,1,12,81.4,2023-04-13T00:25:55.551Z,2023-04-13T00:26:06Z,4185266185,141,48.8,4185266189,213,4.6,4185266183,140,10.1,4185266179,56,Back,4185266187,212,22.3,,,,,,,,,,cxm5xmc7zajd0j1zirav6q2qy,A. Araneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684149,164,1,1,20,15,99l7fsj6ykgbyqcb9zqqu9dgq,1,15.7,43.7,2023-04-13T00:26:06.365Z,2023-04-13T00:26:10Z,4185266291,1,,4185266285,141,91.4,4185266283,140,62.0,4185266289,213,0.6,4185266279,155,,4185266287,212,58.4,4185266281,56,Left,,,,608d9yxcn99up33girsspyaga,A. Carrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684153,165,61,1,20,17,99l7fsj6ykgbyqcb9zqqu9dgq,0,62,91.4,2023-04-13T00:26:08.298Z,2023-04-13T00:44:04Z,4185266295,56,Left,,,,,,,,,,,,,,,,,,,,,,akgtib8zyv5lrvh9mxunj2rdg,T. Pondeca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684151,148,49,1,20,19,d0c07im4a6oj8qa7f1zlt3pqs,1,33.8,4.9,2023-04-13T00:26:10.295Z,2023-04-13T00:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684173,149,1,1,20,20,d0c07im4a6oj8qa7f1zlt3pqs,1,33.8,4.9,2023-04-13T00:26:10.743Z,2023-04-13T00:26:17Z,4185266379,56,Back,4185266387,213,2.8,4185266385,212,29.9,4185266383,141,19.2,4185266381,140,6.9,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684193,150,1,1,20,27,d0c07im4a6oj8qa7f1zlt3pqs,1,13,35.7,2023-04-13T00:26:17.815Z,2023-04-13T00:26:24Z,4185266497,212,12.4,4185266491,56,Back,4185266495,141,50.3,4185266499,213,2.2,4185266493,140,6.0,,,,,,,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684197,151,1,1,20,33,d0c07im4a6oj8qa7f1zlt3pqs,1,7.3,47.2,2023-04-13T00:26:24.423Z,2023-04-13T00:26:27Z,4185266511,56,Back,4185266517,212,17.2,4185266515,141,24.0,4185266513,140,13.8,4185266519,213,5.1,,,,,,,,,,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684213,152,1,1,20,37,d0c07im4a6oj8qa7f1zlt3pqs,1,15.7,18.5,2023-04-13T00:26:27.655Z,2023-04-13T00:26:33Z,4185266597,213,0.8,4185266595,212,44.2,4185266593,141,65.5,4185266599,1,,4185266587,157,,4185266591,140,44.8,4185266589,56,Back,,,,5h73r4bv42whxsvnlq89b89re,K. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684215,153,1,1,20,42,d0c07im4a6oj8qa7f1zlt3pqs,1,44.8,65.5,2023-04-13T00:26:33.270Z,2023-04-13T00:26:34Z,4185266605,140,33.2,4185266603,56,Back,4185266609,212,23.4,4185266607,141,94.8,4185266611,213,2.1,,,,,,,,,,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684221,154,1,1,20,43,d0c07im4a6oj8qa7f1zlt3pqs,1,33.2,94.8,2023-04-13T00:26:34.327Z,2023-04-13T00:26:36Z,4185266631,56,Back,4185266637,212,10.8,4185266635,141,96.8,4185266639,213,0.1,4185266633,140,43.4,,,,,,,,,,457wpw6s1esrs616paqzo355,C. Asensio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684225,155,1,1,20,45,d0c07im4a6oj8qa7f1zlt3pqs,0,43.4,96.8,2023-04-13T00:26:36.359Z,2023-04-13T00:26:40Z,4185266647,140,46.1,4185266665,286,,4185266651,212,2.8,4185266649,141,96.6,4185266645,56,Back,4185266661,233,166,4185266659,236,,4185266653,213,6.2,3cbmr8hg3kszw5wl04p3ol27e,C. Fodrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684227,166,74,1,20,45,99l7fsj6ykgbyqcb9zqqu9dgq,1,53,6.7,2023-04-13T00:26:36.360Z,2023-04-13T00:55:55Z,4185266657,285,,4185266655,56,Right,4185266667,233,155,,,,,,,,,,,,,,,,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684229,167,49,1,20,49,99l7fsj6ykgbyqcb9zqqu9dgq,1,53,6.7,2023-04-13T00:26:40.020Z,2023-04-13T00:26:40Z,,,,,,,,,,,,,,,,,,,,,,,,,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684235,168,1,1,20,51,99l7fsj6ykgbyqcb9zqqu9dgq,1,53.7,6.5,2023-04-13T00:26:41.662Z,2023-04-13T00:26:42Z,4185266689,141,4.1,4185266691,212,10.5,4185266685,56,Right,4185266693,213,6.1,4185266687,140,63.6,,,,,,,,,,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684243,169,1,1,20,52,99l7fsj6ykgbyqcb9zqqu9dgq,1,63.6,4.1,2023-04-13T00:26:42.849Z,2023-04-13T00:26:44Z,4185266737,213,3.2,4185266733,141,3.2,4185266735,212,8.2,4185266729,56,Right,4185266731,140,55.8,,,,,,,,,,4rbdimd60mev06u2km69yyvo,B. Kamungo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684255,170,1,1,20,53,99l7fsj6ykgbyqcb9zqqu9dgq,1,55.8,3.2,2023-04-13T00:26:43.896Z,2023-04-13T00:26:48Z,4185266809,141,12.2,4185266805,56,Back,4185266813,213,2.8,4185266807,140,40.8,4185266811,212,16.9,,,,,,,,,,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684265,171,1,1,20,57,99l7fsj6ykgbyqcb9zqqu9dgq,1,41.3,12.2,2023-04-13T00:26:48.277Z,2023-04-13T00:26:53Z,4185266887,56,Left,4185266889,140,72.4,4185266883,155,,4185266885,196,,4185266891,141,97.8,4185266897,1,,4185266893,212,66.7,4185266895,213,1.1,9nl0k91lrjonu0z2irbs01oiy,A. Korça,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684271,172,1,1,21,2,99l7fsj6ykgbyqcb9zqqu9dgq,1,72.4,97.8,2023-04-13T00:26:53.533Z,2023-04-13T00:26:56Z,4185266933,212,18.9,4185266935,213,3.9,4185266929,140,59.5,4185266931,141,78.4,4185266927,56,Center,,,,,,,,,,9acojrco6dg2i9otq02gj6904,T. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684273,173,1,1,21,5,99l7fsj6ykgbyqcb9zqqu9dgq,1,59.5,78.4,2023-04-13T00:26:56.484Z,2023-04-13T00:26:57Z,4185266953,212,9.2,4185266955,213,4.7,4185266947,56,Center,4185266949,140,59.5,4185266951,141,64.9,,,,,,,,,,9dg5ce0f3mlqzoiwak09qeooa,A. Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684281,174,1,1,21,6,99l7fsj6ykgbyqcb9zqqu9dgq,1,59.5,64.9,2023-04-13T00:26:57.531Z,2023-04-13T00:27:02Z,4185267017,212,6.5,4185267015,141,74.5,4185267013,140,59.4,4185267019,213,1.6,4185267011,56,Center,,,,,,,,,,2tfx7w7d0g0br756uj7gzy61g,Theo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684293,175,1,1,21,11,99l7fsj6ykgbyqcb9zqqu9dgq,1,64.4,76.3,2023-04-13T00:27:02.299Z,2023-04-13T00:27:06Z,4185267081,141,93.0,4185267077,56,Left,4185267085,213,1.6,4185267083,212,11.4,4185267079,140,64.6,,,,,,,,,,9dg5ce0f3mlqzoiwak09qeooa,A. Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684303,176,1,1,21,15,99l7fsj6ykgbyqcb9zqqu9dgq,1,62.6,72.3,2023-04-13T00:27:06.542Z,2023-04-13T00:27:09Z,4185267137,140,60.8,4185267135,56,Center,4185267141,212,7.3,4185267139,141,62.0,4185267143,213,4.4,,,,,,,,,,2tfx7w7d0g0br756uj7gzy61g,Theo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684305,177,1,1,21,18,99l7fsj6ykgbyqcb9zqqu9dgq,1,60.8,62,2023-04-13T00:27:08.980Z,2023-04-13T00:27:12Z,4185267151,140,55.8,4185267149,56,Right,4185267157,213,4.5,4185267155,212,29.0,4185267153,141,20.0,,,,,,,,,,6girdg17h5o2qr8stoywy3vv8,A. Urzua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684311,178,1,1,21,21,99l7fsj6ykgbyqcb9zqqu9dgq,1,59.6,21.5,2023-04-13T00:27:12.327Z,2023-04-13T00:27:15Z,4185267191,56,Right,4185267195,141,3.7,4185267199,213,5.1,4185267193,140,63.8,4185267197,212,12.9,,,,,,,,,,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684323,179,1,1,21,24,99l7fsj6ykgbyqcb9zqqu9dgq,1,62.6,9.8,2023-04-13T00:27:15.205Z,2023-04-13T00:27:18Z,4185267231,56,Right,4185267237,212,7.7,4185267235,141,19.5,4185267233,140,66.3,4185267239,213,1.0,,,,,,,,,,4rbdimd60mev06u2km69yyvo,B. Kamungo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684325,156,43,1,21,28,d0c07im4a6oj8qa7f1zlt3pqs,1,0,0,2023-04-13T00:27:18.805Z,2023-04-17T14:55:07Z,4185267243,56,Back,4198548781,144,45,4185267245,285,0,,,,,,,,,,,,,,,,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684327,180,43,1,21,28,99l7fsj6ykgbyqcb9zqqu9dgq,1,0,0,2023-04-13T00:27:18.805Z,2023-04-17T14:55:06Z,4185267261,233,156,4198548759,144,3,4185267253,56,Center,4185267255,286,0,,,,,,,,,,,,,6girdg17h5o2qr8stoywy3vv8,A. Urzua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684331,181,1,1,21,28,99l7fsj6ykgbyqcb9zqqu9dgq,1,66.7,23.3,2023-04-13T00:27:19.461Z,2023-04-13T00:27:21Z,4185267289,56,Center,4185267291,140,75.1,4185267293,141,21.5,4185267295,212,8.9,4185267297,213,6.1,,,,,,,,,,6girdg17h5o2qr8stoywy3vv8,A. Urzua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684339,182,1,1,21,30,99l7fsj6ykgbyqcb9zqqu9dgq,1,75.1,21.5,2023-04-13T00:27:21.508Z,2023-04-13T00:27:26Z,4185267327,140,87.2,4185267333,213,5.7,4185267329,141,9.4,4185267325,56,Right,4185267331,212,15.1,,,,,,,,,,2tfx7w7d0g0br756uj7gzy61g,Theo Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684341,183,1,1,21,35,99l7fsj6ykgbyqcb9zqqu9dgq,0,88,9.5,2023-04-13T00:27:26.197Z,2023-04-17T14:55:12Z,4185267347,212,33.2,4198548841,224,,4185267349,213,1.5,4185267343,140,91.0,4185267345,141,58.1,4185267351,1,,4198548843,20,,4185267337,2,,44imqpdf6e2a9gblwzelw6f4k,Y. Perlaza,4185267341,56,Center,4185267339,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684413,157,12,1,21,36,d0c07im4a6oj8qa7f1zlt3pqs,1,6.8,45.1,2023-04-13T00:27:26.694Z,2023-04-13T00:27:55Z,4185267757,213,6.2,4185267751,140,25.9,4185267749,56,Back,4185267753,141,43.7,4185267755,212,20.1,,,,,,,,,,8ly83pm2mbtz4u7jwsv0o96qy,C. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684361,184,1,1,21,43,99l7fsj6ykgbyqcb9zqqu9dgq,1,70.5,62.1,2023-04-13T00:27:33.691Z,2023-04-13T00:27:34Z,4185267419,56,Center,4185267433,213,3.1,4185267429,212,11.0,4185267423,140,60.0,4185267425,141,63.1,,,,,,,,,,9dg5ce0f3mlqzoiwak09qeooa,A. Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684367,185,1,1,21,44,99l7fsj6ykgbyqcb9zqqu9dgq,1,60,63.1,2023-04-13T00:27:34.873Z,2023-04-13T00:27:36Z,4185267463,212,10.3,4185267465,213,5.1,4185267457,56,Center,4185267461,141,49.0,4185267459,140,63.6,,,,,,,,,,cxm5xmc7zajd0j1zirav6q2qy,A. Araneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684371,186,1,1,21,46,99l7fsj6ykgbyqcb9zqqu9dgq,1,63.6,49,2023-04-13T00:27:36.584Z,2023-04-13T00:27:38Z,4185267497,213,2.2,4185267495,212,15.1,4185267493,141,67.3,4185267491,140,55.5,4185267489,56,Center,,,,,,,,,,6girdg17h5o2qr8stoywy3vv8,A. Urzua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532684375,187,1,1,21,47,99l7fsj6ykgbyqcb9zqqu9dgq,1,55.5,67.3,2023-04-13T00:27:38.475Z,2023-04-13T00:27:41Z,4185267521,140,62.5,4185267527,213,0.8,4185267519,56,Center,4185267525,212,10.5,4185267523,141,78.4,,,,,,,,,,cxm5xmc7zajd0j1zirav6q2qy,A. Araneda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
