id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2531459767,172,1,1,13,6,iiolvosiuokkrl5iuoxcjo4p,1,67.3,96.5,2023-04-10T02:18:26.087Z,2023-04-10T02:18:29Z,4178709157,213,3.7,4178709161,1,,4178709145,56,Back,4178709149,141,68.5,4178709153,212,35.5,4178709147,140,38.8,,,,,,,5odgmdtpkte7j2674it4hpqs5,A. Gersbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459769,173,1,1,13,10,iiolvosiuokkrl5iuoxcjo4p,1,41.5,69.7,2023-04-10T02:18:29.368Z,2023-04-10T02:18:30Z,4178709191,56,Back,4178709199,213,6.0,4178709193,140,48.4,4178709195,141,67.0,4178709197,212,7.5,,,,,,,,,,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459777,174,1,1,13,11,iiolvosiuokkrl5iuoxcjo4p,1,47.7,67,2023-04-10T02:18:30.431Z,2023-04-10T02:18:32Z,4178709219,56,Left,4178709227,213,1.0,4178709225,212,23.3,4178709223,141,96.2,4178709221,140,59.3,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459783,175,1,1,13,12,iiolvosiuokkrl5iuoxcjo4p,1,59.6,96,2023-04-10T02:18:32.327Z,2023-04-10T02:18:35Z,4178709269,140,66.8,4178709267,56,Center,4178709271,141,70.8,4178709273,212,18.7,4178709275,213,5.1,,,,,,,,,,5odgmdtpkte7j2674it4hpqs5,A. Gersbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459787,176,1,1,13,15,iiolvosiuokkrl5iuoxcjo4p,1,67.9,81.1,2023-04-10T02:18:35.040Z,2023-04-10T02:18:37Z,4178709295,56,Left,4178709301,212,14.6,4178709297,140,57.2,4178709299,141,94.8,4178709303,213,2.4,,,,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459793,177,1,1,13,18,iiolvosiuokkrl5iuoxcjo4p,1,57.1,94.8,2023-04-10T02:18:37.415Z,2023-04-10T02:18:40Z,4178709339,56,Center,4178709347,213,4.7,4178709341,140,56.7,4178709343,141,72.3,4178709345,212,15.3,,,,,,,,,,5odgmdtpkte7j2674it4hpqs5,A. Gersbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459803,178,1,1,13,21,iiolvosiuokkrl5iuoxcjo4p,1,54.6,69.3,2023-04-10T02:18:40.616Z,2023-04-10T02:18:43Z,4178709427,213,3.9,4178709419,56,Back,4178709421,140,39.0,4178709425,212,23.3,4178709423,141,44.9,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459809,179,1,1,13,24,iiolvosiuokkrl5iuoxcjo4p,1,43.4,37.4,2023-04-10T02:18:43.800Z,2023-04-10T02:18:46Z,4178709471,212,29.1,4178709473,213,5.4,4178709465,56,Right,4178709469,141,3.7,4178709467,140,60.5,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459813,180,1,1,13,26,iiolvosiuokkrl5iuoxcjo4p,0,62.3,4.6,2023-04-10T02:18:45.424Z,2023-04-10T02:26:27Z,4178709477,56,Right,4178709483,212,12.5,4178709485,213,0.9,4178709481,141,19.1,4178709479,140,69.6,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459815,75,43,1,13,26,5ou8b446l1sl8frblkz3xi17g,1,0,0,2023-04-10T02:18:45.686Z,2023-04-14T19:07:22Z,4178709501,141,72.1,4178709499,140,45.2,4178709505,213,1.7,4178709497,56,Back,4178709503,212,16.2,4188007839,144,1,4178709495,3,0,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459817,76,49,1,13,29,5ou8b446l1sl8frblkz3xi17g,1,35.3,77.5,2023-04-10T02:18:48.871Z,2023-04-10T02:18:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459821,77,1,1,13,29,5ou8b446l1sl8frblkz3xi17g,1,35.3,77.5,2023-04-10T02:18:48.934Z,2023-04-10T02:18:49Z,4178709529,213,0.8,4178709527,212,5.5,4178709521,56,Back,4178709523,140,38.8,4178709525,141,83.5,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459825,78,1,1,13,30,5ou8b446l1sl8frblkz3xi17g,0,38.8,83.5,2023-04-10T02:18:49.814Z,2023-04-10T02:18:50Z,4178709557,141,70.8,4178709553,56,Back,4178709555,140,39.7,4178709559,212,8.7,4178709561,213,4.8,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459827,181,49,1,13,31,iiolvosiuokkrl5iuoxcjo4p,1,60,33.6,2023-04-10T02:18:50.600Z,2023-04-10T02:18:50Z,,,,,,,,,,,,,,,,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459829,182,1,1,13,31,iiolvosiuokkrl5iuoxcjo4p,0,60,33.6,2023-04-10T02:18:50.856Z,2023-04-10T02:18:51Z,4178709569,56,Center,4178709571,140,64.2,4178709577,213,6.0,4178709575,212,4.6,4178709573,141,31.5,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459831,79,61,1,13,33,5ou8b446l1sl8frblkz3xi17g,1,33.3,77.5,2023-04-10T02:18:53.020Z,2023-04-10T02:18:53Z,4178709587,56,Back,,,,,,,,,,,,,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459855,183,4,1,13,38,iiolvosiuokkrl5iuoxcjo4p,1,48.2,47.4,2023-04-10T02:18:57.620Z,2023-04-10T02:18:59Z,4178709687,13,,4178709703,233,80,4178709697,286,,4178709691,56,Back,4178709695,265,,4178709693,152,,,,,,,,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459847,80,4,1,13,38,5ou8b446l1sl8frblkz3xi17g,0,51.8,52.6,2023-04-10T02:18:57.621Z,2023-04-10T02:18:59Z,4178709667,265,,4178709669,285,,4178709709,233,183,4178709665,152,,4178709663,56,Center,4178709661,13,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459901,184,1,1,13,57,iiolvosiuokkrl5iuoxcjo4p,1,46,59.4,2023-04-10T02:19:17.217Z,2023-04-10T02:19:20Z,4178710011,212,18.1,4178710007,140,35.3,4178710009,141,38.5,4178710013,213,4.0,4178710005,56,Back,4178710003,152,,4178710001,5,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459909,185,1,1,14,0,iiolvosiuokkrl5iuoxcjo4p,1,35.4,37.7,2023-04-10T02:19:19.872Z,2023-04-10T02:19:23Z,4178710049,56,Back,4178710055,212,17.8,4178710053,141,57.6,4178710051,140,24.4,4178710057,213,2.3,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459913,186,1,1,14,3,iiolvosiuokkrl5iuoxcjo4p,1,24.5,57,2023-04-10T02:19:23.345Z,2023-04-10T03:03:59Z,4178710087,213,5.0,4178710085,212,16.4,4178710083,141,33.9,4178710081,140,29.0,4178710079,56,Back,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459917,187,1,1,14,6,iiolvosiuokkrl5iuoxcjo4p,1,32.4,30.3,2023-04-10T02:19:25.873Z,2023-04-10T02:19:31Z,4178710129,141,4.3,4178710127,140,41.5,4178710133,213,5.2,4178710131,212,20.1,4178710125,56,Back,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459925,188,1,1,14,12,iiolvosiuokkrl5iuoxcjo4p,1,42.2,4,2023-04-10T02:19:31.521Z,2023-04-14T19:10:23Z,4178710209,140,67.8,4178710221,1,,4178710215,212,41.1,4178710213,141,49.7,4178710207,56,Center,4178710219,213,0.9,4178710205,155,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459929,189,4,1,14,18,iiolvosiuokkrl5iuoxcjo4p,1,69.2,47.8,2023-04-10T02:19:38.258Z,2023-04-14T19:08:23Z,4178710229,56,Center,4178710233,286,,4178710231,152,,4178710281,233,81,4188014075,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531459931,81,4,1,14,18,5ou8b446l1sl8frblkz3xi17g,0,30.8,52.2,2023-04-10T02:19:38.259Z,2023-04-14T19:08:20Z,4178710287,233,189,4178710267,56,Back,4178710271,285,,4178710269,152,,4188013637,10,,,,,,,,,,,dv0qqd4mx117y4al165nsdic4,T. Clegg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460037,190,1,1,14,58,iiolvosiuokkrl5iuoxcjo4p,0,65.1,48.5,2023-04-10T02:20:17.524Z,2023-04-14T19:10:24Z,4178710941,152,,4178710943,56,Center,4178710945,140,86.6,4178710949,212,26.8,4178710937,5,,4178710951,213,0.6,4178710947,141,69.7,4178710939,155,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199671,747,61,1,15,1,5ou8b446l1sl8frblkz3xi17g,0,8.4,40.3,2023-04-10T02:20:20.725Z,2023-04-14T19:10:51Z,4188030541,56,Back,,,,,,,,,,,,,,,,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200053,883,1,1,15,4,iiolvosiuokkrl5iuoxcjo4p,1,92.2,57.3,2023-04-10T02:20:23.976Z,2023-04-14T19:11:12Z,4188032549,213,4.8,4188032547,212,21.0,4188032551,1,,4188032539,157,,4188032541,56,Center,4188032543,140,93.2,4188032545,141,26.5,,,,5odgmdtpkte7j2674it4hpqs5,A. Gersbach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460039,191,43,1,15,5,iiolvosiuokkrl5iuoxcjo4p,1,0,0,2023-04-10T02:20:24.614Z,2023-04-14T19:10:25Z,4188027691,144,61,4178710955,56,Center,,,,,,,,,,,,,,,,,,,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460043,192,43,1,15,6,iiolvosiuokkrl5iuoxcjo4p,1,0,0,2023-04-10T02:20:25.771Z,2023-04-14T19:10:26Z,4188027829,144,61,4178710975,56,Center,,,,,,,,,,,,,,,,,,,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460069,193,1,1,15,9,iiolvosiuokkrl5iuoxcjo4p,0,94.8,18,2023-04-10T02:20:28.835Z,2023-04-10T02:26:17Z,4178711085,141,14.0,4178711083,140,85.8,4178711087,212,9.8,4178711089,213,3.4,4178711081,56,Right,,,,,,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460061,82,8,1,15,9,5ou8b446l1sl8frblkz3xi17g,1,15,89.6,2023-04-10T02:20:29.253Z,2023-04-14T19:11:12Z,4188032567,385,,4178711033,56,Back,,,,,,,,,,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460065,83,5,1,15,10,5ou8b446l1sl8frblkz3xi17g,0,8.4,101.2,2023-04-10T02:20:30.181Z,2023-04-10T02:20:34Z,4178711059,56,Back,4178711061,347,,4178711135,233,194,,,,,,,,,,,,,,,,b2er4t1ttbuv1acwx6jaugb56,S. Miscic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460073,194,5,1,15,10,iiolvosiuokkrl5iuoxcjo4p,1,91.6,-1.2,2023-04-10T02:20:30.181Z,2023-04-10T02:47:01Z,4178711109,347,,4178711107,56,Right,4178711127,233,83,,,,,,,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460101,195,1,1,15,30,iiolvosiuokkrl5iuoxcjo4p,1,89.9,0,2023-04-10T02:20:49.884Z,2023-04-10T02:20:51Z,4178711349,212,4.8,4178711351,213,0.9,4178711347,141,3.4,4178711341,107,,4178711345,140,92.8,4178711343,56,Right,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460103,196,1,1,15,32,iiolvosiuokkrl5iuoxcjo4p,1,92.8,3.4,2023-04-10T02:20:51.388Z,2023-04-10T02:21:20Z,4178711375,140,89.7,4178711373,56,Right,4178711377,141,5.8,4178711379,212,3.6,4178711381,213,2.7,,,,,,,,,,cfx7vo0kbjvcly2nf1b7papsk,Y. Hanya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460105,197,1,1,15,32,iiolvosiuokkrl5iuoxcjo4p,1,90.2,8.8,2023-04-10T02:20:52.139Z,2023-04-10T02:20:54Z,4178711405,213,1.8,4178711399,140,87.3,4178711403,212,12.0,4178711397,56,Center,4178711401,141,25.8,,,,,,,,,,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460107,198,1,1,15,35,iiolvosiuokkrl5iuoxcjo4p,0,86,26.7,2023-04-10T02:20:54.595Z,2023-04-10T02:20:55Z,4178711415,140,77.0,4178711413,56,Center,4178711417,141,25.8,4178711421,213,3.2,4178711419,212,9.5,,,,,,,,,,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460109,84,49,1,15,36,5ou8b446l1sl8frblkz3xi17g,1,27.1,76,2023-04-10T02:20:55.653Z,2023-04-14T19:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460115,85,1,1,15,36,5ou8b446l1sl8frblkz3xi17g,1,16.1,82.4,2023-04-10T02:20:55.686Z,2023-04-14T19:11:47Z,4178711441,140,22.6,4178711445,212,8.7,4178711443,141,74.4,4178711439,56,Back,4178711447,213,5.6,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460117,86,1,1,15,37,5ou8b446l1sl8frblkz3xi17g,0,32.6,68.7,2023-04-10T02:20:56.645Z,2023-04-10T02:20:57Z,4178711459,56,Back,4178711461,140,36.8,4178711465,212,6.6,4178711463,141,76.0,4178711467,213,0.8,,,,,,,,,,bxnegxnynd1glae8g0vfigfvu,N. Caliskan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460121,199,8,1,15,40,iiolvosiuokkrl5iuoxcjo4p,1,74.4,17.4,2023-04-10T02:20:59.668Z,2023-04-14T19:11:59Z,4178712153,15,,4188038145,385,,4178711481,56,Right,,,,,,,,,,,,,,,,at9jab3qv8j4azup6qd5ggui2,D. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460125,87,1,1,15,42,5ou8b446l1sl8frblkz3xi17g,1,28,76.3,2023-04-10T02:21:01.908Z,2023-04-10T02:21:03Z,4178711511,140,24.8,4178711513,141,89.7,4178711515,212,9.7,4178711509,56,Back,4178711517,213,1.9,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460133,88,1,1,15,44,5ou8b446l1sl8frblkz3xi17g,1,24.8,89.7,2023-04-10T02:21:03.717Z,2023-04-10T02:21:06Z,4178711567,141,86.9,4178711569,212,16.6,4178711565,140,9.1,4178711571,213,3.3,4178711561,56,Back,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460139,89,1,1,15,46,5ou8b446l1sl8frblkz3xi17g,1,7.4,81.2,2023-04-10T02:21:05.829Z,2023-04-14T19:12:47Z,4178711617,196,,4178711629,1,,4178711627,213,4.8,4178711619,56,Back,4178711621,140,12.2,4178711625,212,43.3,4178711623,141,18.0,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460141,90,1,1,15,48,5ou8b446l1sl8frblkz3xi17g,1,13.6,7.1,2023-04-10T02:21:08.085Z,2023-04-10T02:21:09Z,4178711647,213,0.9,4178711639,56,Back,4178711645,212,8.7,4178711643,141,17.0,4178711641,140,18.8,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460147,91,1,1,15,50,5ou8b446l1sl8frblkz3xi17g,1,20.8,17.6,2023-04-10T02:21:09.764Z,2023-04-10T02:21:10Z,4178711675,140,11.6,4178711673,56,Back,4178711677,141,12.3,4178711679,212,10.3,4178711681,213,3.5,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460153,92,1,1,15,51,5ou8b446l1sl8frblkz3xi17g,1,11.6,12.3,2023-04-10T02:21:10.805Z,2023-04-10T02:21:15Z,4178711733,140,2.0,4178711741,213,2.2,4178711735,141,31.2,4178711729,56,Back,4178711737,212,16.3,,,,,,,,,,33l8nq6xbj3pm1lkxo2qs5vfu,K. Ferdinand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460167,93,1,1,15,55,5ou8b446l1sl8frblkz3xi17g,1,4.6,39.8,2023-04-10T02:21:15.253Z,2023-04-14T19:12:59Z,4178711801,56,Back,4178711809,213,1.0,4178711807,212,30.9,4178711803,140,19.4,4178711805,141,79.0,,,,,,,,,,c2tmm1kt6qyna4650kfy4bpm2,R. Bilichuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460179,94,1,1,15,59,5ou8b446l1sl8frblkz3xi17g,1,35.9,84.5,2023-04-10T02:21:19.348Z,2023-04-14T19:13:05Z,4178711893,140,43.4,4178711895,141,74.2,4178711897,212,10.5,4178711899,213,5.6,4178711891,56,Back,,,,,,,,,,3xd2kq7cxmvdbqsfzgi644c4q,J. Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460183,95,1,1,16,4,5ou8b446l1sl8frblkz3xi17g,1,39.9,72,2023-04-10T02:21:23.748Z,2023-04-10T02:21:25Z,4178711923,56,Back,4178711925,140,40.0,4178711927,141,90.9,4178711931,213,1.6,4178711929,212,12.9,,,,,,,,,,7t8o8pe93me2pef74vw21nr6y,J. Penn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460193,96,1,1,16,5,5ou8b446l1sl8frblkz3xi17g,1,40,90.9,2023-04-10T02:21:24.557Z,2023-04-14T19:13:47Z,4178711973,141,80.9,4178711975,212,15.1,4178711971,140,27.2,4178711977,213,3.6,4178711969,56,Back,,,,,,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460195,97,1,1,16,7,5ou8b446l1sl8frblkz3xi17g,1,29.5,75.6,2023-04-10T02:21:26.773Z,2023-04-14T19:13:53Z,4178711987,56,Back,4178711991,141,61.6,4178711989,140,38.7,4178711995,213,5.5,4178711993,212,13.6,,,,,,,,,,6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533203065,748,3,1,16,9,5ou8b446l1sl8frblkz3xi17g,1,40,68,2023-04-10T02:21:28.408Z,2023-04-14T19:18:31Z,4188050871,465,,4188049213,56,Back,4188049215,286,,4188083825,233,884,,,,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533203077,884,45,1,16,9,iiolvosiuokkrl5iuoxcjo4p,0,60,32,2023-04-10T02:21:28.408Z,2023-04-14T19:18:32Z,4188083875,233,748,4188049263,56,Center,4188049265,285,,,,,,,,,,,,,,,,,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460205,98,1,1,16,10,5ou8b446l1sl8frblkz3xi17g,1,46,75.2,2023-04-10T02:21:30.148Z,2023-04-14T19:14:03Z,4178712057,212,16.0,4178712059,213,1.1,4178712053,140,52.8,4178712055,141,96.2,4178712051,56,Left,,,,,,,,,,4v2oh5flirf9wtc1u9u42apnu,M. Vang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460211,99,1,1,16,13,5ou8b446l1sl8frblkz3xi17g,0,54.7,96.4,2023-04-10T02:21:33.317Z,2023-04-14T19:14:09Z,4178712093,56,Center,4178712095,140,89.7,4178712091,155,,4178712097,141,70.0,4178712101,213,5.8,4178712099,212,40.9,4178712103,1,,,,,6nejufbzmepf2iiqr0ttbu19l,T. Weber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460225,200,52,1,16,19,iiolvosiuokkrl5iuoxcjo4p,1,14.9,32.1,2023-04-10T02:21:39.126Z,2023-04-14T19:14:12Z,4188053333,377,,,,,,,,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460233,201,80,1,16,23,iiolvosiuokkrl5iuoxcjo4p,0,14.9,32.1,2023-04-10T02:21:42.606Z,2023-04-10T02:21:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460249,202,1,1,16,24,iiolvosiuokkrl5iuoxcjo4p,1,9.1,46.2,2023-04-10T02:21:43.781Z,2023-04-14T19:14:21Z,4178712315,140,11.2,4178712313,56,Back,4178712321,212,9.6,4178712323,213,4.9,4178712317,141,32.4,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460259,203,1,1,16,27,iiolvosiuokkrl5iuoxcjo4p,1,12,28.5,2023-04-10T02:21:47.085Z,2023-04-14T19:14:38Z,4178712381,141,43.7,4178712379,140,7.1,4178712377,56,Back,4178712383,212,11.5,4178712385,213,2.0,,,,,,,,,,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460263,204,1,1,16,29,iiolvosiuokkrl5iuoxcjo4p,1,7,43.5,2023-04-10T02:21:48.941Z,2023-04-14T19:14:43Z,4178712405,212,13.7,4178712403,141,49.1,4178712401,140,19.5,4178712407,213,0.3,4178712399,56,Back,,,,,,,,,,2unnytu55d7lvws7h3r86yhud,M. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460293,205,1,1,16,30,iiolvosiuokkrl5iuoxcjo4p,1,19.8,47,2023-04-10T02:21:50.277Z,2023-04-14T19:14:47Z,4178712547,212,18.5,4178712549,213,1.8,4178712545,141,73.4,4178712543,140,15.5,4178712541,56,Back,,,,,,,,,,38z2cuwmbeanujqho9cqwozmy,R. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460313,206,1,1,16,34,iiolvosiuokkrl5iuoxcjo4p,1,27.3,78.7,2023-04-10T02:21:53.525Z,2023-04-14T19:14:52Z,4178712629,140,43.2,4178712627,56,Back,4178712635,213,5.8,4178712633,212,18.9,4178712631,141,65.7,,,,,,,,,,4ecgnoxeou0m46yw8hwisbrx0,A. Markanich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460319,207,61,1,16,36,iiolvosiuokkrl5iuoxcjo4p,0,43.1,65.7,2023-04-10T02:21:56.285Z,2023-04-10T02:21:56Z,4178712647,56,Back,,,,,,,,,,,,,,,,,,,,,,8iak9g0hidtul7s5b298x7wq2,C. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531460329,100,1,1,16,38,5ou8b446l1sl8frblkz3xi17g,1,60.6,28.3,2023-04-10T02:21:57.892Z,2023-04-10T02:22:00Z,4178712717,1,,4178712709,140,27.3,4178712715,213,3.2,4178712713,212,35.0,4178712711,141,25.9,4178712707,56,Back,,,,,,,a89drfd4adts1cbtqa77l1boq,B. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
