id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2534983971,176,8,1,18,37,7pmw399vh2v44cjle4fkklp1w,1,67.4,86.8,2023-04-16T23:54:14.237Z,2023-04-22T12:53:17Z,4208183587,383,,4197467495,56,Left,,,,,,,,,,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534983975,177,49,1,18,38,7pmw399vh2v44cjle4fkklp1w,1,67.1,88.1,2023-04-16T23:54:15.495Z,2023-04-22T12:53:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534983989,178,1,1,18,43,7pmw399vh2v44cjle4fkklp1w,1,59.2,86.9,2023-04-16T23:54:20.370Z,2023-04-16T23:54:24Z,4197467601,56,Back,4197467607,141,71.1,4197467613,213,3.6,4197467611,212,23.6,4197467605,140,39.2,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984005,179,1,1,18,47,7pmw399vh2v44cjle4fkklp1w,1,39.5,73,2023-04-16T23:54:23.903Z,2023-04-16T23:54:28Z,4197467705,213,4.4,4197467699,140,34.1,4197467703,212,21.2,4197467701,141,43.0,4197467697,56,Back,,,,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984013,180,1,1,18,51,7pmw399vh2v44cjle4fkklp1w,1,34.9,37,2023-04-16T23:54:28.339Z,2023-04-16T23:54:31Z,4197467777,141,50.4,4197467773,56,Back,4197467775,140,40.8,4197467781,213,1.0,4197467779,212,11.0,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984041,181,1,1,18,54,7pmw399vh2v44cjle4fkklp1w,1,43.2,51.8,2023-04-16T23:54:31.365Z,2023-04-16T23:54:38Z,4197467915,140,57.6,4197467919,212,31.1,4197467921,213,1.1,4197467917,141,91.7,4197467913,56,Left,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984049,182,1,1,19,1,7pmw399vh2v44cjle4fkklp1w,1,73.3,83.5,2023-04-16T23:54:38.528Z,2023-04-16T23:54:40Z,4197467973,212,14.3,4197467969,140,85.5,4197467971,141,92.9,4197467967,56,Left,4197467975,213,0.5,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984055,183,1,1,19,3,7pmw399vh2v44cjle4fkklp1w,1,85.5,92.9,2023-04-16T23:54:40.343Z,2023-04-16T23:54:43Z,4197468013,141,89.6,4197468011,140,67.2,4197468017,213,3.3,4197468015,212,19.3,4197468009,56,Left,,,,,,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984073,184,1,1,19,6,7pmw399vh2v44cjle4fkklp1w,1,67.2,89.6,2023-04-16T23:54:42.904Z,2023-04-16T23:54:47Z,4197468103,141,72.9,4197468101,140,67.2,4197468107,213,4.7,4197468099,56,Center,4197468105,212,11.4,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984085,185,1,1,19,10,7pmw399vh2v44cjle4fkklp1w,1,64.3,63.4,2023-04-16T23:54:47.598Z,2023-04-16T23:54:50Z,4197468169,56,Center,4197468175,212,15.6,4197468171,140,69.0,4197468173,141,41.6,4197468177,213,5.0,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984093,186,1,1,19,13,7pmw399vh2v44cjle4fkklp1w,1,68.4,38.5,2023-04-16T23:54:50.276Z,2023-04-16T23:54:51Z,4197468199,213,3.4,4197468195,141,34.2,4197468193,140,55.4,4197468191,56,Center,4197468197,212,14.0,,,,,,,,,,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984115,187,1,1,19,15,7pmw399vh2v44cjle4fkklp1w,1,55.4,34.2,2023-04-16T23:54:51.796Z,2023-04-16T23:54:57Z,4197468309,213,0.8,4197468305,141,44.3,4197468301,56,Center,4197468303,140,62.2,4197468307,212,9.9,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984121,188,1,1,19,21,7pmw399vh2v44cjle4fkklp1w,1,63.6,48.8,2023-04-16T23:54:57.778Z,2023-04-16T23:55:00Z,4197468335,141,31.6,4197468339,213,4.0,4197468337,212,15.9,4197468333,140,53.3,4197468331,56,Center,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984127,189,1,1,19,23,7pmw399vh2v44cjle4fkklp1w,1,52.1,31.2,2023-04-16T23:54:59.922Z,2023-04-16T23:55:02Z,4197468375,140,43.2,4197468381,213,1.9,4197468379,212,29.3,4197468377,141,72.0,4197468373,56,Back,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984151,190,1,1,19,25,7pmw399vh2v44cjle4fkklp1w,1,53.9,67.2,2023-04-16T23:55:02.589Z,2023-04-16T23:55:09Z,4197468493,141,93.0,4197468491,140,75.9,4197468497,213,0.6,4197468495,212,29.0,4197468489,56,Left,,,,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984157,191,1,1,19,32,7pmw399vh2v44cjle4fkklp1w,1,75.4,81.2,2023-04-16T23:55:09.314Z,2023-04-16T23:55:11Z,4197468515,212,14.1,4197468509,56,Center,4197468513,141,62.6,4197468511,140,69.5,4197468517,213,4.3,,,,,,,,,,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984161,192,1,1,19,34,7pmw399vh2v44cjle4fkklp1w,1,69.5,62.6,2023-04-16T23:55:10.882Z,2023-04-16T23:55:13Z,4197468545,213,2.0,4197468539,140,64.2,4197468541,141,79.1,4197468537,56,Left,4197468543,212,12.5,,,,,,,,,,4e4c7mr0ljxxmt53k0wsqg4r8,C. Auguste,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984175,193,1,1,19,36,7pmw399vh2v44cjle4fkklp1w,1,64.2,79.1,2023-04-16T23:55:12.941Z,2023-04-16T23:55:16Z,4197468619,212,27.6,4197468615,140,55.2,4197468613,56,Center,4197468617,141,40.9,4197468621,213,4.4,,,,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984191,194,1,1,19,39,7pmw399vh2v44cjle4fkklp1w,1,56.3,30,2023-04-16T23:55:16.518Z,2023-04-16T23:55:22Z,4197468703,56,Right,4197468711,213,5.5,4197468707,141,4.7,4197468709,212,24.1,4197468705,140,72.4,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984195,195,1,1,19,45,7pmw399vh2v44cjle4fkklp1w,1,72.6,6.1,2023-04-16T23:55:21.903Z,2023-04-16T23:55:24Z,4197468739,56,Right,4197468745,212,9.6,4197468747,213,1.3,4197468743,141,19.8,4197468741,140,74.8,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984209,196,1,1,19,48,7pmw399vh2v44cjle4fkklp1w,1,74.8,19.8,2023-04-16T23:55:24.753Z,2023-04-16T23:55:27Z,4197468817,212,19.3,4197468811,56,Right,4197468813,140,91.0,4197468815,141,6.5,4197468819,213,5.8,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984211,197,1,1,19,48,7pmw399vh2v44cjle4fkklp1w,0,91,6.5,2023-04-16T23:55:24.810Z,2023-04-17T02:03:03Z,4197468833,141,15.5,4197468831,140,92.0,4197468835,212,6.2,4197468829,56,Right,4197468837,213,1.4,,,,,,,,,,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984199,173,49,1,19,49,6gaq85erpkvbyxvivd96wuw44,1,11,67.9,2023-04-16T23:55:26.008Z,2023-04-16T23:55:26Z,,,,,,,,,,,,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984219,174,1,1,19,50,6gaq85erpkvbyxvivd96wuw44,1,10.9,68.4,2023-04-16T23:55:26.688Z,2023-04-16T23:55:30Z,4197468875,141,88.9,4197468879,213,0.8,4197468877,212,18.9,4197468873,140,23.0,4197468871,56,Back,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984223,175,1,1,19,53,6gaq85erpkvbyxvivd96wuw44,1,26,89.7,2023-04-16T23:55:30.168Z,2023-04-16T23:55:31Z,4197468903,140,24.7,4197468901,56,Back,4197468907,212,8.5,4197468909,213,4.6,4197468905,141,77.3,,,,,,,,,,36e17qrefearxp7lxb1eibwbu,N. Ordaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984225,176,3,1,19,55,6gaq85erpkvbyxvivd96wuw44,0,24.7,76.6,2023-04-16T23:55:31.729Z,2023-04-22T12:54:04Z,4197468917,56,Back,4208185553,465,,4197468925,211,,4197468919,285,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984233,198,49,1,19,56,7pmw399vh2v44cjle4fkklp1w,1,70.5,15.6,2023-04-16T23:55:33.263Z,2023-04-22T12:53:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984239,199,1,1,19,57,7pmw399vh2v44cjle4fkklp1w,0,70.5,15.6,2023-04-16T23:55:34.557Z,2023-04-16T23:55:35Z,4197469011,140,67.9,4197469027,286,,4197469013,141,21.0,4197469021,236,,4197469017,213,2.2,4197469023,233,177,4197469009,56,Right,4197469015,212,4.6,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984237,177,74,1,19,57,6gaq85erpkvbyxvivd96wuw44,1,40,75,2023-04-16T23:55:34.558Z,2023-04-17T00:22:18Z,4197469003,56,Back,4197469033,233,199,4197469005,285,,,,,,,,,,,,,,,,,98fsrsej50fnbqmssbxw0rc44,D. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984243,178,49,1,19,59,6gaq85erpkvbyxvivd96wuw44,1,38.5,75.3,2023-04-16T23:55:36.194Z,2023-04-16T23:55:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984253,179,1,1,19,59,6gaq85erpkvbyxvivd96wuw44,1,38.5,74.5,2023-04-16T23:55:36.504Z,2023-04-16T23:55:38Z,4197469107,212,7.9,4197469101,56,Back,4197469103,140,41.0,4197469105,141,63.6,4197469109,213,5.1,,,,,,,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984261,180,1,1,20,1,6gaq85erpkvbyxvivd96wuw44,0,40.9,63.6,2023-04-16T23:55:38.433Z,2023-04-16T23:55:40Z,4197469143,212,17.7,4197469141,141,39.4,4197469137,56,Back,4197469145,213,5.1,4197469139,140,47.1,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984265,200,8,1,20,3,7pmw399vh2v44cjle4fkklp1w,1,57.7,62.1,2023-04-16T23:55:39.903Z,2023-04-22T12:54:10Z,4197469159,56,Center,4208185907,383,,,,,,,,,,,,,,,,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984273,201,49,1,20,4,7pmw399vh2v44cjle4fkklp1w,1,43,50.7,2023-04-16T23:55:40.653Z,2023-04-22T12:54:11Z,,,,,,,,,,,,,,,,,,,,,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984287,202,1,1,20,5,7pmw399vh2v44cjle4fkklp1w,1,43,50.7,2023-04-16T23:55:42.054Z,2023-04-16T23:55:44Z,4197469233,141,51.2,4197469231,140,28.4,4197469237,213,3.1,4197469235,212,15.3,4197469229,56,Back,,,,,,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984297,203,1,1,20,7,7pmw399vh2v44cjle4fkklp1w,1,28.4,51.2,2023-04-16T23:55:44.246Z,2023-04-16T23:55:49Z,4197469329,141,35.4,4197469325,56,Back,4197469331,212,10.8,4197469327,140,29.5,4197469333,213,4.8,,,,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984313,204,1,1,20,12,7pmw399vh2v44cjle4fkklp1w,1,37.2,29.2,2023-04-16T23:55:49.007Z,2023-04-16T23:55:54Z,4197469437,56,Back,4197469441,141,33.6,4197469443,212,3.2,4197469439,140,38.4,4197469445,213,1.2,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984333,205,1,1,20,17,7pmw399vh2v44cjle4fkklp1w,1,43.3,21.8,2023-04-16T23:55:54.462Z,2023-04-16T23:55:58Z,4197469547,141,15.9,4197469545,140,27.8,4197469551,213,3.4,4197469543,56,Back,4197469549,212,16.8,,,,,,,,,,7gmf2omch4d84vwb55m2apt9m,J. Castilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984345,206,1,1,20,21,7pmw399vh2v44cjle4fkklp1w,1,29.8,15.8,2023-04-16T23:55:58.050Z,2023-04-16T23:56:01Z,4197469599,140,13.3,4197469605,213,2.4,4197469603,212,23.8,4197469601,141,39.8,4197469597,56,Back,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984361,207,1,1,20,25,7pmw399vh2v44cjle4fkklp1w,1,13.3,39.8,2023-04-16T23:56:01.647Z,2023-04-16T23:56:05Z,4197469665,140,14.4,4197469667,141,54.9,4197469671,213,1.5,4197469663,56,Back,4197469669,212,10.3,,,,,,,,,,1e8v2xaqa6v181ryoqids2zmx,A. Tarbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984371,208,1,1,20,28,7pmw399vh2v44cjle4fkklp1w,1,14.5,54.6,2023-04-16T23:56:05.233Z,2023-04-16T23:56:11Z,4197469749,213,5.2,4197469745,141,26.8,4197469741,56,Back,4197469743,140,24.7,4197469747,212,21.7,,,,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984389,209,1,1,20,34,7pmw399vh2v44cjle4fkklp1w,0,32,18.2,2023-04-16T23:56:11.083Z,2023-04-16T23:56:16Z,4197469861,140,100.0,4197469863,141,12.9,4197469857,155,,4197469867,213,6.2,4197469869,1,,4197469859,56,Right,4197469865,212,72.7,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984385,181,5,1,20,38,6gaq85erpkvbyxvivd96wuw44,1,-1,84.6,2023-04-16T23:56:15.066Z,2023-04-16T23:56:17Z,4197469829,346,,4197469891,233,210,4197469827,56,Back,,,,,,,,,,,,,,,,a55do2tx3wz5tsboyf355aiok,B. Moyado,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984391,210,5,1,20,38,7pmw399vh2v44cjle4fkklp1w,0,101,15.4,2023-04-16T23:56:15.066Z,2023-04-17T00:29:08Z,4197469871,56,Right,4197469873,346,,4197469903,233,181,,,,,,,,,,,,,,,,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984483,182,1,1,21,11,6gaq85erpkvbyxvivd96wuw44,0,4.2,59.4,2023-04-16T23:56:48.531Z,2023-04-16T23:56:55Z,4197470399,56,Left,4197470415,213,0.3,4197470409,141,81.7,4197470395,124,,4197470421,74,,4197470417,1,,4197470403,140,57.0,4197470413,212,57.5,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984485,211,44,1,21,17,7pmw399vh2v44cjle4fkklp1w,1,43.5,16.4,2023-04-16T23:56:53.776Z,2023-04-16T23:56:55Z,4197470423,56,Back,4197470425,285,,4197470439,233,183,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984487,183,44,1,21,17,6gaq85erpkvbyxvivd96wuw44,0,56.5,83.6,2023-04-16T23:56:53.777Z,2023-04-16T23:56:56Z,4197470431,56,Left,4197470481,233,211,4197470433,286,,,,,,,,,,,,,,,,,36e17qrefearxp7lxb1eibwbu,N. Ordaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984491,212,1,1,21,17,7pmw399vh2v44cjle4fkklp1w,0,43.7,14.7,2023-04-16T23:56:54.478Z,2023-04-16T23:56:56Z,4197470453,141,0.0,4197470449,56,Right,4197470451,140,64.2,4197470455,212,24.1,4197470447,3,,4197470457,213,5.8,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984505,184,5,1,21,19,6gaq85erpkvbyxvivd96wuw44,1,36.6,101.2,2023-04-16T23:56:56.043Z,2023-04-16T23:56:59Z,4197470563,233,213,4197470535,347,,4197470533,56,Back,,,,,,,,,,,,,,,,36e17qrefearxp7lxb1eibwbu,N. Ordaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984495,213,5,1,21,19,7pmw399vh2v44cjle4fkklp1w,0,63.4,-1.2,2023-04-16T23:56:56.043Z,2023-04-17T00:29:08Z,4197470489,56,Right,4197470567,233,184,4197470491,347,,,,,,,,,,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984507,185,43,1,21,22,6gaq85erpkvbyxvivd96wuw44,1,0,0,2023-04-16T23:56:58.780Z,2023-04-16T23:57:01Z,4197470545,286,0,4197470543,56,Back,4197470599,144,50,,,,,,,,,,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984537,186,1,1,21,26,6gaq85erpkvbyxvivd96wuw44,1,37.5,100,2023-04-16T23:57:02.755Z,2023-04-16T23:57:06Z,4197470719,141,87.5,4197470715,56,Left,4197470713,107,,4197470723,213,5.7,4197470721,212,18.0,4197470717,140,52.1,,,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984547,187,1,1,21,29,6gaq85erpkvbyxvivd96wuw44,1,52.1,87.5,2023-04-16T23:57:05.843Z,2023-04-22T12:54:49Z,4197470807,213,0.6,4197470803,141,93.2,4197470801,140,57.2,4197470805,212,6.6,4197470799,56,Left,,,,,,,,,,98fsrsej50fnbqmssbxw0rc44,D. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2537005465,861,3,1,21,30,6gaq85erpkvbyxvivd96wuw44,0,64.1,94.2,2023-04-16T23:57:07.332Z,2023-04-22T12:55:52Z,4208189557,467,52zm1dgc5jge02cdhzptghq3u,4208189551,286,,4208189549,56,Left,4208189553,465,,,,,,,,,,,,,,36e17qrefearxp7lxb1eibwbu,N. Ordaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984549,188,4,1,21,32,6gaq85erpkvbyxvivd96wuw44,1,60.2,93.8,2023-04-16T23:57:08.835Z,2023-04-22T12:55:40Z,4208188423,294,,4197470815,56,Left,4197470903,233,214,4197470817,152,,4197470823,286,,4197470813,13,,,,,,,,36e17qrefearxp7lxb1eibwbu,N. Ordaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984561,214,4,1,21,32,7pmw399vh2v44cjle4fkklp1w,0,39.8,6.2,2023-04-16T23:57:08.836Z,2023-04-22T12:56:22Z,4197470907,233,188,4197470899,285,,4197470895,152,,4197470891,13,,4197470893,56,Back,4208188445,294,,,,,,,,52zm1dgc5jge02cdhzptghq3u,M. Murana,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984587,189,1,1,21,47,6gaq85erpkvbyxvivd96wuw44,1,55.2,94.8,2023-04-16T23:57:24.388Z,2023-04-16T23:57:29Z,4197471105,140,62.6,4197471109,212,14.8,4197471099,5,,4197471111,213,5.3,4197471107,141,76.3,4197471103,56,Center,4197471101,152,,,,,1flsu0b92eflc2wkg9m1wwufo,J. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984591,190,1,1,21,52,6gaq85erpkvbyxvivd96wuw44,1,62.6,76.3,2023-04-16T23:57:28.892Z,2023-04-16T23:57:31Z,4197471145,213,3.9,4197471139,140,33.4,4197471135,155,,4197471147,1,,4197471143,212,41.8,4197471141,141,34.6,4197471137,56,Back,,,,ajxa2yfzwct5nd0ded1sa9vmy,C. Jaime,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984595,191,1,1,21,54,6gaq85erpkvbyxvivd96wuw44,0,25,26.7,2023-04-16T23:57:31.404Z,2023-04-16T23:57:32Z,4197471161,140,52.1,4197471163,141,25.9,4197471159,56,Center,4197471167,213,6.3,4197471165,212,28.5,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984593,215,49,1,21,55,7pmw399vh2v44cjle4fkklp1w,1,54.2,76,2023-04-16T23:57:31.625Z,2023-04-16T23:57:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984599,192,45,1,21,57,6gaq85erpkvbyxvivd96wuw44,0,33.2,47.8,2023-04-16T23:57:33.770Z,2023-04-22T12:56:49Z,4197471235,233,216,4197471203,56,Back,4197471205,285,,,,,,,,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984603,216,3,1,21,57,7pmw399vh2v44cjle4fkklp1w,1,66.8,52.2,2023-04-16T23:57:33.770Z,2023-04-22T12:56:48Z,4208191331,465,,4197471227,233,192,4197471217,286,,4197471215,56,Center,,,,,,,,,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984617,217,1,1,21,58,7pmw399vh2v44cjle4fkklp1w,1,73.6,41.9,2023-04-16T23:57:34.921Z,2023-04-22T12:57:18Z,4197471307,140,81.6,4197471313,213,5.5,4197471311,212,11.5,4197471305,56,Center,4197471469,210,13,4197471309,141,30.3,,,,,,,6oia90bi52zwmgdlvcvfnj1pm,J. Evans,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984619,218,13,1,22,3,7pmw399vh2v44cjle4fkklp1w,1,90,27.4,2023-04-16T23:57:40.207Z,2023-04-22T12:57:18Z,4197471487,231,46.0,4197471417,20,,4197471321,63,,4197471481,102,48.2,4197471475,29,,4197471473,74,,4197471323,56,Center,4197471483,103,95.8,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,4197471485,230,4197471319,22,,4197471477,55,,,,,,99.1,217,,,,,,,,,,,,,
2534984615,193,5,1,22,5,6gaq85erpkvbyxvivd96wuw44,1,-1.2,56.2,2023-04-16T23:57:42.093Z,2023-04-16T23:57:44Z,4197471299,56,Back,4197471301,346,,4197471335,233,219,,,,,,,,,,,,,,,,do2o6ka25talswmmillufejqi,D.Rosales,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984621,219,5,1,22,5,7pmw399vh2v44cjle4fkklp1w,0,101.2,43.8,2023-04-16T23:57:42.093Z,2023-04-17T00:29:08Z,4197471339,233,193,4197471333,346,,4197471331,56,Center,,,,,,,,,,,,,,,,eehmjxbl4xwc3mz1geibnszkk,P. Ndoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984679,194,1,1,22,38,6gaq85erpkvbyxvivd96wuw44,0,4.5,58.2,2023-04-16T23:58:14.813Z,2023-04-16T23:58:18Z,4197471767,141,33.0,4197471765,140,45.6,4197471777,74,,4197471761,124,,4197471773,1,,4197471769,212,46.4,4197471763,56,Back,4197471771,213,5.9,9kwo52gydq7po5fqdzxulzr3d,J. Koleilat,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984691,220,44,1,22,40,7pmw399vh2v44cjle4fkklp1w,1,53.5,65,2023-04-16T23:58:17.508Z,2023-04-16T23:58:19Z,4197471817,56,Center,4197471825,233,195,4197471819,286,,,,,,,,,,,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984683,195,44,1,22,40,6gaq85erpkvbyxvivd96wuw44,0,46.5,35,2023-04-16T23:58:17.509Z,2023-04-16T23:58:19Z,4197471791,56,Back,4197471833,233,220,4197471793,285,,,,,,,,,,,,,,,,,98fsrsej50fnbqmssbxw0rc44,D. Aguirre,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534984697,221,1,1,22,41,7pmw399vh2v44cjle4fkklp1w,1,52.6,62.9,2023-04-16T23:58:17.855Z,2023-04-22T13:31:59Z,4197471859,213,0.5,4197471855,141,85.4,4197471851,56,Left,4197471849,3,,4197471853,140,76.5,4197471857,212,29.4,,,,,,,5iegbcu89n3fv2deuig645hxw,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,
