id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/14/value,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2526200219,129,74,1,11,49,479lsfr4cwlzewpbuda3y2xv4,1,44.9,97.9,2023-03-31T23:16:57.844Z,2023-04-01T01:04:54Z,4150947449,56,Back,4150947481,233,92,4150947451,285,,,,,,,,,,,,,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200251,93,5,1,11,52,4gymgvqmve0m2vh89v84tt3x0,1,56.4,-1.8,2023-03-31T23:17:00.917Z,2023-04-01T01:11:39Z,4150809525,56,Right,4150809529,233,132,4150809527,347,,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200231,132,5,1,11,52,479lsfr4cwlzewpbuda3y2xv4,0,43.6,101.8,2023-03-31T23:17:00.917Z,2023-03-31T23:17:04Z,4150809537,233,93,4150809427,56,Back,4150809429,347,,,,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200257,94,1,1,11,55,4gymgvqmve0m2vh89v84tt3x0,1,56,0,2023-03-31T23:17:03.599Z,2023-03-31T23:17:05Z,4150809559,141,13.4,4150809553,107,,4150809563,213,2.5,4150809561,212,17.9,4150809555,56,Back,4150809557,140,42.0,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200281,95,1,1,11,56,4gymgvqmve0m2vh89v84tt3x0,1,42.2,13.5,2023-03-31T23:17:04.920Z,2023-03-31T23:17:08Z,4150809661,56,Back,4150809667,212,27.3,4150809663,140,34.5,4150809669,213,1.9,4150809665,141,51.9,,,,,,,,,,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200291,96,1,1,12,0,4gymgvqmve0m2vh89v84tt3x0,1,34.8,53,2023-03-31T23:17:08.135Z,2023-03-31T23:17:11Z,4150809719,141,77.8,4150809715,56,Back,4150809721,212,20.4,4150809717,140,45.7,4150809723,213,1.0,,,,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200307,97,1,1,12,2,4gymgvqmve0m2vh89v84tt3x0,0,51.6,81.7,2023-03-31T23:17:10.884Z,2023-03-31T23:17:15Z,4150809841,213,6.0,4150809843,1,,4150809839,212,47.2,4150809831,155,,4150809833,56,Center,4150809835,140,94.2,4150809837,141,59.7,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200309,133,49,1,12,7,479lsfr4cwlzewpbuda3y2xv4,1,4.4,41.8,2023-03-31T23:17:15.605Z,2023-03-31T23:17:15Z,,,,,,,,,,,,,,,,,,,,,,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200349,134,1,1,12,8,479lsfr4cwlzewpbuda3y2xv4,1,5,42.2,2023-03-31T23:17:16.101Z,2023-03-31T23:17:20Z,4150810029,141,34.8,4150810025,56,Back,4150810033,213,5.4,4150810027,140,9.2,4150810031,212,6.7,,,,,,,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200359,135,1,1,12,11,479lsfr4cwlzewpbuda3y2xv4,1,9.5,34.3,2023-03-31T23:17:19.893Z,2023-03-31T23:17:23Z,4150810093,213,1.8,4150810087,140,7.4,4150810091,212,12.2,4150810085,56,Back,4150810089,141,51.9,,,,,,,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200387,136,1,1,12,15,479lsfr4cwlzewpbuda3y2xv4,1,7.4,51.9,2023-03-31T23:17:23.399Z,2023-03-31T23:17:28Z,4150810223,155,,4150810229,141,96.3,4150810235,1,,4150810227,140,26.7,4150810231,212,36.4,4150810233,213,1.0,4150810225,56,Back,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200389,137,50,1,12,19,479lsfr4cwlzewpbuda3y2xv4,1,25.5,94.4,2023-03-31T23:17:27.157Z,2023-04-01T01:05:18Z,4150810323,233,98,4150810243,56,Back,4150810245,285,,,,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200399,98,7,1,12,19,4gymgvqmve0m2vh89v84tt3x0,1,74.5,5.6,2023-03-31T23:17:27.158Z,2023-04-03T18:46:15Z,4150810309,167,,4150810311,56,Right,4150810313,286,,4161582563,385,,4150810319,233,137,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200401,99,5,1,12,24,4gymgvqmve0m2vh89v84tt3x0,0,81.4,-1.6,2023-03-31T23:17:32.142Z,2023-04-04T10:32:52Z,4150810317,347,,4150810675,233,138,4150810315,56,Right,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200453,138,5,1,12,24,479lsfr4cwlzewpbuda3y2xv4,1,18.6,101.6,2023-03-31T23:17:32.142Z,2023-04-04T10:32:53Z,4150810641,347,,4150810669,233,99,4150810639,56,Back,,,,,,,,,,,,,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200475,139,1,1,12,41,479lsfr4cwlzewpbuda3y2xv4,1,16.9,100,2023-03-31T23:17:49.206Z,2023-03-31T23:17:53Z,4150810783,1,,4150810777,141,94.2,4150810771,107,,4150810773,56,Back,4150810781,213,6.1,4150810779,212,26.5,4150810775,140,41.6,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200477,140,61,1,12,43,479lsfr4cwlzewpbuda3y2xv4,0,41.6,94.4,2023-03-31T23:17:51.334Z,2023-04-04T10:34:22Z,4150810787,56,Back,,,,,,,,,,,,,,,,,,,,,,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200529,100,5,1,12,45,4gymgvqmve0m2vh89v84tt3x0,1,68,-1.4,2023-03-31T23:17:53.826Z,2023-03-31T23:18:00Z,4150811067,233,141,4150811049,56,Right,4150811051,347,,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200487,141,5,1,12,45,479lsfr4cwlzewpbuda3y2xv4,0,32,101.4,2023-03-31T23:17:53.826Z,2023-04-01T01:11:40Z,4150810833,56,Back,4150810835,347,,4150811075,233,100,,,,,,,,,,,,,,,,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200551,101,1,1,12,52,4gymgvqmve0m2vh89v84tt3x0,1,66.8,0,2023-03-31T23:18:00.433Z,2023-03-31T23:18:04Z,4150811165,140,77.4,4150811171,213,0.4,4150811167,141,5.5,4150811169,212,12.2,4150811163,56,Right,4150811161,107,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200555,102,1,1,12,55,4gymgvqmve0m2vh89v84tt3x0,1,68.4,3.8,2023-03-31T23:18:03.970Z,2023-03-31T23:18:06Z,4150811189,56,Right,4150811195,212,15.6,4150811197,213,3.1,4150811191,140,53.5,4150811193,141,4.1,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200583,103,1,1,12,58,4gymgvqmve0m2vh89v84tt3x0,1,53.6,4.6,2023-03-31T23:18:06.156Z,2023-03-31T23:18:11Z,4150811329,141,40.0,4150811333,213,2.0,4150811327,140,42.3,4150811331,212,26.8,4150811325,56,Back,,,,,,,,,,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200593,104,1,1,13,2,4gymgvqmve0m2vh89v84tt3x0,1,42.3,40,2023-03-31T23:18:10.954Z,2023-03-31T23:18:12Z,4150811367,212,36.4,4150811371,1,,4150811365,141,89.1,4150811361,56,Left,4150811363,140,56.2,4150811369,213,1.2,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200609,105,1,1,13,4,4gymgvqmve0m2vh89v84tt3x0,1,56.2,89.1,2023-03-31T23:18:12.483Z,2023-03-31T23:18:15Z,4150811449,213,0.2,4150811441,56,Left,4150811443,140,77.6,4150811445,141,96.0,4150811447,212,23.0,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200627,106,1,1,13,6,4gymgvqmve0m2vh89v84tt3x0,1,79.6,95.3,2023-03-31T23:18:15.008Z,2023-03-31T23:18:17Z,4150811525,56,Left,4150811531,212,15.5,4150811527,140,64.8,4150811533,213,3.1,4150811529,141,95.4,,,,,,,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200639,107,1,1,13,9,4gymgvqmve0m2vh89v84tt3x0,1,58.6,94.5,2023-03-31T23:18:17.482Z,2023-03-31T23:18:19Z,4150811599,141,75.3,4150811595,56,Back,4150811603,213,3.9,4150811597,140,45.7,4150811601,212,18.8,,,,,,,,,,5w8wyn94ovw846d5gk29u76x,J. DeZart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200675,108,1,1,13,11,4gymgvqmve0m2vh89v84tt3x0,1,45.7,75,2023-03-31T23:18:19.450Z,2023-03-31T23:18:23Z,4150811755,141,34.2,4150811757,212,27.7,4150811759,213,4.7,4150811753,140,45.4,4150811751,56,Back,,,,,,,,,,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200715,109,1,1,13,15,4gymgvqmve0m2vh89v84tt3x0,1,47.5,30.3,2023-03-31T23:18:23.740Z,2023-03-31T23:18:28Z,4150811935,141,4.4,4150811929,56,Right,4150811931,140,63.6,4150811939,212,24.4,4150811941,213,5.5,,,,,,,,,,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200747,110,1,1,13,20,4gymgvqmve0m2vh89v84tt3x0,1,66.5,22.9,2023-03-31T23:18:28.497Z,2023-04-04T10:35:02Z,4150812097,56,Right,4150812101,141,5.5,4150812103,212,11.8,4150812105,213,4.7,4150812099,140,66.6,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200771,111,1,1,13,23,4gymgvqmve0m2vh89v84tt3x0,1,70.9,4.7,2023-03-31T23:18:31.806Z,2023-03-31T23:18:34Z,4150812195,141,3.7,4150812199,213,6.2,4150812193,140,84.4,4150812191,56,Right,4150812197,212,14.2,,,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200775,112,1,1,13,26,4gymgvqmve0m2vh89v84tt3x0,0,84.9,3.4,2023-03-31T23:18:34.123Z,2023-04-04T10:35:15Z,4150812229,141,7.3,4162891645,20,,4150812223,155,,4150812221,2,,4150812225,56,Right,4150812233,213,1.0,4150812227,140,86.4,4162891643,224,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,4150812231,212,,,,,,,,,,,,,,,,,,,3.1,,,,,,,,,,,
2528484041,768,8,1,13,27,479lsfr4cwlzewpbuda3y2xv4,1,11.5,89.6,2023-03-31T23:18:35.136Z,2023-04-04T10:37:39Z,4162898607,385,,4162897657,56,Back,,,,,,,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528484375,933,1,1,13,28,4gymgvqmve0m2vh89v84tt3x0,1,87.5,14.7,2023-03-31T23:18:36.436Z,2023-04-04T10:37:53Z,4162899413,56,Right,4162899421,141,4.9,4162899411,3,,4162899423,212,6.7,4162899425,213,4.7,4162899417,140,87.7,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200821,113,1,1,13,30,4gymgvqmve0m2vh89v84tt3x0,1,85.7,1.7,2023-03-31T23:18:38.197Z,2023-04-01T00:06:53Z,4150812491,213,2.3,4150812483,56,Right,4150812487,141,4.1,4150812489,212,2.1,4150812485,140,84.4,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200839,114,1,1,13,31,4gymgvqmve0m2vh89v84tt3x0,0,84.4,4.1,2023-03-31T23:18:39.301Z,2023-04-04T10:38:16Z,4162900579,224,,4150812601,213,1.4,4150812603,1,,4150812597,141,100.0,4162900581,20,,4150812595,140,94.5,4150812589,2,,4150812593,56,Left,58b0j5f9h93p4zz63xha4551x,N. Law,4150812591,155,4150812599,212,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200807,142,43,1,13,31,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-03-31T23:18:39.401Z,2023-04-04T10:38:16Z,4162900889,144,12,4150812395,56,Back,4150812633,233,114,4150812393,185,0,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200841,115,5,1,13,37,4gymgvqmve0m2vh89v84tt3x0,0,93,101.7,2023-03-31T23:18:45.611Z,2023-03-31T23:19:06Z,4150812611,347,,4150813301,233,143,4150812607,56,Left,,,,,,,,,,,,,,,,58b0j5f9h93p4zz63xha4551x,N. Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200975,143,5,1,13,37,479lsfr4cwlzewpbuda3y2xv4,1,7,-1.7,2023-03-31T23:18:45.611Z,2023-04-01T01:11:40Z,4150813289,56,Back,4150813291,347,,4150813297,233,115,,,,,,,,,,,,,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200991,144,1,1,13,54,479lsfr4cwlzewpbuda3y2xv4,1,8.5,0,2023-03-31T23:19:02.800Z,2023-04-04T10:39:40Z,4150813375,56,Back,4150813385,1,,4150813369,107,,4150813377,140,29.5,4150813379,141,4.9,4150813381,212,22.5,4150813383,213,0.2,,,,6g7i7z6m8vts105dny1g6z3hm,A. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528485597,769,44,1,13,55,479lsfr4cwlzewpbuda3y2xv4,1,36.3,4.6,2023-03-31T23:19:03.573Z,2023-04-04T10:39:48Z,4162905593,56,Back,4162905599,285,,4162905595,233,934,,,,,,,,,,,,,,,,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528485451,934,44,1,13,55,4gymgvqmve0m2vh89v84tt3x0,0,63.7,95.4,2023-03-31T23:19:03.574Z,2023-04-04T10:39:48Z,4162904865,56,Left,4162904867,286,,4162905619,233,769,,,,,,,,,,,,,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200999,145,1,1,13,56,479lsfr4cwlzewpbuda3y2xv4,0,29.5,4.9,2023-03-31T23:19:04.216Z,2023-04-04T10:39:51Z,4150813423,212,19.5,4150813421,141,15.5,4150813413,3,,4150813419,140,46.8,4150813417,56,Back,4150813425,213,0.4,4150813415,168,,,,,2b8nmdlsqa9wxn8xlujvyaqga,J. Lynn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528485811,935,49,1,13,57,4gymgvqmve0m2vh89v84tt3x0,1,52.8,87.6,2023-03-31T23:19:05.485Z,2023-04-04T10:40:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526200997,116,1,1,13,59,4gymgvqmve0m2vh89v84tt3x0,1,52.9,84.5,2023-03-31T23:19:07.701Z,2023-03-31T23:19:08Z,4150813405,141,49.9,4150813409,213,4.6,4150813403,140,51.1,4150813407,212,23.6,4150813401,56,Center,,,,,,,,,,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201001,117,43,1,14,0,4gymgvqmve0m2vh89v84tt3x0,1,0,0,2023-03-31T23:19:08.559Z,2023-04-04T10:40:11Z,4162906875,144,49,,,,,,,,,,,,,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201057,118,1,1,14,3,4gymgvqmve0m2vh89v84tt3x0,1,51.8,36.1,2023-03-31T23:19:11.783Z,2023-03-31T23:19:16Z,4150813651,141,22.8,4150813647,140,60.8,4150813643,56,Center,4150813659,213,5.5,4150813655,212,13.1,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201081,119,1,1,14,8,4gymgvqmve0m2vh89v84tt3x0,1,63.4,15.6,2023-03-31T23:19:16.157Z,2023-03-31T23:19:18Z,4150813731,140,68.3,4150813733,141,2.8,4150813737,213,5.2,4150813729,56,Right,4150813735,212,10.1,,,,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201087,120,1,1,14,10,4gymgvqmve0m2vh89v84tt3x0,1,69.5,3.2,2023-03-31T23:19:18.311Z,2023-03-31T23:19:20Z,4150813763,140,81.9,4150813767,212,13.0,4150813761,56,Right,4150813765,141,4.0,4150813769,213,0.0,,,,,,,,,,bxbh5i1uqhe22e2cft5x6fl2i,C. N'Sa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201095,121,1,1,14,11,4gymgvqmve0m2vh89v84tt3x0,0,80.2,2.5,2023-03-31T23:19:20.075Z,2023-04-04T10:40:46Z,4150814245,233,147,4150813813,212,6.6,4150813807,56,Right,4150813811,141,5.2,4150813815,213,0.3,4150813809,140,86.2,,,,,,,8zokda286fc61hi2znyufz6ga,K. Amiche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201105,146,8,1,14,12,479lsfr4cwlzewpbuda3y2xv4,1,11.5,95.3,2023-03-31T23:19:20.633Z,2023-04-04T10:40:53Z,4150813865,56,Back,4162909071,385,,,,,,,,,,,,,,,,,,,,2v114vco5wn9oieg2hrev1n56,F. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201123,122,1,1,14,16,4gymgvqmve0m2vh89v84tt3x0,0,98.1,6.7,2023-03-31T23:19:24.248Z,2023-03-31T23:19:42Z,4150814381,233,147,4150813957,213,1.6,4150813949,56,Right,4150813955,212,2.2,4150813951,140,98.0,4150814377,286,,4150813953,141,10.0,4150814375,236,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201153,147,74,1,14,16,479lsfr4cwlzewpbuda3y2xv4,1,1.1,87,2023-03-31T23:19:24.249Z,2023-04-04T10:42:01Z,4150814251,233,122,4150814101,56,Back,4150814103,285,,,,,,,,,,,,,,,,,27ajd5d69mrgie5c9x5izn4oa,C. Medina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201145,123,61,1,14,17,4gymgvqmve0m2vh89v84tt3x0,1,98,10,2023-03-31T23:19:25.121Z,2023-04-04T10:41:11Z,4150814065,56,Right,,,,,,,,,,,,,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201147,124,5,1,14,20,4gymgvqmve0m2vh89v84tt3x0,0,101.6,17.8,2023-03-31T23:19:28.725Z,2023-04-01T00:06:25Z,4150881773,233,149,4150814071,346,,4150814069,56,Right,,,,,,,,,,,,,,,,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201175,149,5,1,14,20,479lsfr4cwlzewpbuda3y2xv4,1,-1.6,82.2,2023-03-31T23:19:28.725Z,2023-04-01T01:11:40Z,4150881725,233,124,4150881681,346,,4150814179,56,Back,,,,,,,,,,,,,,,,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201161,148,43,1,14,22,479lsfr4cwlzewpbuda3y2xv4,1,0,0,2023-03-31T23:19:30.906Z,2023-03-31T23:19:32Z,4150814177,144,1,4150814157,213,0,4150814149,56,Back,4150814155,212,0,4150814153,141,78.2,4150814151,140,0.0,4150814147,168,0,4150814145,3,0,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201233,150,1,1,14,40,479lsfr4cwlzewpbuda3y2xv4,1,4.8,51.6,2023-03-31T23:19:48.617Z,2023-04-01T00:06:31Z,4150814487,213,0.6,4150814485,212,5.7,4150881823,237,,4150814481,140,9.2,4150814483,141,56.4,4150881821,124,,4150814479,56,Back,,,,c2j0af3amobjhnadwf8cucbca,Javier Otero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201235,151,1,1,14,41,479lsfr4cwlzewpbuda3y2xv4,1,8.4,54.5,2023-03-31T23:19:49.834Z,2023-03-31T23:19:51Z,4150814495,141,34.6,4150814499,213,4.3,4150814491,56,Back,4150814497,212,15.1,4150814493,140,2.1,,,,,,,,,,eqws52w506rp4a2x9mqwm76ga,Juninho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201241,152,1,1,14,43,479lsfr4cwlzewpbuda3y2xv4,0,2.1,31.8,2023-03-31T23:19:51.834Z,2023-03-31T23:19:53Z,4150814531,213,5.8,4150814527,141,9.2,4150814517,155,,4150814533,1,,4150814523,140,33.0,4150814519,56,Back,4150814529,212,35.9,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201265,126,1,1,14,46,4gymgvqmve0m2vh89v84tt3x0,0,64.5,83.5,2023-03-31T23:19:54.664Z,2023-04-04T10:43:17Z,4150814625,140,78.9,4150814631,213,5.6,4150814627,141,63.6,4150814629,212,20.3,4150814623,56,Center,4150814621,3,,,,,,,,eur2vbdzfmcxyfathakjghyqc,J. Drack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201263,153,49,1,14,49,479lsfr4cwlzewpbuda3y2xv4,1,22.7,30.4,2023-03-31T23:19:57.746Z,2023-04-04T10:43:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201267,154,1,1,14,50,479lsfr4cwlzewpbuda3y2xv4,1,22.7,30.4,2023-03-31T23:19:58.858Z,2023-03-31T23:20:02Z,4150814637,140,32.7,4150814641,212,18.7,4150814643,213,1.0,4150814639,141,53.1,4150814635,56,Back,,,,,,,,,,cqlc423f6bid2uy3togwkvlgq,A. Salim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201287,155,1,1,14,52,479lsfr4cwlzewpbuda3y2xv4,1,33.7,53.9,2023-03-31T23:20:01.074Z,2023-04-04T10:43:36Z,4150814749,213,0.5,4150814743,140,83.7,4150814739,155,,4150814741,56,Left,4150814745,141,98.3,4150814751,1,,4150814747,212,60.6,,,,p99ze5cksh5tv01knf5oj33e,J. Solís,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201291,156,3,1,14,57,479lsfr4cwlzewpbuda3y2xv4,0,79.9,97.2,2023-03-31T23:20:05.658Z,2023-04-04T10:43:47Z,4150814823,233,127,4150814767,56,Left,4162917871,464,,4150814769,286,,,,,,,,,,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201295,127,7,1,14,57,4gymgvqmve0m2vh89v84tt3x0,1,20.1,2.8,2023-03-31T23:20:05.659Z,2023-04-04T10:43:52Z,4162918113,385,,4150814779,167,,4150814819,233,156,4150814781,56,Back,4150814783,285,,,,,,,,,,,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201297,128,5,1,14,58,4gymgvqmve0m2vh89v84tt3x0,0,21.8,-1.7,2023-03-31T23:20:06.106Z,2023-04-01T01:11:40Z,4150814795,347,,4150814889,233,157,4150814793,56,Back,,,,,,,,,,,,,,,,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201307,157,5,1,14,58,479lsfr4cwlzewpbuda3y2xv4,1,78.2,101.7,2023-03-31T23:20:06.106Z,2023-03-31T23:20:10Z,4150814885,233,128,4150814867,347,,4150814865,56,Left,,,,,,,,,,,,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526201323,158,1,1,15,1,479lsfr4cwlzewpbuda3y2xv4,1,81,100,2023-03-31T23:20:10.026Z,2023-03-31T23:20:12Z,4150814965,56,Left,4150814973,213,3.4,4150814971,212,25.4,4150814967,140,57.4,4150814969,141,93.5,4150814975,1,,4150814963,107,,,,,ebik6jxp20k3m9u3hj1c1j5zo,C. Acuña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
