id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2541986969,9,1,1,0,24,erwnez7ksfkns4dqmyr1fhbe,1,21.8,84,2023-04-30T22:06:07.372Z,2023-04-30T22:06:10Z,4241690537,56,Back,4241690545,213,5.5,4241690543,212,13.2,4241690541,141,70.8,4241690539,140,31.0,,,,,,,,,,8pzkxfe5txe71u08n67d8k1uy,E. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541986999,10,1,1,0,26,erwnez7ksfkns4dqmyr1fhbe,1,30.9,67.7,2023-04-30T22:06:09.949Z,2023-04-30T22:06:12Z,4241690683,56,Back,4241690691,213,3.4,4241690687,141,57.5,4241690685,140,9.6,4241690689,212,23.4,,,,,,,,,,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987049,11,1,1,0,29,erwnez7ksfkns4dqmyr1fhbe,1,10.6,55.8,2023-04-30T22:06:12.204Z,2023-04-30T22:06:16Z,4241690927,141,16.4,4241690917,56,Back,4241690929,212,27.1,4241690931,213,4.9,4241690925,140,14.3,,,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987113,12,1,1,0,33,erwnez7ksfkns4dqmyr1fhbe,1,13.7,13.9,2023-04-30T22:06:16.253Z,2023-04-30T22:06:24Z,4241691221,213,0.4,4241691213,56,Back,4241691219,212,24.7,4241691215,140,35.7,4241691217,141,26.9,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987139,13,1,1,0,41,erwnez7ksfkns4dqmyr1fhbe,1,32.9,20.3,2023-04-30T22:06:24.397Z,2023-04-30T22:06:28Z,4241691353,140,19.8,4241691359,213,3.4,4241691351,56,Back,4241691355,141,15.4,4241691357,212,14.2,,,,,,,,,,eg5gobm8zylt21enud00dfnmy,K. Tmimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987161,14,1,1,0,45,erwnez7ksfkns4dqmyr1fhbe,1,21,22.7,2023-04-30T22:06:28.413Z,2023-04-30T22:06:31Z,4241691477,212,29.2,4241691479,213,1.6,4241691473,140,20.6,4241691471,56,Back,4241691475,141,65.7,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987335,15,1,1,0,48,erwnez7ksfkns4dqmyr1fhbe,1,22.2,69.3,2023-04-30T22:06:31.197Z,2023-04-30T22:06:54Z,4241692433,56,Back,4241692443,141,77.0,4241692445,212,20.5,4241692437,140,41.1,4241692447,213,0.3,,,,,,,,,,8pzkxfe5txe71u08n67d8k1uy,E. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542023317,427,61,1,0,49,erwnez7ksfkns4dqmyr1fhbe,0,28.3,75.8,2023-04-30T22:06:31.969Z,2023-04-30T23:06:23Z,4241888829,56,Back,,,,,,,,,,,,,,,,,,,,,,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542023327,364,49,1,0,50,1zgjjyruyufrkh4xjvryqsb1i,1,60.7,21.6,2023-04-30T22:06:32.969Z,2023-04-30T23:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542023529,365,1,1,0,50,1zgjjyruyufrkh4xjvryqsb1i,1,62.9,22.8,2023-04-30T22:06:32.969Z,2023-04-30T23:06:55Z,4241889881,212,15.1,4241889883,213,1.9,4241889877,140,57.8,4241889879,141,43.6,4241889875,56,Center,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987181,3,43,1,0,50,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-30T22:06:33.922Z,2023-05-01T00:02:59Z,4241691607,344,0,4242053967,144,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542023615,366,1,1,0,51,1zgjjyruyufrkh4xjvryqsb1i,1,57.9,44.2,2023-04-30T22:06:33.969Z,2023-04-30T23:07:04Z,4241890277,140,40.8,4241890275,56,Back,4241890279,141,35.4,4241890283,213,3.5,4241890281,212,18.9,,,,,,,,,,3jpuce48mnz925asuabl607ze,P. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542023735,367,1,1,1,0,1zgjjyruyufrkh4xjvryqsb1i,1,38.9,34.2,2023-04-30T22:06:42.969Z,2023-04-30T23:07:19Z,4241890865,140,21.9,4241890869,212,20.6,4241890867,141,49.3,4241890871,213,2.6,4241890863,56,Back,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542023865,368,1,1,1,2,1zgjjyruyufrkh4xjvryqsb1i,1,25.5,49.1,2023-04-30T22:06:44.969Z,2023-05-01T00:00:51Z,4241891417,141,94.4,4241891419,212,52.5,4241891415,140,66.0,4241891423,1,,4241891421,213,0.6,4241891411,155,,4241891413,56,Left,,,,2y9o7d8tm1f8fnp6jewxzifis,A. Rick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542024181,369,1,1,1,8,1zgjjyruyufrkh4xjvryqsb1i,0,66,94.4,2023-04-30T22:06:50.969Z,2023-05-01T00:04:39Z,4241893037,141,71.8,4241893041,213,5.7,4241893033,56,Center,4241893039,212,26.0,4241893031,3,,4241893035,140,86.0,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987321,4,43,1,1,10,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-30T22:06:53.212Z,2023-05-01T00:02:57Z,4242053933,144,79,4241692379,344,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987371,16,1,1,1,14,erwnez7ksfkns4dqmyr1fhbe,1,20.9,28.1,2023-04-30T22:06:57.950Z,2023-04-30T22:06:59Z,4241692645,141,44.2,4241692641,56,Back,4241692649,213,2.4,4241692643,140,9.6,4241692647,212,16.1,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987395,17,1,1,1,16,erwnez7ksfkns4dqmyr1fhbe,1,9.6,44,2023-04-30T22:06:59.278Z,2023-04-30T22:07:01Z,4241692783,213,5.9,4241692781,212,44.2,4241692773,155,,4241692777,140,48.3,4241692785,1,,4241692775,56,Back,4241692779,141,18.5,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987403,18,1,1,1,18,erwnez7ksfkns4dqmyr1fhbe,0,40.6,16.6,2023-04-30T22:07:01.854Z,2023-04-30T22:07:05Z,4241692821,212,3.1,4241692967,233,5,4241692823,213,0.8,4241692965,236,,4241692819,141,20.0,4241692815,56,Back,4241692971,286,,4241692817,140,42.6,eg5gobm8zylt21enud00dfnmy,K. Tmimi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987435,5,74,1,1,18,1zgjjyruyufrkh4xjvryqsb1i,1,59.3,88.7,2023-04-30T22:07:01.855Z,2023-04-30T23:17:07Z,4241692959,56,Left,4241692961,285,,4241692983,233,18,,,,,,,,,,,,,,,,3jpuce48mnz925asuabl607ze,P. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987445,6,49,1,1,23,1zgjjyruyufrkh4xjvryqsb1i,1,69.2,86.3,2023-04-30T22:07:06.524Z,2023-05-01T00:05:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7bodno8j3qjiqp9wy8kobwmqc,C. Olney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987479,7,1,1,1,23,1zgjjyruyufrkh4xjvryqsb1i,1,69.2,86.3,2023-04-30T22:07:06.546Z,2023-05-01T00:05:10Z,4241693167,56,Left,4241693169,140,60.2,4241693175,213,2.7,4241693171,141,92.7,4241693173,212,10.4,,,,,,,,,,7bodno8j3qjiqp9wy8kobwmqc,C. Olney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987529,8,1,1,1,27,1zgjjyruyufrkh4xjvryqsb1i,1,59,89,2023-04-30T22:07:10.732Z,2023-04-30T22:07:15Z,4241693413,213,4.3,4241693411,212,34.1,4241693407,140,44.9,4241693415,1,,4241693409,141,43.9,4241693405,56,Back,,,,,,,3jpuce48mnz925asuabl607ze,P. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987545,9,1,1,1,32,1zgjjyruyufrkh4xjvryqsb1i,1,60.3,26.7,2023-04-30T22:07:15.739Z,2023-04-30T22:07:18Z,4241693517,56,Center,4241693521,141,25.0,4241693523,212,16.2,4241693519,140,75.7,4241693525,213,6.2,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987567,10,1,1,1,35,1zgjjyruyufrkh4xjvryqsb1i,1,69.5,23.9,2023-04-30T22:07:18.411Z,2023-04-30T22:07:21Z,4241693637,212,14.4,4241693635,141,4.1,4241693639,213,5.1,4241693631,56,Right,4241693633,140,74.4,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987595,11,1,1,1,38,1zgjjyruyufrkh4xjvryqsb1i,1,75.6,4.3,2023-04-30T22:07:21.835Z,2023-04-30T22:07:24Z,4241693767,56,Right,4241693769,140,64.2,4241693775,213,2.5,4241693771,141,18.0,4241693773,212,15.2,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987631,12,1,1,1,41,1zgjjyruyufrkh4xjvryqsb1i,1,61.6,28.3,2023-04-30T22:07:24.076Z,2023-05-01T00:05:40Z,4241693957,56,Center,4241693965,213,1.9,4241693959,140,55.5,4241693961,141,56.4,4241693963,212,20.2,,,,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987667,13,1,1,1,45,1zgjjyruyufrkh4xjvryqsb1i,1,55.7,65.5,2023-04-30T22:07:28.715Z,2023-04-30T22:07:33Z,4241694155,56,Center,4241694161,212,23.7,4241694163,213,4.7,4241694159,141,30.7,4241694157,140,54.5,,,,,,,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987691,14,1,1,1,50,1zgjjyruyufrkh4xjvryqsb1i,1,53.7,16.8,2023-04-30T22:07:33.196Z,2023-04-30T22:07:36Z,4241694297,212,16.2,4241694299,213,5.6,4241694295,141,1.9,4241694291,56,Right,4241694293,140,65.7,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987715,15,1,1,1,53,1zgjjyruyufrkh4xjvryqsb1i,1,59.1,4,2023-04-30T22:07:36.299Z,2023-04-30T22:07:38Z,4241694433,212,13.9,4241694431,141,22.8,4241694429,140,54.0,4241694435,213,2.0,4241694427,56,Center,,,,,,,,,,2qz3ojbfedl8psp1tvq0183ro,F. Westfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987751,16,1,1,1,55,1zgjjyruyufrkh4xjvryqsb1i,1,54,22.8,2023-04-30T22:07:38.523Z,2023-04-30T22:07:42Z,4241694607,56,Back,4241694615,213,3.5,4241694609,140,38.6,4241694611,141,13.8,4241694613,212,17.3,,,,,,,,,,8bfew6mf9m26cj07fq32uf2wa,R. Odada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987787,17,1,1,1,59,1zgjjyruyufrkh4xjvryqsb1i,1,33.5,8.9,2023-04-30T22:07:42.667Z,2023-04-30T22:07:46Z,4241694815,56,Right,4241694821,212,26.4,4241694823,213,0.1,4241694819,141,12.8,4241694817,140,58.5,,,,,,,,,,5kxl3fn1tkzy8n831aql93a0a,B. Craig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987809,18,1,1,2,3,1zgjjyruyufrkh4xjvryqsb1i,0,61.7,28.9,2023-04-30T22:07:46.763Z,2023-04-30T22:07:49Z,4241694937,56,Center,4241694945,213,0.7,4241694935,155,,4241694939,140,81.3,4241694943,212,25.9,4241694941,141,52.1,,,,,,,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987859,19,59,1,2,9,erwnez7ksfkns4dqmyr1fhbe,1,0,0,2023-04-30T22:07:52.227Z,2023-04-30T22:07:53Z,4241695217,56,Back,,,,,,,,,,,,,,,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987889,20,1,1,2,10,erwnez7ksfkns4dqmyr1fhbe,1,13.2,38.9,2023-04-30T22:07:53.296Z,2023-04-30T22:07:56Z,4241695361,1,,4241695353,140,70.2,4241695351,56,Right,4241695349,157,,4241695357,212,64.1,4241695359,213,5.9,4241695355,141,5.2,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987891,21,49,1,2,13,erwnez7ksfkns4dqmyr1fhbe,1,70.6,4.7,2023-04-30T22:07:56.592Z,2023-04-30T22:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987967,22,61,1,2,17,erwnez7ksfkns4dqmyr1fhbe,0,79.7,5.8,2023-04-30T22:08:00.272Z,2023-05-01T00:06:14Z,4241695817,56,Right,,,,,,,,,,,,,,,,,,,,,,a63su8pudaernrvj1fi9006qc,L. Brennan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541987953,19,49,1,2,18,1zgjjyruyufrkh4xjvryqsb1i,1,14.2,92.1,2023-04-30T22:08:01.211Z,2023-04-30T22:08:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988035,20,1,1,2,23,1zgjjyruyufrkh4xjvryqsb1i,1,11,95.9,2023-04-30T22:08:05.995Z,2023-04-30T22:08:08Z,4241696157,212,14.4,4241696159,213,4.6,4241696153,140,10.1,4241696151,56,Back,4241696155,141,74.7,,,,,,,,,,9gpx3gj4k8qm64k1uc7rqg4tm,J. Castillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988069,21,1,1,2,25,1zgjjyruyufrkh4xjvryqsb1i,1,10.1,74.7,2023-04-30T22:08:08.123Z,2023-04-30T22:08:11Z,4241696383,212,26.9,4241696381,141,91.4,4241696379,140,33.3,4241696387,1,,4241696375,157,,4241696377,56,Back,4241696385,213,0.4,,,,anht193qhditit6wpsexoep2i,G. Portella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988071,22,61,1,2,28,1zgjjyruyufrkh4xjvryqsb1i,0,33.3,91.4,2023-04-30T22:08:11.371Z,2023-04-30T23:03:56Z,4241696391,56,Back,,,,,,,,,,,,,,,,,,,,,,b8dezhr1wmfql8bw3b0pu1bhm,J. Rafanello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988107,23,43,1,2,29,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-30T22:08:12.435Z,2023-04-30T23:03:46Z,4241882191,144,61,4241696505,56,Back,,,,,,,,,,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988117,24,43,1,2,30,1zgjjyruyufrkh4xjvryqsb1i,1,0,0,2023-04-30T22:08:13.092Z,2023-04-30T23:03:49Z,4241882303,144,61,4241696555,56,Back,,,,,,,,,,,,,,,,,,,7nd2w9ipveb6nfo413i8focus,J. Riasco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988097,23,49,1,2,31,erwnez7ksfkns4dqmyr1fhbe,1,51.1,21.4,2023-04-30T22:08:14.240Z,2023-04-30T22:08:14Z,,,,,,,,,,,,,,,,,,,,,,,,,2dpxsh3ijdwmlkdi1xgiefpqs,S. Lanza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988121,24,1,1,2,31,erwnez7ksfkns4dqmyr1fhbe,1,51.1,21.4,2023-04-30T22:08:14.560Z,2023-04-30T22:08:16Z,4241696601,56,Back,4241696603,140,22.7,4241696609,213,3.2,4241696605,141,18.8,4241696607,212,29.9,,,,,,,,,,2dpxsh3ijdwmlkdi1xgiefpqs,S. Lanza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988141,25,1,1,2,33,erwnez7ksfkns4dqmyr1fhbe,1,23.9,18.8,2023-04-30T22:08:16.720Z,2023-04-30T22:08:18Z,4241696683,56,Back,4241696687,141,41.9,4241696691,213,2.3,4241696685,140,11.2,4241696689,212,20.6,,,,,,,,,,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988197,26,1,1,2,35,erwnez7ksfkns4dqmyr1fhbe,1,11.2,42.5,2023-04-30T22:08:18Z,2023-04-30T22:08:22Z,4241696875,141,74.9,4241696871,56,Back,4241696879,213,1.1,4241696873,140,22.7,4241696877,212,25.1,,,,,,,,,,e4xcds6mws71mpp0lskbft9wq,V. Reyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2541988247,27,1,1,2,39,erwnez7ksfkns4dqmyr1fhbe,1,36.7,78.9,2023-04-30T22:08:22.817Z,2023-04-30T22:08:27Z,4241697137,212,13.2,4241697135,141,93.0,4241697139,213,0.8,4241697133,140,45.3,4241697131,56,Back,,,,,,,,,,8pzkxfe5txe71u08n67d8k1uy,E. Morales,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
