id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2484854105,154,1,1,16,4,2989v3kho9h5jaboe1nr7lx21,1,82.4,0,2022-11-12T17:31:13.502Z,2022-11-13T09:12:07Z,3911801009,213,0.5,3911801001,56,Right,3911801005,141,10.0,3911801003,140,97.2,3911800999,107,,3911801007,212,17.5,,,,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854167,155,1,1,16,7,2989v3kho9h5jaboe1nr7lx21,1,99.2,9.6,2022-11-12T17:31:16.189Z,2022-11-13T09:12:06Z,3911801157,2,,3913050441,178,,3912557093,20,,3911801161,56,Center,3912557089,225,,3911801159,155,,3911801163,140,92.2,3912557091,387,,4rwvkp9xlyv314ceglbauou6t,S. Okazaki,3911801707,154,,3911801165,141,57.3,3911801169,213,3911801171,1,1,1.8,3911801705,210,3911801167,212,33.3,13,,,,,,,,,,,,,,,,,,
2484854171,156,44,1,16,9,2989v3kho9h5jaboe1nr7lx21,1,92.5,51.5,2022-11-12T17:31:18.286Z,2022-11-13T09:12:05Z,3911801187,56,Center,3911801239,233,151,3911801189,286,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854159,151,44,1,16,9,3ix9om1svhd6obl0mbk1otgop,0,7.5,48.5,2022-11-12T17:31:18.287Z,2022-11-13T09:12:05Z,3911801247,233,156,3911801125,56,Back,3911801127,285,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854177,157,13,1,16,9,2989v3kho9h5jaboe1nr7lx21,1,93.4,53.1,2022-11-12T17:31:18.340Z,2022-11-13T09:12:04Z,3911801419,15,,3911801745,154,,3911801743,29,,3911801211,22,,3911801757,231,50.3,3913050843,388,,3911801741,83,,3911801215,56,Center,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,3911801213,17,,3911801747,55,155,3911801755,230,3911801753,103,,98.6,3911801423,328,3911801751,102,57.3,,11.1,,,,,,,,,,,,,,,,,
2484854169,152,5,1,16,11,3ix9om1svhd6obl0mbk1otgop,1,-0.4,40.3,2022-11-12T17:31:19.582Z,2022-11-13T04:44:53Z,3911801183,56,Back,3911801185,346,,3911801269,233,158,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854183,158,5,1,16,11,2989v3kho9h5jaboe1nr7lx21,0,100.4,59.7,2022-11-12T17:31:19.582Z,2022-11-13T04:44:53Z,3911801273,233,152,3911801259,346,,3911801257,56,Center,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854571,153,1,1,16,46,3ix9om1svhd6obl0mbk1otgop,0,5.1,61.6,2022-11-12T17:31:54.807Z,2022-11-13T09:12:04Z,3911803103,1,,3911803107,74,,3911803091,124,,3911803099,212,54.5,3911803097,141,75.1,3911803093,56,Center,3911803095,140,56.3,3911803101,213,0.2,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854567,159,44,1,16,50,2989v3kho9h5jaboe1nr7lx21,1,44.1,25.8,2022-11-12T17:31:58.565Z,2022-11-13T09:12:03Z,3911803087,285,,3911803085,56,Back,3911803117,233,154,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854573,154,44,1,16,50,3ix9om1svhd6obl0mbk1otgop,0,55.9,74.2,2022-11-12T17:31:58.566Z,2022-11-13T09:12:03Z,3911803175,233,159,3911803109,56,Center,3911803111,286,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854581,160,1,1,16,50,2989v3kho9h5jaboe1nr7lx21,0,44.5,24.8,2022-11-12T17:31:58.594Z,2022-11-13T09:12:02Z,3911803135,212,6.6,3911803133,141,28.3,3911803137,213,2.8,3911803129,56,Back,3913051473,388,,3911803127,3,,3911803131,140,38.6,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484993619,832,61,1,16,50,3ix9om1svhd6obl0mbk1otgop,1,56,73.4,2022-11-12T17:31:58.659Z,2022-11-13T09:12:02Z,3913051631,388,,3913051629,15,,3912559467,56,Center,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484878771,438,1,1,16,51,2989v3kho9h5jaboe1nr7lx21,1,49.8,27.4,2022-11-12T17:32:00.267Z,2022-11-13T09:12:01Z,3911921143,56,Center,3911921145,140,58.9,3911921147,141,25.0,3913051801,388,,3911921139,3,,3911921149,212,9.7,3911921141,168,,3911921151,213,6.1,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854623,161,49,1,16,53,2989v3kho9h5jaboe1nr7lx21,1,55.8,30.8,2022-11-12T17:32:01.746Z,2022-11-13T09:12:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854635,162,1,1,16,53,2989v3kho9h5jaboe1nr7lx21,1,55.7,30.9,2022-11-12T17:32:01.782Z,2022-11-13T09:12:00Z,3911803399,56,Back,3911803401,140,46.4,3913051963,178,,3911803405,212,10.7,3911803403,141,37.4,3911803407,213,2.7,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854659,163,1,1,16,54,2989v3kho9h5jaboe1nr7lx21,1,47.8,35.4,2022-11-12T17:32:02.743Z,2022-11-13T09:12:00Z,3911803547,213,4.6,3911803543,141,7.6,3911803545,212,19.0,3911803539,56,Back,3911803541,140,45.6,3913052055,178,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854703,164,1,1,16,57,2989v3kho9h5jaboe1nr7lx21,0,46.7,4.8,2022-11-12T17:32:05.742Z,2022-11-13T09:11:59Z,3913052157,178,,3911803691,1,,3911803687,212,39.1,3911803683,140,80.2,3911803685,141,30.0,3911803681,56,Center,3911803689,213,0.5,3911803679,155,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854709,155,1,1,16,59,3ix9om1svhd6obl0mbk1otgop,0,23.5,81.6,2022-11-12T17:32:07.945Z,2022-11-13T09:11:59Z,3913052215,388,,3911803721,140,38.3,3911803719,56,Back,3911803717,3,,3911803723,141,68.2,3911803725,212,18.0,3911803727,213,5.8,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854729,165,61,1,17,0,2989v3kho9h5jaboe1nr7lx21,0,72,20,2022-11-12T17:32:09.260Z,2022-11-13T09:11:58Z,3911803811,56,Right,3913052323,21,,3913052325,178,,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854745,156,61,1,17,1,3ix9om1svhd6obl0mbk1otgop,1,25.5,77.5,2022-11-12T17:32:09.946Z,2022-11-13T09:11:58Z,3911803889,56,Back,3913052393,178,,,,,,,,,,,,,,,,,,,,2jhi0lbbo65dsfv4ho9pmlgix,Leonardo Lopes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854755,157,49,1,17,1,3ix9om1svhd6obl0mbk1otgop,1,26.5,76,2022-11-12T17:32:10.097Z,2022-11-13T09:11:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485086731,905,83,1,17,2,2989v3kho9h5jaboe1nr7lx21,1,75,26.8,2022-11-12T17:32:10.865Z,2022-11-13T09:11:56Z,3913082231,399,453106,,,,,,,,,,,,,,,,,,,,,,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854789,158,1,1,17,4,3ix9om1svhd6obl0mbk1otgop,1,20.8,60.5,2022-11-12T17:32:12.817Z,2022-11-13T09:11:55Z,3911804093,141,35.5,3911804089,56,Back,3911804095,212,17,3911804097,213,4.7,3913052645,178,,3911804091,140,20.8,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854833,159,1,1,17,5,3ix9om1svhd6obl0mbk1otgop,1,18.3,40.2,2022-11-12T17:32:13.901Z,2022-11-13T09:11:55Z,3911804241,213,3.0,3913052723,178,,3911804239,212,14.4,3911804235,140,4.8,3911804233,56,Back,3911804237,141,43.6,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854867,160,1,1,17,7,3ix9om1svhd6obl0mbk1otgop,0,0.3,35.2,2022-11-12T17:32:16.340Z,2022-11-13T09:11:55Z,3911804361,56,Right,3911804369,213,6.1,3911804359,157,,3913052763,178,,3911804371,1,,3911804367,212,57.2,3911804365,141,15.9,3911804363,140,53.3,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854871,166,44,1,17,11,2989v3kho9h5jaboe1nr7lx21,1,56.4,86.8,2022-11-12T17:32:19.548Z,2022-11-13T09:11:54Z,3911804379,286,,3911804377,56,Left,3911804417,233,161,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854875,161,44,1,17,11,3ix9om1svhd6obl0mbk1otgop,0,43.6,13.2,2022-11-12T17:32:19.549Z,2022-11-13T09:11:54Z,3911804387,56,Back,3911804515,285,,3911804511,233,166,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854885,167,1,1,17,11,2989v3kho9h5jaboe1nr7lx21,0,55.6,86.4,2022-11-12T17:32:19.609Z,2022-11-13T09:11:53Z,3911804431,3,,3911804439,212,3.3,3911804437,141,83.0,3911804435,140,57.9,3911804433,56,Left,3913053189,388,,3911804441,213,5.5,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854893,162,61,1,17,11,3ix9om1svhd6obl0mbk1otgop,1,43.8,13,2022-11-12T17:32:19.681Z,2022-11-13T09:11:53Z,3911804497,56,Back,3913053429,178,,3913053427,15,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854935,168,1,1,17,11,2989v3kho9h5jaboe1nr7lx21,0,54.5,84.6,2022-11-12T17:32:20.397Z,2022-11-13T09:11:52Z,3911804617,56,Left,3911804621,141,79.4,3911804623,212,19.4,3911804625,213,6.1,3911804619,140,72.7,3913053657,178,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485086919,873,67,1,17,12,3ix9om1svhd6obl0mbk1otgop,1,39,16.3,2022-11-12T17:32:21.402Z,2022-11-13T08:59:00Z,3913083439,233,914,,,,,,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485086917,914,67,1,17,12,2989v3kho9h5jaboe1nr7lx21,0,61,83.7,2022-11-12T17:32:21.403Z,2022-11-13T08:59:01Z,3913083443,233,873,,,,,,,,,,,,,,,,,,,,,,eakj3xa0pa88pajbvasbwqwdm,E. Bocat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854907,163,8,1,17,12,3ix9om1svhd6obl0mbk1otgop,1,38.1,20.7,2022-11-12T17:32:21.404Z,2022-11-13T09:11:52Z,3911804539,56,Back,3912563589,385,,3913053857,178,,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484854923,164,5,1,17,14,3ix9om1svhd6obl0mbk1otgop,0,40.6,-1.1,2022-11-12T17:32:23.152Z,2022-11-13T04:47:28Z,3911805063,233,169,3911804591,347,,3911804589,56,Back,,,,,,,,,,,,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855029,169,5,1,17,14,2989v3kho9h5jaboe1nr7lx21,1,59.4,101.1,2022-11-12T17:32:23.152Z,2022-11-13T04:47:28Z,3911805029,56,Left,3911805031,347,,3911805047,233,164,,,,,,,,,,,,,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855115,170,1,1,17,29,2989v3kho9h5jaboe1nr7lx21,1,59.5,100,2022-11-12T17:32:38.502Z,2022-11-13T09:11:51Z,3911805449,56,Back,3911805451,140,40.1,3911805459,1,,3911805447,107,,3911805457,213,3.5,3911805453,141,91.2,3911805455,212,21.7,,,,12lkxylg8puzxow8ewpsd0b11,R. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855191,171,1,1,17,33,2989v3kho9h5jaboe1nr7lx21,1,37.2,83.3,2022-11-12T17:32:42.472Z,2022-11-13T09:11:51Z,3911805785,212,29.5,3911805783,141,49.3,3911805787,213,4.0,3913054307,178,,3911805779,56,Back,3911805781,140,19.8,,,,,,,4fc3xit5tx2o583prbwhkq8d1,T. Leistner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855237,172,1,1,17,38,2989v3kho9h5jaboe1nr7lx21,0,22.7,41.2,2022-11-12T17:32:47.424Z,2022-11-13T09:11:50Z,3911805981,212,75.2,3911805979,141,27.6,3912564477,155,,3911805977,140,93.8,3911805975,56,Center,3913054353,178,,3911805985,1,,3911805983,213,6.2,5q4wztjkk6nuwapm7qgey9w45,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855231,165,49,1,17,45,3ix9om1svhd6obl0mbk1otgop,1,4.3,74.9,2022-11-12T17:32:54.504Z,2022-11-13T09:11:49Z,,,,,,,,,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855269,166,1,1,17,47,3ix9om1svhd6obl0mbk1otgop,0,8.2,73.1,2022-11-12T17:32:56.310Z,2022-11-13T09:11:48Z,3911806159,212,31.4,3911806151,155,,3911806155,140,38.0,3911806153,56,Back,3911806157,141,69.4,3911806161,213,6.2,3913054617,178,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855291,173,1,1,17,49,2989v3kho9h5jaboe1nr7lx21,0,65.9,25.9,2022-11-12T17:32:58.037Z,2022-11-13T09:11:47Z,3911806249,140,82.3,3911806251,141,0.0,3911806247,56,Right,3911806245,3,,3913054951,178,,3911806255,213,5.5,3911806253,212,25.3,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855367,167,5,1,17,52,3ix9om1svhd6obl0mbk1otgop,1,21.2,101.6,2022-11-12T17:33:01.043Z,2022-11-13T04:48:28Z,3911806673,233,174,3911806651,56,Back,3911806653,347,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855299,174,5,1,17,52,2989v3kho9h5jaboe1nr7lx21,0,78.8,-1.6,2022-11-12T17:33:01.043Z,2022-11-13T04:48:28Z,3911806679,233,167,3911806299,347,,3911806297,56,Right,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855453,168,1,1,18,4,3ix9om1svhd6obl0mbk1otgop,0,29,100,2022-11-12T17:33:13.382Z,2022-11-13T09:11:47Z,3911807095,140,51.1,3911807093,56,Left,3911807097,141,87.5,3911807101,213,5.9,3911807103,1,,3911807099,212,25.0,3911807091,107,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855465,175,8,1,18,7,2989v3kho9h5jaboe1nr7lx21,1,48.4,5.3,2022-11-12T17:33:15.953Z,2022-11-13T09:11:47Z,3911807175,56,Back,3912565239,384,,3913055193,178,,,,,,,,,,,,,,,,,3krglbuxncb1fvl3p1sezhoq2,A. Al-Dakhil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485087217,926,67,1,18,7,2989v3kho9h5jaboe1nr7lx21,1,47.4,5.7,2022-11-12T17:33:16.420Z,2022-11-13T09:11:46Z,3913085095,233,890,,,,,,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485087215,890,67,1,18,7,3ix9om1svhd6obl0mbk1otgop,0,52.6,94.3,2022-11-12T17:33:16.421Z,2022-11-13T09:11:46Z,3913085101,233,926,,,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855505,176,1,1,18,7,2989v3kho9h5jaboe1nr7lx21,0,48.9,5.9,2022-11-12T17:33:16.451Z,2022-11-13T09:11:45Z,3911807377,56,Back,3911807385,213,3.7,3911807383,212,8.5,3911807381,141,0.0,3911807379,140,42.2,3913055281,178,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855601,169,5,1,18,10,3ix9om1svhd6obl0mbk1otgop,1,55.6,101.5,2022-11-12T17:33:18.652Z,2022-11-13T04:48:48Z,3911807861,56,Left,3911807867,347,,3911807881,233,177,,,,,,,,,,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855507,177,5,1,18,10,2989v3kho9h5jaboe1nr7lx21,0,44.4,-1.5,2022-11-12T17:33:18.652Z,2022-11-13T04:48:49Z,3911807909,233,169,3911807387,56,Back,3911807389,347,,,,,,,,,,,,,,,,,9rwn5wckqcb5inw1dhhmpj1t5,F. Boya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855639,170,1,1,18,25,3ix9om1svhd6obl0mbk1otgop,1,54.8,100,2022-11-12T17:33:33.573Z,2022-11-13T09:11:45Z,3911808087,141,88.4,3911808091,213,5.6,3911808085,140,64.3,3911808083,56,Left,3911808081,107,,3911808089,212,13.3,,,,,,,5wn1xudozb4s78x0m8ch7vn8q,O. Deman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855649,171,1,1,18,26,3ix9om1svhd6obl0mbk1otgop,0,65.5,90.5,2022-11-12T17:33:34.702Z,2022-11-13T09:11:44Z,3911808133,141,76.7,3911808135,212,14.1,3911808137,213,3.9,3912565477,156,,3911808129,56,Center,3911808131,140,55.5,3913055563,178,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855667,178,1,1,18,26,2989v3kho9h5jaboe1nr7lx21,1,37.5,16.7,2022-11-12T17:33:35.419Z,2022-11-13T09:11:44Z,3912565739,212,7.8,3912565741,213,0.9,3911808179,56,Back,3913055673,388,,3912565737,141,25.4,3912565733,3,,3912565735,140,42.3,,,,7d57au4z5cuxc5k6tu6qgp94a,M. Konaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855697,179,44,1,18,28,2989v3kho9h5jaboe1nr7lx21,1,48.4,14.4,2022-11-12T17:33:36.826Z,2022-11-13T09:11:43Z,3911808285,233,172,3911808269,56,Back,3911808271,285,,,,,,,,,,,,,,,,,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855685,172,44,1,18,28,3ix9om1svhd6obl0mbk1otgop,0,51.6,85.6,2022-11-12T17:33:36.827Z,2022-11-13T09:11:43Z,3911808289,233,179,3911808211,286,,3911808209,56,Left,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855703,180,1,1,18,28,2989v3kho9h5jaboe1nr7lx21,0,48,16.4,2022-11-12T17:33:36.875Z,2022-11-13T09:11:42Z,3911808299,140,59.0,3913055805,388,,3911808297,56,Center,3911808301,141,24.6,3911808293,3,,3911808305,213,0.4,3911808295,168,,3911808303,212,12.8,9mmwn9yt1olhyr54j45e28xcl,G. Bruno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855705,173,1,1,18,29,3ix9om1svhd6obl0mbk1otgop,0,46,82.5,2022-11-12T17:33:37.812Z,2022-11-13T09:11:42Z,3911808315,212,23.3,3911808307,157,,3911808313,141,90.0,3911808317,213,0.2,3911808319,1,,3911808309,56,Left,3911808311,140,67.7,3913055867,178,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855733,181,1,1,18,32,2989v3kho9h5jaboe1nr7lx21,1,39.5,16.1,2022-11-12T17:33:40.583Z,2022-11-13T09:11:42Z,3913056003,388,,3911808449,141,25.8,3911808451,212,20.5,3911808443,3,,3911808445,56,Center,3911808447,140,58.0,3911808453,213,0.3,,,,9qafk5ke1yzqggkcmf1zqevp,W. Janssens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855739,182,1,1,18,33,2989v3kho9h5jaboe1nr7lx21,0,51.6,16.9,2022-11-12T17:33:41.584Z,2022-11-13T09:11:41Z,3911808509,213,0.6,3913056147,178,,3911808501,56,Center,3911808497,3,,3911808499,168,,3911808503,140,71.3,3911808505,141,37.3,3911808507,212,24.9,b24ytr3apnyp7z17c124tu1yi,D. Hayashi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855775,175,1,1,18,37,3ix9om1svhd6obl0mbk1otgop,1,28,68,2022-11-12T17:33:45.577Z,2022-11-13T09:11:41Z,3911808693,213,4.0,3911808689,141,45.5,3913056301,178,,3911808691,212,20.7,3911808687,140,14.7,3911808685,56,Back,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855745,174,43,1,18,37,3ix9om1svhd6obl0mbk1otgop,1,0,0,2022-11-12T17:33:45.725Z,2022-11-12T20:58:46Z,3912567049,144,49,,,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855825,176,1,1,18,41,3ix9om1svhd6obl0mbk1otgop,1,14.2,42.3,2022-11-12T17:33:49.886Z,2022-11-13T09:11:39Z,3911808959,56,Back,3911808967,213,5.6,3911808965,212,20.3,3911808963,141,24.4,3911808961,140,29.7,3913056389,178,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855847,177,1,1,18,46,3ix9om1svhd6obl0mbk1otgop,1,29.1,27.9,2022-11-12T17:33:54.533Z,2022-11-13T09:11:37Z,3911809039,56,Back,3913056449,178,,3911809041,140,29.5,3911809047,213,1.5,3911809043,141,50.9,3911809045,212,15.6,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855883,178,1,1,18,48,3ix9om1svhd6obl0mbk1otgop,1,27,52.8,2022-11-12T17:33:56.734Z,2022-11-13T09:11:37Z,3911809259,213,1.1,3911809251,56,Back,3911809255,141,81.7,3911809253,140,36.8,3911809257,212,22.2,3913056499,178,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484855997,179,1,1,18,52,3ix9om1svhd6obl0mbk1otgop,1,37.6,90.7,2022-11-12T17:34:01.488Z,2022-11-13T09:11:35Z,3911809881,212,27.1,3911809879,141,51.3,3913056575,178,,3911809877,140,33.7,3911809883,213,4.6,3911809875,56,Back,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484856011,180,1,1,18,57,3ix9om1svhd6obl0mbk1otgop,1,39.6,51,2022-11-12T17:34:05.973Z,2022-11-13T09:11:34Z,3911809955,56,Left,3911809957,140,83.3,3913056653,178,,3911809961,141,79.6,3911809969,1,,3911809951,155,,3911809967,213,0.4,3911809965,212,49.8,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
