id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist
2499425783,9,1,1,0,17,ecj1gmc7pqcjo4sc9hvghj5u3,1,39.7,41,2023-01-21T19:45:36.364Z,2023-01-22T13:57:25Z,3988734203,1,,3988734201,213,1.1,3988734195,140,53.6,3988734199,212,35.1,3989590441,178,,3988734193,56,Left,3988734197,141,88.0,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425791,10,1,1,0,21,ecj1gmc7pqcjo4sc9hvghj5u3,0,52.4,93.2,2023-01-21T19:45:40.394Z,2023-01-22T13:57:24Z,3988734237,212,5.9,3988734271,233,3,3988734263,236,,3988734239,213,5.7,3988734281,286,,3988734233,140,57.1,3988734231,56,Left,3989590619,178,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,3988734235,141,88.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425793,3,74,1,0,21,bw9wm8pqfzcchumhiwdt2w15c,1,46.7,8.3,2023-01-21T19:45:40.405Z,2023-01-22T13:57:23Z,3988734283,233,10,3989590721,178,,3988734243,285,,3988734241,56,Back,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425803,4,5,1,0,23,bw9wm8pqfzcchumhiwdt2w15c,0,39.7,-2,2023-01-21T19:45:41.738Z,2023-01-22T10:57:14Z,3988734327,347,,3988734325,56,Back,3988734515,233,11,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425845,11,5,1,0,23,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.3,102,2023-01-21T19:45:41.738Z,2023-01-22T10:57:14Z,3988734489,347,,3988734487,56,Left,3988734495,233,4,,,,,,,,,,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425891,12,1,1,0,27,ecj1gmc7pqcjo4sc9hvghj5u3,1,60.1,100,2023-01-21T19:45:45.885Z,2023-01-22T13:57:23Z,3989988419,1,,3988734729,107,,3988734739,213,5.4,3988734735,141,77.2,3988734737,212,22.2,3988734733,140,73.9,3988734731,56,Center,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425909,13,1,1,0,30,ecj1gmc7pqcjo4sc9hvghj5u3,0,76.9,69.3,2023-01-21T19:45:48.811Z,2023-01-22T13:57:22Z,3988734813,212,14.8,3988734809,140,77.7,3988734811,141,91.1,3989466187,155,,3988734807,56,Left,3989591203,178,,3988734815,213,1.5,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425923,5,1,1,0,31,bw9wm8pqfzcchumhiwdt2w15c,0,19.1,16.4,2023-01-21T19:45:50.590Z,2023-01-22T13:57:21Z,3988734883,56,Back,3988734889,212,18.1,3988734887,141,0.0,3988734885,140,31.6,3988734881,3,,3988734891,213,5.5,3989592409,388,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425927,6,5,1,0,33,bw9wm8pqfzcchumhiwdt2w15c,0,29.2,-1.6,2023-01-21T19:45:52.656Z,2023-01-22T10:58:56Z,3988735201,233,14,3988734897,56,Back,3988734899,347,,,,,,,,,,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425975,14,5,1,0,33,ecj1gmc7pqcjo4sc9hvghj5u3,1,70.8,101.6,2023-01-21T19:45:52.656Z,2023-01-22T10:58:56Z,3988735167,56,Left,3988735177,233,6,3988735169,347,,,,,,,,,,,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425993,15,1,1,0,40,ecj1gmc7pqcjo4sc9hvghj5u3,1,74.2,100,2023-01-21T19:45:59.697Z,2023-01-22T13:57:21Z,3988735251,212,13.5,3988735253,213,3.4,3988735247,140,61.9,3988735243,107,,3988735245,56,Left,3988735249,141,95.4,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499425997,16,1,1,0,43,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.1,95.1,2023-01-21T19:46:02.073Z,2023-01-22T13:57:20Z,3988735293,140,60.4,3988735297,212,6.4,3988735291,56,Left,3989592597,178,,3988735299,213,4.3,3988735295,141,86.6,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426041,17,1,1,0,44,ecj1gmc7pqcjo4sc9hvghj5u3,1,61.8,80.5,2023-01-21T19:46:02.948Z,2023-01-22T13:57:20Z,3989592671,178,,3988735557,212,12.8,3988735553,140,69.2,3988735551,56,Left,3988735559,213,0.9,3988735555,141,95.4,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426075,18,1,1,0,48,ecj1gmc7pqcjo4sc9hvghj5u3,1,73.2,94.6,2023-01-21T19:46:06.863Z,2023-01-22T13:57:18Z,3989592737,178,,3988735739,140,64.1,3988735737,56,Left,3988735741,141,95.7,3988735745,213,3.1,3988735743,212,9.6,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426123,19,1,1,0,50,ecj1gmc7pqcjo4sc9hvghj5u3,1,66.9,87.5,2023-01-21T19:46:09.072Z,2023-01-22T13:57:17Z,3988735997,140,59.9,3988735999,141,82.6,3989592815,178,,3988736001,212,8.1,3988736003,213,3.6,3988735995,56,Left,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426161,20,1,1,0,53,ecj1gmc7pqcjo4sc9hvghj5u3,1,63.6,75.8,2023-01-21T19:46:12.352Z,2023-01-22T13:57:15Z,3988736187,141,93.3,3989592929,178,,3988736183,140,73.1,3988736193,213,0.9,3988736191,212,15.5,3988736179,56,Left,,,,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426189,21,1,1,0,55,ecj1gmc7pqcjo4sc9hvghj5u3,1,77.2,91.7,2023-01-21T19:46:14.655Z,2023-01-22T13:57:14Z,3988736303,140,74.8,3988736307,212,7.0,3988736301,56,Left,3988736309,213,4.3,3988736305,141,82.1,3989593047,178,,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426215,22,61,1,0,57,ecj1gmc7pqcjo4sc9hvghj5u3,1,79.2,78.5,2023-01-21T19:46:15.978Z,2023-01-22T13:57:14Z,3988736409,56,Center,3989593123,178,,,,,,,,,,,,,,,,,,,,a6cke0ad2pvuyahweuch772ay,V. Boniface,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426221,23,61,1,0,57,ecj1gmc7pqcjo4sc9hvghj5u3,0,78.6,86.2,2023-01-21T19:46:16.198Z,2023-01-22T13:57:13Z,3989593207,178,,3988736429,56,Left,,,,,,,,,,,,,,,,,,,4rh8xwozidxiwvl4wi2rn0fe1,K. Machida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426235,7,1,1,0,58,bw9wm8pqfzcchumhiwdt2w15c,0,21.9,31.6,2023-01-21T19:46:17.228Z,2023-01-22T13:57:13Z,3988736545,141,11.3,3988736549,213,5.8,3989593589,178,,3988736541,56,Back,3988736543,140,47.9,3988736547,212,30.6,3988736551,1,,3988736539,157,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426255,24,1,1,1,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,52.1,80.9,2023-01-21T19:46:19.822Z,2023-01-22T13:57:12Z,3988736631,213,0.7,3988736621,3,,3988736623,56,Left,3988736627,141,91.7,3989594071,178,,3988736625,140,60.1,3988736629,212,11.2,,,,5w0ohhrm0ojscyjh3e0o8ffmd,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426329,25,1,1,1,1,ecj1gmc7pqcjo4sc9hvghj5u3,1,57.8,89.3,2023-01-21T19:46:20.572Z,2023-01-22T13:57:12Z,3988737009,213,3.5,3989594263,388,,3988737005,141,67.0,3988737011,1,,3988737007,212,41.2,3988737003,140,21.3,3988737001,56,Back,,,,6xam5bquregefbepxd9rwfdh,T. Teuma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426379,26,1,1,1,7,ecj1gmc7pqcjo4sc9hvghj5u3,1,25.6,50.9,2023-01-21T19:46:26.269Z,2023-01-22T13:57:11Z,3988737269,140,26.0,3988737275,213,4.7,3988737273,212,12.8,3988737267,56,Back,3988737271,141,32.1,3989594337,178,,,,,,,,a8kdcx3797ityilpw31jaj4r9,A. Moris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426397,27,1,1,1,10,ecj1gmc7pqcjo4sc9hvghj5u3,1,35.9,17.4,2023-01-21T19:46:29.114Z,2023-01-22T13:57:10Z,3988737385,140,76.0,3988737389,212,43.1,3988737393,1,,3988737391,213,0.2,3988737381,155,,3988737383,56,Center,3989594373,178,,3988737387,141,30.9,7bwjxz6bwt7h070dbv1l8woyy,I. Kandouss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426401,28,44,1,1,12,ecj1gmc7pqcjo4sc9hvghj5u3,1,69.7,29,2023-01-21T19:46:31.072Z,2023-01-22T13:57:09Z,3988737405,56,Center,3988737595,233,8,3988737407,286,,,,,,,,,,,,,,,,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426431,8,44,1,1,12,bw9wm8pqfzcchumhiwdt2w15c,0,30.3,71,2023-01-21T19:46:31.073Z,2023-01-22T13:57:09Z,3988737581,56,Back,3988737603,233,28,3988737583,285,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426407,29,1,1,1,12,ecj1gmc7pqcjo4sc9hvghj5u3,0,70.1,29.4,2023-01-21T19:46:31.197Z,2023-01-22T13:57:08Z,3988737443,212,21.9,3988737441,141,44.8,3988737439,140,88.4,3988737445,213,0.5,3988737437,56,Center,3989594501,388,,3988737435,168,,3988737433,3,,15odj8wui8136996wi2d5t7md,G. Nilsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426449,9,52,1,1,15,bw9wm8pqfzcchumhiwdt2w15c,1,13.8,51.4,2023-01-21T19:46:33.948Z,2023-01-22T13:57:08Z,3989594607,178,,3989469729,377,,,,,,,,,,,,,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499566721,818,27,1,1,16,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-01-21T19:46:34.990Z,2023-01-22T11:02:01Z,3989492287,41,Injury,3989492289,53,15odj8wui8136996wi2d5t7md,3989492075,233,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499566763,846,27,1,1,16,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-01-21T19:46:34.990Z,2023-01-22T11:02:00Z,3989492095,233,818,3989492213,53,4juerzftkeiuzctoiei6dmtp1,3989492211,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426503,10,43,1,1,22,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-01-21T19:46:41.134Z,2023-01-21T19:47:02Z,3988737871,213,1.2,3988737861,123,0,3988737873,1,0,3988737863,56,Back,3988737867,141,100.0,3988738957,144,1,3988737865,140,28.5,3988737869,212,37.0,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426509,11,43,1,1,23,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-01-21T19:46:41.778Z,2023-01-21T19:46:59Z,3988738825,144,5,3988737911,56,Back,3988737913,347,0,,,,,,,,,,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499562789,809,43,1,1,36,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-01-21T19:46:55.125Z,2023-01-22T07:22:34Z,3989470987,144,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499566743,819,28,1,1,37,ecj1gmc7pqcjo4sc9hvghj5u3,1,0,0,2023-01-21T19:46:56.197Z,2023-01-22T11:02:10Z,3989492091,233,847,3989491829,55,818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499566769,847,28,1,1,37,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-01-21T19:46:56.197Z,2023-01-22T11:02:11Z,3989491913,55,846,3989492083,233,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426711,30,68,1,1,42,ecj1gmc7pqcjo4sc9hvghj5u3,0,0,0,2023-01-21T19:47:00.740Z,2023-01-22T11:02:13Z,3988738985,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426717,12,68,1,1,42,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-01-21T19:47:01.405Z,2023-01-22T11:02:18Z,3988739045,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426771,13,1,1,1,44,bw9wm8pqfzcchumhiwdt2w15c,1,13.2,52.3,2023-01-21T19:47:02.948Z,2023-01-22T13:57:07Z,3988739229,141,69.6,3988739225,56,Back,3989596061,178,,3988739233,213,1.2,3988739227,140,17.0,3988739231,212,12.4,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426791,14,1,1,1,47,bw9wm8pqfzcchumhiwdt2w15c,1,15.4,62.4,2023-01-21T19:47:06.656Z,2023-01-22T13:57:06Z,3988739319,141,46.8,3989596193,178,,3988739317,140,12.5,3988739313,56,Back,3988739321,212,11.0,3988739323,213,4.4,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426801,15,1,1,1,50,bw9wm8pqfzcchumhiwdt2w15c,1,8.4,41.2,2023-01-21T19:47:08.989Z,2023-01-22T13:57:05Z,3988739375,213,1.5,3988739369,140,9.6,3988739371,141,67.6,3989596391,178,,3988739373,212,18.0,3988739367,56,Back,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426835,16,1,1,1,53,bw9wm8pqfzcchumhiwdt2w15c,1,13.8,71,2023-01-21T19:47:12.114Z,2023-01-22T13:57:04Z,3988739585,213,0.9,3988739579,140,25.2,3989596491,178,,3988739581,141,91.8,3988739583,212,18.5,3988739577,56,Back,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426893,17,1,1,1,56,bw9wm8pqfzcchumhiwdt2w15c,1,38,96.6,2023-01-21T19:47:15.406Z,2023-01-22T13:57:03Z,3988739847,140,66.2,3989596605,178,,3988739853,213,5.5,3988739851,212,42.2,3989471481,155,,3988739849,141,52.4,3988739845,56,Center,3988739855,1,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426903,18,1,1,1,59,bw9wm8pqfzcchumhiwdt2w15c,1,64.2,61.6,2023-01-21T19:47:17.822Z,2023-01-22T13:57:02Z,3988739913,213,4.3,3988739909,141,52.5,3988739911,212,6.6,3988739905,56,Center,3989596831,388,,3988739907,140,61.9,,,,,,,58b30n3a3qc1s5tpfn8er7tw4,N. Nsingi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426947,19,1,1,2,1,bw9wm8pqfzcchumhiwdt2w15c,1,65.3,46.2,2023-01-21T19:47:20.573Z,2023-01-22T13:57:01Z,3988740089,140,73.8,3988740091,141,7.3,3988740093,212,27.9,3988740087,56,Right,3988740095,213,5.0,3989596951,178,,,,,,,,1fdi6uzonmsod2drzro8bj3rp,S. Schrijvers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426975,20,1,1,2,5,bw9wm8pqfzcchumhiwdt2w15c,1,72.5,17.1,2023-01-21T19:47:23.822Z,2023-01-22T13:56:59Z,3988740239,56,Center,3989597365,178,,3988740251,213,0.8,3988740243,141,27.9,3988740247,212,9.9,3988740241,140,78.8,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426981,21,1,1,2,5,bw9wm8pqfzcchumhiwdt2w15c,0,79.5,30.1,2023-01-21T19:47:24.436Z,2023-01-22T13:56:59Z,3988740289,213,2.5,3988740285,141,33.6,3989471943,156,,3988740283,140,76.2,3988740287,212,4.2,3988740281,56,Center,3989597499,178,,,,,dvomh2gx3wd5x5v1dmlnkdpzp,J. Dom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499426969,32,49,1,2,6,ecj1gmc7pqcjo4sc9hvghj5u3,1,24.1,65.7,2023-01-21T19:47:24.823Z,2023-01-22T13:56:58Z,,,,,,,,,,,,,,,,,,,,,,,,,39tod1iad3ztq17qveh8pwp9l,S. Lynen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
