id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2495754711,228,1,1,22,23,8y3iucyxguipljcmf87a11bk9,1,72.6,90.3,2023-01-07T20:08:46.255Z,2023-01-08T12:39:33Z,3969406165,141,96.2,3969406169,213,0.4,3969406161,56,Left,3969406163,140,81.2,3969970863,178,,3969406167,212,9.9,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754729,229,1,1,22,27,8y3iucyxguipljcmf87a11bk9,1,80.2,87.6,2023-01-07T20:08:50.434Z,2023-01-08T12:39:31Z,3969406251,141,85.7,3969406255,213,3.2,3969406249,140,66.6,3969970891,178,,3969406247,56,Left,3969406253,212,14.3,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754743,230,1,1,22,31,8y3iucyxguipljcmf87a11bk9,1,68.6,78.9,2023-01-07T20:08:53.625Z,2023-01-08T12:39:30Z,3969406349,212,9.6,3969406345,140,77.1,3969406351,213,0.4,3969406343,56,Left,3969406347,141,84.2,3969970923,178,,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754749,231,1,1,22,33,8y3iucyxguipljcmf87a11bk9,1,71.6,75.7,2023-01-07T20:08:56.436Z,2023-01-08T12:39:29Z,3969406377,140,67.5,3969970941,178,,3969406383,213,2.0,3969406381,212,10.0,3969406379,141,88.9,3969406375,56,Left,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754783,232,1,1,22,34,8y3iucyxguipljcmf87a11bk9,1,65.8,83.9,2023-01-07T20:08:57.326Z,2023-01-08T12:39:28Z,3969406497,213,0.7,3969406493,141,98.4,3969406489,56,Left,3969406491,140,77.0,3969970967,178,,3969406495,212,15.3,,,,,,,99tf4co0pm09ayca13ma3lql1,J. De Sart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754791,233,1,1,22,38,8y3iucyxguipljcmf87a11bk9,1,72.6,94.1,2023-01-07T20:09:00.852Z,2023-01-08T12:39:26Z,3969406543,212,9.8,3969406539,140,74.6,3969406545,213,4.9,3969406537,56,Left,3969970987,178,,3969406541,141,80.0,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754833,234,1,1,22,38,8y3iucyxguipljcmf87a11bk9,1,73.7,88.1,2023-01-07T20:09:01.223Z,2023-01-08T12:39:26Z,3969406771,213,0.2,3969406769,212,3.2,3969406765,140,76.7,3969406763,56,Left,3969971017,178,,3969406767,141,89.0,,,,,,,cxa3j4u8eh5w947p1iba47yfo,I. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754835,235,1,1,22,42,8y3iucyxguipljcmf87a11bk9,0,93.6,89.4,2023-01-07T20:09:05.193Z,2023-01-08T12:39:24Z,3969406793,2,,3969406805,213,5.6,3969707521,72,,3969971041,178,,3969406883,286,,3969406795,155,,3969406803,212,5.0,3969406879,233,217,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,3969406801,141,84.8,3969406797,56,Left,,3969707519,224,,3969406799,140,3969406877,236,,,,,,,,97.3,,,,,,,,,,,,,,,,,
2495754843,217,12,1,22,42,7zibyotq1x1hq6pmgibhr0e6s,1,7.7,11.4,2023-01-07T20:09:05.256Z,2023-01-08T12:39:24Z,3969971073,389,,3969406855,56,Back,3969406891,233,235,3969406853,185,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754855,218,6,1,22,43,7zibyotq1x1hq6pmgibhr0e6s,0,0,11.2,2023-01-07T20:09:05.717Z,2023-01-08T09:57:17Z,3969406983,233,236,3969406937,56,Back,3969406957,73,,,,,,,,,,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495754851,236,6,1,22,43,8y3iucyxguipljcmf87a11bk9,1,100,88.8,2023-01-07T20:09:05.717Z,2023-01-08T09:57:18Z,3969406959,233,218,3969406915,56,Left,3969406917,73,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755041,237,1,1,23,12,8y3iucyxguipljcmf87a11bk9,0,99.5,99.5,2023-01-07T20:09:34.954Z,2023-01-08T09:57:20Z,3969407999,223,,3969407995,6,,3969408003,140,96.4,3969408007,212,29.5,3969971145,178,,3969407993,2,,3969408009,213,4.6,3969408005,141,56.4,18pgjfpl9s8qy32mblzygsyc5,S. Kums,3969407997,155,,3969707831,20,,,3969408001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755059,219,12,1,23,13,7zibyotq1x1hq6pmgibhr0e6s,1,3.8,48.6,2023-01-07T20:09:36.461Z,2023-01-08T12:39:23Z,3969408109,56,Back,3969408115,141,49.1,3969408119,213,0.0,3969408117,212,18.3,3969408113,140,21.2,3969408125,15,,3969971181,388,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755067,238,13,1,23,16,8y3iucyxguipljcmf87a11bk9,1,81,45.9,2023-01-07T20:09:38.524Z,2023-01-08T12:39:23Z,3969408151,18,,3969408851,103,6.9,3969408859,458,,3969408857,328,,3969408863,231,49.1,3969408629,72,,3969408861,230,99.3,3969971307,178,,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,3969408855,108,,3969408849,102,61.2,,3969408847,73,,3969408853,215,3969408153,56,Center,3969408625,25,,,,,,,,,,,,,,,,,,,,,,
2495755083,220,5,1,23,17,7zibyotq1x1hq6pmgibhr0e6s,1,-0.8,37.8,2023-01-07T20:09:39.615Z,2023-01-08T09:57:41Z,3969408243,346,,3969408241,56,Back,3969408245,233,239,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755081,239,5,1,23,17,8y3iucyxguipljcmf87a11bk9,0,100.8,62.2,2023-01-07T20:09:39.615Z,2023-01-08T09:57:42Z,3969408237,56,Center,3969408251,233,220,3969408239,346,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755223,221,1,1,23,48,7zibyotq1x1hq6pmgibhr0e6s,1,4.8,60.1,2023-01-07T20:10:11.308Z,2023-01-08T12:39:22Z,3969409151,237,,3969409137,124,,3969409145,212,4.5,3969409141,140,3.1,3969409143,141,54.0,3969409147,213,4.3,3969409139,56,Back,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755307,222,1,1,23,51,7zibyotq1x1hq6pmgibhr0e6s,1,4.2,52.7,2023-01-07T20:10:13.987Z,2023-01-08T12:39:21Z,3969409573,155,,3969409577,140,46.6,3969409583,213,6.2,3969409581,212,44.8,3969409585,1,,3969409575,56,Back,3969409579,141,45.7,3969971529,178,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755315,223,4,1,23,55,7zibyotq1x1hq6pmgibhr0e6s,1,46.4,42.3,2023-01-07T20:10:17.527Z,2023-01-08T12:39:20Z,3969409613,152,,3969409617,286,,3969409615,265,,3969409611,56,Back,3969409609,13,,3969409623,233,240,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755255,240,4,1,23,55,8y3iucyxguipljcmf87a11bk9,0,53.6,57.7,2023-01-07T20:10:17.528Z,2023-01-08T12:39:20Z,3969409331,265,,3969971565,178,,3969409325,13,,3969409329,152,,3969409637,233,223,3969409327,56,Center,3969409333,285,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755453,224,1,1,24,18,7zibyotq1x1hq6pmgibhr0e6s,1,52,50.1,2023-01-07T20:10:41.314Z,2023-01-08T12:39:19Z,3969410383,213,1.2,3969410373,152,,3969710165,189,,3969410375,56,Center,3969410377,140,58.9,3969410379,141,76.6,3969410371,5,,3969971575,178,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,3969410381,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755485,225,1,1,24,22,7zibyotq1x1hq6pmgibhr0e6s,0,59.7,72.9,2023-01-07T20:10:44.816Z,2023-01-08T12:39:18Z,3969971605,178,,3969410509,212,39.4,3969410499,155,,3969410505,141,39.7,3969410501,56,Center,3969410503,140,90.4,3969410513,213,5.7,3969410517,1,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755561,241,52,1,24,26,8y3iucyxguipljcmf87a11bk9,1,9.9,69.8,2023-01-07T20:10:48.840Z,2023-01-08T12:39:18Z,3969971661,178,,3969710407,377,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495811797,898,80,1,24,34,8y3iucyxguipljcmf87a11bk9,0,6.8,39.9,2023-01-07T20:10:56.585Z,2023-01-08T12:39:18Z,3969971725,178,,,,,,,,,,,,,,,,,,,,,,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755575,242,1,1,24,36,8y3iucyxguipljcmf87a11bk9,1,9.5,35.8,2023-01-07T20:10:58.964Z,2023-01-08T12:39:17Z,3969410983,1,,3969410973,56,Center,3969410977,141,46.9,3969410975,140,61.9,3969410979,212,55.5,3969410971,157,,3969410981,213,0.1,3969971759,178,,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755581,243,1,1,24,39,8y3iucyxguipljcmf87a11bk9,0,58.8,44.1,2023-01-07T20:11:02.109Z,2023-01-08T12:39:17Z,3969411027,213,5.7,3969411023,141,34.0,3969411019,56,Center,3969971857,388,,3969411017,3,,3969411021,140,68.1,3969710755,168,,3969411025,212,11.9,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755611,226,49,1,24,43,7zibyotq1x1hq6pmgibhr0e6s,1,34.1,73.6,2023-01-07T20:11:05.536Z,2023-01-08T12:39:16Z,,,,,,,,,,,,,,,,,,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755631,227,1,1,24,43,7zibyotq1x1hq6pmgibhr0e6s,1,34,73.4,2023-01-07T20:11:05.582Z,2023-01-08T12:39:16Z,3969411223,56,Back,3969411227,141,57.8,3969411235,213,3.7,3969411225,140,19.2,3969411231,212,18.8,3969971951,178,,,,,,,,70h2g33o2w7f32dtx76wji99m,G. Ávila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755647,228,1,1,24,45,7zibyotq1x1hq6pmgibhr0e6s,1,18.5,61.3,2023-01-07T20:11:07.830Z,2023-01-08T12:39:15Z,3969971985,178,,3969411307,140,4.3,3969411313,213,3.3,3969411311,212,15.2,3969411305,56,Back,3969411309,141,57.0,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755663,229,1,1,24,46,7zibyotq1x1hq6pmgibhr0e6s,0,4.1,56.9,2023-01-07T20:11:09.411Z,2023-01-08T12:39:15Z,3969411399,141,58.4,3969411395,56,Back,3969710873,157,,3969411401,212,44.0,3969411405,1,,3969972009,178,,3969411403,213,0.0,3969411397,140,46.0,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755675,244,1,1,24,50,8y3iucyxguipljcmf87a11bk9,0,58,43.7,2023-01-07T20:11:12.612Z,2023-01-08T12:39:14Z,3969411467,3,,3969411471,140,66.8,3969411475,212,10.1,3969972089,388,,3969411477,213,0.4,3969411469,56,Center,3969411473,141,49.6,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755685,230,1,1,24,50,7zibyotq1x1hq6pmgibhr0e6s,0,36.3,48.2,2023-01-07T20:11:13.382Z,2023-01-08T12:39:14Z,3969411529,212,8.5,3969411525,140,44.3,3969972107,388,,3969411521,3,,3969411531,213,0.1,3969411523,56,Back,3969411527,141,49.7,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755681,245,49,1,24,51,8y3iucyxguipljcmf87a11bk9,1,54.7,45.3,2023-01-07T20:11:14.467Z,2023-01-08T12:39:13Z,,,,,,,,,,,,,,,,,,,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755693,246,1,1,24,52,8y3iucyxguipljcmf87a11bk9,1,54.7,49,2023-01-07T20:11:15.076Z,2023-01-08T12:39:13Z,3969411571,141,66.6,3969411575,213,2.2,3969411569,140,45.9,3969411567,56,Back,3969972203,178,,3969411573,212,15.1,,,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755739,247,1,1,24,53,8y3iucyxguipljcmf87a11bk9,1,46.5,63.5,2023-01-07T20:11:15.978Z,2023-01-08T12:39:12Z,3969411795,140,38.7,3969411799,212,15.9,3969411797,141,43.4,3969972241,178,,3969411793,56,Back,3969411801,213,4.2,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755745,248,1,1,24,58,8y3iucyxguipljcmf87a11bk9,0,36,49.4,2023-01-07T20:11:21.306Z,2023-01-08T12:39:11Z,3969411817,140,61.0,3969411825,1,,3969411821,212,34.3,3969972273,178,,3969411823,213,0.7,3969411819,141,81.8,3969411815,56,Left,,,,etos5xv3v2ptiktdk5yuhrjkl,M. Ngadeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755749,231,49,1,25,0,7zibyotq1x1hq6pmgibhr0e6s,1,41.2,14.5,2023-01-07T20:11:22.917Z,2023-01-08T12:39:10Z,,,,,,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755757,232,1,1,25,1,7zibyotq1x1hq6pmgibhr0e6s,1,43.4,14.8,2023-01-07T20:11:23.874Z,2023-01-08T12:39:09Z,3969411879,212,15.4,3969411875,140,56.7,3969411881,213,0.4,3969411877,141,24.3,3969972313,178,,3969411873,56,Center,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755777,233,1,1,25,2,7zibyotq1x1hq6pmgibhr0e6s,1,52.8,18.6,2023-01-07T20:11:24.626Z,2023-01-08T12:39:09Z,3969411969,212,7.6,3969411965,140,54.0,3969972347,178,,3969411971,213,4.9,3969411967,141,7.6,3969411963,56,Right,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755807,234,1,1,25,5,7zibyotq1x1hq6pmgibhr0e6s,1,64.3,4.6,2023-01-07T20:11:28.084Z,2023-01-08T12:39:07Z,3969412131,140,79.2,3969412129,56,Right,3969412135,212,15.8,3969972407,178,,3969412137,213,0.1,3969412133,141,7.9,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755811,235,3,1,25,7,7zibyotq1x1hq6pmgibhr0e6s,0,85.1,6.1,2023-01-07T20:11:30.111Z,2023-01-08T12:39:07Z,3969412145,56,Right,3969412271,233,249,3969711057,465,,3969972447,178,,3969412147,286,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755829,249,7,1,25,7,8y3iucyxguipljcmf87a11bk9,1,14.9,93.9,2023-01-07T20:11:30.319Z,2023-01-08T12:39:07Z,3969412235,56,Back,3969412267,233,235,3969711235,385,,3969972465,178,,3969412237,285,,,,,,,,,,,fs5utga62tud5s06xj27qdat,J. Torunarigha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755837,250,49,1,25,9,8y3iucyxguipljcmf87a11bk9,1,16.8,94.6,2023-01-07T20:11:32.295Z,2023-01-08T12:39:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755841,251,50,1,25,10,8y3iucyxguipljcmf87a11bk9,1,16,97.4,2023-01-07T20:11:33.203Z,2023-01-08T12:39:05Z,3969412421,233,236,3969412293,285,,3969412291,56,Back,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755855,236,7,1,25,11,7zibyotq1x1hq6pmgibhr0e6s,1,84,2.6,2023-01-07T20:11:34.025Z,2023-01-08T12:39:05Z,3969412367,56,Right,3969711315,384,,3969972525,178,,3969412399,233,251,3969412369,286,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755861,237,61,1,25,11,7zibyotq1x1hq6pmgibhr0e6s,1,82,4.5,2023-01-07T20:11:34.320Z,2023-01-08T12:39:04Z,3969972655,178,,3969412385,56,Right,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755877,238,5,1,25,14,7zibyotq1x1hq6pmgibhr0e6s,0,100.3,5.6,2023-01-07T20:11:37.378Z,2023-01-08T10:01:14Z,3969412459,346,,3969412473,233,252,3969412457,56,Right,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495755873,252,5,1,25,14,8y3iucyxguipljcmf87a11bk9,1,-0.3,94.4,2023-01-07T20:11:37.378Z,2023-01-08T10:01:15Z,3969412439,346,,3969412465,233,238,3969412437,56,Back,,,,,,,,,,,,,,,,7dayrhr0c60zbc1b6lig8pm8l,A. Castro-Montes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756053,253,1,1,25,40,8y3iucyxguipljcmf87a11bk9,0,4.3,46.6,2023-01-07T20:12:03.204Z,2023-01-08T12:39:04Z,3969711443,189,,3969413469,124,,3969413481,1,,3969413471,56,Center,3969413475,141,70.8,3969413479,213,0.3,3969413477,212,63.9,3969413473,140,63.1,6q53ei01tbb5kxjr1mhfjysph,P. Nardi,3969413483,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756055,239,1,1,25,42,7zibyotq1x1hq6pmgibhr0e6s,0,44.8,29.1,2023-01-07T20:12:04.934Z,2023-01-08T12:39:03Z,3969413497,212,16.4,3969972799,388,,3969413493,140,59.9,3969413491,56,Center,3969413489,3,,3969413499,213,0.3,3969413495,141,35.1,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756111,254,1,1,25,45,8y3iucyxguipljcmf87a11bk9,1,43.5,58.9,2023-01-07T20:12:07.657Z,2023-01-08T12:39:02Z,3969413793,56,Right,3969413801,213,5.0,3969413797,141,2.8,3969972831,178,,3969413795,140,55.1,3969413799,212,40.0,3969413803,1,,,,,18pgjfpl9s8qy32mblzygsyc5,S. Kums,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756125,255,1,1,25,51,8y3iucyxguipljcmf87a11bk9,0,77.5,7.2,2023-01-07T20:12:14.129Z,2023-01-08T12:39:00Z,3969413853,155,,3969413863,213,1.1,3969413857,140,89.4,3969972863,178,,3969711529,224,,3969711531,20,,3969413859,141,47.2,3969413855,56,Center,1d2fpmtdglpqwyhnc657n77it,A. Hjulsager,3969413851,2,,3969413861,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756131,240,44,1,25,52,7zibyotq1x1hq6pmgibhr0e6s,1,9.9,55.9,2023-01-07T20:12:15.434Z,2023-01-08T12:39:00Z,3969413915,233,256,3969413883,56,Back,3969413885,285,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756129,256,44,1,25,52,8y3iucyxguipljcmf87a11bk9,0,90.1,44.1,2023-01-07T20:12:15.435Z,2023-01-08T12:38:59Z,3969413949,233,240,3969413881,286,,3969413879,56,Center,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756137,241,12,1,25,53,7zibyotq1x1hq6pmgibhr0e6s,1,8,54.3,2023-01-07T20:12:15.553Z,2023-01-08T12:38:59Z,3969413923,56,Back,3969413927,141,53.6,3969413953,15,,3969972925,388,,3969413925,140,17.8,3969413929,212,10.3,3969413931,213,6.2,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756147,242,49,1,25,54,7zibyotq1x1hq6pmgibhr0e6s,1,17.4,53.1,2023-01-07T20:12:16.881Z,2023-01-08T12:38:58Z,,,,,,,,,,,,,,,,,,,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756139,257,43,1,25,54,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-07T20:12:17.171Z,2023-01-07T20:12:54Z,3969415581,144,61,3969413933,56,Center,,,,,,,,,,,,,,,,,,,1khy4w78z012p8z20gcp0nrvt,H. Cuypers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756281,243,1,1,25,56,7zibyotq1x1hq6pmgibhr0e6s,1,20.5,50.3,2023-01-07T20:12:18.699Z,2023-01-08T12:38:57Z,3969414663,212,12.6,3969414657,140,27.2,3969973005,178,,3969414665,213,5.3,3969414659,141,34.9,3969414655,56,Back,,,,,,,9tgbdheyuooa8cfz06l577end,C. Stengs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756283,244,27,1,25,58,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-07T20:12:20.562Z,2023-01-08T10:02:12Z,3969416051,41,Injury,3969416053,53,9tc6mprxpu2rc5ptlp5ljw7h1,3969414717,233,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756293,258,27,1,25,58,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-07T20:12:20.562Z,2023-01-08T10:02:12Z,3969414739,233,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756613,245,28,1,27,2,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-07T20:13:25.514Z,2023-01-08T10:02:20Z,3969416333,55,244,3969416361,233,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756617,259,28,1,27,2,8y3iucyxguipljcmf87a11bk9,1,0,0,2023-01-07T20:13:25.514Z,2023-01-08T10:02:20Z,3969416345,55,258,3969416365,233,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756737,260,68,1,27,12,8y3iucyxguipljcmf87a11bk9,0,0,0,2023-01-07T20:13:34.938Z,2023-01-08T10:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756739,246,68,1,27,12,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-01-07T20:13:35.254Z,2023-01-08T10:02:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495756773,247,1,1,27,13,7zibyotq1x1hq6pmgibhr0e6s,1,29.1,49,2023-01-07T20:13:35.967Z,2023-01-08T12:38:57Z,3969417125,212,23.0,3969417121,140,28.1,3969973275,178,,3969417123,141,15.2,3969417127,213,4.7,3969417119,56,Back,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
