id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2505916453,7,1,1,0,17,3ix9om1svhd6obl0mbk1otgop,1,66.6,68.6,2023-02-10T19:01:15.254Z,2023-02-11T10:49:36Z,4022737139,155,,4022737143,140,96.6,4022737141,56,Center,4022737147,212,31.5,4022737145,141,66.4,4022737149,213,6.2,4023391355,178,,,,,8jc7tw0nw37trgyli0oyz1soa,C. Vanhoutte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916455,8,61,1,0,20,3ix9om1svhd6obl0mbk1otgop,1,98.2,71.2,2023-02-10T19:01:18.935Z,2023-02-11T10:49:36Z,4022737153,56,Center,4023391623,178,,,,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916423,5,5,1,0,21,bw9wm8pqfzcchumhiwdt2w15c,1,-1.1,34,2023-02-10T19:01:19.449Z,2023-02-11T01:37:33Z,4022743581,233,9,4022737023,56,Back,4022737025,346,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916457,9,5,1,0,21,3ix9om1svhd6obl0mbk1otgop,0,101.1,66,2023-02-10T19:01:19.449Z,2023-02-11T01:37:33Z,4022737161,56,Center,4022743585,233,5,4022737163,346,,,,,,,,,,,,,,,,,1gzgkjei16r4lt2fvcedy1jvt,K. Denkey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916571,6,1,1,0,42,bw9wm8pqfzcchumhiwdt2w15c,1,3.5,49.3,2023-02-10T19:01:40.079Z,2023-02-11T10:49:35Z,4022737719,212,12.0,4022737721,213,1.6,4022737713,56,Back,4022737725,237,,4022737715,140,3.5,4022737717,141,67.0,4022737711,124,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916601,7,1,1,0,45,bw9wm8pqfzcchumhiwdt2w15c,0,6.7,80.8,2023-02-10T19:01:43.279Z,2023-02-11T10:49:34Z,4023391957,178,,4022737837,56,Center,4022737835,157,,4022737847,1,,4022737841,141,66.9,4022737845,213,6.2,4022737843,212,71.9,4022737839,140,74.6,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916613,10,49,1,0,50,3ix9om1svhd6obl0mbk1otgop,1,25,24.3,2023-02-10T19:01:48.451Z,2023-02-11T10:49:34Z,,,,,,,,,,,,,,,,,,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916641,11,1,1,0,50,3ix9om1svhd6obl0mbk1otgop,1,24.7,24.3,2023-02-10T19:01:48.486Z,2023-02-11T10:49:33Z,4023392373,178,,4022738089,56,Back,4022738093,141,34.2,4022738095,212,18.1,4022738091,140,8.7,4022738097,213,2.8,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916649,12,1,1,0,52,3ix9om1svhd6obl0mbk1otgop,0,8.5,33.7,2023-02-10T19:01:50.275Z,2023-02-11T10:49:33Z,4022738147,157,,4022738159,1,,4022738153,141,0.0,4022738149,56,Back,4022738155,212,33.9,4022738157,213,5.5,4022738151,140,31.2,4023392521,178,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916707,8,5,1,0,56,bw9wm8pqfzcchumhiwdt2w15c,1,59.8,101.5,2023-02-10T19:01:54.337Z,2023-02-11T01:38:08Z,4022738443,347,,4022738441,56,Left,4022738447,233,13,,,,,,,,,,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916651,13,5,1,0,56,3ix9om1svhd6obl0mbk1otgop,0,40.2,-1.5,2023-02-10T19:01:54.337Z,2023-02-11T01:38:09Z,4022738453,233,8,4022738165,347,,4022738163,56,Back,,,,,,,,,,,,,,,,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916719,9,1,1,0,58,bw9wm8pqfzcchumhiwdt2w15c,1,49.5,100,2023-02-10T19:01:56.569Z,2023-02-11T10:49:32Z,4022738511,1,,4022738505,141,61.5,4022738507,212,31.5,4022738501,56,Back,4022738503,140,34.5,4022738509,213,4.2,4022738499,107,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916737,10,1,1,1,2,bw9wm8pqfzcchumhiwdt2w15c,1,30.6,62.8,2023-02-10T19:02:00.979Z,2023-02-11T10:49:31Z,4022738567,56,Back,4023393161,178,,4022738569,140,42.4,4022738573,212,30.0,4022738575,213,5.1,4022738571,141,22.7,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916747,11,1,1,1,5,bw9wm8pqfzcchumhiwdt2w15c,0,34.7,21,2023-02-10T19:02:03.982Z,2023-02-11T10:49:31Z,4022738631,212,31.4,4023393313,178,,4022738633,213,6.2,4022738629,141,15.3,4022738627,140,64.4,4022738625,56,Right,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916783,14,4,1,1,8,3ix9om1svhd6obl0mbk1otgop,1,32.1,88,2023-02-10T19:02:06.382Z,2023-02-11T10:49:30Z,4022738813,152,,4022738933,233,12,4022738811,56,Back,4022738815,285,,4022738809,294,,4022738807,13,,,,,,,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916807,12,4,1,1,8,bw9wm8pqfzcchumhiwdt2w15c,0,67.9,12,2023-02-10T19:02:06.383Z,2023-02-11T10:49:30Z,4022738953,286,,4022738949,233,14,4022738903,294,,4023393707,178,,4022738901,13,,4022738907,152,,4022738905,56,Right,,,,cinzr4hnryu433l6z40j5x49h,Mario González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916845,15,1,1,1,18,3ix9om1svhd6obl0mbk1otgop,1,34.5,84.6,2023-02-10T19:02:16.491Z,2023-02-11T10:49:29Z,4023393847,178,,4022739129,140,24.4,4022739139,189,,4022739125,152,,4022739133,212,17.8,4022739127,56,Back,4022739135,213,4.1,4022739123,5,,5iuagsqdiiaadb5yuf7r4vzmc,C. Ravych,4022739131,141,63.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916885,16,1,1,1,20,3ix9om1svhd6obl0mbk1otgop,1,26.5,69.7,2023-02-10T19:02:18.299Z,2023-02-11T10:49:28Z,4022739329,141,35.2,4022739331,212,23.6,4022739325,56,Back,4022739333,213,4.8,4022739327,140,29.2,4023394299,178,,,,,,,,8am2h5qc7296fima2r4wam63u,J. Marcelin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916905,17,1,1,1,25,3ix9om1svhd6obl0mbk1otgop,1,39.9,16.2,2023-02-10T19:02:23.151Z,2023-02-11T10:49:27Z,4022739405,141,5.0,4022739407,212,9.4,4022739401,56,Back,4023394361,178,,4022739403,140,45.1,4022739409,213,5.3,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916909,18,1,1,1,27,3ix9om1svhd6obl0mbk1otgop,0,48.6,3,2023-02-10T19:02:25.565Z,2023-02-11T10:49:26Z,4022739427,141,17.4,4022739433,1,,4022739421,155,,4022739425,140,88.4,4022739431,213,0.2,4022739423,56,Right,4023394459,178,,4022739429,212,42.9,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916925,13,12,1,1,30,bw9wm8pqfzcchumhiwdt2w15c,1,12,83.2,2023-02-10T19:02:28.834Z,2023-02-11T10:49:26Z,4022739519,213,0.5,4023394613,178,,4022739517,212,16.7,4022739511,56,Back,4022739515,141,94.2,4022739513,140,26.2,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916935,14,1,1,1,34,bw9wm8pqfzcchumhiwdt2w15c,0,23.8,98.1,2023-02-10T19:02:32.907Z,2023-02-11T10:49:25Z,4022739577,3,,4023394759,388,,4022739583,141,93.5,4022739579,56,Back,4022739587,213,5.9,4022739581,140,30.5,4022739585,212,7.7,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916955,19,44,1,1,35,3ix9om1svhd6obl0mbk1otgop,1,73.8,1.7,2023-02-10T19:02:33.996Z,2023-02-11T11:09:18Z,4022739683,233,15,4022739665,56,Right,4022739667,286,,,,,,,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916941,15,44,1,1,35,bw9wm8pqfzcchumhiwdt2w15c,0,26.2,98.3,2023-02-10T19:02:33.997Z,2023-02-11T10:49:24Z,4022739623,56,Back,4022739697,233,19,4022739625,285,,,,,,,,,,,,,,,,,1kst4u41rlyirggwoo1m8ovdh,J. Þorsteinsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916961,20,1,1,1,36,3ix9om1svhd6obl0mbk1otgop,0,73.6,1.4,2023-02-10T19:02:34.111Z,2023-02-11T11:09:19Z,4023395001,388,,4022739709,212,5.4,4022739703,56,Right,4022739705,140,77.7,4022739711,213,0.6,4022739701,3,,4022739707,141,6.2,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916973,16,1,1,1,36,bw9wm8pqfzcchumhiwdt2w15c,1,23.4,98.1,2023-02-10T19:02:34.523Z,2023-02-11T10:49:23Z,4022739755,141,83.6,4022739751,56,Back,4022739757,212,14.8,4023395283,388,,4022739753,140,33.9,4022739749,3,,4022739759,213,5.6,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916975,17,49,1,1,37,bw9wm8pqfzcchumhiwdt2w15c,1,29.6,93.6,2023-02-10T19:02:35.757Z,2023-02-11T10:49:23Z,,,,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917005,18,3,1,1,38,bw9wm8pqfzcchumhiwdt2w15c,0,34.2,90.9,2023-02-10T19:02:36.637Z,2023-02-11T10:49:22Z,4023820773,286,,4023396039,178,,4022740023,233,21,4022739879,56,Back,4023269415,464,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505916997,21,7,1,1,38,3ix9om1svhd6obl0mbk1otgop,1,65.8,9.1,2023-02-10T19:02:36.979Z,2023-02-11T10:49:21Z,4022739845,56,Right,4023269473,384,,4023396189,178,,4022740007,233,18,4023820765,285,,,,,,,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506049611,843,67,1,1,39,3ix9om1svhd6obl0mbk1otgop,1,66.1,13.1,2023-02-10T19:02:37.591Z,2023-02-11T11:09:19Z,4023453085,233,948,,,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506049609,948,67,1,1,39,bw9wm8pqfzcchumhiwdt2w15c,0,33.9,86.9,2023-02-10T19:02:37.592Z,2023-02-11T10:49:20Z,4023453091,233,843,,,,,,,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917003,22,61,1,1,39,3ix9om1svhd6obl0mbk1otgop,1,66.6,12.9,2023-02-10T19:02:37.595Z,2023-02-11T11:09:19Z,4022739877,56,Right,4023397499,178,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917017,23,1,1,1,41,3ix9om1svhd6obl0mbk1otgop,1,59.7,11.8,2023-02-10T19:02:39.273Z,2023-02-11T10:49:20Z,4022739947,3,,4023397645,178,,4022739951,140,76.4,4022739957,213,6.1,4022739955,212,17.9,4022739953,141,6.4,4022739949,56,Right,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917023,24,49,1,1,41,3ix9om1svhd6obl0mbk1otgop,1,64,6.2,2023-02-10T19:02:39.879Z,2023-02-11T10:49:19Z,,,,,,,,,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917033,25,1,1,1,41,3ix9om1svhd6obl0mbk1otgop,1,64.1,6.2,2023-02-10T19:02:39.907Z,2023-02-11T10:49:19Z,4022740031,141,14.9,4022740035,213,0.5,4022740033,212,12.7,4022740027,56,Right,4023398167,178,,4022740029,140,74.8,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917041,26,1,1,1,42,3ix9om1svhd6obl0mbk1otgop,0,67.3,13.5,2023-02-10T19:02:40.910Z,2023-02-11T10:49:18Z,4023398399,178,,4022740077,3,,4022740087,213,5.8,4022740081,140,87.9,4022740085,212,23.9,4022740079,56,Right,4022740083,141,0.0,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917083,19,5,1,1,45,bw9wm8pqfzcchumhiwdt2w15c,1,11.6,101.8,2023-02-10T19:02:43.288Z,2023-02-11T01:42:33Z,4022740277,347,,4022740275,56,Back,4022740281,233,27,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917045,27,5,1,1,45,3ix9om1svhd6obl0mbk1otgop,0,88.4,-1.8,2023-02-10T19:02:43.288Z,2023-02-11T01:42:33Z,4022740099,56,Right,4022740289,233,19,4022740101,347,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917123,20,1,1,1,50,bw9wm8pqfzcchumhiwdt2w15c,1,16.7,100,2023-02-10T19:02:48.071Z,2023-02-11T10:49:18Z,4022740487,213,3.6,4022740481,140,4.3,4022740485,212,14.8,4022740483,141,91.5,4022740479,56,Back,4022740477,107,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917127,21,1,1,1,53,bw9wm8pqfzcchumhiwdt2w15c,0,6.4,93.3,2023-02-10T19:02:51.142Z,2023-02-11T10:49:17Z,4023398705,178,,4022740515,213,0.4,4022740507,56,Back,4022740517,1,,4022740505,157,,4022740511,141,100.0,4022740513,212,15.8,4022740509,140,20.4,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917133,22,5,1,1,55,bw9wm8pqfzcchumhiwdt2w15c,0,21,101.5,2023-02-10T19:02:53.654Z,2023-02-11T01:42:50Z,4022740725,233,28,4022740549,56,Back,4022740551,347,,,,,,,,,,,,,,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917171,28,5,1,1,55,3ix9om1svhd6obl0mbk1otgop,1,79,-1.5,2023-02-10T19:02:53.654Z,2023-02-11T01:42:49Z,4022740699,56,Right,4022740701,347,,4022740711,233,22,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917181,29,1,1,2,0,3ix9om1svhd6obl0mbk1otgop,0,77.4,0,2023-02-10T19:02:58.460Z,2023-02-11T10:49:16Z,4022740755,141,29.8,4022740761,213,1.1,4022740753,140,87.9,4022740749,56,Center,4022740763,1,,4022740759,212,23.7,4022740745,107,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917211,23,12,1,2,2,bw9wm8pqfzcchumhiwdt2w15c,1,12.1,75.6,2023-02-10T19:03:00.293Z,2023-02-11T10:49:16Z,4022740915,15,,4022740881,212,11.3,4022740875,56,Back,4023399043,388,,4022740883,213,2.1,4022740879,141,90.0,4022740877,140,6.7,,,,91sex5ir1pp4b2beotoua7mqx,D. Ouédraogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917241,24,49,1,2,5,bw9wm8pqfzcchumhiwdt2w15c,1,7.9,91.8,2023-02-10T19:03:03.335Z,2023-02-11T10:49:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917247,25,1,1,2,6,bw9wm8pqfzcchumhiwdt2w15c,0,9.1,98,2023-02-10T19:03:04.632Z,2023-02-11T10:49:15Z,4022741061,56,Back,4022741067,212,0.8,4022741159,286,,4022741153,236,,4022741071,213,3.7,4022741155,233,30,4022741065,141,97.4,4022741063,140,8.5,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,4023399367,178,,4022741059,157,4022741075,1,,,,,,,,,,,,,,,,,,,,,,,
2505917259,30,74,1,2,6,3ix9om1svhd6obl0mbk1otgop,1,90.4,2.1,2023-02-10T19:03:04.675Z,2023-02-11T10:49:14Z,4022741115,285,,4022741161,233,25,4022741113,56,Right,4023399533,178,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917435,26,5,1,2,6,bw9wm8pqfzcchumhiwdt2w15c,1,11.4,101.5,2023-02-10T19:03:04.836Z,2023-02-11T01:43:34Z,4022742041,347,,4022742039,56,Back,4022742061,233,31,,,,,,,,,,,,,,,,9fvwcsajeousbo5o0e84cj2sp,H. Mendyl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505917271,31,5,1,2,6,3ix9om1svhd6obl0mbk1otgop,0,88.6,-1.5,2023-02-10T19:03:04.836Z,2023-02-11T01:43:35Z,4022742069,233,26,4022741175,56,Right,4022741177,347,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
