id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2531115337,151,44,1,13,22,3ix9om1svhd6obl0mbk1otgop,1,44.9,93,2023-04-09T14:16:37.175Z,2023-04-10T07:35:42Z,4176835297,285,,4176835295,56,Back,4176835299,233,169,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115333,169,44,1,13,22,7zibyotq1x1hq6pmgibhr0e6s,0,55.1,7,2023-04-09T14:16:37.176Z,2023-04-10T07:35:41Z,4176835281,286,,4176835279,56,Right,4176835371,233,151,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115345,152,1,1,13,22,3ix9om1svhd6obl0mbk1otgop,0,44.4,94.7,2023-04-09T14:16:37.227Z,2023-04-10T07:35:41Z,4176835343,213,0.3,4176835333,3,,4176835337,140,59.1,4176835335,56,Left,4176835341,212,16.2,4176835339,141,100.0,4178629617,388,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115361,153,5,1,13,23,3ix9om1svhd6obl0mbk1otgop,0,57.6,101.6,2023-04-09T14:16:38.015Z,2023-04-10T01:11:42Z,4176837007,233,170,4176835405,56,Left,4176835407,347,,,,,,,,,,,,,,,,,52qemp1py9mm9unjvxaphv209,J. Daland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115663,170,5,1,13,23,7zibyotq1x1hq6pmgibhr0e6s,1,42.4,-1.6,2023-04-09T14:16:38.015Z,2023-04-10T01:11:42Z,4176836963,347,,4176836987,233,153,4176836961,56,Back,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115761,154,27,1,13,44,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-09T14:16:59.433Z,2023-04-10T01:11:56Z,4176837529,53,bmbn4q2uorkgosgaig6migpux,4176837527,41,Injury,4176837865,233,171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531115799,171,27,1,13,44,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-09T14:16:59.433Z,2023-04-10T01:11:56Z,4176837809,233,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117015,155,28,1,15,10,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-09T14:18:25.016Z,2023-04-10T00:50:35Z,4176844175,55,154,4176844259,233,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117023,172,28,1,15,10,7zibyotq1x1hq6pmgibhr0e6s,1,0,0,2023-04-09T14:18:25.016Z,2023-04-10T00:50:35Z,4176844205,55,171,4176844209,233,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117049,173,1,1,15,15,7zibyotq1x1hq6pmgibhr0e6s,1,36.6,0,2023-04-09T14:18:30.297Z,2023-04-10T07:35:41Z,4176844355,141,15.0,4176844349,107,,4176844351,56,Back,4176844359,213,2.3,4176844353,140,26.9,4176844357,212,15.2,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117067,174,1,1,15,18,7zibyotq1x1hq6pmgibhr0e6s,1,22.9,12.3,2023-04-09T14:18:33.626Z,2023-04-10T07:35:40Z,4176844479,213,2.2,4178595501,178,,4176844471,56,Back,4176844475,141,45.1,4176844473,140,7.9,4176844477,212,27.3,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117151,175,1,1,15,22,7zibyotq1x1hq6pmgibhr0e6s,1,7.6,43.2,2023-04-09T14:18:37.621Z,2023-04-10T07:35:39Z,4176844935,141,93.9,4176844941,1,,4178595627,178,,4176844939,213,1.1,4176844925,56,Back,4176844929,140,24.1,4176844937,212,38.6,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117191,176,1,1,15,26,7zibyotq1x1hq6pmgibhr0e6s,1,23.3,97.9,2023-04-09T14:18:41.472Z,2023-04-10T07:35:38Z,4176845047,56,Back,4176845053,212,22.3,4176845049,140,9.3,4176845051,141,73.2,4176845055,213,4.0,4178595805,178,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117227,177,1,1,15,29,7zibyotq1x1hq6pmgibhr0e6s,1,10,79.1,2023-04-09T14:18:44.396Z,2023-04-10T07:35:38Z,4176845245,141,48.4,4176845241,56,Back,4176845249,213,4.4,4178596005,178,,4176845243,140,3.4,4176845247,212,22.0,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117245,178,1,1,15,32,7zibyotq1x1hq6pmgibhr0e6s,1,3.4,40.5,2023-04-09T14:18:47.763Z,2023-04-10T07:35:37Z,4176845309,56,Back,4178596093,178,,4176845311,140,21.7,4176845315,212,29.5,4176845317,213,5.4,4176845313,141,7.6,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117253,179,1,1,15,34,7zibyotq1x1hq6pmgibhr0e6s,0,26.7,9.9,2023-04-09T14:18:49.472Z,2023-04-10T07:35:37Z,4176845345,212,0.6,4176845341,140,26.8,4178596319,178,,4176845339,56,Back,4176845347,213,1.4,4176845343,141,10.7,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117281,156,61,1,15,34,3ix9om1svhd6obl0mbk1otgop,1,70.8,87.7,2023-04-09T14:18:49.711Z,2023-04-10T07:35:36Z,4176845433,56,Left,4178596741,178,,,,,,,,,,,,,,,,,,,,a0ecz4nlxrr62dcwixtmjiwyy,T. Somers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117293,157,49,1,15,35,3ix9om1svhd6obl0mbk1otgop,1,64.9,76.1,2023-04-09T14:18:50.836Z,2023-04-10T07:35:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117305,158,1,1,15,36,3ix9om1svhd6obl0mbk1otgop,1,64.9,76.7,2023-04-09T14:18:50.908Z,2023-04-10T07:35:35Z,4176845559,212,7.9,4176845555,140,69.9,4178596973,178,,4176845553,56,Center,4176845557,141,68.1,4176845561,213,5.4,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117317,159,3,1,15,37,3ix9om1svhd6obl0mbk1otgop,0,73.3,72.2,2023-04-09T14:18:52.393Z,2023-04-10T07:35:34Z,4176845689,233,180,4178597245,178,,4176845599,286,,4176845597,56,Center,4178217961,465,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117327,180,7,1,15,37,7zibyotq1x1hq6pmgibhr0e6s,1,26.7,27.8,2023-04-09T14:18:52.472Z,2023-04-10T07:35:34Z,4178218049,384,,4176845657,56,Back,4176845669,233,159,4176845659,285,,4178597361,178,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117335,181,49,1,15,39,7zibyotq1x1hq6pmgibhr0e6s,1,23.1,18.2,2023-04-09T14:18:54.365Z,2023-04-10T07:35:34Z,,,,,,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117363,182,1,1,15,39,7zibyotq1x1hq6pmgibhr0e6s,1,23.4,19.4,2023-04-09T14:18:54.806Z,2023-04-10T07:35:33Z,4176845807,212,16.0,4176845803,140,35.8,4176845805,141,5.8,4176845801,56,Back,4178597647,178,,4176845809,213,5.7,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117407,183,1,1,15,41,7zibyotq1x1hq6pmgibhr0e6s,1,32.7,9,2023-04-09T14:18:56.856Z,2023-04-10T07:35:32Z,4176846037,213,1.7,4176846029,56,Back,4176846033,141,26.4,4178597777,178,,4176846031,140,31.7,4176846035,212,11.9,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117433,184,1,1,15,44,7zibyotq1x1hq6pmgibhr0e6s,1,31.2,33.2,2023-04-09T14:18:59.112Z,2023-04-10T07:35:31Z,4176846173,213,2.3,4176846169,141,45.8,4176846165,56,Back,4176846167,140,24.1,4178597909,178,,4176846171,212,11.4,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117465,185,1,1,15,46,7zibyotq1x1hq6pmgibhr0e6s,0,26.9,51.7,2023-04-09T14:19:01.309Z,2023-04-10T07:35:31Z,4176846341,155,,4176846345,140,61.1,4178597955,178,,4176846351,213,0.6,4176846349,212,45.0,4176846353,1,,4176846343,56,Left,4176846347,141,91.7,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117473,160,12,1,15,48,3ix9om1svhd6obl0mbk1otgop,1,39.9,17.1,2023-04-09T14:19:03.567Z,2023-04-10T07:35:30Z,4176846395,141,0.0,4176846391,56,Back,4176846419,167,,4176846399,213,4.9,4178598077,178,,4176846397,212,12.9,4176846393,140,42.4,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117475,161,5,1,15,50,3ix9om1svhd6obl0mbk1otgop,0,42.3,-1.6,2023-04-09T14:19:05.191Z,2023-04-10T00:51:55Z,4176846403,56,Back,4176846527,233,186,4176846405,347,,,,,,,,,,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117489,186,5,1,15,50,7zibyotq1x1hq6pmgibhr0e6s,1,57.7,101.6,2023-04-09T14:19:05.191Z,2023-04-10T00:51:55Z,4176846461,56,Left,4176846493,233,161,4176846463,347,,,,,,,,,,,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117599,187,1,1,15,56,7zibyotq1x1hq6pmgibhr0e6s,1,52.5,100,2023-04-09T14:19:11.070Z,2023-04-10T07:35:30Z,4176847061,141,91.4,4176847065,213,3.8,4176847057,56,Back,4176847055,107,,4176847059,140,42.9,4176847063,212,12.4,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531446807,902,83,1,15,58,3ix9om1svhd6obl0mbk1otgop,1,60.2,9.3,2023-04-09T14:19:13.799Z,2023-04-10T07:35:29Z,4178636797,399,534913,,,,,,,,,,,,,,,,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117647,188,1,1,15,58,7zibyotq1x1hq6pmgibhr0e6s,1,39.6,90.6,2023-04-09T14:19:13.844Z,2023-04-10T07:35:29Z,4176847317,56,Back,4176847329,1,,4176847321,141,46.1,4178599143,178,,4176847323,212,43.7,4176847327,213,3.9,4176847319,140,9.6,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117695,189,1,1,16,6,7zibyotq1x1hq6pmgibhr0e6s,1,8.2,35,2023-04-09T14:19:21.581Z,2023-04-10T07:35:28Z,4176847629,212,53.7,4176847633,1,,4176847621,155,,4176847625,140,57.0,4176847623,56,Center,4176847627,141,58.5,4178599321,178,,4176847631,213,0.3,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117717,190,1,1,16,10,7zibyotq1x1hq6pmgibhr0e6s,1,58.1,62.1,2023-04-09T14:19:25.285Z,2023-04-10T07:35:28Z,4176847751,212,7.9,4176847749,141,67.2,4176847811,156,,4176847745,56,Center,4176847747,140,51.3,4178599611,178,,4176847753,213,2.7,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117891,191,1,1,16,16,7zibyotq1x1hq6pmgibhr0e6s,0,56,97.6,2023-04-09T14:19:30.967Z,2023-04-10T07:35:27Z,4176848705,212,23.5,4176848699,56,Left,4176848701,140,77.4,4176848707,213,6.0,4178599739,178,,4176848703,141,87.5,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117829,162,4,1,16,16,3ix9om1svhd6obl0mbk1otgop,1,32.2,9.6,2023-04-09T14:19:31.586Z,2023-04-10T07:35:26Z,4176848423,285,,4176848799,233,192,4176848419,56,Back,4176848415,13,,4176848417,295,,4176848421,152,,,,,,,,bmbn4q2uorkgosgaig6migpux,B. Popović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531117893,192,4,1,16,16,7zibyotq1x1hq6pmgibhr0e6s,0,67.8,90.4,2023-04-09T14:19:31.587Z,2023-04-10T07:35:26Z,4176848733,56,Left,4176848737,286,,4176848729,13,,4176848731,295,,4176848735,152,,4176848827,233,162,4178599925,178,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118383,163,1,1,16,56,3ix9om1svhd6obl0mbk1otgop,1,26.3,13.3,2023-04-09T14:20:11.472Z,2023-04-10T07:35:25Z,4176851637,140,73.6,4176851629,155,,4178600041,178,,4176851643,213,0.2,4176851633,152,,4176851625,5,,4176851639,141,30.3,4176851641,212,51.0,d5ecnjd6h89iepxrvrlfn97ft,R. Majecki,4176851635,56,Center,4176851645,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118387,164,44,1,16,59,3ix9om1svhd6obl0mbk1otgop,1,75.2,28.7,2023-04-09T14:20:14.628Z,2023-04-10T07:35:25Z,4176851667,286,,4176851689,233,193,4176851665,56,Center,,,,,,,,,,,,,,,,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118377,193,44,1,16,59,7zibyotq1x1hq6pmgibhr0e6s,0,24.8,71.3,2023-04-09T14:20:14.629Z,2023-04-10T07:35:25Z,4176851587,285,,4176851703,233,164,4176851585,56,Back,,,,,,,,,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118401,165,1,1,16,59,3ix9om1svhd6obl0mbk1otgop,0,75.2,29.8,2023-04-09T14:20:14.752Z,2023-04-10T07:35:24Z,4176851739,140,87.6,4178600443,388,,4176851745,213,0.6,4176851741,141,43.4,4176851735,168,,4176851733,3,,4176851743,212,16.0,4176851737,56,Center,8d0ffyx2qnnp0limf5aou92ei,A. Ueda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118413,194,49,1,17,1,7zibyotq1x1hq6pmgibhr0e6s,1,14.9,59.6,2023-04-09T14:20:16.463Z,2023-04-10T07:35:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118457,195,1,1,17,1,7zibyotq1x1hq6pmgibhr0e6s,1,14,58.8,2023-04-09T14:20:16.638Z,2023-04-10T07:35:24Z,4178601021,178,,4176852087,212,24.3,4176852083,140,10.5,4176852081,56,Back,4176852085,141,94.1,4176852089,213,1.7,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118465,196,1,1,17,4,7zibyotq1x1hq6pmgibhr0e6s,0,9.4,86,2023-04-09T14:20:19.694Z,2023-04-10T07:35:23Z,4176852153,286,,4176852125,213,1.2,4176852121,141,91.2,4176852117,56,Back,4176852149,233,166,4176852123,212,3.8,4178601403,178,,4176852147,236,,cyh16toqa9wxmxepg635ecgve,J. Bataille,4176852119,140,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118443,166,74,1,17,4,3ix9om1svhd6obl0mbk1otgop,1,89.6,12.9,2023-04-09T14:20:19.749Z,2023-04-10T07:35:22Z,4176852019,285,,4176852179,233,196,4178601583,178,,4176852017,56,Right,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118453,167,5,1,17,6,3ix9om1svhd6obl0mbk1otgop,0,85.3,-1.8,2023-04-09T14:20:21.172Z,2023-04-10T00:53:19Z,4176852775,233,197,4176852057,56,Right,4176852059,347,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118571,197,5,1,17,6,7zibyotq1x1hq6pmgibhr0e6s,1,14.7,101.8,2023-04-09T14:20:21.172Z,2023-04-10T00:53:19Z,4176852691,347,,4176852687,56,Back,4176852723,233,167,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118595,198,1,1,17,15,7zibyotq1x1hq6pmgibhr0e6s,1,17.4,100,2023-04-09T14:20:30.005Z,2023-04-10T07:35:22Z,4176852831,213,5.6,4176852823,56,Back,4176852827,141,88.6,4176852821,107,,4176852825,140,26.5,4176852829,212,12.8,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118613,199,1,1,17,16,7zibyotq1x1hq6pmgibhr0e6s,1,22.2,92.5,2023-04-09T14:20:30.892Z,2023-04-10T07:35:21Z,4176852933,140,17.3,4176852937,212,5.2,4176852939,213,3.0,4176852935,141,93.6,4176852931,56,Back,4176852967,156,,4178602189,388,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118693,200,1,1,17,16,7zibyotq1x1hq6pmgibhr0e6s,1,18.3,99.9,2023-04-09T14:20:31.644Z,2023-04-10T07:35:21Z,4176853357,140,44.2,4176853361,212,29.4,4176853359,141,83.5,4176853363,213,5.9,4176853355,56,Back,4176853351,155,,4178602299,178,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531144565,515,1,1,17,21,7zibyotq1x1hq6pmgibhr0e6s,0,46.5,68.3,2023-04-09T14:20:36.490Z,2023-04-10T07:35:20Z,4176991989,141,73.5,4176991993,212,16.0,4176991981,56,Back,4176991985,140,31.6,4176991997,213,2.9,4178602747,178,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118741,168,1,1,17,23,3ix9om1svhd6obl0mbk1otgop,1,65.8,17.1,2023-04-09T14:20:38.319Z,2023-04-10T07:35:20Z,4176853619,56,Center,4178602913,178,,4176855491,212,16.1,4176855493,213,1.5,4176855485,140,66.4,4176855489,141,40.8,,,,,,,2xba9p5cocj599cltnabjes45,D. Hotić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118751,169,49,1,17,24,3ix9om1svhd6obl0mbk1otgop,1,65.3,33.4,2023-04-09T14:20:38.903Z,2023-04-10T07:35:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118771,170,1,1,17,25,3ix9om1svhd6obl0mbk1otgop,0,69.4,38.6,2023-04-09T14:20:40.345Z,2023-04-10T07:35:19Z,4176853757,141,58.2,4176853753,56,Center,4176853761,213,2.1,4178604015,178,,4176853759,212,15.6,4176853755,140,61.6,,,,,,,ez9zc94k1nj4qxjf2hrvj5dgq,Y. Gboho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118761,201,49,1,17,26,7zibyotq1x1hq6pmgibhr0e6s,1,29.4,43,2023-04-09T14:20:41.366Z,2023-04-10T07:35:18Z,,,,,,,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118777,202,1,1,17,26,7zibyotq1x1hq6pmgibhr0e6s,0,29.7,43.3,2023-04-09T14:20:41.487Z,2023-04-10T07:35:18Z,4176853783,141,70.2,4176853787,213,1.6,4176853781,140,29.5,4176853785,212,18.3,4176853779,56,Back,4178604417,178,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118805,171,49,1,17,28,3ix9om1svhd6obl0mbk1otgop,1,67.7,25.3,2023-04-09T14:20:43.407Z,2023-04-10T07:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118883,172,1,1,17,31,3ix9om1svhd6obl0mbk1otgop,0,72.7,24.4,2023-04-09T14:20:46.448Z,2023-04-10T07:35:16Z,4178221347,20,,4176854337,213,0.8,4176854327,155,,4176854325,2,,4176854333,141,53.4,4176854329,56,Center,4176854331,140,91.6,4176854335,212,28.0,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,4178604673,178,,4178221345,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118893,203,44,1,17,32,7zibyotq1x1hq6pmgibhr0e6s,1,12.4,47.5,2023-04-09T14:20:47.737Z,2023-04-10T07:35:16Z,4176854419,233,174,4176854399,56,Back,4176854401,285,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118889,174,44,1,17,32,3ix9om1svhd6obl0mbk1otgop,0,87.6,52.5,2023-04-09T14:20:47.738Z,2023-04-10T07:35:15Z,4176854383,56,Center,4176854529,233,203,4176854385,286,,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118903,204,12,1,17,32,7zibyotq1x1hq6pmgibhr0e6s,1,10.2,46.6,2023-04-09T14:20:47.831Z,2023-04-10T07:35:15Z,4178604939,388,,4176854443,141,70.3,4176854447,213,1.5,4176854445,212,16.2,4176854441,140,11.4,4176854439,56,Back,4176854543,15,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118937,205,12,1,17,34,7zibyotq1x1hq6pmgibhr0e6s,1,12.8,72.9,2023-04-09T14:20:48.987Z,2023-04-10T07:35:15Z,4176854827,15,,4176854653,141,100.0,4178605113,388,,4176854657,213,1.3,4176854651,140,18.4,4176854649,56,Back,4176854655,212,20.6,4176854675,167,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118887,173,43,1,17,34,3ix9om1svhd6obl0mbk1otgop,1,0,0,2023-04-09T14:20:49.534Z,2023-04-09T14:20:52Z,4176854369,212,0,4176854365,140,90.8,4176854361,168,0,4176854363,56,Center,4176854359,3,0,4176854367,141,54.6,4176854563,144,1,4176854371,213,0,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118951,175,5,1,17,36,3ix9om1svhd6obl0mbk1otgop,1,82.2,-1.6,2023-04-09T14:20:51.296Z,2023-04-10T00:54:53Z,4176854725,233,206,4176854701,347,,4176854699,56,Right,,,,,,,,,,,,,,,,7weuixp1j81ga9pjhouf2h2hh,H. Van der Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531118941,206,5,1,17,36,7zibyotq1x1hq6pmgibhr0e6s,0,17.8,101.6,2023-04-09T14:20:51.296Z,2023-04-10T00:54:53Z,4176854665,56,Back,4176854743,233,175,4176854667,347,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531119207,176,1,1,17,57,3ix9om1svhd6obl0mbk1otgop,0,79.7,0,2023-04-09T14:21:12.519Z,2023-04-10T07:35:14Z,4176856215,212,29.6,4176856211,140,87.2,4176856209,56,Center,4176856219,1,,4176856207,107,,4176856213,141,40.4,4176856217,213,1.3,,,,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531119211,207,12,1,17,59,7zibyotq1x1hq6pmgibhr0e6s,1,9.8,62.8,2023-04-09T14:21:14.629Z,2023-04-10T07:35:14Z,4176856231,212,13.1,4176856227,140,22.0,4176856225,56,Back,4176856253,15,,4178605551,388,,4176856229,141,58.5,4176856233,213,6.1,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531119227,177,1,1,18,1,3ix9om1svhd6obl0mbk1otgop,0,77.1,39.1,2023-04-09T14:21:16.813Z,2023-04-10T07:35:14Z,4176856357,56,Center,4178606655,178,,4176856361,141,61.8,4176856365,213,1.1,4176856359,140,84.9,4176856363,212,17.5,4176856355,3,,,,,3l1v52usaf9mmi9dwowdwv3e,A. Francis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
