id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2526734623,104,1,1,12,26,2nhn3ikl1ciq34w3hcp883d6p,0,53,27.7,2023-04-01T16:28:09.429Z,2023-04-02T12:04:29Z,4153595365,212,10.7,4153595363,141,16.5,4156130241,178,,4153595367,213,5.5,4153595361,140,60.1,4153595359,56,Right,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734667,103,1,1,12,28,920raeoumft3q2wmvc296uceo,1,43.9,89.5,2023-04-01T16:28:10.854Z,2023-04-02T12:04:28Z,4153595559,212,11.1,4153595553,56,Back,4153595555,140,44.3,4156130291,178,,4153595561,213,4.8,4153595557,141,73.2,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734633,102,43,1,12,28,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:28:11.025Z,2023-04-01T17:13:40Z,4153797627,144,1,4153595417,56,Back,4153595425,213,1.6,4153595423,212,9.1,4153595421,141,91.2,4153595419,140,42.5,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527205933,1146,83,1,12,30,2nhn3ikl1ciq34w3hcp883d6p,1,57.2,25.8,2023-04-01T16:28:13.131Z,2023-04-02T12:04:27Z,4156172557,399,173906,,,,,,,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734671,104,61,1,12,30,920raeoumft3q2wmvc296uceo,1,42.6,73.9,2023-04-01T16:28:13.165Z,2023-04-02T12:04:27Z,4156130435,178,,4153595569,56,Back,,,,,,,,,,,,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734653,105,43,1,12,30,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:28:13.680Z,2023-04-01T16:28:15Z,4153595505,56,Center,4153595589,144,45,4153595507,285,0,,,,,,,,,,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734729,105,1,1,12,32,920raeoumft3q2wmvc296uceo,0,46,65.8,2023-04-01T16:28:15.456Z,2023-04-02T12:04:26Z,4153595859,213,5.3,4153595851,56,Right,4153595847,155,,4153595853,140,75.8,4153595855,141,0.0,4153595861,1,,4153595849,196,,4153595857,212,55.2,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,4156130797,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734735,106,5,1,12,36,920raeoumft3q2wmvc296uceo,0,74.2,-1.6,2023-04-01T16:28:19.637Z,2023-04-02T05:00:09Z,4153596407,233,106,4153595875,347,,4153595873,56,Right,,,,,,,,,,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734825,106,5,1,12,36,2nhn3ikl1ciq34w3hcp883d6p,1,25.8,101.6,2023-04-01T16:28:19.637Z,2023-04-02T05:00:09Z,4153596377,347,,4153596379,233,106,4153596375,56,Back,,,,,,,,,,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734845,107,1,1,12,50,2nhn3ikl1ciq34w3hcp883d6p,1,25.7,100,2023-04-01T16:28:33.486Z,2023-04-02T12:04:25Z,4153596485,141,90.6,4153596487,212,10.8,4153596479,107,,4153596489,213,5.5,4153596481,56,Back,4153596483,140,33.3,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734863,108,1,1,12,51,2nhn3ikl1ciq34w3hcp883d6p,1,30.7,98.3,2023-04-01T16:28:34.706Z,2023-04-02T12:04:25Z,4153596595,213,4.0,4153596589,140,28.7,4156131043,178,,4153596593,212,3.1,4153596587,56,Back,4153596591,141,95.0,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734877,109,1,1,12,54,2nhn3ikl1ciq34w3hcp883d6p,1,20.8,99.9,2023-04-01T16:28:37.350Z,2023-04-02T12:04:24Z,4153596645,141,90.8,4156131111,178,,4153596647,212,7.2,4153596649,213,4.2,4153596643,140,17.3,4153596641,56,Back,,,,,,,9qm1adecprlczxw7ldbpvoi51,E. Jordanov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734899,110,1,1,12,56,2nhn3ikl1ciq34w3hcp883d6p,0,15.9,99.9,2023-04-01T16:28:38.953Z,2023-04-02T12:04:23Z,4153596767,140,38.2,4153596765,56,Back,4153596773,213,6.2,4153596771,212,23.6,4153596769,141,96.0,4156131153,178,,,,,,,,9kywhmzih4xhuz5d1rrxjcpd6,R. Tagir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734931,107,1,1,12,57,920raeoumft3q2wmvc296uceo,0,61.2,1.5,2023-04-01T16:28:40.359Z,2023-04-02T12:04:23Z,4156131267,178,,4153596937,141,28.2,4153596933,56,Center,4153596941,213,0.7,4153596939,212,28.5,4153596935,140,82.1,,,,,,,ae26s08xs4l50sfm0r6jbsley,S. Andreou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734963,111,1,1,13,1,2nhn3ikl1ciq34w3hcp883d6p,1,17.4,70.5,2023-04-01T16:28:44.373Z,2023-04-02T12:04:22Z,4153597153,141,40.3,4153597151,140,30.0,4156131297,178,,4153597157,213,5.3,4153597155,212,24.4,4153597149,56,Back,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526734999,112,1,1,13,5,2nhn3ikl1ciq34w3hcp883d6p,1,39.8,37.7,2023-04-01T16:28:48.166Z,2023-04-02T12:04:21Z,4153597349,141,8.2,4153597345,56,Right,4153597351,212,24.6,4153597347,140,53.3,4156131347,178,,4153597353,213,5.3,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735011,113,1,1,13,10,2nhn3ikl1ciq34w3hcp883d6p,1,58.2,7.3,2023-04-01T16:28:53.187Z,2023-04-02T12:04:20Z,4153597437,212,12.5,4156131405,178,,4153597435,141,25.6,4153597431,56,Center,4153597433,140,58.9,4153597439,213,1.5,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735035,114,1,1,13,11,2nhn3ikl1ciq34w3hcp883d6p,1,57.8,21.3,2023-04-01T16:28:54.134Z,2023-04-02T12:04:20Z,4153597565,141,9.2,4153597569,213,4.9,4153597567,212,8.4,4153597561,56,Right,4156131445,178,,4153597563,140,59.2,,,,,,,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735067,115,1,1,13,14,2nhn3ikl1ciq34w3hcp883d6p,1,62.8,4.1,2023-04-01T16:28:57.405Z,2023-04-02T12:04:19Z,4153597761,141,16.1,4153597763,212,28.1,4156131481,178,,4153597757,56,Right,4153597759,140,88.4,4153597765,213,0.3,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735073,116,1,1,13,17,2nhn3ikl1ciq34w3hcp883d6p,0,83.6,9.8,2023-04-01T16:28:59.799Z,2023-04-02T12:04:18Z,4153597799,212,5.5,4153597801,213,1.1,4153597793,56,Right,4156131517,178,,4153597795,140,86.0,4153597797,141,17.0,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735095,108,49,1,13,18,920raeoumft3q2wmvc296uceo,1,12.6,85.3,2023-04-01T16:29:00.976Z,2023-04-02T12:04:18Z,,,,,,,,,,,,,,,,,,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735117,109,1,1,13,18,920raeoumft3q2wmvc296uceo,1,12.9,83.5,2023-04-01T16:29:01.471Z,2023-04-02T12:04:17Z,4153597949,141,85.4,4153597945,56,Back,4153597951,212,9.6,4153597947,140,22.0,4153597953,213,0.1,4156131687,178,,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735169,110,1,1,13,21,920raeoumft3q2wmvc296uceo,1,27,89.4,2023-04-01T16:29:04.166Z,2023-04-02T12:04:16Z,4153598201,212,13.2,4153598199,141,71.5,4153598203,213,5.1,4156131743,178,,4153598195,56,Back,4153598197,140,31.8,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735221,111,1,1,13,25,920raeoumft3q2wmvc296uceo,1,26.3,60.3,2023-04-01T16:29:08.552Z,2023-04-02T12:04:14Z,4153598457,213,0.1,4156131777,178,,4153598449,56,Back,4153598455,212,7.8,4153598451,140,33.6,4153598453,141,62.0,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735243,112,1,1,13,30,920raeoumft3q2wmvc296uceo,1,50.5,78.3,2023-04-01T16:29:13.508Z,2023-04-02T12:04:12Z,4153598617,56,Left,4156131833,178,,4153598625,213,1.1,4153598623,212,13.1,4153598621,141,95.4,4153598619,140,56.3,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735273,113,1,1,13,34,920raeoumft3q2wmvc296uceo,1,59.7,96.3,2023-04-01T16:29:16.942Z,2023-04-02T12:04:11Z,4156132189,178,,4153598835,213,6.1,4153598829,140,79.3,4153598827,56,Left,4153598831,141,91.8,4153598833,212,20.8,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735307,114,1,1,13,39,920raeoumft3q2wmvc296uceo,1,80.8,99.6,2023-04-01T16:29:21.984Z,2023-04-02T12:04:10Z,4153599021,212,17.0,4156132257,178,,4153599023,213,5.7,4153599019,141,85.6,4153599017,140,94.2,4153599015,56,Left,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735315,115,1,1,13,43,920raeoumft3q2wmvc296uceo,1,94.9,80.2,2023-04-01T16:29:25.987Z,2023-04-02T12:04:08Z,4153599057,140,87.0,4153599063,213,4.1,4153599061,212,14.4,4153599055,56,Center,4156132347,178,,4153599059,141,62.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735321,116,3,1,13,45,920raeoumft3q2wmvc296uceo,0,84.1,57.4,2023-04-01T16:29:27.799Z,2023-04-02T12:04:08Z,4153599069,286,,4153599067,56,Center,4155108357,464,,4156132397,178,,4153599139,233,117,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735325,117,7,1,13,45,2nhn3ikl1ciq34w3hcp883d6p,0,15.9,42.6,2023-04-01T16:29:27.800Z,2023-04-02T12:04:07Z,4155108287,385,,4153599085,56,Back,4153599087,285,,4153599127,233,116,4156132439,178,,,,,,,,,,,f03fccqnepjczr841h0zqdeui,Y. Matsuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735327,117,61,1,13,45,920raeoumft3q2wmvc296uceo,1,83.7,59.6,2023-04-01T16:29:27.863Z,2023-04-02T12:04:07Z,4153599089,56,Center,4156132479,178,,,,,,,,,,,,,,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735345,118,49,1,13,46,2nhn3ikl1ciq34w3hcp883d6p,1,12.9,50.4,2023-04-01T16:29:29.558Z,2023-04-02T12:04:07Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735367,119,1,1,13,46,2nhn3ikl1ciq34w3hcp883d6p,0,13,50.4,2023-04-01T16:29:29.607Z,2023-04-02T12:04:06Z,4156132597,178,,4153599337,213,6.2,4153599329,56,Back,4153599335,212,32.1,4153599333,141,46.3,4157203327,1,,4153599331,140,43.5,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735373,120,43,1,13,51,2nhn3ikl1ciq34w3hcp883d6p,1,0,0,2023-04-01T16:29:33.743Z,2023-04-01T16:29:47Z,4153599363,56,Back,4153599921,144,61,,,,,,,,,,,,,,,,,,,12c7rhdjh6rja1d2j45n3exyi,K. Vaesen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735429,118,49,1,13,52,920raeoumft3q2wmvc296uceo,1,34.2,39.5,2023-04-01T16:29:35.327Z,2023-04-02T12:04:06Z,,,,,,,,,,,,,,,,,,,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735441,119,1,1,13,52,920raeoumft3q2wmvc296uceo,1,34.3,39.7,2023-04-01T16:29:35.371Z,2023-04-02T12:04:06Z,4153599639,141,64.8,4153599643,213,1.3,4153599635,56,Back,4153599641,212,18.0,4156132863,178,,4153599637,140,39.6,,,,,,,btyk45f7gmz3ck2dafpp22yg9,H. Koffi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735463,120,43,1,14,0,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:29:42.897Z,2023-04-01T22:28:22Z,4153599755,213,4.3,4153599749,140,36.3,4155110049,144,1,4153599747,56,Back,4153599751,141,49.9,4153599753,212,12.7,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735469,121,43,1,14,1,920raeoumft3q2wmvc296uceo,1,0,0,2023-04-01T16:29:43.761Z,2023-04-01T22:28:19Z,4153599793,213,1.3,4153599787,140,39.6,4155109909,144,1,4153599791,212,12.7,4153599785,56,Back,4153599789,141,67.8,,,,,,,164kbzdgdvclxn5zikw5hug6i,V. Ozornwafor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735557,122,1,1,14,1,920raeoumft3q2wmvc296uceo,1,46.3,70.5,2023-04-01T16:29:44.104Z,2023-04-02T12:04:04Z,4153600177,56,Left,4153600185,213,1.0,4153600183,212,20.9,4153600181,141,95.9,4156133045,178,,4153600179,140,57.5,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735547,121,45,1,14,7,2nhn3ikl1ciq34w3hcp883d6p,0,31.4,3.2,2023-04-01T16:29:50.473Z,2023-04-02T12:04:02Z,4153600149,285,,4153600147,56,Back,4153600331,233,123,,,,,,,,,,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735575,123,3,1,14,7,920raeoumft3q2wmvc296uceo,1,68.6,96.8,2023-04-01T16:29:50.473Z,2023-04-02T12:04:01Z,4156133183,178,,4153600307,286,,4153600305,56,Left,4153600327,233,121,4155110531,464,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735579,124,3,1,14,9,920raeoumft3q2wmvc296uceo,0,83.6,91.5,2023-04-01T16:29:52.243Z,2023-04-02T11:43:58Z,4156133417,178,,4153600337,286,,4153600375,233,122,4153600335,56,Left,4155110789,465,,,,,,,,,,,87d73x3gkomc4soukr5uweqc5,I. Mbenza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735581,122,7,1,14,10,2nhn3ikl1ciq34w3hcp883d6p,1,16.4,8.5,2023-04-01T16:29:52.774Z,2023-04-02T11:43:58Z,4153600345,285,,4153600369,233,124,4153600343,56,Back,4155110877,384,,4156133513,178,,,,,,,,,,,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735583,123,49,1,14,12,2nhn3ikl1ciq34w3hcp883d6p,1,7.8,26,2023-04-01T16:29:54.818Z,2023-04-02T12:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735593,124,1,1,14,12,2nhn3ikl1ciq34w3hcp883d6p,1,7.8,26,2023-04-01T16:29:54.846Z,2023-04-02T12:04:00Z,4156133695,178,,4153600439,213,5.2,4153600431,56,Back,4153600433,140,12.2,4153600429,155,,4153600435,141,13.4,4153600437,212,9.7,,,,5ujoracvgg00kzd0a8rh8oa1h,R. Neustädter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735605,125,1,1,14,13,2nhn3ikl1ciq34w3hcp883d6p,0,12.7,7.8,2023-04-01T16:29:56.397Z,2023-04-02T12:04:00Z,4153600503,213,0.0,4156133751,178,,4153600495,56,Back,4153600499,141,8.2,4153600501,212,10.5,4153600497,140,22.7,,,,,,,8hl43dvm1d57g011yacyoooa1,M. Fixelles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735611,125,49,1,14,15,920raeoumft3q2wmvc296uceo,1,72.7,95.7,2023-04-01T16:29:58.680Z,2023-04-02T12:04:00Z,,,,,,,,,,,,,,,,,,,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735645,126,1,1,14,15,920raeoumft3q2wmvc296uceo,1,72.5,95.9,2023-04-01T16:29:58.702Z,2023-04-02T12:04:00Z,4153600709,212,5.1,4153600703,56,Left,4156133993,178,,4153600705,140,67.7,4153600711,213,3.3,4153600707,141,95.0,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735679,127,1,1,14,18,920raeoumft3q2wmvc296uceo,1,60.4,92.5,2023-04-01T16:30:00.990Z,2023-04-02T12:03:59Z,4153600897,56,Left,4153600905,141,86.8,4153600907,212,15.7,4156134051,178,,4153600909,213,6.0,4153600903,140,74.9,,,,,,,3bhmh2ks5ma4rqda9zff6w251,S. Knežević,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735747,128,1,1,14,21,920raeoumft3q2wmvc296uceo,1,69.8,80.3,2023-04-01T16:30:03.741Z,2023-04-02T12:03:59Z,4153601195,141,93.5,4153601199,213,0.8,4153601193,140,77.5,4156134105,178,,4153601191,56,Left,4153601197,212,12.1,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735761,129,1,1,14,25,920raeoumft3q2wmvc296uceo,1,62.5,84.1,2023-04-01T16:30:08.384Z,2023-04-02T12:03:55Z,4153601243,213,5.5,4153601239,141,66.0,4156134165,178,,4153601241,212,16.8,4153601235,56,Center,4153601237,140,73.4,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735781,130,1,1,14,27,920raeoumft3q2wmvc296uceo,1,69.9,60.7,2023-04-01T16:30:10.144Z,2023-04-02T12:03:55Z,4153601349,141,41.5,4153601345,56,Center,4156134267,178,,4153601351,212,15.1,4153601347,140,62.7,4153601353,213,4.2,,,,,,,dqazrm2wmu9zqpvp8xbeeb7jd,V. Bayo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735801,131,1,1,14,29,920raeoumft3q2wmvc296uceo,1,63.4,37.6,2023-04-01T16:30:12.496Z,2023-04-02T12:03:54Z,4153601451,140,76.7,4153601453,141,37.7,4153601449,56,Center,4153601455,212,14.0,4153601457,213,0.0,4156134309,178,,,,,,,,8zz5lnxo7twq8ntb7e0qfvbv9,M. Ilaimaharitra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735805,132,1,1,14,30,920raeoumft3q2wmvc296uceo,0,79,39.1,2023-04-01T16:30:13.445Z,2023-04-02T12:03:54Z,4153601489,212,5.1,4153601483,56,Center,4153601485,140,75.9,4156134399,178,,4153601491,213,2.3,4153601487,141,44.9,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735809,126,49,1,14,31,2nhn3ikl1ciq34w3hcp883d6p,1,21.9,51.9,2023-04-01T16:30:14.210Z,2023-04-02T12:03:53Z,,,,,,,,,,,,,,,,,,,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735837,127,1,1,14,31,2nhn3ikl1ciq34w3hcp883d6p,1,22,53.8,2023-04-01T16:30:14.552Z,2023-04-02T12:03:53Z,4156134499,178,,4153601629,213,0.1,4153601621,56,Back,4153601623,140,32.2,4153601625,141,56.0,4153601627,212,10.8,,,,,,,auqy1bigw2a1owxg441wojzyt,L. Van Eenoo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735855,128,1,1,14,33,2nhn3ikl1ciq34w3hcp883d6p,1,28.3,53.6,2023-04-01T16:30:16.183Z,2023-04-02T12:03:52Z,4156134583,178,,4153601717,213,5.2,4153601715,212,9.5,4153601709,56,Back,4153601713,141,41.5,4153601711,140,32.9,,,,,,,dd711ekg0nlaosmsy2lz13syy,T. Van den Keybus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735861,129,1,1,14,36,2nhn3ikl1ciq34w3hcp883d6p,0,33.9,45.9,2023-04-01T16:30:18.813Z,2023-04-02T12:03:51Z,4153601957,236,,4153601745,56,Back,4153601763,212,2.6,4153601963,286,,4153601761,141,49.3,4153601959,233,133,4156134637,178,,4153601759,140,32.7,7xs1rx9jos4ls85u362y9hqeh,N. Madsen,4153601765,213,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735889,133,74,1,14,36,920raeoumft3q2wmvc296uceo,1,64.6,50.9,2023-04-01T16:30:18.894Z,2023-04-02T12:03:51Z,4156134687,178,,4153601927,56,Center,4153601929,285,,4153601965,233,129,,,,,,,,,,,,,72xzl0yjdetvqp2n1pmzyqvze,A. Hosseinzadeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735909,134,49,1,14,37,920raeoumft3q2wmvc296uceo,1,66.2,44.1,2023-04-01T16:30:19.856Z,2023-04-02T12:03:50Z,,,,,,,,,,,,,,,,,,,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735919,135,1,1,14,37,920raeoumft3q2wmvc296uceo,1,66.2,44.1,2023-04-01T16:30:19.884Z,2023-04-02T12:03:50Z,4153602077,140,55.8,4153602075,56,Center,4153602081,212,10.9,4153602083,213,3.1,4156134825,178,,4153602079,141,45.2,,,,,,,14xb29tv90y8uataijmh03rah,D. Heymans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526770967,423,1,1,14,38,920raeoumft3q2wmvc296uceo,1,54.3,48.5,2023-04-01T16:30:21.659Z,2023-04-02T12:03:49Z,4153787627,141,60.6,4156134899,178,,4153787631,212,10.3,4153787635,213,0.9,4153787623,140,60.2,4153787621,56,Center,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735955,136,1,1,14,39,920raeoumft3q2wmvc296uceo,1,59.6,58.4,2023-04-01T16:30:22.696Z,2023-04-02T12:03:49Z,4153602253,212,14.0,4153602247,56,Center,4153602251,141,39.5,4156134943,178,,4153602255,213,5.1,4153602249,140,64.9,,,,,,,5ecklu1u6t21rhh8fh4zoq2cq,A. Zorgane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526735961,137,1,1,14,41,920raeoumft3q2wmvc296uceo,1,57.8,41.7,2023-04-01T16:30:23.826Z,2023-04-02T12:03:49Z,4153602295,56,Center,4153602299,141,53.6,4153602301,212,8.5,4153602297,140,60.4,4156134991,178,,4153602303,213,1.2,,,,,,,39bcswfqnpa07b4afevezejo4,J. Tchatchoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
