id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/11/value,qualifier/16/value,qualifier/13/value,assist
2530241075,14,3,1,0,46,bw9wm8pqfzcchumhiwdt2w15c,0,90.3,99.9,2023-04-08T14:01:38.126Z,2023-04-09T12:45:56Z,4172259155,56,Left,4174264577,464,,4175543449,178,,4172259189,211,,4172259157,286,,,,,,,,,,,983yy0ez1onytwj2k1nqw61p0,N. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241199,3,5,1,0,48,b7jmo07lqav0wfe2mtlzyspak,1,-1,25.4,2023-04-08T14:01:39.824Z,2023-04-09T07:23:31Z,4172259679,346,,4172259703,233,15,4172259677,56,Back,,,,,,,,,,,,,,,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241095,15,5,1,0,48,bw9wm8pqfzcchumhiwdt2w15c,0,101,74.6,2023-04-08T14:01:39.824Z,2023-04-09T07:23:31Z,4172259235,56,Center,4172259237,346,,4172259707,233,3,,,,,,,,,,,,,,,,983yy0ez1onytwj2k1nqw61p0,N. Opoku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241291,4,1,1,0,58,b7jmo07lqav0wfe2mtlzyspak,1,5.7,49.4,2023-04-08T14:01:50.101Z,2023-04-09T12:16:07Z,4172260107,237,,4172260101,212,13.7,4172260093,124,,4172260095,56,Back,4172260099,141,68.1,4172260097,140,10.5,4172260103,213,1.2,,,,1psqmd0h77b385bljq2emftgp,G. Coucke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241361,5,1,1,1,0,b7jmo07lqav0wfe2mtlzyspak,1,6.2,58.8,2023-04-08T14:01:51.999Z,2023-04-09T12:45:55Z,4172260407,56,Back,4172260413,212,19.2,4175543909,178,,4172260409,140,10.0,4172260411,141,31.2,4172260415,213,4.9,,,,,,,9svafwvk8lle1ex1m2y279905,D. Wouters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241433,6,1,1,1,3,b7jmo07lqav0wfe2mtlzyspak,1,7.9,16.8,2023-04-08T14:01:55.285Z,2023-04-09T12:45:54Z,4172260763,140,56.3,4172260771,212,52.1,4172260777,1,,4172260757,56,Right,4172260775,213,6.1,4175544141,178,,4172260767,141,0.2,4172260753,155,,56sjqxlsf5iitgww0hogez8ph,J. Vanlerberghe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241439,7,61,1,1,6,b7jmo07lqav0wfe2mtlzyspak,0,53.9,4.4,2023-04-08T14:01:58.176Z,2023-04-09T12:45:54Z,4175544769,178,,4172260793,56,Right,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241463,16,49,1,1,8,bw9wm8pqfzcchumhiwdt2w15c,1,34.8,93.6,2023-04-08T14:02:00.289Z,2023-04-09T12:45:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241551,17,1,1,1,8,bw9wm8pqfzcchumhiwdt2w15c,1,34.7,93.4,2023-04-08T14:02:00.339Z,2023-04-09T12:45:53Z,4172261273,212,34.8,4175545345,388,,4172261267,56,Back,4172261269,140,8.7,4172261271,141,61.7,4176427301,1,,4172261275,213,3.8,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241611,18,1,1,1,12,bw9wm8pqfzcchumhiwdt2w15c,1,7.2,62.7,2023-04-08T14:02:04.334Z,2023-04-09T12:45:53Z,4172261599,141,92.6,4172261585,56,Back,4172261601,212,21.6,4172261603,213,1.2,4175545607,178,,4172261593,140,14.2,,,,,,,49vbniwasp2kyt27jw0cv6m6t,V. Cojocaru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241667,19,1,1,1,16,bw9wm8pqfzcchumhiwdt2w15c,0,8.7,95.3,2023-04-08T14:02:07.602Z,2023-04-09T12:45:52Z,4172261855,212,7.9,4172261857,213,6.3,4172261851,140,16.2,4175545767,178,,4172261847,155,,4172261849,56,Back,4172261853,141,95.0,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241693,8,61,1,1,16,b7jmo07lqav0wfe2mtlzyspak,1,89.5,5.6,2023-04-08T14:02:07.618Z,2023-04-09T12:45:52Z,4175549927,178,,4172261983,56,Right,,,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241701,9,5,1,1,18,b7jmo07lqav0wfe2mtlzyspak,0,60,-2,2023-04-08T14:02:10.285Z,2023-04-09T07:26:17Z,4172262031,56,Right,4172262315,233,20,4172262033,347,,,,,,,,,,,,,,,,,3eywxsna9qzi1egis1uj4l6mt,G. Hairemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241759,20,5,1,1,18,bw9wm8pqfzcchumhiwdt2w15c,1,40,102,2023-04-08T14:02:10.285Z,2023-04-09T07:26:17Z,4172262283,347,,4172262279,56,Back,4172262307,233,9,,,,,,,,,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241865,21,1,1,1,27,bw9wm8pqfzcchumhiwdt2w15c,1,31,100,2023-04-08T14:02:19.440Z,2023-04-09T12:45:52Z,4172262729,212,19.7,4172262727,141,87.4,4172262731,213,3.7,4172262717,56,Back,4172262723,140,14.8,4172262711,107,,,,,,,,amc2rculxvgo2wanilkna8s2c,R. Sagrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241917,22,1,1,1,33,bw9wm8pqfzcchumhiwdt2w15c,1,18.1,70.3,2023-04-08T14:02:25.068Z,2023-04-09T12:45:50Z,4172263031,140,18.9,4172263037,213,4.7,4175550539,178,,4172263035,212,29.6,4172263029,56,Back,4172263033,141,26.8,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530241983,23,1,1,1,36,bw9wm8pqfzcchumhiwdt2w15c,1,19.4,28,2023-04-08T14:02:27.893Z,2023-04-09T12:45:50Z,4172263305,213,5.3,4172263287,56,Back,4172263291,140,29.2,4172263297,141,4.4,4172263301,212,19.1,4175550703,178,,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242081,24,1,1,1,39,bw9wm8pqfzcchumhiwdt2w15c,1,29.5,3.2,2023-04-08T14:02:30.800Z,2023-04-09T12:45:49Z,4172263841,213,2.4,4172263837,212,17.4,4172263829,140,17.2,4172263825,56,Back,4172263833,141,20.4,4175550821,178,,,,,,,,dmk8usvqtzv60bwkoxk7kfqxg,L. Patris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242141,25,1,1,1,42,bw9wm8pqfzcchumhiwdt2w15c,1,17.2,28,2023-04-08T14:02:34.487Z,2023-04-09T12:45:48Z,4172264175,212,31.5,4175550925,178,,4172264167,140,22.7,4172264171,141,73.6,4172264177,213,1.4,4172264163,56,Back,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242175,26,1,1,1,45,bw9wm8pqfzcchumhiwdt2w15c,1,23.8,70.1,2023-04-08T14:02:37.340Z,2023-04-09T12:45:47Z,4172264315,212,10.5,4172264309,56,Back,4172264313,141,63.7,4172264317,213,5.9,4172264311,140,32.9,4175551021,178,,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242271,27,1,1,1,47,bw9wm8pqfzcchumhiwdt2w15c,1,36.2,63.2,2023-04-08T14:02:39.341Z,2023-04-09T12:45:47Z,4172264785,141,79.9,4172264789,213,2.3,4175551141,178,,4172264781,56,Back,4172264787,212,15.5,4172264783,140,26.2,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242349,28,1,1,1,52,bw9wm8pqfzcchumhiwdt2w15c,1,37.3,84.4,2023-04-08T14:02:44.348Z,2023-04-09T12:45:45Z,4172265201,141,24.9,4172265207,1,,4175551299,178,,4172265205,213,4.6,4172265197,56,Back,4172265203,212,40.9,4172265199,140,31.9,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242415,29,1,1,1,56,bw9wm8pqfzcchumhiwdt2w15c,1,37.1,26.7,2023-04-08T14:02:48.239Z,2023-04-09T12:45:44Z,4172265583,140,46.8,4172265579,56,Back,4172265585,141,3.4,4175551437,178,,4172265589,213,5.3,4172265587,212,18.8,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242459,30,1,1,1,59,bw9wm8pqfzcchumhiwdt2w15c,1,42.4,6.7,2023-04-08T14:02:51.268Z,2023-04-09T12:45:44Z,4172265833,141,23.3,4172265835,212,17.8,4175551525,178,,4172265829,56,Back,4172265831,140,29.3,4172265837,213,2.5,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242551,31,1,1,2,2,bw9wm8pqfzcchumhiwdt2w15c,1,27.2,24.8,2023-04-08T14:02:53.714Z,2023-04-09T12:45:43Z,4172266293,213,1.5,4172266285,56,Back,4172266289,141,65.8,4175551767,178,,4172266291,212,27.9,4172266287,140,28.8,,,,,,,1abf0y93zbw1sw183nblqoicp,E. Pletinckx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242609,32,1,1,2,6,bw9wm8pqfzcchumhiwdt2w15c,1,31.5,72.4,2023-04-08T14:02:57.915Z,2023-04-09T12:45:42Z,4172266635,141,97.2,4175551883,178,,4172266645,213,0.8,4172266641,212,22.6,4172266631,56,Back,4172266633,140,45.8,,,,,,,4juerzftkeiuzctoiei6dmtp1,F. Ricca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242647,33,1,1,2,9,bw9wm8pqfzcchumhiwdt2w15c,1,47.1,97,2023-04-08T14:03:01.036Z,2023-04-09T12:45:41Z,4172266805,212,9.1,4172266799,56,Left,4172266801,140,51.4,4172266807,213,5.2,4175552125,178,,4172266803,141,85.3,,,,,,,amc2rculxvgo2wanilkna8s2c,R. Sagrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242679,34,1,1,2,11,bw9wm8pqfzcchumhiwdt2w15c,0,51.2,83.8,2023-04-08T14:03:02.523Z,2023-04-09T12:45:41Z,4172266959,213,1.2,4175552423,178,,4172266943,56,Left,4172266955,212,8.8,4172266951,141,96.0,4172266947,140,54.0,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242717,10,8,1,2,11,b7jmo07lqav0wfe2mtlzyspak,1,43.7,7,2023-04-08T14:03:03.257Z,2023-04-09T12:45:40Z,4175552743,178,,4172267151,56,Back,4174277205,385,,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242737,11,5,1,2,13,b7jmo07lqav0wfe2mtlzyspak,0,55.8,-2,2023-04-08T14:03:04.789Z,2023-04-09T07:27:21Z,4172267979,233,35,4172267219,347,,4172267217,56,Right,,,,,,,,,,,,,,,,b6hva6wki38za3hipscirr4h6,J. Van Hecke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242879,35,5,1,2,13,bw9wm8pqfzcchumhiwdt2w15c,1,44.2,102,2023-04-08T14:03:04.789Z,2023-04-09T07:27:21Z,4172267907,347,,4172267943,233,11,4172267905,56,Back,,,,,,,,,,,,,,,,73z9v9oz73hlmnswrzp860yj9,C. De Norre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530242971,36,1,1,2,19,bw9wm8pqfzcchumhiwdt2w15c,1,39,100,2023-04-08T14:03:11.444Z,2023-04-09T12:45:40Z,4172268341,107,,4172268347,141,86.5,4172268349,212,15.3,4172268345,140,28.4,4172268343,56,Back,4172268351,213,3.9,,,,,,,amc2rculxvgo2wanilkna8s2c,R. Sagrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243069,37,1,1,2,25,bw9wm8pqfzcchumhiwdt2w15c,0,33.9,70.6,2023-04-08T14:03:16.688Z,2023-04-09T12:45:39Z,4172268869,212,49.9,4172268865,140,57.0,4172268867,141,6.4,4172268873,1,,4172268861,196,,4175553141,178,,4172268859,155,,4172268863,56,Right,4juerzftkeiuzctoiei6dmtp1,F. Ricca,4172268871,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243169,12,44,1,2,28,b7jmo07lqav0wfe2mtlzyspak,1,45.2,83.2,2023-04-08T14:03:19.507Z,2023-04-09T12:45:38Z,4172269369,285,,4172269367,56,Back,4172269597,233,38,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243079,38,44,1,2,28,bw9wm8pqfzcchumhiwdt2w15c,0,54.8,16.8,2023-04-08T14:03:19.508Z,2023-04-09T12:45:38Z,4172268937,56,Right,4172269609,233,12,4172268939,286,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243187,13,8,1,2,28,b7jmo07lqav0wfe2mtlzyspak,1,45.1,83.8,2023-04-08T14:03:19.554Z,2023-04-09T12:45:37Z,4175554291,388,,4175554289,21,,4172269427,56,Back,4174277891,385,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243197,14,5,1,2,29,b7jmo07lqav0wfe2mtlzyspak,0,40,101.7,2023-04-08T14:03:20.757Z,2023-04-09T07:27:51Z,4172269467,347,,4172270363,233,40,4172269465,56,Back,,,,,,,,,,,,,,,,3k4ulxeya73ac9foemis7p6mt,B. Bolingoli-Mbombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243109,40,5,1,2,29,bw9wm8pqfzcchumhiwdt2w15c,1,60,-1.7,2023-04-08T14:03:20.757Z,2023-04-09T07:27:51Z,4172269057,56,Right,4172270347,233,14,4172269059,347,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530243087,39,43,1,2,30,bw9wm8pqfzcchumhiwdt2w15c,1,0,0,2023-04-08T14:03:22.209Z,2023-04-08T14:03:27Z,4172269593,144,61,4172268981,56,Right,,,,,,,,,,,,,,,,,,,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
