id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value
2504375907,144,1,1,16,33,7zibyotq1x1hq6pmgibhr0e6s,1,56.5,10.3,2023-02-05T12:46:41.719Z,2023-02-06T10:47:42Z,4014645955,141,4.1,4014645953,140,62.3,4014645959,213,5.7,4016917419,178,,4014645957,212,7.4,4014645951,56,Right,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504375993,145,1,1,16,35,7zibyotq1x1hq6pmgibhr0e6s,0,64.6,1.5,2023-02-05T12:46:43.411Z,2023-02-06T10:47:41Z,4014646293,56,Right,4016917481,178,,4014646295,140,92.4,4014646301,213,0.4,4014646297,141,18.3,4014646299,212,31.3,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504375985,158,49,1,16,39,1oyb7oym5nwzny8vxf03szd2h,1,4.6,84.1,2023-02-05T12:46:47.484Z,2023-02-06T10:47:40Z,,,,,,,,,,,,,,,,,,,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376023,159,1,1,16,41,1oyb7oym5nwzny8vxf03szd2h,1,7,83,2023-02-05T12:46:49.031Z,2023-02-06T10:47:39Z,4014646415,212,19.1,4014646413,141,81.7,4014646409,56,Back,4016917575,178,,4014646411,140,25.2,4014646417,213,6.2,,,,,,,mkq18lpl3d44wxq974mci5wq,R. Onyedika,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376043,160,1,1,16,42,1oyb7oym5nwzny8vxf03szd2h,1,26.4,79.6,2023-02-05T12:46:50.713Z,2023-02-06T10:47:39Z,4014646511,56,Back,4014646517,212,14.5,4016917647,178,,4014646513,140,16.4,4014646515,141,94.2,4016584135,156,,4014646519,213,2.4,,,,x3g0yyxs0j4o8fxphxtf0st1,H. Vanaken,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376075,161,1,1,16,44,1oyb7oym5nwzny8vxf03szd2h,1,18.2,96.8,2023-02-05T12:46:52.278Z,2023-02-06T10:47:38Z,4016917721,178,,4014646675,56,Back,4014646679,141,81.4,4014646683,213,5.8,4014646681,212,24.1,4014646677,140,38.9,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376083,162,1,1,16,45,1oyb7oym5nwzny8vxf03szd2h,0,39,82,2023-02-05T12:46:53.542Z,2023-02-06T10:47:38Z,4014646733,141,100.0,4014646735,212,19.2,4014646727,140,52.7,4014646717,168,,4014646723,56,Left,4014646737,213,0.7,4016917761,178,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376191,146,5,1,16,47,7zibyotq1x1hq6pmgibhr0e6s,1,49.4,-1.4,2023-02-05T12:46:54.945Z,2023-02-06T05:19:44Z,4014647269,233,163,4014647249,56,Back,4014647251,347,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376095,163,5,1,16,47,1oyb7oym5nwzny8vxf03szd2h,0,50.6,101.4,2023-02-05T12:46:54.945Z,2023-02-06T05:19:45Z,4014647295,233,146,4014646811,347,,4014646809,56,Left,,,,,,,,,,,,,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376225,147,1,1,16,52,7zibyotq1x1hq6pmgibhr0e6s,1,42.5,0,2023-02-05T12:47:00.043Z,2023-02-06T10:47:37Z,4016584565,189,,4014647411,107,,4014647423,1,,4014647417,141,35.4,4014647415,140,33.2,4014647413,56,Back,4014647421,213,1.9,4014647419,212,27.2,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376249,148,1,1,16,54,7zibyotq1x1hq6pmgibhr0e6s,1,35.7,35.9,2023-02-05T12:47:02.825Z,2023-02-06T10:47:37Z,4014647577,141,66.4,4016917931,178,,4014647581,213,1.7,4014647579,212,20.9,4014647573,56,Back,4014647575,140,33.0,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376295,149,1,1,16,57,7zibyotq1x1hq6pmgibhr0e6s,1,36.2,56.1,2023-02-05T12:47:05.342Z,2023-02-06T10:47:36Z,4014647789,140,29.9,4014647791,141,54.6,4016917993,178,,4014647787,56,Back,4014647793,212,6.7,4014647795,213,3.3,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376339,150,1,1,16,59,7zibyotq1x1hq6pmgibhr0e6s,1,32.3,50.2,2023-02-05T12:47:07.191Z,2023-02-06T10:47:35Z,4014648071,140,43.3,4014648069,56,Back,4014648077,213,1.0,4016918021,178,,4014648073,141,79.3,4014648075,212,22.9,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376419,151,1,1,17,2,7zibyotq1x1hq6pmgibhr0e6s,1,46.7,87.8,2023-02-05T12:47:10.589Z,2023-02-06T10:47:34Z,4014648515,140,55.4,4016918059,178,,4014648521,213,0.5,4014648513,56,Left,4014648519,212,10.7,4014648517,141,95.9,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376471,152,1,1,17,6,7zibyotq1x1hq6pmgibhr0e6s,1,58.1,97.8,2023-02-05T12:47:14.834Z,2023-02-06T10:47:32Z,4014648803,141,86.6,4014648805,212,14.5,4014648807,213,3.7,4016918089,178,,4014648801,140,46.3,4014648799,56,Back,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376487,153,1,1,17,8,7zibyotq1x1hq6pmgibhr0e6s,1,46.7,92.7,2023-02-05T12:47:16.790Z,2023-02-06T10:47:31Z,4014648887,140,45.6,4014648891,212,20.2,4014648889,141,63.0,4016918175,178,,4014648885,56,Back,4014648893,213,4.7,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376509,154,1,1,17,9,7zibyotq1x1hq6pmgibhr0e6s,1,46.7,67.3,2023-02-05T12:47:17.845Z,2023-02-06T10:47:31Z,4014649023,140,34.7,4014649025,141,83.9,4014649029,213,2.4,4014649027,212,16.9,4014649021,56,Back,4016919035,178,,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376669,155,1,1,17,14,7zibyotq1x1hq6pmgibhr0e6s,1,29.3,83.4,2023-02-05T12:47:22.286Z,2023-02-06T10:47:29Z,4016919117,178,,4014649815,212,30.5,4014649813,141,52.4,4014649817,213,3.9,4014649809,56,Back,4014649811,140,8.3,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376703,156,1,1,17,26,7zibyotq1x1hq6pmgibhr0e6s,1,14.4,56.9,2023-02-05T12:47:34.424Z,2023-02-06T10:47:27Z,4014649989,212,32.7,4016919195,178,,4014649983,56,Back,4014649985,140,30.9,4014649993,1,,4014649987,141,97.7,4014649981,155,,4014649991,213,1.0,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376733,157,1,1,17,28,7zibyotq1x1hq6pmgibhr0e6s,1,31.8,99.9,2023-02-05T12:47:36.711Z,2023-02-06T10:47:26Z,4014650137,3,,4014650141,140,30.3,4014650147,213,4.6,4014650139,56,Back,4016919311,388,,4014650143,141,70.6,4014650145,212,20.0,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376761,158,1,1,17,31,7zibyotq1x1hq6pmgibhr0e6s,1,29,75.8,2023-02-05T12:47:39.208Z,2023-02-06T10:47:26Z,4014650291,56,Back,4014650297,212,9.9,4014650293,140,19.7,4016919425,388,,4014650295,141,77.9,4014650289,3,,4014650299,213,3.0,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376785,159,1,1,17,32,7zibyotq1x1hq6pmgibhr0e6s,1,20.2,76.6,2023-02-05T12:47:40.594Z,2023-02-06T10:47:25Z,4014650431,213,0.8,4016919511,178,,4014650423,140,30.6,4014650425,141,92.1,4014650421,56,Back,4014650427,212,15.2,4014650419,3,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376899,160,3,1,17,37,7zibyotq1x1hq6pmgibhr0e6s,1,47.2,98.6,2023-02-05T12:47:45.256Z,2023-02-06T12:05:05Z,4014651009,56,Back,4016585629,465,,4014651011,286,,4016919657,388,,4014651029,233,164,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376871,164,45,1,17,37,1oyb7oym5nwzny8vxf03szd2h,0,52.8,1.4,2023-02-05T12:47:45.256Z,2023-02-06T12:05:05Z,4014651045,233,160,4014650891,285,,4014650889,56,Right,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504812579,938,67,1,17,37,7zibyotq1x1hq6pmgibhr0e6s,1,44.8,99.9,2023-02-05T12:47:45.283Z,2023-02-06T11:04:16Z,4016938317,233,848,,,,,,,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504812575,848,67,1,17,37,1oyb7oym5nwzny8vxf03szd2h,0,55.2,0.1,2023-02-05T12:47:45.284Z,2023-02-06T10:47:24Z,4016938321,233,938,,,,,,,,,,,,,,,,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504745503,878,3,1,17,39,7zibyotq1x1hq6pmgibhr0e6s,0,60.3,99.5,2023-02-05T12:47:47.538Z,2023-02-06T10:47:23Z,4016586303,286,,4016586305,464,,4016919761,178,,4016586301,56,Left,4016586307,467,bgzvhtk50gvmq6noheadmc34l,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376937,161,1,1,17,42,7zibyotq1x1hq6pmgibhr0e6s,0,59.1,89.2,2023-02-05T12:47:50.769Z,2023-02-06T10:47:22Z,4014651207,56,Center,4014651213,212,48.3,4014651215,213,5.1,4014651217,1,,4016919869,178,,4014651211,141,23.7,4014651209,140,76.9,4014651205,155,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376931,165,1,1,17,45,1oyb7oym5nwzny8vxf03szd2h,0,23.4,67.3,2023-02-05T12:47:53.231Z,2023-02-06T10:47:21Z,4016587043,212,11.6,4016587039,140,32.3,4016587045,213,0.6,4016587037,3,,4016587041,141,77.3,4016920099,388,,4014651183,56,Back,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504812853,948,67,1,17,46,7zibyotq1x1hq6pmgibhr0e6s,1,67.5,25.1,2023-02-05T12:47:54.542Z,2023-02-06T11:04:17Z,4016939399,233,885,,,,,,,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504812849,885,67,1,17,46,1oyb7oym5nwzny8vxf03szd2h,0,32.5,74.9,2023-02-05T12:47:54.543Z,2023-02-06T10:47:20Z,4016939407,233,948,,,,,,,,,,,,,,,,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504376973,162,8,1,17,47,7zibyotq1x1hq6pmgibhr0e6s,1,67.9,29.4,2023-02-05T12:47:54.978Z,2023-02-06T11:04:17Z,4016599929,383,,4014651419,56,Center,4016920191,178,,,,,,,,,,,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377013,163,1,1,17,47,7zibyotq1x1hq6pmgibhr0e6s,1,66,35.7,2023-02-05T12:47:55.754Z,2023-02-06T10:47:19Z,4016920235,178,,4014651607,141,40.0,4014651605,140,68.4,4014651603,56,Center,4014651609,212,3.9,4014651611,213,0.9,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377035,164,1,1,17,49,7zibyotq1x1hq6pmgibhr0e6s,1,69,43.6,2023-02-05T12:47:56.982Z,2023-02-06T10:47:18Z,4014651725,212,11.8,4014651723,141,30.1,4014651719,56,Center,4016920261,178,,4014651721,140,62.0,4014651727,213,4.0,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377055,165,1,1,17,51,7zibyotq1x1hq6pmgibhr0e6s,1,67.8,34.4,2023-02-05T12:47:59.425Z,2023-02-06T10:47:18Z,4014651833,56,Center,4014651835,140,72.9,4016920321,178,,4014651839,212,5.7,4014651841,213,5.9,4014651837,141,31.6,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377077,166,1,1,17,52,7zibyotq1x1hq6pmgibhr0e6s,1,78.3,32.5,2023-02-05T12:48:00.174Z,2023-02-06T10:47:17Z,4014651919,140,67.5,4016920393,178,,4014651921,141,33.6,4014651925,213,3.1,4014651917,56,Center,4014651923,212,11.4,4016600511,156,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377089,167,1,1,17,53,7zibyotq1x1hq6pmgibhr0e6s,1,74.1,35.3,2023-02-05T12:48:00.896Z,2023-02-06T10:47:17Z,4014651999,213,4.5,4014651993,140,73.4,4016920457,178,,4014651995,141,31.2,4014651997,212,2.9,4014651987,56,Center,,,,,,,cl2mi40x3gjsan1iifpbwec4p,A. Muja,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377109,168,1,1,17,54,7zibyotq1x1hq6pmgibhr0e6s,1,78.3,32.3,2023-02-05T12:48:01.855Z,2023-02-06T10:47:16Z,4014652089,140,61.7,4014652093,212,17.8,4014652095,213,3.3,4014652091,141,27.1,4014652087,56,Center,4016920509,178,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377133,169,1,1,17,54,7zibyotq1x1hq6pmgibhr0e6s,1,69.6,35.1,2023-02-05T12:48:02.834Z,2023-02-06T10:47:15Z,4014652203,140,80.5,4014652205,141,15.1,4014652211,213,5.4,4016920563,178,,4014652207,212,17.8,4014652201,56,Right,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377175,170,1,1,17,57,7zibyotq1x1hq6pmgibhr0e6s,1,82.9,12.9,2023-02-05T12:48:05.015Z,2023-02-06T10:47:14Z,4014652439,2,,4014652443,56,Center,4014652445,140,88.3,4014652451,213,1.4,4014652449,212,29.9,4014652441,155,,4016920603,178,,4014652447,141,56.1,1h9jdj5ag99myeoirxzh92od1,R. De Laet,4016600777,224,,4016600781,20,,4014654069,210,4014654071,154,13,,,,1,,,,,,,,,,,,,
2504377181,171,13,1,17,58,7zibyotq1x1hq6pmgibhr0e6s,1,89.5,59.1,2023-02-05T12:48:06.774Z,2023-02-06T10:47:14Z,4014652477,17,,4014654111,230,98.7,4014652665,20,,4014654095,55,170,4014654091,154,,4014652479,56,Center,4016920673,178,,4014654113,231,51.1,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,4014652475,22,,4014654109,328,,4014654105,103,4014654103,102,73.6,4016600989,74,,,49.1,4014654087,29,4014654107,108,,,,,,,,
2504377159,166,5,1,18,0,1oyb7oym5nwzny8vxf03szd2h,1,-0.9,54.1,2023-02-05T12:48:08.069Z,2023-02-06T05:24:12Z,4014652561,233,172,4014652375,346,,4014652373,56,Back,,,,,,,,,,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377191,172,5,1,18,0,7zibyotq1x1hq6pmgibhr0e6s,0,100.9,45.9,2023-02-05T12:48:08.069Z,2023-02-06T05:24:12Z,4014652531,346,,4014652529,56,Center,4014652579,233,166,,,,,,,,,,,,,,,,dcjf15sf1dbb6w17foz25uuei,M. Balikwisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377555,167,1,1,18,20,1oyb7oym5nwzny8vxf03szd2h,0,5.4,51.7,2023-02-05T12:48:28.363Z,2023-02-06T10:47:13Z,4014654391,141,7.7,4014654397,1,,4014654387,56,Right,4014654389,140,57.6,4014654399,74,,4014654385,124,,4014654593,189,,4014654393,212,62.4,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,4014654395,213,5.8,,,,,,,,,,,,,,,,,,,,,,,,,
2504377575,173,1,1,18,30,7zibyotq1x1hq6pmgibhr0e6s,1,50.5,99,2023-02-05T12:48:38.637Z,2023-02-06T10:47:13Z,4014654487,141,78.4,4014654491,213,4.6,4016920907,178,,4014654489,212,14.2,4014654483,56,Back,4014654485,140,48.5,4016601495,189,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377595,174,1,1,18,31,7zibyotq1x1hq6pmgibhr0e6s,1,46.7,87.7,2023-02-05T12:48:39.726Z,2023-02-06T10:47:12Z,4014654543,141,86.8,4014654539,56,Left,4014654545,212,14.0,4016920973,178,,4014654547,213,6.2,4014654541,140,60.0,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377599,175,49,1,18,32,7zibyotq1x1hq6pmgibhr0e6s,1,53.8,93.6,2023-02-05T12:48:40.365Z,2023-02-06T10:47:12Z,,,,,,,,,,,,,,,,,,,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377611,176,1,1,18,34,7zibyotq1x1hq6pmgibhr0e6s,1,58.3,86.4,2023-02-05T12:48:42.296Z,2023-02-06T10:47:10Z,4014654625,213,4.5,4014654623,212,14.0,4014654615,140,55.6,4014654613,56,Center,4016921121,178,,4014654619,141,66.3,,,,,,,cyh16toqa9wxmxepg635ecgve,J. Bataille,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377629,177,1,1,18,35,7zibyotq1x1hq6pmgibhr0e6s,1,57.6,71.7,2023-02-05T12:48:43.755Z,2023-02-06T10:47:10Z,4014654719,141,55.5,4014654715,56,Center,4014654721,212,11.8,4014654717,140,53.7,4014654723,213,4.4,4016921165,178,,,,,,,,cjf412x9sg56vos0jkj85k3ys,M. Keita,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377697,178,1,1,18,37,7zibyotq1x1hq6pmgibhr0e6s,1,53.9,56.8,2023-02-05T12:48:45.105Z,2023-02-06T10:47:09Z,4016602039,1,,4016921233,178,,4014655127,212,33.6,4014655113,56,Back,4014655123,141,9.9,4014655117,140,43.9,4014655131,213,4.4,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377763,179,1,1,18,44,7zibyotq1x1hq6pmgibhr0e6s,1,57.1,6.9,2023-02-05T12:48:52.154Z,2023-02-06T10:47:08Z,4014655467,56,Back,4016921287,178,,4014655475,213,2.5,4014655473,212,17.5,4014655469,140,43.7,4014655471,141,22.1,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377827,180,1,1,18,47,7zibyotq1x1hq6pmgibhr0e6s,1,38.6,14.7,2023-02-05T12:48:55.187Z,2023-02-06T10:47:07Z,4014655791,213,2.3,4014655789,212,24.3,4014655787,141,42.5,4016921355,178,,4014655785,140,24.0,4014655783,56,Back,,,,,,,9tc6mprxpu2rc5ptlp5ljw7h1,T. Alderweireld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377855,181,1,1,18,50,7zibyotq1x1hq6pmgibhr0e6s,1,21.7,46.4,2023-02-05T12:48:58.166Z,2023-02-06T10:47:06Z,4014655947,213,0.9,4014655937,140,30.1,4014655933,56,Back,4014655943,141,64.0,4016921391,178,,4014655945,212,14.9,,,,,,,r0hm6ahwcvdu57bgfi5zkslx,J. Butez,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377913,182,1,1,18,53,7zibyotq1x1hq6pmgibhr0e6s,1,26.6,64.4,2023-02-05T12:49:01.016Z,2023-02-06T10:47:05Z,4014656213,213,5.2,4016921421,178,,4014656207,140,36.9,4014656205,56,Back,4014656211,212,21.3,4014656209,141,37.4,,,,,,,ecwzzrkn1snbua5yu4gehxm2,W. Pacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377941,183,1,1,18,56,7zibyotq1x1hq6pmgibhr0e6s,1,30.2,43.9,2023-02-05T12:49:04.336Z,2023-02-06T10:47:04Z,4016921489,178,,4014656325,56,Back,4014656333,213,4.9,4014656327,140,36.0,4014656329,141,5.3,4014656331,212,26.9,,,,,,,a7ip51ik4rkqcvgdsh64ln09g,A. Vermeeren,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377945,184,61,1,18,58,7zibyotq1x1hq6pmgibhr0e6s,0,36.9,5.9,2023-02-05T12:49:05.986Z,2023-02-06T10:47:04Z,4016921545,178,,4014656347,56,Back,,,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504378219,168,5,1,18,59,1oyb7oym5nwzny8vxf03szd2h,1,63.1,101.7,2023-02-05T12:49:06.997Z,2023-02-06T05:25:28Z,4014657739,56,Left,4014657741,347,,4014657749,233,185,,,,,,,,,,,,,,,,byfrgpc6tgz8lto1gor03y5sl,S. Mignolet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504377957,185,5,1,18,59,7zibyotq1x1hq6pmgibhr0e6s,0,36.9,-1.7,2023-02-05T12:49:06.997Z,2023-02-06T05:25:29Z,4014657783,233,168,4014656411,56,Back,4014656413,347,,,,,,,,,,,,,,,,,1h9jdj5ag99myeoirxzh92od1,R. De Laet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504378237,169,1,1,19,20,1oyb7oym5nwzny8vxf03szd2h,1,61.2,100,2023-02-05T12:49:27.885Z,2023-02-06T10:47:03Z,4014657819,141,95.4,4014657815,56,Left,4014657813,107,,4014657821,212,4.4,4014657823,213,5.2,4014657817,140,63.1,,,,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504378259,170,1,1,19,20,1oyb7oym5nwzny8vxf03szd2h,1,62.9,93.5,2023-02-05T12:49:28.576Z,2023-02-06T10:47:03Z,4016602875,156,,4014657897,213,0.2,4014657891,140,70.9,4016921675,388,,4014657889,56,Left,4014657893,141,96.6,4014657895,212,8.7,,,,7ew7g18qo649t8ld44omgib55,N. Lang,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504378273,171,1,1,19,21,1oyb7oym5nwzny8vxf03szd2h,0,61.3,98.8,2023-02-05T12:49:29.179Z,2023-02-06T10:47:02Z,4014657929,155,,4014657937,212,14.7,4014657931,56,Center,4016921711,178,,4014657933,140,58.8,4014657935,141,77.5,4014657939,213,4.5,,,,16o074zua15qkk7x0me7gi1w4,B. Meijer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504378281,186,49,1,19,22,7zibyotq1x1hq6pmgibhr0e6s,1,43.3,21.6,2023-02-05T12:49:30.560Z,2023-02-06T10:47:02Z,,,,,,,,,,,,,,,,,,,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504378299,187,1,1,19,22,7zibyotq1x1hq6pmgibhr0e6s,1,43.4,20.8,2023-02-05T12:49:30.640Z,2023-02-06T10:47:01Z,4014658063,141,18.3,4014658065,212,15.0,4016921803,388,,4014658067,213,6.2,4014658061,140,57.6,4014658059,56,Right,,,,,,,d19yalwh3i2olvpwoi89feqjt,J. Ekkelenkamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504813329,1011,67,1,19,23,7zibyotq1x1hq6pmgibhr0e6s,1,51.8,16.5,2023-02-05T12:49:31.835Z,2023-02-06T11:04:18Z,4016941333,233,927,,,,,,,,,,,,,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504813323,927,67,1,19,23,1oyb7oym5nwzny8vxf03szd2h,0,48.2,83.5,2023-02-05T12:49:31.836Z,2023-02-06T10:47:01Z,4016941345,233,1011,,,,,,,,,,,,,,,,,,,,,,l6y4o9t2b0jxaxo85oztok45,B. Mechele,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504378305,188,3,1,19,24,7zibyotq1x1hq6pmgibhr0e6s,0,51.8,18.1,2023-02-05T12:49:32.356Z,2023-02-06T10:47:00Z,4016921875,178,,4014658099,286,,4014658101,211,,4016603575,464,,4014658097,56,Right,,,,,,,,,,eg4piy0kcdtdopqpd3lcl5j2t,V. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504378319,172,1,1,19,25,1oyb7oym5nwzny8vxf03szd2h,1,52.7,78.9,2023-02-05T12:49:33.360Z,2023-02-06T10:46:59Z,4014658195,213,4.3,4016921939,178,,4014658193,212,18.5,4014658187,56,Back,4014658191,141,53.8,4014658189,140,46.0,,,,,,,4f8xb5sbyksacxmifi375h7qi,K. Sowah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504378323,173,49,1,19,27,1oyb7oym5nwzny8vxf03szd2h,1,45.3,51.1,2023-02-05T12:49:34.864Z,2023-02-06T10:46:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzvhtk50gvmq6noheadmc34l,D. Odoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,
